"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",1,1,,,,,1,,,,,5
"De 35 a 39 años (026)",2,2,,,1,,1,,,,,7
"Primaria (030)",3430,3364,818,343,385,395,637,399,240,147,66,11380
"De 12 a 14 años (031)",480,479,477,1,1,,,,,,1,3
"De 15 a 19 años (032)",171,170,136,26,7,1,,,,,1,43
"De 20 a 24 años (033)",237,214,61,76,51,22,4,,,,23,261
"De 25 a 29 años (034)",240,229,22,48,79,50,26,4,,,11,492
"De 30 a 34 años (035)",257,249,11,35,45,73,71,11,3,,8,751
"De 35 a 39 años (036)",322,315,12,37,44,66,104,43,9,,7,1124
"De 40 a 44 años (037)",345,340,30,30,29,46,108,66,23,8,5,1407
"De 45 a 49 años (038)",303,298,18,22,33,37,77,59,41,11,5,1400
"De 50 y más años (039)",1075,1070,51,68,96,100,247,216,164,128,5,5899
"Secundaria (040)",3829,3699,1958,489,451,304,328,105,44,20,130,5012
"De 12 a 14 años (041)",667,663,660,1,2,,,,,,4,5
"De 15 a 19 años (042)",1096,1078,1019,56,3,,,,,,18,62
"De 20 a 24 años (043)",442,398,151,155,76,14,2,,,,44,358
"De 25 a 29 años (044)",320,298,53,96,96,34,18,1,,,22,473
"De 30 a 34 años (045)",269,258,19,43,88,65,38,3,2,,11,610
"De 35 a 39 años (046)",296,287,18,43,70,67,68,19,2,,9,815
"De 40 a 44 años (047)",274,265,14,38,63,55,67,17,10,1,9,830
"De 45 a 49 años (048)",205,202,7,23,24,31,78,22,13,4,3,801
"De 50 y más años (049)",260,250,17,34,29,38,57,43,17,15,10,1058
"Sup. no Univ. incompleta (050)",550,513,284,104,62,31,23,5,3,1,37,488
"De 15 a 19 años (052)",169,166,155,11,,,,,,,3,11
"De 20 a 24 años (053)",163,147,95,41,8,3,,,,,16,66
"De 25 a 29 años (054)",78,68,24,23,18,3,,,,,10,68
"De 30 a 34 años (055)",43,40,3,13,12,6,6,,,,3,80
"De 35 a 39 años (056)",33,29,4,7,9,4,4,,,1,4,65
"De 40 a 44 años (057)",25,24,,2,6,12,3,,1,,1,73
"De 45 a 49 años (058)",21,21,2,3,6,2,5,3,,,,62
"De 50 y más años (059)",18,18,1,4,3,1,5,2,2,,,63
"Sup. no Univ. completa (060)",740,669,208,182,142,68,43,13,7,6,71,1068
"De 20 a 24 años (063)",162,133,87,32,10,4,,,,,29,64
"De 25 a 29 años (064)",179,161,65,59,31,5,1,,,,18,140
"De 30 a 34 años (065)",123,105,23,31,42,5,3,1,,,18,151
"De 35 a 39 años (066)",93,91,15,26,25,17,7,1,,,2,163
"De 40 a 44 años (067)",70,68,7,11,19,19,9,2,1,,2,164
"De 45 a 49 años (068)",46,45,7,11,5,7,11,3,1,,1,117
"De 50 y más años (069)",67,66,4,12,10,11,12,6,5,6,1,269
"Sup. Univ. incompleta (070)",381,345,213,54,26,20,22,6,2,2,36,341
"De 15 a 19 años (072)",106,106,102,4,,,,,,,,4
"De 20 a 24 años (073)",141,115,93,16,5,,1,,,,26,30
"De 25 a 29 años (074)",38,32,10,13,5,3,1,,,,6,36
"De 30 a 34 años (075)",27,25,5,8,6,3,3,,,,2,41
"De 35 a 39 años (076)",23,23,1,6,4,5,6,1,,,,65
"De 40 a 44 años (077)",13,11,,5,,2,3,,1,,2,33
"De 45 a 49 años (078)",14,14,2,1,5,3,1,1,1,,,39
"De 50 y más años (079)",19,19,,1,1,4,7,4,,2,,93
"Sup. Univ. completa (080)",700,612,157,158,119,73,63,28,11,3,88,1195
"De 20 a 24 años (083)",66,44,29,15,,,,,,,22,15
"De 25 a 29 años (084)",145,119,60,42,7,6,3,,1,,26,95
"De 30 a 34 años (085)",114,90,24,31,24,5,6,,,,24,120
"De 35 a 39 años (086)",124,116,20,29,40,13,11,3,,,8,216
"De 40 a 44 años (087)",86,83,8,20,23,14,12,5,1,,3,199
"De 45 a 49 años (088)",74,70,5,14,11,18,11,8,3,,4,212
"De 50 y más años (089)",91,90,11,7,14,17,20,12,6,3,1,338
,,,,,,,,,,,,
"URBANA (100)",8799,8445,2898,1138,1054,815,1153,675,422,290,354,22018
"De 12 a 14 años (101)",852,848,844,1,3,,,,,,4,7
"De 15 a 19 años (102)",1197,1180,1104,71,5,,,,,,17,81
"De 20 a 24 años (103)",906,784,416,243,100,21,4,,,,122,523
"De 25 a 29 años (104)",780,710,199,232,176,64,34,4,1,,70,954
"De 30 a 34 años (105)",719,660,69,143,201,128,106,10,2,1,59,1476
"De 35 a 39 años (106)",768,738,54,123,168,160,168,55,8,2,30,2107
"De 40 a 44 años (107)",723,706,46,93,129,134,186,81,30,7,17,2422
"De 45 a 49 años (108)",634,620,36,64,81,91,180,98,53,17,14,2565
"De 50 y más años (109)",2220,2199,130,168,191,217,475,427,328,263,21,11883
"Sin nivel (110)",1523,1500,119,104,138,151,324,281,206,177,23,7866
"De 12 a 14 años (111)",2,2,2,,,,,,,,,
"De 15 a 19 años (112)",18,17,16,1,,,,,,,1,1
"De 20 a 24 años (113)",25,23,13,4,5,1,,,,,2,17
"De 25 a 29 años (114)",21,19,3,4,5,2,4,1,,,2,43
"De 30 a 34 años (115)",72,70,3,7,19,16,19,4,1,1,2,221
"De 35 a 39 años (116)",85,81,2,10,10,22,21,14,1,1,4,293
"De 40 a 44 años (117)",99,99,1,8,12,14,34,20,7,3,,448
"De 45 a 49 años (118)",116,114,6,6,12,13,31,25,14,7,2,565
"De 50 y más años (119)",1085,1075,73,64,75,83,215,217,183,165,10,6278
"Educacion Inicial (120)",6,6,4,,1,,1,,,,,7
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 30 a 34 años (125)",1,1,,,,,1,,,,,5
"De 35 a 39 años (126)",1,1,,,1,,,,,,,2
"Primaria (130)",2120,2087,477,189,239,245,421,263,163,90,33,7374
"De 12 a 14 años (131)",305,304,302,1,1,,,,,,1,3
"De 15 a 19 años (132)",79,79,61,15,3,,,,,,,21
"De 20 a 24 años (133)",93,83,26,29,22,3,3,,,,10,95
"De 25 a 29 años (134)",119,114,12,22,45,21,12,2,,,5,240
"De 30 a 34 años (135)",145,142,6,23,32,44,35,2,,,3,384
"De 35 a 39 años (136)",186,181,6,19,27,46,58,20,5,,5,634
"De 40 a 44 años (137)",227,224,22,18,18,29,79,44,11,3,3,895
"De 45 a 49 años (138)",202,198,12,10,24,28,55,40,23,6,4,913
"De 50 y más años (139)",764,762,30,52,67,74,179,155,124,81,2,4189
"Secundaria (140)",3026,2932,1534,390,357,242,274,87,33,15,94,4029
"De 12 a 14 años (141)",542,539,537,,2,,,,,,3,4
"De 15 a 19 años (142)",852,838,794,42,2,,,,,,14,46
"De 20 a 24 años (143)",313,285,104,117,52,11,1,,,,28,258
"De 25 a 29 años (144)",247,233,39,79,74,26,14,1,,,14,370
"De 30 a 34 años (145)",213,205,13,36,69,50,33,3,1,,8,489
"De 35 a 39 años (146)",253,244,14,35,59,54,63,17,2,,9,710
"De 40 a 44 años (147)",224,217,12,32,53,47,51,13,8,1,7,666
"De 45 a 49 años (148)",174,171,5,19,19,24,69,20,11,4,3,698
"De 50 y más años (149)",208,200,16,30,27,30,43,33,11,10,8,788
"Sup. no Univ. incompleta (150)",488,455,255,88,56,29,21,3,2,1,33,423
"De 15 a 19 años (152)",155,153,144,9,,,,,,,2,9
"De 20 a 24 años (153)",142,127,84,34,7,2,,,,,15,54
"De 25 a 29 años (154)",69,60,19,21,17,3,,,,,9,64
"De 30 a 34 años (155)",41,38,3,12,12,5,6,,,,3,76
"De 35 a 39 años (156)",27,24,3,5,7,4,4,,,1,3,59
"De 40 a 44 años (157)",23,22,,1,6,12,2,,1,,1,67
"De 45 a 49 años (158)",20,20,2,3,6,2,5,2,,,,55
"De 50 y más años (159)",11,11,,3,1,1,4,1,1,,,39
"Sup. no Univ. completa (160)",667,603,186,167,131,61,38,11,6,3,64,931
"De 20 a 24 años (163)",149,123,81,28,10,4,,,,,26,60
"De 25 a 29 años (164)",161,146,61,55,25,4,1,,,,15,121
"De 30 a 34 años (165)",118,101,21,30,41,5,3,1,,,17,148
"De 35 a 39 años (166)",84,82,12,22,24,17,6,1,,,2,153
"De 40 a 44 años (167)",60,58,3,10,18,17,9,,1,,2,143
"De 45 a 49 años (168)",41,40,6,11,5,4,10,3,1,,1,103
"De 50 y más años (169)",54,53,2,11,8,10,9,6,4,3,1,203
"Sup. Univ. incompleta (170)",339,309,188,52,21,19,19,6,2,2,30,313
"De 15 a 19 años (172)",92,92,88,4,,,,,,,,4
"De 20 a 24 años (173)",126,104,84,16,4,,,,,,22,24
"De 25 a 29 años (174)",34,30,10,13,3,3,1,,,,4,32
"De 30 a 34 años (175)",25,23,4,7,6,3,3,,,,2,40
"De 35 a 39 años (176)",19,19,1,5,2,5,5,1,,,,55
"De 40 a 44 años (177)",12,10,,5,,2,2,,1,,2,29
"De 45 a 49 años (178)",13,13,1,1,5,3,1,1,1,,,39
"De 50 y más años (179)",18,18,,1,1,3,7,4,,2,,90
"Sup. Univ. completa (180)",630,553,135,148,111,68,55,24,10,2,77,1075
"De 20 a 24 años (183)",58,39,24,15,,,,,,,19,15
"De 25 a 29 años (184)",129,108,55,38,7,5,2,,1,,21,84
"De 30 a 34 años (185)",104,80,19,28,22,5,6,,,,24,113
"De 35 a 39 años (186)",113,106,16,27,38,12,11,2,,,7,201
"De 40 a 44 años (187)",78,76,8,19,22,13,9,4,1,,2,174
"De 45 a 49 años (188)",68,64,4,14,10,17,9,7,3,,4,192
"De 50 y más años (189)",80,80,9,7,12,16,18,11,5,2,,296
,,,,,,,,,,,,
"RURAL (200)",3297,3193,941,356,345,304,472,366,231,178,104,10426
"De 12 a 14 años (201)",302,301,300,1,,,,,,,1,1
"De 15 a 19 años (202)",379,373,331,34,7,1,,,,,6,51
"De 20 a 24 años (203)",348,306,118,100,60,24,4,,,,42,309
"De 25 a 29 años (204)",265,239,41,56,70,41,27,4,,,26,457
"De 30 a 34 años (205)",229,220,23,30,43,52,57,11,4,,9,631
"De 35 a 39 años (206)",280,276,23,36,42,50,74,40,10,1,4,944
"De 40 a 44 años (207)",248,243,19,26,27,30,64,49,20,8,5,1026
"De 45 a 49 años (208)",225,224,14,25,18,27,47,45,34,14,1,1088
"De 50 y más años (209)",1021,1011,72,48,78,79,199,217,163,155,10,5919
"Sin nivel (210)",935,928,78,59,75,77,183,204,140,112,7,5081
"De 12 a 14 años (211)",2,2,2,,,,,,,,,
"De 15 a 19 años (212)",15,15,6,7,2,,,,,,,11
"De 20 a 24 años (213)",18,16,5,4,5,1,1,,,,2,21
"De 25 a 29 años (214)",23,22,3,2,5,2,8,2,,,1,63
"De 30 a 34 años (215)",42,42,4,5,8,7,16,2,,,,128
"De 35 a 39 años (216)",70,70,5,1,7,16,20,14,6,1,,303
"De 40 a 44 años (217)",59,59,5,5,4,2,14,20,6,3,,294
"De 45 a 49 años (218)",80,80,3,9,3,7,13,22,14,9,,457
"De 50 y más años (219)",626,622,45,26,41,42,111,144,114,99,4,3804
"Educacion Inicial (220)",2,2,,1,,,1,,,,,6
"De 25 a 29 años (224)",1,1,,1,,,,,,,,1
"De 35 a 39 años (226)",1,1,,,,,1,,,,,5
"Primaria (230)",1310,1277,341,154,146,150,216,136,77,57,33,4006
"De 12 a 14 años (231)",175,175,175,,,,,,,,,
"De 15 a 19 años (232)",92,91,75,11,4,1,,,,,1,22
"De 20 a 24 años (233)",144,131,35,47,29,19,1,,,,13,166
"De 25 a 29 años (234)",121,115,10,26,34,29,14,2,,,6,252
"De 30 a 34 años (235)",112,107,5,12,13,29,36,9,3,,5,367
"De 35 a 39 años (236)",136,134,6,18,17,20,46,23,4,,2,490
"De 40 a 44 años (237)",118,116,8,12,11,17,29,22,12,5,2,512
"De 45 a 49 años (238)",101,100,6,12,9,9,22,19,18,5,1,487
"De 50 y más años (239)",311,308,21,16,29,26,68,61,40,47,3,1710
"Secundaria (240)",803,767,424,99,94,62,54,18,11,5,36,983
"De 12 a 14 años (241)",125,124,123,1,,,,,,,1,1
"De 15 a 19 años (242)",244,240,225,14,1,,,,,,4,16
"De 20 a 24 años (243)",129,113,47,38,24,3,1,,,,16,100
"De 25 a 29 años (244)",73,65,14,17,22,8,4,,,,8,103
"De 30 a 34 años (245)",56,53,6,7,19,15,5,,1,,3,121
"De 35 a 39 años (246)",43,43,4,8,11,13,5,2,,,,105
"De 40 a 44 años (247)",50,48,2,6,10,8,16,4,2,,2,164
"De 45 a 49 años (248)",31,31,2,4,5,7,9,2,2,,,103
"De 50 y más años (249)",52,50,1,4,2,8,14,10,6,5,2,270
"Sup. no Univ. incompleta (250)",62,58,29,16,6,2,2,2,1,,4,65
"De 15 a 19 años (252)",14,13,11,2,,,,,,,1,2
"De 20 a 24 años (253)",21,20,11,7,1,1,,,,,1,12
"De 25 a 29 años (254)",9,8,5,2,1,,,,,,1,4
"De 30 a 34 años (255)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (256)",6,5,1,2,2,,,,,,1,6
"De 40 a 44 años (257)",2,2,,1,,,1,,,,,6
"De 45 a 49 años (258)",1,1,,,,,,1,,,,7
"De 50 y más años (259)",7,7,1,1,2,,1,1,1,,,24
"Sup. no Univ. completa (260)",73,66,22,15,11,7,5,2,1,3,7,137
"De 20 a 24 años (263)",13,10,6,4,,,,,,,3,4
"De 25 a 29 años (264)",18,15,4,4,6,1,,,,,3,19
"De 30 a 34 años (265)",5,4,2,1,1,,,,,,1,3
"De 35 a 39 años (266)",9,9,3,4,1,,1,,,,,10
"De 40 a 44 años (267)",10,10,4,1,1,2,,2,,,,21
"De 45 a 49 años (268)",5,5,1,,,3,1,,,,,14
"De 50 y más años (269)",13,13,2,1,2,1,3,,1,3,,66
"Sup. Univ. incompleta (270)",42,36,25,2,5,1,3,,,,6,28
"De 15 a 19 años (272)",14,14,14,,,,,,,,,
"De 20 a 24 años (273)",15,11,9,,1,,1,,,,4,6
"De 25 a 29 años (274)",4,2,,,2,,,,,,2,4
"De 30 a 34 años (275)",2,2,1,1,,,,,,,,1
"De 35 a 39 años (276)",4,4,,1,2,,1,,,,,10
"De 40 a 44 años (277)",1,1,,,,,1,,,,,4
"De 45 a 49 años (278)",1,1,1,,,,,,,,,
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",70,59,22,10,8,5,8,4,1,1,11,120
"De 20 a 24 años (283)",8,5,5,,,,,,,,3,
"De 25 a 29 años (284)",16,11,5,4,,1,1,,,,5,11
"De 30 a 34 años (285)",10,10,5,3,2,,,,,,,7
"De 35 a 39 años (286)",11,10,4,2,2,1,,1,,,1,15
"De 40 a 44 años (287)",8,7,,1,1,1,3,1,,,1,25
"De 45 a 49 años (288)",6,6,1,,1,1,2,1,,,,20
"De 50 y más años (289)",11,10,2,,2,1,2,1,1,1,1,42
