"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (023)",11,9,,3,2,1,3,,,,2,22
"De 25 a 29 años (024)",24,24,,2,8,7,7,,,,,68
"De 30 a 34 años (025)",30,30,,2,8,10,9,,1,,,94
"De 35 a 39 años (026)",19,19,,1,3,3,10,2,,,,72
"Primaria (030)",13832,13559,63,1888,2497,2374,3755,1988,760,234,273,52258
"De 12 a 14 años (031)",57,28,4,21,3,,,,,,29,27
"De 15 a 19 años (032)",566,528,5,423,87,9,4,,,,38,640
"De 20 a 24 años (033)",1325,1279,6,535,474,192,69,3,,,46,2372
"De 25 a 29 años (034)",1798,1756,13,326,626,460,311,16,4,,42,4411
"De 30 a 34 años (035)",1853,1822,6,159,424,496,569,148,20,,31,6058
"De 35 a 39 años (036)",2064,2036,6,107,341,414,806,289,60,13,28,8066
"De 40 a 44 años (037)",1766,1757,5,89,190,271,676,376,124,26,9,8010
"De 45 a 49 años (038)",1381,1374,5,74,117,194,449,355,141,39,7,6790
"De 50 y más años (039)",3022,2979,13,154,235,338,871,801,411,156,43,15884
"Secundaria (040)",12512,11858,61,3853,3335,2089,1843,530,125,22,654,29396
"De 12 a 14 años (041)",55,25,3,18,4,,,,,,30,26
"De 15 a 19 años (042)",1037,901,12,783,88,15,3,,,,136,1016
"De 20 a 24 años (043)",2640,2376,14,1496,665,167,30,4,,,264,3479
"De 25 a 29 años (044)",2701,2571,11,860,1027,467,188,14,4,,130,5226
"De 30 a 34 años (045)",1710,1675,5,300,614,456,265,30,3,2,35,4258
"De 35 a 39 años (046)",1426,1404,3,159,412,364,381,74,10,1,22,4270
"De 40 a 44 años (047)",1130,1123,,96,245,290,371,108,11,2,7,3855
"De 45 a 49 años (048)",761,754,5,54,136,154,264,110,29,2,7,2908
"De 50 y más años (049)",1052,1029,8,87,144,176,341,190,68,15,23,4358
"Sup. no Univ. incompleta (050)",1497,1326,11,545,358,211,142,41,11,7,171,2928
"De 15 a 19 años (052)",57,50,2,41,4,3,,,,,7,58
"De 20 a 24 años (053)",348,249,3,199,39,8,,,,,99,301
"De 25 a 29 años (054)",340,289,4,158,92,23,12,,,,51,462
"De 30 a 34 años (055)",205,201,,70,81,33,16,1,,,4,404
"De 35 a 39 años (056)",182,178,1,37,59,51,24,5,1,,4,451
"De 40 a 44 años (057)",144,140,,19,35,47,30,7,2,,4,419
"De 45 a 49 años (058)",99,97,,10,18,25,33,8,2,1,2,344
"De 50 y más años (059)",122,122,1,11,30,21,27,20,6,6,,489
"Sup. no Univ. completa (060)",1909,1717,11,659,483,303,179,56,20,6,192,3905
"De 20 a 24 años (063)",274,194,4,152,35,3,,,,,80,231
"De 25 a 29 años (064)",383,318,4,186,91,30,6,1,,,65,488
"De 30 a 34 años (065)",360,341,1,155,109,58,16,1,1,,19,629
"De 35 a 39 años (066)",329,316,2,93,104,69,39,8,1,,13,735
"De 40 a 44 años (067)",200,196,,28,61,67,30,8,1,1,4,551
"De 45 a 49 años (068)",160,155,,23,47,45,27,8,3,2,5,464
"De 50 y más años (069)",203,197,,22,36,31,61,30,14,3,6,807
"Sup. Univ. incompleta (070)",908,781,6,306,243,122,80,20,2,2,127,1661
"De 15 a 19 años (072)",20,19,,18,1,,,,,,1,20
"De 20 a 24 años (073)",193,125,2,93,25,2,3,,,,68,161
"De 25 a 29 años (074)",183,146,,84,46,12,4,,,,37,228
"De 30 a 34 años (075)",186,174,,63,71,29,11,,,,12,338
"De 35 a 39 años (076)",111,105,,24,40,26,12,3,,,6,248
"De 40 a 44 años (077)",85,85,,14,27,23,14,6,1,,,244
"De 45 a 49 años (078)",59,58,2,4,19,12,16,5,,,1,180
"De 50 y más años (079)",71,69,2,6,14,18,20,6,1,2,2,242
"Sup. Univ. completa (080)",2097,1885,6,679,587,341,199,59,10,4,212,4253
"De 20 a 24 años (083)",141,94,1,68,18,5,2,,,,47,128
"De 25 a 29 años (084)",297,218,1,147,53,17,,,,,79,304
"De 30 a 34 años (085)",422,384,,194,123,45,20,2,,,38,670
"De 35 a 39 años (086)",431,413,,124,163,79,39,7,1,,18,909
"De 40 a 44 años (087)",320,309,1,73,105,86,34,9,1,,11,755
"De 45 a 49 años (088)",209,199,,34,63,49,35,15,2,1,10,579
"De 50 y más años (089)",277,268,3,39,62,60,69,26,6,3,9,908
,,,,,,,,,,,,
"URBANA (100)",23757,22527,115,5251,5319,3995,4666,2174,776,231,1230,71276
"De 12 a 14 años (101)",69,32,6,19,7,,,,,,37,33
"De 15 a 19 años (102)",783,676,8,587,63,15,3,,,,107,770
"De 20 a 24 años (103)",2828,2357,22,1521,622,157,33,2,,,471,3390
"De 25 a 29 años (104)",3537,3239,21,1197,1235,549,224,10,3,,298,6346
"De 30 a 34 años (105)",3398,3285,6,748,1063,802,564,90,10,2,113,8365
"De 35 a 39 años (106)",3391,3321,11,433,927,790,899,223,33,5,70,10311
"De 40 a 44 años (107)",2842,2809,3,272,557,654,882,335,89,17,33,10270
"De 45 a 49 años (108)",2134,2109,9,162,349,398,655,390,116,30,25,8738
"De 50 y más años (109)",4775,4699,29,312,496,630,1406,1124,525,177,76,23053
"Sin nivel (110)",2788,2740,12,155,321,379,810,657,307,99,48,13413
"De 12 a 14 años (111)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (112)",7,6,,5,,1,,,,,1,8
"De 20 a 24 años (113)",37,35,,9,13,12,1,,,,2,75
"De 25 a 29 años (114)",69,64,,8,26,16,12,2,,,5,169
"De 30 a 34 años (115)",198,188,,17,39,54,67,11,,,10,624
"De 35 a 39 años (116)",294,290,1,11,63,60,102,43,9,1,4,1126
"De 40 a 44 años (117)",311,307,,15,32,47,110,64,31,8,4,1471
"De 45 a 49 años (118)",314,313,,10,30,30,98,103,33,9,1,1634
"De 50 y más años (119)",1555,1536,11,80,117,159,420,434,234,81,19,8304
"Educacion Inicial (120)",52,50,,8,14,13,14,,1,,2,141
"De 15 a 19 años (122)",2,2,,2,,,,,,,,2
"De 20 a 24 años (123)",8,6,,2,2,1,1,,,,2,13
"De 25 a 29 años (124)",13,13,,2,6,2,3,,,,,32
"De 30 a 34 años (125)",19,19,,1,4,8,5,,1,,,62
"De 35 a 39 años (126)",10,10,,1,2,2,5,,,,,32
"Primaria (130)",6943,6783,32,782,1211,1252,2031,1011,358,106,160,26596
"De 12 a 14 años (131)",29,13,3,8,2,,,,,,16,12
"De 15 a 19 años (132)",144,129,1,108,16,3,1,,,,15,153
"De 20 a 24 años (133)",438,405,4,179,153,54,14,1,,,33,713
"De 25 a 29 años (134)",720,699,5,154,268,166,99,5,2,,21,1657
"De 30 a 34 años (135)",938,917,2,91,231,258,272,57,6,,21,2906
"De 35 a 39 años (136)",1113,1093,5,60,212,245,432,119,16,4,20,4052
"De 40 a 44 años (137)",999,993,2,59,125,177,404,170,48,8,6,4199
"De 45 a 49 años (138)",762,758,4,41,68,131,253,179,65,17,4,3585
"De 50 y más años (139)",1800,1776,6,82,136,218,556,480,221,77,24,9319
"Secundaria (140)",8475,8030,40,2443,2312,1496,1288,361,77,13,445,20174
"De 12 a 14 años (141)",37,18,3,11,4,,,,,,19,19
"De 15 a 19 años (142)",574,491,6,431,43,9,2,,,,83,552
"De 20 a 24 años (143)",1558,1367,8,911,358,77,12,1,,,191,1917
"De 25 a 29 años (144)",1722,1639,8,552,693,294,89,2,1,,83,3217
"De 30 a 34 años (145)",1232,1209,3,226,455,334,168,19,2,2,23,3005
"De 35 a 39 años (146)",1057,1042,2,109,332,284,268,42,5,,15,3078
"De 40 a 44 años (147)",871,864,,79,197,234,271,76,6,1,7,2876
"De 45 a 49 años (148)",587,582,3,47,113,123,203,78,14,1,5,2148
"De 50 y más años (149)",837,818,7,77,117,141,275,143,49,9,19,3362
"Sup. no Univ. incompleta (150)",1202,1072,9,432,294,180,117,28,8,4,130,2345
"De 15 a 19 años (152)",45,38,1,31,4,2,,,,,7,45
"De 20 a 24 años (153)",263,188,3,149,30,6,,,,,75,227
"De 25 a 29 años (154)",269,233,3,123,78,18,11,,,,36,380
"De 30 a 34 años (155)",175,172,,63,66,30,12,1,,,3,341
"De 35 a 39 años (156)",149,146,1,34,46,42,18,4,1,,3,362
"De 40 a 44 años (157)",120,116,,14,28,43,25,5,1,,4,345
"De 45 a 49 años (158)",86,84,,9,17,22,30,5,1,,2,279
"De 50 y más años (159)",95,95,1,9,25,17,21,13,5,4,,366
"Sup. no Univ. completa (160)",1627,1469,11,560,419,265,149,45,15,5,158,3308
"De 20 a 24 años (163)",239,170,4,132,31,3,,,,,69,203
"De 25 a 29 años (164)",312,258,4,147,73,27,6,1,,,54,404
"De 30 a 34 años (165)",308,293,1,130,96,52,12,1,1,,15,543
"De 35 a 39 años (166)",285,277,2,86,90,59,32,7,1,,8,632
"De 40 a 44 años (167)",173,170,,25,57,57,24,6,1,,3,460
"De 45 a 49 años (168)",143,138,,20,43,39,25,7,2,2,5,412
"De 50 y más años (169)",167,163,,20,29,28,50,23,10,3,4,654
"Sup. Univ. incompleta (170)",798,691,6,264,215,108,74,20,2,2,107,1494
"De 15 a 19 años (172)",11,10,,10,,,,,,,1,10
"De 20 a 24 años (173)",162,105,2,79,20,1,3,,,,57,134
"De 25 a 29 años (174)",169,137,,79,42,12,4,,,,32,215
"De 30 a 34 años (175)",159,149,,52,63,24,10,,,,10,292
"De 35 a 39 años (176)",96,92,,21,32,25,11,3,,,4,222
"De 40 a 44 años (177)",80,80,,14,25,20,14,6,1,,,231
"De 45 a 49 años (178)",54,53,2,3,19,11,13,5,,,1,162
"De 50 y más años (179)",67,65,2,6,14,15,19,6,1,2,2,228
"Sup. Univ. completa (180)",1872,1692,5,607,533,302,183,52,8,2,180,3805
"De 20 a 24 años (183)",123,81,1,60,15,3,2,,,,42,108
"De 25 a 29 años (184)",263,196,1,132,49,14,,,,,67,272
"De 30 a 34 años (185)",369,338,,168,109,42,18,1,,,31,592
"De 35 a 39 años (186)",387,371,,111,150,73,31,5,1,,16,807
"De 40 a 44 años (187)",288,279,1,66,93,76,34,8,1,,9,688
"De 45 a 49 años (188)",188,181,,32,59,42,33,13,1,1,7,518
"De 50 y más años (189)",254,246,2,38,58,52,65,25,5,1,8,820
,,,,,,,,,,,,
"RURAL (200)",15978,15461,77,3138,2956,2370,3513,2169,932,306,517,56798
"De 12 a 14 años (201)",49,24,1,22,1,,,,,,25,24
"De 15 a 19 años (202)",944,865,11,707,126,17,4,,,,79,1026
"De 20 a 24 años (203)",2246,2106,8,1069,690,253,81,5,,,140,3582
"De 25 a 29 años (204)",2421,2305,13,594,775,522,357,39,5,,116,5510
"De 30 a 34 años (205)",1937,1894,6,247,469,468,531,148,23,2,43,6057
"De 35 a 39 años (206)",1906,1873,6,148,304,339,664,321,78,13,33,7543
"De 40 a 44 años (207)",1614,1605,3,92,187,233,532,385,134,39,9,7552
"De 45 a 49 años (208)",1322,1310,3,64,114,163,389,340,183,54,12,6858
"De 50 y más años (209)",3539,3479,26,195,290,375,955,931,509,198,60,18646
"Sin nivel (210)",4105,4038,22,294,430,525,1142,990,472,163,67,20002
"De 12 a 14 años (211)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (212)",37,35,,22,9,4,,,,,2,52
"De 20 a 24 años (213)",105,102,,35,41,20,6,,,,3,203
"De 25 a 29 años (214)",163,158,1,20,41,39,41,16,,,5,500
"De 30 a 34 años (215)",371,364,,35,63,89,122,45,8,2,7,1347
"De 35 a 39 años (216)",441,433,4,25,46,63,150,113,29,3,8,1977
"De 40 a 44 años (217)",500,497,,30,49,56,149,142,52,19,3,2517
"De 45 a 49 años (218)",473,469,,17,33,52,122,126,89,30,4,2697
"De 50 y más años (219)",2012,1978,17,108,148,202,552,548,294,109,34,10707
"Educacion Inicial (220)",35,34,,2,7,8,15,2,,,1,117
"De 15 a 19 años (222)",1,,,,,,,,,,1,
"De 20 a 24 años (223)",3,3,,1,,,2,,,,,9
"De 25 a 29 años (224)",11,11,,,2,5,4,,,,,36
"De 30 a 34 años (225)",11,11,,1,4,2,4,,,,,32
"De 35 a 39 años (226)",9,9,,,1,1,5,2,,,,40
"Primaria (230)",6889,6776,31,1106,1286,1122,1724,977,402,128,113,25662
"De 12 a 14 años (231)",28,15,1,13,1,,,,,,13,15
"De 15 a 19 años (232)",422,399,4,315,71,6,3,,,,23,487
"De 20 a 24 años (233)",887,874,2,356,321,138,55,2,,,13,1659
"De 25 a 29 años (234)",1078,1057,8,172,358,294,212,11,2,,21,2754
"De 30 a 34 años (235)",915,905,4,68,193,238,297,91,14,,10,3152
"De 35 a 39 años (236)",951,943,1,47,129,169,374,170,44,9,8,4014
"De 40 a 44 años (237)",767,764,3,30,65,94,272,206,76,18,3,3811
"De 45 a 49 años (238)",619,616,1,33,49,63,196,176,76,22,3,3205
"De 50 y más años (239)",1222,1203,7,72,99,120,315,321,190,79,19,6565
"Secundaria (240)",4037,3828,21,1410,1023,593,555,169,48,9,209,9222
"De 12 a 14 años (241)",18,7,,7,,,,,,,11,7
"De 15 a 19 años (242)",463,410,6,352,45,6,1,,,,53,464
"De 20 a 24 años (243)",1082,1009,6,585,307,90,18,3,,,73,1562
"De 25 a 29 años (244)",979,932,3,308,334,173,99,12,3,,47,2009
"De 30 a 34 años (245)",478,466,2,74,159,122,97,11,1,,12,1253
"De 35 a 39 años (246)",369,362,1,50,80,80,113,32,5,1,7,1192
"De 40 a 44 años (247)",259,259,,17,48,56,100,32,5,1,,979
"De 45 a 49 años (248)",174,172,2,7,23,31,61,32,15,1,2,760
"De 50 y más años (249)",215,211,1,10,27,35,66,47,19,6,4,996
"Sup. no Univ. incompleta (250)",295,254,2,113,64,31,25,13,3,3,41,583
"De 15 a 19 años (252)",12,12,1,10,,1,,,,,,13
"De 20 a 24 años (253)",85,61,,50,9,2,,,,,24,74
"De 25 a 29 años (254)",71,56,1,35,14,5,1,,,,15,82
"De 30 a 34 años (255)",30,29,,7,15,3,4,,,,1,63
"De 35 a 39 años (256)",33,32,,3,13,9,6,1,,,1,89
"De 40 a 44 años (257)",24,24,,5,7,4,5,2,1,,,74
"De 45 a 49 años (258)",13,13,,1,1,3,3,3,1,1,,65
"De 50 y más años (259)",27,27,,2,5,4,6,7,1,2,,123
"Sup. no Univ. completa (260)",282,248,,99,64,38,30,11,5,1,34,597
"De 20 a 24 años (263)",35,24,,20,4,,,,,,11,28
"De 25 a 29 años (264)",71,60,,39,18,3,,,,,11,84
"De 30 a 34 años (265)",52,48,,25,13,6,4,,,,4,86
"De 35 a 39 años (266)",44,39,,7,14,10,7,1,,,5,103
"De 40 a 44 años (267)",27,26,,3,4,10,6,2,,1,1,91
"De 45 a 49 años (268)",17,17,,3,4,6,2,1,1,,,52
"De 50 y más años (269)",36,34,,2,7,3,11,7,4,,2,153
"Sup. Univ. incompleta (270)",110,90,,42,28,14,6,,,,20,167
"De 15 a 19 años (272)",9,9,,8,1,,,,,,,10
"De 20 a 24 años (273)",31,20,,14,5,1,,,,,11,27
"De 25 a 29 años (274)",14,9,,5,4,,,,,,5,13
"De 30 a 34 años (275)",27,25,,11,8,5,1,,,,2,46
"De 35 a 39 años (276)",15,13,,3,8,1,1,,,,2,26
"De 40 a 44 años (277)",5,5,,,2,3,,,,,,13
"De 45 a 49 años (278)",5,5,,1,,1,3,,,,,18
"De 50 y más años (279)",4,4,,,,3,1,,,,,14
"Sup. Univ. completa (280)",225,193,1,72,54,39,16,7,2,2,32,448
"De 20 a 24 años (283)",18,13,,8,3,2,,,,,5,20
"De 25 a 29 años (284)",34,22,,15,4,3,,,,,12,32
"De 30 a 34 años (285)",53,46,,26,14,3,2,1,,,7,78
"De 35 a 39 años (286)",44,42,,13,13,6,8,2,,,2,102
"De 40 a 44 años (287)",32,30,,7,12,10,,1,,,2,67
"De 45 a 49 años (288)",21,18,,2,4,7,2,2,1,,3,61
"De 50 y más años (289)",23,22,1,1,4,8,4,1,1,2,1,88
