"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",9,9,,3,5,1,,,,,,16
"De 25 a 29 años (024)",7,5,,,3,,2,,,,2,14
"De 30 a 34 años (025)",27,27,,,8,6,10,3,,,,96
"De 35 a 39 años (026)",14,14,,1,1,2,6,4,,,,59
"Primaria (030)",11856,11562,25,1659,2233,2247,3065,1526,630,177,294,43276
"De 12 a 14 años (031)",36,16,4,12,,,,,,,20,12
"De 15 a 19 años (032)",340,308,1,261,39,6,1,,,,32,361
"De 20 a 24 años (033)",1324,1252,5,565,514,138,27,3,,,72,2137
"De 25 a 29 años (034)",1936,1874,4,338,703,557,258,13,1,,62,4586
"De 30 a 34 años (035)",1998,1968,3,171,421,567,674,121,10,1,30,6492
"De 35 a 39 años (036)",1946,1926,1,111,241,451,751,306,59,6,20,7754
"De 40 a 44 años (037)",1444,1426,1,64,120,217,539,345,121,19,18,6756
"De 45 a 49 años (038)",992,986,,43,61,124,326,264,136,32,6,5186
"De 50 y más años (039)",1840,1806,6,94,134,187,489,474,303,119,34,9992
"Secundaria (040)",6538,5999,17,2282,1645,947,805,233,61,9,539,13980
"De 12 a 14 años (041)",38,15,1,14,,,,,,,23,14
"De 15 a 19 años (042)",571,464,9,408,42,2,3,,,,107,510
"De 20 a 24 años (043)",1799,1587,2,1079,425,68,10,3,,,212,2192
"De 25 a 29 años (044)",1374,1256,3,495,497,185,74,2,,,118,2372
"De 30 a 34 años (045)",961,923,1,137,364,258,152,11,,,38,2345
"De 35 a 39 años (046)",697,682,,62,170,198,208,41,3,,15,2184
"De 40 a 44 años (047)",392,384,,31,63,112,132,40,6,,8,1374
"De 45 a 49 años (048)",292,286,1,25,40,64,99,45,11,1,6,1120
"De 50 y más años (049)",414,402,,31,44,60,127,91,41,8,12,1869
"Sup. no Univ. incompleta (050)",570,450,1,202,125,66,51,2,3,,120,902
"De 15 a 19 años (052)",14,12,,12,,,,,,,2,12
"De 20 a 24 años (053)",150,90,,77,11,2,,,,,60,105
"De 25 a 29 años (054)",146,107,,64,32,10,1,,,,39,162
"De 30 a 34 años (055)",100,89,,23,46,12,7,1,,,11,185
"De 35 a 39 años (056)",61,58,1,7,21,18,11,,,,3,149
"De 40 a 44 años (057)",49,47,,10,8,14,15,,,,2,131
"De 45 a 49 años (058)",26,24,,5,6,5,8,,,,2,66
"De 50 y más años (059)",24,23,,4,1,5,9,1,3,,1,92
"Sup. no Univ. completa (060)",987,873,4,286,301,155,104,18,4,1,114,1953
"De 20 a 24 años (063)",86,50,1,42,5,1,,1,,,36,61
"De 25 a 29 años (064)",175,136,,85,40,9,2,,,,39,201
"De 30 a 34 años (065)",233,215,,100,81,26,7,1,,,18,375
"De 35 a 39 años (066)",198,183,1,35,86,37,21,3,,,15,427
"De 40 a 44 años (067)",112,110,2,12,35,35,23,2,1,,2,305
"De 45 a 49 años (068)",65,63,,5,19,19,17,2,1,,2,194
"De 50 y más años (069)",118,116,,7,35,28,34,9,2,1,2,390
"Sup. Univ. incompleta (070)",751,534,2,257,141,74,47,10,3,,217,1052
"De 15 a 19 años (072)",18,13,2,10,,1,,,,,5,13
"De 20 a 24 años (073)",259,110,,98,9,2,1,,,,149,126
"De 25 a 29 años (074)",149,102,,65,31,4,2,,,,47,148
"De 30 a 34 años (075)",123,116,,49,42,18,6,1,,,7,217
"De 35 a 39 años (076)",84,81,,20,31,17,12,1,,,3,189
"De 40 a 44 años (077)",52,49,,5,16,16,10,1,1,,3,147
"De 45 a 49 años (078)",36,34,,6,7,7,11,3,,,2,106
"De 50 y más años (079)",30,29,,4,5,9,5,4,2,,1,106
"Sup. Univ. completa (080)",1868,1587,2,566,510,293,170,37,9,,281,3499
"De 20 a 24 años (083)",104,37,,33,4,,,,,,67,41
"De 25 a 29 años (084)",315,207,1,145,50,6,4,1,,,108,288
"De 30 a 34 años (085)",402,336,,179,110,36,11,,,,66,553
"De 35 a 39 años (086)",366,351,1,104,152,65,28,1,,,15,725
"De 40 a 44 años (087)",260,248,,53,90,64,39,2,,,12,599
"De 45 a 49 años (088)",184,179,,28,49,71,25,6,,,5,487
"De 50 y más años (089)",237,229,,24,55,51,63,27,9,,8,806
,,,,,,,,,,,,
"URBANA (100)",16881,15631,40,3318,3287,2626,3318,1868,903,271,1250,54874
"De 12 a 14 años (101)",47,14,1,13,,,,,,,33,13
"De 15 a 19 años (102)",416,322,8,282,27,4,1,,,,94,352
"De 20 a 24 años (103)",1877,1427,2,948,383,71,17,6,,,450,2035
"De 25 a 29 años (104)",2246,1931,5,751,712,318,142,2,1,,315,3749
"De 30 a 34 años (105)",2392,2249,4,518,721,515,428,59,4,,143,5743
"De 35 a 39 años (106)",2292,2238,2,268,562,557,633,180,32,4,54,7274
"De 40 a 44 años (107)",1751,1714,3,146,294,370,548,253,88,12,37,6721
"De 45 a 49 años (108)",1384,1364,1,111,176,272,379,278,117,30,20,6073
"De 50 y más años (109)",4476,4372,14,281,412,519,1170,1090,661,225,104,22914
"Sin nivel (110)",3826,3731,12,267,333,435,1010,947,554,173,95,19426
"De 15 a 19 años (112)",12,10,,7,3,,,,,,2,13
"De 20 a 24 años (113)",44,37,,19,11,6,1,,,,7,63
"De 25 a 29 años (114)",92,84,,22,27,14,21,,,,8,209
"De 30 a 34 años (115)",186,176,,20,28,37,74,14,3,,10,625
"De 35 a 39 años (116)",259,254,,14,27,55,100,43,13,2,5,1083
"De 40 a 44 años (117)",348,343,1,11,27,46,122,93,36,7,5,1729
"De 45 a 49 años (118)",341,339,,18,24,37,81,105,58,16,2,1898
"De 50 y más años (119)",2544,2488,11,156,186,240,611,692,444,148,56,13806
"Educacion Inicial (120)",24,22,,2,4,4,10,2,,,2,77
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,,,,,,,,,,2,
"De 30 a 34 años (125)",13,13,,,4,3,6,,,,,43
"De 35 a 39 años (126)",8,8,,1,,1,4,2,,,,33
"Primaria (130)",4853,4715,10,536,831,936,1337,691,285,89,138,18667
"De 12 a 14 años (131)",24,7,1,6,,,,,,,17,6
"De 15 a 19 años (132)",84,71,,63,6,2,,,,,13,81
"De 20 a 24 años (133)",338,305,1,138,132,23,9,2,,,33,522
"De 25 a 29 años (134)",591,569,2,107,217,160,81,1,1,,22,1373
"De 30 a 34 años (135)",716,701,3,58,167,219,217,36,1,,15,2222
"De 35 a 39 años (136)",815,809,,49,113,219,299,111,16,2,6,3102
"De 40 a 44 años (137)",631,625,,30,66,107,236,134,47,5,6,2816
"De 45 a 49 años (138)",494,493,,25,37,77,161,130,50,13,1,2447
"De 50 y más años (139)",1160,1135,3,60,93,129,334,277,170,69,25,6098
"Secundaria (140)",4179,3841,10,1274,1064,677,600,163,45,8,338,9517
"De 12 a 14 años (141)",23,7,,7,,,,,,,16,7
"De 15 a 19 años (142)",288,216,6,190,18,1,1,,,,72,233
"De 20 a 24 años (143)",948,822,,561,214,38,6,3,,,126,1146
"De 25 a 29 años (144)",836,765,2,295,320,116,32,,,,71,1417
"De 30 a 34 años (145)",651,630,1,100,251,171,101,6,,,21,1575
"De 35 a 39 años (146)",520,512,,44,137,149,159,20,3,,8,1605
"De 40 a 44 años (147)",305,298,,26,53,88,107,21,3,,7,1015
"De 45 a 49 años (148)",241,235,1,24,34,57,78,32,8,1,6,886
"De 50 y más años (149)",367,356,,27,37,57,116,81,31,7,11,1633
"Sup. no Univ. incompleta (150)",504,411,1,178,118,61,48,2,3,,93,836
"De 15 a 19 años (152)",14,12,,12,,,,,,,2,12
"De 20 a 24 años (153)",126,80,,67,11,2,,,,,46,95
"De 25 a 29 años (154)",124,96,,55,30,10,1,,,,28,149
"De 30 a 34 años (155)",86,77,,20,41,9,6,1,,,9,159
"De 35 a 39 años (156)",59,56,1,7,21,16,11,,,,3,143
"De 40 a 44 años (157)",48,46,,9,8,14,15,,,,2,130
"De 45 a 49 años (158)",25,23,,5,6,5,7,,,,2,62
"De 50 y más años (159)",22,21,,3,1,5,8,1,3,,1,86
"Sup. no Univ. completa (160)",931,825,3,257,293,149,101,17,4,1,106,1871
"De 20 a 24 años (163)",75,43,1,35,5,1,,1,,,32,54
"De 25 a 29 años (164)",155,120,,72,38,8,2,,,,35,181
"De 30 a 34 años (165)",223,205,,95,78,24,7,1,,,18,358
"De 35 a 39 años (166)",188,173,,31,84,35,21,2,,,15,406
"De 40 a 44 años (167)",110,108,2,12,34,35,22,2,1,,2,299
"De 45 a 49 años (168)",63,61,,5,19,18,16,2,1,,2,187
"De 50 y más años (169)",117,115,,7,35,28,33,9,2,1,2,386
"Sup. Univ. incompleta (170)",717,516,2,248,138,71,44,10,3,,201,1014
"De 15 a 19 años (172)",18,13,2,10,,1,,,,,5,13
"De 20 a 24 años (173)",243,103,,94,7,1,1,,,,140,115
"De 25 a 29 años (174)",139,96,,60,31,4,1,,,,43,139
"De 30 a 34 años (175)",119,114,,49,42,16,6,1,,,5,211
"De 35 a 39 años (176)",82,80,,20,30,17,12,1,,,2,187
"De 40 a 44 años (177)",50,47,,5,16,16,8,1,1,,3,137
"De 45 a 49 años (178)",36,34,,6,7,7,11,3,,,2,106
"De 50 y más años (179)",30,29,,4,5,9,5,4,2,,1,106
"Sup. Univ. completa (180)",1847,1570,2,556,506,293,168,36,9,,277,3466
"De 20 a 24 años (183)",102,36,,33,3,,,,,,66,39
"De 25 a 29 años (184)",307,201,1,140,49,6,4,1,,,106,281
"De 30 a 34 años (185)",398,333,,176,110,36,11,,,,65,550
"De 35 a 39 años (186)",361,346,1,102,150,65,27,1,,,15,715
"De 40 a 44 años (187)",259,247,,53,90,64,38,2,,,12,595
"De 45 a 49 años (188)",184,179,,28,49,71,25,6,,,5,487
"De 50 y más años (189)",236,228,,24,55,51,63,26,9,,8,799
,,,,,,,,,,,,
"RURAL (200)",20216,19651,58,2889,2988,2787,4984,3512,1911,522,565,83573
"De 12 a 14 años (201)",28,18,4,14,,,,,,,10,14
"De 15 a 19 años (202)",565,511,4,437,61,5,4,,,,54,590
"De 20 a 24 años (203)",2072,1908,7,1034,660,173,31,3,,,164,3019
"De 25 a 29 años (204)",2349,2213,3,518,792,576,298,24,2,,136,5262
"De 30 a 34 años (205)",2266,2219,,204,485,595,754,159,17,5,47,7435
"De 35 a 39 años (206)",2269,2233,2,142,252,444,870,413,100,10,36,9408
"De 40 a 44 años (207)",1932,1902,4,86,136,226,699,514,202,35,30,9492
"De 45 a 49 años (208)",1613,1599,4,64,87,129,459,491,294,71,14,9107
"De 50 y más años (209)",7122,7048,30,390,515,639,1869,1908,1296,401,74,39246
"Sin nivel (210)",10644,10491,35,684,970,1187,3032,2600,1550,433,153,54174
"De 12 a 14 años (211)",1,1,,1,,,,,,,,1
"De 15 a 19 años (212)",26,26,,21,4,,1,,,,,33
"De 20 a 24 años (213)",174,163,1,66,59,26,9,2,,,11,313
"De 25 a 29 años (214)",401,373,,55,121,109,76,10,2,,28,1031
"De 30 a 34 años (215)",628,618,,43,106,150,241,66,8,4,10,2290
"De 35 a 39 años (216)",936,922,,56,85,158,366,194,57,6,14,4112
"De 40 a 44 años (217)",1026,1009,3,46,71,92,367,284,125,21,17,5172
"De 45 a 49 años (218)",1061,1052,4,45,57,74,271,344,205,52,9,6123
"De 50 y más años (219)",6391,6327,27,351,467,578,1701,1700,1153,350,64,35099
"Educacion Inicial (220)",33,33,,2,13,5,8,5,,,,108
"De 20 a 24 años (223)",8,8,,2,5,1,,,,,,15
"De 25 a 29 años (224)",5,5,,,3,,2,,,,,14
"De 30 a 34 años (225)",14,14,,,4,3,4,3,,,,53
"De 35 a 39 años (226)",6,6,,,1,1,2,2,,,,26
"Primaria (230)",7003,6847,15,1123,1402,1311,1728,835,345,88,156,24609
"De 12 a 14 años (231)",12,9,3,6,,,,,,,3,6
"De 15 a 19 años (232)",256,237,1,198,33,4,1,,,,19,280
"De 20 a 24 años (233)",986,947,4,427,382,115,18,1,,,39,1615
"De 25 a 29 años (234)",1345,1305,2,231,486,397,177,12,,,40,3213
"De 30 a 34 años (235)",1282,1267,,113,254,348,457,85,9,1,15,4270
"De 35 a 39 años (236)",1131,1117,1,62,128,232,452,195,43,4,14,4652
"De 40 a 44 años (237)",813,801,1,34,54,110,303,211,74,14,12,3940
"De 45 a 49 años (238)",498,493,,18,24,47,165,134,86,19,5,2739
"De 50 y más años (239)",680,671,3,34,41,58,155,197,133,50,9,3894
"Secundaria (240)",2359,2158,7,1008,581,270,205,70,16,1,201,4463
"De 12 a 14 años (241)",15,8,1,7,,,,,,,7,7
"De 15 a 19 años (242)",283,248,3,218,24,1,2,,,,35,277
"De 20 a 24 años (243)",851,765,2,518,211,30,4,,,,86,1046
"De 25 a 29 años (244)",538,491,1,200,177,69,42,2,,,47,955
"De 30 a 34 años (245)",310,293,,37,113,87,51,5,,,17,770
"De 35 a 39 años (246)",177,170,,18,33,49,49,21,,,7,579
"De 40 a 44 años (247)",87,86,,5,10,24,25,19,3,,1,359
"De 45 a 49 años (248)",51,51,,1,6,7,21,13,3,,,234
"De 50 y más años (249)",47,46,,4,7,3,11,10,10,1,1,236
"Sup. no Univ. incompleta (250)",66,39,,24,7,5,3,,,,27,66
"De 20 a 24 años (253)",24,10,,10,,,,,,,14,10
"De 25 a 29 años (254)",22,11,,9,2,,,,,,11,13
"De 30 a 34 años (255)",14,12,,3,5,3,1,,,,2,26
"De 35 a 39 años (256)",2,2,,,,2,,,,,,6
"De 40 a 44 años (257)",1,1,,1,,,,,,,,1
"De 45 a 49 años (258)",1,1,,,,,1,,,,,4
"De 50 y más años (259)",2,2,,1,,,1,,,,,6
"Sup. no Univ. completa (260)",56,48,1,29,8,6,3,1,,,8,82
"De 20 a 24 años (263)",11,7,,7,,,,,,,4,7
"De 25 a 29 años (264)",20,16,,13,2,1,,,,,4,20
"De 30 a 34 años (265)",10,10,,5,3,2,,,,,,17
"De 35 a 39 años (266)",10,10,1,4,2,2,,1,,,,21
"De 40 a 44 años (267)",2,2,,,1,,1,,,,,6
"De 45 a 49 años (268)",2,2,,,,1,1,,,,,7
"De 50 y más años (269)",1,1,,,,,1,,,,,4
"Sup. Univ. incompleta (270)",34,18,,9,3,3,3,,,,16,38
"De 20 a 24 años (273)",16,7,,4,2,1,,,,,9,11
"De 25 a 29 años (274)",10,6,,5,,,1,,,,4,9
"De 30 a 34 años (275)",4,2,,,,2,,,,,2,6
"De 35 a 39 años (276)",2,1,,,1,,,,,,1,2
"De 40 a 44 años (277)",2,2,,,,,2,,,,,10
"Sup. Univ. completa (280)",21,17,,10,4,,2,1,,,4,33
"De 20 a 24 años (283)",2,1,,,1,,,,,,1,2
"De 25 a 29 años (284)",8,6,,5,1,,,,,,2,7
"De 30 a 34 años (285)",4,3,,3,,,,,,,1,3
"De 35 a 39 años (286)",5,5,,2,2,,1,,,,,10
"De 40 a 44 años (287)",1,1,,,,,1,,,,,4
"De 50 y más años (289)",1,1,,,,,,1,,,,7
