"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",3,3,,,,1,2,,,,,12
"De 30 a 34 años (025)",2,2,,,,1,1,,,,,8
"De 35 a 39 años (026)",1,1,,,,1,,,,,,3
"Primaria (030)",2153,2124,650,147,182,181,355,280,182,147,29,7647
"De 12 a 14 años (031)",437,434,434,,,,,,,,3,
"De 15 a 19 años (032)",170,169,131,33,5,,,,,,1,43
"De 20 a 24 años (033)",177,164,34,50,50,27,3,,,,13,243
"De 25 a 29 años (034)",172,168,5,28,42,44,42,7,,,4,471
"De 30 a 34 años (035)",175,174,10,6,27,26,64,37,3,1,1,698
"De 35 a 39 años (036)",208,207,6,5,16,31,75,46,21,7,1,1017
"De 40 a 44 años (037)",185,184,6,2,7,17,49,46,30,27,1,1132
"De 45 a 49 años (038)",176,176,4,2,3,11,42,47,37,30,,1175
"De 50 y más años (039)",453,448,20,21,32,25,80,97,91,82,5,2868
"Secundaria (040)",1752,1724,908,235,188,142,157,58,28,8,28,2420
"De 12 a 14 años (041)",274,274,273,,1,,,,,,,2
"De 15 a 19 años (042)",552,548,497,41,9,1,,,,,4,62
"De 20 a 24 años (043)",289,275,96,107,49,20,2,1,,,14,279
"De 25 a 29 años (044)",217,208,23,54,60,43,28,,,,9,424
"De 30 a 34 años (045)",131,131,6,14,38,32,31,10,,,,383
"De 35 a 39 años (046)",96,96,5,8,9,22,30,16,6,,,378
"De 40 a 44 años (047)",79,78,4,4,12,9,32,10,4,3,1,330
"De 45 a 49 años (048)",59,59,1,1,7,7,17,11,12,3,,312
"De 50 y más años (049)",55,55,3,6,3,8,17,10,6,2,,250
"Sup. no Univ. incompleta (050)",113,110,43,29,18,10,5,4,,1,3,151
"De 15 a 19 años (052)",16,16,15,1,,,,,,,,1
"De 20 a 24 años (053)",43,41,24,16,1,,,,,,2,18
"De 25 a 29 años (054)",22,21,3,11,7,,,,,,1,25
"De 30 a 34 años (055)",15,15,1,,6,6,2,,,,,39
"De 35 a 39 años (056)",8,8,,,2,3,1,2,,,,30
"De 40 a 44 años (057)",4,4,,,1,,2,1,,,,16
"De 45 a 49 años (058)",2,2,,,1,1,,,,,,5
"De 50 y más años (059)",3,3,,1,,,,1,,1,,17
"Sup. no Univ. completa (060)",169,158,30,38,45,25,11,6,1,2,11,319
"De 20 a 24 años (063)",32,27,14,10,3,,,,,,5,16
"De 25 a 29 años (064)",39,37,9,11,12,5,,,,,2,50
"De 30 a 34 años (065)",30,28,5,5,9,8,1,,,,2,52
"De 35 a 39 años (066)",25,25,2,4,11,2,5,1,,,,60
"De 40 a 44 años (067)",19,17,,3,6,5,1,2,,,2,47
"De 45 a 49 años (068)",12,12,,4,2,3,2,1,,,,33
"De 50 y más años (069)",12,12,,1,2,2,2,2,1,2,,61
"Sup. Univ. incompleta (070)",37,35,8,8,9,4,4,2,,,2,69
"De 15 a 19 años (072)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (073)",4,4,2,1,1,,,,,,,3
"De 25 a 29 años (074)",11,9,3,4,1,1,,,,,2,9
"De 30 a 34 años (075)",2,2,,,1,,1,,,,,6
"De 35 a 39 años (076)",6,6,,1,2,2,1,,,,,16
"De 40 a 44 años (077)",2,2,,,1,,,1,,,,9
"De 45 a 49 años (078)",3,3,,1,,,2,,,,,9
"De 50 y más años (079)",6,6,1,,3,1,,1,,,,16
"Sup. Univ. completa (080)",117,113,29,13,35,16,13,6,,1,4,233
"De 20 a 24 años (083)",9,8,7,1,,,,,,,1,1
"De 25 a 29 años (084)",17,17,10,3,4,,,,,,,11
"De 30 a 34 años (085)",16,13,4,1,5,1,2,,,,3,23
"De 35 a 39 años (086)",22,22,5,3,6,7,,1,,,,42
"De 40 a 44 años (087)",16,16,2,1,4,3,5,,,1,,48
"De 45 a 49 años (088)",15,15,,2,6,3,1,3,,,,45
"De 50 y más años (089)",22,22,1,2,10,2,5,2,,,,63
,,,,,,,,,,,,
"URBANA (100)",1605,1576,466,198,209,153,234,154,85,77,29,4690
"De 12 a 14 años (101)",161,161,161,,,,,,,,,
"De 15 a 19 años (102)",183,183,161,19,3,,,,,,,25
"De 20 a 24 años (103)",173,168,68,64,22,11,2,1,,,5,156
"De 25 a 29 años (104)",183,169,31,53,51,19,14,1,,,14,279
"De 30 a 34 años (105)",122,118,7,12,41,26,26,6,,,4,325
"De 35 a 39 años (106)",131,131,9,10,22,30,42,13,4,1,,461
"De 40 a 44 años (107)",116,114,5,5,22,15,39,18,5,5,2,475
"De 45 a 49 años (108)",97,97,2,9,12,14,29,17,9,5,,436
"De 50 y más años (109)",439,435,22,26,36,38,82,98,67,66,4,2533
"Sin nivel (110)",230,229,18,15,15,16,41,43,31,50,1,1393
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",2,2,2,,,,,,,,,
"De 20 a 24 años (113)",5,5,1,,2,1,,1,,,,14
"De 25 a 29 años (114)",3,3,2,,,1,,,,,,3
"De 30 a 34 años (115)",4,4,,1,,1,1,1,,,,16
"De 35 a 39 años (116)",7,7,,,,1,5,,,1,,37
"De 40 a 44 años (117)",7,7,1,1,,1,1,3,,,,29
"De 45 a 49 años (118)",10,10,,3,1,1,2,,,3,,47
"De 50 y más años (119)",191,190,11,10,12,10,32,38,31,46,1,1247
"Educacion Inicial (120)",11,11,10,,,,1,,,,,5
"De 12 a 14 años (121)",9,9,9,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 25 a 29 años (124)",1,1,,,,,1,,,,,5
"Primaria (130)",439,435,105,29,31,38,87,78,45,22,4,1722
"De 12 a 14 años (131)",67,67,67,,,,,,,,,
"De 15 a 19 años (132)",24,24,19,5,,,,,,,,5
"De 20 a 24 años (133)",21,21,5,7,4,4,1,,,,,31
"De 25 a 29 años (134)",27,26,2,7,8,4,4,1,,,1,58
"De 30 a 34 años (135)",19,19,1,1,4,1,9,3,,,,72
"De 35 a 39 años (136)",31,31,1,,2,6,13,6,3,,,145
"De 40 a 44 años (137)",38,38,1,1,2,4,12,11,4,3,,207
"De 45 a 49 años (138)",37,37,1,1,1,4,13,9,6,2,,200
"De 50 y más años (139)",175,172,8,7,10,15,35,48,32,17,3,1004
"Secundaria (140)",600,589,255,92,79,54,78,20,9,2,11,979
"De 12 a 14 años (141)",84,84,84,,,,,,,,,
"De 15 a 19 años (142)",143,143,128,12,3,,,,,,,18
"De 20 a 24 años (143)",87,85,25,40,13,6,1,,,,2,88
"De 25 a 29 años (144)",90,81,11,25,26,10,9,,,,9,146
"De 30 a 34 años (145)",50,50,,5,19,12,12,2,,,,142
"De 35 a 39 años (146)",45,45,2,2,3,13,19,5,1,,,174
"De 40 a 44 años (147)",38,38,2,2,8,3,19,2,1,1,,142
"De 45 a 49 años (148)",25,25,1,1,4,2,9,5,3,,,112
"De 50 y más años (149)",38,38,2,5,3,8,9,6,4,1,,157
"Sup. no Univ. incompleta (150)",72,70,31,16,10,7,3,3,,,2,88
"De 15 a 19 años (152)",11,11,10,1,,,,,,,,1
"De 20 a 24 años (153)",27,26,19,7,,,,,,,1,7
"De 25 a 29 años (154)",14,13,2,7,4,,,,,,1,15
"De 30 a 34 años (155)",10,10,,,5,4,1,,,,,27
"De 35 a 39 años (156)",3,3,,,,2,,1,,,,12
"De 40 a 44 años (157)",4,4,,,1,,2,1,,,,16
"De 45 a 49 años (158)",1,1,,,,1,,,,,,3
"De 50 y más años (159)",2,2,,1,,,,1,,,,7
"Sup. no Univ. completa (160)",124,117,19,27,36,21,9,3,,2,7,239
"De 20 a 24 años (163)",22,20,10,8,2,,,,,,2,12
"De 25 a 29 años (164)",25,24,5,8,8,3,,,,,1,33
"De 30 a 34 años (165)",23,21,2,4,8,7,,,,,2,41
"De 35 a 39 años (166)",20,20,2,4,9,1,4,,,,,41
"De 40 a 44 años (167)",14,12,,,6,5,1,,,,2,31
"De 45 a 49 años (168)",9,9,,2,1,3,2,1,,,,29
"De 50 y más años (169)",11,11,,1,2,2,2,2,,2,,52
"Sup. Univ. incompleta (170)",33,31,6,7,8,4,4,2,,,2,66
"De 15 a 19 años (172)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (173)",4,4,2,1,1,,,,,,,3
"De 25 a 29 años (174)",10,8,3,3,1,1,,,,,2,8
"De 30 a 34 años (175)",2,2,,,1,,1,,,,,6
"De 35 a 39 años (176)",6,6,,1,2,2,1,,,,,16
"De 40 a 44 años (177)",2,2,,,1,,,1,,,,9
"De 45 a 49 años (178)",3,3,,1,,,2,,,,,9
"De 50 y más años (179)",4,4,,,2,1,,1,,,,14
"Sup. Univ. completa (180)",96,94,22,12,30,13,11,5,,1,2,198
"De 20 a 24 años (183)",7,7,6,1,,,,,,,,1
"De 25 a 29 años (184)",13,13,6,3,4,,,,,,,11
"De 30 a 34 años (185)",14,12,4,1,4,1,2,,,,2,21
"De 35 a 39 años (186)",19,19,4,3,6,5,,1,,,,36
"De 40 a 44 años (187)",13,13,1,1,4,2,4,,,1,,41
"De 45 a 49 años (188)",12,12,,1,5,3,1,2,,,,36
"De 50 y más años (189)",18,18,1,2,7,2,4,2,,,,52
,,,,,,,,,,,,
"RURAL (200)",4358,4296,1304,355,351,310,583,546,410,437,62,16520
"De 12 a 14 años (201)",563,560,559,,1,,,,,,3,2
"De 15 a 19 años (202)",572,567,496,58,12,1,,,,,5,85
"De 20 a 24 años (203)",418,388,120,129,89,42,5,3,,,30,472
"De 25 a 29 años (204)",339,334,31,61,79,86,69,8,,,5,827
"De 30 a 34 años (205)",313,311,23,18,53,57,96,57,6,1,2,1150
"De 35 a 39 años (206)",332,331,13,17,26,46,97,74,36,22,1,1657
"De 40 a 44 años (207)",285,278,9,7,13,23,63,66,51,46,7,1744
"De 45 a 49 años (208)",276,276,5,6,12,14,54,72,56,57,,1882
"De 50 y más años (209)",1260,1251,48,59,66,41,199,266,261,311,9,8701
"Sin nivel (210)",1374,1361,73,67,68,66,228,301,253,305,13,8954
"De 12 a 14 años (211)",2,2,2,,,,,,,,,
"De 15 a 19 años (212)",11,11,9,1,1,,,,,,,3
"De 20 a 24 años (213)",31,31,10,7,5,5,2,2,,,,53
"De 25 a 29 años (214)",38,37,7,3,4,10,11,2,,,1,101
"De 30 a 34 años (215)",60,60,4,3,8,8,19,15,3,,,250
"De 35 a 39 años (216)",90,90,4,6,2,7,22,21,13,15,,535
"De 40 a 44 años (217)",89,84,1,1,4,3,12,21,22,20,5,608
"De 45 a 49 años (218)",96,96,2,2,4,2,17,27,16,26,,692
"De 50 y más años (219)",957,950,34,44,40,31,145,213,199,244,7,6712
"Educacion Inicial (220)",7,7,1,1,,3,2,,,,,19
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",2,2,,,,1,1,,,,,7
"De 30 a 34 años (225)",2,2,,,,1,1,,,,,8
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",1714,1689,545,118,151,143,268,202,137,125,25,5925
"De 12 a 14 años (231)",370,367,367,,,,,,,,3,
"De 15 a 19 años (232)",146,145,112,28,5,,,,,,1,38
"De 20 a 24 años (233)",156,143,29,43,46,23,2,,,,13,212
"De 25 a 29 años (234)",145,142,3,21,34,40,38,6,,,3,413
"De 30 a 34 años (235)",156,155,9,5,23,25,55,34,3,1,1,626
"De 35 a 39 años (236)",177,176,5,5,14,25,62,40,18,7,1,872
"De 40 a 44 años (237)",147,146,5,1,5,13,37,35,26,24,1,925
"De 45 a 49 años (238)",139,139,3,1,2,7,29,38,31,28,,975
"De 50 y más años (239)",278,276,12,14,22,10,45,49,59,65,2,1864
"Secundaria (240)",1152,1135,653,143,109,88,79,38,19,6,17,1441
"De 12 a 14 años (241)",190,190,189,,1,,,,,,,2
"De 15 a 19 años (242)",409,405,369,29,6,1,,,,,4,44
"De 20 a 24 años (243)",202,190,71,67,36,14,1,1,,,12,191
"De 25 a 29 años (244)",127,127,12,29,34,33,19,,,,,278
"De 30 a 34 años (245)",81,81,6,9,19,20,19,8,,,,241
"De 35 a 39 años (246)",51,51,3,6,6,9,11,11,5,,,204
"De 40 a 44 años (247)",41,40,2,2,4,6,13,8,3,2,1,188
"De 45 a 49 años (248)",34,34,,,3,5,8,6,9,3,,200
"De 50 y más años (249)",17,17,1,1,,,8,4,2,1,,93
"Sup. no Univ. incompleta (250)",41,40,12,13,8,3,2,1,,1,1,63
"De 15 a 19 años (252)",5,5,5,,,,,,,,,
"De 20 a 24 años (253)",16,15,5,9,1,,,,,,1,11
"De 25 a 29 años (254)",8,8,1,4,3,,,,,,,10
"De 30 a 34 años (255)",5,5,1,,1,2,1,,,,,12
"De 35 a 39 años (256)",5,5,,,2,1,1,1,,,,18
"De 45 a 49 años (258)",1,1,,,1,,,,,,,2
"De 50 y más años (259)",1,1,,,,,,,,1,,10
"Sup. no Univ. completa (260)",45,41,11,11,9,4,2,3,1,,4,80
"De 20 a 24 años (263)",10,7,4,2,1,,,,,,3,4
"De 25 a 29 años (264)",14,13,4,3,4,2,,,,,1,17
"De 30 a 34 años (265)",7,7,3,1,1,1,1,,,,,11
"De 35 a 39 años (266)",5,5,,,2,1,1,1,,,,19
"De 40 a 44 años (267)",5,5,,3,,,,2,,,,16
"De 45 a 49 años (268)",3,3,,2,1,,,,,,,4
"De 50 y más años (269)",1,1,,,,,,,1,,,9
"Sup. Univ. incompleta (270)",4,4,2,1,1,,,,,,,3
"De 15 a 19 años (272)",1,1,1,,,,,,,,,
"De 25 a 29 años (274)",1,1,,1,,,,,,,,1
"De 50 y más años (279)",2,2,1,,1,,,,,,,2
"Sup. Univ. completa (280)",21,19,7,1,5,3,2,1,,,2,35
"De 20 a 24 años (283)",2,1,1,,,,,,,,1,
"De 25 a 29 años (284)",4,4,4,,,,,,,,,
"De 30 a 34 años (285)",2,1,,,1,,,,,,1,2
"De 35 a 39 años (286)",3,3,1,,,2,,,,,,6
"De 40 a 44 años (287)",3,3,1,,,1,1,,,,,7
"De 45 a 49 años (288)",3,3,,1,1,,,1,,,,9
"De 50 y más años (289)",4,4,,,3,,1,,,,,11
