"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",2522,7354,7038,118,95.7,1.6,
"De 40 a 44 años (037)",2536,8519,8098,46,95.1,0.5,
"De 45 a 49 años (038)",2187,8570,7916,6,92.4,0.1,
"De 50 y más años (039)",5888,33189,29076,,87.6,,
"Viudo(a) (040)",2806,17154,14327,7,83.5,,
"De 12 a 14 años (041)",1,2,2,,100,,
"De 15 a 19 años (042)",7,10,10,,100,,
"De 20 a 24 años (043)",12,22,21,2,95.5,9.1,
"De 25 a 29 años (044)",22,66,60,1,90.9,1.5,
"De 30 a 34 años (045)",47,115,114,3,99.1,2.6,
"De 35 a 39 años (046)",73,236,222,,94.1,,
"De 40 a 44 años (047)",108,376,359,1,95.5,0.3,
"De 45 a 49 años (048)",151,648,603,,93.1,,
"De 50 y más años (049)",2385,15679,12936,,82.5,,
"Divorciado(a) (050)",360,994,918,,92.4,,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",6,5,3,,60,,
"De 25 a 29 años (054)",15,17,16,,94.1,,
"De 30 a 34 años (055)",24,39,39,,100,,
"De 35 a 39 años (056)",42,86,80,,93,,
"De 40 a 44 años (057)",58,142,126,,88.7,,
"De 45 a 49 años (058)",46,104,101,,97.1,,
"De 50 y más años (059)",168,601,553,,92,,
"Soltero(a) (060)",20850,5612,5457,272,97.2,4.8,
"De 12 a 14 años (061)",5277,24,24,5,100,20.8,
"De 15 a 19 años (062)",7355,338,333,88,98.5,26,
"De 20 a 24 años (063)",3600,760,752,87,98.9,11.4,
"De 25 a 29 años (064)",1682,753,738,53,98,7,
"De 30 a 34 años (065)",891,754,740,24,98.1,3.2,
"De 35 a 39 años (066)",621,777,763,13,98.2,1.7,
"De 40 a 44 años (067)",476,668,648,2,97,0.3,
"De 45 a 49 años (068)",320,461,446,,96.7,,
"De 50 y más años (069)",628,1077,1013,,94.1,,
,,,,,,,
"URBANA (080)",56695,125463,115447,2276,92,1.8,
"De 12 a 14 años (081)",4873,40,39,8,97.5,20,
"De 15 a 19 años (082)",8592,1350,1311,355,97.1,26.3,
"De 20 a 24 años (083)",7143,4969,4856,579,97.7,11.7,
"De 25 a 29 años (084)",6052,8107,7908,554,97.5,6.8,
"De 30 a 34 años (085)",5558,11335,11045,446,97.4,3.9,
"De 35 a 39 años (086)",5494,14653,14108,251,96.3,1.7,
"De 40 a 44 años (087)",4762,14827,14196,74,95.7,0.5,
"De 45 a 49 años (088)",3744,13398,12538,9,93.6,0.1,
"De 50 y más años (089)",10477,56784,49446,,87.1,,
"Conviviente (090)",15864,38325,36265,1400,94.6,3.7,
"De 12 a 14 años (091)",61,11,10,2,90.9,18.2,
"De 15 a 19 años (092)",1300,877,848,231,96.7,26.3,
"De 20 a 24 años (093)",2953,3403,3314,404,97.4,11.9,
"De 25 a 29 años (094)",3014,5003,4875,361,97.4,7.2,
"De 30 a 34 años (095)",2520,5846,5679,242,97.1,4.1,
"De 35 a 39 años (096)",2126,6217,5995,126,96.4,2,
"De 40 a 44 años (097)",1474,5100,4890,30,95.9,0.6,
"De 45 a 49 años (098)",979,3888,3643,4,93.7,0.1,
"De 50 y más años (099)",1437,7980,7011,,87.9,,
"Separado(a) (100)",1929,5961,5532,64,92.8,1.1,
"De 12 a 14 años (101)",7,1,1,1,100,100,
"De 15 a 19 años (102)",66,49,49,11,100,22.4,
"De 20 a 24 años (103)",135,170,166,15,97.6,8.8,
"De 25 a 29 años (104)",191,277,272,9,98.2,3.2,
"De 30 a 34 años (105)",228,457,446,15,97.6,3.3,
"De 35 a 39 años (106)",261,682,666,8,97.7,1.2,
"De 40 a 44 años (107)",285,931,886,4,95.2,0.4,
"De 45 a 49 años (108)",213,688,664,1,96.5,0.1,
"De 50 y más años (109)",543,2706,2382,,88,,
"Casado(a) (110)",16012,58992,54207,552,91.9,0.9,
"De 12 a 14 años (111)",6,3,3,,100,,
"De 15 a 19 años (112)",118,103,98,33,95.1,32,
"De 20 a 24 años (113)",531,661,651,77,98.5,11.6,
"De 25 a 29 años (114)",1179,2054,2005,132,97.6,6.4,
"De 30 a 34 años (115)",1879,4156,4058,163,97.6,3.9,
"De 35 a 39 años (116)",2390,6704,6431,106,95.9,1.6,
"De 40 a 44 años (117)",2379,7655,7328,37,95.7,0.5,
"De 45 a 49 años (118)",2052,7678,7144,4,93,0.1,
"De 50 y más años (119)",5478,29978,26489,,88.4,,
"Viudo(a) (120)",2626,15816,13288,6,84,,
"De 12 a 14 años (121)",1,2,2,,100,,
"De 15 a 19 años (122)",7,10,10,,100,,
"De 20 a 24 años (123)",8,13,12,1,92.3,7.7,
"De 25 a 29 años (124)",17,46,43,1,93.5,2.2,
"De 30 a 34 años (125)",45,109,108,3,99.1,2.8,
"De 35 a 39 años (126)",66,199,185,,93,,
"De 40 a 44 años (127)",104,347,333,1,96,0.3,
"De 45 a 49 años (128)",140,587,548,,93.4,,
"De 50 y más años (129)",2238,14503,12047,,83.1,,
"Divorciado(a) (130)",352,953,887,,93.1,,
"De 15 a 19 años (132)",1,,,,,,
"De 20 a 24 años (133)",6,5,3,,60,,
"De 25 a 29 años (134)",14,16,15,,93.8,,
"De 30 a 34 años (135)",23,37,37,,100,,
"De 35 a 39 años (136)",42,86,80,,93,,
"De 40 a 44 años (137)",57,142,126,,88.7,,
"De 45 a 49 años (138)",45,103,100,,97.1,,
"De 50 y más años (139)",164,564,526,,93.3,,
"Soltero(a) (140)",19912,5416,5268,254,97.3,4.7,
"De 12 a 14 años (141)",4798,23,23,5,100,21.7,
"De 15 a 19 años (142)",7100,311,306,80,98.4,25.7,
"De 20 a 24 años (143)",3510,717,710,82,99,11.4,
"De 25 a 29 años (144)",1637,711,698,51,98.2,7.2,
"De 30 a 34 años (145)",863,730,717,23,98.2,3.2,
"De 35 a 39 años (146)",609,765,751,11,98.2,1.4,
"De 40 a 44 años (147)",463,652,633,2,97.1,0.3,
"De 45 a 49 años (148)",315,454,439,,96.7,,
"De 50 y más años (149)",617,1053,991,,94.1,,
,,,,,,,
"RURAL (160)",4316,14834,13013,378,87.7,2.5,
"De 12 a 14 años (161)",502,10,10,2,100,20,
"De 15 a 19 años (162)",578,358,351,82,98,22.9,
"De 20 a 24 años (163)",610,951,915,113,96.2,11.9,
"De 25 a 29 años (164)",486,1207,1154,66,95.6,5.5,
"De 30 a 34 años (165)",429,1399,1339,54,95.7,3.9,
"De 35 a 39 años (166)",349,1661,1558,39,93.8,2.3,
"De 40 a 44 años (167)",326,1779,1613,16,90.7,0.9,
"De 45 a 49 años (168)",245,1505,1330,6,88.4,0.4,
"De 50 y más años (169)",791,5964,4743,,79.5,,
"Conviviente (170)",1978,6527,5974,280,91.5,4.3,
"De 12 a 14 años (171)",22,7,7,2,100,28.6,
"De 15 a 19 años (172)",291,293,287,66,98,22.5,
"De 20 a 24 años (173)",436,757,725,94,95.8,12.4,
"De 25 a 29 años (174)",332,877,842,47,96,5.4,
"De 30 a 34 años (175)",265,894,851,35,95.2,3.9,
"De 35 a 39 años (176)",195,943,885,25,93.8,2.7,
"De 40 a 44 años (177)",147,848,781,7,92.1,0.8,
"De 45 a 49 años (178)",91,536,487,4,90.9,0.7,
"De 50 y más años (179)",199,1372,1109,,80.8,,
"Separado(a) (180)",46,218,179,2,82.1,0.9,
"De 15 a 19 años (182)",3,4,4,,100,,
"De 20 a 24 años (183)",6,8,7,1,87.5,12.5,
"De 25 a 29 años (184)",4,4,4,,100,,
"De 30 a 34 años (185)",4,9,9,1,100,11.1,
"De 35 a 39 años (186)",3,19,17,,89.5,,
"De 40 a 44 años (187)",4,22,21,,95.5,,
"De 45 a 49 años (188)",2,8,8,,100,,
"De 50 y más años (189)",20,144,109,,75.7,,
"Casado(a) (190)",1166,6514,5601,77,86,1.2,
"De 12 a 14 años (191)",1,2,2,,100,,
"De 15 a 19 años (192)",29,34,33,8,97.1,23.5,
"De 20 a 24 años (193)",74,134,132,12,98.5,9,
"De 25 a 29 años (194)",99,263,250,17,95.1,6.5,
"De 30 a 34 años (195)",129,464,448,17,96.6,3.7,
"De 35 a 39 años (196)",132,650,607,12,93.4,1.8,
"De 40 a 44 años (197)",157,864,770,9,89.1,1,
"De 45 a 49 años (198)",135,892,772,2,86.5,0.2,
"De 50 y más años (199)",410,3211,2587,,80.6,,
"Viudo(a) (200)",180,1338,1039,1,77.7,0.1,
"De 20 a 24 años (203)",4,9,9,1,100,11.1,
"De 25 a 29 años (204)",5,20,17,,85,,
"De 30 a 34 años (205)",2,6,6,,100,,
"De 35 a 39 años (206)",7,37,37,,100,,
"De 40 a 44 años (207)",4,29,26,,89.7,,
"De 45 a 49 años (208)",11,61,55,,90.2,,
"De 50 y más años (209)",147,1176,889,,75.6,,
"Divorciado(a) (210)",8,41,31,,75.6,,
"De 25 a 29 años (214)",1,1,1,,100,,
"De 30 a 34 años (215)",1,2,2,,100,,
"De 40 a 44 años (217)",1,,,,,,
"De 45 a 49 años (218)",1,1,1,,100,,
"De 50 y más años (219)",4,37,27,,73,,
"Soltero(a) (220)",938,196,189,18,96.4,9.2,
"De 12 a 14 años (221)",479,1,1,,100,,
"De 15 a 19 años (222)",255,27,27,8,100,29.6,
"De 20 a 24 años (223)",90,43,42,5,97.7,11.6,
"De 25 a 29 años (224)",45,42,40,2,95.2,4.8,
"De 30 a 34 años (225)",28,24,23,1,95.8,4.2,
"De 35 a 39 años (226)",12,12,12,2,100,16.7,
"De 40 a 44 años (227)",13,16,15,,93.8,,
"De 45 a 49 años (228)",5,7,7,,100,,
"De 50 y más años (229)",11,24,22,,91.7,,
