"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 20 a 24 años (043)",442,358,349,46,97.5,12.8,
"De 25 a 29 años (044)",320,473,456,40,96.4,8.5,
"De 30 a 34 años (045)",269,610,586,25,96.1,4.1,
"De 35 a 39 años (046)",296,815,765,15,93.9,1.8,
"De 40 a 44 años (047)",274,830,799,7,96.3,0.8,
"De 45 a 49 años (048)",205,801,760,,94.9,,
"De 50 y más años (049)",260,1058,940,,88.8,,
"Sup. no Univ. incompleta (050)",550,488,456,28,93.4,5.7,
"De 15 a 19 años (052)",169,11,11,5,100,45.5,
"De 20 a 24 años (053)",163,66,66,12,100,18.2,
"De 25 a 29 años (054)",78,68,68,8,100,11.8,
"De 30 a 34 años (055)",43,80,75,2,93.8,2.5,
"De 35 a 39 años (056)",33,65,54,1,83.1,1.5,
"De 40 a 44 años (057)",25,73,64,,87.7,,
"De 45 a 49 años (058)",21,62,59,,95.2,,
"De 50 y más años (059)",18,63,59,,93.7,,
"Sup. no Univ. completa (060)",740,1068,996,34,93.3,3.2,
"De 20 a 24 años (063)",162,64,59,10,92.2,15.6,
"De 25 a 29 años (064)",179,140,137,11,97.9,7.9,
"De 30 a 34 años (065)",123,151,141,6,93.4,4,
"De 35 a 39 años (066)",93,163,160,4,98.2,2.5,
"De 40 a 44 años (067)",70,164,157,3,95.7,1.8,
"De 45 a 49 años (068)",46,117,111,,94.9,,
"De 50 y más años (069)",67,269,231,,85.9,,
"Sup. Univ. incompleta (070)",381,341,315,8,92.4,2.3,
"De 15 a 19 años (072)",106,4,4,2,100,50,
"De 20 a 24 años (073)",141,30,27,3,90,10,
"De 25 a 29 años (074)",38,36,36,1,100,2.8,
"De 30 a 34 años (075)",27,41,38,2,92.7,4.9,
"De 35 a 39 años (076)",23,65,60,,92.3,,
"De 40 a 44 años (077)",13,33,30,,90.9,,
"De 45 a 49 años (078)",14,39,36,,92.3,,
"De 50 y más años (079)",19,93,84,,90.3,,
"Sup. Univ. completa (080)",700,1195,1132,21,94.7,1.8,
"De 20 a 24 años (083)",66,15,15,5,100,33.3,
"De 25 a 29 años (084)",145,95,90,8,94.7,8.4,
"De 30 a 34 años (085)",114,120,114,5,95,4.2,
"De 35 a 39 años (086)",124,216,208,2,96.3,0.9,
"De 40 a 44 años (087)",86,199,192,1,96.5,0.5,
"De 45 a 49 años (088)",74,212,208,,98.1,,
"De 50 y más años (089)",91,338,305,,90.2,,
,,,,,,,
"URBANA (100)",8799,22018,19410,272,88.2,1.2,
"De 12 a 14 años (101)",852,7,7,,100,,
"De 15 a 19 años (102)",1197,81,81,28,100,34.6,
"De 20 a 24 años (103)",906,523,509,77,97.3,14.7,
"De 25 a 29 años (104)",780,954,924,66,96.9,6.9,
"De 30 a 34 años (105)",719,1476,1392,50,94.3,3.4,
"De 35 a 39 años (106)",768,2107,1972,30,93.6,1.4,
"De 40 a 44 años (107)",723,2422,2248,19,92.8,0.8,
"De 45 a 49 años (108)",634,2565,2353,2,91.7,0.1,
"De 50 y más años (109)",2220,11883,9924,,83.5,,
"Sin nivel (110)",1523,7866,6482,22,82.4,0.3,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",18,1,1,,100,,
"De 20 a 24 años (113)",25,17,17,3,100,17.6,
"De 25 a 29 años (114)",21,43,42,3,97.7,7,
"De 30 a 34 años (115)",72,221,206,7,93.2,3.2,
"De 35 a 39 años (116)",85,293,271,5,92.5,1.7,
"De 40 a 44 años (117)",99,448,399,3,89.1,0.7,
"De 45 a 49 años (118)",116,565,504,1,89.2,0.2,
"De 50 y más años (119)",1085,6278,5042,,80.3,,
"Educacion Inicial (120)",6,7,4,,57.1,,
"De 12 a 14 años (121)",3,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 30 a 34 años (125)",1,5,2,,40,,
"De 35 a 39 años (126)",1,2,2,,100,,
"Primaria (130)",2120,7374,6551,59,88.8,0.8,
"De 12 a 14 años (131)",305,3,3,,100,,
"De 15 a 19 años (132)",79,21,21,5,100,23.8,
"De 20 a 24 años (133)",93,95,92,11,96.8,11.6,
"De 25 a 29 años (134)",119,240,229,13,95.4,5.4,
"De 30 a 34 años (135)",145,384,361,13,94,3.4,
"De 35 a 39 años (136)",186,634,589,9,92.9,1.4,
"De 40 a 44 años (137)",227,895,816,7,91.2,0.8,
"De 45 a 49 años (138)",202,913,815,1,89.3,0.1,
"De 50 y más años (139)",764,4189,3625,,86.5,,
"Secundaria (140)",3026,4029,3800,118,94.3,2.9,
"De 12 a 14 años (141)",542,4,4,,100,,
"De 15 a 19 años (142)",852,46,46,17,100,37,
"De 20 a 24 años (143)",313,258,253,39,98.1,15.1,
"De 25 a 29 años (144)",247,370,357,27,96.5,7.3,
"De 30 a 34 años (145)",213,489,468,18,95.7,3.7,
"De 35 a 39 años (146)",253,710,669,11,94.2,1.5,
"De 40 a 44 años (147)",224,666,645,6,96.8,0.9,
"De 45 a 49 años (148)",174,698,661,,94.7,,
"De 50 y más años (149)",208,788,697,,88.5,,
"Sup. no Univ. incompleta (150)",488,423,392,21,92.7,5,
"De 15 a 19 años (152)",155,9,9,4,100,44.4,
"De 20 a 24 años (153)",142,54,54,8,100,14.8,
"De 25 a 29 años (154)",69,64,64,8,100,12.5,
"De 30 a 34 años (155)",41,76,71,1,93.4,1.3,
"De 35 a 39 años (156)",27,59,48,,81.4,,
"De 40 a 44 años (157)",23,67,58,,86.6,,
"De 45 a 49 años (158)",20,55,52,,94.5,,
"De 50 y más años (159)",11,39,36,,92.3,,
"Sup. no Univ. completa (160)",667,931,874,27,93.9,2.9,
"De 20 a 24 años (163)",149,60,55,8,91.7,13.3,
"De 25 a 29 años (164)",161,121,119,8,98.3,6.6,
"De 30 a 34 años (165)",118,148,139,6,93.9,4.1,
"De 35 a 39 años (166)",84,153,150,3,98,2,
"De 40 a 44 años (167)",60,143,136,2,95.1,1.4,
"De 45 a 49 años (168)",41,103,97,,94.2,,
"De 50 y más años (169)",54,203,178,,87.7,,
"Sup. Univ. incompleta (170)",339,313,290,8,92.7,2.6,
"De 15 a 19 años (172)",92,4,4,2,100,50,
"De 20 a 24 años (173)",126,24,23,3,95.8,12.5,
"De 25 a 29 años (174)",34,32,32,1,100,3.1,
"De 30 a 34 años (175)",25,40,37,2,92.5,5,
"De 35 a 39 años (176)",19,55,50,,90.9,,
"De 40 a 44 años (177)",12,29,26,,89.7,,
"De 45 a 49 años (178)",13,39,36,,92.3,,
"De 50 y más años (179)",18,90,82,,91.1,,
"Sup. Univ. completa (180)",630,1075,1017,17,94.6,1.6,
"De 20 a 24 años (183)",58,15,15,5,100,33.3,
"De 25 a 29 años (184)",129,84,81,6,96.4,7.1,
"De 30 a 34 años (185)",104,113,108,3,95.6,2.7,
"De 35 a 39 años (186)",113,201,193,2,96,1,
"De 40 a 44 años (187)",78,174,168,1,96.6,0.6,
"De 45 a 49 años (188)",68,192,188,,97.9,,
"De 50 y más años (189)",80,296,264,,89.2,,
,,,,,,,
"RURAL (200)",3297,10426,8923,152,85.6,1.5,
"De 12 a 14 años (201)",302,1,1,,100,,
"De 15 a 19 años (202)",379,51,51,11,100,21.6,
"De 20 a 24 años (203)",348,309,293,37,94.8,12,
"De 25 a 29 años (204)",265,457,429,38,93.9,8.3,
"De 30 a 34 años (205)",229,631,577,27,91.4,4.3,
"De 35 a 39 años (206)",280,944,844,23,89.4,2.4,
"De 40 a 44 años (207)",248,1026,927,13,90.4,1.3,
"De 45 a 49 años (208)",225,1088,964,3,88.6,0.3,
"De 50 y más años (209)",1021,5919,4837,,81.7,,
"Sin nivel (210)",935,5081,4141,28,81.5,0.6,
"De 12 a 14 años (211)",2,,,,,,
"De 15 a 19 años (212)",15,11,11,,100,,
"De 20 a 24 años (213)",18,21,21,3,100,14.3,
"De 25 a 29 años (214)",23,63,56,5,88.9,7.9,
"De 30 a 34 años (215)",42,128,120,6,93.8,4.7,
"De 35 a 39 años (216)",70,303,265,8,87.5,2.6,
"De 40 a 44 años (217)",59,294,261,4,88.8,1.4,
"De 45 a 49 años (218)",80,457,379,2,82.9,0.4,
"De 50 y más años (219)",626,3804,3028,,79.6,,
"Educacion Inicial (220)",2,6,6,1,100,16.7,
"De 25 a 29 años (224)",1,1,1,,100,,
"De 35 a 39 años (226)",1,5,5,1,100,20,
"Primaria (230)",1310,4006,3528,70,88.1,1.7,
"De 12 a 14 años (231)",175,,,,,,
"De 15 a 19 años (232)",92,22,22,6,100,27.3,
"De 20 a 24 años (233)",144,166,156,21,94,12.7,
"De 25 a 29 años (234)",121,252,238,15,94.4,6,
"De 30 a 34 años (235)",112,367,326,11,88.8,3,
"De 35 a 39 años (236)",136,490,437,9,89.2,1.8,
"De 40 a 44 años (237)",118,512,457,7,89.3,1.4,
"De 45 a 49 años (238)",101,487,445,1,91.4,0.2,
"De 50 y más años (239)",311,1710,1447,,84.6,,
"Secundaria (240)",803,983,922,35,93.8,3.6,
"De 12 a 14 años (241)",125,1,1,,100,,
"De 15 a 19 años (242)",244,16,16,4,100,25,
"De 20 a 24 años (243)",129,100,96,7,96,7,
"De 25 a 29 años (244)",73,103,99,13,96.1,12.6,
"De 30 a 34 años (245)",56,121,118,7,97.5,5.8,
"De 35 a 39 años (246)",43,105,96,3,91.4,2.9,
"De 40 a 44 años (247)",50,164,154,1,93.9,0.6,
"De 45 a 49 años (248)",31,103,99,,96.1,,
"De 50 y más años (249)",52,270,243,,90,,
"Sup. no Univ. incompleta (250)",62,65,64,7,98.5,10.8,
"De 15 a 19 años (252)",14,2,2,1,100,50,
"De 20 a 24 años (253)",21,12,12,4,100,33.3,
"De 25 a 29 años (254)",9,4,4,,100,,
"De 30 a 34 años (255)",2,4,4,1,100,25,
"De 35 a 39 años (256)",6,6,6,1,100,16.7,
"De 40 a 44 años (257)",2,6,6,,100,,
"De 45 a 49 años (258)",1,7,7,,100,,
"De 50 y más años (259)",7,24,23,,95.8,,
"Sup. no Univ. completa (260)",73,137,122,7,89.1,5.1,
"De 20 a 24 años (263)",13,4,4,2,100,50,
"De 25 a 29 años (264)",18,19,18,3,94.7,15.8,
"De 30 a 34 años (265)",5,3,2,,66.7,,
"De 35 a 39 años (266)",9,10,10,1,100,10,
"De 40 a 44 años (267)",10,21,21,1,100,4.8,
"De 45 a 49 años (268)",5,14,14,,100,,
"De 50 y más años (269)",13,66,53,,80.3,,
"Sup. Univ. incompleta (270)",42,28,25,,89.3,,
"De 15 a 19 años (272)",14,,,,,,
"De 20 a 24 años (273)",15,6,4,,66.7,,
"De 25 a 29 años (274)",4,4,4,,100,,
"De 30 a 34 años (275)",2,1,1,,100,,
"De 35 a 39 años (276)",4,10,10,,100,,
"De 40 a 44 años (277)",1,4,4,,100,,
"De 45 a 49 años (278)",1,,,,,,
"De 50 y más años (279)",1,3,2,,66.7,,
"Sup. Univ. completa (280)",70,120,115,4,95.8,3.3,
"De 20 a 24 años (283)",8,,,,,,
"De 25 a 29 años (284)",16,11,9,2,81.8,18.2,
"De 30 a 34 años (285)",10,7,6,2,85.7,28.6,
"De 35 a 39 años (286)",11,15,15,,100,,
"De 40 a 44 años (287)",8,25,24,,96,,
"De 45 a 49 años (288)",6,20,20,,100,,
"De 50 y más años (289)",11,42,41,,97.6,,
