"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",364,355,8,267,67,9,3,1,,,9,449
"De 25 a 29 años (024)",380,371,6,211,98,36,19,1,,,9,603
"De 30 a 34 años (025)",342,335,9,130,103,45,43,4,1,,7,690
"De 35 a 39 años (026)",258,256,1,66,63,62,47,14,3,,2,701
"De 40 a 44 años (027)",208,207,3,26,50,42,47,25,11,3,1,741
"De 45 a 49 años (028)",174,174,2,21,32,29,45,28,10,7,,708
"De 50 y más años (029)",326,323,5,30,40,35,77,63,37,36,3,1678
"Casado(a) (030)",17977,17902,460,1190,1919,2080,4031,3439,2558,2225,75,98277
"De 12 a 14 años (031)",13,7,6,1,,,,,,,6,1
"De 15 a 19 años (032)",205,197,56,106,33,2,,,,,8,178
"De 20 a 24 años (033)",1020,1002,64,333,377,163,61,4,,,18,1864
"De 25 a 29 años (034)",1581,1570,45,216,414,414,417,53,11,,11,4485
"De 30 a 34 años (035)",2087,2074,37,148,337,422,725,344,56,5,13,7995
"De 35 a 39 años (036)",2519,2513,49,112,267,351,766,640,265,63,6,12142
"De 40 a 44 años (037)",2340,2333,43,58,184,232,599,575,419,223,7,13524
"De 45 a 49 años (038)",2154,2154,30,44,106,187,436,511,464,376,,14239
"De 50 y más años (039)",6058,6052,130,172,201,309,1027,1312,1343,1558,6,43849
"Viudo(a) (040)",4353,4323,142,190,282,375,915,940,723,756,30,26821
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",4,2,,2,,,,,,,2,2
"De 20 a 24 años (043)",15,14,,8,4,1,1,,,,1,24
"De 25 a 29 años (044)",56,56,3,8,22,13,7,1,2,,,143
"De 30 a 34 años (045)",98,96,1,5,18,15,40,12,5,,2,381
"De 35 a 39 años (046)",120,120,4,10,13,17,39,21,13,3,,541
"De 40 a 44 años (047)",189,188,8,10,19,28,44,47,23,9,1,925
"De 45 a 49 años (048)",225,224,2,6,15,16,66,54,34,31,1,1371
"De 50 y más años (049)",3645,3623,124,141,191,285,718,805,646,713,22,23434
"Divorciado(a) (050)",230,226,18,45,39,26,41,29,20,8,4,822
"De 15 a 19 años (052)",6,5,5,,,,,,,,1,
"De 20 a 24 años (053)",9,9,1,4,3,1,,,,,,13
"De 25 a 29 años (054)",25,23,3,8,8,,4,,,,2,41
"De 30 a 34 años (055)",24,23,1,10,6,3,3,,,,1,45
"De 35 a 39 años (056)",20,20,,5,4,5,3,2,1,,,61
"De 40 a 44 años (057)",29,29,2,5,4,3,10,3,2,,,105
"De 45 a 49 años (058)",29,29,1,5,5,5,5,6,1,1,,108
"De 50 y más años (059)",88,88,5,8,9,9,16,18,16,7,,449
"Soltero(a) (060)",18847,17142,15495,1086,321,156,84,,,,1705,2532
"De 12 a 14 años (061)",5714,5714,5708,6,,,,,,,,6
"De 15 a 19 años (062)",6742,6741,6618,117,5,,1,,,,1,131
"De 20 a 24 años (063)",3236,2454,2083,323,43,4,1,,,,782,425
"De 25 a 29 años (064)",1362,844,521,233,59,25,6,,,,518,450
"De 30 a 34 años (065)",649,444,195,155,63,20,11,,,,205,385
"De 35 a 39 años (066)",361,278,111,81,45,28,13,,,,83,307
"De 40 a 44 años (067)",240,192,71,55,34,22,10,,,,48,229
"De 45 a 49 años (068)",177,152,54,44,21,17,16,,,,25,201
"De 50 y más años (069)",366,323,134,72,51,40,26,,,,43,398
,,,,,,,,,,,,
"URBANA (080)",23193,21729,7573,3176,2655,1934,2722,1774,1049,846,1464,56326
"De 12 a 14 años (081)",2263,2254,2244,9,1,,,,,,9,11
"De 15 a 19 años (082)",3409,3356,3085,243,25,3,,,,,53,302
"De 20 a 24 años (083)",3197,2577,1303,896,294,64,15,5,,,620,1778
"De 25 a 29 años (084)",2681,2241,398,855,614,244,116,12,2,,440,3395
"De 30 a 34 años (085)",2286,2114,171,520,635,410,302,67,8,1,172,4829
"De 35 a 39 años (086)",1949,1873,80,247,435,384,483,185,54,5,76,6091
"De 40 a 44 años (087)",1631,1592,78,117,253,261,472,254,125,32,39,6542
"De 45 a 49 años (088)",1349,1333,46,77,136,192,369,265,147,101,16,6635
"De 50 y más años (089)",4428,4389,168,212,262,376,965,986,713,707,39,26743
"Conviviente (090)",4590,4424,392,1505,1177,589,498,157,73,33,166,9788
"De 12 a 14 años (091)",14,7,3,3,1,,,,,,7,5
"De 15 a 19 años (092)",307,266,89,156,18,3,,,,,41,201
"De 20 a 24 años (093)",967,909,137,519,200,43,7,3,,,58,1100
"De 25 a 29 años (094)",1191,1157,79,484,401,135,51,7,,,34,1945
"De 30 a 34 años (095)",937,926,40,225,323,194,123,18,3,,11,2120
"De 35 a 39 años (096)",563,555,15,78,161,119,137,30,14,1,8,1666
"De 40 a 44 años (097)",270,266,10,20,39,46,97,34,15,5,4,1063
"De 45 a 49 años (098)",146,146,5,9,19,27,35,26,16,9,,693
"De 50 y más años (099)",195,192,14,11,15,22,48,39,25,18,3,995
"Separado(a) (100)",1225,1202,18,414,268,167,181,87,41,26,23,3442
"De 12 a 14 años (101)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (102)",30,23,1,19,3,,,,,,7,25
"De 20 a 24 años (103)",150,145,4,114,20,4,2,1,,,5,182
"De 25 a 29 años (104)",193,189,3,115,48,16,6,1,,,4,292
"De 30 a 34 años (105)",208,205,6,80,71,27,17,3,1,,3,404
"De 35 a 39 años (106)",162,160,1,39,41,44,27,6,2,,2,428
"De 40 a 44 años (107)",144,144,2,15,37,27,39,16,6,2,,517
"De 45 a 49 años (108)",118,118,1,12,21,23,34,17,5,5,,478
"De 50 y más años (109)",217,216,,18,27,26,56,43,27,19,1,1114
"Casado(a) (110)",6357,6314,156,497,868,896,1553,1133,665,546,43,31020
"De 12 a 14 años (111)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (112)",22,20,6,11,3,,,,,,2,17
"De 20 a 24 años (113)",176,169,14,81,53,15,5,1,,,7,261
"De 25 a 29 años (114)",396,387,18,103,120,86,56,3,1,,9,868
"De 30 a 34 años (115)",690,679,16,106,191,171,146,44,4,1,11,1962
"De 35 a 39 años (116)",966,960,18,68,197,192,299,145,37,4,6,3657
"De 40 a 44 años (117)",969,963,22,30,141,156,305,190,96,23,6,4429
"De 45 a 49 años (118)",868,868,11,20,68,116,255,202,118,78,,4803
"De 50 y más años (119)",2268,2267,51,77,95,160,487,548,409,440,1,15022
"Viudo(a) (120)",1731,1718,54,76,131,169,412,383,257,236,13,10052
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",5,5,,2,2,,1,,,,,11
"De 25 a 29 años (124)",22,22,1,3,15,1,,1,1,,,50
"De 30 a 34 años (125)",26,25,1,1,6,7,8,2,,,1,81
"De 35 a 39 años (126)",33,33,1,6,4,7,11,4,,,,109
"De 40 a 44 años (127)",72,71,5,5,7,13,18,14,7,2,1,307
"De 45 a 49 años (128)",81,80,,1,6,10,30,17,7,9,1,444
"De 50 y más años (129)",1491,1482,46,58,91,131,344,345,242,225,9,9050
"Divorciado(a) (130)",122,120,8,18,21,15,26,14,13,5,2,476
"De 15 a 19 años (132)",2,1,1,,,,,,,,1,
"De 20 a 24 años (133)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (134)",7,6,2,1,2,,1,,,,1,9
"De 30 a 34 años (135)",10,10,,3,4,1,2,,,,,23
"De 35 a 39 años (136)",9,9,,3,2,2,1,,1,,,26
"De 40 a 44 años (137)",16,16,1,2,4,2,6,,1,,,52
"De 45 a 49 años (138)",17,17,,3,4,2,4,3,1,,,63
"De 50 y más años (139)",59,59,3,5,5,8,12,11,10,5,,302
"Soltero(a) (140)",9168,7951,6945,666,190,98,52,,,,1217,1548
"De 12 a 14 años (141)",2244,2244,2241,3,,,,,,,,3
"De 15 a 19 años (142)",3047,3046,2988,57,1,,,,,,1,59
"De 20 a 24 años (143)",1897,1347,1147,179,19,2,,,,,550,223
"De 25 a 29 años (144)",872,480,295,149,28,6,2,,,,392,231
"De 30 a 34 años (145)",415,269,108,105,40,10,6,,,,146,239
"De 35 a 39 años (146)",216,156,45,53,30,20,8,,,,60,205
"De 40 a 44 años (147)",160,132,38,45,25,17,7,,,,28,174
"De 45 a 49 años (148)",119,104,29,32,18,14,11,,,,15,154
"De 50 y más años (149)",198,173,54,43,29,29,18,,,,25,260
,,,,,,,,,,,,
"RURAL (160)",28433,27768,9323,2801,2309,1968,3518,3104,2468,2277,665,95633
"De 12 a 14 años (161)",3504,3493,3483,10,,,,,,,11,10
"De 15 a 19 años (162)",4462,4412,3805,518,84,2,3,,,,50,704
"De 20 a 24 años (163)",3615,3330,1136,1107,727,273,82,5,,,285,3760
"De 25 a 29 años (164)",2616,2464,299,467,610,529,487,61,11,,152,5818
"De 30 a 34 años (165)",2295,2224,124,214,318,381,763,357,62,5,71,8200
"De 35 a 39 años (166)",2133,2108,107,122,151,237,596,570,258,67,25,10349
"De 40 a 44 años (167)",1782,1760,64,70,92,125,372,456,364,217,22,10714
"De 45 a 49 años (168)",1640,1630,51,61,73,93,251,378,390,333,10,11137
"De 50 y más años (169)",6386,6347,254,232,254,328,964,1277,1383,1655,39,44941
"Conviviente (170)",3457,3351,346,1118,767,418,389,177,81,55,106,8041
"De 12 a 14 años (171)",21,16,10,6,,,,,,,5,6
"De 15 a 19 años (172)",491,452,113,291,47,,1,,,,39,389
"De 20 a 24 años (173)",1201,1164,146,549,327,116,24,2,,,37,1663
"De 25 a 29 años (174)",702,684,40,162,222,150,99,11,,,18,1546
"De 30 a 34 años (175)",444,440,12,61,103,92,120,46,5,1,4,1413
"De 35 a 39 años (176)",241,239,7,17,33,39,74,48,16,5,2,1022
"De 40 a 44 años (177)",137,137,5,13,15,13,37,26,19,9,,669
"De 45 a 49 años (178)",84,84,3,9,11,4,17,18,12,10,,452
"De 50 y más años (179)",136,135,10,10,9,4,17,26,29,30,1,881
"Separado(a) (180)",947,927,25,429,191,91,101,49,21,20,20,2236
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",86,82,8,70,3,,1,,,,4,80
"De 20 a 24 años (183)",214,210,4,153,47,5,1,,,,4,267
"De 25 a 29 años (184)",187,182,3,96,50,20,13,,,,5,311
"De 30 a 34 años (185)",134,130,3,50,32,18,26,1,,,4,286
"De 35 a 39 años (186)",96,96,,27,22,18,20,8,1,,,273
"De 40 a 44 años (187)",64,63,1,11,13,15,8,9,5,1,1,224
"De 45 a 49 años (188)",56,56,1,9,11,6,11,11,5,2,,230
"De 50 y más años (189)",109,107,5,12,13,9,21,20,10,17,2,564
"Casado(a) (190)",11620,11588,304,693,1051,1184,2478,2306,1893,1679,32,67257
"De 12 a 14 años (191)",11,6,6,,,,,,,,5,
"De 15 a 19 años (192)",183,177,50,95,30,2,,,,,6,161
"De 20 a 24 años (193)",844,833,50,252,324,148,56,3,,,11,1603
"De 25 a 29 años (194)",1185,1183,27,113,294,328,361,50,10,,2,3617
"De 30 a 34 años (195)",1397,1395,21,42,146,251,579,300,52,4,2,6033
"De 35 a 39 años (196)",1553,1553,31,44,70,159,467,495,228,59,,8485
"De 40 a 44 años (197)",1371,1370,21,28,43,76,294,385,323,200,1,9095
"De 45 a 49 años (198)",1286,1286,19,24,38,71,181,309,346,298,,9436
"De 50 y más años (199)",3790,3785,79,95,106,149,540,764,934,1118,5,28827
"Viudo(a) (200)",2622,2605,88,114,151,206,503,557,466,520,17,16769
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 15 a 19 años (202)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (203)",10,9,,6,2,1,,,,,1,13
"De 25 a 29 años (204)",34,34,2,5,7,12,7,,1,,,93
"De 30 a 34 años (205)",72,71,,4,12,8,32,10,5,,1,300
"De 35 a 39 años (206)",87,87,3,4,9,10,28,17,13,3,,432
"De 40 a 44 años (207)",117,117,3,5,12,15,26,33,16,7,,618
"De 45 a 49 años (208)",144,144,2,5,9,6,36,37,27,22,,927
"De 50 y más años (209)",2154,2141,78,83,100,154,374,460,404,488,13,14384
"Divorciado(a) (210)",108,106,10,27,18,11,15,15,7,3,2,346
"De 15 a 19 años (212)",4,4,4,,,,,,,,,
"De 20 a 24 años (213)",7,7,,3,3,1,,,,,,12
"De 25 a 29 años (214)",18,17,1,7,6,,3,,,,1,32
"De 30 a 34 años (215)",14,13,1,7,2,2,1,,,,1,22
"De 35 a 39 años (216)",11,11,,2,2,3,2,2,,,,35
"De 40 a 44 años (217)",13,13,1,3,,1,4,3,1,,,53
"De 45 a 49 años (218)",12,12,1,2,1,3,1,3,,1,,45
"De 50 y más años (219)",29,29,2,3,4,1,4,7,6,2,,147
"Soltero(a) (220)",9679,9191,8550,420,131,58,32,,,,488,984
"De 12 a 14 años (221)",3470,3470,3467,3,,,,,,,,3
"De 15 a 19 años (222)",3695,3695,3630,60,4,,1,,,,,72
"De 20 a 24 años (223)",1339,1107,936,144,24,2,1,,,,232,202
"De 25 a 29 años (224)",490,364,226,84,31,19,4,,,,126,219
"De 30 a 34 años (225)",234,175,87,50,23,10,5,,,,59,146
"De 35 a 39 años (226)",145,122,66,28,15,8,5,,,,23,102
"De 40 a 44 años (227)",80,60,33,10,9,5,3,,,,20,55
"De 45 a 49 años (228)",58,48,25,12,3,3,5,,,,10,47
"De 50 y más años (229)",168,150,80,29,22,11,8,,,,18,138
