"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",88,80,,73,6,,1,,,,8,89
"De 20 a 24 años (023)",202,198,,138,52,8,,,,,4,266
"De 25 a 29 años (024)",174,169,,86,49,22,11,1,,,5,304
"De 30 a 34 años (025)",167,167,1,49,51,34,30,2,,,,397
"De 35 a 39 años (026)",196,196,,24,50,41,66,14,1,,,634
"De 40 a 44 años (027)",186,186,,18,38,31,59,31,9,,,726
"De 45 a 49 años (028)",136,134,,7,18,23,44,27,13,2,2,615
"De 50 y más años (029)",368,367,,27,27,47,91,98,53,24,1,1971
"Casado(a) (030)",9533,9449,23,1012,1695,1682,2362,1528,808,339,84,40142
"De 12 a 14 años (031)",9,3,,3,,,,,,,6,3
"De 15 a 19 años (032)",119,102,1,77,21,2,1,,,,17,129
"De 20 a 24 años (033)",580,562,5,250,219,70,16,2,,,18,975
"De 25 a 29 años (034)",1039,1028,2,265,354,247,141,18,1,,11,2440
"De 30 a 34 años (035)",1376,1366,3,162,398,363,356,75,9,,10,4133
"De 35 a 39 años (036)",1471,1469,3,95,292,362,489,196,25,7,2,5439
"De 40 a 44 años (037)",1191,1184,1,50,159,234,361,247,103,29,7,5420
"De 45 a 49 años (038)",1065,1062,3,32,81,168,339,265,128,46,3,5487
"De 50 y más años (039)",2683,2673,5,78,171,236,659,725,542,257,10,16116
"Viudo(a) (040)",1427,1408,3,85,117,169,386,363,201,84,19,7486
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 15 a 19 años (042)",8,5,,3,2,,,,,,3,7
"De 20 a 24 años (043)",22,19,,8,7,3,1,,,,3,36
"De 25 a 29 años (044)",16,16,,5,8,2,1,,,,,31
"De 30 a 34 años (045)",39,38,,6,8,11,10,3,,,1,116
"De 35 a 39 años (046)",67,66,,6,9,15,28,7,1,,1,242
"De 40 a 44 años (047)",89,88,,3,12,17,34,16,4,2,1,387
"De 45 a 49 años (048)",75,73,,3,6,11,21,25,6,1,2,360
"De 50 y más años (049)",1110,1103,3,51,65,110,291,312,190,81,7,6307
"Divorciado(a) (050)",132,127,1,23,29,21,23,19,7,4,5,468
"De 15 a 19 años (052)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (053)",6,6,,4,1,,1,,,,,10
"De 25 a 29 años (054)",9,9,,3,3,3,,,,,,18
"De 30 a 34 años (055)",15,14,,4,6,2,2,,,,1,30
"De 35 a 39 años (056)",16,16,,2,7,4,3,,,,,41
"De 40 a 44 años (057)",14,14,,2,2,2,7,1,,,,49
"De 45 a 49 años (058)",13,11,,1,3,3,,3,1,,2,42
"De 50 y más años (059)",57,56,1,6,7,7,10,15,6,4,1,277
"Soltero(a) (060)",1824,1188,8,702,251,146,81,,,,636,1966
"De 12 a 14 años (061)",18,12,,8,4,,,,,,6,16
"De 15 a 19 años (062)",148,147,2,135,5,5,,,,,1,160
"De 20 a 24 años (063)",516,254,2,196,49,7,,,,,262,315
"De 25 a 29 años (064)",403,214,,140,52,19,3,,,,189,313
"De 30 a 34 años (065)",248,160,,90,45,16,9,,,,88,264
"De 35 a 39 años (066)",177,142,1,58,35,27,21,,,,35,293
"De 40 a 44 años (067)",117,100,1,30,24,29,16,,,,17,229
"De 45 a 49 años (068)",71,60,,16,18,14,12,,,,11,142
"De 50 y más años (069)",126,99,2,29,19,29,20,,,,27,234
,,,,,,,,,,,,
"URBANA (080)",18937,18080,65,4033,3840,3170,3751,1984,910,327,857,61603
"De 12 a 14 años (081)",63,28,1,23,4,,,,,,35,31
"De 15 a 19 años (082)",825,709,11,609,75,11,3,,,,116,804
"De 20 a 24 años (083)",2378,2089,17,1268,631,144,27,2,,,289,3086
"De 25 a 29 años (084)",2856,2655,6,955,928,516,230,18,2,,201,5453
"De 30 a 34 años (085)",2757,2667,8,517,865,678,506,80,12,1,90,7070
"De 35 a 39 años (086)",2589,2555,2,263,592,649,799,221,24,5,34,8531
"De 40 a 44 años (087)",2031,2002,4,132,313,448,640,353,97,15,29,8171
"De 45 a 49 años (088)",1485,1468,4,77,153,279,479,300,137,39,17,6836
"De 50 y más años (089)",3953,3907,12,189,279,445,1067,1010,638,267,46,21621
"Conviviente (090)",7750,7508,33,2197,1892,1341,1279,524,191,51,242,21113
"De 12 a 14 años (091)",35,11,1,10,,,,,,,24,10
"De 15 a 19 años (092)",566,473,8,404,55,5,1,,,,93,533
"De 20 a 24 años (093)",1390,1323,11,809,391,93,17,2,,,67,1953
"De 25 a 29 años (094)",1570,1544,4,537,569,302,126,5,1,,26,3141
"De 30 a 34 años (095)",1302,1295,4,240,447,338,229,30,6,1,7,3388
"De 35 a 39 años (096)",1054,1049,,101,244,269,341,81,12,1,5,3514
"De 40 a 44 años (097)",732,724,2,39,102,164,245,141,28,3,8,2995
"De 45 a 49 años (098)",429,428,1,26,41,81,142,86,43,8,1,1986
"De 50 y más años (099)",672,661,2,31,43,89,178,179,101,38,11,3593
"Separado(a) (100)",1229,1216,1,328,249,169,259,138,56,16,13,4014
"De 12 a 14 años (101)",3,3,,3,,,,,,,,3
"De 15 a 19 años (102)",61,56,,51,4,,1,,,,5,63
"De 20 a 24 años (103)",151,150,,103,45,2,,,,,1,199
"De 25 a 29 años (104)",145,141,,72,42,19,7,1,,,4,250
"De 30 a 34 años (105)",138,138,1,40,41,30,24,2,,,,328
"De 35 a 39 años (106)",174,174,,21,44,37,58,13,1,,,568
"De 40 a 44 años (107)",153,153,,11,35,23,53,24,7,,,600
"De 45 a 49 años (108)",110,108,,5,15,19,37,21,9,2,2,491
"De 50 y más años (109)",294,293,,22,23,39,79,77,39,14,1,1512
"Casado(a) (110)",7211,7141,19,809,1372,1378,1799,1043,521,200,70,28827
"De 12 a 14 años (111)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (112)",72,57,1,43,11,1,1,,,,15,72
"De 20 a 24 años (113)",402,388,4,185,149,42,8,,,,14,641
"De 25 a 29 años (114)",771,762,2,214,262,178,93,12,1,,9,1753
"De 30 a 34 años (115)",1060,1053,3,145,329,286,237,47,6,,7,3023
"De 35 a 39 años (116)",1137,1136,1,82,260,300,355,123,11,4,1,3962
"De 40 a 44 años (117)",954,947,1,48,143,216,291,176,60,12,7,4025
"De 45 a 49 años (118)",813,810,3,28,74,151,271,172,83,28,3,3931
"De 50 y más años (119)",1994,1985,4,61,144,204,543,513,360,156,9,11417
"Viudo(a) (120)",1080,1066,3,66,89,133,317,265,136,57,14,5527
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 15 a 19 años (122)",5,3,,2,1,,,,,,2,4
"De 20 a 24 años (123)",13,11,,4,4,2,1,,,,2,23
"De 25 a 29 años (124)",15,15,,4,8,2,1,,,,,30
"De 30 a 34 años (125)",25,24,,5,5,6,7,1,,,1,68
"De 35 a 39 años (126)",53,53,,6,7,14,22,4,,,,180
"De 40 a 44 años (127)",76,75,,3,12,16,30,12,2,,1,305
"De 45 a 49 años (128)",55,53,,1,4,11,17,18,1,1,2,248
"De 50 y más años (129)",837,832,3,41,48,82,239,230,133,56,5,4669
"Divorciado(a) (130)",109,105,1,17,26,17,21,14,6,3,4,382
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 20 a 24 años (133)",2,2,,,1,,1,,,,,6
"De 25 a 29 años (134)",7,7,,3,3,1,,,,,,12
"De 30 a 34 años (135)",14,13,,3,6,2,2,,,,1,29
"De 35 a 39 años (136)",16,16,,2,7,4,3,,,,,41
"De 40 a 44 años (137)",13,13,,2,2,2,7,,,,,42
"De 45 a 49 años (138)",13,11,,1,3,3,,3,1,,2,42
"De 50 y más años (139)",43,42,1,5,4,5,8,11,5,3,1,209
"Soltero(a) (140)",1558,1044,8,616,212,132,76,,,,514,1740
"De 12 a 14 años (141)",16,11,,7,4,,,,,,5,15
"De 15 a 19 años (142)",120,119,2,108,4,5,,,,,1,131
"De 20 a 24 años (143)",420,215,2,167,41,5,,,,,205,264
"De 25 a 29 años (144)",348,186,,125,44,14,3,,,,162,267
"De 30 a 34 años (145)",218,144,,84,37,16,7,,,,74,234
"De 35 a 39 años (146)",155,127,1,51,30,25,20,,,,28,266
"De 40 a 44 años (147)",103,90,1,29,19,27,14,,,,13,204
"De 45 a 49 años (148)",65,58,,16,16,14,12,,,,7,138
"De 50 y más años (149)",113,94,2,29,17,26,20,,,,19,221
,,,,,,,,,,,,
"RURAL (160)",6529,6290,20,1179,1183,876,1271,961,561,239,239,25288
"De 12 a 14 años (161)",16,5,1,4,,,,,,,11,4
"De 15 a 19 años (162)",480,430,5,345,71,8,1,,,,50,515
"De 20 a 24 años (163)",1093,1007,4,444,384,138,34,3,,,86,1787
"De 25 a 29 años (164)",999,964,,209,338,238,163,15,1,,35,2401
"De 30 a 34 años (165)",857,839,3,62,190,188,301,80,13,2,18,2960
"De 35 a 39 años (166)",737,723,3,41,81,119,273,160,41,5,14,3196
"De 40 a 44 años (167)",541,535,1,16,40,55,153,156,87,27,6,2957
"De 45 a 49 años (168)",469,464,,14,17,31,116,155,96,35,5,2857
"De 50 y más años (169)",1337,1323,3,44,62,99,230,392,323,170,14,8611
"Conviviente (170)",3280,3190,16,768,748,481,589,338,188,62,90,10711
"De 12 a 14 años (171)",13,4,1,3,,,,,,,9,3
"De 15 a 19 años (172)",374,331,5,261,57,7,1,,,,43,400
"De 20 a 24 años (173)",755,734,3,307,296,101,26,1,,,21,1318
"De 25 a 29 años (174)",644,639,,128,231,159,111,9,1,,5,1607
"De 30 a 34 años (175)",467,466,3,28,100,102,171,50,10,2,1,1702
"De 35 a 39 años (176)",345,340,1,18,36,50,124,83,26,2,5,1564
"De 40 a 44 años (177)",243,241,1,6,16,26,71,73,40,8,2,1322
"De 45 a 49 años (178)",165,164,,6,3,10,37,49,42,17,1,1061
"De 50 y más años (179)",274,271,2,11,9,26,48,73,69,33,3,1734
"Separado(a) (180)",291,284,,97,42,37,43,35,20,10,7,991
"De 15 a 19 años (182)",27,24,,22,2,,,,,,3,26
"De 20 a 24 años (183)",51,48,,35,7,6,,,,,3,67
"De 25 a 29 años (184)",29,28,,14,7,3,4,,,,1,54
"De 30 a 34 años (185)",29,29,,9,10,4,6,,,,,69
"De 35 a 39 años (186)",22,22,,3,6,4,8,1,,,,66
"De 40 a 44 años (187)",33,33,,7,3,8,6,7,2,,,126
"De 45 a 49 años (188)",26,26,,2,3,4,7,6,4,,,124
"De 50 y más años (189)",74,74,,5,4,8,12,21,14,10,,459
"Casado(a) (190)",2322,2308,4,203,323,304,563,485,287,139,14,11315
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",47,45,,34,10,1,,,,,2,57
"De 20 a 24 años (193)",178,174,1,65,70,28,8,2,,,4,334
"De 25 a 29 años (194)",268,266,,51,92,69,48,6,,,2,687
"De 30 a 34 años (195)",316,313,,17,69,77,119,28,3,,3,1110
"De 35 a 39 años (196)",334,333,2,13,32,62,134,73,14,3,1,1477
"De 40 a 44 años (197)",237,237,,2,16,18,70,71,43,17,,1395
"De 45 a 49 años (198)",252,252,,4,7,17,68,93,45,18,,1556
"De 50 y más años (199)",689,688,1,17,27,32,116,212,182,101,1,4699
"Viudo(a) (200)",347,342,,19,28,36,69,98,65,27,5,1959
"De 15 a 19 años (202)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (203)",9,8,,4,3,1,,,,,1,13
"De 25 a 29 años (204)",1,1,,1,,,,,,,,1
"De 30 a 34 años (205)",14,14,,1,3,5,3,2,,,,48
"De 35 a 39 años (206)",14,13,,,2,1,6,3,1,,1,62
"De 40 a 44 años (207)",13,13,,,,1,4,4,2,2,,82
"De 45 a 49 años (208)",20,20,,2,2,,4,7,5,,,112
"De 50 y más años (209)",273,271,,10,17,28,52,82,57,25,2,1638
"Divorciado(a) (210)",23,22,,6,3,4,2,5,1,1,1,86
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 20 a 24 años (213)",4,4,,4,,,,,,,,4
"De 25 a 29 años (214)",2,2,,,,2,,,,,,6
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",1,1,,,,,,1,,,,7
"De 50 y más años (219)",14,14,,1,3,2,2,4,1,1,,68
"Soltero(a) (220)",266,144,,86,39,14,5,,,,122,226
"De 12 a 14 años (221)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (222)",28,28,,27,1,,,,,,,29
"De 20 a 24 años (223)",96,39,,29,8,2,,,,,57,51
"De 25 a 29 años (224)",55,28,,15,8,5,,,,,27,46
"De 30 a 34 años (225)",30,16,,6,8,,2,,,,14,30
"De 35 a 39 años (226)",22,15,,7,5,2,1,,,,7,27
"De 40 a 44 años (227)",14,10,,1,5,2,2,,,,4,25
"De 45 a 49 años (228)",6,2,,,2,,,,,,4,4
"De 50 y más años (229)",13,5,,,2,3,,,,,8,13
