"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",191,187,12,162,13,,,,,,4,188
"De 20 a 24 años (023)",487,479,4,376,85,13,1,,,,8,589
"De 25 a 29 años (024)",430,427,2,214,139,42,28,2,,,3,744
"De 30 a 34 años (025)",416,416,4,174,102,78,48,8,1,1,,889
"De 35 a 39 años (026)",370,369,2,104,102,60,77,18,6,,1,985
"De 40 a 44 años (027)",325,321,3,59,72,62,80,32,11,2,4,1068
"De 45 a 49 años (028)",264,262,,38,50,48,68,36,19,3,2,1006
"De 50 y más años (029)",637,635,7,103,108,97,139,101,51,29,2,2621
"Casado(a) (030)",8153,8081,123,441,811,939,1820,1705,1329,913,72,45344
"De 12 a 14 años (031)",4,2,1,,1,,,,,,2,2
"De 15 a 19 años (032)",56,49,18,25,5,,1,,,,7,39
"De 20 a 24 años (033)",339,328,18,121,121,48,17,3,,,11,599
"De 25 a 29 años (034)",539,536,11,87,159,149,118,12,,,3,1439
"De 30 a 34 años (035)",793,791,12,67,146,174,260,114,15,3,2,2908
"De 35 a 39 años (036)",1031,1029,8,43,127,153,350,232,98,18,2,4804
"De 40 a 44 años (037)",1017,1015,9,20,74,135,261,280,180,56,2,5679
"De 45 a 49 años (038)",937,935,6,12,58,97,209,232,194,127,2,5869
"De 50 y más años (039)",3437,3396,40,66,120,183,604,832,842,709,41,24005
"Viudo(a) (040)",3037,3011,81,171,177,238,620,705,577,442,26,18430
"De 12 a 14 años (041)",1,1,1,,,,,,,,,
"De 15 a 19 años (042)",8,6,1,5,,,,,,,2,5
"De 20 a 24 años (043)",25,23,1,13,6,1,2,,,,2,37
"De 25 a 29 años (044)",44,42,2,14,15,4,7,,,,2,89
"De 30 a 34 años (045)",84,81,2,13,10,23,23,7,3,,3,272
"De 35 a 39 años (046)",96,95,,9,14,12,31,22,5,2,1,411
"De 40 a 44 años (047)",132,131,2,6,11,21,44,32,13,2,1,627
"De 45 a 49 años (048)",163,163,1,11,9,17,40,36,33,16,,935
"De 50 y más años (049)",2484,2469,71,100,112,160,473,608,523,422,15,16054
"Divorciado(a) (050)",237,235,6,82,51,24,40,12,13,7,2,689
"De 15 a 19 años (052)",7,6,,5,1,,,,,,1,7
"De 20 a 24 años (053)",30,30,,22,7,,1,,,,,40
"De 25 a 29 años (054)",28,28,,14,9,4,1,,,,,48
"De 30 a 34 años (055)",18,17,,6,5,2,4,,,,1,38
"De 35 a 39 años (056)",33,33,,11,8,3,7,3,1,,,93
"De 40 a 44 años (057)",22,22,,5,4,5,3,2,3,,,78
"De 45 a 49 años (058)",14,14,,5,2,,5,1,1,,,45
"De 50 y más años (059)",85,85,6,14,15,10,19,6,8,7,,340
"Soltero(a) (060)",15404,14432,13631,502,169,90,40,,,,972,1270
"De 12 a 14 años (061)",5753,5753,5743,9,1,,,,,,,11
"De 15 a 19 años (062)",5559,5557,5482,70,3,1,1,,,,2,83
"De 20 a 24 años (063)",1961,1609,1453,136,19,1,,,,,352,177
"De 25 a 29 años (064)",785,489,369,81,30,8,1,,,,296,169
"De 30 a 34 años (065)",376,260,150,60,31,11,8,,,,116,187
"De 35 a 39 años (066)",266,201,113,48,17,15,8,,,,65,159
"De 40 a 44 años (067)",177,136,76,21,23,13,3,,,,41,118
"De 45 a 49 años (068)",147,112,58,22,11,17,4,,,,35,111
"De 50 y más años (069)",380,315,187,55,34,24,15,,,,65,255
,,,,,,,,,,,,
"URBANA (080)",13976,13387,4515,1861,1694,1343,1850,1121,635,368,589,34070
"De 12 a 14 años (081)",1577,1568,1555,12,1,,,,,,9,14
"De 15 a 19 años (082)",2182,2141,1911,208,18,2,2,,,,41,258
"De 20 a 24 años (083)",1755,1548,642,601,241,48,16,,,,207,1292
"De 25 a 29 años (084)",1383,1232,169,407,393,183,77,3,,,151,2081
"De 30 a 34 años (085)",1291,1255,60,252,339,300,259,38,5,2,36,3245
"De 35 a 39 años (086)",1297,1272,42,138,268,282,382,124,28,8,25,4300
"De 40 a 44 años (087)",1091,1077,35,59,165,216,332,199,67,4,14,4387
"De 45 a 49 años (088)",816,803,24,45,92,120,230,162,91,39,13,3846
"De 50 y más años (089)",2584,2491,77,139,177,192,552,595,444,315,93,14647
"Conviviente (090)",4525,4401,259,1008,903,678,845,404,217,87,124,13923
"De 12 a 14 años (091)",20,11,5,5,1,,,,,,9,7
"De 15 a 19 años (092)",299,262,95,151,14,1,1,,,,37,186
"De 20 a 24 años (093)",790,756,107,408,188,41,12,,,,34,956
"De 25 a 29 años (094)",738,729,28,234,270,133,61,3,,,9,1448
"De 30 a 34 años (095)",723,723,8,108,209,192,176,27,3,,,2050
"De 35 a 39 años (096)",633,630,6,41,113,156,222,74,14,4,3,2345
"De 40 a 44 años (097)",476,475,1,21,59,82,172,99,40,1,1,2131
"De 45 a 49 años (098)",271,270,2,8,18,29,83,70,44,16,1,1495
"De 50 y más años (099)",575,545,7,32,31,44,118,131,116,66,30,3305
"Separado(a) (100)",953,949,8,317,217,134,161,62,34,16,4,2729
"De 15 a 19 años (102)",30,29,3,24,2,,,,,,1,28
"De 20 a 24 años (103)",103,101,1,83,16,1,,,,,2,118
"De 25 a 29 años (104)",113,112,,60,38,10,4,,,,1,182
"De 30 a 34 años (105)",140,140,1,57,34,29,17,1,,1,,303
"De 35 a 39 años (106)",133,133,,37,42,24,25,3,2,,,337
"De 40 a 44 años (107)",111,111,1,17,30,22,28,10,3,,,358
"De 45 a 49 años (108)",101,101,,10,19,18,31,16,6,1,,404
"De 50 y más años (109)",222,222,2,29,36,30,56,32,23,14,,999
"Casado(a) (110)",2655,2606,50,218,404,415,627,463,253,176,49,12073
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",15,14,6,6,2,,,,,,1,10
"De 20 a 24 años (113)",85,80,3,43,26,6,2,,,,5,121
"De 25 a 29 años (114)",178,176,9,55,64,36,12,,,,2,339
"De 30 a 34 años (115)",266,264,8,48,72,64,61,8,2,1,2,726
"De 35 a 39 años (116)",385,385,5,25,92,86,120,44,10,3,,1383
"De 40 a 44 años (117)",380,380,3,12,55,95,110,79,23,3,,1620
"De 45 a 49 años (118)",328,327,3,4,44,54,98,69,35,20,1,1653
"De 50 y más años (119)",1017,979,12,25,49,74,224,263,183,149,38,6221
"Viudo(a) (120)",758,753,7,37,59,62,182,190,130,86,5,4482
"De 15 a 19 años (122)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (123)",5,5,,2,2,,1,,,,,10
"De 25 a 29 años (124)",9,9,,5,4,,,,,,,13
"De 30 a 34 años (125)",23,23,,5,5,7,4,2,,,,66
"De 35 a 39 años (126)",27,27,,1,7,5,9,3,1,1,,107
"De 40 a 44 años (127)",46,46,2,1,5,10,16,11,1,,,192
"De 45 a 49 años (128)",38,38,,3,2,6,12,7,6,2,,192
"De 50 y más años (129)",608,604,5,19,34,34,140,167,122,83,4,3901
"Divorciado(a) (130)",61,60,3,16,13,7,15,2,1,3,1,181
"De 15 a 19 años (132)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (133)",3,3,,1,1,,1,,,,,7
"De 25 a 29 años (134)",7,7,,4,2,1,,,,,,11
"De 30 a 34 años (135)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",10,10,,3,4,1,1,,1,,,27
"De 40 a 44 años (137)",8,8,,2,1,2,3,,,,,23
"De 45 a 49 años (138)",5,5,,2,,,3,,,,,15
"De 50 y más años (139)",25,25,3,3,4,3,7,2,,3,,95
"Soltero(a) (140)",5024,4618,4188,265,98,47,20,,,,406,682
"De 12 a 14 años (141)",1556,1556,1549,7,,,,,,,,7
"De 15 a 19 años (142)",1834,1834,1807,25,,1,1,,,,,32
"De 20 a 24 años (143)",769,603,531,64,8,,,,,,166,80
"De 25 a 29 años (144)",338,199,132,49,15,3,,,,,139,88
"De 30 a 34 años (145)",138,104,43,34,18,8,1,,,,34,98
"De 35 a 39 años (146)",109,87,31,31,10,10,5,,,,22,101
"De 40 a 44 años (147)",70,57,28,6,15,5,3,,,,13,63
"De 45 a 49 años (148)",73,62,19,18,9,13,3,,,,11,87
"De 50 y más años (149)",137,116,48,31,23,7,7,,,,21,126
,,,,,,,,,,,,
"RURAL (160)",32967,32203,10345,3376,2987,2810,4617,3685,2641,1742,764,103700
"De 12 a 14 años (161)",4251,4237,4221,11,5,,,,,,14,21
"De 15 a 19 años (162)",4841,4789,3987,682,107,10,3,,,,52,938
"De 20 a 24 años (163)",3944,3704,1157,1225,851,367,97,7,,,240,4480
"De 25 a 29 años (164)",3241,3063,307,565,807,715,590,73,6,,178,7375
"De 30 a 34 años (165)",2961,2870,140,271,439,602,989,377,49,3,91,10161
"De 35 a 39 años (166)",2757,2706,104,162,232,325,911,668,258,46,51,12609
"De 40 a 44 años (167)",2209,2170,65,105,131,210,529,560,423,147,39,12144
"De 45 a 49 años (168)",1821,1794,59,70,89,147,355,443,386,245,27,11085
"De 50 y más años (169)",6942,6870,305,285,326,434,1143,1557,1519,1301,72,44887
"Conviviente (170)",12464,12331,726,1802,1897,1784,2661,1783,1052,626,133,50019
"De 12 a 14 años (171)",47,35,26,8,1,,,,,,12,10
"De 15 a 19 años (172)",903,863,290,472,89,10,2,,,,40,688
"De 20 a 24 años (173)",2067,2027,216,750,666,311,80,4,,,40,3374
"De 25 a 29 años (174)",2060,2044,64,328,578,558,451,59,6,,16,5519
"De 30 a 34 años (175)",1842,1837,24,95,275,422,729,259,32,1,5,7062
"De 35 a 39 años (176)",1625,1621,17,44,119,208,598,443,162,30,4,8112
"De 40 a 44 años (177)",1151,1147,9,32,53,108,298,314,243,90,4,6830
"De 45 a 49 años (178)",841,841,16,19,33,59,176,230,186,122,,5470
"De 50 y más años (179)",1928,1916,64,54,83,108,327,474,423,383,12,12954
"Separado(a) (180)",2170,2150,26,914,456,266,280,135,54,19,20,5366
"De 12 a 14 años (181)",3,3,,1,2,,,,,,,5
"De 15 a 19 años (182)",161,158,9,138,11,,,,,,3,160
"De 20 a 24 años (183)",384,378,3,293,69,12,1,,,,6,471
"De 25 a 29 años (184)",317,315,2,154,101,32,24,2,,,2,562
"De 30 a 34 años (185)",276,276,3,117,68,49,31,7,1,,,586
"De 35 a 39 años (186)",237,236,2,67,60,36,52,15,4,,1,648
"De 40 a 44 años (187)",214,210,2,42,42,40,52,22,8,2,4,710
"De 45 a 49 años (188)",163,161,,28,31,30,37,20,13,2,2,602
"De 50 y más años (189)",415,413,5,74,72,67,83,69,28,15,2,1622
"Casado(a) (190)",5498,5475,73,223,407,524,1193,1242,1076,737,23,33271
"De 12 a 14 años (191)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (192)",41,35,12,19,3,,1,,,,6,29
"De 20 a 24 años (193)",254,248,15,78,95,42,15,3,,,6,478
"De 25 a 29 años (194)",361,360,2,32,95,113,106,12,,,1,1100
"De 30 a 34 años (195)",527,527,4,19,74,110,199,106,13,2,,2182
"De 35 a 39 años (196)",646,644,3,18,35,67,230,188,88,15,2,3421
"De 40 a 44 años (197)",637,635,6,8,19,40,151,201,157,53,2,4059
"De 45 a 49 años (198)",609,608,3,8,14,43,111,163,159,107,1,4216
"De 50 y más años (199)",2420,2417,28,41,71,109,380,569,659,560,3,17784
"Viudo(a) (200)",2279,2258,74,134,118,176,438,515,447,356,21,13948
"De 12 a 14 años (201)",1,1,1,,,,,,,,,
"De 15 a 19 años (202)",6,5,1,4,,,,,,,1,4
"De 20 a 24 años (203)",20,18,1,11,4,1,1,,,,2,27
"De 25 a 29 años (204)",35,33,2,9,11,4,7,,,,2,76
"De 30 a 34 años (205)",61,58,2,8,5,16,19,5,3,,3,206
"De 35 a 39 años (206)",69,68,,8,7,7,22,19,4,1,1,304
"De 40 a 44 años (207)",86,85,,5,6,11,28,21,12,2,1,435
"De 45 a 49 años (208)",125,125,1,8,7,11,28,29,27,14,,743
"De 50 y más años (209)",1876,1865,66,81,78,126,333,441,401,339,11,12153
"Divorciado(a) (210)",176,175,3,66,38,17,25,10,12,4,1,508
"De 15 a 19 años (212)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (213)",27,27,,21,6,,,,,,,33
"De 25 a 29 años (214)",21,21,,10,7,3,1,,,,,37
"De 30 a 34 años (215)",17,16,,6,4,2,4,,,,1,36
"De 35 a 39 años (216)",23,23,,8,4,2,6,3,,,,66
"De 40 a 44 años (217)",14,14,,3,3,3,,2,3,,,55
"De 45 a 49 años (218)",9,9,,3,2,,2,1,1,,,30
"De 50 y más años (219)",60,60,3,11,11,7,12,4,8,4,,245
"Soltero(a) (220)",10380,9814,9443,237,71,43,20,,,,566,588
"De 12 a 14 años (221)",4197,4197,4194,2,1,,,,,,,4
"De 15 a 19 años (222)",3725,3723,3675,45,3,,,,,,2,51
"De 20 a 24 años (223)",1192,1006,922,72,11,1,,,,,186,97
"De 25 a 29 años (224)",447,290,237,32,15,5,1,,,,157,81
"De 30 a 34 años (225)",238,156,107,26,13,3,7,,,,82,89
"De 35 a 39 años (226)",157,114,82,17,7,5,3,,,,43,58
"De 40 a 44 años (227)",107,79,48,15,8,8,,,,,28,55
"De 45 a 49 años (228)",74,50,39,4,2,4,1,,,,24,24
"De 50 y más años (229)",243,199,139,24,11,17,8,,,,44,129
