"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",170,168,3,123,29,12,1,,,,2,221
"De 25 a 29 años (024)",212,210,3,106,71,23,5,1,1,,2,353
"De 30 a 34 años (025)",198,196,2,70,56,29,31,6,1,1,2,459
"De 35 a 39 años (026)",186,181,3,32,48,39,49,8,2,,5,528
"De 40 a 44 años (027)",168,168,1,23,26,38,43,27,7,3,,650
"De 45 a 49 años (028)",148,148,2,22,22,17,44,24,13,4,,607
"De 50 y más años (029)",308,308,3,29,36,48,73,47,41,31,,1565
"Casado(a) (030)",11129,11064,204,703,1469,1628,2658,1956,1365,1081,65,56595
"De 12 a 14 años (031)",5,3,2,,1,,,,,,2,2
"De 15 a 19 años (032)",40,32,12,11,2,5,2,,,,8,38
"De 20 a 24 años (033)",239,229,21,94,66,35,12,1,,,10,389
"De 25 a 29 años (034)",629,619,30,165,186,139,90,9,,,10,1392
"De 30 a 34 años (035)",1253,1240,31,138,338,286,356,82,7,2,13,3831
"De 35 a 39 años (036)",1614,1610,17,80,320,349,510,242,73,19,4,6399
"De 40 a 44 años (037)",1674,1672,20,69,220,282,491,358,174,58,2,7908
"De 45 a 49 años (038)",1480,1479,14,41,134,218,371,341,243,117,1,8160
"De 50 y más años (039)",4195,4180,57,105,202,314,826,923,868,885,15,28476
"Viudo(a) (040)",2539,2514,38,109,156,196,536,565,462,452,25,16115
"De 15 a 19 años (042)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (043)",10,10,1,6,2,1,,,,,,13
"De 25 a 29 años (044)",13,13,,3,4,3,3,,,,,34
"De 30 a 34 años (045)",42,42,,9,13,9,9,1,1,,,117
"De 35 a 39 años (046)",55,55,,4,12,11,21,4,2,1,,207
"De 40 a 44 años (047)",106,105,2,5,10,11,32,26,13,6,1,548
"De 45 a 49 años (048)",120,120,1,8,12,17,32,20,18,12,,637
"De 50 y más años (049)",2191,2168,34,74,102,144,439,514,428,433,23,14557
"Divorciado(a) (050)",218,208,5,33,46,35,39,27,12,11,10,797
"De 15 a 19 años (052)",4,1,,1,,,,,,,3,1
"De 20 a 24 años (053)",8,7,3,3,1,,,,,,1,5
"De 25 a 29 años (054)",11,11,,4,4,3,,,,,,21
"De 30 a 34 años (055)",14,13,,7,3,1,2,,,,1,26
"De 35 a 39 años (056)",26,25,,5,6,7,4,3,,,1,72
"De 40 a 44 años (057)",27,25,,2,6,4,6,4,3,,2,104
"De 45 a 49 años (058)",23,23,1,2,6,4,5,2,2,1,,87
"De 50 y más años (059)",105,103,1,9,20,16,22,18,7,10,2,481
"Soltero(a) (060)",12265,11229,10127,743,231,83,45,,,,1036,1634
"De 12 a 14 años (061)",3831,3831,3826,4,1,,,,,,,6
"De 15 a 19 años (062)",4344,4343,4271,69,3,,,,,,1,75
"De 20 a 24 años (063)",2107,1644,1400,211,32,1,,,,,463,278
"De 25 a 29 años (064)",848,511,305,162,33,8,3,,,,337,264
"De 30 a 34 años (065)",411,305,130,106,53,7,9,,,,106,269
"De 35 a 39 años (066)",229,185,67,66,34,9,9,,,,44,197
"De 40 a 44 años (067)",150,121,35,36,21,21,8,,,,29,173
"De 45 a 49 años (068)",102,85,20,30,20,11,4,,,,17,119
"De 50 y más años (069)",243,204,73,59,34,26,12,,,,39,253
,,,,,,,,,,,,
"URBANA (080)",23854,22754,8318,3403,3073,2267,2731,1520,837,605,1100,51971
"De 12 a 14 años (081)",2552,2541,2530,8,3,,,,,,11,14
"De 15 a 19 años (082)",3839,3789,3463,284,37,5,,,,,50,373
"De 20 a 24 años (083)",3213,2755,1462,950,266,59,12,6,,,458,1745
"De 25 a 29 años (084)",2568,2240,414,891,590,239,96,8,2,,328,3258
"De 30 a 34 años (085)",2365,2255,187,537,755,436,290,41,7,2,110,4936
"De 35 a 39 años (086)",2097,2053,84,269,560,486,484,145,22,3,44,6096
"De 40 a 44 años (087)",1782,1750,51,150,347,376,499,229,80,18,32,6482
"De 45 a 49 años (088)",1368,1354,38,103,197,243,402,208,109,54,14,5842
"De 50 y más años (089)",4070,4017,89,211,318,423,948,883,617,528,53,23225
"Conviviente (090)",5574,5428,649,1792,1352,728,576,205,80,46,146,11670
"De 12 a 14 años (091)",27,18,14,3,1,,,,,,9,5
"De 15 a 19 años (092)",468,425,191,205,28,1,,,,,43,264
"De 20 a 24 años (093)",1157,1106,230,630,196,37,7,6,,,51,1198
"De 25 a 29 años (094)",1311,1282,128,528,398,168,55,4,1,,29,2090
"De 30 a 34 años (095)",1047,1040,48,255,376,224,117,17,2,1,7,2311
"De 35 a 39 años (096)",715,714,12,102,202,172,163,54,8,1,1,2158
"De 40 a 44 años (097)",386,385,7,31,95,71,115,46,16,4,1,1403
"De 45 a 49 años (098)",207,205,8,18,31,25,69,35,10,9,2,870
"De 50 y más años (099)",256,253,11,20,25,30,50,43,43,31,3,1371
"Separado(a) (100)",1119,1111,18,341,229,163,198,94,40,28,8,3403
"De 12 a 14 años (101)",3,3,1,2,,,,,,,,2
"De 15 a 19 años (102)",35,33,4,25,4,,,,,,2,33
"De 20 a 24 años (103)",113,112,3,83,17,9,,,,,1,144
"De 25 a 29 años (104)",160,159,2,87,53,12,4,,1,,1,255
"De 30 a 34 años (105)",155,154,1,54,46,21,26,5,,1,1,362
"De 35 a 39 años (106)",149,146,2,28,39,35,36,6,,,3,408
"De 40 a 44 años (107)",140,140,1,18,23,36,35,21,4,2,,522
"De 45 a 49 años (108)",125,125,2,20,18,16,38,19,8,4,,496
"De 50 y más años (109)",239,239,2,24,29,34,59,43,27,21,,1181
"Casado(a) (110)",6338,6291,138,537,1150,1155,1573,889,496,353,47,27073
"De 12 a 14 años (111)",4,2,1,,1,,,,,,2,2
"De 15 a 19 años (112)",21,19,9,4,2,4,,,,,2,20
"De 20 a 24 años (113)",123,117,13,60,28,11,5,,,,6,170
"De 25 a 29 años (114)",358,349,25,130,106,51,33,4,,,9,660
"De 30 a 34 años (115)",771,760,28,119,270,183,137,19,4,,11,1955
"De 35 a 39 años (116)",989,985,15,71,278,265,259,81,14,2,4,3202
"De 40 a 44 años (117)",1037,1035,12,60,198,237,318,147,51,12,2,4052
"De 45 a 49 años (118)",858,858,10,29,118,176,262,141,83,39,,3982
"De 50 y más años (119)",2177,2166,25,64,149,228,559,497,344,300,11,13030
"Viudo(a) (120)",1336,1326,14,71,107,124,314,310,214,172,10,7842
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",3,3,,2,,1,,,,,,5
"De 25 a 29 años (124)",8,8,,1,3,2,2,,,,,22
"De 30 a 34 años (125)",25,25,,7,9,4,4,,1,,,62
"De 35 a 39 años (126)",34,34,,4,9,4,16,1,,,,112
"De 40 a 44 años (127)",57,56,2,4,7,7,17,11,8,,1,252
"De 45 a 49 años (128)",72,72,1,6,8,12,25,11,7,2,,323
"De 50 y más años (129)",1136,1127,11,47,70,94,250,287,198,170,9,7064
"Divorciado(a) (130)",170,164,3,25,40,27,34,22,7,6,6,602
"De 15 a 19 años (132)",2,,,,,,,,,,2,
"De 20 a 24 años (133)",6,5,2,2,1,,,,,,1,4
"De 25 a 29 años (134)",7,7,,3,3,1,,,,,,12
"De 30 a 34 años (135)",9,9,,6,3,,,,,,,12
"De 35 a 39 años (136)",20,19,,3,6,3,4,3,,,1,58
"De 40 a 44 años (137)",22,22,,2,5,4,6,4,1,,,85
"De 45 a 49 años (138)",20,20,1,2,5,4,5,2,1,,,67
"De 50 y más años (139)",84,82,,7,17,15,19,13,5,6,2,364
"Soltero(a) (140)",9317,8434,7496,637,195,70,36,,,,883,1381
"De 12 a 14 años (141)",2518,2518,2514,3,1,,,,,,,5
"De 15 a 19 años (142)",3312,3311,3259,50,2,,,,,,1,54
"De 20 a 24 años (143)",1811,1412,1214,173,24,1,,,,,399,224
"De 25 a 29 años (144)",724,435,259,142,27,5,2,,,,289,219
"De 30 a 34 años (145)",358,267,110,96,51,4,6,,,,91,234
"De 35 a 39 años (146)",190,155,55,61,26,7,6,,,,35,158
"De 40 a 44 años (147)",140,112,29,35,19,21,8,,,,28,168
"De 45 a 49 años (148)",86,74,16,28,17,10,3,,,,12,104
"De 50 y más años (149)",178,150,40,49,28,22,11,,,,28,215
,,,,,,,,,,,,
"RURAL (160)",12186,11931,2885,1168,1108,984,1846,1565,1273,1102,255,47844
"De 12 a 14 años (161)",1334,1322,1317,5,,,,,,,12,5
"De 15 a 19 años (162)",1357,1327,1075,220,26,4,2,,,,30,292
"De 20 a 24 años (163)",1143,1058,233,454,259,87,23,2,,,85,1342
"De 25 a 29 años (164)",1057,998,78,220,326,227,140,7,,,59,2190
"De 30 a 34 años (165)",1043,1024,30,92,185,220,387,103,5,2,19,3535
"De 35 a 39 años (166)",1041,1030,23,39,114,144,396,219,76,19,11,4724
"De 40 a 44 años (167)",906,903,15,21,43,71,244,281,163,65,3,5311
"De 45 a 49 años (168)",827,821,13,21,36,60,146,243,201,101,6,5317
"De 50 y más años (169)",3478,3448,101,96,119,171,508,710,828,915,30,25128
"Conviviente (170)",2855,2797,156,734,632,375,477,219,126,78,58,8555
"De 12 a 14 años (171)",20,8,4,4,,,,,,,12,4
"De 15 a 19 años (172)",271,251,58,168,22,3,,,,,20,221
"De 20 a 24 años (173)",665,649,37,337,199,60,15,1,,,16,983
"De 25 a 29 años (174)",601,592,26,143,220,122,80,1,,,9,1294
"De 30 a 34 años (175)",443,443,6,44,101,100,153,38,1,,,1458
"De 35 a 39 años (176)",313,313,8,19,52,43,124,53,13,1,,1259
"De 40 a 44 años (177)",177,177,1,5,12,20,48,49,30,12,,1007
"De 45 a 49 años (178)",115,115,5,3,8,11,23,29,24,12,,679
"De 50 y más años (179)",250,249,11,11,18,16,34,48,58,53,1,1650
"Separado(a) (180)",341,334,6,116,66,43,48,19,25,11,7,1046
"De 15 a 19 años (182)",32,30,2,25,3,,,,,,2,31
"De 20 a 24 años (183)",57,56,,40,12,3,1,,,,1,77
"De 25 a 29 años (184)",52,51,1,19,18,11,1,1,,,1,98
"De 30 a 34 años (185)",43,42,1,16,10,8,5,1,1,,1,97
"De 35 a 39 años (186)",37,35,1,4,9,4,13,2,2,,2,120
"De 40 a 44 años (187)",28,28,,5,3,2,8,6,3,1,,128
"De 45 a 49 años (188)",23,23,,2,4,1,6,5,5,,,111
"De 50 y más años (189)",69,69,1,5,7,14,14,4,14,10,,384
"Casado(a) (190)",4791,4773,66,166,319,473,1085,1067,869,728,18,29522
"De 12 a 14 años (191)",1,1,1,,,,,,,,,
"De 15 a 19 años (192)",19,13,3,7,,1,2,,,,6,18
"De 20 a 24 años (193)",116,112,8,34,38,24,7,1,,,4,219
"De 25 a 29 años (194)",271,270,5,35,80,88,57,5,,,1,732
"De 30 a 34 años (195)",482,480,3,19,68,103,219,63,3,2,2,1876
"De 35 a 39 años (196)",625,625,2,9,42,84,251,161,59,17,,3197
"De 40 a 44 años (197)",637,637,8,9,22,45,173,211,123,46,,3856
"De 45 a 49 años (198)",622,621,4,12,16,42,109,200,160,78,1,4178
"De 50 y más años (199)",2018,2014,32,41,53,86,267,426,524,585,4,15446
"Viudo(a) (200)",1203,1188,24,38,49,72,222,255,248,280,15,8273
"De 15 a 19 años (202)",1,,,,,,,,,,1,
"De 20 a 24 años (203)",7,7,1,4,2,,,,,,,8
"De 25 a 29 años (204)",5,5,,2,1,1,1,,,,,12
"De 30 a 34 años (205)",17,17,,2,4,5,5,1,,,,55
"De 35 a 39 años (206)",21,21,,,3,7,5,3,2,1,,95
"De 40 a 44 años (207)",49,49,,1,3,4,15,15,5,6,,296
"De 45 a 49 años (208)",48,48,,2,4,5,7,9,11,10,,314
"De 50 y más años (209)",1055,1041,23,27,32,50,189,227,230,263,14,7493
"Divorciado(a) (210)",48,44,2,8,6,8,5,5,5,5,4,195
"De 15 a 19 años (212)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (213)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (214)",4,4,,1,1,2,,,,,,9
"De 30 a 34 años (215)",5,4,,1,,1,2,,,,1,14
"De 35 a 39 años (216)",6,6,,2,,4,,,,,,14
"De 40 a 44 años (217)",5,3,,,1,,,,2,,2,19
"De 45 a 49 años (218)",3,3,,,1,,,,1,1,,20
"De 50 y más años (219)",21,21,1,2,3,1,3,5,2,4,,117
"Soltero(a) (220)",2948,2795,2631,106,36,13,9,,,,153,253
"De 12 a 14 años (221)",1313,1313,1312,1,,,,,,,,1
"De 15 a 19 años (222)",1032,1032,1012,19,1,,,,,,,21
"De 20 a 24 años (223)",296,232,186,38,8,,,,,,64,54
"De 25 a 29 años (224)",124,76,46,20,6,3,1,,,,48,45
"De 30 a 34 años (225)",53,38,20,10,2,3,3,,,,15,35
"De 35 a 39 años (226)",39,30,12,5,8,2,3,,,,9,39
"De 40 a 44 años (227)",10,9,6,1,2,,,,,,1,5
"De 45 a 49 años (228)",16,11,4,2,3,1,1,,,,5,15
"De 50 y más años (229)",65,54,33,10,6,4,1,,,,11,38
