"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",30835,47022,45304,1315,96.3,2.8,
"De 12 a 14 años (041)",3881,16,16,2,100,12.5,
"De 15 a 19 años (042)",6795,826,811,204,98.2,24.7,
"De 20 a 24 años (043)",3874,3201,3150,399,98.4,12.5,
"De 25 a 29 años (044)",3315,4904,4832,314,98.5,6.4,
"De 30 a 34 años (045)",2876,5953,5829,239,97.9,4,
"De 35 a 39 años (046)",2631,6572,6413,112,97.6,1.7,
"De 40 a 44 años (047)",2153,6545,6343,42,96.9,0.6,
"De 45 a 49 años (048)",1638,5523,5294,3,95.9,0.1,
"De 50 y más años (049)",3672,13482,12616,,93.6,,
"Sup. no Univ. incompleta (050)",2852,3860,3748,152,97.1,3.9,
"De 15 a 19 años (052)",425,42,39,13,92.9,31,
"De 20 a 24 años (053)",719,302,298,48,98.7,15.9,
"De 25 a 29 años (054)",448,447,443,37,99.1,8.3,
"De 30 a 34 años (055)",392,624,616,33,98.7,5.3,
"De 35 a 39 años (056)",294,620,605,18,97.6,2.9,
"De 40 a 44 años (057)",195,506,490,3,96.8,0.6,
"De 45 a 49 años (058)",114,362,350,,96.7,,
"De 50 y más años (059)",265,957,907,,94.8,,
"Sup. no Univ. completa (060)",3822,6723,6503,187,96.7,2.8,
"De 20 a 24 años (063)",486,230,227,48,98.7,20.9,
"De 25 a 29 años (064)",803,769,759,67,98.7,8.7,
"De 30 a 34 años (065)",638,889,873,46,98.2,5.2,
"De 35 a 39 años (066)",521,945,932,22,98.6,2.3,
"De 40 a 44 años (067)",418,983,956,3,97.3,0.3,
"De 45 a 49 años (068)",311,793,767,1,96.7,0.1,
"De 50 y más años (069)",645,2114,1989,,94.1,,
"Sup. Univ. incompleta (070)",7024,6672,6474,229,97,3.4,
"De 15 a 19 años (072)",1575,80,77,28,96.3,35,
"De 20 a 24 años (073)",2325,604,597,105,98.8,17.4,
"De 25 a 29 años (074)",847,670,662,49,98.8,7.3,
"De 30 a 34 años (075)",583,861,851,26,98.8,3,
"De 35 a 39 años (076)",511,1013,996,16,98.3,1.6,
"De 40 a 44 años (077)",409,952,940,5,98.7,0.5,
"De 45 a 49 años (078)",270,758,734,,96.8,,
"De 50 y más años (079)",504,1734,1617,,93.3,,
"Sup. Univ. completa (080)",9610,15489,15023,363,97,2.3,
"De 20 a 24 años (083)",808,228,227,34,99.6,14.9,
"De 25 a 29 años (084)",1650,1064,1057,102,99.3,9.6,
"De 30 a 34 años (085)",1643,1944,1916,138,98.6,7.1,
"De 35 a 39 años (086)",1359,2157,2128,68,98.7,3.2,
"De 40 a 44 años (087)",1198,2347,2302,20,98.1,0.9,
"De 45 a 49 años (088)",901,1944,1873,1,96.3,0.1,
"De 50 y más años (089)",2051,5805,5520,,95.1,,
,,,,,,,
"URBANA (100)",68021,144539,135035,2350,93.4,1.6,
"De 12 a 14 años (101)",5308,25,25,3,100,12,
"De 15 a 19 años (102)",8330,939,915,243,97.4,25.9,
"De 20 a 24 años (103)",7827,4521,4452,614,98.5,13.6,
"De 25 a 29 años (104)",7095,8299,8166,611,98.4,7.4,
"De 30 a 34 años (105)",6652,11774,11524,520,97.9,4.4,
"De 35 a 39 años (106)",6091,14056,13696,264,97.4,1.9,
"De 40 a 44 años (107)",5508,15744,15240,85,96.8,0.5,
"De 45 a 49 años (108)",4489,14947,14281,10,95.5,0.1,
"De 50 y más años (109)",16721,74234,66736,,89.9,,
"Sin nivel (110)",3718,18393,15774,51,85.8,0.3,
"De 12 a 14 años (111)",40,,,,,,
"De 15 a 19 años (112)",43,3,3,,100,,
"De 20 a 24 años (113)",72,68,64,7,94.1,10.3,
"De 25 a 29 años (114)",94,145,133,10,91.7,6.9,
"De 30 a 34 años (115)",200,455,440,16,96.7,3.5,
"De 35 a 39 años (116)",225,688,662,11,96.2,1.6,
"De 40 a 44 años (117)",237,874,829,3,94.9,0.3,
"De 45 a 49 años (118)",274,1226,1138,4,92.8,0.3,
"De 50 y más años (119)",2533,14934,12505,,83.7,,
"Educacion Inicial (120)",76,111,102,4,91.9,3.6,
"De 12 a 14 años (121)",14,,,,,,
"De 15 a 19 años (122)",15,1,1,,100,,
"De 20 a 24 años (123)",18,14,14,1,100,7.1,
"De 25 a 29 años (124)",5,12,12,2,100,16.7,
"De 30 a 34 años (125)",16,55,50,1,90.9,1.8,
"De 35 a 39 años (126)",8,29,25,,86.2,,
"Primaria (130)",14710,52461,48049,297,91.6,0.6,
"De 12 a 14 años (131)",1809,11,11,1,100,9.1,
"De 15 a 19 años (132)",506,138,134,35,97.1,25.4,
"De 20 a 24 años (133)",428,493,483,57,98,11.6,
"De 25 a 29 años (134)",634,1197,1162,79,97.1,6.6,
"De 30 a 34 años (135)",793,2019,1946,58,96.4,2.9,
"De 35 a 39 años (136)",934,3018,2894,41,95.9,1.4,
"De 40 a 44 años (137)",1136,4276,4087,24,95.6,0.6,
"De 45 a 49 años (138)",1154,4950,4699,2,94.9,,
"De 50 y más años (139)",7316,36359,32633,,89.8,,
"Secundaria (140)",27306,42088,40576,1133,96.4,2.7,
"De 12 a 14 años (141)",3445,14,14,2,100,14.3,
"De 15 a 19 años (142)",5899,684,670,172,98,25.1,
"De 20 a 24 años (143)",3256,2680,2640,329,98.5,12.3,
"De 25 a 29 años (144)",2885,4259,4198,285,98.6,6.7,
"De 30 a 34 años (145)",2530,5148,5049,213,98.1,4.1,
"De 35 a 39 años (146)",2354,5803,5666,98,97.6,1.7,
"De 40 a 44 años (147)",1972,5925,5751,32,97.1,0.5,
"De 45 a 49 años (148)",1498,4994,4797,2,96.1,,
"De 50 y más años (149)",3467,12581,11791,,93.7,,
"Sup. no Univ. incompleta (150)",2623,3643,3540,138,97.2,3.8,
"De 15 a 19 años (152)",381,39,36,12,92.3,30.8,
"De 20 a 24 años (153)",636,265,261,43,98.5,16.2,
"De 25 a 29 años (154)",408,412,410,33,99.5,8,
"De 30 a 34 años (155)",371,587,581,32,99,5.5,
"De 35 a 39 años (156)",269,581,567,16,97.6,2.8,
"De 40 a 44 años (157)",188,484,468,2,96.7,0.4,
"De 45 a 49 años (158)",112,354,342,,96.6,,
"De 50 y más años (159)",258,921,875,,95,,
"Sup. no Univ. completa (160)",3591,6381,6173,172,96.7,2.7,
"De 20 a 24 años (163)",451,216,213,45,98.6,20.8,
"De 25 a 29 años (164)",712,666,657,59,98.6,8.9,
"De 30 a 34 años (165)",598,840,824,45,98.1,5.4,
"De 35 a 39 años (166)",490,887,876,20,98.8,2.3,
"De 40 a 44 años (167)",408,966,939,2,97.2,0.2,
"De 45 a 49 años (168)",301,771,747,1,96.9,0.1,
"De 50 y más años (169)",631,2035,1917,,94.2,,
"Sup. Univ. incompleta (170)",6681,6379,6188,212,97,3.3,
"De 15 a 19 años (172)",1486,74,71,24,95.9,32.4,
"De 20 a 24 años (173)",2200,567,560,100,98.8,17.6,
"De 25 a 29 años (174)",793,611,603,45,98.7,7.4,
"De 30 a 34 años (175)",561,820,810,25,98.8,3,
"De 35 a 39 años (176)",486,953,938,14,98.4,1.5,
"De 40 a 44 años (177)",397,928,916,4,98.7,0.4,
"De 45 a 49 años (178)",265,738,714,,96.7,,
"De 50 y más años (179)",493,1688,1576,,93.4,,
"Sup. Univ. completa (180)",9316,15083,14633,343,97,2.3,
"De 20 a 24 años (183)",766,218,217,32,99.5,14.7,
"De 25 a 29 años (184)",1564,997,991,98,99.4,9.8,
"De 30 a 34 años (185)",1583,1850,1824,130,98.6,7,
"De 35 a 39 años (186)",1325,2097,2068,64,98.6,3.1,
"De 40 a 44 años (187)",1170,2291,2250,18,98.2,0.8,
"De 45 a 49 años (188)",885,1914,1844,1,96.3,0.1,
"De 50 y más años (189)",2023,5716,5439,,95.2,,
,,,,,,,
"RURAL (200)",9425,25774,23541,411,91.3,1.6,
"De 12 a 14 años (201)",827,3,3,,100,,
"De 15 a 19 años (202)",1247,227,226,48,99.6,21.1,
"De 20 a 24 años (203)",1198,999,976,126,97.7,12.6,
"De 25 a 29 años (204)",998,1531,1500,84,98,5.5,
"De 30 a 34 años (205)",867,2129,2061,71,96.8,3.3,
"De 35 a 39 años (206)",815,2563,2471,53,96.4,2.1,
"De 40 a 44 años (207)",640,2544,2420,26,95.1,1,
"De 45 a 49 años (208)",632,3000,2785,3,92.8,0.1,
"De 50 y más años (209)",2201,12778,11099,,86.9,,
"Sin nivel (210)",1565,8138,7098,38,87.2,0.5,
"De 12 a 14 años (211)",8,,,,,,
"De 15 a 19 años (212)",16,2,2,1,100,50,
"De 20 a 24 años (213)",42,51,46,5,90.2,9.8,
"De 25 a 29 años (214)",60,119,116,6,97.5,5,
"De 30 a 34 años (215)",105,304,295,13,97,4.3,
"De 35 a 39 años (216)",126,465,442,9,95.1,1.9,
"De 40 a 44 años (217)",139,630,586,2,93,0.3,
"De 45 a 49 años (218)",141,734,686,2,93.5,0.3,
"De 50 y más años (219)",928,5833,4925,,84.4,,
"Educacion Inicial (220)",2,4,4,,100,,
"De 25 a 29 años (224)",1,1,1,,100,,
"De 35 a 39 años (226)",1,3,3,,100,,
"Primaria (230)",3232,11440,10497,127,91.8,1.1,
"De 12 a 14 años (231)",383,1,1,,100,,
"De 15 a 19 años (232)",202,74,74,11,100,14.9,
"De 20 a 24 años (233)",253,329,322,35,97.9,10.6,
"De 25 a 29 años (234)",236,502,489,30,97.4,6,
"De 30 a 34 años (235)",273,799,769,21,96.2,2.6,
"De 35 a 39 años (236)",296,1109,1067,20,96.2,1.8,
"De 40 a 44 años (237)",263,1175,1127,10,95.9,0.9,
"De 45 a 49 años (238)",318,1657,1525,,92,,
"De 50 y más años (239)",1008,5794,5123,,88.4,,
"Secundaria (240)",3529,4934,4728,180,95.8,3.6,
"De 12 a 14 años (241)",436,2,2,,100,,
"De 15 a 19 años (242)",896,142,141,32,99.3,22.5,
"De 20 a 24 años (243)",618,521,510,70,97.9,13.4,
"De 25 a 29 años (244)",430,645,634,28,98.3,4.3,
"De 30 a 34 años (245)",346,805,780,26,96.9,3.2,
"De 35 a 39 años (246)",277,769,747,14,97.1,1.8,
"De 40 a 44 años (247)",181,620,592,9,95.5,1.5,
"De 45 a 49 años (248)",140,529,497,1,94,0.2,
"De 50 y más años (249)",205,901,825,,91.6,,
"Sup. no Univ. incompleta (250)",229,217,208,15,95.9,6.9,
"De 15 a 19 años (252)",44,3,3,1,100,33.3,
"De 20 a 24 años (253)",83,37,37,6,100,16.2,
"De 25 a 29 años (254)",40,35,33,4,94.3,11.4,
"De 30 a 34 años (255)",21,37,35,1,94.6,2.7,
"De 35 a 39 años (256)",25,39,38,2,97.4,5.1,
"De 40 a 44 años (257)",7,22,22,1,100,4.5,
"De 45 a 49 años (258)",2,8,8,,100,,
"De 50 y más años (259)",7,36,32,,88.9,,
"Sup. no Univ. completa (260)",231,342,330,15,96.5,4.4,
"De 20 a 24 años (263)",35,14,14,3,100,21.4,
"De 25 a 29 años (264)",91,103,102,8,99,7.8,
"De 30 a 34 años (265)",40,49,49,1,100,2,
"De 35 a 39 años (266)",31,58,56,2,96.6,3.4,
"De 40 a 44 años (267)",10,17,17,1,100,5.9,
"De 45 a 49 años (268)",10,22,20,,90.9,,
"De 50 y más años (269)",14,79,72,,91.1,,
"Sup. Univ. incompleta (270)",343,293,286,16,97.6,5.5,
"De 15 a 19 años (272)",89,6,6,3,100,50,
"De 20 a 24 años (273)",125,37,37,5,100,13.5,
"De 25 a 29 años (274)",54,59,59,4,100,6.8,
"De 30 a 34 años (275)",22,41,41,1,100,2.4,
"De 35 a 39 años (276)",25,60,58,2,96.7,3.3,
"De 40 a 44 años (277)",12,24,24,1,100,4.2,
"De 45 a 49 años (278)",5,20,20,,100,,
"De 50 y más años (279)",11,46,41,,89.1,,
"Sup. Univ. completa (280)",294,406,390,20,96.1,4.9,
"De 20 a 24 años (283)",42,10,10,2,100,20,
"De 25 a 29 años (284)",86,67,66,4,98.5,6,
"De 30 a 34 años (285)",60,94,92,8,97.9,8.5,
"De 35 a 39 años (286)",34,60,60,4,100,6.7,
"De 40 a 44 años (287)",28,56,52,2,92.9,3.6,
"De 45 a 49 años (288)",16,30,29,,96.7,,
"De 50 y más años (289)",28,89,81,,91,,
