"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",172,18,,126,2,26,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",4,1,,1,1,1,,
"Comercio al por mayor (123)",4,1,,3,,,,
"Comercio al por menor (124)",164,16,,122,1,25,,
"Hoteles y restaurantes (125)",57,10,3,42,,2,,
"Trans., almac. y comunicaciones (126)",11,6,1,2,,2,,
"Intermediación financiera (127)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",18,15,1,1,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",74,67,7,,,,,
"Enseñanza (130)",292,273,,18,,1,,
"Servicios sociales y de salud (131)",48,47,,1,,,,
"Otras activ. serv.comun.soc y personales (132)",15,6,2,7,,,,
"Hogares privados con servicio doméstico (133)",29,,,,,,29,
"Actividad economica no especificada (135)",99,23,29,26,,21,,
,,,,,,,,
"RURAL (136)",6157,642,1583,2211,24,1018,13,666
"Agric., ganadería, caza y silvicultura (137)",3340,13,557,1784,15,971,,
"Pesca (138)",88,,32,56,,,,
"Explotación de minas y canteras (139)",530,159,351,20,,,,
"Industrias manufactureras (140)",50,1,11,36,1,1,,
"Suministro de electricidad, gas y agua (141)",5,,5,,,,,
"Construcción (142)",353,4,310,32,5,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",143,9,4,120,1,9,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",12,1,4,6,1,,,
"Comercio al por mayor (145)",11,1,,10,,,,
"Comercio al por menor (146)",120,7,,104,,9,,
"Hoteles y restaurantes (147)",45,16,11,18,,,,
"Trans., almac. y comunicaciones (148)",86,18,13,54,,1,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",66,56,3,7,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",232,77,155,,,,,
"Enseñanza (152)",239,227,,11,,1,,
"Servicios sociales y de salud (153)",28,26,1,1,,,,
"Otras activ. serv.comun.soc y personales (154)",16,12,3,1,,,,
"Hogares privados con servicio doméstico (155)",13,,,,,,13,
"Actividad economica no especificada (157)",256,23,127,71,2,33,,
"Desocupado (158)",666,,,,,,,666
"Hombres (159)",4563,430,1281,1805,19,517,2,509
"Agric., ganadería, caza y silvicultura (160)",2366,12,333,1513,10,498,,
"Pesca (161)",87,,32,55,,,,
"Explotación de minas y canteras (162)",509,153,346,10,,,,
"Industrias manufactureras (163)",38,1,10,25,1,1,,
"Suministro de electricidad, gas y agua (164)",5,,5,,,,,
"Construcción (165)",334,4,291,32,5,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",68,4,4,58,1,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",11,1,4,5,1,,,
"Comercio al por mayor (168)",9,1,,8,,,,
"Comercio al por menor (169)",48,2,,45,,1,,
"Hoteles y restaurantes (170)",17,8,6,3,,,,
"Trans., almac. y comunicaciones (171)",78,13,11,53,,1,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",55,49,2,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",189,52,137,,,,,
"Enseñanza (175)",105,101,,3,,1,,
"Servicios sociales y de salud (176)",13,13,,,,,,
"Otras activ. serv.comun.soc y personales (177)",9,6,2,1,,,,
"Hogares privados con servicio doméstico (178)",2,,,,,,2,
"Actividad economica no especificada (180)",178,13,102,48,2,13,,
"Desocupado (181)",509,,,,,,,509
"Mujeres (182)",1594,212,302,406,5,501,11,157
"Agric., ganadería, caza y silvicultura (183)",974,1,224,271,5,473,,
"Pesca (184)",1,,,1,,,,
"Explotación de minas y canteras (185)",21,6,5,10,,,,
"Industrias manufactureras (186)",12,,1,11,,,,
"Construcción (188)",19,,19,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",75,5,,62,,8,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,1,,,,
"Comercio al por mayor (191)",2,,,2,,,,
"Comercio al por menor (192)",72,5,,59,,8,,
"Hoteles y restaurantes (193)",28,8,5,15,,,,
"Trans., almac. y comunicaciones (194)",8,5,2,1,,,,
"Activid.inmobil., empres. y alquileres (196)",11,7,1,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",43,25,18,,,,,
"Enseñanza (198)",134,126,,8,,,,
"Servicios sociales y de salud (199)",15,13,1,1,,,,
"Otras activ. serv.comun.soc y personales (200)",7,6,1,,,,,
"Hogares privados con servicio doméstico (201)",11,,,,,,11,
"Actividad economica no especificada (203)",78,10,25,23,,20,,
