"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (025)",3,2,,,1,,1,,,,1,6
"De 35 a 39 años (026)",2,2,,,,,1,1,,,,11
"Primaria (030)",4533,4483,898,529,683,571,807,507,288,200,50,15105
"De 12 a 14 años (031)",532,525,519,5,1,,,,,,7,7
"De 15 a 19 años (032)",446,434,250,143,36,4,1,,,,12,231
"De 20 a 24 años (033)",481,471,54,196,161,44,16,,,,10,718
"De 25 a 29 años (034)",468,461,14,74,180,110,75,7,1,,7,1134
"De 30 a 34 años (035)",465,463,19,38,117,138,115,32,4,,2,1421
"De 35 a 39 años (036)",412,412,6,12,85,84,144,62,16,3,,1643
"De 40 a 44 años (037)",357,353,9,15,35,65,109,87,26,7,4,1611
"De 45 a 49 años (038)",299,298,3,9,26,53,91,68,30,18,1,1512
"De 50 y más años (039)",1073,1066,24,37,42,73,256,251,211,172,7,6828
"Secundaria (040)",2441,2386,989,420,428,265,205,60,16,3,55,3508
"De 12 a 14 años (041)",316,308,307,1,,,,,,,8,1
"De 15 a 19 años (042)",627,610,520,82,8,,,,,,17,98
"De 20 a 24 años (043)",353,338,96,162,68,10,2,,,,15,336
"De 25 a 29 años (044)",257,249,31,88,93,27,10,,,,8,397
"De 30 a 34 años (045)",232,230,10,37,94,53,33,3,,,2,542
"De 35 a 39 años (046)",200,198,9,24,64,65,31,4,1,,2,514
"De 40 a 44 años (047)",153,151,2,14,44,44,37,10,,,2,460
"De 45 a 49 años (048)",131,130,6,6,32,33,42,9,1,1,1,425
"De 50 y más años (049)",172,172,8,6,25,33,50,34,14,2,,735
"Sup. no Univ. incompleta (050)",157,150,58,28,31,23,7,3,,,7,208
"De 15 a 19 años (052)",29,29,28,1,,,,,,,,1
"De 20 a 24 años (053)",40,36,20,13,2,1,,,,,4,20
"De 25 a 29 años (054)",29,26,8,9,9,,,,,,3,27
"De 30 a 34 años (055)",12,12,1,,7,3,1,,,,,27
"De 35 a 39 años (056)",21,21,,3,4,8,3,3,,,,67
"De 40 a 44 años (057)",12,12,1,1,4,3,3,,,,,31
"De 45 a 49 años (058)",8,8,,1,4,3,,,,,,18
"De 50 y más años (059)",6,6,,,1,5,,,,,,17
"Sup. no Univ. completa (060)",265,254,51,79,62,35,25,1,,1,11,431
"De 20 a 24 años (063)",34,32,21,11,,,,,,,2,11
"De 25 a 29 años (064)",42,37,15,18,4,,,,,,5,26
"De 30 a 34 años (065)",39,38,4,22,8,2,2,,,,1,53
"De 35 a 39 años (066)",51,50,5,13,20,9,3,,,,1,92
"De 40 a 44 años (067)",42,41,2,9,15,11,4,,,,1,89
"De 45 a 49 años (068)",23,22,2,3,8,5,4,,,,1,52
"De 50 y más años (069)",34,34,2,3,7,8,12,1,,1,,108
"Sup. Univ. incompleta (070)",64,62,20,14,14,8,6,,,,2,90
"De 15 a 19 años (072)",10,10,10,,,,,,,,,
"De 20 a 24 años (073)",15,13,8,5,,,,,,,2,5
"De 25 a 29 años (074)",8,8,,5,1,,2,,,,,15
"De 30 a 34 años (075)",4,4,,3,,,1,,,,,7
"De 35 a 39 años (076)",8,8,1,1,3,2,1,,,,,17
"De 40 a 44 años (077)",9,9,1,,5,3,,,,,,19
"De 45 a 49 años (078)",4,4,,,3,,1,,,,,10
"De 50 y más años (079)",6,6,,,2,3,1,,,,,17
"Sup. Univ. completa (080)",179,167,33,44,52,28,5,4,1,,12,287
"De 20 a 24 años (083)",18,11,10,1,,,,,,,7,1
"De 25 a 29 años (084)",22,20,7,12,1,,,,,,2,14
"De 30 a 34 años (085)",25,23,8,6,5,4,,,,,2,28
"De 35 a 39 años (086)",28,27,6,10,8,3,,,,,1,35
"De 40 a 44 años (087)",32,32,2,5,19,5,,1,,,,65
"De 45 a 49 años (088)",23,23,,6,11,5,1,,,,,47
"De 50 y más años (089)",31,31,,4,8,11,4,3,1,,,97
,,,,,,,,,,,,
"URBANA (100)",5065,4961,1324,624,848,661,711,401,226,166,104,13814
"De 12 a 14 años (101)",525,514,509,5,,,,,,,11,5
"De 15 a 19 años (102)",642,623,530,75,16,1,1,,,,19,114
"De 20 a 24 años (103)",441,413,130,176,89,16,2,,,,28,410
"De 25 a 29 años (104)",431,415,53,141,151,50,18,2,,,16,680
"De 30 a 34 años (105)",494,486,26,82,169,138,64,7,,,8,1150
"De 35 a 39 años (106)",499,496,21,45,157,130,103,34,6,,3,1469
"De 40 a 44 años (107)",472,466,12,35,111,114,120,58,13,3,6,1638
"De 45 a 49 años (108)",370,365,11,22,73,85,110,46,13,5,5,1368
"De 50 y más años (109)",1191,1183,32,43,82,127,293,254,194,158,8,6980
"Sin nivel (110)",202,192,22,6,11,15,33,42,28,35,10,1154
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",7,6,6,,,,,,,,1,
"De 20 a 24 años (113)",7,7,6,,1,,,,,,,2
"De 25 a 29 años (114)",4,4,,3,1,,,,,,,5
"De 30 a 34 años (115)",8,7,1,,1,1,2,2,,,1,26
"De 35 a 39 años (116)",17,17,,2,4,4,2,3,2,,,67
"De 40 a 44 años (117)",17,16,,,1,4,4,5,1,1,1,85
"De 45 a 49 años (118)",20,17,2,,,1,7,3,2,2,3,97
"De 50 y más años (119)",121,117,6,1,3,5,18,29,23,32,4,872
"Educacion Inicial (120)",7,6,3,,2,,1,,,,1,9
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 25 a 29 años (124)",1,1,,,1,,,,,,,2
"De 30 a 34 años (125)",2,1,,,1,,,,,,1,2
"De 35 a 39 años (126)",1,1,,,,,1,,,,,5
"Primaria (130)",2367,2345,376,202,347,334,473,303,182,128,22,8918
"De 12 a 14 años (131)",254,251,247,4,,,,,,,3,4
"De 15 a 19 años (132)",124,119,75,31,11,1,1,,,,5,60
"De 20 a 24 años (133)",133,128,14,51,49,12,2,,,,5,193
"De 25 a 29 años (134)",175,174,6,40,77,36,13,2,,,1,369
"De 30 a 34 años (135)",226,225,6,22,71,85,38,3,,,1,603
"De 35 a 39 años (136)",221,221,4,8,60,48,71,27,3,,,785
"De 40 a 44 años (137)",227,224,5,10,26,47,76,46,12,2,3,952
"De 45 a 49 años (138)",178,178,3,6,17,40,62,36,11,3,,787
"De 50 y más años (139)",829,825,16,30,36,65,210,189,156,123,4,5165
"Secundaria (140)",1880,1838,782,263,339,223,166,48,15,2,42,2785
"De 12 a 14 años (141)",267,259,258,1,,,,,,,8,1
"De 15 a 19 años (142)",474,461,413,43,5,,,,,,13,53
"De 20 a 24 años (143)",209,199,60,98,37,4,,,,,10,184
"De 25 a 29 años (144)",163,157,22,58,60,14,3,,,,6,232
"De 30 a 34 años (145)",187,185,8,30,79,44,22,2,,,2,423
"De 35 a 39 años (146)",162,161,6,12,60,58,23,1,1,,1,419
"De 40 a 44 años (147)",136,135,2,10,42,41,34,6,,,1,403
"De 45 a 49 años (148)",117,116,5,6,31,31,36,7,,,1,363
"De 50 y más años (149)",165,165,8,5,25,31,48,32,14,2,,707
"Sup. no Univ. incompleta (150)",140,134,53,24,28,21,5,3,,,6,184
"De 15 a 19 años (152)",28,28,27,1,,,,,,,,1
"De 20 a 24 años (153)",34,30,18,10,2,,,,,,4,14
"De 25 a 29 años (154)",23,21,6,8,7,,,,,,2,22
"De 30 a 34 años (155)",10,10,1,,6,3,,,,,,21
"De 35 a 39 años (156)",19,19,,3,4,7,2,3,,,,60
"De 40 a 44 años (157)",12,12,1,1,4,3,3,,,,,31
"De 45 a 49 años (158)",8,8,,1,4,3,,,,,,18
"De 50 y más años (159)",6,6,,,1,5,,,,,,17
"Sup. no Univ. completa (160)",237,227,41,72,57,33,22,1,,1,10,395
"De 20 a 24 años (163)",28,27,16,11,,,,,,,1,11
"De 25 a 29 años (164)",36,31,13,15,3,,,,,,5,21
"De 30 a 34 años (165)",36,35,4,21,7,2,1,,,,1,45
"De 35 a 39 años (166)",44,43,4,10,18,8,3,,,,1,82
"De 40 a 44 años (167)",39,38,1,9,14,11,3,,,,1,83
"De 45 a 49 años (168)",21,20,1,3,8,5,3,,,,1,48
"De 50 y más años (169)",33,33,2,3,7,7,12,1,,1,,105
"Sup. Univ. incompleta (170)",60,59,17,14,14,8,6,,,,1,90
"De 15 a 19 años (172)",9,9,9,,,,,,,,,
"De 20 a 24 años (173)",12,11,6,5,,,,,,,1,5
"De 25 a 29 años (174)",8,8,,5,1,,2,,,,,15
"De 30 a 34 años (175)",4,4,,3,,,1,,,,,7
"De 35 a 39 años (176)",8,8,1,1,3,2,1,,,,,17
"De 40 a 44 años (177)",9,9,1,,5,3,,,,,,19
"De 45 a 49 años (178)",4,4,,,3,,1,,,,,10
"De 50 y más años (179)",6,6,,,2,3,1,,,,,17
"Sup. Univ. completa (180)",172,160,30,43,50,27,5,4,1,,12,279
"De 20 a 24 años (183)",18,11,10,1,,,,,,,7,1
"De 25 a 29 años (184)",21,19,6,12,1,,,,,,2,14
"De 30 a 34 años (185)",21,19,6,6,4,3,,,,,2,23
"De 35 a 39 años (186)",27,26,6,9,8,3,,,,,1,34
"De 40 a 44 años (187)",32,32,2,5,19,5,,1,,,,65
"De 45 a 49 años (188)",22,22,,6,10,5,1,,,,,45
"De 50 y más años (189)",31,31,,4,8,11,4,3,1,,,97
,,,,,,,,,,,,
"RURAL (200)",3249,3200,778,524,467,314,467,303,178,169,49,9853
"De 12 a 14 años (201)",337,332,329,2,1,,,,,,5,4
"De 15 a 19 años (202)",493,482,291,158,30,3,,,,,11,227
"De 20 a 24 años (203)",536,524,86,220,154,45,19,,,,12,743
"De 25 a 29 años (204)",432,421,24,75,142,92,82,5,1,,11,1026
"De 30 a 34 años (205)",326,324,18,26,65,68,110,32,5,,2,1084
"De 35 a 39 años (206)",285,283,7,21,33,52,91,55,18,6,2,1220
"De 40 a 44 años (207)",198,196,6,9,15,22,52,57,24,11,2,1030
"De 45 a 49 años (208)",192,191,4,4,13,18,43,53,32,24,1,1151
"De 50 y más años (209)",450,447,13,9,14,14,70,101,98,128,3,3368
"Sin nivel (210)",459,454,26,26,32,29,88,86,71,96,5,2860
"De 12 a 14 años (211)",10,9,8,1,,,,,,,1,1
"De 15 a 19 años (212)",13,13,5,6,2,,,,,,,10
"De 20 a 24 años (213)",28,28,1,8,11,5,3,,,,,57
"De 25 a 29 años (214)",31,29,2,6,3,5,13,,,,2,85
"De 30 a 34 años (215)",32,31,1,2,1,5,19,2,1,,1,124
"De 35 a 39 años (216)",45,44,1,1,2,7,9,16,5,3,1,243
"De 40 a 44 años (217)",48,48,1,,3,1,15,12,10,6,,308
"De 45 a 49 años (218)",54,54,2,1,2,3,7,19,12,8,,358
"De 50 y más años (219)",198,198,5,1,8,3,22,37,43,79,,1674
"Educacion Inicial (220)",7,7,2,2,,1,1,1,,,,15
"De 15 a 19 años (222)",3,3,2,1,,,,,,,,1
"De 20 a 24 años (223)",1,1,,,,1,,,,,,3
"De 25 a 29 años (224)",1,1,,1,,,,,,,,1
"De 30 a 34 años (225)",1,1,,,,,1,,,,,4
"De 35 a 39 años (226)",1,1,,,,,,1,,,,6
"Primaria (230)",2166,2138,522,327,336,237,334,204,106,72,28,6187
"De 12 a 14 años (231)",278,274,272,1,1,,,,,,4,3
"De 15 a 19 años (232)",322,315,175,112,25,3,,,,,7,171
"De 20 a 24 años (233)",348,343,40,145,112,32,14,,,,5,525
"De 25 a 29 años (234)",293,287,8,34,103,74,62,5,1,,6,765
"De 30 a 34 años (235)",239,238,13,16,46,53,77,29,4,,1,818
"De 35 a 39 años (236)",191,191,2,4,25,36,73,35,13,3,,858
"De 40 a 44 años (237)",130,129,4,5,9,18,33,41,14,5,1,659
"De 45 a 49 años (238)",121,120,,3,9,13,29,32,19,15,1,725
"De 50 y más años (239)",244,241,8,7,6,8,46,62,55,49,3,1663
"Secundaria (240)",561,548,207,157,89,42,39,12,1,1,13,723
"De 12 a 14 años (241)",49,49,49,,,,,,,,,
"De 15 a 19 años (242)",153,149,107,39,3,,,,,,4,45
"De 20 a 24 años (243)",144,139,36,64,31,6,2,,,,5,152
"De 25 a 29 años (244)",94,92,9,30,33,13,7,,,,2,165
"De 30 a 34 años (245)",45,45,2,7,15,9,11,1,,,,119
"De 35 a 39 años (246)",38,37,3,12,4,7,8,3,,,1,95
"De 40 a 44 años (247)",17,16,,4,2,3,3,4,,,1,57
"De 45 a 49 años (248)",14,14,1,,1,2,6,2,1,1,,62
"De 50 y más años (249)",7,7,,1,,2,2,2,,,,28
"Sup. no Univ. incompleta (250)",17,16,5,4,3,2,2,,,,1,24
"De 15 a 19 años (252)",1,1,1,,,,,,,,,
"De 20 a 24 años (253)",6,6,2,3,,1,,,,,,6
"De 25 a 29 años (254)",6,5,2,1,2,,,,,,1,5
"De 30 a 34 años (255)",2,2,,,1,,1,,,,,6
"De 35 a 39 años (256)",2,2,,,,1,1,,,,,7
"Sup. no Univ. completa (260)",28,27,10,7,5,2,3,,,,1,36
"De 20 a 24 años (263)",6,5,5,,,,,,,,1,
"De 25 a 29 años (264)",6,6,2,3,1,,,,,,,5
"De 30 a 34 años (265)",3,3,,1,1,,1,,,,,8
"De 35 a 39 años (266)",7,7,1,3,2,1,,,,,,10
"De 40 a 44 años (267)",3,3,1,,1,,1,,,,,6
"De 45 a 49 años (268)",2,2,1,,,,1,,,,,4
"De 50 y más años (269)",1,1,,,,1,,,,,,3
"Sup. Univ. incompleta (270)",4,3,3,,,,,,,,1,
"De 15 a 19 años (272)",1,1,1,,,,,,,,,
"De 20 a 24 años (273)",3,2,2,,,,,,,,1,
"Sup. Univ. completa (280)",7,7,3,1,2,1,,,,,,8
"De 25 a 29 años (284)",1,1,1,,,,,,,,,
"De 30 a 34 años (285)",4,4,2,,1,1,,,,,,5
"De 35 a 39 años (286)",1,1,,1,,,,,,,,1
"De 45 a 49 años (288)",1,1,,,1,,,,,,,2
