"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",124,123,1,48,45,18,11,,,,1,239
"De 30 a 34 años (025)",115,115,1,28,35,27,20,4,,,,290
"De 35 a 39 años (026)",117,117,,25,16,28,30,16,2,,,397
"De 40 a 44 años (027)",103,101,2,10,13,17,28,17,13,1,2,437
"De 45 a 49 años (028)",84,82,,10,12,14,20,17,7,2,2,351
"De 50 y más años (029)",297,293,10,37,44,41,61,42,34,24,4,1346
"Casado(a) (030)",5550,5509,123,277,468,629,1308,1237,880,587,41,30878
"De 12 a 14 años (031)",4,2,1,,1,,,,,,2,2
"De 15 a 19 años (032)",36,35,9,22,1,3,,,,,1,33
"De 20 a 24 años (033)",179,172,19,53,54,34,12,,,,7,313
"De 25 a 29 años (034)",357,353,17,54,92,92,82,14,2,,4,969
"De 30 a 34 años (035)",600,594,13,50,84,117,208,103,18,1,6,2296
"De 35 a 39 años (036)",773,770,2,22,83,133,262,176,79,13,3,3674
"De 40 a 44 años (037)",714,711,10,15,38,65,205,218,107,53,3,4092
"De 45 a 49 años (038)",683,681,5,15,34,64,158,162,145,98,2,4331
"De 50 y más años (039)",2204,2191,47,46,81,121,381,564,529,422,13,15168
"Viudo(a) (040)",1715,1689,46,57,96,155,404,380,301,250,26,10345
"De 15 a 19 años (042)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (043)",8,8,1,2,4,1,,,,,,13
"De 25 a 29 años (044)",15,15,,3,7,2,1,1,1,,,43
"De 30 a 34 años (045)",34,34,,3,6,4,14,6,1,,,138
"De 35 a 39 años (046)",63,62,,6,7,11,15,12,9,2,1,295
"De 40 a 44 años (047)",71,69,,1,5,3,30,20,7,3,2,382
"De 45 a 49 años (048)",80,80,,1,4,9,28,22,12,4,,446
"De 50 y más años (049)",1442,1419,45,40,62,125,316,319,271,241,23,9025
"Divorciado(a) (050)",118,116,3,22,18,16,25,17,10,5,2,465
"De 15 a 19 años (052)",4,4,1,3,,,,,,,,3
"De 20 a 24 años (053)",8,7,,4,2,1,,,,,1,11
"De 25 a 29 años (054)",10,10,,2,4,2,,,2,,,34
"De 30 a 34 años (055)",15,15,,3,4,4,4,,,,,40
"De 35 a 39 años (056)",11,11,,3,2,2,3,1,,,,31
"De 40 a 44 años (057)",12,12,,1,,2,6,2,,1,,54
"De 45 a 49 años (058)",10,10,,1,,2,3,4,,,,48
"De 50 y más años (059)",48,47,2,5,6,3,9,10,8,4,1,244
"Soltero(a) (060)",7889,7462,6550,524,190,122,76,,,,427,1574
"De 12 a 14 años (061)",3009,3008,3004,4,,,,,,,1,4
"De 15 a 19 años (062)",2733,2733,2633,94,5,1,,,,,,107
"De 20 a 24 años (063)",879,732,512,165,45,8,2,,,,147,287
"De 25 a 29 años (064)",408,289,151,90,30,15,3,,,,119,207
"De 30 a 34 años (065)",230,174,54,57,32,22,9,,,,56,223
"De 35 a 39 años (066)",125,108,35,23,18,16,16,,,,17,171
"De 40 a 44 años (067)",103,84,33,22,10,10,9,,,,19,108
"De 45 a 49 años (068)",79,70,19,13,11,17,10,,,,9,126
"De 50 y más años (069)",323,264,109,56,39,33,27,,,,59,341
,,,,,,,,,,,,
"URBANA (080)",6869,6608,2044,902,943,728,973,554,299,165,261,17159
"De 12 a 14 años (081)",752,747,744,3,,,,,,,5,3
"De 15 a 19 años (082)",947,935,811,104,17,3,,,,,12,147
"De 20 a 24 años (083)",854,761,247,293,160,53,8,,,,93,805
"De 25 a 29 años (084)",780,728,95,221,209,131,63,4,5,,52,1365
"De 30 a 34 años (085)",748,714,42,116,221,155,150,29,1,,34,1862
"De 35 a 39 años (086)",647,638,13,37,131,158,219,62,15,3,9,2294
"De 40 a 44 años (087)",495,478,19,36,63,56,167,106,25,6,17,2018
"De 45 a 49 años (088)",412,404,5,20,46,59,127,78,57,12,8,1972
"De 50 y más años (089)",1234,1203,68,72,96,113,239,275,196,144,31,6693
"Conviviente (090)",2286,2218,167,506,532,343,403,167,69,31,68,6363
"De 12 a 14 años (091)",7,2,1,1,,,,,,,5,1
"De 15 a 19 años (092)",168,156,64,76,15,1,,,,,12,109
"De 20 a 24 años (093)",435,413,53,184,126,42,8,,,,22,595
"De 25 a 29 años (094)",474,467,24,137,151,101,50,2,2,,7,982
"De 30 a 34 años (095)",405,396,9,58,132,85,95,17,,,9,1097
"De 35 a 39 años (096)",305,300,3,12,57,71,119,33,4,1,5,1122
"De 40 a 44 años (097)",178,175,1,19,23,17,57,45,11,2,3,761
"De 45 a 49 años (098)",130,128,3,8,14,14,39,25,18,7,2,647
"De 50 y más años (099)",184,181,9,11,14,12,35,45,34,21,3,1049
"Separado(a) (100)",284,278,4,73,58,41,53,28,15,6,6,908
"De 15 a 19 años (102)",4,4,1,3,,,,,,,,3
"De 20 a 24 años (103)",31,29,,26,2,1,,,,,2,33
"De 25 a 29 años (104)",32,31,,17,9,3,2,,,,1,53
"De 30 a 34 años (105)",30,30,,4,15,7,3,1,,,,74
"De 35 a 39 años (106)",42,42,,9,7,13,9,4,,,,128
"De 40 a 44 años (107)",31,31,,1,7,4,12,5,2,,,127
"De 45 a 49 años (108)",26,25,,2,3,2,8,5,5,,1,122
"De 50 y más años (109)",88,86,3,11,15,11,19,13,8,6,2,368
"Casado(a) (110)",1621,1599,55,133,258,262,402,261,148,80,22,7038
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",9,9,2,6,,1,,,,,,9
"De 20 a 24 años (113)",62,57,9,20,20,8,,,,,5,84
"De 25 a 29 años (114)",126,123,13,35,37,24,11,2,1,,3,248
"De 30 a 34 años (115)",222,219,11,32,61,55,48,11,1,,3,603
"De 35 a 39 años (116)",253,251,,11,58,64,82,24,10,2,2,940
"De 40 a 44 años (117)",222,220,4,8,28,30,85,51,11,3,2,990
"De 45 a 49 años (118)",210,208,1,6,24,35,65,41,31,5,2,1028
"De 50 y más años (119)",516,511,14,15,30,45,111,132,94,70,5,3136
"Viudo(a) (120)",380,376,12,14,29,41,81,92,62,45,4,2169
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",3,3,,1,1,,,,1,,,11
"De 30 a 34 años (125)",6,6,,1,2,2,1,,,,,15
"De 35 a 39 años (126)",10,10,,2,3,1,2,1,1,,,34
"De 40 a 44 años (127)",15,14,,,,1,8,3,1,1,1,78
"De 45 a 49 años (128)",22,22,,,2,4,8,5,3,,,111
"De 50 y más años (129)",323,320,12,10,20,33,62,83,56,44,3,1918
"Divorciado(a) (130)",35,35,1,6,3,4,7,6,5,3,,166
"De 15 a 19 años (132)",1,1,1,,,,,,,,,
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",3,3,,,1,1,,,1,,,14
"De 30 a 34 años (135)",3,3,,1,1,,1,,,,,7
"De 35 a 39 años (136)",1,1,,,,,1,,,,,4
"De 40 a 44 años (137)",6,6,,1,,,3,2,,,,25
"De 45 a 49 años (138)",5,5,,1,,1,1,2,,,,22
"De 50 y más años (139)",15,15,,2,1,2,1,2,4,3,,93
"Soltero(a) (140)",2263,2102,1805,170,63,37,27,,,,161,515
"De 12 a 14 años (141)",744,744,742,2,,,,,,,,2
"De 15 a 19 años (142)",765,765,743,19,2,1,,,,,,26
"De 20 a 24 años (143)",324,260,185,62,11,2,,,,,64,90
"De 25 a 29 años (144)",142,101,58,31,10,2,,,,,41,57
"De 30 a 34 años (145)",82,60,22,20,10,6,2,,,,22,66
"De 35 a 39 años (146)",36,34,10,3,6,9,6,,,,2,66
"De 40 a 44 años (147)",43,32,14,7,5,4,2,,,,11,37
"De 45 a 49 años (148)",19,16,1,3,3,3,6,,,,3,42
"De 50 y más años (149)",108,90,30,23,16,10,11,,,,18,129
,,,,,,,,,,,,
"RURAL (160)",17709,17272,5158,1681,1592,1589,2642,2166,1481,963,437,58530
"De 12 a 14 años (161)",2289,2280,2269,8,3,,,,,,9,14
"De 15 a 19 años (162)",2501,2456,2015,361,67,13,,,,,45,534
"De 20 a 24 años (163)",1852,1733,405,578,475,213,58,4,,,119,2440
"De 25 a 29 años (164)",1728,1632,116,255,440,416,349,52,4,,96,4239
"De 30 a 34 años (165)",1546,1504,51,141,203,267,540,254,46,2,42,5746
"De 35 a 39 años (166)",1559,1536,39,84,120,215,485,400,159,34,23,7386
"De 40 a 44 años (167)",1159,1146,36,45,53,97,292,330,200,93,13,6568
"De 45 a 49 años (168)",1005,996,30,51,42,88,198,241,202,144,9,6116
"De 50 y más años (169)",4070,3989,197,158,189,280,720,885,870,690,81,25487
"Conviviente (170)",5998,5880,296,903,1038,900,1228,823,464,228,118,22787
"De 12 a 14 años (171)",21,15,7,6,2,,,,,,6,10
"De 15 a 19 años (172)",459,416,117,232,57,10,,,,,43,376
"De 20 a 24 años (173)",1061,1032,66,364,381,174,43,4,,,29,1859
"De 25 a 29 años (174)",1120,1103,18,142,320,317,265,39,2,,17,3130
"De 30 a 34 años (175)",895,890,16,58,131,163,340,153,28,1,5,3524
"De 35 a 39 años (176)",812,806,12,30,68,112,259,224,80,21,6,3990
"De 40 a 44 años (177)",473,472,9,13,27,39,124,134,87,39,1,2752
"De 45 a 49 años (178)",351,349,8,23,13,27,67,89,77,45,2,2139
"De 50 y más años (179)",806,797,43,35,39,58,130,180,190,122,9,5007
"Separado(a) (180)",738,728,13,221,135,111,118,68,41,21,10,2369
"De 15 a 19 años (182)",42,41,1,34,5,1,,,,,1,47
"De 20 a 24 años (183)",105,101,1,73,21,5,1,,,,4,134
"De 25 a 29 años (184)",92,92,1,31,36,15,9,,,,,186
"De 30 a 34 años (185)",85,85,1,24,20,20,17,3,,,,216
"De 35 a 39 años (186)",75,75,,16,9,15,21,12,2,,,269
"De 40 a 44 años (187)",72,70,2,9,6,13,16,12,11,1,2,310
"De 45 a 49 años (188)",58,57,,8,9,12,12,12,2,2,1,229
"De 50 y más años (189)",209,207,7,26,29,30,42,29,26,18,2,978
"Casado(a) (190)",3929,3910,68,144,210,367,906,976,732,507,19,23840
"De 12 a 14 años (191)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (192)",27,26,7,16,1,2,,,,,1,24
"De 20 a 24 años (193)",117,115,10,33,34,26,12,,,,2,229
"De 25 a 29 años (194)",231,230,4,19,55,68,71,12,1,,1,721
"De 30 a 34 años (195)",378,375,2,18,23,62,160,92,17,1,3,1693
"De 35 a 39 años (196)",520,519,2,11,25,69,180,152,69,11,1,2734
"De 40 a 44 años (197)",492,491,6,7,10,35,120,167,96,50,1,3102
"De 45 a 49 años (198)",473,473,4,9,10,29,93,121,114,93,,3303
"De 50 y más años (199)",1688,1680,33,31,51,76,270,432,435,352,8,12032
"Viudo(a) (200)",1335,1313,34,43,67,114,323,288,239,205,22,8176
"De 15 a 19 años (202)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (203)",7,7,1,2,3,1,,,,,,11
"De 25 a 29 años (204)",12,12,,2,6,2,1,1,,,,32
"De 30 a 34 años (205)",28,28,,2,4,2,13,6,1,,,123
"De 35 a 39 años (206)",53,52,,4,4,10,13,11,8,2,1,261
"De 40 a 44 años (207)",56,55,,1,5,2,22,17,6,2,1,304
"De 45 a 49 años (208)",58,58,,1,2,5,20,17,9,4,,335
"De 50 y más años (209)",1119,1099,33,30,42,92,254,236,215,197,20,7107
"Divorciado(a) (210)",83,81,2,16,15,12,18,11,5,2,2,299
"De 15 a 19 años (212)",3,3,,3,,,,,,,,3
"De 20 a 24 años (213)",7,6,,3,2,1,,,,,1,10
"De 25 a 29 años (214)",7,7,,2,3,1,,,1,,,20
"De 30 a 34 años (215)",12,12,,2,3,4,3,,,,,33
"De 35 a 39 años (216)",10,10,,3,2,2,2,1,,,,27
"De 40 a 44 años (217)",6,6,,,,2,3,,,1,,29
"De 45 a 49 años (218)",5,5,,,,1,2,2,,,,26
"De 50 y más años (219)",33,32,2,3,5,1,8,8,4,1,1,151
"Soltero(a) (220)",5626,5360,4745,354,127,85,49,,,,266,1059
"De 12 a 14 años (221)",2265,2264,2262,2,,,,,,,1,2
"De 15 a 19 años (222)",1968,1968,1890,75,3,,,,,,,81
"De 20 a 24 años (223)",555,472,327,103,34,6,2,,,,83,197
"De 25 a 29 años (224)",266,188,93,59,20,13,3,,,,78,150
"De 30 a 34 años (225)",148,114,32,37,22,16,7,,,,34,157
"De 35 a 39 años (226)",89,74,25,20,12,7,10,,,,15,105
"De 40 a 44 años (227)",60,52,19,15,5,6,7,,,,8,71
"De 45 a 49 años (228)",60,54,18,10,8,14,4,,,,6,84
"De 50 y más años (229)",215,174,79,33,23,23,16,,,,41,212
