"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",150,,,,15,72,25,38
"De 45 a 49 años (048)",238,,,2,62,125,16,33
"De 50 y más años (049)",4814,413,1016,1290,791,178,5,1121
"Divorciado(a) (050)",312,5,18,38,54,71,37,89
"De 15 a 19 años (052)",2,,,,,,1,1
"De 20 a 24 años (053)",6,,,,,,3,3
"De 25 a 29 años (054)",15,,,,,3,7,5
"De 30 a 34 años (055)",25,,,,,9,9,7
"De 35 a 39 años (056)",26,,,,,10,9,7
"De 40 a 44 años (057)",40,,,,6,18,6,10
"De 45 a 49 años (058)",43,,,,8,20,2,13
"De 50 y más años (059)",155,5,18,38,40,11,,43
"Soltero(a) (060)",8430,14,31,105,270,622,1173,6215
"De 12 a 14 años (061)",18,,,,,,2,16
"De 15 a 19 años (062)",143,,,,,,85,58
"De 20 a 24 años (063)",1968,,,,,2,285,1681
"De 25 a 29 años (064)",1956,,,,,55,338,1563
"De 30 a 34 años (065)",1240,,,,1,120,240,879
"De 35 a 39 años (066)",883,,,,10,136,131,606
"De 40 a 44 años (067)",605,,,,30,141,65,369
"De 45 a 49 años (068)",523,,,7,61,110,22,323
"De 50 y más años (069)",1094,14,31,98,168,58,5,720
,,,,,,,,
"URBANA (080)",72399,554,1865,4527,7794,14147,24203,19309
"De 12 a 14 años (081)",97,,,,,,6,91
"De 15 a 19 años (082)",1785,,,,,,960,825
"De 20 a 24 años (083)",7630,,,,,14,4167,3449
"De 25 a 29 años (084)",9808,,,,,371,6064,3373
"De 30 a 34 años (085)",9825,,,,2,1396,5946,2481
"De 35 a 39 años (086)",8822,,,,74,2741,4189,1818
"De 40 a 44 años (087)",7677,,,,464,3583,2138,1492
"De 45 a 49 años (088)",6649,,,37,1330,3386,649,1247
"De 50 y más años (089)",20106,554,1865,4490,5924,2656,84,4533
"Conviviente (090)",21013,24,120,422,1130,3614,10686,5017
"De 12 a 14 años (091)",71,,,,,,4,67
"De 15 a 19 años (092)",1218,,,,,,651,567
"De 20 a 24 años (093)",3601,,,,,7,2397,1197
"De 25 a 29 años (094)",4100,,,,,174,2988,938
"De 30 a 34 años (095)",3570,,,,1,493,2367,709
"De 35 a 39 años (096)",2717,,,,18,830,1421,448
"De 40 a 44 años (097)",1863,,,,86,821,636,320
"De 45 a 49 años (098)",1377,,,5,223,730,198,221
"De 50 y más años (099)",2496,24,120,417,802,559,24,550
"Separado(a) (100)",5418,25,100,347,701,1273,1634,1338
"De 12 a 14 años (101)",4,,,,,,1,3
"De 15 a 19 años (102)",137,,,,,,84,53
"De 20 a 24 años (103)",478,,,,,2,339,137
"De 25 a 29 años (104)",650,,,,,41,397,212
"De 30 a 34 años (105)",717,,,,,174,355,188
"De 35 a 39 años (106)",710,,,,12,268,280,150
"De 40 a 44 años (107)",667,,,,65,325,141,136
"De 45 a 49 años (108)",595,,,6,151,281,31,126
"De 50 y más años (109)",1460,25,100,341,473,182,6,333
"Casado(a) (110)",32758,93,649,2436,4848,8186,10607,5939
"De 12 a 14 años (111)",6,,,,,,,6
"De 15 a 19 años (112)",297,,,,,,151,146
"De 20 a 24 años (113)",1703,,,,,3,1153,547
"De 25 a 29 años (114)",3185,,,,,95,2330,760
"De 30 a 34 años (115)",4276,,,,,596,2952,728
"De 35 a 39 años (116)",4429,,,,32,1454,2323,620
"De 40 a 44 años (117)",4391,,,,264,2219,1268,640
"De 45 a 49 años (118)",3921,,,17,829,2134,384,557
"De 50 y más años (119)",10550,93,649,2419,3723,1685,46,1935
"Viudo(a) (120)",5036,393,950,1182,803,415,158,1135
"De 15 a 19 años (122)",6,,,,,,2,4
"De 20 a 24 años (123)",19,,,,,,14,5
"De 25 a 29 años (124)",38,,,,,5,23,10
"De 30 a 34 años (125)",70,,,,,13,38,19
"De 35 a 39 años (126)",116,,,,2,50,41,23
"De 40 a 44 años (127)",141,,,,15,67,23,36
"De 45 a 49 años (128)",223,,,2,61,115,14,31
"De 50 y más años (129)",4423,393,950,1180,725,165,3,1007
"Divorciado(a) (130)",294,5,17,38,53,67,32,82
"De 15 a 19 años (132)",2,,,,,,1,1
"De 20 a 24 años (133)",5,,,,,,2,3
"De 25 a 29 años (134)",12,,,,,2,5,5
"De 30 a 34 años (135)",23,,,,,8,8,7
"De 35 a 39 años (136)",26,,,,,10,9,7
"De 40 a 44 años (137)",40,,,,6,18,6,10
"De 45 a 49 años (138)",41,,,,8,20,1,12
"De 50 y más años (139)",145,5,17,38,39,9,,37
"Soltero(a) (140)",7880,14,29,102,259,592,1086,5798
"De 12 a 14 años (141)",16,,,,,,1,15
"De 15 a 19 años (142)",125,,,,,,71,54
"De 20 a 24 años (143)",1824,,,,,2,262,1560
"De 25 a 29 años (144)",1823,,,,,54,321,1448
"De 30 a 34 años (145)",1169,,,,1,112,226,830
"De 35 a 39 años (146)",824,,,,10,129,115,570
"De 40 a 44 años (147)",575,,,,28,133,64,350
"De 45 a 49 años (148)",492,,,7,58,106,21,300
"De 50 y más años (149)",1032,14,29,95,162,56,5,671
,,,,,,,,
"RURAL (160)",7124,33,134,370,724,1419,2668,1776
"De 12 a 14 años (161)",11,,,,,,1,10
"De 15 a 19 años (162)",249,,,,,,155,94
"De 20 a 24 años (163)",797,,,,,,493,304
"De 25 a 29 años (164)",972,,,,,35,630,307
"De 30 a 34 años (165)",949,,,,,132,627,190
"De 35 a 39 años (166)",861,,,,4,243,451,163
"De 40 a 44 años (167)",684,,,,33,332,200,119
"De 45 a 49 años (168)",588,,,1,70,328,94,95
"De 50 y más años (169)",2013,33,134,369,617,349,17,494
"Conviviente (170)",2671,3,18,65,175,489,1331,590
"De 12 a 14 años (171)",8,,,,,,,8
"De 15 a 19 años (172)",172,,,,,,106,66
"De 20 a 24 años (173)",394,,,,,,284,110
"De 25 a 29 años (174)",448,,,,,19,323,106
"De 30 a 34 años (175)",406,,,,,48,293,65
"De 35 a 39 años (176)",349,,,,2,98,186,63
"De 40 a 44 años (177)",261,,,,9,116,97,39
"De 45 a 49 años (178)",188,,,1,16,105,38,28
"De 50 y más años (179)",445,3,18,64,148,103,4,105
"Separado(a) (180)",304,4,3,6,40,66,118,67
"De 15 a 19 años (182)",18,,,,,,14,4
"De 20 a 24 años (183)",35,,,,,,29,6
"De 25 a 29 años (184)",40,,,,,3,25,12
"De 30 a 34 años (185)",43,,,,,14,18,11
"De 35 a 39 años (186)",33,,,,,10,18,5
"De 40 a 44 años (187)",36,,,,6,17,6,7
"De 45 a 49 años (188)",32,,,,10,13,6,3
"De 50 y más años (189)",67,4,3,6,24,9,2,19
"Casado(a) (190)",3151,6,44,186,430,799,1113,573
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",40,,,,,,20,20
"De 20 a 24 años (193)",223,,,,,,156,67
"De 25 a 29 años (194)",344,,,,,11,261,72
"De 30 a 34 años (195)",421,,,,,61,297,63
"De 35 a 39 años (196)",416,,,,2,125,230,59
"De 40 a 44 años (197)",348,,,,16,186,94,52
"De 45 a 49 años (198)",320,,,,40,196,46,38
"De 50 y más años (199)",1038,6,44,186,372,220,9,201
"Viudo(a) (200)",430,20,66,110,67,31,14,122
"De 15 a 19 años (202)",1,,,,,,1,
"De 25 a 29 años (204)",4,,,,,,2,2
"De 30 a 34 años (205)",6,,,,,,4,2
"De 35 a 39 años (206)",4,,,,,3,1,
"De 40 a 44 años (207)",9,,,,,5,2,2
"De 45 a 49 años (208)",15,,,,1,10,2,2
"De 50 y más años (209)",391,20,66,110,66,13,2,114
"Divorciado(a) (210)",18,,1,,1,4,5,7
"De 20 a 24 años (213)",1,,,,,,1,
"De 25 a 29 años (214)",3,,,,,1,2,
"De 30 a 34 años (215)",2,,,,,1,1,
"De 45 a 49 años (218)",2,,,,,,1,1
"De 50 y más años (219)",10,,1,,1,2,,6
"Soltero(a) (220)",550,,2,3,11,30,87,417
"De 12 a 14 años (221)",2,,,,,,1,1
"De 15 a 19 años (222)",18,,,,,,14,4
"De 20 a 24 años (223)",144,,,,,,23,121
"De 25 a 29 años (224)",133,,,,,1,17,115
"De 30 a 34 años (225)",71,,,,,8,14,49
"De 35 a 39 años (226)",59,,,,,7,16,36
"De 40 a 44 años (227)",30,,,,2,8,1,19
"De 45 a 49 años (228)",31,,,,3,4,1,23
"De 50 y más años (229)",62,,2,3,6,2,,49
