"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Industrias manufactureras (118)",307,4,22,265,,16,,
"Suministro de electricidad, gas y agua (119)",2,1,1,,,,,
"Construcción (120)",6,2,4,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",511,43,,359,13,96,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",4,,,3,,1,,
"Comercio al por mayor (123)",9,4,,4,,1,,
"Comercio al por menor (124)",498,39,,352,13,94,,
"Hoteles y restaurantes (125)",140,31,4,96,1,8,,
"Trans., almac. y comunicaciones (126)",9,3,1,5,,,,
"Intermediación financiera (127)",4,4,,,,,,
"Activid.inmobil., empres. y alquileres (128)",28,22,3,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",48,42,6,,,,,
"Enseñanza (130)",517,468,,45,2,2,,
"Servicios sociales y de salud (131)",99,90,,3,6,,,
"Otras activ. serv.comun.soc y personales (132)",89,26,10,52,,1,,
"Hogares privados con servicio doméstico (133)",234,,,,,,234,
"Actividad economica no especificada (135)",142,37,6,73,2,24,,
,,,,,,,,
"RURAL (136)",34594,399,3228,22124,53,8445,158,187
"Agric., ganadería, caza y silvicultura (137)",24432,,2436,14403,27,7566,,
"Pesca (138)",3,,,3,,,,
"Explotación de minas y canteras (139)",386,60,305,18,1,2,,
"Industrias manufactureras (140)",7922,7,190,6956,10,759,,
"Suministro de electricidad, gas y agua (141)",5,,5,,,,,
"Construcción (142)",189,1,145,33,2,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",523,12,1,459,4,47,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",3,,1,2,,,,
"Comercio al por mayor (145)",11,,,10,,1,,
"Comercio al por menor (146)",509,12,,447,4,46,,
"Hoteles y restaurantes (147)",97,18,10,61,2,6,,
"Trans., almac. y comunicaciones (148)",132,34,39,58,,1,,
"Activid.inmobil., empres. y alquileres (150)",42,27,12,2,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",44,22,22,,,,,
"Enseñanza (152)",196,160,,36,,,,
"Servicios sociales y de salud (153)",21,11,1,9,,,,
"Otras activ. serv.comun.soc y personales (154)",71,24,19,26,,2,,
"Hogares privados con servicio doméstico (155)",158,,,,,,158,
"Actividad economica no especificada (157)",186,23,43,60,7,53,,
"Desocupado (158)",187,,,,,,,187
"Hombres (159)",17881,298,3029,11851,39,2518,5,141
"Agric., ganadería, caza y silvicultura (160)",15224,,2363,10444,22,2395,,
"Explotación de minas y canteras (162)",363,58,288,15,1,1,,
"Industrias manufactureras (163)",1282,3,117,1064,6,92,,
"Suministro de electricidad, gas y agua (164)",5,,5,,,,,
"Construcción (165)",182,1,138,33,2,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",198,6,1,180,3,8,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",3,,1,2,,,,
"Comercio al por mayor (168)",6,,,6,,,,
"Comercio al por menor (169)",189,6,,172,3,8,,
"Hoteles y restaurantes (170)",14,4,4,4,2,,,
"Trans., almac. y comunicaciones (171)",126,33,35,57,,1,,
"Activid.inmobil., empres. y alquileres (173)",35,27,6,1,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",39,21,18,,,,,
"Enseñanza (175)",132,111,,21,,,,
"Servicios sociales y de salud (176)",17,7,1,9,,,,
"Otras activ. serv.comun.soc y personales (177)",42,20,19,3,,,,
"Hogares privados con servicio doméstico (178)",5,,,,,,5,
"Actividad economica no especificada (180)",76,7,34,20,3,12,,
"Desocupado (181)",141,,,,,,,141
"Mujeres (182)",16713,101,199,10273,14,5927,153,46
"Agric., ganadería, caza y silvicultura (183)",9208,,73,3959,5,5171,,
"Pesca (184)",3,,,3,,,,
"Explotación de minas y canteras (185)",23,2,17,3,,1,,
"Industrias manufactureras (186)",6640,4,73,5892,4,667,,
"Construcción (188)",7,,7,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",325,6,,279,1,39,,
"Comercio al por mayor (191)",5,,,4,,1,,
"Comercio al por menor (192)",320,6,,275,1,38,,
"Hoteles y restaurantes (193)",83,14,6,57,,6,,
"Trans., almac. y comunicaciones (194)",6,1,4,1,,,,
"Activid.inmobil., empres. y alquileres (196)",7,,6,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",5,1,4,,,,,
"Enseñanza (198)",64,49,,15,,,,
"Servicios sociales y de salud (199)",4,4,,,,,,
"Otras activ. serv.comun.soc y personales (200)",29,4,,23,,2,,
"Hogares privados con servicio doméstico (201)",153,,,,,,153,
"Actividad economica no especificada (203)",110,16,9,40,4,41,,
