"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",104,,,1,23,48,10,22
"De 50 y más años (049)",1272,75,195,301,263,90,2,346
"Divorciado(a) (050)",170,4,6,20,29,49,28,34
"De 15 a 19 años (052)",3,,,,,,2,1
"De 20 a 24 años (053)",8,,,,,,6,2
"De 25 a 29 años (054)",7,,,,,,5,2
"De 30 a 34 años (055)",16,,,,,7,5,4
"De 35 a 39 años (056)",16,,,,2,7,6,1
"De 40 a 44 años (057)",20,,,,1,11,2,6
"De 45 a 49 años (058)",23,,,,9,9,2,3
"De 50 y más años (059)",77,4,6,20,17,15,,15
"Soltero(a) (060)",2345,7,20,47,94,288,673,1216
"De 12 a 14 años (061)",14,,,,,,3,11
"De 15 a 19 años (062)",200,,,,,,127,73
"De 20 a 24 años (063)",591,,,,,2,205,384
"De 25 a 29 años (064)",523,,,,,31,173,319
"De 30 a 34 años (065)",324,,,,,68,97,159
"De 35 a 39 años (066)",224,,,,9,73,55,87
"De 40 a 44 años (067)",160,,,,21,64,8,67
"De 45 a 49 años (068)",77,,,1,24,24,5,23
"De 50 y más años (069)",232,7,20,46,40,26,,93
,,,,,,,,
"URBANA (080)",18083,108,376,939,1771,3953,6205,4731
"De 12 a 14 años (081)",51,,,,,,5,46
"De 15 a 19 años (082)",693,,,,,,388,305
"De 20 a 24 años (083)",2072,,,,,7,1234,831
"De 25 a 29 años (084)",2517,,,,,163,1530,824
"De 30 a 34 años (085)",2590,,,,,545,1434,611
"De 35 a 39 años (086)",2318,,,,41,853,967,457
"De 40 a 44 años (087)",2002,,,,145,1014,482,361
"De 45 a 49 años (088)",1506,,,10,348,764,139,245
"De 50 y más años (089)",4334,108,376,929,1237,607,26,1051
"Conviviente (090)",6871,5,32,106,349,1279,3317,1783
"De 12 a 14 años (091)",36,,,,,,3,33
"De 15 a 19 años (092)",433,,,,,,240,193
"De 20 a 24 años (093)",1173,,,,,4,787,382
"De 25 a 29 años (094)",1331,,,,,93,887,351
"De 30 a 34 años (095)",1201,,,,,228,712,261
"De 35 a 39 años (096)",931,,,,16,294,434,187
"De 40 a 44 años (097)",667,,,,36,314,205,112
"De 45 a 49 años (098)",428,,,2,89,213,40,84
"De 50 y más años (099)",671,5,32,104,208,133,9,180
"Separado(a) (100)",1083,5,17,53,139,294,326,249
"De 12 a 14 años (101)",4,,,,,,1,3
"De 15 a 19 años (102)",49,,,,,,27,22
"De 20 a 24 años (103)",137,,,,,,99,38
"De 25 a 29 años (104)",106,,,,,7,56,43
"De 30 a 34 años (105)",133,,,,,48,61,24
"De 35 a 39 años (106)",132,,,,1,58,47,26
"De 40 a 44 años (107)",139,,,,10,84,25,20
"De 45 a 49 años (108)",112,,,,28,58,9,17
"De 50 y más años (109)",271,5,17,53,100,39,1,56
"Casado(a) (110)",6929,28,146,493,978,1970,1978,1336
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",58,,,,,,25,33
"De 20 a 24 años (113)",282,,,,,1,192,89
"De 25 a 29 años (114)",623,,,,,40,432,151
"De 30 a 34 años (115)",932,,,,,189,567,176
"De 35 a 39 años (116)",1018,,,,14,415,428,161
"De 40 a 44 años (117)",994,,,,76,529,237,152
"De 45 a 49 años (118)",813,,,6,181,438,82,106
"De 50 y más años (119)",2208,28,146,487,707,358,15,467
"Viudo(a) (120)",1099,59,156,228,196,117,31,312
"De 15 a 19 años (122)",8,,,,,,2,6
"De 20 a 24 años (123)",7,,,,,,2,5
"De 25 a 29 años (124)",9,,,,,,6,3
"De 30 a 34 años (125)",19,,,,,9,5,5
"De 35 a 39 años (126)",29,,,,1,15,6,7
"De 40 a 44 años (127)",42,,,,3,23,6,10
"De 45 a 49 años (128)",62,,,1,19,25,3,14
"De 50 y más años (129)",923,59,156,227,173,45,1,262
"Divorciado(a) (130)",122,4,6,16,22,36,18,20
"De 15 a 19 años (132)",3,,,,,,2,1
"De 20 a 24 años (133)",4,,,,,,3,1
"De 25 a 29 años (134)",4,,,,,,4,
"De 30 a 34 años (135)",14,,,,,7,4,3
"De 35 a 39 años (136)",10,,,,1,5,3,1
"De 40 a 44 años (137)",14,,,,1,7,1,5
"De 45 a 49 años (138)",20,,,,8,9,1,2
"De 50 y más años (139)",53,4,6,16,12,8,,7
"Soltero(a) (140)",1979,7,19,43,87,257,535,1031
"De 12 a 14 años (141)",10,,,,,,1,9
"De 15 a 19 años (142)",142,,,,,,92,50
"De 20 a 24 años (143)",469,,,,,2,151,316
"De 25 a 29 años (144)",444,,,,,23,145,276
"De 30 a 34 años (145)",291,,,,,64,85,142
"De 35 a 39 años (146)",198,,,,8,66,49,75
"De 40 a 44 años (147)",146,,,,19,57,8,62
"De 45 a 49 años (148)",71,,,1,23,21,4,22
"De 50 y más años (149)",208,7,19,42,37,24,,79
,,,,,,,,
"RURAL (160)",10135,19,68,216,650,1797,5406,1979
"De 12 a 14 años (161)",40,,,,,,6,34
"De 15 a 19 años (162)",838,,,,,,540,298
"De 20 a 24 años (163)",1717,,,,,8,1220,489
"De 25 a 29 años (164)",1753,,,,,105,1341,307
"De 30 a 34 años (165)",1332,,,,,192,954,186
"De 35 a 39 años (166)",1142,,,,6,298,713,125
"De 40 a 44 años (167)",851,,,,22,330,396,103
"De 45 a 49 años (168)",692,,,2,67,354,191,78
"De 50 y más años (169)",1770,19,68,214,555,510,45,359
"Conviviente (170)",5372,1,15,32,134,742,3344,1104
"De 12 a 14 años (171)",35,,,,,,3,32
"De 15 a 19 años (172)",655,,,,,,429,226
"De 20 a 24 años (173)",1167,,,,,4,845,318
"De 25 a 29 años (174)",1084,,,,,62,834,188
"De 30 a 34 años (175)",730,,,,,105,533,92
"De 35 a 39 años (176)",606,,,,,145,395,66
"De 40 a 44 años (177)",396,,,,6,142,195,53
"De 45 a 49 años (178)",269,,,1,15,130,91,32
"De 50 y más años (179)",430,1,15,31,113,154,19,97
"Separado(a) (180)",368,,4,18,40,74,159,73
"De 15 a 19 años (182)",35,,,,,,27,8
"De 20 a 24 años (183)",60,,,,,2,42,16
"De 25 a 29 años (184)",40,,,,,3,29,8
"De 30 a 34 años (185)",45,,,,,13,21,11
"De 35 a 39 años (186)",36,,,,1,9,22,4
"De 40 a 44 años (187)",37,,,,2,15,15,5
"De 45 a 49 años (188)",22,,,,5,12,2,3
"De 50 y más años (189)",93,,4,18,32,20,1,18
"Casado(a) (190)",3513,2,9,84,368,848,1710,492
"De 12 a 14 años (191)",1,,,,,,1,
"De 15 a 19 años (192)",87,,,,,,48,39
"De 20 a 24 años (193)",357,,,,,2,271,84
"De 25 a 29 años (194)",532,,,,,32,438,62
"De 30 a 34 años (195)",510,,,,,68,379,63
"De 35 a 39 años (196)",455,,,,3,130,280,42
"De 40 a 44 años (197)",371,,,,12,148,180,31
"De 45 a 49 años (198)",350,,,1,41,186,89,33
"De 50 y más años (199)",850,2,9,83,312,282,24,138
"Viudo(a) (200)",468,16,39,74,94,89,45,111
"De 15 a 19 años (202)",3,,,,,,1,2
"De 20 a 24 años (203)",7,,,,,,5,2
"De 25 a 29 años (204)",15,,,,,,11,4
"De 30 a 34 años (205)",12,,,,,2,8,2
"De 35 a 39 años (206)",13,,,,,5,7,1
"De 40 a 44 años (207)",27,,,,,14,5,8
"De 45 a 49 años (208)",42,,,,4,23,7,8
"De 50 y más años (209)",349,16,39,74,90,45,1,84
"Divorciado(a) (210)",48,,,4,7,13,10,14
"De 20 a 24 años (213)",4,,,,,,3,1
"De 25 a 29 años (214)",3,,,,,,1,2
"De 30 a 34 años (215)",2,,,,,,1,1
"De 35 a 39 años (216)",6,,,,1,2,3,
"De 40 a 44 años (217)",6,,,,,4,1,1
"De 45 a 49 años (218)",3,,,,1,,1,1
"De 50 y más años (219)",24,,,4,5,7,,8
"Soltero(a) (220)",366,,1,4,7,31,138,185
"De 12 a 14 años (221)",4,,,,,,2,2
"De 15 a 19 años (222)",58,,,,,,35,23
"De 20 a 24 años (223)",122,,,,,,54,68
"De 25 a 29 años (224)",79,,,,,8,28,43
"De 30 a 34 años (225)",33,,,,,4,12,17
"De 35 a 39 años (226)",26,,,,1,7,6,12
"De 40 a 44 años (227)",14,,,,2,7,,5
"De 45 a 49 años (228)",6,,,,1,3,1,1
"De 50 y más años (229)",24,,1,4,3,2,,14
