"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",16,14,7,5,1,1,,,,,2,10
"De 20 a 24 años (023)",15,15,3,3,5,3,1,,,,,26
"De 25 a 29 años (024)",13,11,1,1,4,2,2,1,,,2,29
"De 30 a 34 años (025)",25,25,,6,2,4,10,1,2,,,90
"De 35 a 39 años (026)",13,13,,1,2,2,6,1,1,,,52
"Primaria (030)",22629,22274,5452,2237,2904,2798,4514,2654,1224,491,355,69092
"De 12 a 14 años (031)",3551,3517,3494,19,4,,,,,,34,27
"De 15 a 19 años (032)",2311,2243,1261,701,225,42,14,,,,68,1333
"De 20 a 24 años (033)",2709,2624,322,761,869,447,205,20,,,85,4839
"De 25 a 29 años (034)",2773,2720,119,340,752,739,631,115,24,,53,7691
"De 30 a 34 años (035)",2356,2333,58,145,392,528,837,297,67,9,23,8704
"De 35 a 39 años (036)",2619,2600,53,105,244,458,1045,487,171,37,19,11542
"De 40 a 44 años (037)",2074,2052,44,47,146,265,710,532,241,67,22,10467
"De 45 a 49 años (038)",1619,1609,31,52,111,140,450,467,248,110,10,9011
"De 50 y más años (039)",2617,2576,70,67,161,179,622,736,473,268,41,15478
"Secundaria (040)",23109,22419,10323,3963,3339,2164,1954,497,148,31,690,30305
"De 12 a 14 años (041)",2983,2966,2948,17,1,,,,,,17,19
"De 15 a 19 años (042)",6559,6438,5360,935,123,20,,,,,121,1241
"De 20 a 24 años (043)",4607,4326,1439,1681,915,210,75,6,,,281,4495
"De 25 a 29 años (044)",3122,2960,341,777,1089,519,211,20,3,,162,5551
"De 30 a 34 años (045)",1984,1941,95,263,589,545,396,42,11,,43,5115
"De 35 a 39 años (046)",1529,1505,59,143,335,404,458,89,13,4,24,4719
"De 40 a 44 años (047)",951,932,36,67,156,220,314,109,22,8,19,3382
"De 45 a 49 años (048)",684,676,19,42,68,137,272,106,28,4,8,2734
"De 50 y más años (049)",690,675,26,38,63,109,228,125,71,15,15,3049
"Sup. no Univ. incompleta (050)",1501,1399,692,314,199,109,69,11,3,2,102,1450
"De 15 a 19 años (052)",319,319,296,21,1,,1,,,,,27
"De 20 a 24 años (053)",523,459,302,125,27,4,1,,,,64,195
"De 25 a 29 años (054)",280,253,64,100,70,15,4,,,,27,303
"De 30 a 34 años (055)",162,154,21,44,50,22,17,,,,8,283
"De 35 a 39 años (056)",98,96,6,15,22,33,18,2,,,2,249
"De 40 a 44 años (057)",46,46,2,5,12,16,11,,,,,122
"De 45 a 49 años (058)",37,36,1,2,10,8,10,5,,,1,119
"De 50 y más años (059)",36,36,,2,7,11,7,4,3,2,,152
"Sup. no Univ. completa (060)",1320,1206,342,369,282,122,76,10,4,1,114,1730
"De 20 a 24 años (063)",313,254,175,74,4,,1,,,,59,87
"De 25 a 29 años (064)",324,289,89,128,55,15,2,,,,35,292
"De 30 a 34 años (065)",256,247,46,92,80,22,7,,,,9,347
"De 35 a 39 años (066)",187,181,16,45,70,37,11,2,,,6,354
"De 40 a 44 años (067)",112,109,7,18,45,22,17,,,,3,248
"De 45 a 49 años (068)",70,69,5,7,16,15,21,5,,,1,205
"De 50 y más años (069)",58,57,4,5,12,11,17,3,4,1,1,197
"Sup. Univ. incompleta (070)",890,820,411,184,104,68,41,9,3,,70,855
"De 15 a 19 años (072)",172,169,151,17,1,,,,,,3,19
"De 20 a 24 años (073)",295,252,186,59,7,,,,,,43,73
"De 25 a 29 años (074)",159,140,48,57,28,6,,,1,,19,139
"De 30 a 34 años (075)",89,86,14,27,24,14,7,,,,3,148
"De 35 a 39 años (076)",75,73,5,16,24,17,10,1,,,2,164
"De 40 a 44 años (077)",49,49,2,5,12,17,11,2,,,,139
"De 45 a 49 años (078)",22,22,2,1,4,5,8,1,1,,,74
"De 50 y más años (079)",29,29,3,2,4,9,5,5,1,,,99
"Sup. Univ. completa (080)",1545,1381,361,427,318,176,87,7,4,1,164,2049
"De 20 a 24 años (083)",134,103,75,24,2,2,,,,,31,34
"De 25 a 29 años (084)",369,296,147,108,34,4,3,,,,73,200
"De 30 a 34 años (085)",365,336,75,151,82,22,6,,,,29,407
"De 35 a 39 años (086)",261,247,22,72,85,39,27,1,1,,14,487
"De 40 a 44 años (087)",178,173,17,36,56,40,21,1,1,1,5,381
"De 45 a 49 años (088)",100,98,13,17,36,21,10,1,,,2,200
"De 50 y más años (089)",138,128,12,19,23,48,20,4,2,,10,340
,,,,,,,,,,,,
"URBANA (100)",19075,18418,6268,2873,2749,1952,2446,1305,585,240,657,40884
"De 12 a 14 años (101)",2058,2042,2033,8,1,,,,,,16,10
"De 15 a 19 años (102)",3019,2966,2520,390,50,6,,,,,53,508
"De 20 a 24 años (103)",2635,2376,1005,863,391,83,30,4,,,259,2045
"De 25 a 29 años (104)",2322,2141,363,676,654,297,131,15,5,,181,3560
"De 30 a 34 años (105)",1979,1924,146,411,579,389,319,62,16,2,55,4647
"De 35 a 39 años (106)",1948,1919,65,235,446,442,528,166,34,3,29,6134
"De 40 a 44 años (107)",1455,1440,54,110,273,297,436,197,56,17,15,5363
"De 45 a 49 años (108)",1196,1188,33,70,156,174,372,243,101,39,8,5362
"De 50 y más años (109)",2463,2422,49,110,199,264,630,618,373,179,41,13255
"Sin nivel (110)",1276,1251,46,64,97,101,296,340,189,118,25,6991
"De 12 a 14 años (111)",16,16,14,2,,,,,,,,2
"De 15 a 19 años (112)",15,14,10,4,,,,,,,1,4
"De 20 a 24 años (113)",26,21,3,6,7,2,1,2,,,5,43
"De 25 a 29 años (114)",46,44,1,8,14,8,11,2,,,2,123
"De 30 a 34 años (115)",67,63,2,4,14,14,22,5,1,1,4,226
"De 35 a 39 años (116)",93,92,1,5,4,12,38,30,2,,1,429
"De 40 a 44 años (117)",107,106,2,5,9,10,28,32,14,6,1,567
"De 45 a 49 años (118)",137,137,3,3,9,11,29,44,22,16,,828
"De 50 y más años (119)",769,758,10,27,40,44,167,225,150,95,11,4769
"Educacion Inicial (120)",37,34,11,6,5,4,6,1,1,,3,69
"De 12 a 14 años (121)",5,5,5,,,,,,,,,
"De 15 a 19 años (122)",4,3,3,,,,,,,,1,
"De 20 a 24 años (123)",5,5,2,1,1,1,,,,,,6
"De 25 a 29 años (124)",6,4,1,,2,1,,,,,2,7
"De 30 a 34 años (125)",9,9,,4,1,2,2,,,,,21
"De 35 a 39 años (126)",8,8,,1,1,,4,1,1,,,35
"Primaria (130)",5100,5037,1073,410,645,598,1165,727,313,106,63,17110
"De 12 a 14 años (131)",767,761,759,2,,,,,,,6,2
"De 15 a 19 años (132)",289,280,181,77,19,3,,,,,9,124
"De 20 a 24 años (133)",338,325,50,124,106,35,9,1,,,13,484
"De 25 a 29 años (134)",418,408,21,63,147,93,74,8,2,,10,1014
"De 30 a 34 años (135)",500,498,15,41,108,120,158,45,10,1,2,1677
"De 35 a 39 años (136)",640,636,10,36,88,124,252,103,22,1,4,2544
"De 40 a 44 años (137)",565,562,14,15,57,86,223,125,34,8,3,2538
"De 45 a 49 años (138)",517,515,5,18,40,50,171,144,65,22,2,2712
"De 50 y más años (139)",1066,1052,18,34,80,87,278,301,180,74,14,6015
"Secundaria (140)",9023,8791,3991,1489,1314,906,795,211,71,14,232,12348
"De 12 a 14 años (141)",1270,1260,1255,4,1,,,,,,10,6
"De 15 a 19 años (142)",2407,2368,2053,282,30,3,,,,,39,351
"De 20 a 24 años (143)",1463,1364,500,550,250,44,19,1,,,99,1269
"De 25 a 29 años (144)",1085,1036,111,346,363,169,40,5,2,,49,1790
"De 30 a 34 años (145)",783,771,22,131,281,201,119,12,5,,12,1912
"De 35 a 39 años (146)",748,742,16,83,195,215,196,27,8,2,6,2226
"De 40 a 44 años (147)",480,475,16,41,105,123,141,39,7,3,5,1572
"De 45 a 49 años (148)",365,360,9,26,49,79,134,49,13,1,5,1372
"De 50 y más años (149)",422,415,9,26,40,72,146,78,36,8,7,1850
"Sup. no Univ. incompleta (150)",894,833,379,194,135,72,44,7,1,1,61,927
"De 15 a 19 años (152)",194,194,180,14,,,,,,,,14
"De 20 a 24 años (153)",280,242,156,68,17,,1,,,,38,106
"De 25 a 29 años (154)",159,142,28,59,44,10,1,,,,17,181
"De 30 a 34 años (155)",111,107,10,38,35,13,11,,,,4,192
"De 35 a 39 años (156)",71,70,3,11,19,25,11,1,,,1,176
"De 40 a 44 años (157)",30,30,1,2,8,12,7,,,,,82
"De 45 a 49 años (158)",25,24,1,1,7,5,7,3,,,1,79
"De 50 y más años (159)",24,24,,1,5,7,6,3,1,1,,97
"Sup. no Univ. completa (160)",959,869,228,266,221,86,57,7,3,1,90,1287
"De 20 a 24 años (163)",222,173,119,52,2,,,,,,49,56
"De 25 a 29 años (164)",228,201,57,91,40,11,2,,,,27,213
"De 30 a 34 años (165)",177,170,30,61,63,13,3,,,,7,238
"De 35 a 39 años (166)",140,136,12,39,52,24,7,2,,,4,257
"De 40 a 44 años (167)",90,88,5,13,37,18,15,,,,2,206
"De 45 a 49 años (168)",55,55,3,7,16,12,15,2,,,,151
"De 50 y más años (169)",47,46,2,3,11,8,15,3,3,1,1,166
"Sup. Univ. incompleta (170)",612,559,260,133,78,53,26,6,3,,53,624
"De 15 a 19 años (172)",110,107,93,13,1,,,,,,3,15
"De 20 a 24 años (173)",196,166,116,44,6,,,,,,30,56
"De 25 a 29 años (174)",114,98,36,38,19,4,,,1,,16,96
"De 30 a 34 años (175)",56,53,8,18,16,9,2,,,,3,85
"De 35 a 39 años (176)",56,55,1,13,21,14,5,1,,,1,125
"De 40 a 44 años (177)",41,41,2,4,9,16,9,1,,,,115
"De 45 a 49 años (178)",17,17,2,1,3,3,7,,1,,,56
"De 50 y más años (179)",22,22,2,2,3,7,3,4,1,,,76
"Sup. Univ. completa (180)",1174,1044,280,311,254,132,57,6,4,,130,1528
"De 20 a 24 años (183)",105,80,59,18,2,1,,,,,25,25
"De 25 a 29 años (184)",266,208,108,71,25,1,3,,,,58,136
"De 30 a 34 años (185)",276,253,59,114,61,17,2,,,,23,296
"De 35 a 39 años (186)",192,180,22,47,66,28,15,1,1,,12,342
"De 40 a 44 años (187)",142,138,14,30,48,32,13,,1,,4,283
"De 45 a 49 años (188)",80,80,10,14,32,14,9,1,,,,164
"De 50 y más años (189)",113,105,8,17,20,39,15,4,2,,8,282
,,,,,,,,,,,,
"RURAL (200)",40449,39429,11897,5149,5093,4336,6307,3718,1935,994,1020,107380
"De 12 a 14 años (201)",4591,4554,4513,37,4,,,,,,37,45
"De 15 a 19 años (202)",6657,6500,4695,1368,346,72,19,,,,157,2352
"De 20 a 24 años (203)",6445,6120,1556,1942,1562,680,342,38,,,325,8810
"De 25 a 29 años (204)",5371,5160,490,890,1487,1129,947,184,33,,211,12773
"De 30 a 34 años (205)",3958,3885,184,360,708,887,1194,415,113,24,73,13495
"De 35 a 39 años (206)",3704,3657,117,191,400,660,1327,636,251,75,47,15820
"De 40 a 44 años (207)",2882,2836,84,105,210,365,876,695,368,133,46,14553
"De 45 a 49 años (208)",2278,2259,63,94,141,219,628,598,335,181,19,12520
"De 50 y más años (209)",4563,4458,195,162,235,324,974,1152,835,581,105,27012
"Sin nivel (210)",7163,7010,520,446,585,738,1697,1492,942,590,153,35583
"De 12 a 14 años (211)",90,88,83,5,,,,,,,2,5
"De 15 a 19 años (212)",284,269,130,75,45,15,4,,,,15,226
"De 20 a 24 años (213)",458,442,56,72,117,95,88,14,,,16,1063
"De 25 a 29 años (214)",607,588,43,47,95,118,214,61,10,,19,2005
"De 30 a 34 años (215)",633,624,19,39,54,105,211,132,48,16,9,2822
"De 35 a 39 años (216)",777,769,20,24,60,100,242,189,97,37,8,3958
"De 40 a 44 años (217)",820,809,28,32,47,72,200,216,146,68,11,4610
"De 45 a 49 años (218)",805,800,22,40,43,56,200,212,137,90,5,4711
"De 50 y más años (219)",2689,2621,119,112,124,177,538,668,504,379,68,16183
"Educacion Inicial (220)",54,53,7,12,9,8,13,2,2,,1,140
"De 12 a 14 años (221)",4,4,2,2,,,,,,,,2
"De 15 a 19 años (222)",12,11,4,5,1,1,,,,,1,10
"De 20 a 24 años (223)",10,10,1,2,4,2,1,,,,,20
"De 25 a 29 años (224)",7,7,,1,2,1,2,1,,,,22
"De 30 a 34 años (225)",16,16,,2,1,2,8,1,2,,,69
"De 35 a 39 años (226)",5,5,,,1,2,2,,,,,17
"Primaria (230)",17529,17237,4379,1827,2259,2200,3349,1927,911,385,292,51982
"De 12 a 14 años (231)",2784,2756,2735,17,4,,,,,,28,25
"De 15 a 19 años (232)",2022,1963,1080,624,206,39,14,,,,59,1209
"De 20 a 24 años (233)",2371,2299,272,637,763,412,196,19,,,72,4355
"De 25 a 29 años (234)",2355,2312,98,277,605,646,557,107,22,,43,6677
"De 30 a 34 años (235)",1856,1835,43,104,284,408,679,252,57,8,21,7027
"De 35 a 39 años (236)",1979,1964,43,69,156,334,793,384,149,36,15,8998
"De 40 a 44 años (237)",1509,1490,30,32,89,179,487,407,207,59,19,7929
"De 45 a 49 años (238)",1102,1094,26,34,71,90,279,323,183,88,8,6299
"De 50 y más años (239)",1551,1524,52,33,81,92,344,435,293,194,27,9463
"Secundaria (240)",14086,13628,6332,2474,2025,1258,1159,286,77,17,458,17957
"De 12 a 14 años (241)",1713,1706,1693,13,,,,,,,7,13
"De 15 a 19 años (242)",4152,4070,3307,653,93,17,,,,,82,890
"De 20 a 24 años (243)",3144,2962,939,1131,665,166,56,5,,,182,3226
"De 25 a 29 años (244)",2037,1924,230,431,726,350,171,15,1,,113,3761
"De 30 a 34 años (245)",1201,1170,73,132,308,344,277,30,6,,31,3203
"De 35 a 39 años (246)",781,763,43,60,140,189,262,62,5,2,18,2493
"De 40 a 44 años (247)",471,457,20,26,51,97,173,70,15,5,14,1810
"De 45 a 49 años (248)",319,316,10,16,19,58,138,57,15,3,3,1362
"De 50 y más años (249)",268,260,17,12,23,37,82,47,35,7,8,1199
"Sup. no Univ. incompleta (250)",607,566,313,120,64,37,25,4,2,1,41,523
"De 15 a 19 años (252)",125,125,116,7,1,,1,,,,,13
"De 20 a 24 años (253)",243,217,146,57,10,4,,,,,26,89
"De 25 a 29 años (254)",121,111,36,41,26,5,3,,,,10,122
"De 30 a 34 años (255)",51,47,11,6,15,9,6,,,,4,91
"De 35 a 39 años (256)",27,26,3,4,3,8,7,1,,,1,73
"De 40 a 44 años (257)",16,16,1,3,4,4,4,,,,,40
"De 45 a 49 años (258)",12,12,,1,3,3,3,2,,,,40
"De 50 y más años (259)",12,12,,1,2,4,1,1,2,1,,55
"Sup. no Univ. completa (260)",361,337,114,103,61,36,19,3,1,,24,443
"De 20 a 24 años (263)",91,81,56,22,2,,1,,,,10,31
"De 25 a 29 años (264)",96,88,32,37,15,4,,,,,8,79
"De 30 a 34 años (265)",79,77,16,31,17,9,4,,,,2,109
"De 35 a 39 años (266)",47,45,4,6,18,13,4,,,,2,97
"De 40 a 44 años (267)",22,21,2,5,8,4,2,,,,1,42
"De 45 a 49 años (268)",15,14,2,,,3,6,3,,,1,54
"De 50 y más años (269)",11,11,2,2,1,3,2,,1,,,31
"Sup. Univ. incompleta (270)",278,261,151,51,26,15,15,3,,,17,231
"De 15 a 19 años (272)",62,62,58,4,,,,,,,,4
"De 20 a 24 años (273)",99,86,70,15,1,,,,,,13,17
"De 25 a 29 años (274)",45,42,12,19,9,2,,,,,3,43
"De 30 a 34 años (275)",33,33,6,9,8,5,5,,,,,63
"De 35 a 39 años (276)",19,18,4,3,3,3,5,,,,1,39
"De 40 a 44 años (277)",8,8,,1,3,1,2,1,,,,24
"De 45 a 49 años (278)",5,5,,,1,2,1,1,,,,18
"De 50 y más años (279)",7,7,1,,1,2,2,1,,,,23
"Sup. Univ. completa (280)",371,337,81,116,64,44,30,1,,1,34,521
"De 20 a 24 años (283)",29,23,16,6,,1,,,,,6,9
"De 25 a 29 años (284)",103,88,39,37,9,3,,,,,15,64
"De 30 a 34 años (285)",89,83,16,37,21,5,4,,,,6,111
"De 35 a 39 años (286)",69,67,,25,19,11,12,,,,2,145
"De 40 a 44 años (287)",36,35,3,6,8,8,8,1,,1,1,98
"De 45 a 49 años (288)",20,18,3,3,4,7,1,,,,2,36
"De 50 y más años (289)",25,23,4,2,3,9,5,,,,2,58
