"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",10,7,,1,5,1,,,,,3,14
"De 30 a 34 años (025)",12,12,,3,4,2,,3,,,,35
"De 35 a 39 años (026)",7,7,1,,2,2,2,,,,,18
"Primaria (030)",6363,6256,26,865,1229,1131,1702,885,328,90,107,23609
"De 12 a 14 años (031)",6,4,,3,1,,,,,,2,5
"De 15 a 19 años (032)",140,128,4,105,19,,,,,,12,143
"De 20 a 24 años (033)",582,546,5,262,229,38,9,3,,,36,889
"De 25 a 29 años (034)",720,702,2,162,271,180,81,6,,,18,1627
"De 30 a 34 años (035)",782,768,2,96,237,217,188,26,2,,14,2214
"De 35 a 39 años (036)",820,815,4,70,147,202,301,82,8,1,5,2880
"De 40 a 44 años (037)",833,830,1,38,115,162,343,140,26,5,3,3444
"De 45 a 49 años (038)",624,621,1,32,59,102,227,145,42,13,3,2866
"De 50 y más años (039)",1856,1842,7,97,151,230,553,483,250,71,14,9541
"Secundaria (040)",4958,4752,18,1495,1415,872,676,192,60,24,206,11839
"De 12 a 14 años (041)",18,5,,5,,,,,,,13,5
"De 15 a 19 años (042)",299,263,7,224,25,5,2,,,,36,297
"De 20 a 24 años (043)",956,898,5,574,277,37,3,2,,,58,1263
"De 25 a 29 años (044)",1044,1004,1,381,395,184,41,2,,,40,1912
"De 30 a 34 años (045)",752,735,2,162,298,175,90,7,1,,17,1715
"De 35 a 39 años (046)",609,593,,63,208,179,119,19,5,,16,1693
"De 40 a 44 años (047)",447,436,2,35,101,109,142,42,5,,11,1474
"De 45 a 49 años (048)",311,306,,20,55,87,107,27,8,2,5,1128
"De 50 y más años (049)",522,512,1,31,56,96,172,93,41,22,10,2352
"Sup. no Univ. incompleta (050)",1052,946,4,334,287,156,118,35,12,,106,2223
"De 15 a 19 años (052)",28,23,,20,2,,1,,,,5,28
"De 20 a 24 años (053)",253,191,3,141,39,6,2,,,,62,245
"De 25 a 29 años (054)",215,190,,91,69,21,9,,,,25,332
"De 30 a 34 años (055)",171,162,,39,74,34,14,1,,,9,355
"De 35 a 39 años (056)",123,120,,23,52,27,15,3,,,3,291
"De 40 a 44 años (057)",95,95,1,9,26,33,21,4,1,,,286
"De 45 a 49 años (058)",58,58,,4,13,19,19,2,1,,,193
"De 50 y más años (059)",109,107,,7,12,16,37,25,10,,2,493
"Sup. no Univ. completa (060)",1254,1116,3,403,362,170,117,43,15,3,138,2577
"De 20 a 24 años (063)",170,126,2,98,23,3,,,,,44,153
"De 25 a 29 años (064)",356,300,1,172,88,31,8,,,,56,475
"De 30 a 34 años (065)",230,209,,80,95,26,7,1,,,21,385
"De 35 a 39 años (066)",165,157,,23,69,41,20,4,,,8,394
"De 40 a 44 años (067)",117,114,,11,46,29,22,4,2,,3,328
"De 45 a 49 años (068)",81,79,,8,21,23,21,5,1,,2,249
"De 50 y más años (069)",135,131,,11,20,17,39,29,12,3,4,593
"Sup. Univ. incompleta (070)",467,416,2,162,124,61,48,15,2,2,51,942
"De 15 a 19 años (072)",18,16,,15,,1,,,,,2,18
"De 20 a 24 años (073)",121,93,,74,19,,,,,,28,112
"De 25 a 29 años (074)",81,67,,37,24,6,,,,,14,103
"De 30 a 34 años (075)",63,59,,14,29,11,5,,,,4,127
"De 35 a 39 años (076)",54,54,,11,16,15,9,3,,,,146
"De 40 a 44 años (077)",37,35,,3,18,7,5,2,,,2,94
"De 45 a 49 años (078)",27,27,,1,8,8,9,1,,,,89
"De 50 y más años (079)",66,65,2,7,10,13,20,9,2,2,1,253
"Sup. Univ. completa (080)",1073,933,6,292,280,165,126,49,12,3,140,2342
"De 20 a 24 años (083)",63,35,,24,7,2,2,,,,28,53
"De 25 a 29 años (084)",217,154,3,92,45,14,,,,,63,224
"De 30 a 34 años (085)",193,170,,72,61,22,11,4,,,23,333
"De 35 a 39 años (086)",165,156,2,41,63,31,16,2,1,,9,348
"De 40 a 44 años (087)",135,130,,31,43,32,16,6,1,1,5,339
"De 45 a 49 años (088)",110,107,,16,28,23,33,6,1,,3,332
"De 50 y más años (089)",190,181,1,16,33,41,48,31,9,2,9,713
,,,,,,,,,,,,
"URBANA (100)",12952,12398,62,2687,2919,2180,2605,1331,483,131,554,40546
"De 12 a 14 años (101)",14,6,,6,,,,,,,8,6
"De 15 a 19 años (102)",321,281,7,238,28,6,2,,,,40,320
"De 20 a 24 años (103)",1491,1311,13,835,395,52,10,6,,,180,1859
"De 25 a 29 años (104)",1871,1726,8,703,631,305,74,5,,,145,3224
"De 30 a 34 años (105)",1812,1746,3,378,652,430,249,31,3,,66,4262
"De 35 a 39 años (106)",1646,1616,3,193,459,427,427,91,14,2,30,4955
"De 40 a 44 años (107)",1469,1446,5,102,285,327,490,192,36,9,23,5431
"De 45 a 49 años (108)",1079,1068,2,56,157,205,374,192,63,19,11,4596
"De 50 y más años (109)",3249,3198,21,176,312,428,979,814,367,101,51,15893
"Sin nivel (110)",2596,2563,17,180,342,443,776,538,204,63,33,11514
"De 15 a 19 años (112)",5,4,,3,1,,,,,,1,5
"De 20 a 24 años (113)",25,22,,11,9,1,,1,,,3,39
"De 25 a 29 años (114)",46,44,1,9,15,15,3,1,,,2,102
"De 30 a 34 años (115)",234,228,,33,73,71,43,6,2,,6,631
"De 35 a 39 años (116)",265,264,,23,48,73,86,30,3,1,1,936
"De 40 a 44 años (117)",268,266,1,14,30,56,91,55,13,6,2,1169
"De 45 a 49 años (118)",242,241,2,7,27,30,84,57,24,10,1,1208
"De 50 y más años (119)",1511,1494,13,80,139,197,469,388,162,46,17,7424
"Educacion Inicial (120)",14,10,,1,4,2,1,2,,,4,31
"De 15 a 19 años (122)",1,,,,,,,,,,1,
"De 25 a 29 años (124)",5,2,,,1,1,,,,,3,5
"De 30 a 34 años (125)",5,5,,1,2,,,2,,,,17
"De 35 a 39 años (126)",3,3,,,1,1,1,,,,,9
"Primaria (130)",4082,4008,16,530,803,757,1098,552,205,47,74,15016
"De 12 a 14 años (131)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (132)",65,58,2,49,7,,,,,,7,63
"De 20 a 24 años (133)",329,307,4,142,132,22,4,3,,,22,507
"De 25 a 29 años (134)",441,428,2,114,172,102,35,3,,,13,930
"De 30 a 34 años (135)",518,509,1,66,160,150,116,16,,,9,1439
"De 35 a 39 años (136)",575,570,2,52,111,145,215,37,7,1,5,1949
"De 40 a 44 años (137)",594,592,1,24,85,130,238,95,17,2,2,2418
"De 45 a 49 años (138)",434,432,,22,41,75,157,101,29,7,2,1971
"De 50 y más años (139)",1123,1110,4,59,95,133,333,297,152,37,13,5737
"Secundaria (140)",3513,3361,16,1088,990,606,467,136,44,14,152,8282
"De 12 a 14 años (141)",11,4,,4,,,,,,,7,4
"De 15 a 19 años (142)",214,187,5,158,18,5,1,,,,27,213
"De 20 a 24 años (143)",667,623,5,411,182,20,3,2,,,44,859
"De 25 a 29 años (144)",760,729,1,283,281,138,25,1,,,31,1371
"De 30 a 34 años (145)",570,559,2,130,220,139,64,3,1,,11,1285
"De 35 a 39 años (146)",432,421,,47,150,124,82,15,3,,11,1193
"De 40 a 44 años (147)",326,317,2,27,70,70,116,28,4,,9,1081
"De 45 a 49 años (148)",220,216,,12,42,53,78,22,7,2,4,822
"De 50 y más años (149)",313,305,1,16,27,57,98,65,29,12,8,1454
"Sup. no Univ. incompleta (150)",825,760,3,272,238,119,85,32,11,,65,1781
"De 15 a 19 años (152)",21,19,,16,2,,1,,,,2,24
"De 20 a 24 años (153)",202,158,2,116,33,5,2,,,,44,205
"De 25 a 29 años (154)",167,156,,78,55,17,6,,,,11,266
"De 30 a 34 años (155)",137,131,,32,62,24,12,1,,,6,286
"De 35 a 39 años (156)",96,95,,19,42,23,9,2,,,1,224
"De 40 a 44 años (157)",74,74,1,4,23,23,18,4,1,,,232
"De 45 a 49 años (158)",47,47,,3,11,15,15,2,1,,,158
"De 50 y más años (159)",81,80,,4,10,12,22,23,9,,1,386
"Sup. no Univ. completa (160)",937,836,3,315,271,118,87,32,7,3,101,1880
"De 20 a 24 años (163)",147,114,2,89,20,3,,,,,33,138
"De 25 a 29 años (164)",258,217,1,126,63,22,5,,,,41,339
"De 30 a 34 años (165)",177,163,,64,71,22,5,1,,,14,301
"De 35 a 39 años (166)",125,119,,17,53,30,15,4,,,6,301
"De 40 a 44 años (167)",87,84,,9,36,20,16,3,,,3,230
"De 45 a 49 años (168)",52,51,,4,11,14,17,4,1,,1,174
"De 50 y más años (169)",91,88,,6,17,7,29,20,6,3,3,397
"Sup. Univ. incompleta (170)",293,262,2,111,83,34,20,8,2,2,31,560
"De 15 a 19 años (172)",15,13,,12,,1,,,,,2,15
"De 20 a 24 años (173)",85,68,,53,15,,,,,,17,83
"De 25 a 29 años (174)",51,44,,25,16,3,,,,,7,66
"De 30 a 34 años (175)",40,38,,9,21,7,1,,,,2,76
"De 35 a 39 años (176)",33,33,,9,8,8,6,2,,,,86
"De 40 a 44 años (177)",22,20,,1,13,3,2,1,,,2,52
"De 45 a 49 años (178)",15,15,,,5,4,5,1,,,,52
"De 50 y más años (179)",32,31,2,2,5,8,6,4,2,2,1,130
"Sup. Univ. completa (180)",692,598,5,190,188,101,71,31,10,2,94,1482
"De 20 a 24 años (183)",36,19,,13,4,1,1,,,,17,28
"De 25 a 29 años (184)",143,106,3,68,28,7,,,,,37,145
"De 30 a 34 años (185)",131,113,,43,43,17,8,2,,,18,227
"De 35 a 39 años (186)",117,111,1,26,46,23,13,1,1,,6,257
"De 40 a 44 años (187)",98,93,,23,28,25,9,6,1,1,5,249
"De 45 a 49 años (188)",69,66,,8,20,14,18,5,1,,3,211
"De 50 y más años (189)",98,90,1,9,19,14,22,17,7,1,8,365
,,,,,,,,,,,,
"RURAL (200)",6531,6270,32,1190,1322,1048,1470,785,319,104,261,22269
"De 12 a 14 años (201)",10,3,,2,1,,,,,,7,4
"De 15 a 19 años (202)",174,157,4,131,20,1,1,,,,17,178
"De 20 a 24 años (203)",706,624,3,358,214,39,10,,,,82,944
"De 25 a 29 años (204)",867,789,,248,298,159,79,5,,,78,1693
"De 30 a 34 años (205)",748,716,1,133,252,163,140,24,3,,32,1908
"De 35 a 39 años (206)",689,675,5,69,168,164,192,71,6,,14,2238
"De 40 a 44 años (207)",607,596,1,48,107,123,196,89,29,3,11,2330
"De 45 a 49 años (208)",536,533,2,45,64,109,176,88,35,14,3,2284
"De 50 y más años (209)",2194,2177,16,156,198,290,676,508,246,87,17,10690
"Sin nivel (210)",1689,1659,17,141,191,225,510,356,169,50,30,7701
"De 15 a 19 años (212)",4,4,,2,1,1,,,,,,7
"De 20 a 24 años (213)",26,23,1,8,6,4,4,,,,3,48
"De 25 a 29 años (214)",49,47,,6,17,12,11,1,,,2,128
"De 30 a 34 años (215)",123,119,,12,33,35,31,7,1,,4,375
"De 35 a 39 años (216)",127,125,1,8,22,21,51,19,3,,2,487
"De 40 a 44 años (217)",144,136,1,9,13,22,46,28,17,,8,627
"De 45 a 49 años (218)",162,162,1,13,10,22,50,37,21,8,,815
"De 50 y más años (219)",1054,1043,13,83,89,108,317,264,127,42,11,5214
"Educacion Inicial (220)",17,17,1,4,7,3,1,1,,,,37
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",5,5,,1,4,,,,,,,9
"De 30 a 34 años (225)",7,7,,2,2,2,,1,,,,18
"De 35 a 39 años (226)",4,4,1,,1,1,1,,,,,9
"Primaria (230)",2281,2248,10,335,426,374,604,333,123,43,33,8593
"De 12 a 14 años (231)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (232)",75,70,2,56,12,,,,,,5,80
"De 20 a 24 años (233)",253,239,1,120,97,16,5,,,,14,382
"De 25 a 29 años (234)",279,274,,48,99,78,46,3,,,5,697
"De 30 a 34 años (235)",264,259,1,30,77,67,72,10,2,,5,775
"De 35 a 39 años (236)",245,245,2,18,36,57,86,45,1,,,931
"De 40 a 44 años (237)",239,238,,14,30,32,105,45,9,3,1,1026
"De 45 a 49 años (238)",190,189,1,10,18,27,70,44,13,6,1,895
"De 50 y más años (239)",733,732,3,38,56,97,220,186,98,34,1,3804
"Secundaria (240)",1445,1391,2,407,425,266,209,56,16,10,54,3557
"De 12 a 14 años (241)",7,1,,1,,,,,,,6,1
"De 15 a 19 años (242)",85,76,2,66,7,,1,,,,9,84
"De 20 a 24 años (243)",289,275,,163,95,17,,,,,14,404
"De 25 a 29 años (244)",284,275,,98,114,46,16,1,,,9,541
"De 30 a 34 años (245)",182,176,,32,78,36,26,4,,,6,430
"De 35 a 39 años (246)",177,172,,16,58,55,37,4,2,,5,500
"De 40 a 44 años (247)",121,119,,8,31,39,26,14,1,,2,393
"De 45 a 49 años (248)",91,90,,8,13,34,29,5,1,,1,306
"De 50 y más años (249)",209,207,,15,29,39,74,28,12,10,2,898
"Sup. no Univ. incompleta (250)",227,186,1,62,49,37,33,3,1,,41,442
"De 15 a 19 años (252)",7,4,,4,,,,,,,3,4
"De 20 a 24 años (253)",51,33,1,25,6,1,,,,,18,40
"De 25 a 29 años (254)",48,34,,13,14,4,3,,,,14,66
"De 30 a 34 años (255)",34,31,,7,12,10,2,,,,3,69
"De 35 a 39 años (256)",27,25,,4,10,4,6,1,,,2,67
"De 40 a 44 años (257)",21,21,,5,3,10,3,,,,,54
"De 45 a 49 años (258)",11,11,,1,2,4,4,,,,,35
"De 50 y más años (259)",28,27,,3,2,4,15,2,1,,1,107
"Sup. no Univ. completa (260)",317,280,,88,91,52,30,11,8,,37,697
"De 20 a 24 años (263)",23,12,,9,3,,,,,,11,15
"De 25 a 29 años (264)",98,83,,46,25,9,3,,,,15,136
"De 30 a 34 años (265)",53,46,,16,24,4,2,,,,7,84
"De 35 a 39 años (266)",40,38,,6,16,11,5,,,,2,93
"De 40 a 44 años (267)",30,30,,2,10,9,6,1,2,,,98
"De 45 a 49 años (268)",29,28,,4,10,9,4,1,,,1,75
"De 50 y más años (269)",44,43,,5,3,10,10,9,6,,1,196
"Sup. Univ. incompleta (270)",174,154,,51,41,27,28,7,,,20,382
"De 15 a 19 años (272)",3,3,,3,,,,,,,,3
"De 20 a 24 años (273)",36,25,,21,4,,,,,,11,29
"De 25 a 29 años (274)",30,23,,12,8,3,,,,,7,37
"De 30 a 34 años (275)",23,21,,5,8,4,4,,,,2,51
"De 35 a 39 años (276)",21,21,,2,8,7,3,1,,,,60
"De 40 a 44 años (277)",15,15,,2,5,4,3,1,,,,42
"De 45 a 49 años (278)",12,12,,1,3,4,4,,,,,37
"De 50 y más años (279)",34,34,,5,5,5,14,5,,,,123
"Sup. Univ. completa (280)",381,335,1,102,92,64,55,18,2,1,46,860
"De 20 a 24 años (283)",27,16,,11,3,1,1,,,,11,25
"De 25 a 29 años (284)",74,48,,24,17,7,,,,,26,79
"De 30 a 34 años (285)",62,57,,29,18,5,3,2,,,5,106
"De 35 a 39 años (286)",48,45,1,15,17,8,3,1,,,3,91
"De 40 a 44 años (287)",37,37,,8,15,7,7,,,,,90
"De 45 a 49 años (288)",41,41,,8,8,9,15,1,,,,121
"De 50 y más años (289)",92,91,,7,14,27,26,14,2,1,1,348
