"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",3094,17886,15884,,88.8,,
"Secundaria (040)",22296,30494,29396,1235,96.4,4,
"De 12 a 14 años (041)",3320,29,26,4,89.7,13.8,
"De 15 a 19 años (042)",6229,1037,1016,272,98,26.2,
"De 20 a 24 años (043)",3541,3548,3479,383,98.1,10.8,
"De 25 a 29 años (044)",2910,5327,5226,313,98.1,5.9,
"De 30 a 34 años (045)",1782,4359,4258,141,97.7,3.2,
"De 35 a 39 años (046)",1475,4404,4270,91,97,2.1,
"De 40 a 44 años (047)",1165,3967,3855,27,97.2,0.7,
"De 45 a 49 años (048)",782,3047,2908,4,95.4,0.1,
"De 50 y más años (049)",1092,4776,4358,,91.2,,
"Sup. no Univ. incompleta (050)",2432,3051,2928,130,96,4.3,
"De 15 a 19 años (052)",517,63,58,19,92.1,30.2,
"De 20 a 24 años (053)",721,306,301,53,98.4,17.3,
"De 25 a 29 años (054)",399,474,462,29,97.5,6.1,
"De 30 a 34 años (055)",223,411,404,16,98.3,3.9,
"De 35 a 39 años (056)",187,463,451,9,97.4,1.9,
"De 40 a 44 años (057)",149,435,419,2,96.3,0.5,
"De 45 a 49 años (058)",106,356,344,2,96.6,0.6,
"De 50 y más años (059)",130,543,489,,90.1,,
"Sup. no Univ. completa (060)",2365,4049,3905,137,96.4,3.4,
"De 20 a 24 años (063)",477,240,231,42,96.3,17.5,
"De 25 a 29 años (064)",518,500,488,43,97.6,8.6,
"De 30 a 34 años (065)",420,641,629,29,98.1,4.5,
"De 35 a 39 años (066)",351,757,735,19,97.1,2.5,
"De 40 a 44 años (067)",219,567,551,2,97.2,0.4,
"De 45 a 49 años (068)",170,475,464,2,97.7,0.4,
"De 50 y más años (069)",210,869,807,,92.9,,
"Sup. Univ. incompleta (070)",1439,1709,1661,56,97.2,3.3,
"De 15 a 19 años (072)",228,20,20,7,100,35,
"De 20 a 24 años (073)",435,162,161,22,99.4,13.6,
"De 25 a 29 años (074)",239,228,228,10,100,4.4,
"De 30 a 34 años (075)",198,354,338,13,95.5,3.7,
"De 35 a 39 años (076)",119,252,248,2,98.4,0.8,
"De 40 a 44 años (077)",88,248,244,1,98.4,0.4,
"De 45 a 49 años (078)",60,192,180,1,93.8,0.5,
"De 50 y más años (079)",72,253,242,,95.7,,
"Sup. Univ. completa (080)",2583,4403,4253,107,96.6,2.4,
"De 20 a 24 años (083)",257,130,128,16,98.5,12.3,
"De 25 a 29 años (084)",438,314,304,22,96.8,7,
"De 30 a 34 años (085)",524,674,670,38,99.4,5.6,
"De 35 a 39 años (086)",484,925,909,25,98.3,2.7,
"De 40 a 44 años (087)",353,782,755,6,96.5,0.8,
"De 45 a 49 años (088)",224,602,579,,96.2,,
"De 50 y más años (089)",303,976,908,,93,,
,,,,,,,
"URBANA (100)",34550,76048,71276,1543,93.7,2,
"De 12 a 14 años (101)",3639,38,33,2,86.8,5.3,
"De 15 a 19 años (102)",5302,786,770,206,98,26.2,
"De 20 a 24 años (103)",4343,3467,3390,389,97.8,11.2,
"De 25 a 29 años (104)",4051,6482,6346,368,97.9,5.7,
"De 30 a 34 años (105)",3639,8563,8365,285,97.7,3.3,
"De 35 a 39 años (106)",3530,10624,10311,212,97.1,2,
"De 40 a 44 años (107)",2935,10717,10270,71,95.8,0.7,
"De 45 a 49 años (108)",2195,9255,8738,10,94.4,0.1,
"De 50 y más años (109)",4916,26116,23053,,88.3,,
"Sin nivel (110)",2939,15271,13413,76,87.8,0.5,
"De 12 a 14 años (111)",28,2,2,,100,,
"De 15 a 19 años (112)",44,8,8,2,100,25,
"De 20 a 24 años (113)",55,80,75,12,93.8,15,
"De 25 a 29 años (114)",79,174,169,11,97.1,6.3,
"De 30 a 34 años (115)",205,641,624,15,97.3,2.3,
"De 35 a 39 años (116)",301,1173,1126,22,96,1.9,
"De 40 a 44 años (117)",315,1570,1471,12,93.7,0.8,
"De 45 a 49 años (118)",319,1750,1634,2,93.4,0.1,
"De 50 y más años (119)",1593,9873,8304,,84.1,,
"Educacion Inicial (120)",84,145,141,7,97.2,4.8,
"De 12 a 14 años (121)",16,,,,,,
"De 15 a 19 años (122)",7,2,2,1,100,50,
"De 20 a 24 años (123)",14,14,13,1,92.9,7.1,
"De 25 a 29 años (124)",14,32,32,2,100,6.3,
"De 30 a 34 años (125)",22,65,62,3,95.4,4.6,
"De 35 a 39 años (126)",11,32,32,,100,,
"Primaria (130)",8767,28364,26596,383,93.8,1.4,
"De 12 a 14 años (131)",1283,14,12,1,85.7,7.1,
"De 15 a 19 años (132)",496,155,153,41,98.7,26.5,
"De 20 a 24 años (133)",530,730,713,60,97.7,8.2,
"De 25 a 29 años (134)",744,1693,1657,81,97.9,4.8,
"De 30 a 34 años (135)",958,2981,2906,86,97.5,2.9,
"De 35 a 39 años (136)",1133,4198,4052,80,96.5,1.9,
"De 40 a 44 años (137)",1016,4423,4199,33,94.9,0.7,
"De 45 a 49 años (138)",776,3830,3585,1,93.6,,
"De 50 y más años (139)",1831,10340,9319,,90.1,,
"Secundaria (140)",15256,20933,20174,715,96.4,3.4,
"De 12 a 14 años (141)",2312,22,19,1,86.4,4.5,
"De 15 a 19 años (142)",4166,564,552,139,97.9,24.6,
"De 20 a 24 años (143)",2181,1955,1917,207,98.1,10.6,
"De 25 a 29 años (144)",1864,3281,3217,189,98,5.8,
"De 30 a 34 años (145)",1280,3074,3005,98,97.8,3.2,
"De 35 a 39 años (146)",1090,3156,3078,63,97.5,2,
"De 40 a 44 años (147)",890,2952,2876,15,97.4,0.5,
"De 45 a 49 años (148)",602,2251,2148,3,95.4,0.1,
"De 50 y más años (149)",871,3678,3362,,91.4,,
"Sup. no Univ. incompleta (150)",1950,2438,2345,105,96.2,4.3,
"De 15 a 19 años (152)",410,47,45,17,95.7,36.2,
"De 20 a 24 años (153)",565,232,227,42,97.8,18.1,
"De 25 a 29 años (154)",316,390,380,24,97.4,6.2,
"De 30 a 34 años (155)",189,346,341,14,98.6,4,
"De 35 a 39 años (156)",153,372,362,5,97.3,1.3,
"De 40 a 44 años (157)",124,358,345,2,96.4,0.6,
"De 45 a 49 años (158)",92,291,279,1,95.9,0.3,
"De 50 y más años (159)",101,402,366,,91,,
"Sup. no Univ. completa (160)",2016,3426,3308,115,96.6,3.4,
"De 20 a 24 años (163)",410,211,203,37,96.2,17.5,
"De 25 a 29 años (164)",429,415,404,30,97.3,7.2,
"De 30 a 34 años (165)",359,554,543,25,98,4.5,
"De 35 a 39 años (166)",304,653,632,19,96.8,2.9,
"De 40 a 44 años (167)",188,468,460,2,98.3,0.4,
"De 45 a 49 años (168)",152,421,412,2,97.9,0.5,
"De 50 y más años (169)",174,704,654,,92.9,,
"Sup. Univ. incompleta (170)",1233,1541,1494,45,97,2.9,
"De 15 a 19 años (172)",179,10,10,6,100,60,
"De 20 a 24 años (173)",364,135,134,15,99.3,11.1,
"De 25 a 29 años (174)",215,215,215,10,100,4.7,
"De 30 a 34 años (175)",168,307,292,11,95.1,3.6,
"De 35 a 39 años (176)",102,226,222,1,98.2,0.4,
"De 40 a 44 años (177)",83,235,231,1,98.3,0.4,
"De 45 a 49 años (178)",55,174,162,1,93.1,0.6,
"De 50 y más años (179)",67,239,228,,95.4,,
"Sup. Univ. completa (180)",2305,3930,3805,97,96.8,2.5,
"De 20 a 24 años (183)",224,110,108,15,98.2,13.6,
"De 25 a 29 años (184)",390,282,272,21,96.5,7.4,
"De 30 a 34 años (185)",458,595,592,33,99.5,5.5,
"De 35 a 39 años (186)",436,814,807,22,99.1,2.7,
"De 40 a 44 años (187)",319,711,688,6,96.8,0.8,
"De 45 a 49 años (188)",199,538,518,,96.3,,
"De 50 y más años (189)",279,880,820,,93.2,,
,,,,,,,
"RURAL (200)",21663,62800,56798,1461,90.4,2.3,
"De 12 a 14 años (201)",2334,24,24,8,100,33.3,
"De 15 a 19 años (202)",3200,1048,1026,270,97.9,25.8,
"De 20 a 24 años (203)",2804,3670,3582,389,97.6,10.6,
"De 25 a 29 años (204)",2596,5688,5510,340,96.9,6,
"De 30 a 34 años (205)",2024,6344,6057,203,95.5,3.2,
"De 35 a 39 años (206)",1973,8055,7543,169,93.6,2.1,
"De 40 a 44 años (207)",1690,8213,7552,71,92,0.9,
"De 45 a 49 años (208)",1362,7504,6858,11,91.4,0.1,
"De 50 y más años (209)",3680,22254,18646,,83.8,,
"Sin nivel (210)",4365,23416,20002,194,85.4,0.8,
"De 12 a 14 años (211)",43,2,2,1,100,50,
"De 15 a 19 años (212)",70,55,52,13,94.5,23.6,
"De 20 a 24 años (213)",120,206,203,24,98.5,11.7,
"De 25 a 29 años (214)",174,518,500,36,96.5,6.9,
"De 30 a 34 años (215)",384,1465,1347,53,91.9,3.6,
"De 35 a 39 años (216)",460,2148,1977,40,92,1.9,
"De 40 a 44 años (217)",525,2814,2517,20,89.4,0.7,
"De 45 a 49 años (218)",487,3014,2697,7,89.5,0.2,
"De 50 y más años (219)",2102,13194,10707,,81.2,,
"Educacion Inicial (220)",49,120,117,5,97.5,4.2,
"De 12 a 14 años (221)",7,,,,,,
"De 15 a 19 años (222)",6,,,,,,
"De 20 a 24 años (223)",3,9,9,2,100,22.2,
"De 25 a 29 años (224)",11,36,36,,100,,
"De 30 a 34 años (225)",13,33,32,,97,,
"De 35 a 39 años (226)",9,42,40,3,95.2,7.1,
"Primaria (230)",8894,27826,25662,674,92.2,2.4,
"De 12 a 14 años (231)",1276,15,15,4,100,26.7,
"De 15 a 19 años (232)",905,494,487,121,98.6,24.5,
"De 20 a 24 años (233)",994,1712,1659,162,96.9,9.5,
"De 25 a 29 años (234)",1121,2874,2754,162,95.8,5.6,
"De 30 a 34 años (235)",934,3283,3152,94,96,2.9,
"De 35 a 39 años (236)",973,4285,4014,90,93.7,2.1,
"De 40 a 44 años (237)",795,4124,3811,39,92.4,0.9,
"De 45 a 49 años (238)",633,3493,3205,2,91.8,0.1,
"De 50 y más años (239)",1263,7546,6565,,87,,
"Secundaria (240)",7040,9561,9222,518,96.5,5.4,
"De 12 a 14 años (241)",1008,7,7,3,100,42.9,
"De 15 a 19 años (242)",2063,473,464,133,98.1,28.1,
"De 20 a 24 años (243)",1360,1593,1562,176,98.1,11,
"De 25 a 29 años (244)",1046,2046,2009,123,98.2,6,
"De 30 a 34 años (245)",502,1285,1253,42,97.5,3.3,
"De 35 a 39 años (246)",385,1248,1192,28,95.5,2.2,
"De 40 a 44 años (247)",275,1015,979,12,96.5,1.2,
"De 45 a 49 años (248)",180,796,760,1,95.5,0.1,
"De 50 y más años (249)",221,1098,996,,90.7,,
"Sup. no Univ. incompleta (250)",482,613,583,26,95.1,4.2,
"De 15 a 19 años (252)",107,16,13,2,81.3,12.5,
"De 20 a 24 años (253)",156,74,74,12,100,16.2,
"De 25 a 29 años (254)",83,84,82,5,97.6,6,
"De 30 a 34 años (255)",34,65,63,2,96.9,3.1,
"De 35 a 39 años (256)",34,91,89,4,97.8,4.4,
"De 40 a 44 años (257)",25,77,74,,96.1,,
"De 45 a 49 años (258)",14,65,65,1,100,1.5,
"De 50 y más años (259)",29,141,123,,87.2,,
"Sup. no Univ. completa (260)",349,623,597,23,95.8,3.7,
"De 20 a 24 años (263)",67,29,28,5,96.6,17.2,
"De 25 a 29 años (264)",89,85,84,13,98.8,15.3,
"De 30 a 34 años (265)",61,87,86,5,98.9,5.7,
"De 35 a 39 años (266)",47,104,103,,99,,
"De 40 a 44 años (267)",31,99,91,,91.9,,
"De 45 a 49 años (268)",18,54,52,,96.3,,
"De 50 y más años (269)",36,165,153,,92.7,,
"Sup. Univ. incompleta (270)",206,168,167,11,99.4,6.5,
"De 15 a 19 años (272)",49,10,10,1,100,10,
"De 20 a 24 años (273)",71,27,27,7,100,25.9,
"De 25 a 29 años (274)",24,13,13,,100,,
"De 30 a 34 años (275)",30,47,46,2,97.9,4.3,
"De 35 a 39 años (276)",17,26,26,1,100,3.8,
"De 40 a 44 años (277)",5,13,13,,100,,
"De 45 a 49 años (278)",5,18,18,,100,,
"De 50 y más años (279)",5,14,14,,100,,
"Sup. Univ. completa (280)",278,473,448,10,94.7,2.1,
"De 20 a 24 años (283)",33,20,20,1,100,5,
"De 25 a 29 años (284)",48,32,32,1,100,3.1,
"De 30 a 34 años (285)",66,79,78,5,98.7,6.3,
"De 35 a 39 años (286)",48,111,102,3,91.9,2.7,
"De 40 a 44 años (287)",34,71,67,,94.4,,
"De 45 a 49 años (288)",25,64,61,,95.3,,
"De 50 y más años (289)",24,96,88,,91.7,,
