"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",101,100,,38,46,10,5,1,,,1,186
"De 30 a 34 años (025)",85,85,1,28,32,13,9,2,,,,182
"De 35 a 39 años (026)",105,105,,27,26,19,22,9,2,,,302
"De 40 a 44 años (027)",71,70,,9,19,9,23,8,2,,1,245
"De 45 a 49 años (028)",60,60,,9,8,13,17,8,5,,,229
"De 50 y más años (029)",197,197,2,41,39,28,45,27,13,2,,706
"Casado(a) (030)",4348,4316,11,332,572,671,1240,883,442,165,32,20199
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",39,29,1,21,6,,1,,,,10,37
"De 20 a 24 años (033)",184,176,,80,68,25,3,,,,8,304
"De 25 a 29 años (034)",298,297,,69,96,80,46,5,1,,1,736
"De 30 a 34 años (035)",467,461,1,40,113,122,140,40,4,1,6,1534
"De 35 a 39 años (036)",557,556,,29,84,132,200,83,21,7,1,2250
"De 40 a 44 años (037)",522,520,1,12,56,95,172,110,54,20,2,2543
"De 45 a 49 años (038)",485,485,,14,43,68,158,116,66,20,,2522
"De 50 y más años (039)",1795,1792,8,67,106,149,520,529,296,117,3,10273
"Viudo(a) (040)",1344,1331,8,72,142,137,402,345,166,59,13,6821
"De 20 a 24 años (043)",9,9,,4,4,,1,,,,,16
"De 25 a 29 años (044)",10,10,,3,4,2,1,,,,,21
"De 30 a 34 años (045)",10,10,,,3,2,2,2,1,,,43
"De 35 a 39 años (046)",26,24,,,3,7,9,4,1,,2,99
"De 40 a 44 años (047)",61,61,,2,9,10,27,9,4,,,259
"De 45 a 49 años (048)",56,56,,3,4,6,15,18,7,3,,298
"De 50 y más años (049)",1172,1161,8,60,115,110,347,312,153,56,11,6085
"Divorciado(a) (050)",51,51,1,7,8,10,13,9,3,,,191
"De 20 a 24 años (053)",6,6,1,4,1,,,,,,,6
"De 25 a 29 años (054)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (055)",4,4,,,1,,2,1,,,,17
"De 35 a 39 años (056)",5,5,,,1,1,2,1,,,,20
"De 40 a 44 años (057)",7,7,,2,1,2,1,,1,,,22
"De 45 a 49 años (058)",6,6,,1,,3,1,1,,,,21
"De 50 y más años (059)",20,20,,,2,3,7,6,2,,,98
"Soltero(a) (060)",1425,978,14,581,242,111,30,,,,447,1518
"De 12 a 14 años (061)",3,3,,3,,,,,,,,3
"De 15 a 19 años (062)",74,74,1,65,8,,,,,,,81
"De 20 a 24 años (063)",335,168,1,143,23,1,,,,,167,192
"De 25 a 29 años (064)",275,155,2,104,41,8,,,,,120,210
"De 30 a 34 años (065)",199,128,2,66,32,24,4,,,,71,218
"De 35 a 39 años (066)",128,103,2,46,35,14,6,,,,25,182
"De 40 a 44 años (067)",102,82,1,37,26,12,6,,,,20,149
"De 45 a 49 años (068)",78,70,,28,24,13,5,,,,8,135
"De 50 y más años (069)",231,195,5,89,53,39,9,,,,36,348
,,,,,,,,,,,,
"URBANA (080)",5228,5014,23,1022,1053,807,1172,607,254,76,214,17554
"De 12 a 14 años (081)",2,,,,,,,,,,2,
"De 15 a 19 años (082)",135,117,4,95,17,,1,,,,18,133
"De 20 a 24 años (083)",540,464,2,292,136,28,6,,,,76,672
"De 25 a 29 años (084)",631,581,2,224,210,93,48,4,,,50,1156
"De 30 a 34 años (085)",671,638,3,129,209,152,128,16,1,,33,1655
"De 35 a 39 años (086)",686,676,2,75,159,168,203,58,10,1,10,2252
"De 40 a 44 años (087)",524,515,,53,88,110,172,62,24,6,9,1971
"De 45 a 49 años (088)",470,468,,38,65,91,150,81,36,7,2,1989
"De 50 y más años (089)",1569,1555,10,116,169,165,464,386,183,62,14,7726
"Conviviente (090)",2016,1974,9,495,484,341,395,161,72,17,42,6015
"De 12 a 14 años (091)",2,,,,,,,,,,2,
"De 15 a 19 años (092)",94,78,3,66,8,,1,,,,16,86
"De 20 a 24 años (093)",334,323,2,190,103,23,5,,,,11,485
"De 25 a 29 años (094)",353,351,,116,132,67,32,4,,,2,745
"De 30 a 34 años (095)",339,333,2,63,106,77,76,9,,,6,882
"De 35 a 39 años (096)",304,303,2,20,71,75,92,37,5,1,1,1085
"De 40 a 44 años (097)",177,175,,19,24,38,54,28,10,2,2,697
"De 45 a 49 años (098)",151,150,,9,18,29,55,24,14,1,1,651
"De 50 y más años (099)",262,261,,12,22,32,80,59,43,13,1,1384
"Separado(a) (100)",310,308,2,86,94,38,58,20,10,,2,847
"De 15 a 19 años (102)",10,10,,7,3,,,,,,,13
"De 20 a 24 años (103)",27,26,,19,5,2,,,,,1,35
"De 25 a 29 años (104)",42,42,,16,21,2,3,,,,,76
"De 30 a 34 años (105)",28,28,1,9,14,2,2,,,,,52
"De 35 a 39 años (106)",47,47,,13,14,7,12,1,,,,119
"De 40 a 44 años (107)",33,32,,3,11,2,12,3,1,,1,113
"De 45 a 49 años (108)",32,32,,4,4,7,10,5,2,,,122
"De 50 y más años (109)",91,91,1,15,22,16,19,11,7,,,317
"Casado(a) (110)",1806,1801,3,158,311,329,538,295,123,44,5,7564
"De 15 a 19 años (112)",11,9,,8,1,,,,,,2,10
"De 20 a 24 años (113)",57,56,,33,19,3,1,,,,1,84
"De 25 a 29 años (114)",111,111,,37,42,20,12,,,,,234
"De 30 a 34 años (115)",208,207,,22,70,62,46,7,,,1,590
"De 35 a 39 años (116)",276,276,,17,64,79,91,20,5,,,948
"De 40 a 44 años (117)",243,242,,8,37,62,89,30,12,4,1,995
"De 45 a 49 años (118)",223,223,,7,28,42,77,45,18,6,,1033
"De 50 y más años (119)",677,677,3,26,50,61,222,193,88,34,,3670
"Viudo(a) (120)",503,500,4,34,59,47,163,130,48,15,3,2423
"De 20 a 24 años (123)",3,3,,1,2,,,,,,,5
"De 25 a 29 años (124)",4,4,,2,1,,1,,,,,8
"De 30 a 34 años (125)",5,5,,,3,,1,,1,,,18
"De 35 a 39 años (126)",8,8,,,1,3,4,,,,,28
"De 40 a 44 años (127)",21,21,,1,3,3,12,1,1,,,83
"De 45 a 49 años (128)",23,23,,2,3,4,5,7,2,,,104
"De 50 y más años (129)",439,436,4,28,46,37,140,122,44,15,3,2177
"Divorciado(a) (130)",17,17,,2,4,5,4,1,1,,,59
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",2,2,,,1,,1,,,,,7
"De 35 a 39 años (136)",3,3,,,1,1,1,,,,,10
"De 40 a 44 años (137)",3,3,,,1,1,1,,,,,9
"De 45 a 49 años (138)",2,2,,1,,1,,,,,,4
"De 50 y más años (139)",5,5,,,,2,1,1,1,,,26
"Soltero(a) (140)",576,414,5,247,101,47,14,,,,162,646
"De 15 a 19 años (142)",20,20,1,14,5,,,,,,,24
"De 20 a 24 años (143)",118,55,,48,7,,,,,,63,62
"De 25 a 29 años (144)",120,72,2,53,13,4,,,,,48,91
"De 30 a 34 años (145)",89,63,,35,15,11,2,,,,26,106
"De 35 a 39 años (146)",48,39,,25,8,3,3,,,,9,62
"De 40 a 44 años (147)",47,42,,22,12,4,4,,,,5,74
"De 45 a 49 años (148)",39,38,,15,12,8,3,,,,1,75
"De 50 y más años (149)",95,85,2,35,29,17,2,,,,10,152
,,,,,,,,,,,,
"RURAL (160)",8734,8344,39,1291,1257,1182,2032,1475,785,283,390,35474
"De 12 a 14 años (161)",16,8,1,6,1,,,,,,8,8
"De 15 a 19 años (162)",325,287,5,228,44,8,2,,,,38,348
"De 20 a 24 años (163)",1014,891,7,427,317,114,25,1,,,123,1513
"De 25 a 29 años (164)",1041,960,1,197,305,240,193,23,1,,81,2497
"De 30 a 34 años (165)",999,945,5,108,166,218,311,116,19,2,54,3362
"De 35 a 39 años (166)",985,964,2,67,102,164,347,202,65,15,21,4298
"De 40 a 44 años (167)",805,788,2,41,68,99,235,202,111,30,17,4070
"De 45 a 49 años (168)",664,655,2,31,47,72,178,174,112,39,9,3604
"De 50 y más años (169)",2885,2846,14,186,207,267,741,757,477,197,39,15774
"Conviviente (170)",4038,3973,15,588,668,620,1003,629,334,116,65,16279
"De 12 a 14 años (171)",12,5,1,3,1,,,,,,7,5
"De 15 a 19 años (172)",218,189,3,145,33,7,1,,,,29,236
"De 20 a 24 años (173)",600,589,5,238,236,87,22,1,,,11,1068
"De 25 a 29 años (174)",632,625,1,91,194,165,157,17,,,7,1748
"De 30 a 34 años (175)",566,562,2,40,88,132,206,78,15,1,4,2141
"De 35 a 39 años (176)",546,544,,20,41,84,219,126,46,8,2,2612
"De 40 a 44 años (177)",389,388,,13,21,43,124,109,64,14,1,2126
"De 45 a 49 años (178)",298,296,2,5,15,31,77,88,56,22,2,1737
"De 50 y más años (179)",777,775,1,33,39,71,197,210,153,71,2,4606
"Separado(a) (180)",430,427,2,152,100,61,63,35,12,2,3,1158
"De 15 a 19 años (182)",25,24,1,19,3,1,,,,,1,28
"De 20 a 24 años (183)",59,58,,41,13,4,,,,,1,79
"De 25 a 29 años (184)",59,58,,22,25,8,2,1,,,1,110
"De 30 a 34 años (185)",57,57,,19,18,11,7,2,,,,130
"De 35 a 39 años (186)",58,58,,14,12,12,10,8,2,,,183
"De 40 a 44 años (187)",38,38,,6,8,7,11,5,1,,,132
"De 45 a 49 años (188)",28,28,,5,4,6,7,3,3,,,107
"De 50 y más años (189)",106,106,1,26,17,12,26,16,6,2,,389
"Casado(a) (190)",2542,2515,8,174,261,342,702,588,319,121,27,12635
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",28,20,1,13,5,,1,,,,8,27
"De 20 a 24 años (193)",127,120,,47,49,22,2,,,,7,220
"De 25 a 29 años (194)",187,186,,32,54,60,34,5,1,,1,502
"De 30 a 34 años (195)",259,254,1,18,43,60,94,33,4,1,5,944
"De 35 a 39 años (196)",281,280,,12,20,53,109,63,16,7,1,1302
"De 40 a 44 años (197)",279,278,1,4,19,33,83,80,42,16,1,1548
"De 45 a 49 años (198)",262,262,,7,15,26,81,71,48,14,,1489
"De 50 y más años (199)",1118,1115,5,41,56,88,298,336,208,83,3,6603
"Viudo(a) (200)",841,831,4,38,83,90,239,215,118,44,10,4398
"De 20 a 24 años (203)",6,6,,3,2,,1,,,,,11
"De 25 a 29 años (204)",6,6,,1,3,2,,,,,,13
"De 30 a 34 años (205)",5,5,,,,2,1,2,,,,25
"De 35 a 39 años (206)",18,16,,,2,4,5,4,1,,2,71
"De 40 a 44 años (207)",40,40,,1,6,7,15,8,3,,,176
"De 45 a 49 años (208)",33,33,,1,1,2,10,11,5,3,,194
"De 50 y más años (209)",733,725,4,32,69,73,207,190,109,41,8,3908
"Divorciado(a) (210)",34,34,1,5,4,5,9,8,2,,,132
"De 20 a 24 años (213)",5,5,1,3,1,,,,,,,5
"De 25 a 29 años (214)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (215)",2,2,,,,,1,1,,,,10
"De 35 a 39 años (216)",2,2,,,,,1,1,,,,10
"De 40 a 44 años (217)",4,4,,2,,1,,,1,,,13
"De 45 a 49 años (218)",4,4,,,,2,1,1,,,,17
"De 50 y más años (219)",15,15,,,2,1,6,5,1,,,72
"Soltero(a) (220)",849,564,9,334,141,64,16,,,,285,872
"De 12 a 14 años (221)",3,3,,3,,,,,,,,3
"De 15 a 19 años (222)",54,54,,51,3,,,,,,,57
"De 20 a 24 años (223)",217,113,1,95,16,1,,,,,104,130
"De 25 a 29 años (224)",155,83,,51,28,4,,,,,72,119
"De 30 a 34 años (225)",110,65,2,31,17,13,2,,,,45,112
"De 35 a 39 años (226)",80,64,2,21,27,11,3,,,,16,120
"De 40 a 44 años (227)",55,40,1,15,14,8,2,,,,15,75
"De 45 a 49 años (228)",39,32,,13,12,5,2,,,,7,60
"De 50 y más años (229)",136,110,3,54,24,22,7,,,,26,196
