"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",3307,18957,16229,,85.6,,
"Secundaria (040)",21310,30312,29109,1199,96,4,
"De 12 a 14 años (041)",3063,21,17,3,81,14.3,
"De 15 a 19 años (042)",5388,966,947,265,98,27.4,
"De 20 a 24 años (043)",3531,3523,3471,401,98.5,11.4,
"De 25 a 29 años (044)",2691,4740,4647,247,98,5.2,
"De 30 a 34 años (045)",1962,4673,4572,151,97.8,3.2,
"De 35 a 39 años (046)",1637,4695,4546,104,96.8,2.2,
"De 40 a 44 años (047)",1159,3913,3730,26,95.3,0.7,
"De 45 a 49 años (048)",838,3175,3003,2,94.6,0.1,
"De 50 y más años (049)",1041,4606,4176,,90.7,,
"Sup. no Univ. incompleta (050)",1409,1497,1455,73,97.2,4.9,
"De 15 a 19 años (052)",215,13,13,3,100,23.1,
"De 20 a 24 años (053)",415,162,160,27,98.8,16.7,
"De 25 a 29 años (054)",289,288,286,24,99.3,8.3,
"De 30 a 34 años (055)",190,306,297,10,97.1,3.3,
"De 35 a 39 años (056)",141,279,269,8,96.4,2.9,
"De 40 a 44 años (057)",74,201,192,1,95.5,0.5,
"De 45 a 49 años (058)",40,117,115,,98.3,,
"De 50 y más años (059)",45,131,123,,93.9,,
"Sup. no Univ. completa (060)",1610,2029,1986,95,97.9,4.7,
"De 20 a 24 años (063)",264,105,104,24,99,22.9,
"De 25 a 29 años (064)",440,306,301,29,98.4,9.5,
"De 30 a 34 años (065)",351,418,417,18,99.8,4.3,
"De 35 a 39 años (066)",242,429,424,20,98.8,4.7,
"De 40 a 44 años (067)",137,295,294,4,99.7,1.4,
"De 45 a 49 años (068)",70,180,167,,92.8,,
"De 50 y más años (069)",106,296,279,,94.3,,
"Sup. Univ. incompleta (070)",960,880,865,32,98.3,3.6,
"De 15 a 19 años (072)",196,15,15,4,100,26.7,
"De 20 a 24 años (073)",279,74,74,8,100,10.8,
"De 25 a 29 años (074)",147,111,111,9,100,8.1,
"De 30 a 34 años (075)",106,148,145,5,98,3.4,
"De 35 a 39 años (076)",83,162,161,5,99.4,3.1,
"De 40 a 44 años (077)",56,127,126,1,99.2,0.8,
"De 45 a 49 años (078)",47,107,105,,98.1,,
"De 50 y más años (079)",46,136,128,,94.1,,
"Sup. Univ. completa (080)",1462,1871,1836,64,98.1,3.4,
"De 20 a 24 años (083)",101,27,26,7,96.3,25.9,
"De 25 a 29 años (084)",318,167,162,17,97,10.2,
"De 30 a 34 años (085)",325,324,320,24,98.8,7.4,
"De 35 a 39 años (086)",272,384,379,13,98.7,3.4,
"De 40 a 44 años (087)",165,317,313,2,98.7,0.6,
"De 45 a 49 años (088)",113,271,268,1,98.9,0.4,
"De 50 y más años (089)",168,381,368,,96.6,,
,,,,,,,
"URBANA (100)",18727,39373,36109,761,91.7,1.9,
"De 12 a 14 años (101)",1959,9,7,2,77.8,22.2,
"De 15 a 19 años (102)",2814,411,404,102,98.3,24.8,
"De 20 a 24 años (103)",2179,1653,1634,187,98.9,11.3,
"De 25 a 29 años (104)",2214,3111,3061,178,98.4,5.7,
"De 30 a 34 años (105)",2020,4203,4111,140,97.8,3.3,
"De 35 a 39 años (106)",1934,5412,5217,112,96.4,2.1,
"De 40 a 44 años (107)",1536,5277,4978,36,94.3,0.7,
"De 45 a 49 años (108)",1179,4766,4319,4,90.6,0.1,
"De 50 y más años (109)",2892,14531,12378,,85.2,,
"Sin nivel (110)",1586,8216,6734,33,82,0.4,
"De 12 a 14 años (111)",15,1,1,1,100,100,
"De 15 a 19 años (112)",14,8,8,1,100,12.5,
"De 20 a 24 años (113)",17,17,17,1,100,5.9,
"De 25 a 29 años (114)",47,120,114,8,95,6.7,
"De 30 a 34 años (115)",70,209,201,3,96.2,1.4,
"De 35 a 39 años (116)",107,471,436,12,92.6,2.5,
"De 40 a 44 años (117)",135,671,584,6,87,0.9,
"De 45 a 49 años (118)",168,946,796,1,84.1,0.1,
"De 50 y más años (119)",1013,5773,4577,,79.3,,
"Educacion Inicial (120)",16,14,14,,100,,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",4,,,,,,
"De 20 a 24 años (123)",1,,,,,,
"De 25 a 29 años (124)",4,4,4,,100,,
"De 30 a 34 años (125)",2,4,4,,100,,
"De 35 a 39 años (126)",3,6,6,,100,,
"Primaria (130)",4367,14270,13033,167,91.3,1.2,
"De 12 a 14 años (131)",602,1,1,,100,,
"De 15 a 19 años (132)",254,99,96,19,97,19.2,
"De 20 a 24 años (133)",214,320,314,35,98.1,10.9,
"De 25 a 29 años (134)",382,866,846,33,97.7,3.8,
"De 30 a 34 años (135)",455,1375,1324,33,96.3,2.4,
"De 35 a 39 años (136)",539,2021,1921,31,95.1,1.5,
"De 40 a 44 años (137)",497,2101,1977,14,94.1,0.7,
"De 45 a 49 años (138)",402,1929,1720,2,89.2,0.1,
"De 50 y más años (139)",1022,5558,4834,,87,,
"Secundaria (140)",8953,12508,12053,378,96.4,3,
"De 12 a 14 años (141)",1340,7,5,1,71.4,14.3,
"De 15 a 19 años (142)",2230,287,283,77,98.6,26.8,
"De 20 a 24 años (143)",1231,1068,1057,114,99,10.7,
"De 25 a 29 años (144)",969,1533,1518,81,99,5.3,
"De 30 a 34 años (145)",836,1817,1791,59,98.6,3.2,
"De 35 a 39 años (146)",777,2066,2017,35,97.6,1.7,
"De 40 a 44 años (147)",580,1821,1746,11,95.9,0.6,
"De 45 a 49 años (148)",413,1425,1351,,94.8,,
"De 50 y más años (149)",577,2484,2285,,92,,
"Sup. no Univ. incompleta (150)",872,921,893,43,97,4.7,
"De 15 a 19 años (152)",144,9,9,3,100,33.3,
"De 20 a 24 años (153)",250,102,101,12,99,11.8,
"De 25 a 29 años (154)",170,153,152,14,99.3,9.2,
"De 30 a 34 años (155)",112,171,168,7,98.2,4.1,
"De 35 a 39 años (156)",85,175,170,6,97.1,3.4,
"De 40 a 44 años (157)",57,156,147,1,94.2,0.6,
"De 45 a 49 años (158)",24,73,72,,98.6,,
"De 50 y más años (159)",30,82,74,,90.2,,
"Sup. no Univ. completa (160)",1081,1375,1348,69,98,5,
"De 20 a 24 años (163)",169,62,62,13,100,21,
"De 25 a 29 años (164)",294,210,207,22,98.6,10.5,
"De 30 a 34 años (165)",235,292,291,18,99.7,6.2,
"De 35 a 39 años (166)",162,282,279,14,98.9,5,
"De 40 a 44 años (167)",93,189,189,2,100,1.1,
"De 45 a 49 años (168)",46,110,102,,92.7,,
"De 50 y más años (169)",82,230,218,,94.8,,
"Sup. Univ. incompleta (170)",770,644,635,26,98.6,4,
"De 15 a 19 años (172)",168,8,8,2,100,25,
"De 20 a 24 años (173)",226,62,62,7,100,11.3,
"De 25 a 29 años (174)",121,94,94,9,100,9.6,
"De 30 a 34 años (175)",78,101,100,4,99,4,
"De 35 a 39 años (176)",58,103,103,4,100,3.9,
"De 40 a 44 años (177)",46,101,100,,99,,
"De 45 a 49 años (178)",39,86,84,,97.7,,
"De 50 y más años (179)",34,89,84,,94.4,,
"Sup. Univ. completa (180)",1082,1425,1399,45,98.2,3.2,
"De 20 a 24 años (183)",71,22,21,5,95.5,22.7,
"De 25 a 29 años (184)",227,131,126,11,96.2,8.4,
"De 30 a 34 años (185)",232,234,232,16,99.1,6.8,
"De 35 a 39 años (186)",203,288,285,10,99,3.5,
"De 40 a 44 años (187)",128,238,235,2,98.7,0.8,
"De 45 a 49 años (188)",87,197,194,1,98.5,0.5,
"De 50 y más años (189)",134,315,306,,97.1,,
,,,,,,,
"RURAL (200)",37178,110575,98267,2287,88.9,2.1,
"De 12 a 14 años (201)",3856,37,35,8,94.6,21.6,
"De 15 a 19 años (202)",4787,1447,1418,350,98,24.2,
"De 20 a 24 años (203)",4434,5625,5479,609,97.4,10.8,
"De 25 a 29 años (204)",4178,8960,8657,503,96.6,5.6,
"De 30 a 34 años (205)",3504,10677,10184,380,95.4,3.6,
"De 35 a 39 años (206)",3468,13392,12617,278,94.2,2.1,
"De 40 a 44 años (207)",3030,14479,13232,127,91.4,0.9,
"De 45 a 49 años (208)",2590,13570,12133,32,89.4,0.2,
"De 50 y más años (209)",7331,42388,34512,,81.4,,
"Sin nivel (210)",8082,42003,34734,306,82.7,0.7,
"De 12 a 14 años (211)",58,3,3,1,100,33.3,
"De 15 a 19 años (212)",170,114,111,21,97.4,18.4,
"De 20 a 24 años (213)",246,430,405,33,94.2,7.7,
"De 25 a 29 años (214)",365,1023,957,62,93.5,6.1,
"De 30 a 34 años (215)",472,1805,1683,68,93.2,3.8,
"De 35 a 39 años (216)",658,3013,2757,63,91.5,2.1,
"De 40 a 44 años (217)",773,4232,3720,42,87.9,1,
"De 45 a 49 años (218)",843,4744,4088,16,86.2,0.3,
"De 50 y más años (219)",4497,26639,21010,,78.9,,
"Educacion Inicial (220)",56,149,131,5,87.9,3.4,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",10,3,3,,100,,
"De 20 a 24 años (223)",13,17,17,1,100,5.9,
"De 25 a 29 años (224)",13,45,39,,86.7,,
"De 30 a 34 años (225)",8,28,26,1,92.9,3.6,
"De 35 a 39 años (226)",10,56,46,3,82.1,5.4,
"Primaria (230)",15047,48707,44479,1074,91.3,2.2,
"De 12 a 14 años (231)",2073,20,20,5,100,25,
"De 15 a 19 años (232)",1350,640,629,139,98.3,21.7,
"De 20 a 24 años (233)",1532,2603,2525,260,97,10,
"De 25 a 29 años (234)",1696,4401,4251,252,96.6,5.7,
"De 30 a 34 años (235)",1583,5590,5306,206,94.9,3.7,
"De 35 a 39 años (236)",1710,7288,6889,131,94.5,1.8,
"De 40 a 44 años (237)",1570,7899,7274,67,92.1,0.8,
"De 45 a 49 años (238)",1248,6867,6190,14,90.1,0.2,
"De 50 y más años (239)",2285,13399,11395,,85,,
"Secundaria (240)",12357,17804,17056,821,95.8,4.6,
"De 12 a 14 años (241)",1723,14,12,2,85.7,14.3,
"De 15 a 19 años (242)",3158,679,664,188,97.8,27.7,
"De 20 a 24 años (243)",2300,2455,2414,287,98.3,11.7,
"De 25 a 29 años (244)",1722,3207,3129,166,97.6,5.2,
"De 30 a 34 años (245)",1126,2856,2781,92,97.4,3.2,
"De 35 a 39 años (246)",860,2629,2529,69,96.2,2.6,
"De 40 a 44 años (247)",579,2092,1984,15,94.8,0.7,
"De 45 a 49 años (248)",425,1750,1652,2,94.4,0.1,
"De 50 y más años (249)",464,2122,1891,,89.1,,
"Sup. no Univ. incompleta (250)",537,576,562,30,97.6,5.2,
"De 15 a 19 años (252)",71,4,4,,100,,
"De 20 a 24 años (253)",165,60,59,15,98.3,25,
"De 25 a 29 años (254)",119,135,134,10,99.3,7.4,
"De 30 a 34 años (255)",78,135,129,3,95.6,2.2,
"De 35 a 39 años (256)",56,104,99,2,95.2,1.9,
"De 40 a 44 años (257)",17,45,45,,100,,
"De 45 a 49 años (258)",16,44,43,,97.7,,
"De 50 y más años (259)",15,49,49,,100,,
"Sup. no Univ. completa (260)",529,654,638,27,97.6,4.1,
"De 20 a 24 años (263)",95,43,42,11,97.7,25.6,
"De 25 a 29 años (264)",146,96,94,7,97.9,7.3,
"De 30 a 34 años (265)",116,126,126,1,100,0.8,
"De 35 a 39 años (266)",80,147,145,6,98.6,4.1,
"De 40 a 44 años (267)",44,106,105,2,99.1,1.9,
"De 45 a 49 años (268)",24,70,65,,92.9,,
"De 50 y más años (269)",24,66,61,,92.4,,
"Sup. Univ. incompleta (270)",190,236,230,6,97.5,2.5,
"De 15 a 19 años (272)",28,7,7,2,100,28.6,
"De 20 a 24 años (273)",53,12,12,1,100,8.3,
"De 25 a 29 años (274)",26,17,17,,100,,
"De 30 a 34 años (275)",28,47,45,1,95.7,2.1,
"De 35 a 39 años (276)",25,59,58,1,98.3,1.7,
"De 40 a 44 años (277)",10,26,26,1,100,3.8,
"De 45 a 49 años (278)",8,21,21,,100,,
"De 50 y más años (279)",12,47,44,,93.6,,
"Sup. Univ. completa (280)",380,446,437,18,98,4,
"De 20 a 24 años (283)",30,5,5,1,100,20,
"De 25 a 29 años (284)",91,36,36,6,100,16.7,
"De 30 a 34 años (285)",93,90,88,8,97.8,8.9,
"De 35 a 39 años (286)",69,96,94,3,97.9,3.1,
"De 40 a 44 años (287)",37,79,78,,98.7,,
"De 45 a 49 años (288)",26,74,74,,100,,
"De 50 y más años (289)",34,66,62,,93.9,,
