"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",8,8,,2,,1,3,2,,,,30
"De 35 a 39 años (026)",2,2,,,,,1,,1,,,12
"Primaria (030)",3493,3411,5,426,455,467,963,682,326,87,82,15061
"De 12 a 14 años (031)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (032)",94,83,,69,14,,,,,,11,97
"De 20 a 24 años (033)",291,275,1,124,96,36,18,,,,16,500
"De 25 a 29 años (034)",455,442,,95,118,121,98,10,,,13,1171
"De 30 a 34 años (035)",506,490,2,40,76,108,208,54,2,,16,1778
"De 35 a 39 años (036)",464,454,,22,46,50,197,108,31,,10,2098
"De 40 a 44 años (037)",453,451,1,18,21,40,137,144,70,20,2,2518
"De 45 a 49 años (038)",375,374,,9,31,35,84,116,76,23,1,2183
"De 50 y más años (039)",847,840,1,47,53,77,221,250,147,44,7,4714
"Secundaria (040)",1341,1226,4,512,290,166,164,64,21,5,115,2938
"De 12 a 14 años (041)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (042)",128,116,1,104,10,,1,,,,12,128
"De 20 a 24 años (043)",395,347,1,262,64,18,2,,,,48,452
"De 25 a 29 años (044)",285,267,1,86,105,48,25,2,,,18,560
"De 30 a 34 años (045)",193,179,1,29,55,46,42,5,1,,14,495
"De 35 a 39 años (046)",155,146,,12,32,32,46,21,3,,9,531
"De 40 a 44 años (047)",79,76,,9,14,8,24,14,5,2,3,323
"De 45 a 49 años (048)",51,47,,4,5,9,14,11,4,,4,200
"De 50 y más años (049)",52,47,,6,4,5,10,11,8,3,5,247
"Sup. no Univ. incompleta (050)",57,47,,19,12,4,6,6,,,10,119
"De 20 a 24 años (053)",14,8,,8,,,,,,,6,8
"De 25 a 29 años (054)",16,14,,5,7,2,,,,,2,25
"De 30 a 34 años (055)",7,7,,4,1,1,1,,,,,14
"De 35 a 39 años (056)",10,9,,1,3,1,3,1,,,1,29
"De 40 a 44 años (057)",5,4,,,1,,2,1,,,1,16
"De 45 a 49 años (058)",2,2,,1,,,,1,,,,7
"De 50 y más años (059)",3,3,,,,,,3,,,,20
"Sup. no Univ. completa (060)",94,90,,31,19,20,14,4,2,,4,231
"De 20 a 24 años (063)",10,9,,8,1,,,,,,1,10
"De 25 a 29 años (064)",8,8,,6,1,1,,,,,,11
"De 30 a 34 años (065)",22,21,,6,10,2,3,,,,1,45
"De 35 a 39 años (066)",21,21,,6,4,5,6,,,,,54
"De 40 a 44 años (067)",12,11,,2,1,5,3,,,,1,33
"De 45 a 49 años (068)",6,5,,1,1,2,1,,,,1,13
"De 50 y más años (069)",15,15,,2,1,5,1,4,2,,,65
"Sup. Univ. incompleta (070)",44,37,,23,9,3,2,,,,7,58
"De 15 a 19 años (072)",2,2,,2,,,,,,,,2
"De 20 a 24 años (073)",15,11,,9,2,,,,,,4,13
"De 25 a 29 años (074)",15,13,,8,3,2,,,,,2,20
"De 30 a 34 años (075)",7,7,,4,2,1,,,,,,11
"De 35 a 39 años (076)",3,2,,,1,,1,,,,1,6
"De 40 a 44 años (077)",1,1,,,,,1,,,,,4
"De 50 y más años (079)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (080)",111,99,,37,35,11,13,3,,,12,213
"De 20 a 24 años (083)",8,7,,6,1,,,,,,1,8
"De 25 a 29 años (084)",28,22,,14,7,,1,,,,6,32
"De 30 a 34 años (085)",18,16,,6,6,3,1,,,,2,31
"De 35 a 39 años (086)",23,22,,4,13,4,1,,,,1,46
"De 40 a 44 años (087)",13,12,,4,3,1,4,,,,1,31
"De 45 a 49 años (088)",9,9,,1,2,1,3,2,,,,32
"De 50 y más años (089)",12,11,,2,3,2,3,1,,,1,33
,,,,,,,,,,,,
"URBANA (100)",1898,1794,6,335,311,260,444,294,108,36,104,6899
"De 12 a 14 años (101)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (102)",54,48,,39,9,,,,,,6,57
"De 20 a 24 años (103)",205,180,2,116,40,18,4,,,,25,268
"De 25 a 29 años (104)",261,238,,75,93,47,23,,,,23,502
"De 30 a 34 años (105)",238,227,1,32,49,51,82,12,,,11,713
"De 35 a 39 años (106)",228,212,,18,43,34,80,28,8,1,16,822
"De 40 a 44 años (107)",207,202,1,10,20,28,68,52,16,7,5,982
"De 45 a 49 años (108)",172,166,,5,16,24,42,48,23,8,6,882
"De 50 y más años (109)",531,519,2,39,40,58,145,154,61,20,12,2670
"Sin nivel (110)",394,385,3,25,35,45,115,113,34,15,9,1922
"De 15 a 19 años (112)",2,2,,,2,,,,,,,4
"De 20 a 24 años (113)",4,4,,,3,1,,,,,,9
"De 25 a 29 años (114)",9,9,,2,3,1,3,,,,,24
"De 30 a 34 años (115)",21,20,,,1,2,14,3,,,1,88
"De 35 a 39 años (116)",23,22,,1,1,4,9,4,2,1,1,109
"De 40 a 44 años (117)",30,30,1,1,,6,10,8,2,2,,154
"De 45 a 49 años (118)",40,39,,1,4,3,8,14,5,4,1,233
"De 50 y más años (119)",265,259,2,20,21,28,71,84,25,8,6,1301
"Educacion Inicial (120)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (125)",2,2,,1,,1,,,,,,4
"Primaria (130)",813,787,1,93,116,123,225,146,65,18,26,3387
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",17,15,,12,3,,,,,,2,18
"De 20 a 24 años (133)",60,55,1,24,14,12,4,,,,5,106
"De 25 a 29 años (134)",99,94,,24,36,25,9,,,,5,211
"De 30 a 34 años (135)",110,108,,9,21,26,47,5,,,2,364
"De 35 a 39 años (136)",98,91,,7,11,11,40,17,5,,7,397
"De 40 a 44 años (137)",121,120,,2,8,15,37,40,14,4,1,648
"De 45 a 49 años (138)",90,89,,,8,12,23,27,15,4,1,498
"De 50 y más años (139)",217,214,,14,15,22,65,57,31,10,3,1144
"Secundaria (140)",500,453,2,148,116,72,79,25,8,3,47,1197
"De 12 a 14 años (141)",1,1,,,1,,,,,,,2
"De 15 a 19 años (142)",34,30,,26,4,,,,,,4,34
"De 20 a 24 años (143)",120,106,1,79,21,5,,,,,14,136
"De 25 a 29 años (144)",108,98,,26,42,20,10,,,,10,213
"De 30 a 34 años (145)",73,67,1,7,18,20,17,4,,,6,200
"De 35 a 39 años (146)",69,63,,2,18,13,23,6,1,,6,224
"De 40 a 44 años (147)",37,35,,4,8,4,15,3,,1,2,129
"De 45 a 49 años (148)",31,28,,3,2,8,7,5,3,,3,115
"De 50 y más años (149)",27,25,,1,2,2,7,7,4,2,2,144
"Sup. no Univ. incompleta (150)",28,25,,9,6,1,4,5,,,3,74
"De 20 a 24 años (153)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (154)",7,6,,3,3,,,,,,1,9
"De 30 a 34 años (155)",3,3,,2,,,1,,,,,7
"De 35 a 39 años (156)",7,7,,1,2,1,2,1,,,,23
"De 40 a 44 años (157)",3,3,,,1,,1,1,,,,12
"De 45 a 49 años (158)",2,2,,1,,,,1,,,,7
"De 50 y más años (159)",2,2,,,,,,2,,,,14
"Sup. no Univ. completa (160)",57,54,,17,13,10,10,3,1,,3,141
"De 20 a 24 años (163)",5,4,,3,1,,,,,,1,5
"De 25 a 29 años (164)",4,4,,3,1,,,,,,,5
"De 30 a 34 años (165)",13,13,,4,6,,3,,,,,29
"De 35 a 39 años (166)",15,15,,4,3,3,5,,,,,40
"De 40 a 44 años (167)",7,6,,1,1,3,1,,,,1,16
"De 45 a 49 años (168)",3,2,,,1,,1,,,,1,6
"De 50 y más años (169)",10,10,,2,,4,,3,1,,,40
"Sup. Univ. incompleta (170)",26,21,,14,4,1,2,,,,5,33
"De 15 a 19 años (172)",1,1,,1,,,,,,,,1
"De 20 a 24 años (173)",9,6,,5,1,,,,,,3,7
"De 25 a 29 años (174)",8,7,,5,1,1,,,,,1,10
"De 30 a 34 años (175)",3,3,,3,,,,,,,,3
"De 35 a 39 años (176)",3,2,,,1,,1,,,,1,6
"De 40 a 44 años (177)",1,1,,,,,1,,,,,4
"De 50 y más años (179)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (180)",78,67,,28,21,7,9,2,,,11,141
"De 20 a 24 años (183)",3,3,,3,,,,,,,,3
"De 25 a 29 años (184)",26,20,,12,7,,1,,,,6,30
"De 30 a 34 años (185)",13,11,,6,3,2,,,,,2,18
"De 35 a 39 años (186)",13,12,,3,7,2,,,,,1,23
"De 40 a 44 años (187)",8,7,,2,2,,3,,,,1,19
"De 45 a 49 años (188)",6,6,,,1,1,3,1,,,,23
"De 50 y más años (189)",9,8,,2,1,2,2,1,,,1,25
,,,,,,,,,,,,
"RURAL (200)",5787,5626,16,886,720,682,1521,1107,554,140,161,24395
"De 12 a 14 años (201)",9,1,,1,,,,,,,8,1
"De 15 a 19 años (202)",176,159,1,139,18,,1,,,,17,179
"De 20 a 24 años (203)",571,515,1,311,136,46,20,1,,,56,810
"De 25 a 29 años (204)",614,593,1,151,158,152,118,13,,,21,1503
"De 30 a 34 años (205)",657,632,2,69,112,132,245,63,8,1,25,2228
"De 35 a 39 años (206)",612,602,,36,69,77,233,145,37,5,10,2724
"De 40 a 44 años (207)",592,587,2,32,34,47,180,180,88,24,5,3207
"De 45 a 49 años (208)",518,516,1,17,38,39,124,156,111,30,2,3027
"De 50 y más años (209)",2038,2021,8,130,155,189,600,549,310,80,17,10716
"Sin nivel (210)",2131,2109,10,144,174,223,684,527,278,69,22,10698
"De 15 a 19 años (212)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (213)",35,33,1,10,9,8,4,1,,,2,75
"De 25 a 29 años (214)",54,52,,9,5,23,14,1,,,2,154
"De 30 a 34 años (215)",113,111,,10,10,19,55,11,5,1,2,449
"De 35 a 39 años (216)",139,136,,8,12,15,49,39,8,5,3,661
"De 40 a 44 años (217)",206,204,1,8,14,15,67,65,27,7,2,1110
"De 45 a 49 años (218)",207,206,1,5,11,13,56,60,49,11,1,1241
"De 50 y más años (219)",1374,1364,7,92,112,130,439,350,189,45,10,7004
"Educacion Inicial (220)",18,14,,3,2,2,4,2,1,,4,50
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",4,1,,,,1,,,,,3,3
"De 25 a 29 años (224)",5,4,,1,2,1,,,,,1,8
"De 30 a 34 años (225)",6,6,,1,,,3,2,,,,26
"De 35 a 39 años (226)",2,2,,,,,1,,1,,,12
"Primaria (230)",2680,2624,4,333,339,344,738,536,261,69,56,11674
"De 12 a 14 años (231)",7,1,,1,,,,,,,6,1
"De 15 a 19 años (232)",77,68,,57,11,,,,,,9,79
"De 20 a 24 años (233)",231,220,,100,82,24,14,,,,11,394
"De 25 a 29 años (234)",356,348,,71,82,96,89,10,,,8,960
"De 30 a 34 años (235)",396,382,2,31,55,82,161,49,2,,14,1414
"De 35 a 39 años (236)",366,363,,15,35,39,157,91,26,,3,1701
"De 40 a 44 años (237)",332,331,1,16,13,25,100,104,56,16,1,1870
"De 45 a 49 años (238)",285,285,,9,23,23,61,89,61,19,,1685
"De 50 y más años (239)",630,626,1,33,38,55,156,193,116,34,4,3570
"Secundaria (240)",841,773,2,364,174,94,85,39,13,2,68,1741
"De 12 a 14 años (241)",2,,,,,,,,,,2,
"De 15 a 19 años (242)",94,86,1,78,6,,1,,,,8,94
"De 20 a 24 años (243)",275,241,,183,43,13,2,,,,34,316
"De 25 a 29 años (244)",177,169,1,60,63,28,15,2,,,8,347
"De 30 a 34 años (245)",120,112,,22,37,26,25,1,1,,8,295
"De 35 a 39 años (246)",86,83,,10,14,19,23,15,2,,3,307
"De 40 a 44 años (247)",42,41,,5,6,4,9,11,5,1,1,194
"De 45 a 49 años (248)",20,19,,1,3,1,7,6,1,,1,85
"De 50 y más años (249)",25,22,,5,2,3,3,4,4,1,3,103
"Sup. no Univ. incompleta (250)",29,22,,10,6,3,2,1,,,7,45
"De 20 a 24 años (253)",10,6,,6,,,,,,,4,6
"De 25 a 29 años (254)",9,8,,2,4,2,,,,,1,16
"De 30 a 34 años (255)",4,4,,2,1,1,,,,,,7
"De 35 a 39 años (256)",3,2,,,1,,1,,,,1,6
"De 40 a 44 años (257)",2,1,,,,,1,,,,1,4
"De 50 y más años (259)",1,1,,,,,,1,,,,6
"Sup. no Univ. completa (260)",37,36,,14,6,10,4,1,1,,1,90
"De 20 a 24 años (263)",5,5,,5,,,,,,,,5
"De 25 a 29 años (264)",4,4,,3,,1,,,,,,6
"De 30 a 34 años (265)",9,8,,2,4,2,,,,,1,16
"De 35 a 39 años (266)",6,6,,2,1,2,1,,,,,14
"De 40 a 44 años (267)",5,5,,1,,2,2,,,,,17
"De 45 a 49 años (268)",3,3,,1,,2,,,,,,7
"De 50 y más años (269)",5,5,,,1,1,1,1,1,,,25
"Sup. Univ. incompleta (270)",18,16,,9,5,2,,,,,2,25
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",6,5,,4,1,,,,,,1,6
"De 25 a 29 años (274)",7,6,,3,2,1,,,,,1,10
"De 30 a 34 años (275)",4,4,,1,2,1,,,,,,8
"Sup. Univ. completa (280)",33,32,,9,14,4,4,1,,,1,72
"De 20 a 24 años (283)",5,4,,3,1,,,,,,1,5
"De 25 a 29 años (284)",2,2,,2,,,,,,,,2
"De 30 a 34 años (285)",5,5,,,3,1,1,,,,,13
"De 35 a 39 años (286)",10,10,,1,6,2,1,,,,,23
"De 40 a 44 años (287)",5,5,,2,1,1,1,,,,,12
"De 45 a 49 años (288)",3,3,,1,1,,,1,,,,9
"De 50 y más años (289)",3,3,,,2,,1,,,,,8
