"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",364,,,,,,182,182
"De 25 a 29 años (054)",328,,,,,12,193,123
"De 30 a 34 años (055)",258,,,,,50,138,70
"De 35 a 39 años (056)",223,,,,6,69,89,59
"De 40 a 44 años (057)",155,,,,22,63,27,43
"De 45 a 49 años (058)",102,,,1,31,34,6,30
"De 50 y más años (059)",142,1,5,25,54,20,1,36
"Sup. no Univ. completa (060)",2816,6,18,80,225,540,999,948
"De 20 a 24 años (063)",279,,,,,1,127,151
"De 25 a 29 años (064)",511,,,,,21,268,222
"De 30 a 34 años (065)",530,,,,,69,287,174
"De 35 a 39 años (066)",518,,,,7,142,223,146
"De 40 a 44 años (067)",356,,,,32,164,76,84
"De 45 a 49 años (068)",225,,,2,63,92,17,51
"De 50 y más años (069)",397,6,18,78,123,51,1,120
"Sup. Univ. incompleta (070)",995,2,4,23,70,161,350,385
"De 15 a 19 años (072)",41,,,,,,22,19
"De 20 a 24 años (073)",217,,,,,2,84,131
"De 25 a 29 años (074)",190,,,,,4,98,88
"De 30 a 34 años (075)",127,,,,,23,61,43
"De 35 a 39 años (076)",128,,,,2,37,60,29
"De 40 a 44 años (077)",97,,,,10,47,20,20
"De 45 a 49 años (078)",77,,,,20,31,4,22
"De 50 y más años (079)",118,2,4,23,38,17,1,33
"Sup. Univ. completa (080)",2621,6,36,103,243,502,791,940
"De 20 a 24 años (083)",141,,,,,,46,95
"De 25 a 29 años (084)",423,,,,,23,175,225
"De 30 a 34 años (085)",450,,,,,56,243,151
"De 35 a 39 años (086)",473,,,,4,107,204,158
"De 40 a 44 años (087)",371,,,,19,153,97,102
"De 45 a 49 años (088)",288,,,4,71,114,22,77
"De 50 y más años (089)",475,6,36,99,149,49,4,132
,,,,,,,,
"URBANA (100)",17883,115,391,1059,2171,3307,4822,6018
"De 12 a 14 años (101)",24,,,,,,1,23
"De 15 a 19 años (102)",314,,,,,,178,136
"De 20 a 24 años (103)",1646,,,,,4,805,837
"De 25 a 29 años (104)",2332,,,,,146,1239,947
"De 30 a 34 años (105)",2355,,,,1,450,1143,761
"De 35 a 39 años (106)",2482,,,,52,785,913,732
"De 40 a 44 años (107)",2050,,,,228,861,411,550
"De 45 a 49 años (108)",1641,,,18,496,598,112,417
"De 50 y más años (109)",5039,115,391,1041,1394,463,20,1615
"Sin nivel (110)",2203,56,168,306,419,289,119,846
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",1,,,,,,,1
"De 20 a 24 años (113)",14,,,,,,6,8
"De 25 a 29 años (114)",20,,,,,1,8,11
"De 30 a 34 años (115)",93,,,,,18,39,36
"De 35 a 39 años (116)",112,,,,6,38,31,37
"De 40 a 44 años (117)",166,,,,18,72,22,54
"De 45 a 49 años (118)",163,,,2,52,52,11,46
"De 50 y más años (119)",1633,56,168,304,343,108,2,652
"Educacion Inicial (120)",23,,,,,2,7,14
"De 20 a 24 años (123)",4,,,,,,3,1
"De 25 a 29 años (124)",5,,,,,1,2,2
"De 30 a 34 años (125)",8,,,,,1,1,6
"De 35 a 39 años (126)",6,,,,,,1,5
"Primaria (130)",3520,31,119,355,648,803,524,1040
"De 12 a 14 años (131)",6,,,,,,,6
"De 15 a 19 años (132)",28,,,,,,16,12
"De 20 a 24 años (133)",90,,,,,1,57,32
"De 25 a 29 años (134)",179,,,,,21,93,65
"De 30 a 34 años (135)",299,,,,,84,119,96
"De 35 a 39 años (136)",456,,,,16,195,128,117
"De 40 a 44 años (137)",455,,,,63,182,76,134
"De 45 a 49 años (138)",445,,,5,122,170,31,117
"De 50 y más años (139)",1562,31,119,350,447,150,4,461
"Secundaria (140)",4528,13,41,177,484,839,1535,1439
"De 12 a 14 años (141)",17,,,,,,1,16
"De 15 a 19 años (142)",193,,,,,,113,80
"De 20 a 24 años (143)",608,,,,,,333,275
"De 25 a 29 años (144)",779,,,,,69,453,257
"De 30 a 34 años (145)",676,,,,1,163,300,212
"De 35 a 39 años (146)",627,,,,12,220,200,195
"De 40 a 44 años (147)",501,,,,73,201,105,122
"De 45 a 49 años (148)",372,,,4,141,117,23,87
"De 50 y más años (149)",755,13,41,173,257,69,7,195
"Sup. no Univ. incompleta (150)",1508,1,5,24,105,235,602,536
"De 15 a 19 años (152)",52,,,,,,27,25
"De 20 a 24 años (153)",333,,,,,,161,172
"De 25 a 29 años (154)",296,,,,,10,172,114
"De 30 a 34 años (155)",242,,,,,50,129,63
"De 35 a 39 años (156)",207,,,,6,62,82,57
"De 40 a 44 años (157)",144,,,,16,61,25,42
"De 45 a 49 años (158)",97,,,1,31,32,5,28
"De 50 y más años (159)",137,1,5,23,52,20,1,35
"Sup. no Univ. completa (160)",2614,6,18,77,207,502,937,867
"De 20 a 24 años (163)",253,,,,,1,117,135
"De 25 a 29 años (164)",467,,,,,17,250,200
"De 30 a 34 años (165)",490,,,,,63,268,159
"De 35 a 39 años (166)",490,,,,7,133,212,138
"De 40 a 44 años (167)",334,,,,30,153,72,79
"De 45 a 49 años (168)",205,,,2,59,84,17,43
"De 50 y más años (169)",375,6,18,75,111,51,1,113
"Sup. Univ. incompleta (170)",958,2,4,22,70,156,331,373
"De 15 a 19 años (172)",40,,,,,,22,18
"De 20 a 24 años (173)",208,,,,,2,82,124
"De 25 a 29 años (174)",180,,,,,4,91,85
"De 30 a 34 años (175)",120,,,,,22,55,43
"De 35 a 39 años (176)",125,,,,2,36,59,28
"De 40 a 44 años (177)",94,,,,10,46,18,20
"De 45 a 49 años (178)",75,,,,20,30,3,22
"De 50 y más años (179)",116,2,4,22,38,16,1,33
"Sup. Univ. completa (180)",2529,6,36,98,238,481,767,903
"De 20 a 24 años (183)",136,,,,,,46,90
"De 25 a 29 años (184)",406,,,,,23,170,213
"De 30 a 34 años (185)",427,,,,,49,232,146
"De 35 a 39 años (186)",459,,,,3,101,200,155
"De 40 a 44 años (187)",356,,,,18,146,93,99
"De 45 a 49 años (188)",284,,,4,71,113,22,74
"De 50 y más años (189)",461,6,36,94,146,49,4,126
,,,,,,,,
"RURAL (200)",2673,25,94,240,385,519,651,759
"De 15 a 19 años (202)",33,,,,,,25,8
"De 20 a 24 años (203)",213,,,,,1,134,78
"De 25 a 29 años (204)",301,,,,,28,167,106
"De 30 a 34 años (205)",305,,,,,62,143,100
"De 35 a 39 años (206)",303,,,,8,119,103,73
"De 40 a 44 años (207)",261,,,,50,105,56,50
"De 45 a 49 años (208)",231,,,,63,93,21,54
"De 50 y más años (209)",1026,25,94,240,264,111,2,290
"Sin nivel (210)",774,22,68,150,144,113,42,235
"De 15 a 19 años (212)",1,,,,,,,1
"De 20 a 24 años (213)",2,,,,,1,1,
"De 25 a 29 años (214)",14,,,,,,10,4
"De 30 a 34 años (215)",26,,,,,7,5,14
"De 35 a 39 años (216)",45,,,,3,14,14,14
"De 40 a 44 años (217)",40,,,,8,17,4,11
"De 45 a 49 años (218)",56,,,,16,20,6,14
"De 50 y más años (219)",590,22,68,150,117,54,2,177
"Primaria (230)",787,3,22,68,147,194,179,174
"De 15 a 19 años (232)",5,,,,,,4,1
"De 20 a 24 años (233)",41,,,,,,30,11
"De 25 a 29 años (234)",46,,,,,9,29,8
"De 30 a 34 años (235)",87,,,,,20,44,23
"De 35 a 39 años (236)",106,,,,3,45,37,21
"De 40 a 44 años (237)",95,,,,13,40,25,17
"De 45 a 49 años (238)",92,,,,26,37,10,19
"De 50 y más años (239)",315,3,22,68,105,43,,74
"Secundaria (240)",662,,4,11,63,135,262,187
"De 15 a 19 años (242)",23,,,,,,19,4
"De 20 a 24 años (243)",99,,,,,,70,29
"De 25 a 29 años (244)",138,,,,,13,77,48
"De 30 a 34 años (245)",106,,,,,21,49,36
"De 35 a 39 años (246)",91,,,,1,37,29,24
"De 40 a 44 años (247)",75,,,,20,27,15,13
"De 45 a 49 años (248)",52,,,,17,24,3,8
"De 50 y más años (249)",78,,4,11,25,13,,25
"Sup. no Univ. incompleta (250)",119,,,2,8,13,63,33
"De 15 a 19 años (252)",3,,,,,,2,1
"De 20 a 24 años (253)",31,,,,,,21,10
"De 25 a 29 años (254)",32,,,,,2,21,9
"De 30 a 34 años (255)",16,,,,,,9,7
"De 35 a 39 años (256)",16,,,,,7,7,2
"De 40 a 44 años (257)",11,,,,6,2,2,1
"De 45 a 49 años (258)",5,,,,,2,1,2
"De 50 y más años (259)",5,,,2,2,,,1
"Sup. no Univ. completa (260)",202,,,3,18,38,62,81
"De 20 a 24 años (263)",26,,,,,,10,16
"De 25 a 29 años (264)",44,,,,,4,18,22
"De 30 a 34 años (265)",40,,,,,6,19,15
"De 35 a 39 años (266)",28,,,,,9,11,8
"De 40 a 44 años (267)",22,,,,2,11,4,5
"De 45 a 49 años (268)",20,,,,4,8,,8
"De 50 y más años (269)",22,,,3,12,,,7
"Sup. Univ. incompleta (270)",37,,,1,,5,19,12
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",9,,,,,,2,7
"De 25 a 29 años (274)",10,,,,,,7,3
"De 30 a 34 años (275)",7,,,,,1,6,
"De 35 a 39 años (276)",3,,,,,1,1,1
"De 40 a 44 años (277)",3,,,,,1,2,
"De 45 a 49 años (278)",2,,,,,1,1,
"De 50 y más años (279)",2,,,1,,1,,
"Sup. Univ. completa (280)",92,,,5,5,21,24,37
"De 20 a 24 años (283)",5,,,,,,,5
"De 25 a 29 años (284)",17,,,,,,5,12
"De 30 a 34 años (285)",23,,,,,7,11,5
"De 35 a 39 años (286)",14,,,,1,6,4,3
"De 40 a 44 años (287)",15,,,,1,7,4,3
"De 45 a 49 años (288)",4,,,,,1,,3
"De 50 y más años (289)",14,,,5,3,,,6
