"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por mayor (119)",109,12,1,72,2,22,
"Comercio al por menor (120)",2863,146,,2324,32,361,
"Hoteles y restaurantes (121)",962,163,15,696,23,65,
"Trans., almac. y comunicaciones (122)",126,54,11,42,5,14,
"Intermediación financiera (123)",37,36,1,,,,
"Activid.inmobil., empres. y alquileres (124)",142,109,2,26,3,2,
"Admin.pub. y defensa; p. segur.soc.afil (125)",256,199,57,,,,
"Enseñanza (126)",1238,1178,,52,1,7,
"Servicios sociales y de salud (127)",263,242,2,19,,,
"Otras activ. serv.comun.soc y personales (128)",202,79,,117,,6,
"Hogares privados con servicio doméstico (129)",258,,,,,,258
"Actividad economica no especificada (131)",295,79,22,107,1,86,
,,,,,,,
"RURAL (132)",13174,522,1278,7651,155,3513,55
"Agric., ganadería, caza y silvicultura (133)",10164,5,418,6324,127,3290,
"Pesca (134)",4,1,2,1,,,
"Explotación de minas y canteras (135)",41,1,34,3,3,,
"Industrias manufactureras (136)",537,5,119,353,6,54,
"Suministro de electricidad, gas y agua (137)",12,1,11,,,,
"Construcción (138)",617,13,490,94,2,18,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",596,36,12,485,8,55,
"Venta, mant.y rep. veh.autom.y motoc. (140)",29,1,10,17,1,,
"Comercio al por mayor (141)",17,1,,12,,4,
"Comercio al por menor (142)",550,34,2,456,7,51,
"Hoteles y restaurantes (143)",109,25,6,67,2,9,
"Trans., almac. y comunicaciones (144)",270,54,25,178,5,8,
"Intermediación financiera (145)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (146)",40,29,5,6,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",206,80,126,,,,
"Enseñanza (148)",240,209,,27,,4,
"Servicios sociales y de salud (149)",20,12,,7,1,,
"Otras activ. serv.comun.soc y personales (150)",56,24,17,14,1,,
"Hogares privados con servicio doméstico (151)",55,,,,,,55
"Actividad economica no especificada (153)",205,25,13,92,,75,
"Hombres (154)",8236,366,1047,5366,113,1334,10
"Agric., ganadería, caza y silvicultura (155)",6260,4,276,4650,91,1239,
"Pesca (156)",4,1,2,1,,,
"Explotación de minas y canteras (157)",37,1,32,1,3,,
"Industrias manufactureras (158)",344,4,101,203,5,31,
"Suministro de electricidad, gas y agua (159)",12,1,11,,,,
"Construcción (160)",588,13,462,94,2,17,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",232,20,11,180,6,15,
"Venta, mant.y rep. veh.autom.y motoc. (162)",28,1,10,16,1,,
"Comercio al por mayor (163)",9,,,8,,1,
"Comercio al por menor (164)",195,19,1,156,5,14,
"Hoteles y restaurantes (165)",20,10,1,3,1,5,
"Trans., almac. y comunicaciones (166)",259,49,21,176,5,8,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",35,25,5,5,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",167,63,104,,,,
"Enseñanza (170)",165,144,,18,,3,
"Servicios sociales y de salud (171)",10,4,,6,,,
"Otras activ. serv.comun.soc y personales (172)",38,16,14,8,,,
"Hogares privados con servicio doméstico (173)",10,,,,,,10
"Actividad economica no especificada (175)",54,10,7,21,,16,
"Mujeres (176)",4938,156,231,2285,42,2179,45
"Agric., ganadería, caza y silvicultura (177)",3904,1,142,1674,36,2051,
"Explotación de minas y canteras (179)",4,,2,2,,,
"Industrias manufactureras (180)",193,1,18,150,1,23,
"Construcción (182)",29,,28,,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",364,16,1,305,2,40,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,,,1,,,
"Comercio al por mayor (185)",8,1,,4,,3,
"Comercio al por menor (186)",355,15,1,300,2,37,
"Hoteles y restaurantes (187)",89,15,5,64,1,4,
"Trans., almac. y comunicaciones (188)",11,5,4,2,,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",5,4,,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",39,17,22,,,,
"Enseñanza (192)",75,65,,9,,1,
"Servicios sociales y de salud (193)",10,8,,1,1,,
"Otras activ. serv.comun.soc y personales (194)",18,8,3,6,1,,
"Hogares privados con servicio doméstico (195)",45,,,,,,45
"Actividad economica no especificada (197)",151,15,6,71,,59,
