"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",3,3,,3,,,,,,,,3
"De 25 a 29 años (024)",4,3,,,1,1,,,1,,1,13
"De 30 a 34 años (025)",4,4,,,,1,1,2,,,,20
"De 35 a 39 años (026)",2,2,,,,,,2,,,,14
"Primaria (030)",8838,8666,1895,549,673,739,1491,1361,954,1004,172,39323
"De 12 a 14 años (031)",1419,1398,1384,14,,,,,,,21,14
"De 15 a 19 años (032)",849,802,368,270,125,28,11,,,,47,648
"De 20 a 24 años (033)",744,717,56,106,243,200,106,6,,,27,1678
"De 25 a 29 años (034)",782,761,19,42,124,199,299,69,9,,21,2690
"De 30 a 34 años (035)",811,801,11,28,53,107,317,216,61,8,10,3860
"De 35 a 39 años (036)",867,861,8,17,33,69,249,290,137,58,6,5061
"De 40 a 44 años (037)",788,785,9,20,25,49,173,224,174,111,3,5161
"De 45 a 49 años (038)",654,651,7,12,22,32,100,185,158,135,3,4701
"De 50 y más años (039)",1924,1890,33,40,48,55,236,371,415,692,34,15510
"Secundaria (040)",7508,7267,3127,996,928,708,938,363,133,74,241,13329
"De 12 a 14 años (041)",1165,1151,1138,8,5,,,,,,14,18
"De 15 a 19 años (042)",2288,2211,1685,395,114,13,4,,,,77,678
"De 20 a 24 años (043)",1238,1156,211,375,342,172,51,5,,,82,1819
"De 25 a 29 años (044)",896,860,49,121,276,209,186,18,1,,36,2222
"De 30 a 34 años (045)",670,655,13,42,104,175,255,61,3,2,15,2323
"De 35 a 39 años (046)",491,484,9,15,48,78,201,97,27,9,7,2167
"De 40 a 44 años (047)",301,297,7,18,11,25,109,76,35,16,4,1540
"De 45 a 49 años (048)",213,213,4,8,12,20,70,57,33,9,,1164
"De 50 y más años (049)",246,240,11,14,16,16,62,49,34,38,6,1398
"Sup. no Univ. incompleta (050)",471,441,160,98,69,39,51,19,5,,30,740
"De 15 a 19 años (052)",99,95,86,6,3,,,,,,4,12
"De 20 a 24 años (053)",135,116,57,43,16,,,,,,19,75
"De 25 a 29 años (054)",86,82,10,32,26,8,6,,,,4,132
"De 30 a 34 años (055)",47,45,3,9,11,10,9,3,,,2,119
"De 35 a 39 años (056)",37,36,,4,6,12,11,2,1,,1,123
"De 40 a 44 años (057)",36,36,2,3,4,7,12,8,,,,134
"De 45 a 49 años (058)",11,11,,,2,1,5,2,1,,,51
"De 50 y más años (059)",20,20,2,1,1,1,8,4,3,,,94
"Sup. no Univ. completa (060)",749,700,103,149,176,112,106,39,13,2,49,1676
"De 20 a 24 años (063)",97,83,42,31,9,1,,,,,14,52
"De 25 a 29 años (064)",202,184,39,55,63,17,8,2,,,18,280
"De 30 a 34 años (065)",133,123,12,36,45,19,10,,1,,10,234
"De 35 a 39 años (066)",98,97,3,8,27,25,28,6,,,1,294
"De 40 a 44 años (067)",95,93,3,10,19,31,24,5,1,,2,286
"De 45 a 49 años (068)",60,60,2,5,8,9,18,13,3,2,,258
"De 50 y más años (069)",64,60,2,4,5,10,18,13,8,,4,272
"Sup. Univ. incompleta (070)",204,175,75,39,28,16,14,3,,,29,220
"De 15 a 19 años (072)",36,36,34,1,1,,,,,,,3
"De 20 a 24 años (073)",68,46,27,15,3,1,,,,,22,24
"De 25 a 29 años (074)",40,37,8,16,9,4,,,,,3,46
"De 30 a 34 años (075)",26,24,3,4,8,6,3,,,,2,50
"De 35 a 39 años (076)",13,12,,2,4,2,4,,,,1,32
"De 40 a 44 años (077)",11,11,2,,1,2,3,3,,,,40
"De 45 a 49 años (078)",5,5,,1,1,,3,,,,,16
"De 50 y más años (079)",5,4,1,,1,1,1,,,,1,9
"Sup. Univ. completa (080)",312,281,54,72,51,45,37,14,4,4,31,642
"De 20 a 24 años (083)",43,29,17,10,1,1,,,,,14,15
"De 25 a 29 años (084)",74,65,22,28,12,3,,,,,9,61
"De 30 a 34 años (085)",58,56,7,18,14,9,5,3,,,2,114
"De 35 a 39 años (086)",44,43,5,10,7,13,6,1,1,,1,106
"De 40 a 44 años (087)",37,36,1,4,7,10,11,1,2,,1,117
"De 45 a 49 años (088)",33,30,1,,6,4,11,5,1,2,3,134
"De 50 y más años (089)",23,22,1,2,4,5,4,4,,2,1,95
,,,,,,,,,,,,
"URBANA (100)",11037,10681,3494,1129,1172,983,1592,1086,629,596,356,32655
"De 12 a 14 años (101)",1510,1500,1484,13,3,,,,,,10,19
"De 15 a 19 años (102)",1963,1904,1477,306,104,13,4,,,,59,569
"De 20 a 24 años (103)",1347,1221,314,375,318,149,61,4,,,126,1740
"De 25 a 29 años (104)",1192,1124,107,210,333,231,214,24,5,,68,2681
"De 30 a 34 años (105)",1021,992,33,94,174,215,345,116,14,1,29,3463
"De 35 a 39 años (106)",948,935,16,40,91,152,314,232,67,23,13,4363
"De 40 a 44 años (107)",812,806,20,32,56,102,241,187,115,53,6,4265
"De 45 a 49 años (108)",619,613,13,19,38,48,152,180,107,56,6,3625
"De 50 y más años (109)",1625,1586,30,40,55,73,261,343,321,463,39,11930
"Sin nivel (110)",269,257,28,9,15,8,33,52,44,68,12,1747
"De 12 a 14 años (111)",12,12,12,,,,,,,,,
"De 15 a 19 años (112)",10,10,7,,2,1,,,,,,7
"De 20 a 24 años (113)",7,7,4,1,,1,,1,,,,11
"De 25 a 29 años (114)",7,6,,1,3,1,,1,,,1,16
"De 30 a 34 años (115)",11,10,,,2,,4,4,,,1,48
"De 35 a 39 años (116)",19,19,2,2,,2,3,5,3,2,,96
"De 40 a 44 años (117)",19,19,2,1,2,,3,4,4,3,,117
"De 45 a 49 años (118)",14,13,1,,1,,1,6,2,2,1,85
"De 50 y más años (119)",170,161,,4,5,3,22,31,35,61,9,1367
"Educacion Inicial (120)",15,14,4,2,1,2,,4,1,,1,45
"De 12 a 14 años (121)",3,3,3,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",4,3,,,1,1,,,1,,1,13
"De 30 a 34 años (125)",3,3,,,,1,,2,,,,16
"De 35 a 39 años (126)",2,2,,,,,,2,,,,14
"Primaria (130)",4184,4115,867,206,306,332,731,715,482,476,69,19280
"De 12 a 14 años (131)",686,679,671,8,,,,,,,7,8
"De 15 a 19 años (132)",288,279,145,76,50,7,1,,,,9,201
"De 20 a 24 años (133)",263,251,14,45,98,58,35,1,,,12,570
"De 25 a 29 años (134)",295,285,9,15,54,84,107,12,4,,10,944
"De 30 a 34 años (135)",339,333,2,16,33,48,150,71,12,1,6,1456
"De 35 a 39 años (136)",414,410,2,13,17,42,114,155,51,16,4,2286
"De 40 a 44 años (137)",409,408,5,7,16,36,103,114,85,42,1,2523
"De 45 a 49 años (138)",343,341,5,7,12,18,61,111,80,47,2,2289
"De 50 y más años (139)",1147,1129,14,19,26,39,160,251,250,370,18,9003
"Secundaria (140)",5141,4986,2246,630,603,463,656,255,85,48,155,8954
"De 12 a 14 años (141)",809,806,798,5,3,,,,,,3,11
"De 15 a 19 años (142)",1540,1494,1210,226,50,5,3,,,,46,353
"De 20 a 24 años (143)",775,720,163,240,201,88,26,2,,,55,1026
"De 25 a 29 años (144)",584,555,41,90,194,122,98,10,,,29,1329
"De 30 a 34 años (145)",469,461,9,31,84,129,170,36,2,,8,1568
"De 35 a 39 años (146)",362,356,6,10,37,65,159,63,11,5,6,1523
"De 40 a 44 años (147)",226,224,5,9,10,22,91,55,24,8,2,1126
"De 45 a 49 años (148)",174,174,4,8,9,18,59,48,23,5,,907
"De 50 y más años (149)",202,196,10,11,15,14,50,41,25,30,6,1111
"Sup. no Univ. incompleta (150)",403,376,150,82,55,31,41,13,4,,27,581
"De 15 a 19 años (152)",91,87,81,4,2,,,,,,4,8
"De 20 a 24 años (153)",122,105,55,40,10,,,,,,17,60
"De 25 a 29 años (154)",70,67,7,28,23,5,4,,,,3,105
"De 30 a 34 años (155)",35,33,3,4,10,9,7,,,,2,81
"De 35 a 39 años (156)",29,28,,3,5,10,7,2,1,,1,95
"De 40 a 44 años (157)",32,32,2,3,4,5,12,6,,,,116
"De 45 a 49 años (158)",7,7,,,1,1,4,1,,,,30
"De 50 y más años (159)",17,17,2,,,1,7,4,3,,,86
"Sup. no Univ. completa (160)",569,529,76,110,123,90,86,32,11,1,40,1305
"De 20 a 24 años (163)",76,66,36,25,5,,,,,,10,35
"De 25 a 29 años (164)",134,120,22,40,41,11,5,1,,,14,183
"De 30 a 34 años (165)",92,83,9,25,26,15,8,,,,9,155
"De 35 a 39 años (166)",72,71,2,4,21,18,22,4,,,1,220
"De 40 a 44 años (167)",84,82,3,9,18,28,19,4,1,,2,246
"De 45 a 49 años (168)",50,50,2,3,8,8,15,11,2,1,,207
"De 50 y más años (169)",61,57,2,4,4,10,17,12,8,,4,259
"Sup. Univ. incompleta (170)",193,168,74,36,27,14,14,3,,,25,209
"De 15 a 19 años (172)",33,33,33,,,,,,,,,
"De 20 a 24 años (173)",63,45,27,14,3,1,,,,,18,23
"De 25 a 29 años (174)",39,36,8,15,9,4,,,,,3,45
"De 30 a 34 años (175)",25,23,3,4,8,5,3,,,,2,47
"De 35 a 39 años (176)",13,12,,2,4,2,4,,,,1,32
"De 40 a 44 años (177)",10,10,2,,1,1,3,3,,,,37
"De 45 a 49 años (178)",5,5,,1,1,,3,,,,,16
"De 50 y más años (179)",5,4,1,,1,1,1,,,,1,9
"Sup. Univ. completa (180)",263,236,49,54,42,43,31,12,2,3,27,534
"De 20 a 24 años (183)",39,25,15,8,1,1,,,,,14,13
"De 25 a 29 años (184)",59,52,20,21,8,3,,,,,7,46
"De 30 a 34 años (185)",47,46,7,14,11,8,3,3,,,1,92
"De 35 a 39 años (186)",37,37,4,6,7,13,5,1,1,,,97
"De 40 a 44 años (187)",32,31,1,3,5,10,10,1,1,,1,100
"De 45 a 49 años (188)",26,23,1,,6,3,9,3,,1,3,91
"De 50 y más años (189)",23,22,1,2,4,5,4,4,,2,1,95
,,,,,,,,,,,,
"RURAL (200)",7848,7626,2005,814,797,721,1162,865,600,662,222,28133
"De 12 a 14 años (201)",1099,1074,1063,9,2,,,,,,25,13
"De 15 a 19 años (202)",1347,1278,722,373,143,29,11,,,,69,790
"De 20 a 24 años (203)",1007,953,101,212,302,232,98,8,,,54,1976
"De 25 a 29 años (204)",926,900,41,88,185,217,296,67,6,,26,2863
"De 30 a 34 años (205)",769,756,16,46,67,114,271,178,53,11,13,3448
"De 35 a 39 años (206)",653,647,11,18,35,51,196,181,106,49,6,3707
"De 40 a 44 años (207)",524,519,8,27,14,25,104,146,113,82,5,3425
"De 45 a 49 años (208)",424,422,6,8,18,22,62,98,101,107,2,3125
"De 50 y más años (209)",1099,1077,37,33,31,31,124,187,221,413,22,8786
"Sin nivel (210)",516,503,52,28,28,35,83,96,75,106,13,3061
"De 12 a 14 años (211)",9,9,9,,,,,,,,,
"De 15 a 19 años (212)",27,27,18,7,2,,,,,,,11
"De 20 a 24 años (213)",19,17,1,3,6,5,2,,,,2,39
"De 25 a 29 años (214)",27,26,1,3,4,6,11,1,,,1,84
"De 30 a 34 años (215)",30,30,,3,4,2,12,5,2,2,,143
"De 35 a 39 años (216)",30,28,,,1,2,8,10,4,3,2,177
"De 40 a 44 años (217)",49,48,2,3,1,3,10,12,12,5,1,295
"De 45 a 49 años (218)",53,52,4,1,4,4,6,10,10,13,1,341
"De 50 y más años (219)",272,266,17,8,6,13,34,58,47,83,6,1971
"Educacion Inicial (220)",3,3,1,1,,,1,,,,,5
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 30 a 34 años (225)",1,1,,,,,1,,,,,4
"Primaria (230)",4654,4551,1028,343,367,407,760,646,472,528,103,20043
"De 12 a 14 años (231)",733,719,713,6,,,,,,,14,6
"De 15 a 19 años (232)",561,523,223,194,75,21,10,,,,38,447
"De 20 a 24 años (233)",481,466,42,61,145,142,71,5,,,15,1108
"De 25 a 29 años (234)",487,476,10,27,70,115,192,57,5,,11,1746
"De 30 a 34 años (235)",472,468,9,12,20,59,167,145,49,7,4,2404
"De 35 a 39 años (236)",453,451,6,4,16,27,135,135,86,42,2,2775
"De 40 a 44 años (237)",379,377,4,13,9,13,70,110,89,69,2,2638
"De 45 a 49 años (238)",311,310,2,5,10,14,39,74,78,88,1,2412
"De 50 y más años (239)",777,761,19,21,22,16,76,120,165,322,16,6507
"Secundaria (240)",2367,2281,881,366,325,245,282,108,48,26,86,4375
"De 12 a 14 años (241)",356,345,340,3,2,,,,,,11,7
"De 15 a 19 años (242)",748,717,475,169,64,8,1,,,,31,325
"De 20 a 24 años (243)",463,436,48,135,141,84,25,3,,,27,793
"De 25 a 29 años (244)",312,305,8,31,82,87,88,8,1,,7,893
"De 30 a 34 años (245)",201,194,4,11,20,46,85,25,1,2,7,755
"De 35 a 39 años (246)",129,128,3,5,11,13,42,34,16,4,1,644
"De 40 a 44 años (247)",75,73,2,9,1,3,18,21,11,8,2,414
"De 45 a 49 años (248)",39,39,,,3,2,11,9,10,4,,257
"De 50 y más años (249)",44,44,1,3,1,2,12,8,9,8,,287
"Sup. no Univ. incompleta (250)",68,65,10,16,14,8,10,6,1,,3,159
"De 15 a 19 años (252)",8,8,5,2,1,,,,,,,4
"De 20 a 24 años (253)",13,11,2,3,6,,,,,,2,15
"De 25 a 29 años (254)",16,15,3,4,3,3,2,,,,1,27
"De 30 a 34 años (255)",12,12,,5,1,1,2,3,,,,38
"De 35 a 39 años (256)",8,8,,1,1,2,4,,,,,28
"De 40 a 44 años (257)",4,4,,,,2,,2,,,,18
"De 45 a 49 años (258)",4,4,,,1,,1,1,1,,,21
"De 50 y más años (259)",3,3,,1,1,,1,,,,,8
"Sup. no Univ. completa (260)",180,171,27,39,53,22,20,7,2,1,9,371
"De 20 a 24 años (263)",21,17,6,6,4,1,,,,,4,17
"De 25 a 29 años (264)",68,64,17,15,22,6,3,1,,,4,97
"De 30 a 34 años (265)",41,40,3,11,19,4,2,,1,,1,79
"De 35 a 39 años (266)",26,26,1,4,6,7,6,2,,,,74
"De 40 a 44 años (267)",11,11,,1,1,3,5,1,,,,40
"De 45 a 49 años (268)",10,10,,2,,1,3,2,1,1,,51
"De 50 y más años (269)",3,3,,,1,,1,1,,,,13
"Sup. Univ. incompleta (270)",11,7,1,3,1,2,,,,,4,11
"De 15 a 19 años (272)",3,3,1,1,1,,,,,,,3
"De 20 a 24 años (273)",5,1,,1,,,,,,,4,1
"De 25 a 29 años (274)",1,1,,1,,,,,,,,1
"De 30 a 34 años (275)",1,1,,,,1,,,,,,3
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",49,45,5,18,9,2,6,2,2,1,4,108
"De 20 a 24 años (283)",4,4,2,2,,,,,,,,2
"De 25 a 29 años (284)",15,13,2,7,4,,,,,,2,15
"De 30 a 34 años (285)",11,10,,4,3,1,2,,,,1,22
"De 35 a 39 años (286)",7,6,1,4,,,1,,,,1,9
"De 40 a 44 años (287)",5,5,,1,2,,1,,1,,,17
"De 45 a 49 años (288)",7,7,,,,1,2,2,1,1,,43
