"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (052)",1,,,,,,,1
"De 25 a 29 años (054)",1,,,,,,1,
"De 30 a 34 años (055)",4,,,,,2,1,1
"De 35 a 39 años (056)",8,,,,,3,3,2
"De 40 a 44 años (057)",9,,,,,4,,5
"De 45 a 49 años (058)",5,,,,2,1,,2
"De 50 y más años (059)",34,1,6,9,7,2,,9
"Soltero(a) (060)",2058,21,51,60,149,322,608,847
"De 12 a 14 años (061)",4,,,,,,1,3
"De 15 a 19 años (062)",99,,,,,,73,26
"De 20 a 24 años (063)",378,,,,,2,182,194
"De 25 a 29 años (064)",355,,,,,30,157,168
"De 30 a 34 años (065)",284,,,,,73,102,109
"De 35 a 39 años (066)",237,,,,10,84,56,87
"De 40 a 44 años (067)",161,,,,18,59,29,55
"De 45 a 49 años (068)",125,,,1,28,44,8,44
"De 50 y más años (069)",415,21,51,59,93,30,,161
,,,,,,,,
"URBANA (080)",9558,86,290,682,1178,2008,3104,2210
"De 12 a 14 años (081)",9,,,,,,2,7
"De 15 a 19 años (082)",200,,,,,,135,65
"De 20 a 24 años (083)",891,,,,,6,542,343
"De 25 a 29 años (084)",1126,,,,,98,690,338
"De 30 a 34 años (085)",1204,,,,,237,708,259
"De 35 a 39 años (086)",1219,,,,27,415,560,217
"De 40 a 44 años (087)",1108,,,,102,457,334,215
"De 45 a 49 años (088)",830,,,1,169,395,116,149
"De 50 y más años (089)",2971,86,290,681,880,400,17,617
"Conviviente (090)",2475,3,15,35,112,447,1313,550
"De 12 a 14 años (091)",5,,,,,,,5
"De 15 a 19 años (092)",120,,,,,,76,44
"De 20 a 24 años (093)",436,,,,,4,297,135
"De 25 a 29 años (094)",502,,,,,41,342,119
"De 30 a 34 años (095)",453,,,,,74,290,89
"De 35 a 39 años (096)",330,,,,3,111,171,45
"De 40 a 44 años (097)",236,,,,13,84,100,39
"De 45 a 49 años (098)",148,,,,19,71,32,26
"De 50 y más años (099)",245,3,15,35,77,62,5,48
"Separado(a) (100)",443,2,12,38,65,123,117,86
"De 12 a 14 años (101)",1,,,,,,1,
"De 15 a 19 años (102)",6,,,,,,6,
"De 20 a 24 años (103)",29,,,,,,20,9
"De 25 a 29 años (104)",30,,,,,4,15,11
"De 30 a 34 años (105)",66,,,,,14,42,10
"De 35 a 39 años (106)",66,,,,2,33,21,10
"De 40 a 44 años (107)",55,,,,12,22,9,12
"De 45 a 49 años (108)",39,,,,6,22,3,8
"De 50 y más años (109)",151,2,12,38,45,28,,26
"Casado(a) (110)",4127,14,91,335,722,1102,1207,656
"De 15 a 19 años (112)",15,,,,,,8,7
"De 20 a 24 años (113)",132,,,,,1,96,35
"De 25 a 29 años (114)",294,,,,,25,208,61
"De 30 a 34 años (115)",437,,,,,79,298,60
"De 35 a 39 años (116)",601,,,,13,194,311,83
"De 40 a 44 años (117)",657,,,,63,294,202,98
"De 45 a 49 años (118)",517,,,,108,261,72,76
"De 50 y más años (119)",1474,14,91,335,538,248,12,236
"Viudo(a) (120)",853,50,129,222,163,71,27,191
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",2,,,,,,,2
"De 25 a 29 años (124)",6,,,,,1,3,2
"De 30 a 34 años (125)",8,,,,,2,2,4
"De 35 a 39 años (126)",23,,,,,7,13,3
"De 40 a 44 años (127)",28,,,,2,11,6,9
"De 45 a 49 años (128)",28,,,,14,11,3,
"De 50 y más años (129)",757,50,129,222,147,39,,170
"Divorciado(a) (130)",51,,4,7,8,11,4,17
"De 25 a 29 años (134)",1,,,,,,1,
"De 30 a 34 años (135)",4,,,,,2,1,1
"De 35 a 39 años (136)",7,,,,,3,2,2
"De 40 a 44 años (137)",8,,,,,3,,5
"De 45 a 49 años (138)",5,,,,2,1,,2
"De 50 y más años (139)",26,,4,7,6,2,,7
"Soltero(a) (140)",1609,17,39,45,108,254,436,710
"De 12 a 14 años (141)",3,,,,,,1,2
"De 15 a 19 años (142)",58,,,,,,45,13
"De 20 a 24 años (143)",292,,,,,1,129,162
"De 25 a 29 años (144)",293,,,,,27,121,145
"De 30 a 34 años (145)",236,,,,,66,75,95
"De 35 a 39 años (146)",192,,,,9,67,42,74
"De 40 a 44 años (147)",124,,,,12,43,17,52
"De 45 a 49 años (148)",93,,,1,20,29,6,37
"De 50 y más años (149)",318,17,39,44,67,21,,130
,,,,,,,,
"RURAL (160)",4032,25,119,269,444,876,1665,634
"De 12 a 14 años (161)",2,,,,,,1,1
"De 15 a 19 años (162)",146,,,,,,96,50
"De 20 a 24 años (163)",441,,,,,4,324,113
"De 25 a 29 años (164)",469,,,,,19,370,80
"De 30 a 34 años (165)",460,,,,,64,328,68
"De 35 a 39 años (166)",455,,,,3,153,262,37
"De 40 a 44 años (167)",400,,,,24,154,193,29
"De 45 a 49 años (168)",341,,,1,31,199,77,33
"De 50 y más años (169)",1318,25,119,268,386,283,14,223
"Conviviente (170)",1169,1,8,24,49,182,719,186
"De 12 a 14 años (171)",1,,,,,,1,
"De 15 a 19 años (172)",81,,,,,,56,25
"De 20 a 24 años (173)",232,,,,,1,178,53
"De 25 a 29 años (174)",220,,,,,9,176,35
"De 30 a 34 años (175)",182,,,,,20,134,28
"De 35 a 39 años (176)",146,,,,1,45,95,5
"De 40 a 44 años (177)",95,,,,4,27,55,9
"De 45 a 49 años (178)",64,,,,4,37,20,3
"De 50 y más años (179)",148,1,8,24,40,43,4,28
"Separado(a) (180)",83,,3,14,11,23,23,9
"De 15 a 19 años (182)",3,,,,,,2,1
"De 20 a 24 años (183)",3,,,,,,2,1
"De 25 a 29 años (184)",5,,,,,,5,
"De 30 a 34 años (185)",6,,,,,2,3,1
"De 35 a 39 años (186)",14,,,,,5,7,2
"De 40 a 44 años (187)",7,,,,,3,4,
"De 45 a 49 años (188)",5,,,,,5,,
"De 50 y más años (189)",40,,3,14,11,8,,4
"Casado(a) (190)",1900,3,34,105,255,544,733,226
"De 15 a 19 años (192)",20,,,,,,10,10
"De 20 a 24 años (193)",120,,,,,2,91,27
"De 25 a 29 años (194)",181,,,,,7,152,22
"De 30 a 34 años (195)",219,,,,,34,162,23
"De 35 a 39 años (196)",241,,,,1,83,142,15
"De 40 a 44 años (197)",249,,,,14,100,118,17
"De 45 a 49 años (198)",215,,,,15,131,49,20
"De 50 y más años (199)",655,3,34,105,225,187,9,92
"Viudo(a) (200)",420,16,60,109,87,58,17,73
"De 25 a 29 años (204)",1,,,,,,1,
"De 30 a 34 años (205)",5,,,,,1,2,2
"De 35 a 39 años (206)",8,,,,,3,3,2
"De 40 a 44 años (207)",11,,,,,7,4,
"De 45 a 49 años (208)",25,,,1,4,11,6,3
"De 50 y más años (209)",370,16,60,108,83,36,1,66
"Divorciado(a) (210)",11,1,2,2,1,1,1,3
"De 15 a 19 años (212)",1,,,,,,,1
"De 35 a 39 años (216)",1,,,,,,1,
"De 40 a 44 años (217)",1,,,,,1,,
"De 50 y más años (219)",8,1,2,2,1,,,2
"Soltero(a) (220)",449,4,12,15,41,68,172,137
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",41,,,,,,28,13
"De 20 a 24 años (223)",86,,,,,1,53,32
"De 25 a 29 años (224)",62,,,,,3,36,23
"De 30 a 34 años (225)",48,,,,,7,27,14
"De 35 a 39 años (226)",45,,,,1,17,14,13
"De 40 a 44 años (227)",37,,,,6,16,12,3
"De 45 a 49 años (228)",32,,,,8,15,2,7
"De 50 y más años (229)",97,4,12,15,26,9,,31
