"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",14,12,4,2,4,2,,,,,2,16
"De 25 a 29 años (024)",22,22,1,3,11,3,4,,,,,51
"De 30 a 34 años (025)",12,12,,1,2,1,2,4,2,,,60
"De 35 a 39 años (026)",10,10,1,,,3,3,1,2,,,47
"Primaria (030)",10035,9882,2417,1005,1193,1137,1878,1160,681,411,153,32941
"De 12 a 14 años (031)",1430,1415,1405,8,2,,,,,,15,12
"De 15 a 19 años (032)",1079,1058,686,266,90,12,4,,,,21,498
"De 20 a 24 años (033)",1005,959,133,313,284,164,58,7,,,46,1668
"De 25 a 29 años (034)",1129,1110,55,170,285,255,293,48,4,,19,3108
"De 30 a 34 años (035)",954,940,31,83,176,192,303,118,33,4,14,3406
"De 35 a 39 años (036)",1107,1098,32,44,144,194,352,217,90,25,9,4869
"De 40 a 44 años (037)",945,937,21,45,93,121,325,178,101,53,8,4606
"De 45 a 49 años (038)",745,739,15,21,63,74,222,182,106,56,6,4065
"De 50 y más años (039)",1641,1626,39,55,56,125,321,410,347,273,15,10709
"Secundaria (040)",7318,7082,3383,1187,1002,651,624,163,45,27,236,9554
"De 12 a 14 años (041)",1228,1215,1206,8,1,,,,,,13,10
"De 15 a 19 años (042)",2067,2014,1733,243,33,2,3,,,,53,327
"De 20 a 24 años (043)",1175,1074,298,460,262,44,10,,,,101,1159
"De 25 a 29 años (044)",879,842,71,254,285,159,66,5,2,,37,1625
"De 30 a 34 años (045)",646,635,32,102,186,151,141,22,1,,11,1675
"De 35 a 39 años (046)",516,504,15,56,111,132,139,42,5,4,12,1627
"De 40 a 44 años (047)",332,327,12,27,61,75,119,26,5,2,5,1125
"De 45 a 49 años (048)",223,221,9,18,33,55,71,23,8,4,2,818
"De 50 y más años (049)",252,250,7,19,30,33,75,45,24,17,2,1188
"Sup. no Univ. incompleta (050)",972,885,383,243,117,84,43,9,4,2,87,1025
"De 15 a 19 años (052)",196,191,170,21,,,,,,,5,21
"De 20 a 24 años (053)",309,260,162,83,13,2,,,,,49,115
"De 25 a 29 años (054)",163,145,31,76,22,13,3,,,,18,172
"De 30 a 34 años (055)",130,120,11,43,40,18,6,2,,,10,215
"De 35 a 39 años (056)",75,70,4,11,23,20,11,,1,,5,171
"De 40 a 44 años (057)",44,44,3,6,6,17,9,3,,,,126
"De 45 a 49 años (058)",29,29,1,1,10,6,8,,1,2,,104
"De 50 y más años (059)",26,26,1,2,3,8,6,4,2,,,101
"Sup. no Univ. completa (060)",1254,1125,242,341,235,187,100,14,4,2,129,1961
"De 20 a 24 años (063)",219,171,92,67,9,3,,,,,48,94
"De 25 a 29 años (064)",252,209,75,90,34,8,2,,,,43,192
"De 30 a 34 años (065)",245,227,41,95,58,27,6,,,,18,318
"De 35 a 39 años (066)",235,223,16,54,69,61,21,2,,,12,479
"De 40 a 44 años (067)",139,136,7,19,35,53,17,3,,2,3,363
"De 45 a 49 años (068)",87,86,6,9,16,21,29,5,,,1,264
"De 50 y más años (069)",77,73,5,7,14,14,25,4,4,,4,251
"Sup. Univ. incompleta (070)",370,331,150,81,53,32,12,2,1,,39,355
"De 15 a 19 años (072)",56,53,49,4,,,,,,,3,4
"De 20 a 24 años (073)",129,106,70,31,2,2,1,,,,23,45
"De 25 a 29 años (074)",55,48,17,21,7,3,,,,,7,44
"De 30 a 34 años (075)",42,40,4,9,22,4,,1,,,2,71
"De 35 a 39 años (076)",36,36,5,8,9,9,4,,1,,,78
"De 40 a 44 años (077)",30,26,3,6,8,7,2,,,,4,53
"De 45 a 49 años (078)",14,14,,2,4,6,2,,,,,36
"De 50 y más años (079)",8,8,2,,1,1,3,1,,,,24
"Sup. Univ. completa (080)",668,581,143,152,156,74,48,7,,1,87,947
"De 20 a 24 años (083)",66,44,19,20,4,1,,,,,22,31
"De 25 a 29 años (084)",129,103,48,41,11,2,1,,,,26,73
"De 30 a 34 años (085)",137,115,33,35,38,7,2,,,,22,141
"De 35 a 39 años (086)",121,115,20,25,43,19,8,,,,6,203
"De 40 a 44 años (087)",86,81,8,15,23,19,15,1,,,5,187
"De 45 a 49 años (088)",69,65,6,8,22,23,6,,,,4,145
"De 50 y más años (089)",60,58,9,8,15,3,16,6,,1,2,167
,,,,,,,,,,,,
"URBANA (100)",12688,12107,3769,1950,1736,1346,1652,853,475,326,581,29889
"De 12 a 14 años (101)",1245,1234,1225,7,2,,,,,,11,11
"De 15 a 19 años (102)",1783,1734,1485,214,30,4,1,,,,49,290
"De 20 a 24 años (103)",1565,1343,523,557,206,47,10,,,,222,1155
"De 25 a 29 años (104)",1397,1272,216,460,347,171,76,2,,,125,2005
"De 30 a 34 años (105)",1308,1239,111,285,373,240,180,42,7,1,69,2857
"De 35 a 39 años (106)",1286,1248,66,169,319,317,278,81,15,3,38,3637
"De 40 a 44 años (107)",1080,1057,44,104,190,224,333,116,35,11,23,3770
"De 45 a 49 años (108)",852,840,34,54,137,161,268,117,49,20,12,3380
"De 50 y más años (109)",2172,2140,65,100,132,182,506,495,369,291,32,12784
"Sin nivel (110)",1078,1050,67,64,79,63,227,225,180,145,28,6047
"De 12 a 14 años (111)",6,6,6,,,,,,,,,
"De 15 a 19 años (112)",25,25,17,5,2,1,,,,,,12
"De 20 a 24 años (113)",23,21,7,7,4,1,2,,,,2,27
"De 25 a 29 años (114)",34,29,4,6,8,6,5,,,,5,61
"De 30 a 34 años (115)",53,48,4,6,11,8,11,6,2,,5,155
"De 35 a 39 años (116)",53,51,4,6,8,6,17,7,3,,2,183
"De 40 a 44 años (117)",73,71,3,5,5,6,18,25,9,,2,348
"De 45 a 49 años (118)",91,91,4,2,6,9,31,14,18,7,,495
"De 50 y más años (119)",720,708,18,27,35,26,143,173,148,138,12,4766
"Educacion Inicial (120)",13,12,5,2,1,1,2,1,,,1,22
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",4,3,1,1,1,,,,,,1,3
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",1,1,,,,,,1,,,,6
"De 35 a 39 años (126)",4,4,1,,,1,2,,,,,12
"Primaria (130)",3735,3666,640,358,469,469,816,494,257,163,69,13498
"De 12 a 14 años (131)",383,379,376,2,1,,,,,,4,4
"De 15 a 19 años (132)",227,218,153,51,12,2,,,,,9,81
"De 20 a 24 años (133)",209,190,31,91,49,16,3,,,,19,251
"De 25 a 29 años (134)",292,286,15,68,98,61,42,2,,,6,639
"De 30 a 34 años (135)",308,302,12,37,71,72,85,19,5,1,6,935
"De 35 a 39 años (136)",418,415,9,23,87,99,134,51,10,2,3,1512
"De 40 a 44 años (137)",457,452,10,29,65,70,174,71,23,10,5,1895
"De 45 a 49 años (138)",376,371,9,16,48,50,133,80,24,11,5,1702
"De 50 y más años (139)",1065,1053,25,41,38,99,245,271,195,139,12,6479
"Secundaria (140)",4891,4718,2241,773,659,471,420,106,33,15,173,6429
"De 12 a 14 años (141)",854,847,841,5,1,,,,,,7,7
"De 15 a 19 años (142)",1299,1267,1114,135,16,1,1,,,,32,174
"De 20 a 24 años (143)",679,605,179,273,126,23,4,,,,74,612
"De 25 a 29 años (144)",537,508,49,182,172,81,24,,,,29,871
"De 30 a 34 años (145)",440,430,22,71,142,111,71,13,,,10,1070
"De 35 a 39 años (146)",387,375,11,49,91,109,90,22,2,1,12,1109
"De 40 a 44 años (147)",272,267,10,25,51,62,101,15,3,,5,874
"De 45 a 49 años (148)",196,194,9,16,32,51,60,19,6,1,2,675
"De 50 y más años (149)",227,225,6,17,28,33,69,37,22,13,2,1037
"Sup. no Univ. incompleta (150)",849,772,332,214,111,71,35,6,2,1,77,864
"De 15 a 19 años (152)",176,171,152,19,,,,,,,5,19
"De 20 a 24 años (153)",267,223,138,72,12,1,,,,,44,99
"De 25 a 29 años (154)",139,122,26,64,20,10,2,,,,17,143
"De 30 a 34 años (155)",115,108,7,39,39,16,5,2,,,7,199
"De 35 a 39 años (156)",66,62,4,11,23,17,7,,,,4,138
"De 40 a 44 años (157)",37,37,3,6,6,13,8,1,,,,97
"De 45 a 49 años (158)",26,26,1,1,9,6,7,,1,1,,85
"De 50 y más años (159)",23,23,1,2,2,8,6,3,1,,,84
"Sup. no Univ. completa (160)",1159,1042,219,320,221,171,95,12,3,1,117,1808
"De 20 a 24 años (163)",201,160,84,65,8,3,,,,,41,90
"De 25 a 29 años (164)",229,190,66,82,32,8,2,,,,39,180
"De 30 a 34 años (165)",225,207,37,89,52,23,6,,,,18,288
"De 35 a 39 años (166)",216,204,15,49,65,57,17,1,,,12,431
"De 40 a 44 años (167)",132,130,7,19,34,50,16,3,,1,2,335
"De 45 a 49 años (168)",83,82,6,9,16,18,29,4,,,1,248
"De 50 y más años (169)",73,69,4,7,14,12,25,4,3,,4,236
"Sup. Univ. incompleta (170)",351,315,142,77,51,32,11,2,,,36,334
"De 15 a 19 años (172)",55,52,48,4,,,,,,,3,4
"De 20 a 24 años (173)",119,99,65,29,2,2,1,,,,20,43
"De 25 a 29 años (174)",51,44,15,19,7,3,,,,,7,42
"De 30 a 34 años (175)",41,39,4,9,21,4,,1,,,2,69
"De 35 a 39 años (176)",34,34,5,8,8,9,4,,,,,68
"De 40 a 44 años (177)",29,25,3,6,8,7,1,,,,4,48
"De 45 a 49 años (178)",14,14,,2,4,6,2,,,,,36
"De 50 y más años (179)",8,8,2,,1,1,3,1,,,,24
"Sup. Univ. completa (180)",612,532,123,142,145,68,46,7,,1,80,887
"De 20 a 24 años (183)",63,42,18,19,4,1,,,,,21,30
"De 25 a 29 años (184)",114,92,41,38,10,2,1,,,,22,68
"De 30 a 34 años (185)",125,104,25,34,37,6,2,,,,21,135
"De 35 a 39 años (186)",108,103,17,23,37,19,7,,,,5,184
"De 40 a 44 años (187)",80,75,8,14,21,16,15,1,,,5,173
"De 45 a 49 años (188)",66,62,5,8,22,21,6,,,,4,139
"De 50 y más años (189)",56,54,9,6,14,3,15,6,,1,2,158
,,,,,,,,,,,,
"RURAL (200)",11459,11233,3272,1275,1278,1082,1701,1182,815,628,226,36215
"De 12 a 14 años (201)",1483,1465,1455,9,1,,,,,,18,11
"De 15 a 19 años (202)",1750,1715,1237,353,104,14,7,,,,35,631
"De 20 a 24 años (203)",1513,1430,283,456,407,198,75,11,,,83,2255
"De 25 a 29 años (204)",1431,1396,97,217,337,310,356,66,13,,35,3885
"De 30 a 34 años (205)",1050,1035,51,101,172,191,328,142,39,11,15,3801
"De 35 a 39 años (206)",1076,1066,40,45,108,142,327,255,109,40,10,5108
"De 40 a 44 años (207)",774,768,24,29,49,94,220,164,118,70,6,4223
"De 45 a 49 años (208)",647,646,14,15,35,50,145,171,124,92,1,4075
"De 50 y más años (209)",1735,1712,71,50,65,83,243,373,412,415,23,12226
"Sin nivel (210)",2371,2325,228,145,162,191,412,450,371,366,46,13099
"De 12 a 14 años (211)",50,49,49,,,,,,,,1,
"De 15 a 19 años (212)",101,99,59,27,9,3,1,,,,2,58
"De 20 a 24 años (213)",138,126,21,30,31,26,14,4,,,12,255
"De 25 a 29 años (214)",165,160,11,16,21,32,58,15,7,,5,564
"De 30 a 34 años (215)",139,137,6,12,12,23,37,31,8,8,2,617
"De 35 a 39 años (216)",209,207,9,10,20,15,50,67,22,14,2,1088
"De 40 a 44 años (217)",205,203,11,10,8,20,48,44,38,24,2,1185
"De 45 a 49 años (218)",241,241,7,8,18,17,44,64,40,43,,1528
"De 50 y más años (219)",1123,1103,55,32,43,55,160,225,256,277,20,7804
"Educacion Inicial (220)",68,67,23,5,16,8,7,4,4,,1,153
"De 12 a 14 años (221)",12,12,12,,,,,,,,,
"De 15 a 19 años (222)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (223)",10,9,3,1,3,2,,,,,1,13
"De 25 a 29 años (224)",21,21,1,2,11,3,4,,,,,50
"De 30 a 34 años (225)",11,11,,1,2,1,2,3,2,,,54
"De 35 a 39 años (226)",6,6,,,,2,1,1,2,,,35
"Primaria (230)",6300,6216,1777,647,724,668,1062,666,424,248,84,19443
"De 12 a 14 años (231)",1047,1036,1029,6,1,,,,,,11,8
"De 15 a 19 años (232)",852,840,533,215,78,10,4,,,,12,417
"De 20 a 24 años (233)",796,769,102,222,235,148,55,7,,,27,1417
"De 25 a 29 años (234)",837,824,40,102,187,194,251,46,4,,13,2469
"De 30 a 34 años (235)",646,638,19,46,105,120,218,99,28,3,8,2471
"De 35 a 39 años (236)",689,683,23,21,57,95,218,166,80,23,6,3357
"De 40 a 44 años (237)",488,485,11,16,28,51,151,107,78,43,3,2711
"De 45 a 49 años (238)",369,368,6,5,15,24,89,102,82,45,1,2363
"De 50 y más años (239)",576,573,14,14,18,26,76,139,152,134,3,4230
"Secundaria (240)",2427,2364,1142,414,343,180,204,57,12,12,63,3125
"De 12 a 14 años (241)",374,368,365,3,,,,,,,6,3
"De 15 a 19 años (242)",768,747,619,108,17,1,2,,,,21,153
"De 20 a 24 años (243)",496,469,119,187,136,21,6,,,,27,547
"De 25 a 29 años (244)",342,334,22,72,113,78,42,5,2,,8,754
"De 30 a 34 años (245)",206,205,10,31,44,40,70,9,1,,1,605
"De 35 a 39 años (246)",129,129,4,7,20,23,49,20,3,3,,518
"De 40 a 44 años (247)",60,60,2,2,10,13,18,11,2,2,,251
"De 45 a 49 años (248)",27,27,,2,1,4,11,4,2,3,,143
"De 50 y más años (249)",25,25,1,2,2,,6,8,2,4,,151
"Sup. no Univ. incompleta (250)",123,113,51,29,6,13,8,3,2,1,10,161
"De 15 a 19 años (252)",20,20,18,2,,,,,,,,2
"De 20 a 24 años (253)",42,37,24,11,1,1,,,,,5,16
"De 25 a 29 años (254)",24,23,5,12,2,3,1,,,,1,29
"De 30 a 34 años (255)",15,12,4,4,1,2,1,,,,3,16
"De 35 a 39 años (256)",9,8,,,,3,4,,1,,1,33
"De 40 a 44 años (257)",7,7,,,,4,1,2,,,,29
"De 45 a 49 años (258)",3,3,,,1,,1,,,1,,19
"De 50 y más años (259)",3,3,,,1,,,1,1,,,17
"Sup. no Univ. completa (260)",95,83,23,21,14,16,5,2,1,1,12,153
"De 20 a 24 años (263)",18,11,8,2,1,,,,,,7,4
"De 25 a 29 años (264)",23,19,9,8,2,,,,,,4,12
"De 30 a 34 años (265)",20,20,4,6,6,4,,,,,,30
"De 35 a 39 años (266)",19,19,1,5,4,4,4,1,,,,48
"De 40 a 44 años (267)",7,6,,,1,3,1,,,1,1,28
"De 45 a 49 años (268)",4,4,,,,3,,1,,,,16
"De 50 y más años (269)",4,4,1,,,2,,,1,,,15
"Sup. Univ. incompleta (270)",19,16,8,4,2,,1,,1,,3,21
"De 15 a 19 años (272)",1,1,1,,,,,,,,,
"De 20 a 24 años (273)",10,7,5,2,,,,,,,3,2
"De 25 a 29 años (274)",4,4,2,2,,,,,,,,2
"De 30 a 34 años (275)",1,1,,,1,,,,,,,2
"De 35 a 39 años (276)",2,2,,,1,,,,1,,,10
"De 40 a 44 años (277)",1,1,,,,,1,,,,,5
"Sup. Univ. completa (280)",56,49,20,10,11,6,2,,,,7,60
"De 20 a 24 años (283)",3,2,1,1,,,,,,,1,1
"De 25 a 29 años (284)",15,11,7,3,1,,,,,,4,5
"De 30 a 34 años (285)",12,11,8,1,1,1,,,,,1,6
"De 35 a 39 años (286)",13,12,3,2,6,,1,,,,1,19
"De 40 a 44 años (287)",6,6,,1,2,3,,,,,,14
"De 45 a 49 años (288)",3,3,1,,,2,,,,,,6
"De 50 y más años (289)",4,4,,2,1,,1,,,,,9
