"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",4,4,,1,2,,1,,,,,9
"De 25 a 29 años (024)",6,6,,1,2,1,1,1,,,,19
"De 30 a 34 años (025)",6,6,,,1,4,1,,,,,18
"De 35 a 39 años (026)",4,4,,,1,1,1,1,,,,16
"Primaria (030)",5058,4924,11,630,697,718,1327,939,466,136,134,21514
"De 12 a 14 años (031)",16,7,,5,2,,,,,,9,9
"De 15 a 19 años (032)",115,97,1,80,15,1,,,,,18,113
"De 20 a 24 años (033)",485,449,3,229,147,52,16,2,,,36,757
"De 25 a 29 años (034)",587,557,,108,182,151,107,9,,,30,1432
"De 30 a 34 años (035)",566,556,,62,94,148,186,55,10,1,10,1948
"De 35 a 39 años (036)",711,699,,26,79,124,288,143,38,1,12,3087
"De 40 a 44 años (037)",601,596,2,24,47,58,201,179,76,9,5,3091
"De 45 a 49 años (038)",516,512,,22,34,53,158,149,68,28,4,2798
"De 50 y más años (039)",1461,1451,5,74,97,131,371,402,274,97,10,8279
"Secundaria (040)",2311,2146,6,728,537,356,357,124,22,16,165,5565
"De 12 a 14 años (041)",13,3,,2,1,,,,,,10,4
"De 15 a 19 años (042)",196,163,2,146,14,,1,,,,33,178
"De 20 a 24 años (043)",591,521,,327,153,35,4,2,,,70,769
"De 25 a 29 años (044)",492,460,1,151,161,91,55,1,,,32,980
"De 30 a 34 años (045)",301,292,1,46,96,77,66,6,,,9,786
"De 35 a 39 años (046)",256,251,1,17,53,68,79,30,3,,5,888
"De 40 a 44 años (047)",166,164,,9,24,43,56,28,1,3,2,660
"De 45 a 49 años (048)",129,129,,11,15,17,48,27,8,3,,573
"De 50 y más años (049)",167,163,1,19,20,25,48,30,10,10,4,727
"Sup. no Univ. incompleta (050)",369,295,3,138,64,42,35,9,3,1,74,637
"De 15 a 19 años (052)",12,9,,9,,,,,,,3,9
"De 20 a 24 años (053)",116,71,2,59,9,,1,,,,45,81
"De 25 a 29 años (054)",78,62,,37,20,5,,,,,16,92
"De 30 a 34 años (055)",48,46,,15,17,11,3,,,,2,94
"De 35 a 39 años (056)",46,44,,12,10,11,10,1,,,2,116
"De 40 a 44 años (057)",28,24,,,4,9,10,1,,,4,84
"De 45 a 49 años (058)",14,12,,4,2,3,2,,1,,2,34
"De 50 y más años (059)",27,27,1,2,2,3,9,7,2,1,,127
"Sup. no Univ. completa (060)",944,832,2,261,264,142,113,37,13,,112,2048
"De 20 a 24 años (063)",103,58,1,43,11,2,1,,,,45,75
"De 25 a 29 años (064)",201,155,,87,54,9,4,1,,,46,245
"De 30 a 34 años (065)",181,169,,57,66,26,16,4,,,12,362
"De 35 a 39 años (066)",151,147,1,37,52,34,20,2,1,,4,352
"De 40 a 44 años (067)",128,126,,15,42,32,29,8,,,2,367
"De 45 a 49 años (068)",73,72,,8,20,15,18,8,3,,1,244
"De 50 y más años (069)",107,105,,14,19,24,25,14,9,,2,403
"Sup. Univ. incompleta (070)",124,98,,33,28,19,11,5,2,,26,241
"De 15 a 19 años (072)",2,,,,,,,,,,2,
"De 20 a 24 años (073)",23,12,,7,5,,,,,,11,17
"De 25 a 29 años (074)",31,21,,14,4,2,1,,,,10,32
"De 30 a 34 años (075)",14,13,,6,3,4,,,,,1,24
"De 35 a 39 años (076)",18,17,,1,7,6,3,,,,1,46
"De 40 a 44 años (077)",10,10,,1,4,2,3,,,,,28
"De 45 a 49 años (078)",14,14,,3,4,3,1,3,,,,44
"De 50 y más años (079)",12,11,,1,1,2,3,2,2,,1,50
"Sup. Univ. completa (080)",362,302,1,93,87,54,49,10,5,3,60,777
"De 20 a 24 años (083)",30,16,,10,5,1,,,,,14,23
"De 25 a 29 años (084)",60,41,,28,10,,3,,,,19,61
"De 30 a 34 años (085)",56,44,1,21,17,1,4,,,,12,75
"De 35 a 39 años (086)",59,55,,16,19,11,8,1,,,4,127
"De 40 a 44 años (087)",48,42,,5,18,8,9,2,,,6,115
"De 45 a 49 años (088)",44,41,,7,9,16,6,3,,,3,121
"De 50 y más años (089)",65,63,,6,9,17,19,4,5,3,2,255
,,,,,,,,,,,,
"URBANA (100)",5836,5521,23,1019,1010,868,1319,786,386,110,315,20981
"De 12 a 14 años (101)",9,1,,,1,,,,,,8,2
"De 15 a 19 años (102)",127,102,1,90,10,1,,,,,25,113
"De 20 a 24 años (103)",528,430,3,283,105,30,6,3,,,98,626
"De 25 a 29 años (104)",662,575,1,238,190,95,47,4,,,87,1127
"De 30 a 34 años (105)",629,599,2,110,193,136,134,20,4,,30,1646
"De 35 a 39 años (106)",740,720,3,73,164,162,218,79,21,,20,2537
"De 40 a 44 años (107)",615,599,,34,106,121,187,108,35,8,16,2509
"De 45 a 49 años (108)",525,517,,40,65,85,159,109,49,10,8,2359
"De 50 y más años (109)",2001,1978,13,151,176,238,568,463,277,92,23,10062
"Sin nivel (110)",1380,1352,10,107,139,170,408,305,165,48,28,6598
"De 15 a 19 años (112)",7,4,,4,,,,,,,3,4
"De 20 a 24 años (113)",9,9,,6,2,1,,,,,,13
"De 25 a 29 años (114)",27,24,,5,9,8,2,,,,3,57
"De 30 a 34 años (115)",57,56,,6,13,11,20,6,,,1,191
"De 35 a 39 años (116)",101,96,1,6,13,17,33,18,8,,5,413
"De 40 a 44 años (117)",109,107,,4,11,15,38,24,12,3,2,528
"De 45 a 49 años (118)",97,96,,4,8,10,31,24,17,2,1,510
"De 50 y más años (119)",973,960,9,72,83,108,284,233,128,43,13,4882
"Educacion Inicial (120)",10,10,,2,1,3,2,2,,,,35
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",3,3,,1,1,,1,,,,,7
"De 25 a 29 años (124)",1,1,,,,,,1,,,,7
"De 30 a 34 años (125)",2,2,,,,2,,,,,,6
"De 35 a 39 años (126)",3,3,,,,1,1,1,,,,14
"Primaria (130)",1820,1790,4,181,225,273,520,352,187,48,30,8130
"De 12 a 14 años (131)",1,,,,,,,,,,1,
"De 15 a 19 años (132)",23,20,1,16,2,1,,,,,3,23
"De 20 a 24 años (133)",100,95,1,54,25,10,3,2,,,5,158
"De 25 a 29 años (134)",144,135,,33,40,37,23,2,,,9,333
"De 30 a 34 años (135)",167,165,,13,33,48,57,10,4,,2,571
"De 35 a 39 años (136)",248,246,,9,38,49,103,37,10,,2,1014
"De 40 a 44 años (137)",212,210,,6,21,29,69,60,22,3,2,1044
"De 45 a 49 años (138)",202,201,,8,13,27,67,54,24,8,1,1062
"De 50 y más años (139)",723,718,2,42,53,72,198,187,127,37,5,3925
"Secundaria (140)",1230,1165,4,330,291,212,222,82,14,10,65,3263
"De 12 a 14 años (141)",8,1,,,1,,,,,,7,2
"De 15 a 19 años (142)",87,73,,65,8,,,,,,14,81
"De 20 a 24 años (143)",234,210,,133,59,16,1,1,,,24,310
"De 25 a 29 años (144)",225,214,1,74,79,42,17,1,,,11,435
"De 30 a 34 años (145)",173,169,1,20,62,45,40,1,,,4,455
"De 35 a 39 años (146)",171,168,1,7,41,45,51,21,2,,3,598
"De 40 a 44 años (147)",111,110,,5,15,32,38,17,1,2,1,442
"De 45 a 49 años (148)",96,96,,8,12,16,37,19,4,,,394
"De 50 y más años (149)",125,124,1,18,14,16,38,22,7,8,1,546
"Sup. no Univ. incompleta (150)",250,204,3,93,45,30,25,5,2,1,46,442
"De 15 a 19 años (152)",7,4,,4,,,,,,,3,4
"De 20 a 24 años (153)",74,51,2,44,5,,,,,,23,54
"De 25 a 29 años (154)",49,39,,24,12,3,,,,,10,57
"De 30 a 34 años (155)",35,33,,8,15,7,3,,,,2,71
"De 35 a 39 años (156)",33,31,,8,8,8,6,1,,,2,82
"De 40 a 44 años (157)",20,16,,,2,7,7,,,,4,56
"De 45 a 49 años (158)",12,10,,3,2,2,2,,1,,2,30
"De 50 y más años (159)",20,20,1,2,1,3,7,4,1,1,,88
"Sup. no Univ. completa (160)",724,650,1,198,213,111,90,26,11,,74,1604
"De 20 a 24 años (163)",71,43,,31,9,2,1,,,,28,59
"De 25 a 29 años (164)",140,111,,66,38,3,4,,,,29,168
"De 30 a 34 años (165)",137,127,,41,54,19,10,3,,,10,269
"De 35 a 39 años (166)",115,112,1,29,42,25,14,,1,,3,258
"De 40 a 44 años (167)",110,108,,13,37,28,24,6,,,2,310
"De 45 a 49 años (168)",63,62,,8,17,12,16,6,3,,1,207
"De 50 y más años (169)",88,87,,10,16,22,21,11,7,,1,333
"Sup. Univ. incompleta (170)",109,87,,28,24,18,10,5,2,,22,221
"De 15 a 19 años (172)",2,,,,,,,,,,2,
"De 20 a 24 años (173)",14,7,,5,2,,,,,,7,9
"De 25 a 29 años (174)",29,19,,13,3,2,1,,,,10,29
"De 30 a 34 años (175)",12,11,,5,3,3,,,,,1,20
"De 35 a 39 años (176)",16,15,,,7,6,2,,,,1,41
"De 40 a 44 años (177)",10,10,,1,4,2,3,,,,,28
"De 45 a 49 años (178)",14,14,,3,4,3,1,3,,,,44
"De 50 y más años (179)",12,11,,1,1,2,3,2,2,,1,50
"Sup. Univ. completa (180)",313,263,1,80,72,51,42,9,5,3,50,688
"De 20 a 24 años (183)",23,12,,9,2,1,,,,,11,16
"De 25 a 29 años (184)",47,32,,23,9,,,,,,15,41
"De 30 a 34 años (185)",46,36,1,17,13,1,4,,,,10,63
"De 35 a 39 años (186)",53,49,,14,15,11,8,1,,,4,117
"De 40 a 44 años (187)",43,38,,5,16,8,8,1,,,5,101
"De 45 a 49 años (188)",41,38,,6,9,15,5,3,,,3,112
"De 50 y más años (189)",60,58,,6,8,15,17,4,5,3,2,238
,,,,,,,,,,,,
"RURAL (200)",9717,9305,31,1346,1271,1261,2323,1839,937,297,412,40872
"De 12 a 14 años (201)",21,10,,8,2,,,,,,11,12
"De 15 a 19 años (202)",232,195,2,163,24,2,4,,,,37,233
"De 20 a 24 años (203)",926,796,3,449,256,68,19,1,,,130,1252
"De 25 a 29 años (204)",994,910,1,220,300,217,162,9,1,,84,2214
"De 30 a 34 años (205)",902,867,1,129,164,214,263,86,9,1,35,2873
"De 35 a 39 años (206)",983,952,,66,106,162,354,206,53,5,31,4151
"De 40 a 44 años (207)",902,891,4,35,72,97,297,250,111,25,11,4614
"De 45 a 49 años (208)",784,776,1,32,52,77,201,229,133,51,8,4388
"De 50 y más años (209)",3973,3908,19,244,295,424,1023,1058,630,215,65,21135
"Sin nivel (210)",4982,4854,21,371,458,622,1338,1194,647,203,128,24407
"De 12 a 14 años (211)",1,1,,1,,,,,,,,1
"De 15 a 19 años (212)",24,21,,12,4,2,3,,,,3,38
"De 20 a 24 años (213)",93,86,,50,27,7,2,,,,7,134
"De 25 a 29 años (214)",174,159,1,27,48,45,36,1,1,,15,423
"De 30 a 34 años (215)",302,284,1,26,50,68,101,35,3,,18,1021
"De 35 a 39 años (216)",377,359,,24,36,52,130,89,24,4,18,1643
"De 40 a 44 años (217)",427,421,2,11,28,51,138,116,57,18,6,2250
"De 45 a 49 años (218)",422,417,1,13,25,45,96,124,85,28,5,2423
"De 50 y más años (219)",3162,3106,16,207,240,352,832,829,477,153,56,16474
"Educacion Inicial (220)",13,13,,2,6,3,2,,,,,31
"De 15 a 19 años (222)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (223)",1,1,,,1,,,,,,,2
"De 25 a 29 años (224)",5,5,,1,2,1,1,,,,,12
"De 30 a 34 años (225)",4,4,,,1,2,1,,,,,12
"De 35 a 39 años (226)",1,1,,,1,,,,,,,2
"Primaria (230)",3238,3134,7,449,472,445,807,587,279,88,104,13384
"De 12 a 14 años (231)",15,7,,5,2,,,,,,8,9
"De 15 a 19 años (232)",92,77,,64,13,,,,,,15,90
"De 20 a 24 años (233)",385,354,2,175,122,42,13,,,,31,599
"De 25 a 29 años (234)",443,422,,75,142,114,84,7,,,21,1099
"De 30 a 34 años (235)",399,391,,49,61,100,129,45,6,1,8,1377
"De 35 a 39 años (236)",463,453,,17,41,75,185,106,28,1,10,2073
"De 40 a 44 años (237)",389,386,2,18,26,29,132,119,54,6,3,2047
"De 45 a 49 años (238)",314,311,,14,21,26,91,95,44,20,3,1736
"De 50 y más años (239)",738,733,3,32,44,59,173,215,147,60,5,4354
"Secundaria (240)",1081,981,2,398,246,144,135,42,8,6,100,2302
"De 12 a 14 años (241)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (242)",109,90,2,81,6,,1,,,,19,97
"De 20 a 24 años (243)",357,311,,194,94,19,3,1,,,46,459
"De 25 a 29 años (244)",267,246,,77,82,49,38,,,,21,545
"De 30 a 34 años (245)",128,123,,26,34,32,26,5,,,5,331
"De 35 a 39 años (246)",85,83,,10,12,23,28,9,1,,2,290
"De 40 a 44 años (247)",55,54,,4,9,11,18,11,,1,1,218
"De 45 a 49 años (248)",33,33,,3,3,1,11,8,4,3,,179
"De 50 y más años (249)",42,39,,1,6,9,10,8,3,2,3,181
"Sup. no Univ. incompleta (250)",119,91,,45,19,12,10,4,1,,28,195
"De 15 a 19 años (252)",5,5,,5,,,,,,,,5
"De 20 a 24 años (253)",42,20,,15,4,,1,,,,22,27
"De 25 a 29 años (254)",29,23,,13,8,2,,,,,6,35
"De 30 a 34 años (255)",13,13,,7,2,4,,,,,,23
"De 35 a 39 años (256)",13,13,,4,2,3,4,,,,,34
"De 40 a 44 años (257)",8,8,,,2,2,3,1,,,,28
"De 45 a 49 años (258)",2,2,,1,,1,,,,,,4
"De 50 y más años (259)",7,7,,,1,,2,3,1,,,39
"Sup. no Univ. completa (260)",220,182,1,63,51,31,23,11,2,,38,444
"De 20 a 24 años (263)",32,15,1,12,2,,,,,,17,16
"De 25 a 29 años (264)",61,44,,21,16,6,,1,,,17,77
"De 30 a 34 años (265)",44,42,,16,12,7,6,1,,,2,93
"De 35 a 39 años (266)",36,35,,8,10,9,6,2,,,1,94
"De 40 a 44 años (267)",18,18,,2,5,4,5,2,,,,57
"De 45 a 49 años (268)",10,10,,,3,3,2,2,,,,37
"De 50 y más años (269)",19,18,,4,3,2,4,3,2,,1,70
"Sup. Univ. incompleta (270)",15,11,,5,4,1,1,,,,4,20
"De 20 a 24 años (273)",9,5,,2,3,,,,,,4,8
"De 25 a 29 años (274)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (275)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (276)",2,2,,1,,,1,,,,,5
"Sup. Univ. completa (280)",49,39,,13,15,3,7,1,,,10,89
"De 20 a 24 años (283)",7,4,,1,3,,,,,,3,7
"De 25 a 29 años (284)",13,9,,5,1,,3,,,,4,20
"De 30 a 34 años (285)",10,8,,4,4,,,,,,2,12
"De 35 a 39 años (286)",6,6,,2,4,,,,,,,10
"De 40 a 44 años (287)",5,4,,,2,,1,1,,,1,14
"De 45 a 49 años (288)",3,3,,1,,1,1,,,,,9
"De 50 y más años (289)",5,5,,,1,2,2,,,,,17
