"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 25 a 29 años (044)",4,9,9,,100,,
"De 30 a 34 años (045)",5,18,18,,100,,
"De 35 a 39 años (046)",12,65,61,,93.8,,
"De 40 a 44 años (047)",18,94,81,,86.2,,
"De 45 a 49 años (048)",19,93,83,,89.2,,
"De 50 y más años (049)",370,2344,1718,,73.3,,
"Divorciado(a) (050)",10,49,31,,63.3,,
"De 40 a 44 años (057)",1,3,3,,100,,
"De 50 y más años (059)",9,46,28,,60.9,,
"Soltero(a) (060)",1026,203,188,6,92.6,3,
"De 12 a 14 años (061)",357,,,,,,
"De 15 a 19 años (062)",354,4,4,1,100,25,
"De 20 a 24 años (063)",121,20,19,2,95,10,
"De 25 a 29 años (064)",51,19,18,1,94.7,5.3,
"De 30 a 34 años (065)",37,16,16,,100,,
"De 35 a 39 años (066)",27,34,34,2,100,5.9,
"De 40 a 44 años (067)",11,8,7,,87.5,,
"De 45 a 49 años (068)",8,9,7,,77.8,,
"De 50 y más años (069)",60,93,83,,89.2,,
,,,,,,,
"URBANA (080)",803,2091,1926,46,92.1,2.2,
"De 12 a 14 años (081)",69,,,,,,
"De 15 a 19 años (082)",79,9,9,2,100,22.2,
"De 20 a 24 años (083)",71,72,71,11,98.6,15.3,
"De 25 a 29 años (084)",111,194,189,9,97.4,4.6,
"De 30 a 34 años (085)",112,239,235,14,98.3,5.9,
"De 35 a 39 años (086)",110,341,330,9,96.8,2.6,
"De 40 a 44 años (087)",53,193,189,1,97.9,0.5,
"De 45 a 49 años (088)",38,169,162,,95.9,,
"De 50 y más años (089)",160,874,741,,84.8,,
"Conviviente (090)",181,453,441,19,97.4,4.2,
"De 15 a 19 años (092)",11,8,8,2,100,25,
"De 20 a 24 años (093)",35,47,46,9,97.9,19.1,
"De 25 a 29 años (094)",55,107,104,3,97.2,2.8,
"De 30 a 34 años (095)",27,51,51,2,100,3.9,
"De 35 a 39 años (096)",23,67,65,3,97,4.5,
"De 40 a 44 años (097)",8,28,28,,100,,
"De 45 a 49 años (098)",7,44,44,,100,,
"De 50 y más años (099)",15,101,95,,94.1,,
"Separado(a) (100)",27,67,60,,89.6,,
"De 15 a 19 años (102)",1,1,1,,100,,
"De 20 a 24 años (103)",1,2,2,,100,,
"De 25 a 29 años (104)",3,5,5,,100,,
"De 30 a 34 años (105)",6,13,11,,84.6,,
"De 35 a 39 años (106)",5,11,9,,81.8,,
"De 40 a 44 años (107)",2,4,4,,100,,
"De 45 a 49 años (108)",2,9,9,,100,,
"De 50 y más años (109)",7,22,19,,86.4,,
"Casado(a) (110)",305,1169,1104,26,94.4,2.2,
"De 12 a 14 años (111)",1,,,,,,
"De 20 a 24 años (113)",11,15,15,2,100,13.3,
"De 25 a 29 años (114)",31,73,72,5,98.6,6.8,
"De 30 a 34 años (115)",60,171,169,12,98.8,7,
"De 35 a 39 años (116)",66,236,229,6,97,2.5,
"De 40 a 44 años (117)",40,154,152,1,98.7,0.6,
"De 45 a 49 años (118)",24,106,101,,95.3,,
"De 50 y más años (119)",72,414,366,,88.4,,
"Viudo(a) (120)",60,336,260,,77.4,,
"De 35 a 39 años (126)",3,12,12,,100,,
"De 40 a 44 años (127)",1,7,5,,71.4,,
"De 45 a 49 años (128)",3,6,6,,100,,
"De 50 y más años (129)",53,311,237,,76.2,,
"Divorciado(a) (130)",1,2,2,,100,,
"De 50 y más años (139)",1,2,2,,100,,
"Soltero(a) (140)",229,64,59,1,92.2,1.6,
"De 12 a 14 años (141)",68,,,,,,
"De 15 a 19 años (142)",67,,,,,,
"De 20 a 24 años (143)",24,8,8,,100,,
"De 25 a 29 años (144)",22,9,8,1,88.9,11.1,
"De 30 a 34 años (145)",19,4,4,,100,,
"De 35 a 39 años (146)",13,15,15,,100,,
"De 40 a 44 años (147)",2,,,,,,
"De 45 a 49 años (148)",2,4,2,,50,,
"De 50 y más años (149)",12,24,22,,91.7,,
,,,,,,,
"RURAL (160)",2664,9423,7770,89,82.5,0.9,
"De 12 a 14 años (161)",289,,,,,,
"De 15 a 19 años (162)",332,37,36,9,97.3,24.3,
"De 20 a 24 años (163)",242,226,215,28,95.1,12.4,
"De 25 a 29 años (164)",179,349,336,13,96.3,3.7,
"De 30 a 34 años (165)",192,565,528,20,93.5,3.5,
"De 35 a 39 años (166)",189,787,743,15,94.4,1.9,
"De 40 a 44 años (167)",169,842,763,2,90.6,0.2,
"De 45 a 49 años (168)",166,1010,889,2,88,0.2,
"De 50 y más años (169)",906,5607,4260,,76,,
"Conviviente (170)",406,1235,1063,47,86.1,3.8,
"De 15 a 19 años (172)",34,26,25,7,96.2,26.9,
"De 20 a 24 años (173)",101,130,125,17,96.2,13.1,
"De 25 a 29 años (174)",71,143,140,8,97.9,5.6,
"De 30 a 34 años (175)",52,156,149,10,95.5,6.4,
"De 35 a 39 años (176)",36,150,134,4,89.3,2.7,
"De 40 a 44 años (177)",23,121,109,,90.1,,
"De 45 a 49 años (178)",28,155,139,1,89.7,0.6,
"De 50 y más años (179)",61,354,242,,68.4,,
"Separado(a) (180)",70,221,192,3,86.9,1.4,
"De 15 a 19 años (182)",3,3,3,,100,,
"De 20 a 24 años (183)",8,13,13,3,100,23.1,
"De 25 a 29 años (184)",12,16,15,,93.8,,
"De 30 a 34 años (185)",11,24,21,,87.5,,
"De 35 a 39 años (186)",5,15,15,,100,,
"De 40 a 44 años (187)",4,17,17,,100,,
"De 45 a 49 años (188)",4,14,13,,92.9,,
"De 50 y más años (189)",23,119,95,,79.8,,
"Casado(a) (190)",1012,5482,4636,34,84.6,0.6,
"De 15 a 19 años (192)",8,4,4,1,100,25,
"De 20 a 24 años (193)",34,59,55,6,93.2,10.2,
"De 25 a 29 años (194)",63,171,162,5,94.7,2.9,
"De 30 a 34 años (195)",106,355,328,10,92.4,2.8,
"De 35 a 39 años (196)",125,550,526,9,95.6,1.6,
"De 40 a 44 años (197)",115,606,551,2,90.9,0.3,
"De 45 a 49 años (198)",112,749,655,1,87.4,0.1,
"De 50 y más años (199)",449,2988,2355,,78.8,,
"Viudo(a) (200)",370,2299,1721,,74.9,,
"De 20 a 24 años (203)",2,12,11,,91.7,,
"De 25 a 29 años (204)",4,9,9,,100,,
"De 30 a 34 años (205)",5,18,18,,100,,
"De 35 a 39 años (206)",9,53,49,,92.5,,
"De 40 a 44 años (207)",17,87,76,,87.4,,
"De 45 a 49 años (208)",16,87,77,,88.5,,
"De 50 y más años (209)",317,2033,1481,,72.8,,
"Divorciado(a) (210)",9,47,29,,61.7,,
"De 40 a 44 años (217)",1,3,3,,100,,
"De 50 y más años (219)",8,44,26,,59.1,,
"Soltero(a) (220)",797,139,129,5,92.8,3.6,
"De 12 a 14 años (221)",289,,,,,,
"De 15 a 19 años (222)",287,4,4,1,100,25,
"De 20 a 24 años (223)",97,12,11,2,91.7,16.7,
"De 25 a 29 años (224)",29,10,10,,100,,
"De 30 a 34 años (225)",18,12,12,,100,,
"De 35 a 39 años (226)",14,19,19,2,100,10.5,
"De 40 a 44 años (227)",9,8,7,,87.5,,
"De 45 a 49 años (228)",6,5,5,,100,,
"De 50 y más años (229)",48,69,61,,88.4,,
