"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",8,7,,3,4,,,,,,1,11
"De 25 a 29 años (024)",11,11,,1,7,,3,,,,,28
"De 30 a 34 años (025)",16,16,,1,2,4,7,2,,,,59
"De 35 a 39 años (026)",9,8,,1,1,1,3,1,1,,1,34
"Primaria (030)",8208,7847,41,1207,1465,1426,2102,1113,412,81,361,29115
"De 12 a 14 años (031)",21,6,,5,1,,,,,,15,7
"De 15 a 19 años (032)",285,229,1,197,26,4,1,,,,56,265
"De 20 a 24 años (033)",1111,993,11,480,348,120,31,3,,,118,1685
"De 25 a 29 años (034)",1241,1171,6,197,392,332,230,12,2,,70,3038
"De 30 a 34 años (035)",1151,1129,5,82,237,313,408,78,5,1,22,3802
"De 35 a 39 años (036)",1133,1113,1,71,173,229,392,200,45,2,20,4502
"De 40 a 44 años (037)",923,907,2,27,83,146,338,220,81,10,16,4323
"De 45 a 49 años (038)",708,695,8,33,69,78,209,187,94,17,13,3516
"De 50 y más años (039)",1635,1604,7,115,136,204,493,413,185,51,31,7977
"Secundaria (040)",3228,2933,10,973,782,557,453,123,30,5,295,7248
"De 12 a 14 años (041)",16,3,,3,,,,,,,13,3
"De 15 a 19 años (042)",244,190,2,172,12,4,,,,,54,208
"De 20 a 24 años (043)",641,516,4,371,120,20,1,,,,125,675
"De 25 a 29 años (044)",594,532,1,228,201,82,19,1,,,62,961
"De 30 a 34 años (045)",461,445,1,82,170,123,63,5,1,,16,1094
"De 35 a 39 años (046)",417,410,,52,123,114,103,16,2,,7,1201
"De 40 a 44 años (047)",323,314,,16,73,104,89,25,7,,9,1074
"De 45 a 49 años (048)",243,241,2,16,41,61,87,30,3,1,2,888
"De 50 y más años (049)",289,282,,33,42,49,91,46,17,4,7,1144
"Sup. no Univ. incompleta (050)",347,262,2,128,79,31,19,3,,,85,479
"De 15 a 19 años (052)",5,3,,3,,,,,,,2,3
"De 20 a 24 años (053)",112,58,,51,5,,1,1,,,54,71
"De 25 a 29 años (054)",81,64,1,43,18,2,,,,,17,85
"De 30 a 34 años (055)",54,47,1,13,25,5,3,,,,7,90
"De 35 a 39 años (056)",38,36,,7,18,8,3,,,,2,80
"De 40 a 44 años (057)",29,29,,7,7,8,7,,,,,76
"De 45 a 49 años (058)",13,10,,2,3,3,2,,,,3,25
"De 50 y más años (059)",15,15,,2,3,5,3,2,,,,49
"Sup. no Univ. completa (060)",461,331,,173,91,40,24,2,1,,130,596
"De 20 a 24 años (063)",89,32,,27,3,,1,1,,,57,44
"De 25 a 29 años (064)",131,77,,59,17,1,,,,,54,96
"De 30 a 34 años (065)",87,79,,51,21,6,1,,,,8,115
"De 35 a 39 años (066)",65,58,,24,25,6,3,,,,7,104
"De 40 a 44 años (067)",40,39,,9,13,13,4,,,,1,91
"De 45 a 49 años (068)",23,22,,3,7,6,6,,,,1,59
"De 50 y más años (069)",26,24,,,5,8,9,1,1,,2,87
"Sup. Univ. incompleta (070)",204,120,,36,42,26,14,1,1,,84,273
"De 15 a 19 años (072)",1,1,,1,,,,,,,,1
"De 20 a 24 años (073)",65,12,,8,3,,,1,,,53,20
"De 25 a 29 años (074)",43,22,,10,11,1,,,,,21,35
"De 30 a 34 años (075)",23,20,,8,8,3,1,,,,3,37
"De 35 a 39 años (076)",20,16,,5,4,6,1,,,,4,35
"De 40 a 44 años (077)",17,16,,1,7,6,2,,,,1,43
"De 45 a 49 años (078)",18,18,,2,4,8,4,,,,,51
"De 50 y más años (079)",17,15,,1,5,2,6,,1,,2,51
"Sup. Univ. completa (080)",392,278,,122,89,43,20,3,,1,114,545
"De 20 a 24 años (083)",39,10,,10,,,,,,,29,10
"De 25 a 29 años (084)",87,46,,38,6,1,1,,,,41,57
"De 30 a 34 años (085)",68,44,,22,17,4,1,,,,24,72
"De 35 a 39 años (086)",61,55,,16,28,10,1,,,,6,106
"De 40 a 44 años (087)",34,31,,7,14,4,6,,,,3,72
"De 45 a 49 años (088)",42,39,,15,11,10,3,,,,3,80
"De 50 y más años (089)",61,53,,14,13,14,8,3,,1,8,148
,,,,,,,,,,,,
"URBANA (100)",7731,7090,18,1467,1484,1269,1686,825,279,62,641,23923
"De 12 a 14 años (101)",10,4,,4,,,,,,,6,4
"De 15 a 19 años (102)",198,151,1,140,10,,,,,,47,160
"De 20 a 24 años (103)",844,602,,402,152,33,12,3,,,242,874
"De 25 a 29 años (104)",1057,883,,339,313,163,63,3,2,,174,1752
"De 30 a 34 años (105)",974,919,1,187,283,238,183,25,1,1,55,2420
"De 35 a 39 años (106)",939,907,1,117,244,216,242,68,19,,32,2882
"De 40 a 44 años (107)",766,744,,54,136,184,236,111,21,2,22,2821
"De 45 a 49 años (108)",665,652,3,54,97,124,210,119,36,9,13,2699
"De 50 y más años (109)",2278,2228,12,170,249,311,740,496,200,50,50,10311
"Sin nivel (110)",1433,1401,7,106,168,219,488,287,106,20,32,6207
"De 15 a 19 años (112)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (113)",31,30,,13,10,4,3,,,,1,57
"De 25 a 29 años (114)",60,56,,4,20,23,8,1,,,4,154
"De 30 a 34 años (115)",82,79,,7,11,23,30,8,,,3,280
"De 35 a 39 años (116)",87,84,,2,12,14,34,16,6,,3,367
"De 40 a 44 años (117)",90,87,,2,2,12,42,22,6,1,3,427
"De 45 a 49 años (118)",115,114,,6,10,17,41,30,8,2,1,541
"De 50 y más años (119)",966,950,7,71,103,126,330,210,86,17,16,4380
"Educacion Inicial (120)",10,10,,4,3,,3,,,,,23
"De 15 a 19 años (122)",2,2,,2,,,,,,,,2
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (124)",2,2,,,2,,,,,,,4
"De 30 a 34 años (125)",3,3,,1,,,2,,,,,9
"De 35 a 39 años (126)",1,1,,,,,1,,,,,5
"Primaria (130)",2804,2718,8,319,482,497,795,431,147,39,86,10683
"De 12 a 14 años (131)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (132)",55,38,,32,6,,,,,,17,44
"De 20 a 24 años (133)",190,173,,87,63,17,6,,,,17,290
"De 25 a 29 años (134)",296,287,,55,104,80,45,1,2,,9,713
"De 30 a 34 años (135)",337,331,,25,83,105,104,13,,1,6,1039
"De 35 a 39 años (136)",381,371,1,29,72,89,127,42,11,,10,1349
"De 40 a 44 años (137)",311,304,,14,38,55,114,72,10,1,7,1316
"De 45 a 49 años (138)",261,258,2,14,27,31,90,62,25,7,3,1238
"De 50 y más años (139)",971,955,5,62,89,120,309,241,99,30,16,4693
"Secundaria (140)",2268,2093,2,640,566,425,333,99,25,3,175,5355
"De 12 a 14 años (141)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (142)",134,107,1,102,4,,,,,,27,110
"De 20 a 24 años (143)",376,304,,221,70,12,1,,,,72,401
"De 25 a 29 años (144)",402,358,,151,142,55,9,1,,,44,643
"De 30 a 34 años (145)",346,337,,68,126,95,43,4,1,,9,819
"De 35 a 39 años (146)",309,306,,42,95,85,72,10,2,,3,870
"De 40 a 44 años (147)",254,247,,15,59,87,64,17,5,,7,822
"De 45 a 49 años (148)",196,194,1,13,36,49,65,27,3,,2,712
"De 50 y más años (149)",243,237,,25,34,42,79,40,14,3,6,975
"Sup. no Univ. incompleta (150)",298,228,1,106,75,27,16,3,,,70,424
"De 15 a 19 años (152)",4,2,,2,,,,,,,2,2
"De 20 a 24 años (153)",88,47,,42,3,,1,1,,,41,58
"De 25 a 29 años (154)",69,53,,33,18,2,,,,,16,75
"De 30 a 34 años (155)",50,43,1,13,23,4,2,,,,7,79
"De 35 a 39 años (156)",34,33,,6,18,6,3,,,,1,73
"De 40 a 44 años (157)",26,26,,6,7,8,5,,,,,66
"De 45 a 49 años (158)",13,10,,2,3,3,2,,,,3,25
"De 50 y más años (159)",14,14,,2,3,4,3,2,,,,46
"Sup. no Univ. completa (160)",395,288,,152,77,37,21,1,,,107,510
"De 20 a 24 años (163)",69,26,,21,3,,1,1,,,43,38
"De 25 a 29 años (164)",110,63,,51,11,1,,,,,47,76
"De 30 a 34 años (165)",77,71,,46,19,5,1,,,,6,103
"De 35 a 39 años (166)",58,51,,22,20,6,3,,,,7,92
"De 40 a 44 años (167)",38,37,,9,12,12,4,,,,1,86
"De 45 a 49 años (168)",22,21,,3,7,6,5,,,,1,55
"De 50 y más años (169)",21,19,,,5,7,7,,,,2,60
"Sup. Univ. incompleta (170)",183,108,,31,37,26,12,1,1,,75,250
"De 15 a 19 años (172)",1,1,,1,,,,,,,,1
"De 20 a 24 años (173)",57,10,,7,2,,,1,,,47,17
"De 25 a 29 años (174)",39,20,,9,10,1,,,,,19,32
"De 30 a 34 años (175)",20,17,,7,7,3,,,,,3,30
"De 35 a 39 años (176)",18,15,,4,4,6,1,,,,3,34
"De 40 a 44 años (177)",16,15,,1,6,6,2,,,,1,41
"De 45 a 49 años (178)",18,18,,2,4,8,4,,,,,51
"De 50 y más años (179)",14,12,,,4,2,5,,1,,2,44
"Sup. Univ. completa (180)",340,244,,109,76,38,18,3,,,96,471
"De 20 a 24 años (183)",31,10,,10,,,,,,,21,10
"De 25 a 29 años (184)",79,44,,36,6,1,1,,,,35,55
"De 30 a 34 años (185)",59,38,,20,14,3,1,,,,21,61
"De 35 a 39 años (186)",51,46,,12,23,10,1,,,,5,92
"De 40 a 44 años (187)",31,28,,7,12,4,5,,,,3,63
"De 45 a 49 años (188)",40,37,,14,10,10,3,,,,3,77
"De 50 y más años (189)",49,41,,10,11,10,7,3,,,8,113
,,,,,,,,,,,,
"RURAL (200)",12589,11929,87,1856,1958,1968,3298,1896,718,148,660,46049
"De 12 a 14 años (201)",29,6,,5,1,,,,,,23,7
"De 15 a 19 años (202)",379,308,2,261,33,9,3,,,,71,366
"De 20 a 24 años (203)",1481,1254,16,638,418,142,35,5,,,227,2078
"De 25 a 29 años (204)",1625,1502,9,300,439,433,299,21,1,,123,3881
"De 30 a 34 años (205)",1461,1422,6,115,288,333,540,127,13,,39,4960
"De 35 a 39 años (206)",1474,1446,4,82,192,252,528,312,72,4,28,6212
"De 40 a 44 años (207)",1263,1240,4,39,111,172,428,322,143,21,23,6152
"De 45 a 49 años (208)",1051,1033,7,58,82,112,319,270,149,36,18,5379
"De 50 y más años (209)",3826,3718,39,358,394,515,1146,839,340,87,108,17014
"Sin nivel (210)",6001,5803,45,570,712,890,1851,1186,446,103,198,25375
"De 12 a 14 años (211)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (212)",38,33,,25,5,1,2,,,,5,46
"De 20 a 24 años (213)",229,198,1,77,77,31,10,2,,,31,379
"De 25 a 29 años (214)",434,406,1,59,80,154,101,10,1,,28,1179
"De 30 a 34 años (215)",493,482,,36,80,90,209,59,8,,11,1831
"De 35 a 39 años (216)",583,573,4,21,52,80,230,147,37,2,10,2665
"De 40 a 44 años (217)",573,561,2,24,48,63,176,166,70,12,12,2867
"De 45 a 49 años (218)",554,546,,35,34,53,177,142,80,25,8,2918
"De 50 y más años (219)",3095,3003,37,292,336,418,946,660,250,64,92,13489
"Educacion Inicial (220)",36,34,,4,11,5,10,3,1,,2,111
"De 20 a 24 años (223)",6,5,,2,3,,,,,,1,8
"De 25 a 29 años (224)",9,9,,1,5,,3,,,,,24
"De 30 a 34 años (225)",13,13,,,2,4,5,2,,,,50
"De 35 a 39 años (226)",8,7,,1,1,1,2,1,1,,1,29
"Primaria (230)",5404,5129,33,888,983,929,1307,682,265,42,275,18432
"De 12 a 14 años (231)",19,5,,4,1,,,,,,14,6
"De 15 a 19 años (232)",230,191,1,165,20,4,1,,,,39,221
"De 20 a 24 años (233)",921,820,11,393,285,103,25,3,,,101,1395
"De 25 a 29 años (234)",945,884,6,142,288,252,185,11,,,61,2325
"De 30 a 34 años (235)",814,798,5,57,154,208,304,65,5,,16,2763
"De 35 a 39 años (236)",752,742,,42,101,140,265,158,34,2,10,3153
"De 40 a 44 años (237)",612,603,2,13,45,91,224,148,71,9,9,3007
"De 45 a 49 años (238)",447,437,6,19,42,47,119,125,69,10,10,2278
"De 50 y más años (239)",664,649,2,53,47,84,184,172,86,21,15,3284
"Secundaria (240)",960,840,8,333,216,132,120,24,5,2,120,1893
"De 12 a 14 años (241)",8,,,,,,,,,,8,
"De 15 a 19 años (242)",110,83,1,70,8,4,,,,,27,98
"De 20 a 24 años (243)",265,212,4,150,50,8,,,,,53,274
"De 25 a 29 años (244)",192,174,1,77,59,27,10,,,,18,318
"De 30 a 34 años (245)",115,108,1,14,44,28,20,1,,,7,275
"De 35 a 39 años (246)",108,104,,10,28,29,31,6,,,4,331
"De 40 a 44 años (247)",69,67,,1,14,17,25,8,2,,2,252
"De 45 a 49 años (248)",47,47,1,3,5,12,22,3,,1,,176
"De 50 y más años (249)",46,45,,8,8,7,12,6,3,1,1,169
"Sup. no Univ. incompleta (250)",49,34,1,22,4,4,3,,,,15,55
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",24,11,,9,2,,,,,,13,13
"De 25 a 29 años (254)",12,11,1,10,,,,,,,1,10
"De 30 a 34 años (255)",4,4,,,2,1,1,,,,,11
"De 35 a 39 años (256)",4,3,,1,,2,,,,,1,7
"De 40 a 44 años (257)",3,3,,1,,,2,,,,,10
"De 50 y más años (259)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (260)",66,43,,21,14,3,3,1,1,,23,86
"De 20 a 24 años (263)",20,6,,6,,,,,,,14,6
"De 25 a 29 años (264)",21,14,,8,6,,,,,,7,20
"De 30 a 34 años (265)",10,8,,5,2,1,,,,,2,12
"De 35 a 39 años (266)",7,7,,2,5,,,,,,,12
"De 40 a 44 años (267)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (268)",1,1,,,,,1,,,,,4
"De 50 y más años (269)",5,5,,,,1,2,1,1,,,27
"Sup. Univ. incompleta (270)",21,12,,5,5,,2,,,,9,23
"De 20 a 24 años (273)",8,2,,1,1,,,,,,6,3
"De 25 a 29 años (274)",4,2,,1,1,,,,,,2,3
"De 30 a 34 años (275)",3,3,,1,1,,1,,,,,7
"De 35 a 39 años (276)",2,1,,1,,,,,,,1,1
"De 40 a 44 años (277)",1,1,,,1,,,,,,,2
"De 50 y más años (279)",3,3,,1,1,,1,,,,,7
"Sup. Univ. completa (280)",52,34,,13,13,5,2,,,1,18,74
"De 20 a 24 años (283)",8,,,,,,,,,,8,
"De 25 a 29 años (284)",8,2,,2,,,,,,,6,2
"De 30 a 34 años (285)",9,6,,2,3,1,,,,,3,11
"De 35 a 39 años (286)",10,9,,4,5,,,,,,1,14
"De 40 a 44 años (287)",3,3,,,2,,1,,,,,9
"De 45 a 49 años (288)",2,2,,1,1,,,,,,,3
"De 50 y más años (289)",12,12,,4,2,4,1,,,1,,35
