"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",4039,12334,11685,209,94.7,1.7,
"De 40 a 44 años (037)",4033,14690,13688,101,93.2,0.7,
"De 45 a 49 años (038)",3863,15740,14440,17,91.7,0.1,
"De 50 y más años (039)",13191,66826,57528,,86.1,,
"Viudo(a) (040)",6668,32770,26982,9,82.3,,
"De 15 a 19 años (042)",4,5,5,,100,,
"De 20 a 24 años (043)",19,34,30,,88.2,,
"De 25 a 29 años (044)",44,91,87,3,95.6,3.3,
"De 30 a 34 años (045)",79,196,178,4,90.8,2,
"De 35 a 39 años (046)",152,487,442,1,90.8,0.2,
"De 40 a 44 años (047)",250,871,801,1,92,0.1,
"De 45 a 49 años (048)",352,1462,1315,,89.9,,
"De 50 y más años (049)",5768,29624,24124,,81.4,,
"Divorciado(a) (050)",491,1361,1204,5,88.5,0.4,
"De 15 a 19 años (052)",7,3,3,,100,,
"De 20 a 24 años (053)",11,7,7,2,100,28.6,
"De 25 a 29 años (054)",14,13,11,,84.6,,
"De 30 a 34 años (055)",42,70,64,1,91.4,1.4,
"De 35 a 39 años (056)",45,88,86,,97.7,,
"De 40 a 44 años (057)",69,158,146,2,92.4,1.3,
"De 45 a 49 años (058)",56,143,130,,90.9,,
"De 50 y más años (059)",247,879,757,,86.1,,
"Soltero(a) (060)",31139,4600,4362,151,94.8,3.3,
"De 12 a 14 años (061)",7018,11,10,1,90.9,9.1,
"De 15 a 19 años (062)",9887,101,97,30,96,29.7,
"De 20 a 24 años (063)",5995,449,430,59,95.8,13.1,
"De 25 a 29 años (064)",3132,577,553,28,95.8,4.9,
"De 30 a 34 años (065)",1621,660,632,26,95.8,3.9,
"De 35 a 39 años (066)",998,616,598,7,97.1,1.1,
"De 40 a 44 años (067)",633,522,497,,95.2,,
"De 45 a 49 años (068)",523,456,438,,96.1,,
"De 50 y más años (069)",1332,1208,1107,,91.6,,
,,,,,,,
"URBANA (080)",55174,100727,92976,1886,92.3,1.9,
"De 12 a 14 años (081)",4163,13,12,,92.3,,
"De 15 a 19 años (082)",7119,419,404,120,96.4,28.6,
"De 20 a 24 años (083)",7009,2915,2827,467,97,16,
"De 25 a 29 años (084)",6721,6697,6537,545,97.6,8.1,
"De 30 a 34 años (085)",5903,9956,9610,436,96.5,4.4,
"De 35 a 39 años (086)",5317,12056,11627,232,96.4,1.9,
"De 40 a 44 años (087)",4565,12971,12342,78,95.2,0.6,
"De 45 a 49 años (088)",3799,12144,11320,8,93.2,0.1,
"De 50 y más años (089)",10578,43556,38297,,87.9,,
"Conviviente (090)",11835,22508,21580,1158,95.9,5.1,
"De 12 a 14 años (091)",22,2,2,,100,,
"De 15 a 19 años (092)",559,301,290,90,96.3,29.9,
"De 20 a 24 años (093)",2088,1996,1937,348,97,17.4,
"De 25 a 29 años (094)",2894,4056,3970,371,97.9,9.1,
"De 30 a 34 años (095)",2297,4529,4372,218,96.5,4.8,
"De 35 a 39 años (096)",1678,4064,3925,108,96.6,2.7,
"De 40 a 44 años (097)",1020,3004,2881,21,95.9,0.7,
"De 45 a 49 años (098)",589,1884,1773,2,94.1,0.1,
"De 50 y más años (099)",688,2672,2430,,90.9,,
"Separado(a) (100)",2651,6627,6155,67,92.9,1,
"De 12 a 14 años (101)",3,1,1,,100,,
"De 15 a 19 años (102)",35,25,25,9,100,36,
"De 20 a 24 años (103)",149,172,167,17,97.1,9.9,
"De 25 a 29 años (104)",275,405,395,15,97.5,3.7,
"De 30 a 34 años (105)",362,668,646,15,96.7,2.2,
"De 35 a 39 años (106)",401,857,821,10,95.8,1.2,
"De 40 a 44 años (107)",410,1108,1044,1,94.2,0.1,
"De 45 a 49 años (108)",293,934,868,,92.9,,
"De 50 y más años (109)",723,2457,2188,,89.1,,
"Casado(a) (110)",16489,53942,49773,547,92.3,1,
"De 12 a 14 años (111)",2,2,2,,100,,
"De 15 a 19 años (112)",49,38,34,5,89.5,13.2,
"De 20 a 24 años (113)",377,451,436,56,96.7,12.4,
"De 25 a 29 años (114)",1150,1781,1732,136,97.2,7.6,
"De 30 a 34 años (115)",1956,4139,3993,180,96.5,4.3,
"De 35 a 39 años (116)",2405,6376,6146,110,96.4,1.7,
"De 40 a 44 años (117)",2471,7869,7474,54,95,0.7,
"De 45 a 49 años (118)",2310,8083,7543,6,93.3,0.1,
"De 50 y más años (119)",5769,25203,22413,,88.9,,
"Viudo(a) (120)",2936,13414,11475,2,85.5,,
"De 15 a 19 años (122)",1,4,4,,100,,
"De 20 a 24 años (123)",5,8,8,,100,,
"De 25 a 29 años (124)",23,49,48,1,98,2,
"De 30 a 34 años (125)",46,106,101,1,95.3,0.9,
"De 35 a 39 años (126)",87,249,235,,94.4,,
"De 40 a 44 años (127)",144,455,432,,94.9,,
"De 45 a 49 años (128)",206,782,701,,89.6,,
"De 50 y más años (129)",2424,11761,9946,,84.6,,
"Divorciado(a) (130)",380,996,898,4,90.2,0.4,
"De 15 a 19 años (132)",4,1,1,,100,,
"De 20 a 24 años (133)",9,6,6,2,100,33.3,
"De 25 a 29 años (134)",8,10,8,,80,,
"De 30 a 34 años (135)",31,45,43,,95.6,,
"De 35 a 39 años (136)",37,73,72,,98.6,,
"De 40 a 44 años (137)",55,121,116,2,95.9,1.7,
"De 45 a 49 años (138)",48,115,103,,89.6,,
"De 50 y más años (139)",188,625,549,,87.8,,
"Soltero(a) (140)",20883,3240,3095,108,95.5,3.3,
"De 12 a 14 años (141)",4136,8,7,,87.5,,
"De 15 a 19 años (142)",6471,50,50,16,100,32,
"De 20 a 24 años (143)",4381,282,273,44,96.8,15.6,
"De 25 a 29 años (144)",2371,396,384,22,97,5.6,
"De 30 a 34 años (145)",1211,469,455,22,97,4.7,
"De 35 a 39 años (146)",709,437,428,4,97.9,0.9,
"De 40 a 44 años (147)",465,414,395,,95.4,,
"De 45 a 49 años (148)",353,346,332,,96,,
"De 50 y más años (149)",786,838,771,,92,,
,,,,,,,
"RURAL (160)",36428,107309,93204,1391,86.9,1.3,
"De 12 a 14 años (161)",2899,7,7,2,100,28.6,
"De 15 a 19 años (162)",4077,443,426,159,96.2,35.9,
"De 20 a 24 años (163)",3677,2638,2508,420,95.1,15.9,
"De 25 a 29 años (164)",3228,5029,4767,325,94.8,6.5,
"De 30 a 34 años (165)",2755,6629,6230,226,94,3.4,
"De 35 a 39 años (166)",2806,8973,8345,179,93,2,
"De 40 a 44 años (167)",2387,9391,8558,62,91.1,0.7,
"De 45 a 49 años (168)",2281,10122,9104,18,89.9,0.2,
"De 50 y más años (169)",12318,64077,53259,,83.1,,
"Conviviente (170)",6290,14437,13326,828,92.3,5.7,
"De 12 a 14 años (171)",15,3,3,,100,,
"De 15 a 19 años (172)",549,305,295,123,96.7,40.3,
"De 20 a 24 años (173)",1522,1680,1608,316,95.7,18.8,
"De 25 a 29 años (174)",1330,2397,2279,196,95.1,8.2,
"De 30 a 34 años (175)",865,2224,2093,102,94.1,4.6,
"De 35 a 39 años (176)",685,2274,2129,71,93.6,3.1,
"De 40 a 44 años (177)",418,1660,1532,13,92.3,0.8,
"De 45 a 49 años (178)",298,1289,1143,7,88.7,0.5,
"De 50 y más años (179)",608,2605,2244,,86.1,,
"Separado(a) (180)",1055,2952,2653,32,89.9,1.1,
"De 15 a 19 años (182)",29,27,27,5,100,18.5,
"De 20 a 24 años (183)",105,133,131,12,98.5,9,
"De 25 a 29 años (184)",112,189,186,7,98.4,3.7,
"De 30 a 34 años (185)",120,225,217,1,96.4,0.4,
"De 35 a 39 años (186)",125,309,286,5,92.6,1.6,
"De 40 a 44 años (187)",119,349,311,1,89.1,0.3,
"De 45 a 49 años (188)",106,358,317,1,88.5,0.3,
"De 50 y más años (189)",339,1362,1178,,86.5,,
"Casado(a) (190)",14984,68839,60145,480,87.4,0.7,
"De 12 a 14 años (191)",2,1,1,1,100,100,
"De 15 a 19 años (192)",77,57,54,18,94.7,31.6,
"De 20 a 24 años (193)",420,631,589,76,93.3,12,
"De 25 a 29 años (194)",998,2217,2091,114,94.3,5.1,
"De 30 a 34 años (195)",1316,3874,3645,115,94.1,3,
"De 35 a 39 años (196)",1634,5958,5539,99,93,1.7,
"De 40 a 44 años (197)",1562,6821,6214,47,91.1,0.7,
"De 45 a 49 años (198)",1553,7657,6897,10,90.1,0.1,
"De 50 y más años (199)",7422,41623,35115,,84.4,,
"Viudo(a) (200)",3732,19356,15507,7,80.1,,
"De 15 a 19 años (202)",3,1,1,,100,,
"De 20 a 24 años (203)",14,26,22,,84.6,,
"De 25 a 29 años (204)",21,42,39,2,92.9,4.8,
"De 30 a 34 años (205)",33,90,77,3,85.6,3.3,
"De 35 a 39 años (206)",65,238,207,1,87,0.4,
"De 40 a 44 años (207)",106,416,369,1,88.7,0.2,
"De 45 a 49 años (208)",146,680,614,,90.3,,
"De 50 y más años (209)",3344,17863,14178,,79.4,,
"Divorciado(a) (210)",111,365,306,1,83.8,0.3,
"De 15 a 19 años (212)",3,2,2,,100,,
"De 20 a 24 años (213)",2,1,1,,100,,
"De 25 a 29 años (214)",6,3,3,,100,,
"De 30 a 34 años (215)",11,25,21,1,84,4,
"De 35 a 39 años (216)",8,15,14,,93.3,,
"De 40 a 44 años (217)",14,37,30,,81.1,,
"De 45 a 49 años (218)",8,28,27,,96.4,,
"De 50 y más años (219)",59,254,208,,81.9,,
"Soltero(a) (220)",10256,1360,1267,43,93.2,3.2,
"De 12 a 14 años (221)",2882,3,3,1,100,33.3,
"De 15 a 19 años (222)",3416,51,47,13,92.2,25.5,
"De 20 a 24 años (223)",1614,167,157,16,94,9.6,
"De 25 a 29 años (224)",761,181,169,6,93.4,3.3,
"De 30 a 34 años (225)",410,191,177,4,92.7,2.1,
"De 35 a 39 años (226)",289,179,170,3,95,1.7,
"De 40 a 44 años (227)",168,108,102,,94.4,,
"De 45 a 49 años (228)",170,110,106,,96.4,,
"De 50 y más años (229)",546,370,336,,90.8,,
