"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",96,,,3,10,32,25,26
"De 15 a 19 años (052)",1,,,,,,,1
"De 20 a 24 años (053)",4,,,,,,,4
"De 25 a 29 años (054)",6,,,,,1,5,
"De 30 a 34 años (055)",9,,,,,3,4,2
"De 35 a 39 años (056)",16,,,,,7,7,2
"De 40 a 44 años (057)",16,,,,1,5,5,5
"De 45 a 49 años (058)",13,,,,1,8,4,
"De 50 y más años (059)",31,,,3,8,8,,12
"Soltero(a) (060)",1021,4,4,11,25,78,323,576
"De 12 a 14 años (061)",6,,,,,,2,4
"De 15 a 19 años (062)",119,,,,,,73,46
"De 20 a 24 años (063)",270,,,,,1,93,176
"De 25 a 29 años (064)",216,,,,,8,66,142
"De 30 a 34 años (065)",140,,,,,21,45,74
"De 35 a 39 años (066)",92,,,,1,17,31,43
"De 40 a 44 años (067)",39,,,,2,10,9,18
"De 45 a 49 años (068)",43,,,,8,12,4,19
"De 50 y más años (069)",96,4,4,11,14,9,,54
,,,,,,,,
"URBANA (080)",8201,12,72,208,630,1444,3456,2379
"De 12 a 14 años (081)",13,,,,,,,13
"De 15 a 19 años (082)",420,,,,,,241,179
"De 20 a 24 años (083)",944,,,,,2,580,362
"De 25 a 29 años (084)",1213,,,,,62,752,399
"De 30 a 34 años (085)",1112,,,,,161,698,253
"De 35 a 39 años (086)",1090,,,,9,254,611,216
"De 40 a 44 años (087)",891,,,,34,290,371,196
"De 45 a 49 años (088)",708,,,1,70,314,172,151
"De 50 y más años (089)",1810,12,72,207,517,361,31,610
"Conviviente (090)",2976,,3,8,33,323,1745,864
"De 12 a 14 años (091)",10,,,,,,,10
"De 15 a 19 años (092)",314,,,,,,178,136
"De 20 a 24 años (093)",645,,,,,1,435,209
"De 25 a 29 años (094)",710,,,,,30,468,212
"De 30 a 34 años (095)",503,,,,,80,331,92
"De 35 a 39 años (096)",359,,,,3,69,223,64
"De 40 a 44 años (097)",196,,,,5,63,80,48
"De 45 a 49 años (098)",109,,,,6,47,27,29
"De 50 y más años (099)",130,,3,8,19,33,3,64
"Separado(a) (100)",515,1,1,8,33,107,239,126
"De 15 a 19 años (102)",45,,,,,,33,12
"De 20 a 24 años (103)",71,,,,,,49,22
"De 25 a 29 años (104)",86,,,,,8,58,20
"De 30 a 34 años (105)",62,,,,,13,33,16
"De 35 a 39 años (106)",82,,,,,30,36,16
"De 40 a 44 años (107)",64,,,,3,23,24,14
"De 45 a 49 años (108)",34,,,1,5,17,4,7
"De 50 y más años (109)",71,1,1,7,25,16,2,19
"Casado(a) (110)",3361,1,18,95,338,829,1269,811
"De 15 a 19 años (112)",14,,,,,,4,10
"De 20 a 24 años (113)",98,,,,,,57,41
"De 25 a 29 años (114)",281,,,,,19,182,80
"De 30 a 34 años (115)",458,,,,,50,313,95
"De 35 a 39 años (116)",561,,,,4,129,315,113
"De 40 a 44 años (117)",546,,,,16,174,250,106
"De 45 a 49 años (118)",458,,,,37,209,126,86
"De 50 y más años (119)",945,1,18,95,281,248,22,280
"Viudo(a) (120)",821,9,49,92,205,131,49,286
"De 15 a 19 años (122)",3,,,,,,1,2
"De 20 a 24 años (123)",6,,,,,,3,3
"De 25 a 29 años (124)",9,,,,,,4,5
"De 30 a 34 años (125)",12,,,,,3,2,7
"De 35 a 39 años (126)",33,,,,1,13,16,3
"De 40 a 44 años (127)",63,,,,7,25,9,22
"De 45 a 49 años (128)",78,,,,17,32,10,19
"De 50 y más años (129)",617,9,49,92,180,58,4,225
"Divorciado(a) (130)",52,,,2,6,15,17,12
"De 15 a 19 años (132)",1,,,,,,,1
"De 20 a 24 años (133)",3,,,,,,,3
"De 25 a 29 años (134)",5,,,,,1,4,
"De 30 a 34 años (135)",6,,,,,3,3,
"De 35 a 39 años (136)",6,,,,,1,4,1
"De 40 a 44 años (137)",8,,,,1,2,4,1
"De 45 a 49 años (138)",7,,,,1,4,2,
"De 50 y más años (139)",16,,,2,4,4,,6
"Soltero(a) (140)",476,1,1,3,15,39,137,280
"De 12 a 14 años (141)",3,,,,,,,3
"De 15 a 19 años (142)",43,,,,,,25,18
"De 20 a 24 años (143)",121,,,,,1,36,84
"De 25 a 29 años (144)",122,,,,,4,36,82
"De 30 a 34 años (145)",71,,,,,12,16,43
"De 35 a 39 años (146)",49,,,,1,12,17,19
"De 40 a 44 años (147)",14,,,,2,3,4,5
"De 45 a 49 años (148)",22,,,,4,5,3,10
"De 50 y más años (149)",31,1,1,3,8,2,,16
,,,,,,,,
"RURAL (160)",11601,36,142,452,993,1928,5260,2790
"De 12 a 14 años (161)",29,,,,,,5,24
"De 15 a 19 años (162)",606,,,,,,397,209
"De 20 a 24 años (163)",1366,,,,,4,870,492
"De 25 a 29 años (164)",1369,,,,,35,1039,295
"De 30 a 34 años (165)",1375,,,,,146,1003,226
"De 35 a 39 años (166)",1318,,,,3,263,856,196
"De 40 a 44 años (167)",1191,,,,22,329,667,173
"De 45 a 49 años (168)",1007,,,,61,442,354,150
"De 50 y más años (169)",3340,36,142,452,907,709,69,1025
"Conviviente (170)",3321,1,4,14,58,267,2152,825
"De 12 a 14 años (171)",23,,,,,,3,20
"De 15 a 19 años (172)",430,,,,,,289,141
"De 20 a 24 años (173)",886,,,,,2,586,298
"De 25 a 29 años (174)",709,,,,,18,558,133
"De 30 a 34 años (175)",470,,,,,45,346,79
"De 35 a 39 años (176)",319,,,,1,54,211,53
"De 40 a 44 años (177)",190,,,,6,41,115,28
"De 45 a 49 años (178)",123,,,,8,56,39,20
"De 50 y más años (179)",171,1,4,14,43,51,5,53
"Separado(a) (180)",508,1,5,8,23,114,228,129
"De 12 a 14 años (181)",3,,,,,,,3
"De 15 a 19 años (182)",59,,,,,,35,24
"De 20 a 24 años (183)",86,,,,,1,58,27
"De 25 a 29 años (184)",59,,,,,3,38,18
"De 30 a 34 años (185)",60,,,,,13,34,13
"De 35 a 39 años (186)",69,,,,1,25,29,14
"De 40 a 44 años (187)",55,,,,2,27,20,6
"De 45 a 49 años (188)",45,,,,2,25,13,5
"De 50 y más años (189)",72,1,5,8,18,20,1,19
"Casado(a) (190)",5699,6,37,198,539,1274,2606,1039
"De 15 a 19 años (192)",36,,,,,,22,14
"De 20 a 24 años (193)",243,,,,,1,169,73
"De 25 a 29 años (194)",492,,,,,10,402,80
"De 30 a 34 años (195)",749,,,,,76,578,95
"De 35 a 39 años (196)",839,,,,1,158,585,95
"De 40 a 44 años (197)",845,,,,12,226,508,99
"De 45 a 49 años (198)",704,,,,27,299,286,92
"De 50 y más años (199)",1791,6,37,198,499,504,56,491
"Viudo(a) (200)",1484,25,93,223,359,217,80,487
"De 15 a 19 años (202)",5,,,,,,3,2
"De 20 a 24 años (203)",1,,,,,,,1
"De 25 a 29 años (204)",14,,,,,,10,4
"De 30 a 34 años (205)",24,,,,,3,15,6
"De 35 a 39 años (206)",38,,,,,15,14,9
"De 40 a 44 años (207)",68,,,,2,25,18,23
"De 45 a 49 años (208)",108,,,,20,51,13,24
"De 50 y más años (209)",1226,25,93,223,337,123,7,418
"Divorciado(a) (210)",44,,,1,4,17,8,14
"De 20 a 24 años (213)",1,,,,,,,1
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",3,,,,,,1,2
"De 35 a 39 años (216)",10,,,,,6,3,1
"De 40 a 44 años (217)",8,,,,,3,1,4
"De 45 a 49 años (218)",6,,,,,4,2,
"De 50 y más años (219)",15,,,1,4,4,,6
"Soltero(a) (220)",545,3,3,8,10,39,186,296
"De 12 a 14 años (221)",3,,,,,,2,1
"De 15 a 19 años (222)",76,,,,,,48,28
"De 20 a 24 años (223)",149,,,,,,57,92
"De 25 a 29 años (224)",94,,,,,4,30,60
"De 30 a 34 años (225)",69,,,,,9,29,31
"De 35 a 39 años (226)",43,,,,,5,14,24
"De 40 a 44 años (227)",25,,,,,7,5,13
"De 45 a 49 años (228)",21,,,,4,7,1,9
"De 50 y más años (229)",65,3,3,8,6,7,,38
