"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",71,71,1,41,17,9,3,,,,,116
"De 30 a 34 años (025)",75,75,2,38,17,13,3,2,,,,137
"De 35 a 39 años (026)",61,61,,18,15,13,13,2,,,,154
"De 40 a 44 años (027)",71,71,,15,20,20,8,6,1,1,,208
"De 45 a 49 años (028)",68,68,,15,18,14,14,5,1,1,,206
"De 50 y más años (029)",180,179,1,30,33,20,40,30,16,9,1,756
"Casado(a) (030)",2549,2537,69,240,451,416,617,384,204,156,12,11070
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",16,15,1,12,2,,,,,,1,16
"De 20 a 24 años (033)",72,71,8,41,15,4,3,,,,1,97
"De 25 a 29 años (034)",144,142,3,58,49,21,10,1,,,2,267
"De 30 a 34 años (035)",233,229,8,38,83,48,38,13,1,,4,603
"De 35 a 39 años (036)",285,283,4,22,89,77,66,21,4,,2,881
"De 40 a 44 años (037)",297,296,6,17,67,76,85,32,10,3,1,1071
"De 45 a 49 años (038)",319,319,3,19,59,55,109,50,15,9,,1322
"De 50 y más años (039)",1182,1181,36,32,87,135,306,267,174,144,1,6812
"Viudo(a) (040)",774,771,11,54,62,80,179,160,126,99,3,4433
"De 20 a 24 años (043)",4,4,,3,1,,,,,,,5
"De 25 a 29 años (044)",4,4,,2,2,,,,,,,6
"De 30 a 34 años (045)",14,14,,4,3,6,,1,,,,34
"De 35 a 39 años (046)",9,9,,1,5,1,1,,1,,,27
"De 40 a 44 años (047)",28,28,,2,7,4,8,6,1,,,111
"De 45 a 49 años (048)",22,22,,4,2,4,9,1,2,,,81
"De 50 y más años (049)",693,690,11,38,42,65,161,152,122,99,3,4169
"Divorciado(a) (050)",28,27,,7,1,8,5,2,3,1,1,104
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (054)",1,1,,1,,,,,,,,1
"De 30 a 34 años (055)",1,1,,,,1,,,,,,3
"De 35 a 39 años (056)",3,3,,2,,1,,,,,,5
"De 40 a 44 años (057)",3,3,,,,3,,,,,,9
"De 45 a 49 años (058)",4,4,,2,,1,1,,,,,9
"De 50 y más años (059)",14,14,,1,1,2,4,2,3,1,,76
"Soltero(a) (060)",3478,3183,2779,252,82,48,22,,,,295,648
"De 12 a 14 años (061)",1047,1047,1047,,,,,,,,,
"De 15 a 19 años (062)",1054,1053,1026,27,,,,,,,1,27
"De 20 a 24 años (063)",493,405,337,56,10,2,,,,,88,82
"De 25 a 29 años (064)",208,139,94,34,5,5,1,,,,69,63
"De 30 a 34 años (065)",172,137,69,53,10,5,,,,,35,88
"De 35 a 39 años (066)",115,86,45,20,13,6,2,,,,29,72
"De 40 a 44 años (067)",91,73,33,17,10,11,2,,,,18,78
"De 45 a 49 años (068)",87,69,37,14,11,5,2,,,,18,59
"De 50 y más años (069)",211,174,91,31,23,14,15,,,,37,179
,,,,,,,,,,,,
"URBANA (080)",5333,5150,1492,776,846,578,770,392,159,137,183,12960
"De 12 a 14 años (081)",441,438,437,1,,,,,,,3,1
"De 15 a 19 años (082)",598,588,533,50,5,,,,,,10,60
"De 20 a 24 años (083)",501,465,225,165,61,11,3,,,,36,333
"De 25 a 29 años (084)",442,398,70,162,114,37,15,,,,44,563
"De 30 a 34 años (085)",512,484,53,132,168,69,55,7,,,28,954
"De 35 a 39 años (086)",508,489,32,76,166,106,91,16,2,,19,1233
"De 40 a 44 años (087)",434,423,21,47,115,102,112,24,1,1,11,1249
"De 45 a 49 años (088)",429,417,28,52,83,82,116,44,8,4,12,1353
"De 50 y más años (089)",1468,1448,93,91,134,171,378,301,148,132,20,7214
"Conviviente (090)",1580,1556,124,350,393,204,283,121,46,35,24,4523
"De 12 a 14 años (091)",6,3,3,,,,,,,,3,
"De 15 a 19 años (092)",69,60,25,31,4,,,,,,9,39
"De 20 a 24 años (093)",204,199,41,100,47,8,3,,,,5,231
"De 25 a 29 años (094)",227,225,18,89,78,28,12,,,,2,379
"De 30 a 34 años (095)",256,254,10,57,103,40,41,3,,,2,578
"De 35 a 39 años (096)",223,222,8,36,71,45,54,7,1,,1,599
"De 40 a 44 años (097)",148,147,4,10,38,28,54,12,1,,1,493
"De 45 a 49 años (098)",136,136,4,12,27,25,40,23,4,1,,508
"De 50 y más años (099)",311,310,11,15,25,30,79,76,40,34,1,1696
"Separado(a) (100)",314,314,3,107,79,47,40,22,9,7,,874
"De 15 a 19 años (102)",7,7,1,6,,,,,,,,6
"De 20 a 24 años (103)",27,27,,19,7,1,,,,,,36
"De 25 a 29 años (104)",29,29,1,19,8,1,,,,,,38
"De 30 a 34 años (105)",42,42,1,21,9,8,2,1,,,,77
"De 35 a 39 años (106)",39,39,,8,14,10,7,,,,,95
"De 40 a 44 años (107)",40,40,,12,13,8,4,3,,,,101
"De 45 a 49 años (108)",40,40,,9,11,8,8,4,,,,116
"De 50 y más años (109)",90,90,,13,17,11,19,14,9,7,,405
"Casado(a) (110)",1356,1347,39,142,287,247,348,166,64,54,9,5200
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",4,4,,3,1,,,,,,,5
"De 20 a 24 años (113)",28,27,4,18,4,1,,,,,1,29
"De 25 a 29 años (114)",70,68,3,32,25,6,2,,,,2,108
"De 30 a 34 años (115)",111,108,6,23,50,14,12,3,,,3,235
"De 35 a 39 años (116)",174,172,1,17,70,46,29,9,,,2,474
"De 40 a 44 años (117)",177,177,5,12,50,52,51,6,,1,,540
"De 45 a 49 años (118)",179,179,,15,37,41,62,17,4,3,,649
"De 50 y más años (119)",612,611,20,21,50,87,192,131,60,50,1,3159
"Viudo(a) (120)",362,361,3,28,39,42,88,81,39,41,1,1937
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (125)",5,5,,,1,4,,,,,,14
"De 35 a 39 años (126)",4,4,,1,2,,,,1,,,14
"De 40 a 44 años (127)",18,18,,2,7,4,2,3,,,,56
"De 45 a 49 años (128)",11,11,,3,1,3,4,,,,,30
"De 50 y más años (129)",320,319,3,20,26,31,82,78,38,41,1,1817
"Divorciado(a) (130)",16,16,,6,,5,2,2,1,,,52
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",2,2,,2,,,,,,,,2
"De 40 a 44 años (137)",3,3,,,,3,,,,,,9
"De 45 a 49 años (138)",4,4,,2,,1,1,,,,,9
"De 50 y más años (139)",6,6,,1,,1,1,2,1,,,31
"Soltero(a) (140)",1705,1556,1323,143,48,33,9,,,,149,374
"De 12 a 14 años (141)",434,434,434,,,,,,,,,
"De 15 a 19 años (142)",518,517,507,10,,,,,,,1,10
"De 20 a 24 años (143)",240,210,180,27,2,1,,,,,30,34
"De 25 a 29 años (144)",113,73,48,20,2,2,1,,,,40,34
"De 30 a 34 años (145)",98,75,36,31,5,3,,,,,23,50
"De 35 a 39 años (146)",66,50,23,12,9,5,1,,,,16,49
"De 40 a 44 años (147)",48,38,12,11,7,7,1,,,,10,50
"De 45 a 49 años (148)",59,47,24,11,7,4,1,,,,12,41
"De 50 y más años (149)",129,112,59,21,16,11,5,,,,17,106
,,,,,,,,,,,,
"RURAL (160)",6335,6149,1634,789,779,634,954,658,423,278,186,19371
"De 12 a 14 años (161)",619,616,615,1,,,,,,,3,1
"De 15 a 19 años (162)",716,703,564,122,16,1,,,,,13,157
"De 20 a 24 años (163)",712,642,195,237,146,47,16,1,,,70,746
"De 25 a 29 años (164)",576,543,62,144,175,98,59,5,,,33,1073
"De 30 a 34 años (165)",590,577,42,105,150,124,109,43,3,1,13,1554
"De 35 a 39 años (166)",503,490,30,50,81,101,159,58,10,1,13,1664
"De 40 a 44 años (167)",460,450,25,26,54,73,140,81,40,11,10,1954
"De 45 a 49 años (168)",419,413,22,26,53,48,125,85,43,11,6,1868
"De 50 y más años (169)",1740,1715,79,78,104,142,346,385,327,254,25,10354
"Conviviente (170)",2630,2599,136,435,494,363,536,337,185,113,31,9839
"De 12 a 14 años (171)",5,2,2,,,,,,,,3,
"De 15 a 19 años (172)",152,140,43,82,14,1,,,,,12,113
"De 20 a 24 años (173)",359,350,33,152,113,40,12,,,,9,549
"De 25 a 29 años (174)",363,359,16,81,138,72,48,4,,,4,804
"De 30 a 34 años (175)",351,351,6,47,102,80,82,31,2,1,,1065
"De 35 a 39 años (176)",315,315,5,27,54,64,114,44,6,1,,1159
"De 40 a 44 años (177)",256,255,3,12,27,33,95,49,28,8,1,1233
"De 45 a 49 años (178)",212,212,6,12,19,26,66,50,29,4,,1036
"De 50 y más años (179)",617,615,22,22,27,47,119,159,120,99,2,3880
"Separado(a) (180)",315,312,4,120,63,46,42,24,9,4,3,840
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",16,16,1,14,1,,,,,,,16
"De 20 a 24 años (183)",52,50,1,30,14,3,1,1,,,2,78
"De 25 a 29 años (184)",42,42,,22,9,8,3,,,,,78
"De 30 a 34 años (185)",33,33,1,17,8,5,1,1,,,,60
"De 35 a 39 años (186)",22,22,,10,1,3,6,2,,,,59
"De 40 a 44 años (187)",31,31,,3,7,12,4,3,1,1,,107
"De 45 a 49 años (188)",28,28,,6,7,6,6,1,1,1,,90
"De 50 y más años (189)",90,89,1,17,16,9,21,16,7,2,1,351
"Casado(a) (190)",1193,1190,30,98,164,169,269,218,140,102,3,5870
"De 15 a 19 años (192)",12,11,1,9,1,,,,,,1,11
"De 20 a 24 años (193)",44,44,4,23,11,3,3,,,,,68
"De 25 a 29 años (194)",74,74,,26,24,15,8,1,,,,159
"De 30 a 34 años (195)",122,121,2,15,33,34,26,10,1,,1,368
"De 35 a 39 años (196)",111,111,3,5,19,31,37,12,4,,,407
"De 40 a 44 años (197)",120,119,1,5,17,24,34,26,10,2,1,531
"De 45 a 49 años (198)",140,140,3,4,22,14,47,33,11,6,,673
"De 50 y más años (199)",570,570,16,11,37,48,114,136,114,94,,3653
"Viudo(a) (200)",412,410,8,26,23,38,91,79,87,58,2,2496
"De 20 a 24 años (203)",3,3,,3,,,,,,,,3
"De 25 a 29 años (204)",1,1,,,1,,,,,,,2
"De 30 a 34 años (205)",9,9,,4,2,2,,1,,,,20
"De 35 a 39 años (206)",5,5,,,3,1,1,,,,,13
"De 40 a 44 años (207)",10,10,,,,,6,3,1,,,55
"De 45 a 49 años (208)",11,11,,1,1,1,5,1,2,,,51
"De 50 y más años (209)",373,371,8,18,16,34,79,74,84,58,2,2352
"Divorciado(a) (210)",12,11,,1,1,3,3,,2,1,1,52
"De 20 a 24 años (213)",1,,,,,,,,,,1,
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",1,1,,,,1,,,,,,3
"De 35 a 39 años (216)",1,1,,,,1,,,,,,3
"De 50 y más años (219)",8,8,,,1,1,3,,2,1,,45
"Soltero(a) (220)",1773,1627,1456,109,34,15,13,,,,146,274
"De 12 a 14 años (221)",613,613,613,,,,,,,,,
"De 15 a 19 años (222)",536,536,519,17,,,,,,,,17
"De 20 a 24 años (223)",253,195,157,29,8,1,,,,,58,48
"De 25 a 29 años (224)",95,66,46,14,3,3,,,,,29,29
"De 30 a 34 años (225)",74,62,33,22,5,2,,,,,12,38
"De 35 a 39 años (226)",49,36,22,8,4,1,1,,,,13,23
"De 40 a 44 años (227)",43,35,21,6,3,4,1,,,,8,28
"De 45 a 49 años (228)",28,22,13,3,4,1,1,,,,6,18
"De 50 y más años (229)",82,62,32,10,7,3,10,,,,20,73
