"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (025)",7,6,1,1,1,3,,,,,1,12
"De 35 a 39 años (026)",1,1,,,1,,,,,,,2
"Primaria (030)",10601,10368,1790,1107,1506,1489,2313,1343,577,243,233,34968
"De 12 a 14 años (031)",769,766,763,3,,,,,,,3,3
"De 15 a 19 años (032)",371,361,298,46,12,3,2,,,,10,87
"De 20 a 24 años (033)",666,599,155,214,157,63,9,1,,,67,762
"De 25 a 29 años (034)",865,811,93,190,271,184,68,5,,,54,1599
"De 30 a 34 años (035)",940,903,72,143,234,222,197,31,3,1,37,2358
"De 35 a 39 años (036)",1314,1291,75,110,251,287,414,128,20,6,23,4331
"De 40 a 44 años (037)",1319,1311,82,105,193,236,404,220,55,16,8,5003
"De 45 a 49 años (038)",1252,1241,57,74,136,184,394,258,107,31,11,5517
"De 50 y más años (039)",3105,3085,195,222,252,310,825,700,392,189,20,15308
"Secundaria (040)",11564,11069,5545,1794,1747,999,737,197,38,12,495,13183
"De 12 a 14 años (041)",1854,1843,1834,7,2,,,,,,11,11
"De 15 a 19 años (042)",2939,2870,2597,231,31,6,5,,,,69,331
"De 20 a 24 años (043)",1861,1671,687,645,277,52,8,2,,,190,1401
"De 25 a 29 años (044)",1679,1543,203,483,566,220,68,2,1,,136,2581
"De 30 a 34 años (045)",1216,1170,79,213,422,274,153,27,1,1,46,2713
"De 35 a 39 años (046)",897,874,62,117,248,223,180,38,6,,23,2356
"De 40 a 44 años (047)",490,481,30,45,112,96,144,48,6,,9,1549
"De 45 a 49 años (048)",288,286,24,24,49,59,88,32,8,2,2,983
"De 50 y más años (049)",340,331,29,29,40,69,91,48,16,9,9,1258
"Sup. no Univ. incompleta (050)",968,887,568,144,90,54,21,8,2,,81,643
"De 15 a 19 años (052)",284,279,270,8,1,,,,,,5,10
"De 20 a 24 años (053)",341,296,232,52,9,2,,1,,,45,82
"De 25 a 29 años (054)",148,125,47,44,25,7,2,,,,23,123
"De 30 a 34 años (055)",87,81,13,17,25,19,6,1,,,6,155
"De 35 a 39 años (056)",53,51,5,13,19,8,5,1,,,2,103
"De 40 a 44 años (057)",29,29,,5,6,13,3,2,,,,81
"De 45 a 49 años (058)",11,11,1,1,2,2,3,2,,,,37
"De 50 y más años (059)",15,15,,4,3,3,2,1,2,,,52
"Sup. no Univ. completa (060)",816,681,215,225,151,60,29,1,,,135,836
"De 20 a 24 años (063)",236,171,116,42,12,,1,,,,65,71
"De 25 a 29 años (064)",220,176,61,77,31,7,,,,,44,160
"De 30 a 34 años (065)",169,154,16,65,52,17,3,1,,,15,239
"De 35 a 39 años (066)",103,97,13,22,38,16,8,,,,6,179
"De 40 a 44 años (067)",42,39,2,12,8,9,8,,,,3,87
"De 45 a 49 años (068)",22,21,3,3,5,7,3,,,,1,48
"De 50 y más años (069)",24,23,4,4,5,4,6,,,,1,52
"Sup. Univ. incompleta (070)",514,457,307,66,52,18,9,1,3,1,57,302
"De 15 a 19 años (072)",144,142,139,1,1,1,,,,,2,6
"De 20 a 24 años (073)",193,160,136,19,4,,1,,,,33,31
"De 25 a 29 años (074)",67,52,19,23,8,2,,,,,15,45
"De 30 a 34 años (075)",42,38,7,11,16,4,,,,,4,55
"De 35 a 39 años (076)",26,24,,7,11,4,,,1,1,2,60
"De 40 a 44 años (077)",13,13,2,1,6,1,3,,,,,28
"De 45 a 49 años (078)",16,16,2,2,4,4,3,,1,,,42
"De 50 y más años (079)",13,12,2,2,2,2,2,1,1,,1,35
"Sup. Univ. completa (080)",553,465,130,141,117,52,21,3,1,,88,646
"De 20 a 24 años (083)",84,62,43,15,4,,,,,,22,23
"De 25 a 29 años (084)",150,114,43,49,15,6,,1,,,36,103
"De 30 a 34 años (085)",121,105,24,36,32,10,3,,,,16,143
"De 35 a 39 años (086)",87,79,11,17,40,10,1,,,,8,132
"De 40 a 44 años (087)",58,55,4,15,11,17,7,,1,,3,124
"De 45 a 49 años (088)",27,27,3,3,11,6,4,,,,,60
"De 50 y más años (089)",26,23,2,6,4,3,6,2,,,3,61
,,,,,,,,,,,,
"URBANA (100)",9616,9158,3168,1416,1542,1061,1151,552,171,97,458,18754
"De 12 a 14 años (101)",854,846,841,4,1,,,,,,8,6
"De 15 a 19 años (102)",1428,1394,1278,95,16,3,2,,,,34,144
"De 20 a 24 años (103)",1207,1044,549,342,122,25,4,2,,,163,690
"De 25 a 29 años (104)",1145,1016,186,347,316,125,38,4,,,129,1537
"De 30 a 34 años (105)",1006,953,79,197,353,206,96,21,1,,53,2070
"De 35 a 39 años (106)",997,970,55,135,298,237,193,45,6,1,27,2625
"De 40 a 44 años (107)",804,794,52,107,174,174,192,80,9,6,10,2449
"De 45 a 49 años (108)",598,596,22,49,98,109,185,98,26,9,2,2329
"De 50 y más años (109)",1577,1545,106,140,164,182,441,302,129,81,32,6904
"Sin nivel (110)",780,763,62,76,76,88,196,159,61,45,17,3397
"De 12 a 14 años (111)",1,1,1,,,,,,,,,
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",5,5,1,4,,,,,,,,4
"De 25 a 29 años (114)",12,12,4,1,3,1,3,,,,,22
"De 30 a 34 años (115)",21,18,,4,4,3,5,2,,,3,55
"De 35 a 39 años (116)",28,28,,5,7,7,4,3,2,,,91
"De 40 a 44 años (117)",58,57,4,8,9,7,16,8,5,,1,212
"De 45 a 49 años (118)",62,61,3,2,7,9,16,15,4,5,1,298
"De 50 y más años (119)",592,580,49,51,46,61,152,131,50,40,12,2714
"Educacion Inicial (120)",8,8,4,,3,,1,,,,,10
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 20 a 24 años (123)",3,3,1,,1,,1,,,,,6
"De 25 a 29 años (124)",1,1,,,1,,,,,,,2
"De 30 a 34 años (125)",2,2,1,,1,,,,,,,2
"Primaria (130)",2519,2479,357,276,441,407,580,278,95,45,40,7984
"De 12 a 14 años (131)",193,192,191,1,,,,,,,1,1
"De 15 a 19 años (132)",59,56,48,5,3,,,,,,3,11
"De 20 a 24 años (133)",105,95,13,42,26,14,,,,,10,136
"De 25 a 29 años (134)",180,173,9,50,61,40,12,1,,,7,347
"De 30 a 34 años (135)",218,212,11,30,68,53,45,5,,,6,549
"De 35 a 39 años (136)",340,336,15,31,85,84,96,23,2,,4,1031
"De 40 a 44 años (137)",378,378,26,37,70,87,102,47,3,6,,1260
"De 45 a 49 años (138)",324,324,4,27,43,56,110,63,19,2,,1348
"De 50 y más años (139)",722,713,40,53,85,73,215,139,71,37,9,3301
"Secundaria (140)",4223,4074,1910,641,679,419,305,103,11,6,149,5404
"De 12 a 14 años (141)",658,651,647,3,1,,,,,,7,5
"De 15 a 19 años (142)",1061,1035,937,83,11,2,2,,,,26,119
"De 20 a 24 años (143)",520,475,191,200,73,9,1,1,,,45,383
"De 25 a 29 años (144)",534,500,54,166,189,67,22,2,,,34,851
"De 30 a 34 años (145)",442,428,22,74,173,109,37,12,1,,14,987
"De 35 a 39 años (146)",412,402,21,51,114,115,82,18,1,,10,1106
"De 40 a 44 años (147)",244,240,15,31,66,50,54,23,1,,4,705
"De 45 a 49 años (148)",148,147,10,12,28,28,47,18,2,2,1,515
"De 50 y más años (149)",204,196,13,21,24,39,60,29,6,4,8,733
"Sup. no Univ. incompleta (150)",619,578,343,101,73,37,15,8,1,,41,480
"De 15 a 19 años (152)",189,186,180,5,1,,,,,,3,7
"De 20 a 24 años (153)",202,177,128,38,8,2,,1,,,25,66
"De 25 a 29 años (154)",89,77,25,27,20,4,1,,,,12,83
"De 30 a 34 años (155)",60,59,9,11,20,14,4,1,,,1,116
"De 35 a 39 años (156)",36,36,1,11,15,5,3,1,,,,75
"De 40 a 44 años (157)",24,24,,4,5,10,3,2,,,,69
"De 45 a 49 años (158)",7,7,,1,2,,2,2,,,,26
"De 50 y más años (159)",12,12,,4,2,2,2,1,1,,,38
"Sup. no Univ. completa (160)",595,502,147,155,125,47,27,1,,,93,666
"De 20 a 24 años (163)",155,114,74,32,7,,1,,,,41,51
"De 25 a 29 años (164)",152,119,47,43,24,5,,,,,33,106
"De 30 a 34 años (165)",130,120,11,48,43,14,3,1,,,10,195
"De 35 a 39 años (166)",84,78,8,16,34,13,7,,,,6,152
"De 40 a 44 años (167)",36,34,2,11,8,5,8,,,,2,74
"De 45 a 49 años (168)",19,19,2,2,5,7,3,,,,,47
"De 50 y más años (169)",19,18,3,3,4,3,5,,,,1,41
"Sup. Univ. incompleta (170)",407,363,240,49,46,15,9,,3,1,44,258
"De 15 a 19 años (172)",118,116,113,1,1,1,,,,,2,6
"De 20 a 24 años (173)",149,125,110,11,3,,1,,,,24,21
"De 25 a 29 años (174)",52,40,9,22,7,2,,,,,12,42
"De 30 a 34 años (175)",32,29,6,5,14,4,,,,,3,45
"De 35 a 39 años (176)",24,22,,5,11,4,,,1,1,2,58
"De 40 a 44 años (177)",10,10,1,1,5,,3,,,,,23
"De 45 a 49 años (178)",14,14,1,2,4,3,3,,1,,,39
"De 50 y más años (179)",8,7,,2,1,1,2,,1,,1,24
"Sup. Univ. completa (180)",465,391,105,118,99,48,18,3,,,74,555
"De 20 a 24 años (183)",68,50,31,15,4,,,,,,18,23
"De 25 a 29 años (184)",125,94,38,38,11,6,,1,,,31,84
"De 30 a 34 años (185)",101,85,19,25,30,9,2,,,,16,121
"De 35 a 39 años (186)",73,68,10,16,32,9,1,,,,5,112
"De 40 a 44 años (187)",54,51,4,15,11,15,6,,,,3,106
"De 45 a 49 años (188)",24,24,2,3,9,6,4,,,,,56
"De 50 y más años (189)",20,19,1,6,2,3,5,2,,,1,53
,,,,,,,,,,,,
"RURAL (200)",21456,20723,5950,2394,2612,2199,3613,2311,1070,574,733,60504
"De 12 a 14 años (201)",1780,1774,1767,6,1,,,,,,6,8
"De 15 a 19 años (202)",2325,2272,2038,193,29,7,5,,,,53,292
"De 20 a 24 años (203)",2200,1938,828,651,346,93,18,2,,,262,1712
"De 25 a 29 años (204)",2040,1853,291,525,615,308,107,5,2,,187,3175
"De 30 a 34 años (205)",1654,1574,140,298,447,355,286,42,4,2,80,3800
"De 35 a 39 años (206)",1626,1582,117,163,335,340,457,136,28,6,44,5012
"De 40 a 44 años (207)",1436,1416,92,102,194,237,460,243,75,13,20,5558
"De 45 a 49 años (208)",1447,1432,97,82,150,197,438,283,136,49,15,6402
"De 50 y más años (209)",6948,6882,580,374,495,662,1842,1600,825,504,66,34545
"Sin nivel (210)",5257,5174,495,256,410,496,1437,1151,559,370,83,25256
"De 12 a 14 años (211)",7,7,7,,,,,,,,,
"De 15 a 19 años (212)",14,13,12,1,,,,,,,1,1
"De 20 a 24 años (213)",16,14,5,2,4,1,2,,,,2,22
"De 25 a 29 años (214)",41,33,7,5,10,5,4,1,1,,8,72
"De 30 a 34 años (215)",57,52,7,5,14,9,15,1,1,,5,140
"De 35 a 39 años (216)",114,107,6,7,18,22,38,11,5,,7,383
"De 40 a 44 años (217)",231,225,20,18,23,32,67,45,17,3,6,923
"De 45 a 49 años (218)",367,365,26,22,34,35,112,74,42,20,2,1746
"De 50 y más años (219)",4410,4358,405,196,307,392,1199,1019,493,347,52,21969
"Educacion Inicial (220)",11,9,2,1,2,4,,,,,2,17
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",2,1,1,,,,,,,,1,
"De 25 a 29 años (224)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (225)",5,4,,1,,3,,,,,1,10
"De 35 a 39 años (226)",1,1,,,1,,,,,,,2
"Primaria (230)",8082,7889,1433,831,1065,1082,1733,1065,482,198,193,26984
"De 12 a 14 años (231)",576,574,572,2,,,,,,,2,2
"De 15 a 19 años (232)",312,305,250,41,9,3,2,,,,7,76
"De 20 a 24 años (233)",561,504,142,172,131,49,9,1,,,57,626
"De 25 a 29 años (234)",685,638,84,140,210,144,56,4,,,47,1252
"De 30 a 34 años (235)",722,691,61,113,166,169,152,26,3,1,31,1809
"De 35 a 39 años (236)",974,955,60,79,166,203,318,105,18,6,19,3300
"De 40 a 44 años (237)",941,933,56,68,123,149,302,173,52,10,8,3743
"De 45 a 49 años (238)",928,917,53,47,93,128,284,195,88,29,11,4169
"De 50 y más años (239)",2383,2372,155,169,167,237,610,561,321,152,11,12007
"Secundaria (240)",7341,6995,3635,1153,1068,580,432,94,27,6,346,7779
"De 12 a 14 años (241)",1196,1192,1187,4,1,,,,,,4,6
"De 15 a 19 años (242)",1878,1835,1660,148,20,4,3,,,,43,212
"De 20 a 24 años (243)",1341,1196,496,445,204,43,7,1,,,145,1018
"De 25 a 29 años (244)",1145,1043,149,317,377,153,46,,1,,102,1730
"De 30 a 34 años (245)",774,742,57,139,249,165,116,15,,1,32,1726
"De 35 a 39 años (246)",485,472,41,66,134,108,98,20,5,,13,1250
"De 40 a 44 años (247)",246,241,15,14,46,46,90,25,5,,5,844
"De 45 a 49 años (248)",140,139,14,12,21,31,41,14,6,,1,468
"De 50 y más años (249)",136,135,16,8,16,30,31,19,10,5,1,525
"Sup. no Univ. incompleta (250)",349,309,225,43,17,17,6,,1,,40,163
"De 15 a 19 años (252)",95,93,90,3,,,,,,,2,3
"De 20 a 24 años (253)",139,119,104,14,1,,,,,,20,16
"De 25 a 29 años (254)",59,48,22,17,5,3,1,,,,11,40
"De 30 a 34 años (255)",27,22,4,6,5,5,2,,,,5,39
"De 35 a 39 años (256)",17,15,4,2,4,3,2,,,,2,28
"De 40 a 44 años (257)",5,5,,1,1,3,,,,,,12
"De 45 a 49 años (258)",4,4,1,,,2,1,,,,,11
"De 50 y más años (259)",3,3,,,1,1,,,1,,,14
"Sup. no Univ. completa (260)",221,179,68,70,26,13,2,,,,42,170
"De 20 a 24 años (263)",81,57,42,10,5,,,,,,24,20
"De 25 a 29 años (264)",68,57,14,34,7,2,,,,,11,54
"De 30 a 34 años (265)",39,34,5,17,9,3,,,,,5,44
"De 35 a 39 años (266)",19,19,5,6,4,3,1,,,,,27
"De 40 a 44 años (267)",6,5,,1,,4,,,,,1,13
"De 45 a 49 años (268)",3,2,1,1,,,,,,,1,1
"De 50 y más años (269)",5,5,1,1,1,1,1,,,,,11
"Sup. Univ. incompleta (270)",107,94,67,17,6,3,,1,,,13,44
"De 15 a 19 años (272)",26,26,26,,,,,,,,,
"De 20 a 24 años (273)",44,35,26,8,1,,,,,,9,10
"De 25 a 29 años (274)",15,12,10,1,1,,,,,,3,3
"De 30 a 34 años (275)",10,9,1,6,2,,,,,,1,10
"De 35 a 39 años (276)",2,2,,2,,,,,,,,2
"De 40 a 44 años (277)",3,3,1,,1,1,,,,,,5
"De 45 a 49 años (278)",2,2,1,,,1,,,,,,3
"De 50 y más años (279)",5,5,2,,1,1,,1,,,,11
"Sup. Univ. completa (280)",88,74,25,23,18,4,3,,1,,14,91
"De 20 a 24 años (283)",16,12,12,,,,,,,,4,
"De 25 a 29 años (284)",25,20,5,11,4,,,,,,5,19
"De 30 a 34 años (285)",20,20,5,11,2,1,1,,,,,22
"De 35 a 39 años (286)",14,11,1,1,8,1,,,,,3,20
"De 40 a 44 años (287)",4,4,,,,2,1,,1,,,18
"De 45 a 49 años (288)",3,3,1,,2,,,,,,,4
"De 50 y más años (289)",6,4,1,,2,,1,,,,2,8
