"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Primaria (030)",2071,2041,2,169,208,236,542,444,327,113,30,10536
"De 12 a 14 años (031)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (032)",35,32,,23,7,2,,,,,3,43
"De 20 a 24 años (033)",84,78,,34,27,13,4,,,,6,146
"De 25 a 29 años (034)",154,152,,20,41,43,45,1,2,,2,444
"De 30 a 34 años (035)",175,171,,12,22,42,67,23,4,1,4,662
"De 35 a 39 años (036)",220,218,,12,10,22,88,65,19,2,2,1082
"De 40 a 44 años (037)",223,218,,5,16,24,78,47,40,8,5,1175
"De 45 a 49 años (038)",204,203,,10,14,10,52,55,47,15,1,1218
"De 50 y más años (039)",972,966,2,50,71,80,208,253,215,87,6,5763
"Secundaria (040)",1248,1170,1,293,276,208,247,114,23,8,78,3538
"De 12 a 14 años (041)",3,3,,3,,,,,,,,3
"De 15 a 19 años (042)",79,68,,61,6,,1,,,,11,77
"De 20 a 24 años (043)",244,224,1,132,73,15,2,1,,,20,338
"De 25 a 29 años (044)",212,196,,46,68,48,34,,,,16,466
"De 30 a 34 años (045)",220,212,,20,68,59,52,11,1,1,8,643
"De 35 a 39 años (046)",151,144,,4,25,38,53,20,3,1,7,561
"De 40 a 44 años (047)",116,111,,8,12,21,43,24,2,1,5,459
"De 45 a 49 años (048)",79,76,,8,7,9,22,21,6,3,3,360
"De 50 y más años (049)",144,136,,11,17,18,40,37,11,2,8,631
"Sup. no Univ. incompleta (050)",117,113,,43,28,21,14,6,1,,4,270
"De 15 a 19 años (052)",7,6,,5,1,,,,,,1,7
"De 20 a 24 años (053)",14,13,,12,1,,,,,,1,14
"De 25 a 29 años (054)",30,29,,13,11,4,1,,,,1,51
"De 30 a 34 años (055)",24,24,,8,6,9,1,,,,,52
"De 35 a 39 años (056)",15,14,,,5,4,4,1,,,1,44
"De 40 a 44 años (057)",8,8,,3,1,1,3,,,,,22
"De 45 a 49 años (058)",10,10,,1,3,2,3,1,,,,32
"De 50 y más años (059)",9,9,,1,,1,2,4,1,,,48
"Sup. no Univ. completa (060)",247,229,1,66,70,51,31,9,,1,18,561
"De 20 a 24 años (063)",20,17,,13,2,1,,1,,,3,26
"De 25 a 29 años (064)",48,38,,25,12,1,,,,,10,52
"De 30 a 34 años (065)",45,45,,14,19,10,2,,,,,90
"De 35 a 39 años (066)",52,51,1,8,22,10,9,1,,,1,127
"De 40 a 44 años (067)",37,36,,4,6,18,7,1,,,1,105
"De 45 a 49 años (068)",17,16,,1,5,5,3,1,,1,1,55
"De 50 y más años (069)",28,26,,1,4,6,10,5,,,2,106
"Sup. Univ. incompleta (070)",36,29,,14,7,6,2,,,,7,54
"De 15 a 19 años (072)",2,2,,2,,,,,,,,2
"De 20 a 24 años (073)",7,5,,5,,,,,,,2,5
"De 25 a 29 años (074)",6,3,,,3,,,,,,3,6
"De 30 a 34 años (075)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (076)",6,6,,1,1,4,,,,,,15
"De 40 a 44 años (077)",4,3,,2,1,,,,,,1,4
"De 45 a 49 años (078)",3,3,,1,1,1,,,,,,6
"De 50 y más años (079)",6,5,,2,1,,2,,,,1,12
"Sup. Univ. completa (080)",159,133,2,54,39,23,13,2,,,26,269
"De 20 a 24 años (083)",11,3,,3,,,,,,,8,3
"De 25 a 29 años (084)",24,14,2,10,2,,,,,,10,14
"De 30 a 34 años (085)",35,33,,18,9,6,,,,,2,54
"De 35 a 39 años (086)",28,25,,8,8,8,,1,,,3,54
"De 40 a 44 años (087)",24,23,,6,9,4,4,,,,1,52
"De 45 a 49 años (088)",13,13,,3,7,2,1,,,,,28
"De 50 y más años (089)",24,22,,6,4,3,8,1,,,2,64
,,,,,,,,,,,,
"URBANA (100)",1553,1463,5,250,294,233,327,212,105,37,90,5634
"De 12 a 14 años (101)",3,3,,3,,,,,,,,3
"De 15 a 19 años (102)",30,24,,21,2,,1,,,,6,29
"De 20 a 24 años (103)",132,110,1,66,35,5,2,1,,,22,167
"De 25 a 29 años (104)",168,141,2,49,50,29,11,,,,27,284
"De 30 a 34 años (105)",183,176,,43,55,46,24,7,,1,7,450
"De 35 a 39 años (106)",188,179,1,12,48,40,48,25,5,,9,633
"De 40 a 44 años (107)",166,155,,13,25,37,53,19,6,2,11,595
"De 45 a 49 años (108)",103,101,,10,18,11,24,28,7,3,2,458
"De 50 y más años (109)",580,574,1,33,61,65,164,132,87,31,6,3015
"Sin nivel (110)",172,169,,8,15,18,55,43,27,3,3,879
"De 15 a 19 años (112)",2,2,,2,,,,,,,,2
"De 20 a 24 años (113)",1,1,,,1,,,,,,,2
"De 25 a 29 años (114)",3,3,,,1,1,1,,,,,10
"De 35 a 39 años (116)",5,4,,1,,,,3,,,1,19
"De 40 a 44 años (117)",7,6,,,,,2,4,,,1,34
"De 45 a 49 años (118)",6,6,,1,1,1,1,1,1,,,25
"De 50 y más años (119)",148,147,,4,12,16,51,35,26,3,1,787
"Primaria (130)",496,484,1,37,53,57,133,104,70,29,12,2481
"De 12 a 14 años (131)",2,2,,2,,,,,,,,2
"De 15 a 19 años (132)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (133)",17,12,,3,5,2,2,,,,5,29
"De 25 a 29 años (134)",21,21,,4,6,8,3,,,,,52
"De 30 a 34 años (135)",27,26,,6,2,6,10,2,,,1,83
"De 35 a 39 años (136)",46,46,,2,5,4,22,8,5,,,212
"De 40 a 44 años (137)",43,39,,,3,4,15,9,6,2,4,212
"De 45 a 49 años (138)",39,39,,2,1,2,12,16,5,1,,222
"De 50 y más años (139)",298,297,1,16,31,31,69,69,54,26,1,1667
"Secundaria (140)",481,446,1,92,115,86,92,49,7,4,35,1399
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",18,14,,12,1,,1,,,,4,18
"De 20 a 24 años (143)",82,77,1,47,26,3,,,,,5,108
"De 25 a 29 años (144)",72,61,,13,25,16,7,,,,11,142
"De 30 a 34 años (145)",76,71,,6,28,20,11,5,,1,5,213
"De 35 a 39 años (146)",66,62,,,15,18,18,11,,,4,232
"De 40 a 44 años (147)",59,56,,2,8,16,25,5,,,3,207
"De 45 a 49 años (148)",28,27,,4,3,3,6,9,1,1,1,122
"De 50 y más años (149)",79,77,,7,9,10,24,19,6,2,2,356
"Sup. no Univ. incompleta (150)",71,68,,23,17,13,8,6,1,,3,179
"De 15 a 19 años (152)",5,4,,3,1,,,,,,1,5
"De 20 a 24 años (153)",8,7,,6,1,,,,,,1,8
"De 25 a 29 años (154)",16,16,,7,6,3,,,,,,28
"De 30 a 34 años (155)",16,16,,5,3,7,1,,,,,37
"De 35 a 39 años (156)",8,7,,,3,1,2,1,,,1,23
"De 40 a 44 años (157)",3,3,,1,,,2,,,,,10
"De 45 a 49 años (158)",7,7,,,3,2,1,1,,,,23
"De 50 y más años (159)",8,8,,1,,,2,4,1,,,45
"Sup. no Univ. completa (160)",189,178,1,47,57,37,26,9,,1,11,451
"De 20 a 24 años (163)",11,9,,6,2,,,1,,,2,16
"De 25 a 29 años (164)",35,29,,18,10,1,,,,,6,41
"De 30 a 34 años (165)",35,35,,11,16,6,2,,,,,69
"De 35 a 39 años (166)",40,40,1,6,17,9,6,1,,,,98
"De 40 a 44 años (167)",29,28,,4,4,13,6,1,,,1,82
"De 45 a 49 años (168)",13,12,,1,4,2,3,1,,1,1,44
"De 50 y más años (169)",26,25,,1,4,6,9,5,,,1,101
"Sup. Univ. incompleta (170)",20,16,,7,3,5,1,,,,4,32
"De 15 a 19 años (172)",2,2,,2,,,,,,,,2
"De 20 a 24 años (173)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (174)",1,,,,,,,,,,1,
"De 30 a 34 años (175)",1,1,,,,1,,,,,,3
"De 35 a 39 años (176)",4,4,,,1,3,,,,,,11
"De 40 a 44 años (177)",4,3,,2,1,,,,,,1,4
"De 45 a 49 años (178)",1,1,,,,1,,,,,,3
"De 50 y más años (179)",2,2,,,1,,1,,,,,6
"Sup. Univ. completa (180)",124,102,2,36,34,17,12,1,,,22,213
"De 20 a 24 años (183)",8,1,,1,,,,,,,7,1
"De 25 a 29 años (184)",20,11,2,7,2,,,,,,9,11
"De 30 a 34 años (185)",28,27,,15,6,6,,,,,1,45
"De 35 a 39 años (186)",19,16,,3,7,5,,1,,,3,38
"De 40 a 44 años (187)",21,20,,4,9,4,3,,,,1,46
"De 45 a 49 años (188)",9,9,,2,6,,1,,,,,19
"De 50 y más años (189)",19,18,,4,4,2,8,,,,1,53
,,,,,,,,,,,,
"RURAL (200)",3388,3300,7,460,422,425,793,630,422,141,88,15241
"De 12 a 14 años (201)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (202)",98,89,,75,12,2,,,,,9,105
"De 20 a 24 años (203)",258,239,,136,72,24,6,1,,,19,384
"De 25 a 29 años (204)",333,315,,66,96,75,74,2,2,,18,821
"De 30 a 34 años (205)",341,333,,32,72,85,104,33,5,2,8,1152
"De 35 a 39 años (206)",328,321,,25,27,48,119,78,21,3,7,1460
"De 40 a 44 años (207)",309,305,,20,26,34,101,68,46,10,4,1545
"De 45 a 49 años (208)",276,273,,18,24,24,66,64,58,19,3,1545
"De 50 y más años (209)",1440,1422,7,85,93,133,323,384,290,107,18,8226
"Sin nivel (210)",886,874,6,63,70,94,215,224,149,53,12,4754
"De 12 a 14 años (211)",1,,,,,,,,,,1,
"De 15 a 19 años (212)",3,3,,3,,,,,,,,3
"De 20 a 24 años (213)",9,8,,3,3,,2,,,,1,17
"De 25 a 29 años (214)",21,18,,1,6,6,4,1,,,3,55
"De 30 a 34 años (215)",22,21,,2,2,4,6,6,,1,1,95
"De 35 a 39 años (216)",38,37,,3,4,2,12,12,4,,1,186
"De 40 a 44 años (217)",56,55,,5,6,3,17,11,10,3,1,289
"De 45 a 49 años (218)",47,47,,3,4,5,8,13,11,3,,279
"De 50 y más años (219)",689,685,6,43,45,74,166,181,124,46,4,3830
"Educacion Inicial (220)",5,5,,,3,1,1,,,,,14
"De 25 a 29 años (224)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (225)",1,1,,,1,,,,,,,2
"De 35 a 39 años (226)",1,1,,,,,1,,,,,5
"Primaria (230)",1575,1557,1,132,155,179,409,340,257,84,18,8055
"De 12 a 14 años (231)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (232)",32,30,,21,7,2,,,,,2,41
"De 20 a 24 años (233)",67,66,,31,22,11,2,,,,1,117
"De 25 a 29 años (234)",133,131,,16,35,35,42,1,2,,2,392
"De 30 a 34 años (235)",148,145,,6,20,36,57,21,4,1,3,579
"De 35 a 39 años (236)",174,172,,10,5,18,66,57,14,2,2,870
"De 40 a 44 años (237)",180,179,,5,13,20,63,38,34,6,1,963
"De 45 a 49 años (238)",165,164,,8,13,8,40,39,42,14,1,996
"De 50 y más años (239)",674,669,1,34,40,49,139,184,161,61,5,4096
"Secundaria (240)",767,724,,201,161,122,155,65,16,4,43,2139
"De 12 a 14 años (241)",2,2,,2,,,,,,,,2
"De 15 a 19 años (242)",61,54,,49,5,,,,,,7,59
"De 20 a 24 años (243)",162,147,,85,47,12,2,1,,,15,230
"De 25 a 29 años (244)",140,135,,33,43,32,27,,,,5,324
"De 30 a 34 años (245)",144,141,,14,40,39,41,6,1,,3,430
"De 35 a 39 años (246)",85,82,,4,10,20,35,9,3,1,3,329
"De 40 a 44 años (247)",57,55,,6,4,5,18,19,2,1,2,252
"De 45 a 49 años (248)",51,49,,4,4,6,16,12,5,2,2,238
"De 50 y más años (249)",65,59,,4,8,8,16,18,5,,6,275
"Sup. no Univ. incompleta (250)",46,45,,20,11,8,6,,,,1,91
"De 15 a 19 años (252)",2,2,,2,,,,,,,,2
"De 20 a 24 años (253)",6,6,,6,,,,,,,,6
"De 25 a 29 años (254)",14,13,,6,5,1,1,,,,1,23
"De 30 a 34 años (255)",8,8,,3,3,2,,,,,,15
"De 35 a 39 años (256)",7,7,,,2,3,2,,,,,21
"De 40 a 44 años (257)",5,5,,2,1,1,1,,,,,12
"De 45 a 49 años (258)",3,3,,1,,,2,,,,,9
"De 50 y más años (259)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (260)",58,51,,19,13,14,5,,,,7,110
"De 20 a 24 años (263)",9,8,,7,,1,,,,,1,10
"De 25 a 29 años (264)",13,9,,7,2,,,,,,4,11
"De 30 a 34 años (265)",10,10,,3,3,4,,,,,,21
"De 35 a 39 años (266)",12,11,,2,5,1,3,,,,1,29
"De 40 a 44 años (267)",8,8,,,2,5,1,,,,,23
"De 45 a 49 años (268)",4,4,,,1,3,,,,,,11
"De 50 y más años (269)",2,1,,,,,1,,,,1,5
"Sup. Univ. incompleta (270)",16,13,,7,4,1,1,,,,3,22
"De 20 a 24 años (273)",2,2,,2,,,,,,,,2
"De 25 a 29 años (274)",5,3,,,3,,,,,,2,6
"De 30 a 34 años (275)",1,1,,1,,,,,,,,1
"De 35 a 39 años (276)",2,2,,1,,1,,,,,,4
"De 45 a 49 años (278)",2,2,,1,1,,,,,,,3
"De 50 y más años (279)",4,3,,2,,,1,,,,1,6
"Sup. Univ. completa (280)",35,31,,18,5,6,1,1,,,4,56
"De 20 a 24 años (283)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (284)",4,3,,3,,,,,,,1,3
"De 30 a 34 años (285)",7,6,,3,3,,,,,,1,9
"De 35 a 39 años (286)",9,9,,5,1,3,,,,,,16
"De 40 a 44 años (287)",3,3,,2,,,1,,,,,6
"De 45 a 49 años (288)",4,4,,1,1,2,,,,,,9
"De 50 y más años (289)",5,4,,2,,1,,1,,,1,11
