"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",136,132,1,88,36,5,2,,,,4,184
"De 25 a 29 años (024)",116,115,2,53,39,18,3,,,,1,198
"De 30 a 34 años (025)",115,109,,33,35,23,15,3,,,6,257
"De 35 a 39 años (026)",95,95,,22,14,26,21,9,3,,,299
"De 40 a 44 años (027)",69,67,,8,15,10,18,12,3,1,2,260
"De 45 a 49 años (028)",68,68,,7,10,14,22,7,6,2,,285
"De 50 y más años (029)",149,146,,12,21,21,34,40,12,6,3,701
"Casado(a) (030)",4724,4703,13,288,443,567,1274,1097,708,313,21,24982
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",25,22,,17,5,,,,,,3,27
"De 20 a 24 años (033)",176,170,,59,57,34,18,2,,,6,364
"De 25 a 29 años (034)",365,364,1,30,99,112,108,14,,,1,1113
"De 30 a 34 años (035)",580,578,2,36,86,113,228,93,17,3,2,2304
"De 35 a 39 años (036)",670,670,,27,60,90,236,180,65,12,,3296
"De 40 a 44 años (037)",638,636,,24,32,56,182,180,121,41,2,3712
"De 45 a 49 años (038)",575,574,,14,25,42,124,159,142,68,1,3720
"De 50 y más años (039)",1693,1689,10,81,79,120,378,469,363,189,4,10446
"Viudo(a) (040)",1043,1025,4,74,103,128,304,232,138,42,18,5147
"De 15 a 19 años (042)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (043)",4,3,,1,1,1,,,,,1,6
"De 25 a 29 años (044)",16,16,,1,8,4,3,,,,,42
"De 30 a 34 años (045)",22,21,1,6,4,3,7,,,,1,56
"De 35 a 39 años (046)",46,45,,2,7,11,14,7,4,,1,190
"De 40 a 44 años (047)",45,44,,3,3,8,12,10,4,4,1,228
"De 45 a 49 años (048)",74,72,,8,8,7,22,11,14,2,2,356
"De 50 y más años (049)",831,820,3,49,72,94,246,204,116,36,11,4265
"Divorciado(a) (050)",69,67,,13,10,11,17,10,3,3,2,259
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",9,7,,5,,1,1,,,,2,13
"De 25 a 29 años (054)",7,7,,3,2,2,,,,,,13
"De 30 a 34 años (055)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (056)",4,4,,,,1,2,1,,,,18
"De 40 a 44 años (057)",6,6,,1,1,,2,1,,1,,28
"De 45 a 49 años (058)",11,11,,2,3,,4,2,,,,37
"De 50 y más años (059)",28,28,,1,2,6,8,6,3,2,,142
"Soltero(a) (060)",1464,1105,21,652,267,108,57,,,,359,1738
"De 12 a 14 años (061)",3,3,,3,,,,,,,,3
"De 15 a 19 años (062)",168,168,3,157,8,,,,,,,173
"De 20 a 24 años (063)",408,290,6,221,60,3,,,,,118,350
"De 25 a 29 años (064)",339,228,4,124,73,22,5,,,,111,356
"De 30 a 34 años (065)",160,121,,46,41,23,11,,,,39,241
"De 35 a 39 años (066)",113,82,,31,23,14,14,,,,31,175
"De 40 a 44 años (067)",80,67,1,18,19,19,10,,,,13,153
"De 45 a 49 años (068)",53,41,1,19,8,6,7,,,,12,81
"De 50 y más años (069)",140,105,6,33,35,21,10,,,,35,206
,,,,,,,,,,,,
"URBANA (080)",2087,2026,4,482,411,328,395,250,114,42,61,7045
"De 12 a 14 años (081)",2,2,,2,,,,,,,,2
"De 15 a 19 años (082)",77,70,,64,6,,,,,,7,76
"De 20 a 24 años (083)",256,233,,152,60,16,5,,,,23,341
"De 25 a 29 años (084)",295,281,1,108,106,39,22,4,1,,14,561
"De 30 a 34 años (085)",312,305,,65,86,84,53,16,1,,7,824
"De 35 a 39 años (086)",286,285,,38,65,62,84,30,4,2,1,953
"De 40 a 44 años (087)",217,215,,12,28,45,76,41,10,3,2,922
"De 45 a 49 años (088)",180,177,1,12,16,25,49,39,25,10,3,903
"De 50 y más años (089)",462,458,2,29,44,57,106,120,73,27,4,2463
"Conviviente (090)",895,879,,283,217,140,141,63,22,13,16,2478
"De 12 a 14 años (091)",2,2,,2,,,,,,,,2
"De 15 a 19 años (092)",55,49,,43,6,,,,,,6,55
"De 20 a 24 años (093)",166,162,,108,43,9,2,,,,4,229
"De 25 a 29 años (094)",184,182,,65,66,30,17,3,1,,2,384
"De 30 a 34 años (095)",162,160,,34,46,44,26,9,1,,2,431
"De 35 a 39 años (096)",131,131,,18,37,29,34,9,3,1,,416
"De 40 a 44 años (097)",78,78,,4,9,15,30,15,3,2,,343
"De 45 a 49 años (098)",49,48,,2,6,6,12,12,5,5,1,253
"De 50 y más años (099)",68,67,,7,4,7,20,15,9,5,1,365
"Separado(a) (100)",150,146,,37,32,30,27,15,4,1,4,451
"De 15 a 19 años (102)",6,5,,5,,,,,,,1,5
"De 20 a 24 años (103)",13,13,,7,4,1,1,,,,,22
"De 25 a 29 años (104)",17,17,,9,7,1,,,,,,26
"De 30 a 34 años (105)",29,28,,6,10,7,4,1,,,1,72
"De 35 a 39 años (106)",24,24,,6,2,7,5,4,,,,77
"De 40 a 44 años (107)",14,13,,1,3,2,5,2,,,1,48
"De 45 a 49 años (108)",18,18,,1,1,6,5,3,1,1,,81
"De 50 y más años (109)",29,28,,2,5,6,7,5,3,,1,120
"Casado(a) (110)",676,673,1,54,99,116,175,141,63,24,3,3078
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",18,16,,4,7,4,1,,,,2,34
"De 25 a 29 años (114)",38,38,,8,18,6,5,1,,,,89
"De 30 a 34 años (115)",94,94,,14,23,30,21,6,,,,278
"De 35 a 39 años (116)",108,108,,6,23,22,40,16,,1,,399
"De 40 a 44 años (117)",107,107,,3,11,24,38,23,7,1,,487
"De 45 a 49 años (118)",89,88,,3,7,12,22,23,17,4,1,487
"De 50 y más años (119)",221,221,1,15,10,18,48,72,39,18,,1303
"Viudo(a) (120)",147,146,,6,19,22,42,29,25,3,1,723
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",1,1,,,,1,,,,,,3
"De 25 a 29 años (124)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (125)",4,4,,1,2,,1,,,,,10
"De 35 a 39 años (126)",7,7,,,1,1,3,1,1,,,32
"De 40 a 44 años (127)",7,7,,,2,2,2,1,,,,24
"De 45 a 49 años (128)",12,12,,1,1,1,7,,2,,,56
"De 50 y más años (129)",112,111,,3,11,16,29,27,22,3,1,590
"Divorciado(a) (130)",17,16,,5,1,3,4,2,,1,1,57
"De 20 a 24 años (133)",5,4,,3,,,1,,,,1,8
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",1,1,,,,,1,,,,,4
"De 40 a 44 años (137)",1,1,,1,,,,,,,,1
"De 45 a 49 años (138)",4,4,,1,,,2,1,,,,16
"De 50 y más años (139)",5,5,,,,3,,1,,1,,26
"Soltero(a) (140)",202,166,3,97,43,17,6,,,,36,258
"De 15 a 19 años (142)",14,14,,14,,,,,,,,14
"De 20 a 24 años (143)",53,37,,30,6,1,,,,,16,45
"De 25 a 29 años (144)",52,40,1,26,12,1,,,,,12,53
"De 30 a 34 años (145)",23,19,,10,5,3,1,,,,4,33
"De 35 a 39 años (146)",15,14,,8,2,3,1,,,,1,25
"De 40 a 44 años (147)",10,9,,3,3,2,1,,,,1,19
"De 45 a 49 años (148)",8,7,1,4,1,,1,,,,1,10
"De 50 y más años (149)",27,26,1,2,14,7,2,,,,1,59
,,,,,,,,,,,,
"RURAL (160)",11370,10918,58,2178,1849,1499,2365,1642,934,393,452,43540
"De 12 a 14 años (161)",20,9,,9,,,,,,,11,9
"De 15 a 19 años (162)",649,613,10,506,87,9,1,,,,36,711
"De 20 a 24 años (163)",1711,1581,10,779,542,191,56,3,,,130,2689
"De 25 a 29 años (164)",1730,1617,9,350,499,415,304,39,1,,113,4138
"De 30 a 34 años (165)",1381,1334,6,155,256,268,443,173,30,3,47,4786
"De 35 a 39 años (166)",1292,1258,1,95,134,204,431,272,106,15,34,5706
"De 40 a 44 años (167)",1006,988,1,64,74,93,277,262,158,59,18,5402
"De 45 a 49 años (168)",834,821,,49,59,71,189,203,168,82,13,4849
"De 50 y más años (169)",2747,2697,21,171,198,248,664,690,471,234,50,15250
"Conviviente (170)",4453,4375,21,1071,1048,756,852,419,153,55,78,13737
"De 12 a 14 años (171)",12,4,,4,,,,,,,8,4
"De 15 a 19 años (172)",414,383,7,294,72,9,1,,,,31,469
"De 20 a 24 años (173)",1068,1050,3,449,405,154,38,1,,,18,1884
"De 25 a 29 años (174)",998,986,3,182,318,266,190,26,1,,12,2593
"De 30 a 34 años (175)",651,647,3,65,128,145,209,84,13,,4,2314
"De 35 a 39 años (176)",519,516,1,33,58,95,194,96,35,4,3,2265
"De 40 a 44 años (177)",307,305,,18,23,30,99,85,37,13,2,1600
"De 45 a 49 años (178)",184,184,,9,15,21,47,51,26,15,,1020
"De 50 y más años (179)",300,300,4,17,29,36,74,76,41,23,,1588
"Separado(a) (180)",659,644,3,242,140,87,88,56,20,8,15,1793
"De 12 a 14 años (181)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (182)",52,51,,49,2,,,,,,1,53
"De 20 a 24 años (183)",123,119,1,81,32,4,1,,,,4,162
"De 25 a 29 años (184)",99,98,2,44,32,17,3,,,,1,172
"De 30 a 34 años (185)",86,81,,27,25,16,11,2,,,5,185
"De 35 a 39 años (186)",71,71,,16,12,19,16,5,3,,,222
"De 40 a 44 años (187)",55,54,,7,12,8,13,10,3,1,1,212
"De 45 a 49 años (188)",50,50,,6,9,8,17,4,5,1,,204
"De 50 y más años (189)",120,118,,10,16,15,27,35,9,6,2,581
"Casado(a) (190)",4048,4030,12,234,344,451,1099,956,645,289,18,21904
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",24,21,,16,5,,,,,,3,26
"De 20 a 24 años (193)",158,154,,55,50,30,17,2,,,4,330
"De 25 a 29 años (194)",327,326,1,22,81,106,103,13,,,1,1024
"De 30 a 34 años (195)",486,484,2,22,63,83,207,87,17,3,2,2026
"De 35 a 39 años (196)",562,562,,21,37,68,196,164,65,11,,2897
"De 40 a 44 años (197)",531,529,,21,21,32,144,157,114,40,2,3225
"De 45 a 49 años (198)",486,486,,11,18,30,102,136,125,64,,3233
"De 50 y más años (199)",1472,1468,9,66,69,102,330,397,324,171,4,9143
"Viudo(a) (200)",896,879,4,68,84,106,262,203,113,39,17,4424
"De 15 a 19 años (202)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (203)",3,2,,1,1,,,,,,1,3
"De 25 a 29 años (204)",13,13,,1,6,3,3,,,,,35
"De 30 a 34 años (205)",18,17,1,5,2,3,6,,,,1,46
"De 35 a 39 años (206)",39,38,,2,6,10,11,6,3,,1,158
"De 40 a 44 años (207)",38,37,,3,1,6,10,9,4,4,1,204
"De 45 a 49 años (208)",62,60,,7,7,6,15,11,12,2,2,300
"De 50 y más años (209)",719,709,3,46,61,78,217,177,94,33,10,3675
"Divorciado(a) (210)",52,51,,8,9,8,13,8,3,2,1,202
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",4,3,,2,,1,,,,,1,5
"De 25 a 29 años (214)",6,6,,3,1,2,,,,,,11
"De 30 a 34 años (215)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (216)",3,3,,,,1,1,1,,,,14
"De 40 a 44 años (217)",5,5,,,1,,2,1,,1,,27
"De 45 a 49 años (218)",7,7,,1,3,,2,1,,,,21
"De 50 y más años (219)",23,23,,1,2,3,8,5,3,1,,116
"Soltero(a) (220)",1262,939,18,555,224,91,51,,,,323,1480
"De 12 a 14 años (221)",3,3,,3,,,,,,,,3
"De 15 a 19 años (222)",154,154,3,143,8,,,,,,,159
"De 20 a 24 años (223)",355,253,6,191,54,2,,,,,102,305
"De 25 a 29 años (224)",287,188,3,98,61,21,5,,,,99,303
"De 30 a 34 años (225)",137,102,,36,36,20,10,,,,35,208
"De 35 a 39 años (226)",98,68,,23,21,11,13,,,,30,150
"De 40 a 44 años (227)",70,58,1,15,16,17,9,,,,12,134
"De 45 a 49 años (228)",45,34,,15,7,6,6,,,,11,71
"De 50 y más años (229)",113,79,5,31,21,14,8,,,,34,147
