"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",22,22,,2,12,2,6,,,,,56
"De 35 a 39 años (026)",19,18,,2,5,2,4,4,1,,1,68
"De 40 a 44 años (027)",26,26,,3,4,4,12,1,2,,,99
"De 45 a 49 años (028)",18,18,,1,3,2,8,4,,,,74
"De 50 y más años (029)",48,46,,5,3,8,9,15,5,1,2,227
"Casado(a) (030)",3479,3450,6,285,575,551,914,617,359,143,29,15629
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",48,41,,30,8,1,2,,,,7,57
"De 20 a 24 años (033)",235,232,1,95,99,27,10,,,,3,417
"De 25 a 29 años (034)",397,395,,64,149,107,71,4,,,2,1006
"De 30 a 34 años (035)",431,430,,31,124,113,138,23,1,,1,1369
"De 35 a 39 años (036)",503,503,,15,83,110,196,83,14,2,,2046
"De 40 a 44 años (037)",433,432,1,18,42,73,161,89,43,5,1,2014
"De 45 a 49 años (038)",406,406,1,9,23,47,128,121,57,20,,2236
"De 50 y más años (039)",1025,1011,3,23,47,73,208,297,244,116,14,6484
"Viudo(a) (040)",415,402,,14,28,40,97,107,81,35,13,2389
"De 15 a 19 años (042)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (043)",6,5,,2,3,,,,,,1,8
"De 25 a 29 años (044)",5,5,,1,2,2,,,,,,11
"De 30 a 34 años (045)",7,7,,1,1,1,3,,1,,,27
"De 35 a 39 años (046)",16,16,,1,2,3,7,3,,,,63
"De 40 a 44 años (047)",18,18,,,3,3,4,5,3,,,88
"De 45 a 49 años (048)",24,24,,1,1,4,8,8,1,1,,122
"De 50 y más años (049)",337,325,,7,15,27,75,91,76,34,12,2067
"Divorciado(a) (050)",19,18,,5,2,4,5,2,,,1,54
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (055)",3,3,,1,,1,1,,,,,8
"De 35 a 39 años (056)",3,3,,1,,1,1,,,,,8
"De 40 a 44 años (057)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (058)",3,2,,,,1,,1,,,1,10
"De 50 y más años (059)",4,4,,1,,,2,1,,,,15
"Soltero(a) (060)",380,278,3,168,60,31,16,,,,102,445
"De 12 a 14 años (061)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (062)",48,48,,47,1,,,,,,,49
"De 20 a 24 años (063)",97,62,,46,12,3,1,,,,35,83
"De 25 a 29 años (064)",82,53,,26,20,6,1,,,,29,88
"De 30 a 34 años (065)",41,31,,15,10,6,,,,,10,53
"De 35 a 39 años (066)",36,24,2,14,3,4,1,,,,12,36
"De 40 a 44 años (067)",20,16,,8,4,1,3,,,,4,31
"De 45 a 49 años (068)",8,5,,1,1,2,1,,,,3,13
"De 50 y más años (069)",46,38,1,10,9,9,9,,,,8,91
,,,,,,,,,,,,
"URBANA (080)",3408,3269,8,631,749,527,671,374,225,84,139,11844
"De 12 a 14 años (081)",11,4,,3,1,,,,,,7,5
"De 15 a 19 años (082)",216,170,1,143,23,3,,,,,46,198
"De 20 a 24 años (083)",422,387,1,205,146,26,6,3,,,35,620
"De 25 a 29 años (084)",451,431,,131,168,98,30,3,1,,20,912
"De 30 a 34 años (085)",414,410,,51,160,104,85,8,2,,4,1108
"De 35 a 39 años (086)",432,428,1,32,103,106,143,40,3,,4,1461
"De 40 a 44 años (087)",354,352,1,25,60,74,129,45,16,2,2,1376
"De 45 a 49 años (088)",277,274,1,8,31,40,81,70,35,8,3,1382
"De 50 y más años (089)",831,813,3,33,57,76,197,205,168,74,18,4782
"Conviviente (090)",1383,1316,5,375,392,201,197,83,48,15,67,3724
"De 12 a 14 años (091)",9,3,,2,1,,,,,,6,4
"De 15 a 19 años (092)",162,123,1,101,19,2,,,,,39,145
"De 20 a 24 años (093)",296,280,1,140,110,22,4,3,,,16,463
"De 25 a 29 años (094)",247,244,,81,91,52,16,3,1,,3,512
"De 30 a 34 años (095)",188,187,,25,76,44,37,4,1,,1,498
"De 35 a 39 años (096)",166,166,1,15,47,40,45,17,1,,,544
"De 40 a 44 años (097)",103,103,1,3,24,23,34,11,5,2,,407
"De 45 a 49 años (098)",70,70,,3,12,6,21,13,13,2,,356
"De 50 y más años (099)",142,140,1,5,12,12,40,32,27,11,2,795
"Separado(a) (100)",120,115,,30,30,10,26,16,3,,5,359
"De 15 a 19 años (102)",14,12,,11,1,,,,,,2,13
"De 20 a 24 años (103)",13,13,,7,5,1,,,,,,20
"De 25 a 29 años (104)",12,12,,3,8,1,,,,,,22
"De 30 a 34 años (105)",11,11,,1,7,,3,,,,,27
"De 35 a 39 años (106)",13,12,,2,4,,3,2,1,,1,44
"De 40 a 44 años (107)",15,15,,2,3,2,7,1,,,,51
"De 45 a 49 años (108)",11,11,,,,1,7,3,,,,52
"De 50 y más años (109)",31,29,,4,2,5,6,10,2,,2,130
"Casado(a) (110)",1499,1488,2,126,276,276,398,223,136,51,11,6367
"De 15 a 19 años (112)",13,8,,6,1,1,,,,,5,11
"De 20 a 24 años (113)",68,67,,36,27,3,1,,,,1,103
"De 25 a 29 años (114)",143,143,,30,57,42,14,,,,,328
"De 30 a 34 años (115)",192,191,,18,69,56,44,4,,,1,536
"De 35 a 39 años (116)",228,228,,7,48,60,92,20,1,,,820
"De 40 a 44 años (117)",206,206,,13,28,45,83,28,9,,,821
"De 45 a 49 años (118)",183,183,1,5,19,29,51,51,22,5,,924
"De 50 y más años (119)",466,462,1,11,27,40,113,120,104,46,4,2824
"Viudo(a) (120)",193,188,,6,16,20,38,52,38,18,5,1122
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",2,1,,,1,,,,,,1,2
"De 25 a 29 años (124)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (125)",4,4,,,1,1,1,,1,,,17
"De 35 a 39 años (126)",7,7,,,2,2,2,1,,,,25
"De 40 a 44 años (127)",12,12,,,2,2,1,5,2,,,62
"De 45 a 49 años (128)",7,7,,,,1,2,3,,1,,41
"De 50 y más años (129)",157,153,,5,8,13,32,43,35,17,4,967
"Divorciado(a) (130)",9,9,,3,1,3,2,,,,,22
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",3,3,,1,,1,1,,,,,8
"De 40 a 44 años (137)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (138)",1,1,,,,1,,,,,,3
"De 50 y más años (139)",1,1,,1,,,,,,,,1
"Soltero(a) (140)",204,153,1,91,34,17,10,,,,51,250
"De 12 a 14 años (141)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (142)",26,26,,25,1,,,,,,,27
"De 20 a 24 años (143)",42,25,,22,2,,1,,,,17,30
"De 25 a 29 años (144)",46,29,,16,11,2,,,,,17,44
"De 30 a 34 años (145)",18,16,,6,7,3,,,,,2,29
"De 35 a 39 años (146)",15,12,,7,2,3,,,,,3,20
"De 40 a 44 años (147)",16,14,,7,3,1,3,,,,2,28
"De 45 a 49 años (148)",5,2,,,,2,,,,,3,6
"De 50 y más años (149)",34,28,1,7,8,6,6,,,,6,65
,,,,,,,,,,,,
"RURAL (160)",4676,4503,14,844,873,658,983,635,353,143,173,17518
"De 12 a 14 años (161)",20,7,1,6,,,,,,,13,6
"De 15 a 19 años (162)",395,344,3,277,60,2,2,,,,51,411
"De 20 a 24 años (163)",775,734,3,320,284,109,17,1,,,41,1295
"De 25 a 29 años (164)",685,664,,120,241,183,114,6,,,21,1670
"De 30 a 34 años (165)",566,557,,44,131,134,201,44,3,,9,1877
"De 35 a 39 años (166)",521,512,3,34,71,82,193,101,23,5,9,2166
"De 40 a 44 años (167)",398,394,1,9,30,44,139,106,54,11,4,2077
"De 45 a 49 años (168)",355,354,,10,17,37,125,94,49,22,1,1979
"De 50 y más años (169)",961,937,3,24,39,67,192,283,224,105,24,6037
"Conviviente (170)",2196,2103,8,570,515,334,385,176,82,33,93,6484
"De 12 a 14 años (171)",19,7,1,6,,,,,,,12,6
"De 15 a 19 años (172)",328,279,3,221,53,2,,,,,49,333
"De 20 a 24 años (173)",523,503,2,219,192,81,8,1,,,20,887
"De 25 a 29 años (174)",385,379,,75,137,110,55,2,,,6,925
"De 30 a 34 años (175)",288,287,,20,68,71,101,25,2,,1,974
"De 35 a 39 años (176)",210,210,1,18,34,28,82,34,10,3,,862
"De 40 a 44 años (177)",150,149,,2,13,13,53,45,17,6,1,807
"De 45 a 49 años (178)",103,103,,3,8,15,40,17,13,7,,550
"De 50 y más años (179)",190,186,1,6,10,14,46,52,40,17,4,1140
"Separado(a) (180)",92,90,,28,20,14,14,8,5,1,2,278
"De 15 a 19 años (182)",8,8,,8,,,,,,,,8
"De 20 a 24 años (183)",24,23,,15,7,1,,,,,1,32
"De 25 a 29 años (184)",8,7,,1,2,3,1,,,,1,18
"De 30 a 34 años (185)",11,11,,1,5,2,3,,,,,29
"De 35 a 39 años (186)",6,6,,,1,2,1,2,,,,24
"De 40 a 44 años (187)",11,11,,1,1,2,5,,2,,,48
"De 45 a 49 años (188)",7,7,,1,3,1,1,1,,,,22
"De 50 y más años (189)",17,17,,1,1,3,3,5,3,1,,97
"Casado(a) (190)",1980,1962,4,159,299,275,516,394,223,92,18,9262
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",35,33,,24,7,,2,,,,2,46
"De 20 a 24 años (193)",167,165,1,59,72,24,9,,,,2,314
"De 25 a 29 años (194)",254,252,,34,92,65,57,4,,,2,678
"De 30 a 34 años (195)",239,239,,13,55,57,94,19,1,,,833
"De 35 a 39 años (196)",275,275,,8,35,50,104,63,13,2,,1226
"De 40 a 44 años (197)",227,226,1,5,14,28,78,61,34,5,1,1193
"De 45 a 49 años (198)",223,223,,4,4,18,77,70,35,15,,1312
"De 50 y más años (199)",559,549,2,12,20,33,95,177,140,70,10,3660
"Viudo(a) (200)",222,214,,8,12,20,59,55,43,17,8,1267
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",4,4,,2,2,,,,,,,6
"De 25 a 29 años (204)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (205)",3,3,,1,,,2,,,,,10
"De 35 a 39 años (206)",9,9,,1,,1,5,2,,,,38
"De 40 a 44 años (207)",6,6,,,1,1,3,,1,,,26
"De 45 a 49 años (208)",17,17,,1,1,3,6,5,1,,,81
"De 50 y más años (209)",180,172,,2,7,14,43,48,41,17,8,1100
"Divorciado(a) (210)",10,9,,2,1,1,3,2,,,1,32
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (215)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (218)",2,1,,,,,,1,,,1,7
"De 50 y más años (219)",3,3,,,,,2,1,,,,14
"Soltero(a) (220)",176,125,2,77,26,14,6,,,,51,195
"De 15 a 19 años (222)",22,22,,22,,,,,,,,22
"De 20 a 24 años (223)",55,37,,24,10,3,,,,,18,53
"De 25 a 29 años (224)",36,24,,10,9,4,1,,,,12,44
"De 30 a 34 años (225)",23,15,,9,3,3,,,,,8,24
"De 35 a 39 años (226)",21,12,2,7,1,1,1,,,,9,16
"De 40 a 44 años (227)",4,2,,1,1,,,,,,2,3
"De 45 a 49 años (228)",3,3,,1,1,,1,,,,,7
"De 50 y más años (229)",12,10,,3,1,3,3,,,,2,26
