"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (045)",52,126,125,2,99.2,1.6,
"De 35 a 39 años (046)",37,99,98,2,99,2,
"De 40 a 44 años (047)",31,115,114,1,99.1,0.9,
"De 45 a 49 años (048)",25,75,70,,93.3,,
"De 50 y más años (049)",55,201,193,,96,,
"Sup. no Univ. incompleta (050)",81,113,109,3,96.5,2.7,
"De 15 a 19 años (052)",11,,,,,,
"De 20 a 24 años (053)",12,5,5,,100,,
"De 25 a 29 años (054)",18,20,19,3,95,15,
"De 30 a 34 años (055)",11,13,13,,100,,
"De 35 a 39 años (056)",6,11,11,,100,,
"De 40 a 44 años (057)",9,20,20,,100,,
"De 45 a 49 años (058)",7,18,18,,100,,
"De 50 y más años (059)",7,26,23,,88.5,,
"Sup. no Univ. completa (060)",98,200,195,2,97.5,1,
"De 20 a 24 años (063)",2,2,2,,100,,
"De 25 a 29 años (064)",11,13,12,,92.3,,
"De 30 a 34 años (065)",24,32,31,1,96.9,3.1,
"De 35 a 39 años (066)",23,51,50,1,98,2,
"De 40 a 44 años (067)",11,24,24,,100,,
"De 45 a 49 años (068)",10,22,22,,100,,
"De 50 y más años (069)",17,56,54,,96.4,,
"Sup. Univ. incompleta (070)",53,107,99,1,92.5,0.9,
"De 15 a 19 años (072)",3,,,,,,
"De 20 a 24 años (073)",13,4,3,,75,,
"De 25 a 29 años (074)",4,2,2,,100,,
"De 30 a 34 años (075)",4,6,6,1,100,16.7,
"De 35 a 39 años (076)",7,13,12,,92.3,,
"De 40 a 44 años (077)",9,26,24,,92.3,,
"De 45 a 49 años (078)",3,12,12,,100,,
"De 50 y más años (079)",10,44,40,,90.9,,
"Sup. Univ. completa (080)",83,162,155,2,95.7,1.2,
"De 20 a 24 años (083)",1,,,,,,
"De 25 a 29 años (084)",14,4,4,1,100,25,
"De 30 a 34 años (085)",23,33,32,1,97,3,
"De 35 a 39 años (086)",11,20,20,,100,,
"De 40 a 44 años (087)",11,23,23,,100,,
"De 45 a 49 años (088)",5,11,11,,100,,
"De 50 y más años (089)",18,71,65,,91.5,,
,,,,,,,
"URBANA (100)",1570,4814,4437,50,92.2,1,
"De 12 a 14 años (101)",135,,,,,,
"De 15 a 19 años (102)",179,22,21,4,95.5,18.2,
"De 20 a 24 años (103)",116,97,96,12,99,12.4,
"De 25 a 29 años (104)",123,193,188,13,97.4,6.7,
"De 30 a 34 años (105)",123,280,275,9,98.2,3.2,
"De 35 a 39 años (106)",131,389,379,8,97.4,2.1,
"De 40 a 44 años (107)",120,471,455,4,96.6,0.8,
"De 45 a 49 años (108)",118,520,494,,95,,
"De 50 y más años (109)",525,2842,2529,,89,,
"Sin nivel (110)",270,1550,1358,5,87.6,0.3,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",3,1,,,,,
"De 20 a 24 años (113)",9,12,12,1,100,8.3,
"De 25 a 29 años (114)",4,8,8,1,100,12.5,
"De 30 a 34 años (115)",5,8,7,1,87.5,12.5,
"De 35 a 39 años (116)",13,56,56,2,100,3.6,
"De 40 a 44 años (117)",16,89,87,,97.8,,
"De 45 a 49 años (118)",13,76,74,,97.4,,
"De 50 y más años (119)",205,1300,1114,,85.7,,
"Educacion Inicial (120)",3,,,,,,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"Primaria (130)",613,2198,2044,24,93,1.1,
"De 12 a 14 años (131)",73,,,,,,
"De 15 a 19 años (132)",33,6,6,,100,,
"De 20 a 24 años (133)",33,31,31,5,100,16.1,
"De 25 a 29 años (134)",41,92,88,6,95.7,6.5,
"De 30 a 34 años (135)",42,145,143,5,98.6,3.4,
"De 35 a 39 años (136)",60,209,199,4,95.2,1.9,
"De 40 a 44 años (137)",45,216,205,4,94.9,1.9,
"De 45 a 49 años (138)",59,318,298,,93.7,,
"De 50 y más años (139)",227,1181,1074,,90.9,,
"Secundaria (140)",424,553,542,16,98,2.9,
"De 12 a 14 años (141)",58,,,,,,
"De 15 a 19 años (142)",134,15,15,4,100,26.7,
"De 20 a 24 años (143)",51,44,44,6,100,13.6,
"De 25 a 29 años (144)",39,62,62,4,100,6.5,
"De 30 a 34 años (145)",29,60,60,1,100,1.7,
"De 35 a 39 años (146)",23,58,58,1,100,1.7,
"De 40 a 44 años (147)",21,78,77,,98.7,,
"De 45 a 49 años (148)",23,65,61,,93.8,,
"De 50 y más años (149)",46,171,165,,96.5,,
"Sup. no Univ. incompleta (150)",61,99,96,1,97,1,
"De 15 a 19 años (152)",5,,,,,,
"De 20 a 24 años (153)",9,5,5,,100,,
"De 25 a 29 años (154)",13,13,13,1,100,7.7,
"De 30 a 34 años (155)",8,9,9,,100,,
"De 35 a 39 años (156)",4,8,8,,100,,
"De 40 a 44 años (157)",9,20,20,,100,,
"De 45 a 49 años (158)",7,18,18,,100,,
"De 50 y más años (159)",6,26,23,,88.5,,
"Sup. no Univ. completa (160)",81,169,165,1,97.6,0.6,
"De 20 a 24 años (163)",2,2,2,,100,,
"De 25 a 29 años (164)",10,12,11,,91.7,,
"De 30 a 34 años (165)",16,24,23,,95.8,,
"De 35 a 39 años (166)",16,32,32,1,100,3.1,
"De 40 a 44 años (167)",10,21,21,,100,,
"De 45 a 49 años (168)",10,22,22,,100,,
"De 50 y más años (169)",17,56,54,,96.4,,
"Sup. Univ. incompleta (170)",47,95,88,1,92.6,1.1,
"De 15 a 19 años (172)",3,,,,,,
"De 20 a 24 años (173)",11,3,2,,66.7,,
"De 25 a 29 años (174)",4,2,2,,100,,
"De 30 a 34 años (175)",4,6,6,1,100,16.7,
"De 35 a 39 años (176)",5,8,8,,100,,
"De 40 a 44 años (177)",9,26,24,,92.3,,
"De 45 a 49 años (178)",3,12,12,,100,,
"De 50 y más años (179)",8,38,34,,89.5,,
"Sup. Univ. completa (180)",71,150,144,2,96,1.3,
"De 20 a 24 años (183)",1,,,,,,
"De 25 a 29 años (184)",12,4,4,1,100,25,
"De 30 a 34 años (185)",19,28,27,1,96.4,3.6,
"De 35 a 39 años (186)",10,18,18,,100,,
"De 40 a 44 años (187)",10,21,21,,100,,
"De 45 a 49 años (188)",3,9,9,,100,,
"De 50 y más años (189)",16,70,65,,92.9,,
,,,,,,,
"RURAL (200)",1487,4843,4453,60,91.9,1.2,
"De 12 a 14 años (201)",176,1,1,,100,,
"De 15 a 19 años (202)",213,30,28,8,93.3,26.7,
"De 20 a 24 años (203)",142,135,135,18,100,13.3,
"De 25 a 29 años (204)",129,266,260,16,97.7,6,
"De 30 a 34 años (205)",127,395,384,11,97.2,2.8,
"De 35 a 39 años (206)",137,506,492,5,97.2,1,
"De 40 a 44 años (207)",108,546,515,2,94.3,0.4,
"De 45 a 49 años (208)",79,463,440,,95,,
"De 50 y más años (209)",376,2501,2198,,87.9,,
"Sin nivel (210)",351,2114,1884,8,89.1,0.4,
"De 12 a 14 años (211)",1,,,,,,
"De 15 a 19 años (212)",2,3,3,,100,,
"De 20 a 24 años (213)",13,11,11,2,100,18.2,
"De 25 a 29 años (214)",8,18,18,2,100,11.1,
"De 30 a 34 años (215)",18,70,68,3,97.1,4.3,
"De 35 a 39 años (216)",23,100,96,1,96,1,
"De 40 a 44 años (217)",27,151,144,,95.4,,
"De 45 a 49 años (218)",23,163,152,,93.3,,
"De 50 y más años (219)",236,1598,1392,,87.1,,
"Educacion Inicial (220)",2,3,3,,100,,
"De 20 a 24 años (223)",1,1,1,,100,,
"De 30 a 34 años (225)",1,2,2,,100,,
"Primaria (230)",703,2307,2160,29,93.6,1.3,
"De 12 a 14 años (231)",111,1,1,,100,,
"De 15 a 19 años (232)",61,13,13,3,100,23.1,
"De 20 a 24 años (233)",58,55,55,7,100,12.7,
"De 25 a 29 años (234)",68,155,152,9,98.1,5.8,
"De 30 a 34 años (235)",70,240,232,6,96.7,2.5,
"De 35 a 39 años (236)",88,336,329,3,97.9,0.9,
"De 40 a 44 años (237)",69,353,329,1,93.2,0.3,
"De 45 a 49 años (238)",52,288,277,,96.2,,
"De 50 y más años (239)",126,866,772,,89.1,,
"Secundaria (240)",376,350,341,20,97.4,5.7,
"De 12 a 14 años (241)",64,,,,,,
"De 15 a 19 años (242)",144,14,12,5,85.7,35.7,
"De 20 a 24 años (243)",65,67,67,9,100,13.4,
"De 25 a 29 años (244)",45,85,83,3,97.6,3.5,
"De 30 a 34 años (245)",23,66,65,1,98.5,1.5,
"De 35 a 39 años (246)",14,41,40,1,97.6,2.4,
"De 40 a 44 años (247)",10,37,37,1,100,2.7,
"De 45 a 49 años (248)",2,10,9,,90,,
"De 50 y más años (249)",9,30,28,,93.3,,
"Sup. no Univ. incompleta (250)",20,14,13,2,92.9,14.3,
"De 15 a 19 años (252)",6,,,,,,
"De 20 a 24 años (253)",3,,,,,,
"De 25 a 29 años (254)",5,7,6,2,85.7,28.6,
"De 30 a 34 años (255)",3,4,4,,100,,
"De 35 a 39 años (256)",2,3,3,,100,,
"De 50 y más años (259)",1,,,,,,
"Sup. no Univ. completa (260)",17,31,30,1,96.8,3.2,
"De 25 a 29 años (264)",1,1,1,,100,,
"De 30 a 34 años (265)",8,8,8,1,100,12.5,
"De 35 a 39 años (266)",7,19,18,,94.7,,
"De 40 a 44 años (267)",1,3,3,,100,,
"Sup. Univ. incompleta (270)",6,12,11,,91.7,,
"De 20 a 24 años (273)",2,1,1,,100,,
"De 35 a 39 años (276)",2,5,4,,80,,
"De 50 y más años (279)",2,6,6,,100,,
"Sup. Univ. completa (280)",12,12,11,,91.7,,
"De 25 a 29 años (284)",2,,,,,,
"De 30 a 34 años (285)",4,5,5,,100,,
"De 35 a 39 años (286)",1,2,2,,100,,
"De 40 a 44 años (287)",1,2,2,,100,,
"De 45 a 49 años (288)",2,2,2,,100,,
"De 50 y más años (289)",2,1,,,,,
