"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",6020,8101,7881,408,97.3,5,
"De 12 a 14 años (041)",901,10,9,2,90,20,
"De 15 a 19 años (042)",1711,443,437,111,98.6,25.1,
"De 20 a 24 años (043)",1069,1112,1102,124,99.1,11.2,
"De 25 a 29 años (044)",729,1278,1250,81,97.8,6.3,
"De 30 a 34 años (045)",488,1229,1197,50,97.4,4.1,
"De 35 a 39 años (046)",434,1338,1301,30,97.2,2.2,
"De 40 a 44 años (047)",340,1229,1206,10,98.1,0.8,
"De 45 a 49 años (048)",184,778,759,,97.6,,
"De 50 y más años (049)",164,684,620,,90.6,,
"Sup. no Univ. incompleta (050)",476,455,447,30,98.2,6.6,
"De 15 a 19 años (052)",113,5,5,3,100,60,
"De 20 a 24 años (053)",168,70,68,13,97.1,18.6,
"De 25 a 29 años (054)",81,87,87,5,100,5.7,
"De 30 a 34 años (055)",32,68,68,5,100,7.4,
"De 35 a 39 años (056)",42,98,96,4,98,4.1,
"De 40 a 44 años (057)",26,63,61,,96.8,,
"De 45 a 49 años (058)",7,27,27,,100,,
"De 50 y más años (059)",7,37,35,,94.6,,
"Sup. no Univ. completa (060)",374,541,517,25,95.6,4.6,
"De 20 a 24 años (063)",78,41,41,8,100,19.5,
"De 25 a 29 años (064)",104,78,77,7,98.7,9,
"De 30 a 34 años (065)",65,109,97,5,89,4.6,
"De 35 a 39 años (066)",57,118,115,5,97.5,4.2,
"De 40 a 44 años (067)",37,97,94,,96.9,,
"De 45 a 49 años (068)",12,29,29,,100,,
"De 50 y más años (069)",21,69,64,,92.8,,
"Sup. Univ. incompleta (070)",226,233,228,10,97.9,4.3,
"De 15 a 19 años (072)",46,3,3,1,100,33.3,
"De 20 a 24 años (073)",75,33,33,3,100,9.1,
"De 25 a 29 años (074)",32,31,29,3,93.5,9.7,
"De 30 a 34 años (075)",20,35,35,2,100,5.7,
"De 35 a 39 años (076)",26,53,50,1,94.3,1.9,
"De 40 a 44 años (077)",10,21,21,,100,,
"De 45 a 49 años (078)",8,26,26,,100,,
"De 50 y más años (079)",9,31,31,,100,,
"Sup. Univ. completa (080)",318,425,412,25,96.9,5.9,
"De 20 a 24 años (083)",34,9,9,1,100,11.1,
"De 25 a 29 años (084)",84,45,45,5,100,11.1,
"De 30 a 34 años (085)",67,83,80,12,96.4,14.5,
"De 35 a 39 años (086)",54,90,88,4,97.8,4.4,
"De 40 a 44 años (087)",44,103,101,3,98.1,2.9,
"De 45 a 49 años (088)",15,26,25,,96.2,,
"De 50 y más años (089)",20,69,64,,92.8,,
,,,,,,,
"URBANA (100)",8999,19823,18491,527,93.3,2.7,
"De 12 a 14 años (101)",1063,12,11,3,91.7,25,
"De 15 a 19 años (102)",1525,394,387,90,98.2,22.8,
"De 20 a 24 años (103)",1229,1168,1153,122,98.7,10.4,
"De 25 a 29 años (104)",1096,1851,1804,118,97.5,6.4,
"De 30 a 34 años (105)",960,2493,2418,97,97,3.9,
"De 35 a 39 años (106)",974,3180,3039,72,95.6,2.3,
"De 40 a 44 años (107)",791,3089,2940,21,95.2,0.7,
"De 45 a 49 años (108)",472,2292,2142,4,93.5,0.2,
"De 50 y más años (109)",889,5344,4597,,86,,
"Sin nivel (110)",557,2832,2435,29,86,1,
"De 12 a 14 años (111)",7,,,,,,
"De 15 a 19 años (112)",19,13,11,1,84.6,7.7,
"De 20 a 24 años (113)",17,21,19,,90.5,,
"De 25 a 29 años (114)",44,125,121,9,96.8,7.2,
"De 30 a 34 años (115)",57,199,186,9,93.5,4.5,
"De 35 a 39 años (116)",66,293,267,8,91.1,2.7,
"De 40 a 44 años (117)",73,349,316,2,90.5,0.6,
"De 45 a 49 años (118)",55,334,303,,90.7,,
"De 50 y más años (119)",219,1498,1212,,80.9,,
"Educacion Inicial (120)",17,46,43,2,93.5,4.3,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",4,2,2,,100,,
"De 20 a 24 años (123)",1,3,3,1,100,33.3,
"De 25 a 29 años (124)",4,16,13,,81.3,,
"De 30 a 34 años (125)",3,14,14,1,100,7.1,
"De 35 a 39 años (126)",3,11,11,,100,,
"Primaria (130)",3205,10414,9664,196,92.8,1.9,
"De 12 a 14 años (131)",399,6,6,2,100,33.3,
"De 15 a 19 años (132)",213,110,109,21,99.1,19.1,
"De 20 a 24 años (133)",267,396,391,36,98.7,9.1,
"De 25 a 29 años (134)",314,734,714,49,97.3,6.7,
"De 30 a 34 años (135)",440,1319,1280,41,97,3.1,
"De 35 a 39 años (136)",444,1684,1600,32,95,1.9,
"De 40 a 44 años (137)",370,1627,1534,11,94.3,0.7,
"De 45 a 49 años (138)",252,1341,1232,4,91.9,0.3,
"De 50 y más años (139)",506,3197,2798,,87.5,,
"Secundaria (140)",4072,5218,5080,228,97.4,4.4,
"De 12 a 14 años (141)",655,6,5,1,83.3,16.7,
"De 15 a 19 años (142)",1157,262,258,64,98.5,24.4,
"De 20 a 24 años (143)",648,622,616,64,99,10.3,
"De 25 a 29 años (144)",484,788,771,45,97.8,5.7,
"De 30 a 34 años (145)",313,730,722,29,98.9,4,
"De 35 a 39 años (146)",315,908,882,20,97.1,2.2,
"De 40 a 44 años (147)",245,862,846,5,98.1,0.6,
"De 45 a 49 años (148)",131,537,527,,98.1,,
"De 50 y más años (149)",124,503,453,,90.1,,
"Sup. no Univ. incompleta (150)",384,326,320,23,98.2,7.1,
"De 15 a 19 años (152)",99,5,5,3,100,60,
"De 20 a 24 años (153)",144,59,57,12,96.6,20.3,
"De 25 a 29 años (154)",62,57,57,3,100,5.3,
"De 30 a 34 años (155)",21,44,44,2,100,4.5,
"De 35 a 39 años (156)",29,66,66,3,100,4.5,
"De 40 a 44 años (157)",20,52,50,,96.2,,
"De 45 a 49 años (158)",6,24,24,,100,,
"De 50 y más años (159)",3,19,17,,89.5,,
"Sup. no Univ. completa (160)",309,436,413,17,94.7,3.9,
"De 20 a 24 años (163)",67,35,35,6,100,17.1,
"De 25 a 29 años (164)",86,66,65,5,98.5,7.6,
"De 30 a 34 años (165)",52,85,73,2,85.9,2.4,
"De 35 a 39 años (166)",45,94,92,4,97.9,4.3,
"De 40 a 44 años (167)",34,84,81,,96.4,,
"De 45 a 49 años (168)",10,22,22,,100,,
"De 50 y más años (169)",15,50,45,,90,,
"Sup. Univ. incompleta (170)",185,192,188,9,97.9,4.7,
"De 15 a 19 años (172)",33,2,2,1,100,50,
"De 20 a 24 años (173)",60,25,25,2,100,8,
"De 25 a 29 años (174)",29,29,27,3,93.1,10.3,
"De 30 a 34 años (175)",18,31,31,2,100,6.5,
"De 35 a 39 años (176)",23,45,43,1,95.6,2.2,
"De 40 a 44 años (177)",9,21,21,,100,,
"De 45 a 49 años (178)",5,13,13,,100,,
"De 50 y más años (179)",8,26,26,,100,,
"Sup. Univ. completa (180)",270,359,348,23,96.9,6.4,
"De 20 a 24 años (183)",25,7,7,1,100,14.3,
"De 25 a 29 años (184)",73,36,36,4,100,11.1,
"De 30 a 34 años (185)",56,71,68,11,95.8,15.5,
"De 35 a 39 años (186)",49,79,78,4,98.7,5.1,
"De 40 a 44 años (187)",40,94,92,3,97.9,3.2,
"De 45 a 49 años (188)",13,21,21,,100,,
"De 50 y más años (189)",14,51,46,,90.2,,
,,,,,,,
"RURAL (200)",6703,19608,17982,592,91.7,3,
"De 12 a 14 años (201)",707,11,11,5,100,45.5,
"De 15 a 19 años (202)",986,428,422,95,98.6,22.2,
"De 20 a 24 años (203)",934,1296,1272,154,98.1,11.9,
"De 25 a 29 años (204)",839,2026,1942,129,95.9,6.4,
"De 30 a 34 años (205)",709,2339,2208,96,94.4,4.1,
"De 35 a 39 años (206)",678,2875,2758,83,95.9,2.9,
"De 40 a 44 años (207)",548,2664,2481,27,93.1,1,
"De 45 a 49 años (208)",397,2243,2031,3,90.5,0.1,
"De 50 y más años (209)",905,5726,4857,,84.8,,
"Sin nivel (210)",966,4902,4272,49,87.1,1,
"De 12 a 14 años (211)",13,,,,,,
"De 15 a 19 años (212)",23,17,17,1,100,5.9,
"De 20 a 24 años (213)",53,99,91,7,91.9,7.1,
"De 25 a 29 años (214)",84,225,209,12,92.9,5.3,
"De 30 a 34 años (215)",84,338,315,8,93.2,2.4,
"De 35 a 39 años (216)",122,587,562,14,95.7,2.4,
"De 40 a 44 años (217)",102,526,475,6,90.3,1.1,
"De 45 a 49 años (218)",88,528,468,1,88.6,0.2,
"De 50 y más años (219)",397,2582,2135,,82.7,,
"Educacion Inicial (220)",13,41,35,2,85.4,4.9,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",2,2,2,,100,,
"De 20 a 24 años (223)",1,,,,,,
"De 25 a 29 años (224)",3,8,7,,87.5,,
"De 30 a 34 años (225)",4,25,20,1,80,4,
"De 35 a 39 años (226)",1,6,6,1,100,16.7,
"Primaria (230)",3530,11441,10539,345,92.1,3,
"De 12 a 14 años (231)",446,7,7,4,100,57.1,
"De 15 a 19 años (232)",380,227,223,48,98.2,21.1,
"De 20 a 24 años (233)",400,680,668,83,98.2,12.2,
"De 25 a 29 años (234)",456,1250,1194,77,95.5,6.2,
"De 30 a 34 años (235)",409,1413,1334,59,94.4,4.2,
"De 35 a 39 años (236)",403,1777,1701,56,95.7,3.2,
"De 40 a 44 años (237)",337,1738,1613,16,92.8,0.9,
"De 45 a 49 años (238)",248,1446,1304,2,90.2,0.1,
"De 50 y más años (239)",451,2903,2495,,85.9,,
"Secundaria (240)",1948,2883,2801,178,97.2,6.2,
"De 12 a 14 años (241)",246,4,4,1,100,25,
"De 15 a 19 años (242)",554,181,179,46,98.9,25.4,
"De 20 a 24 años (243)",421,490,486,60,99.2,12.2,
"De 25 a 29 años (244)",245,490,479,35,97.8,7.1,
"De 30 a 34 años (245)",175,499,475,21,95.2,4.2,
"De 35 a 39 años (246)",119,430,419,10,97.4,2.3,
"De 40 a 44 años (247)",95,367,360,5,98.1,1.4,
"De 45 a 49 años (248)",53,241,232,,96.3,,
"De 50 y más años (249)",40,181,167,,92.3,,
"Sup. no Univ. incompleta (250)",92,129,127,7,98.4,5.4,
"De 15 a 19 años (252)",14,,,,,,
"De 20 a 24 años (253)",24,11,11,1,100,9.1,
"De 25 a 29 años (254)",19,30,30,2,100,6.7,
"De 30 a 34 años (255)",11,24,24,3,100,12.5,
"De 35 a 39 años (256)",13,32,30,1,93.8,3.1,
"De 40 a 44 años (257)",6,11,11,,100,,
"De 45 a 49 años (258)",1,3,3,,100,,
"De 50 y más años (259)",4,18,18,,100,,
"Sup. no Univ. completa (260)",65,105,104,8,99,7.6,
"De 20 a 24 años (263)",11,6,6,2,100,33.3,
"De 25 a 29 años (264)",18,12,12,2,100,16.7,
"De 30 a 34 años (265)",13,24,24,3,100,12.5,
"De 35 a 39 años (266)",12,24,23,1,95.8,4.2,
"De 40 a 44 años (267)",3,13,13,,100,,
"De 45 a 49 años (268)",2,7,7,,100,,
"De 50 y más años (269)",6,19,19,,100,,
"Sup. Univ. incompleta (270)",41,41,40,1,97.6,2.4,
"De 15 a 19 años (272)",13,1,1,,100,,
"De 20 a 24 años (273)",15,8,8,1,100,12.5,
"De 25 a 29 años (274)",3,2,2,,100,,
"De 30 a 34 años (275)",2,4,4,,100,,
"De 35 a 39 años (276)",3,8,7,,87.5,,
"De 40 a 44 años (277)",1,,,,,,
"De 45 a 49 años (278)",3,13,13,,100,,
"De 50 y más años (279)",1,5,5,,100,,
"Sup. Univ. completa (280)",48,66,64,2,97,3,
"De 20 a 24 años (283)",9,2,2,,100,,
"De 25 a 29 años (284)",11,9,9,1,100,11.1,
"De 30 a 34 años (285)",11,12,12,1,100,8.3,
"De 35 a 39 años (286)",5,11,10,,90.9,,
"De 40 a 44 años (287)",4,9,9,,100,,
"De 45 a 49 años (288)",2,5,4,,80,,
"De 50 y más años (289)",6,18,18,,100,,
