"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",2,2,,,,,1,1,,,,11
"Primaria (030)",2397,2377,22,236,347,367,655,427,225,98,20,10618
"De 12 a 14 años (031)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (032)",58,56,,46,10,,,,,,2,66
"De 20 a 24 años (033)",178,175,4,71,74,22,4,,,,3,303
"De 25 a 29 años (034)",219,218,3,25,57,74,55,4,,,1,619
"De 30 a 34 años (035)",279,276,4,19,64,66,92,28,3,,3,955
"De 35 a 39 años (036)",303,301,,12,24,63,126,55,21,,2,1325
"De 40 a 44 años (037)",267,266,2,13,22,30,95,68,25,11,1,1335
"De 45 a 49 años (038)",237,237,2,8,19,23,70,57,37,21,,1331
"De 50 y más años (039)",853,847,7,41,77,89,213,215,139,66,6,4683
"Secundaria (040)",1746,1670,14,447,467,286,307,105,35,9,76,4616
"De 12 a 14 años (041)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (042)",132,115,4,99,12,,,,,,17,123
"De 20 a 24 años (043)",368,342,5,188,130,16,3,,,,26,508
"De 25 a 29 años (044)",306,295,2,81,135,58,19,,,,11,605
"De 30 a 34 años (045)",251,244,,22,75,77,61,8,,1,7,717
"De 35 a 39 años (046)",197,194,1,10,44,50,68,17,4,,3,677
"De 40 a 44 años (047)",146,145,,16,23,24,52,21,8,1,1,581
"De 45 a 49 años (048)",111,111,,10,17,23,34,19,7,1,,447
"De 50 y más años (049)",231,222,1,20,31,38,70,40,16,6,9,957
"Sup. no Univ. incompleta (050)",345,318,4,134,77,54,31,14,3,1,27,707
"De 15 a 19 años (052)",18,15,,14,,,1,,,,3,18
"De 20 a 24 años (053)",99,87,,66,18,2,1,,,,12,113
"De 25 a 29 años (054)",63,57,1,28,14,12,1,,1,,6,105
"De 30 a 34 años (055)",62,59,,8,27,18,6,,,,3,141
"De 35 a 39 años (056)",39,37,,8,7,12,9,1,,,2,102
"De 40 a 44 años (057)",30,29,1,5,3,6,6,8,,,1,103
"De 45 a 49 años (058)",12,12,,2,3,1,,4,2,,,55
"De 50 y más años (059)",22,22,2,3,5,3,7,1,,1,,70
"Sup. no Univ. completa (060)",771,725,3,214,206,125,126,32,14,5,46,1933
"De 20 a 24 años (063)",84,66,2,47,16,,1,,,,18,83
"De 25 a 29 años (064)",148,132,,68,42,9,11,2,,,16,237
"De 30 a 34 años (065)",124,121,1,55,39,18,8,,,,3,221
"De 35 a 39 años (066)",133,128,,18,57,31,21,1,,,5,326
"De 40 a 44 años (067)",101,100,,11,24,27,29,8,,1,1,324
"De 45 a 49 años (068)",67,66,,4,12,23,18,8,1,,1,242
"De 50 y más años (069)",114,112,,11,16,17,38,13,13,4,2,500
"Sup. Univ. incompleta (070)",74,67,2,23,15,10,10,2,5,,7,183
"De 15 a 19 años (072)",2,2,,2,,,,,,,,2
"De 20 a 24 años (073)",9,6,2,4,,,,,,,3,4
"De 25 a 29 años (074)",13,10,,7,2,1,,,,,3,14
"De 30 a 34 años (075)",7,7,,3,3,,1,,,,,14
"De 35 a 39 años (076)",11,11,,4,4,1,2,,,,,24
"De 40 a 44 años (077)",15,14,,2,1,4,3,1,3,,1,61
"De 45 a 49 años (078)",4,4,,,2,,2,,,,,12
"De 50 y más años (079)",13,13,,1,3,4,2,1,2,,,52
"Sup. Univ. completa (080)",231,211,1,58,55,56,24,12,4,1,20,563
"De 20 a 24 años (083)",13,6,,5,1,,,,,,7,7
"De 25 a 29 años (084)",23,19,,13,4,,1,,1,,4,35
"De 30 a 34 años (085)",36,31,1,9,16,5,,,,,5,56
"De 35 a 39 años (086)",33,29,,9,9,6,4,1,,,4,68
"De 40 a 44 años (087)",42,42,,7,11,13,8,3,,,,120
"De 45 a 49 años (088)",24,24,,7,2,9,4,2,,,,69
"De 50 y más años (089)",60,60,,8,12,23,7,6,3,1,,208
,,,,,,,,,,,,
"URBANA (100)",4596,4452,37,829,873,752,936,595,314,116,144,16650
"De 12 a 14 años (101)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (102)",118,101,4,86,10,,1,,,,17,110
"De 20 a 24 años (103)",468,425,7,264,129,22,3,,,,43,600
"De 25 a 29 años (104)",515,489,1,173,168,100,42,3,2,,26,1017
"De 30 a 34 años (105)",552,542,3,99,178,142,98,21,1,,10,1442
"De 35 a 39 años (106)",552,535,1,51,111,133,177,40,22,,17,1884
"De 40 a 44 años (107)",457,453,2,37,74,84,141,82,24,9,4,1872
"De 45 a 49 años (108)",357,356,2,28,46,67,94,64,38,17,1,1647
"De 50 y más años (109)",1573,1550,17,90,157,204,380,385,227,90,23,8077
"Sin nivel (110)",825,811,10,45,62,96,187,219,144,48,14,4425
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",8,7,,2,4,1,,,,,1,13
"De 25 a 29 años (114)",4,4,,2,,1,1,,,,,9
"De 30 a 34 años (115)",21,20,,3,2,4,7,4,,,1,75
"De 35 a 39 años (116)",29,28,,2,1,6,14,2,3,,1,119
"De 40 a 44 años (117)",46,45,,1,3,8,12,12,9,,1,233
"De 45 a 49 años (118)",38,38,,2,2,6,7,10,9,2,,219
"De 50 y más años (119)",678,668,10,32,50,70,146,191,123,46,10,3756
"Educacion Inicial (120)",4,4,,1,1,1,1,,,,,10
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",3,3,,,1,1,1,,,,,9
"Primaria (130)",1315,1301,11,100,183,213,357,248,131,58,14,6001
"De 12 a 14 años (131)",1,,,,,,,,,,1,
"De 15 a 19 años (132)",18,16,,11,5,,,,,,2,21
"De 20 a 24 años (133)",72,69,1,31,26,11,,,,,3,116
"De 25 a 29 años (134)",95,94,,11,22,37,22,2,,,1,269
"De 30 a 34 años (135)",144,144,1,12,41,40,38,11,1,,,462
"De 35 a 39 años (136)",175,173,,4,13,41,75,24,16,,2,774
"De 40 a 44 años (137)",144,143,2,3,15,13,55,37,11,7,1,717
"De 45 a 49 años (138)",139,139,2,6,12,11,40,32,22,14,,774
"De 50 y más años (139)",527,523,5,22,49,60,127,142,81,37,4,2868
"Secundaria (140)",1233,1189,9,299,317,222,231,79,27,5,44,3382
"De 12 a 14 años (141)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (142)",81,69,4,60,5,,,,,,12,70
"De 20 a 24 años (143)",221,210,3,126,71,8,2,,,,11,300
"De 25 a 29 años (144)",204,198,,53,92,40,13,,,,6,410
"De 30 a 34 años (145)",189,187,,18,61,61,41,6,,,2,529
"De 35 a 39 años (146)",157,154,1,7,30,45,56,12,3,,3,542
"De 40 a 44 años (147)",109,109,,13,19,20,37,15,4,1,,422
"De 45 a 49 años (148)",85,85,,8,15,17,26,12,6,1,,338
"De 50 y más años (149)",184,176,1,13,24,31,56,34,14,3,8,770
"Sup. no Univ. incompleta (150)",299,277,2,117,65,49,27,14,2,1,22,624
"De 15 a 19 años (152)",17,14,,13,,,1,,,,3,17
"De 20 a 24 años (153)",81,71,,54,15,2,,,,,10,90
"De 25 a 29 años (154)",56,52,1,26,12,11,1,,1,,4,96
"De 30 a 34 años (155)",52,50,,7,22,17,4,,,,2,118
"De 35 a 39 años (156)",35,33,,8,6,10,8,1,,,2,89
"De 40 a 44 años (157)",28,27,,4,3,6,6,8,,,1,102
"De 45 a 49 años (158)",10,10,,2,2,1,,4,1,,,45
"De 50 y más años (159)",20,20,1,3,5,2,7,1,,1,,67
"Sup. no Univ. completa (160)",675,645,3,199,186,110,107,29,7,4,30,1661
"De 20 a 24 años (163)",69,58,2,43,12,,1,,,,11,71
"De 25 a 29 años (164)",127,117,,65,38,9,4,1,,,10,190
"De 30 a 34 años (165)",111,109,1,49,37,15,7,,,,2,198
"De 35 a 39 años (166)",119,114,,18,50,26,19,1,,,5,289
"De 40 a 44 años (167)",87,87,,10,23,23,22,8,,1,,278
"De 45 a 49 años (168)",61,60,,3,11,23,17,6,,,1,213
"De 50 y más años (169)",101,100,,11,15,14,37,13,7,3,1,422
"Sup. Univ. incompleta (170)",56,52,1,20,9,10,9,2,1,,4,131
"De 15 a 19 años (172)",1,1,,1,,,,,,,,1
"De 20 a 24 años (173)",6,5,1,4,,,,,,,1,4
"De 25 a 29 años (174)",10,8,,6,1,1,,,,,2,11
"De 30 a 34 años (175)",5,5,,3,1,,1,,,,,10
"De 35 a 39 años (176)",9,9,,4,2,1,2,,,,,20
"De 40 a 44 años (177)",10,9,,1,1,4,2,1,,,1,31
"De 45 a 49 años (178)",4,4,,,2,,2,,,,,12
"De 50 y más años (179)",11,11,,1,2,4,2,1,1,,,42
"Sup. Univ. completa (180)",189,173,1,48,50,51,17,4,2,,16,416
"De 20 a 24 años (183)",10,4,,3,1,,,,,,6,5
"De 25 a 29 años (184)",16,13,,10,2,,,,1,,3,23
"De 30 a 34 años (185)",30,27,1,7,14,5,,,,,3,50
"De 35 a 39 años (186)",28,24,,8,9,4,3,,,,4,51
"De 40 a 44 años (187)",33,33,,5,10,10,7,1,,,,89
"De 45 a 49 años (188)",20,20,,7,2,9,2,,,,,46
"De 50 y más años (189)",52,52,,8,12,23,5,3,1,,,152
,,,,,,,,,,,,
"RURAL (200)",3291,3211,44,449,508,416,834,549,287,124,80,13703
"De 12 a 14 años (201)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (202)",100,95,2,79,14,,,,,,5,107
"De 20 a 24 años (203)",310,282,6,122,125,21,8,,,,28,470
"De 25 a 29 años (204)",300,284,5,59,94,65,56,4,1,,16,717
"De 30 a 34 años (205)",309,297,4,25,61,65,105,33,3,1,12,1050
"De 35 a 39 años (206)",284,281,,22,43,45,111,47,10,3,3,1134
"De 40 a 44 años (207)",289,287,1,25,23,38,87,69,35,9,2,1406
"De 45 a 49 años (208)",244,244,1,12,17,30,75,69,29,11,,1292
"De 50 y más años (209)",1452,1439,24,104,131,152,392,327,209,100,13,7526
"Sin nivel (210)",1487,1473,25,119,149,171,428,332,171,78,14,7276
"De 15 a 19 años (212)",6,6,2,3,1,,,,,,,5
"De 20 a 24 años (213)",17,16,,2,11,1,2,,,,1,35
"De 25 a 29 años (214)",33,32,,7,6,8,9,1,1,,1,95
"De 30 a 34 años (215)",79,79,1,5,13,19,27,13,1,,,302
"De 35 a 39 años (216)",91,88,,10,8,9,44,10,4,3,3,377
"De 40 a 44 años (217)",99,99,,7,10,10,23,30,14,5,,521
"De 45 a 49 años (218)",108,108,1,7,6,12,34,33,11,4,,564
"De 50 y más años (219)",1054,1045,21,78,94,112,289,245,140,66,9,5377
"Educacion Inicial (220)",7,7,,1,2,2,1,1,,,,22
"De 15 a 19 años (222)",1,1,,,1,,,,,,,2
"De 20 a 24 años (223)",1,1,,,,1,,,,,,3
"De 25 a 29 años (224)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (225)",2,2,,,,,1,1,,,,11
"Primaria (230)",1082,1076,11,136,164,154,298,179,94,40,6,4617
"De 12 a 14 años (231)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (232)",40,40,,35,5,,,,,,,45
"De 20 a 24 años (233)",106,106,3,40,48,11,4,,,,,187
"De 25 a 29 años (234)",124,124,3,14,35,37,33,2,,,,350
"De 30 a 34 años (235)",135,132,3,7,23,26,54,17,2,,3,493
"De 35 a 39 años (236)",128,128,,8,11,22,51,31,5,,,551
"De 40 a 44 años (237)",123,123,,10,7,17,40,31,14,4,,618
"De 45 a 49 años (238)",98,98,,2,7,12,30,25,15,7,,557
"De 50 y más años (239)",326,324,2,19,28,29,86,73,58,29,2,1815
"Secundaria (240)",513,481,5,148,150,64,76,26,8,4,32,1234
"De 12 a 14 años (241)",1,1,1,,,,,,,,,
"De 15 a 19 años (242)",51,46,,39,7,,,,,,5,53
"De 20 a 24 años (243)",147,132,2,62,59,8,1,,,,15,208
"De 25 a 29 años (244)",102,97,2,28,43,18,6,,,,5,195
"De 30 a 34 años (245)",62,57,,4,14,16,20,2,,1,5,188
"De 35 a 39 años (246)",40,40,,3,14,5,12,5,1,,,135
"De 40 a 44 años (247)",37,36,,3,4,4,15,6,4,,1,159
"De 45 a 49 años (248)",26,26,,2,2,6,8,7,1,,,109
"De 50 y más años (249)",47,46,,7,7,7,14,6,2,3,1,187
"Sup. no Univ. incompleta (250)",46,41,2,17,12,5,4,,1,,5,83
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",18,16,,12,3,,1,,,,2,23
"De 25 a 29 años (254)",7,5,,2,2,1,,,,,2,9
"De 30 a 34 años (255)",10,9,,1,5,1,2,,,,1,23
"De 35 a 39 años (256)",4,4,,,1,2,1,,,,,13
"De 40 a 44 años (257)",2,2,1,1,,,,,,,,1
"De 45 a 49 años (258)",2,2,,,1,,,,1,,,10
"De 50 y más años (259)",2,2,1,,,1,,,,,,3
"Sup. no Univ. completa (260)",96,80,,15,20,15,19,3,7,1,16,272
"De 20 a 24 años (263)",15,8,,4,4,,,,,,7,12
"De 25 a 29 años (264)",21,15,,3,4,,7,1,,,6,47
"De 30 a 34 años (265)",13,12,,6,2,3,1,,,,1,23
"De 35 a 39 años (266)",14,14,,,7,5,2,,,,,37
"De 40 a 44 años (267)",14,13,,1,1,4,7,,,,1,46
"De 45 a 49 años (268)",6,6,,1,1,,1,2,1,,,29
"De 50 y más años (269)",13,12,,,1,3,1,,6,1,1,78
"Sup. Univ. incompleta (270)",18,15,1,3,6,,1,,4,,3,52
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",3,1,1,,,,,,,,2,
"De 25 a 29 años (274)",3,2,,1,1,,,,,,1,3
"De 30 a 34 años (275)",2,2,,,2,,,,,,,4
"De 35 a 39 años (276)",2,2,,,2,,,,,,,4
"De 40 a 44 años (277)",5,5,,1,,,1,,3,,,30
"De 50 y más años (279)",2,2,,,1,,,,1,,,10
"Sup. Univ. completa (280)",42,38,,10,5,5,7,8,2,1,4,147
"De 20 a 24 años (283)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (284)",7,6,,3,2,,1,,,,1,12
"De 30 a 34 años (285)",6,4,,2,2,,,,,,2,6
"De 35 a 39 años (286)",5,5,,1,,2,1,1,,,,17
"De 40 a 44 años (287)",9,9,,2,1,3,1,2,,,,31
"De 45 a 49 años (288)",4,4,,,,,2,2,,,,23
"De 50 y más años (289)",8,8,,,,,2,3,2,1,,56
