"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",945,4554,4099,35,90,0.8,
"De 45 a 49 años (038)",835,4688,4001,4,85.3,0.1,
"De 50 y más años (039)",2305,17278,13453,,77.9,,
"Viudo(a) (040)",853,6299,4726,4,75,0.1,
"De 20 a 24 años (043)",2,3,3,,100,,
"De 25 a 29 años (044)",8,17,16,,94.1,,
"De 30 a 34 años (045)",16,50,48,2,96,4,
"De 35 a 39 años (046)",17,69,60,1,87,1.4,
"De 40 a 44 años (047)",28,123,97,1,78.9,0.8,
"De 45 a 49 años (048)",41,221,179,,81,,
"De 50 y más años (049)",741,5816,4323,,74.3,,
"Divorciado(a) (050)",26,101,95,,94.1,,
"De 15 a 19 años (052)",1,1,1,,100,,
"De 25 a 29 años (054)",1,2,2,,100,,
"De 30 a 34 años (055)",2,2,2,,100,,
"De 35 a 39 años (056)",4,14,14,,100,,
"De 40 a 44 años (057)",4,9,8,,88.9,,
"De 45 a 49 años (058)",5,18,16,,88.9,,
"De 50 y más años (059)",9,55,52,,94.5,,
"Soltero(a) (060)",7191,692,655,32,94.7,4.6,
"De 12 a 14 años (061)",2076,1,1,,100,,
"De 15 a 19 años (062)",2538,31,30,9,96.8,29,
"De 20 a 24 años (063)",1127,91,89,12,97.8,13.2,
"De 25 a 29 años (064)",509,111,109,7,98.2,6.3,
"De 30 a 34 años (065)",275,107,106,3,99.1,2.8,
"De 35 a 39 años (066)",194,109,100,1,91.7,0.9,
"De 40 a 44 años (067)",119,71,65,,91.5,,
"De 45 a 49 años (068)",103,56,52,,92.9,,
"De 50 y más años (069)",250,115,103,,89.6,,
,,,,,,,
"URBANA (080)",20733,56739,48605,1389,85.7,2.4,
"De 12 a 14 años (081)",1962,2,2,,100,,
"De 15 a 19 años (082)",3059,514,498,151,96.9,29.4,
"De 20 a 24 años (083)",3087,2803,2726,401,97.3,14.3,
"De 25 a 29 años (084)",2503,4458,4323,366,97,8.2,
"De 30 a 34 años (085)",2054,5692,5407,256,95,4.5,
"De 35 a 39 años (086)",1818,6530,6000,155,91.9,2.4,
"De 40 a 44 años (087)",1422,6062,5463,55,90.1,0.9,
"De 45 a 49 años (088)",1223,6055,5172,5,85.4,0.1,
"De 50 y más años (089)",3605,24623,19014,,77.2,,
"Conviviente (090)",5424,13128,12106,860,92.2,6.6,
"De 12 a 14 años (091)",6,,,,,,
"De 15 a 19 años (092)",592,412,401,125,97.3,30.3,
"De 20 a 24 años (093)",1571,2054,1999,321,97.3,15.6,
"De 25 a 29 años (094)",1166,2425,2352,227,97,9.4,
"De 30 a 34 años (095)",770,2215,2116,106,95.5,4.8,
"De 35 a 39 años (096)",543,1929,1790,62,92.8,3.2,
"De 40 a 44 años (097)",281,1224,1116,18,91.2,1.5,
"De 45 a 49 años (098)",193,960,831,1,86.6,0.1,
"De 50 y más años (099)",302,1909,1501,,78.6,,
"Separado(a) (100)",833,2313,2077,39,89.8,1.7,
"De 12 a 14 años (101)",2,,,,,,
"De 15 a 19 años (102)",35,33,33,8,100,24.2,
"De 20 a 24 años (103)",93,111,107,10,96.4,9,
"De 25 a 29 años (104)",111,171,168,8,98.2,4.7,
"De 30 a 34 años (105)",120,268,251,6,93.7,2.2,
"De 35 a 39 años (106)",106,301,288,5,95.7,1.7,
"De 40 a 44 años (107)",91,289,265,2,91.7,0.7,
"De 45 a 49 años (108)",87,338,293,,86.7,,
"De 50 y más años (109)",188,802,672,,83.8,,
"Casado(a) (110)",6867,34600,29248,455,84.5,1.3,
"De 12 a 14 años (111)",2,1,1,,100,,
"De 15 a 19 años (112)",38,37,33,9,89.2,24.3,
"De 20 a 24 años (113)",356,550,533,58,96.9,10.5,
"De 25 a 29 años (114)",736,1737,1681,125,96.8,7.2,
"De 30 a 34 años (115)",889,3058,2891,139,94.5,4.5,
"De 35 a 39 años (116)",965,4113,3753,86,91.2,2.1,
"De 40 a 44 años (117)",908,4359,3921,34,90,0.8,
"De 45 a 49 años (118)",800,4470,3807,4,85.2,0.1,
"De 50 y más años (119)",2173,16275,12628,,77.6,,
"Viudo(a) (120)",809,5945,4459,4,75,0.1,
"De 20 a 24 años (123)",2,3,3,,100,,
"De 25 a 29 años (124)",8,17,16,,94.1,,
"De 30 a 34 años (125)",15,45,44,2,97.8,4.4,
"De 35 a 39 años (126)",17,69,60,1,87,1.4,
"De 40 a 44 años (127)",26,111,89,1,80.2,0.9,
"De 45 a 49 años (128)",40,221,179,,81,,
"De 50 y más años (129)",701,5479,4068,,74.2,,
"Divorciado(a) (130)",24,93,89,,95.7,,
"De 15 a 19 años (132)",1,1,1,,100,,
"De 25 a 29 años (134)",1,2,2,,100,,
"De 30 a 34 años (135)",1,,,,,,
"De 35 a 39 años (136)",4,14,14,,100,,
"De 40 a 44 años (137)",4,9,8,,88.9,,
"De 45 a 49 años (138)",4,12,12,,100,,
"De 50 y más años (139)",9,55,52,,94.5,,
"Soltero(a) (140)",6776,660,626,31,94.8,4.7,
"De 12 a 14 años (141)",1952,1,1,,100,,
"De 15 a 19 años (142)",2393,31,30,9,96.8,29,
"De 20 a 24 años (143)",1065,85,84,12,98.8,14.1,
"De 25 a 29 años (144)",481,106,104,6,98.1,5.7,
"De 30 a 34 años (145)",259,106,105,3,99.1,2.8,
"De 35 a 39 años (146)",183,104,95,1,91.3,1,
"De 40 a 44 años (147)",112,70,64,,91.4,,
"De 45 a 49 años (148)",99,54,50,,92.6,,
"De 50 y más años (149)",232,103,93,,90.3,,
,,,,,,,
"RURAL (160)",1270,3758,3284,101,87.4,2.7,
"De 12 a 14 años (161)",126,,,,,,
"De 15 a 19 años (162)",200,49,48,18,98,36.7,
"De 20 a 24 años (163)",181,190,179,24,94.2,12.6,
"De 25 a 29 años (164)",166,357,341,28,95.5,7.8,
"De 30 a 34 años (165)",95,271,252,14,93,5.2,
"De 35 a 39 años (166)",103,397,369,12,92.9,3,
"De 40 a 44 años (167)",87,421,381,4,90.5,1,
"De 45 a 49 años (168)",74,397,349,1,87.9,0.3,
"De 50 y más años (169)",238,1676,1365,,81.4,,
"Conviviente (170)",389,1239,1131,68,91.3,5.5,
"De 12 a 14 años (171)",2,,,,,,
"De 15 a 19 años (172)",47,42,41,16,97.6,38.1,
"De 20 a 24 años (173)",91,139,130,18,93.5,12.9,
"De 25 a 29 años (174)",81,199,189,17,95,8.5,
"De 30 a 34 años (175)",38,136,128,8,94.1,5.9,
"De 35 a 39 años (176)",39,167,153,6,91.6,3.6,
"De 40 a 44 años (177)",29,159,144,2,90.6,1.3,
"De 45 a 49 años (178)",25,137,120,1,87.6,0.7,
"De 50 y más años (179)",37,260,226,,86.9,,
"Separado(a) (180)",65,215,190,3,88.4,1.4,
"De 15 a 19 años (182)",1,1,1,,100,,
"De 20 a 24 años (183)",10,13,13,1,100,7.7,
"De 25 a 29 años (184)",7,13,13,1,100,7.7,
"De 30 a 34 años (185)",6,12,12,,100,,
"De 35 a 39 años (186)",10,24,23,,95.8,,
"De 40 a 44 años (187)",12,54,50,1,92.6,1.9,
"De 45 a 49 años (188)",8,34,29,,85.3,,
"De 50 y más años (189)",11,64,49,,76.6,,
"Casado(a) (190)",355,1910,1661,29,87,1.5,
"De 15 a 19 años (192)",7,6,6,2,100,33.3,
"De 20 a 24 años (193)",18,32,31,5,96.9,15.6,
"De 25 a 29 años (194)",50,140,134,9,95.7,6.4,
"De 30 a 34 años (195)",33,115,105,6,91.3,5.2,
"De 35 a 39 años (196)",43,201,188,6,93.5,3,
"De 40 a 44 años (197)",37,195,178,1,91.3,0.5,
"De 45 a 49 años (198)",35,218,194,,89,,
"De 50 y más años (199)",132,1003,825,,82.3,,
"Viudo(a) (200)",44,354,267,,75.4,,
"De 30 a 34 años (205)",1,5,4,,80,,
"De 40 a 44 años (207)",2,12,8,,66.7,,
"De 45 a 49 años (208)",1,,,,,,
"De 50 y más años (209)",40,337,255,,75.7,,
"Divorciado(a) (210)",2,8,6,,75,,
"De 30 a 34 años (215)",1,2,2,,100,,
"De 45 a 49 años (218)",1,6,4,,66.7,,
"Soltero(a) (220)",415,32,29,1,90.6,3.1,
"De 12 a 14 años (221)",124,,,,,,
"De 15 a 19 años (222)",145,,,,,,
"De 20 a 24 años (223)",62,6,5,,83.3,,
"De 25 a 29 años (224)",28,5,5,1,100,20,
"De 30 a 34 años (225)",16,1,1,,100,,
"De 35 a 39 años (226)",11,5,5,,100,,
"De 40 a 44 años (227)",7,1,1,,100,,
"De 45 a 49 años (228)",4,2,2,,100,,
"De 50 y más años (229)",18,12,10,,83.3,,
