"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",82,79,4,60,14,1,,,,,3,91
"De 25 a 29 años (024)",122,122,1,77,37,5,2,,,,,174
"De 30 a 34 años (025)",183,180,1,82,62,24,7,3,1,,3,336
"De 35 a 39 años (026)",212,211,4,59,81,37,25,5,,,1,470
"De 40 a 44 años (027)",191,190,7,37,60,43,33,10,,,1,490
"De 45 a 49 años (028)",155,153,3,15,41,41,41,10,1,1,2,483
"De 50 y más años (029)",350,350,3,25,59,59,126,45,26,7,,1479
"Casado(a) (030)",8474,8351,309,1312,2630,1831,1509,517,176,67,123,24148
"De 12 a 14 años (031)",4,2,1,,1,,,,,,2,2
"De 15 a 19 años (032)",38,32,6,19,4,2,1,,,,6,37
"De 20 a 24 años (033)",242,220,39,134,38,8,1,,,,22,238
"De 25 a 29 años (034)",685,654,79,289,216,52,18,,,,31,952
"De 30 a 34 años (035)",1027,1009,57,293,456,156,42,5,,,18,1878
"De 35 a 39 años (036)",1194,1186,23,197,581,272,99,13,1,,8,2689
"De 40 a 44 años (037)",1134,1124,33,125,458,313,169,21,3,2,10,2881
"De 45 a 49 años (038)",1060,1054,18,94,365,321,216,33,4,3,6,3008
"De 50 y más años (039)",3090,3070,53,161,511,707,963,445,168,62,20,12463
"Viudo(a) (040)",972,959,15,61,136,137,261,173,104,72,13,4706
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",4,4,1,2,,,1,,,,,7
"De 25 a 29 años (044)",12,10,,3,6,1,,,,,2,18
"De 30 a 34 años (045)",11,11,1,6,4,,,,,,,14
"De 35 a 39 años (046)",23,22,,1,11,6,4,,,,1,59
"De 40 a 44 años (047)",33,32,,5,10,9,7,1,,,1,88
"De 45 a 49 años (048)",48,48,,5,15,10,15,3,,,,152
"De 50 y más años (049)",840,832,13,39,90,111,234,169,104,72,8,4368
"Divorciado(a) (050)",234,229,14,45,56,39,47,19,8,1,5,672
"De 15 a 19 años (052)",3,2,1,,,,1,,,,1,4
"De 20 a 24 años (053)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (054)",6,5,2,1,2,,,,,,1,5
"De 30 a 34 años (055)",13,13,2,6,4,1,,,,,,17
"De 35 a 39 años (056)",33,32,2,9,10,6,4,1,,,1,69
"De 40 a 44 años (057)",27,27,1,9,9,4,4,,,,,57
"De 45 a 49 años (058)",37,37,3,9,5,9,9,1,1,,,98
"De 50 y más años (059)",111,111,3,10,25,19,29,17,7,1,,419
"Soltero(a) (060)",8143,7157,5835,843,286,131,62,,,,986,2056
"De 12 a 14 años (061)",1742,1741,1735,5,1,,,,,,1,7
"De 15 a 19 años (062)",2313,2313,2250,60,3,,,,,,,66
"De 20 a 24 años (063)",1432,1138,943,169,21,5,,,,,294,226
"De 25 a 29 años (064)",964,598,392,155,38,12,1,,,,366,271
"De 30 a 34 años (065)",550,399,175,151,57,13,3,,,,151,316
"De 35 a 39 años (066)",407,337,131,114,55,24,13,,,,70,348
"De 40 a 44 años (067)",277,233,84,81,33,19,16,,,,44,268
"De 45 a 49 años (068)",181,154,40,48,38,20,8,,,,27,216
"De 50 y más años (069)",277,244,85,60,40,38,21,,,,33,338
,,,,,,,,,,,,
"URBANA (080)",24796,23510,6707,4520,4999,3154,2659,923,381,167,1286,46507
"De 12 a 14 años (081)",1766,1752,1737,10,5,,,,,,14,20
"De 15 a 19 años (082)",2645,2593,2328,235,22,4,4,,,,52,307
"De 20 a 24 años (083)",2727,2361,1163,909,224,56,8,1,,,366,1566
"De 25 a 29 años (084)",3010,2579,587,1094,676,171,51,,,,431,3171
"De 30 a 34 años (085)",2861,2681,300,872,1007,381,109,11,1,,180,4562
"De 35 a 39 años (086)",2664,2583,192,523,1048,521,263,31,3,2,81,5538
"De 40 a 44 años (087)",2160,2104,147,331,705,513,341,54,10,3,56,5187
"De 45 a 49 años (088)",1849,1810,79,214,542,495,386,69,20,5,39,5132
"De 50 y más años (089)",5114,5047,174,332,770,1013,1497,757,347,157,67,21024
"Conviviente (090)",5743,5604,548,1893,1558,821,554,144,66,20,139,11552
"De 12 a 14 años (091)",18,11,4,5,2,,,,,,7,9
"De 15 a 19 años (092)",275,241,84,138,15,2,2,,,,34,182
"De 20 a 24 años (093)",977,931,186,545,151,42,6,1,,,46,1005
"De 25 a 29 años (094)",1231,1198,117,572,378,101,30,,,,33,1756
"De 30 a 34 años (095)",1079,1071,64,334,425,188,57,3,,,8,2006
"De 35 a 39 años (096)",798,798,34,143,311,176,118,12,2,2,,1905
"De 40 a 44 años (097)",505,504,23,74,138,127,112,22,7,1,1,1415
"De 45 a 49 años (098)",376,372,17,43,80,96,99,22,14,1,4,1194
"De 50 y más años (099)",484,478,19,39,58,89,130,84,43,16,6,2080
"Separado(a) (100)",1327,1303,24,373,353,210,234,73,28,8,24,3539
"De 12 a 14 años (101)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (102)",30,19,1,18,,,,,,,11,18
"De 20 a 24 años (103)",82,79,4,60,14,1,,,,,3,91
"De 25 a 29 años (104)",122,122,1,77,37,5,2,,,,,174
"De 30 a 34 años (105)",183,180,1,82,62,24,7,3,1,,3,336
"De 35 a 39 años (106)",211,210,4,59,80,37,25,5,,,1,468
"De 40 a 44 años (107)",191,190,7,37,60,43,33,10,,,1,490
"De 45 a 49 años (108)",155,153,3,15,41,41,41,10,1,1,2,483
"De 50 y más años (109)",349,349,3,25,58,59,126,45,26,7,,1477
"Casado(a) (110)",8434,8312,308,1307,2615,1821,1503,516,175,67,122,24041
"De 12 a 14 años (111)",4,2,1,,1,,,,,,2,2
"De 15 a 19 años (112)",38,32,6,19,4,2,1,,,,6,37
"De 20 a 24 años (113)",239,217,39,132,37,8,1,,,,22,234
"De 25 a 29 años (114)",683,652,79,288,215,52,18,,,,31,949
"De 30 a 34 años (115)",1025,1007,57,293,455,155,42,5,,,18,1873
"De 35 a 39 años (116)",1194,1186,23,197,581,272,99,13,1,,8,2689
"De 40 a 44 años (117)",1127,1118,32,125,455,311,169,21,3,2,9,2869
"De 45 a 49 años (118)",1054,1048,18,94,363,319,214,33,4,3,6,2989
"De 50 y más años (119)",3070,3050,53,159,504,702,959,444,167,62,20,12399
"Viudo(a) (120)",960,947,15,61,134,132,259,171,104,71,13,4655
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 20 a 24 años (123)",4,4,1,2,,,1,,,,,7
"De 25 a 29 años (124)",12,10,,3,6,1,,,,,2,18
"De 30 a 34 años (125)",11,11,1,6,4,,,,,,,14
"De 35 a 39 años (126)",23,22,,1,11,6,4,,,,1,59
"De 40 a 44 años (127)",33,32,,5,10,9,7,1,,,1,88
"De 45 a 49 años (128)",48,48,,5,15,10,15,3,,,,152
"De 50 y más años (129)",828,820,13,39,88,106,232,167,104,71,8,4317
"Divorciado(a) (130)",232,227,13,45,55,39,47,19,8,1,5,670
"De 15 a 19 años (132)",3,2,1,,,,1,,,,1,4
"De 20 a 24 años (133)",4,2,,1,1,,,,,,2,3
"De 25 a 29 años (134)",6,5,2,1,2,,,,,,1,5
"De 30 a 34 años (135)",13,13,2,6,4,1,,,,,,17
"De 35 a 39 años (136)",33,32,2,9,10,6,4,1,,,1,69
"De 40 a 44 años (137)",27,27,1,9,9,4,4,,,,,57
"De 45 a 49 años (138)",36,36,2,9,5,9,9,1,1,,,98
"De 50 y más años (139)",110,110,3,10,24,19,29,17,7,1,,417
"Soltero(a) (140)",8100,7117,5799,841,284,131,62,,,,983,2050
"De 12 a 14 años (141)",1739,1738,1732,5,1,,,,,,1,7
"De 15 a 19 años (142)",2299,2299,2236,60,3,,,,,,,66
"De 20 a 24 años (143)",1421,1128,933,169,21,5,,,,,293,226
"De 25 a 29 años (144)",956,592,388,153,38,12,1,,,,364,269
"De 30 a 34 años (145)",550,399,175,151,57,13,3,,,,151,316
"De 35 a 39 años (146)",405,335,129,114,55,24,13,,,,70,348
"De 40 a 44 años (147)",277,233,84,81,33,19,16,,,,44,268
"De 45 a 49 años (148)",180,153,39,48,38,20,8,,,,27,216
"De 50 y más años (149)",273,240,83,60,38,38,21,,,,33,334
,,,,,,,,,,,,
"RURAL (160)",115,110,40,9,25,17,12,4,2,1,5,217
"De 12 a 14 años (161)",3,3,3,,,,,,,,,
"De 15 a 19 años (162)",14,14,14,,,,,,,,,
"De 20 a 24 años (163)",17,15,10,4,1,,,,,,2,6
"De 25 a 29 años (164)",13,11,4,3,3,1,,,,,2,12
"De 30 a 34 años (165)",3,3,,,1,2,,,,,,8
"De 35 a 39 años (166)",8,8,4,,1,,3,,,,,15
"De 40 a 44 años (167)",7,6,1,,3,2,,,,,1,12
"De 45 a 49 años (168)",8,8,2,,2,2,2,,,,,19
"De 50 y más años (169)",42,42,2,2,14,10,7,4,2,1,,145
"Conviviente (170)",16,15,2,2,3,2,4,1,1,,1,47
"De 20 a 24 años (173)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (174)",3,3,,,2,1,,,,,,7
"De 30 a 34 años (175)",1,1,,,,1,,,,,,3
"De 35 a 39 años (176)",5,5,2,,,,3,,,,,13
"De 50 y más años (179)",4,4,,,1,,1,1,1,,,22
"Separado(a) (180)",2,2,,,2,,,,,,,4
"De 35 a 39 años (186)",1,1,,,1,,,,,,,2
"De 50 y más años (189)",1,1,,,1,,,,,,,2
"Casado(a) (190)",40,39,1,5,15,10,6,1,1,,1,107
"De 20 a 24 años (193)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (194)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (195)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (197)",7,6,1,,3,2,,,,,1,12
"De 45 a 49 años (198)",6,6,,,2,2,2,,,,,19
"De 50 y más años (199)",20,20,,2,7,5,4,1,1,,,64
"Viudo(a) (200)",12,12,,,2,5,2,2,,1,,51
"De 50 y más años (209)",12,12,,,2,5,2,2,,1,,51
"Divorciado(a) (210)",2,2,1,,1,,,,,,,2
"De 45 a 49 años (218)",1,1,1,,,,,,,,,
"De 50 y más años (219)",1,1,,,1,,,,,,,2
"Soltero(a) (220)",43,40,36,2,2,,,,,,3,6
"De 12 a 14 años (221)",3,3,3,,,,,,,,,
"De 15 a 19 años (222)",14,14,14,,,,,,,,,
"De 20 a 24 años (223)",11,10,10,,,,,,,,1,
"De 25 a 29 años (224)",8,6,4,2,,,,,,,2,2
"De 35 a 39 años (226)",2,2,2,,,,,,,,,
"De 45 a 49 años (228)",1,1,1,,,,,,,,,
"De 50 y más años (229)",4,4,2,,2,,,,,,,4
