"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",72,,,2,3,7,21,39
"De 15 a 19 años (052)",7,,,,,,5,2
"De 20 a 24 años (053)",19,,,,,,6,13
"De 25 a 29 años (054)",9,,,,,,4,5
"De 30 a 34 años (055)",5,,,,,,3,2
"De 35 a 39 años (056)",9,,,,,3,2,4
"De 40 a 44 años (057)",6,,,,,1,1,4
"De 45 a 49 años (058)",3,,,,,2,,1
"De 50 y más años (059)",14,,,2,3,1,,8
"Soltero(a) (060)",601,,,3,3,18,221,356
"De 12 a 14 años (061)",15,,,,,,2,13
"De 15 a 19 años (062)",130,,,,,,76,54
"De 20 a 24 años (063)",212,,,,,1,80,131
"De 25 a 29 años (064)",118,,,,,4,29,85
"De 30 a 34 años (065)",60,,,,,6,19,35
"De 35 a 39 años (066)",33,,,,1,5,10,17
"De 40 a 44 años (067)",11,,,,2,2,3,4
"De 45 a 49 años (068)",8,,,,,,2,6
"De 50 y más años (069)",14,,,3,,,,11
,,,,,,,,
"URBANA (080)",2969,1,12,54,159,463,1509,771
"De 12 a 14 años (081)",14,,,,,,3,11
"De 15 a 19 años (082)",225,,,,,,128,97
"De 20 a 24 años (083)",491,,,,,3,318,170
"De 25 a 29 años (084)",515,,,,,17,346,152
"De 30 a 34 años (085)",423,,,,,46,301,76
"De 35 a 39 años (086)",354,,,,4,69,229,52
"De 40 a 44 años (087)",258,,,,8,88,114,48
"De 45 a 49 años (088)",205,,,,15,99,63,28
"De 50 y más años (089)",484,1,12,54,132,141,7,137
"Conviviente (090)",1757,1,2,12,45,217,1051,429
"De 12 a 14 años (091)",5,,,,,,,5
"De 15 a 19 años (092)",146,,,,,,82,64
"De 20 a 24 años (093)",349,,,,,1,240,108
"De 25 a 29 años (094)",380,,,,,11,276,93
"De 30 a 34 años (095)",275,,,,,28,202,45
"De 35 a 39 años (096)",231,,,,3,35,159,34
"De 40 a 44 años (097)",133,,,,5,44,62,22
"De 45 a 49 años (098)",93,,,,4,48,28,13
"De 50 y más años (099)",145,1,2,12,33,50,2,45
"Separado(a) (100)",133,,1,4,9,23,65,31
"De 12 a 14 años (101)",1,,,,,,1,
"De 15 a 19 años (102)",12,,,,,,8,4
"De 20 a 24 años (103)",23,,,,,,16,7
"De 25 a 29 años (104)",14,,,,,,8,6
"De 30 a 34 años (105)",16,,,,,2,12,2
"De 35 a 39 años (106)",15,,,,,3,9,3
"De 40 a 44 años (107)",11,,,,,3,5,3
"De 45 a 49 años (108)",11,,,,,4,5,2
"De 50 y más años (109)",30,,1,4,9,11,1,4
"Casado(a) (110)",672,,2,21,74,183,258,134
"De 12 a 14 años (111)",3,,,,,,,3
"De 15 a 19 años (112)",12,,,,,,5,7
"De 20 a 24 años (113)",28,,,,,1,14,13
"De 25 a 29 años (114)",64,,,,,2,43,19
"De 30 a 34 años (115)",98,,,,,10,73,15
"De 35 a 39 años (116)",86,,,,,26,51,9
"De 40 a 44 años (117)",99,,,,2,39,41,17
"De 45 a 49 años (118)",83,,,,9,39,28,7
"De 50 y más años (119)",199,,2,21,63,66,3,44
"Viudo(a) (120)",135,,7,15,26,22,15,50
"De 20 a 24 años (123)",4,,,,,,2,2
"De 25 a 29 años (124)",1,,,,,,1,
"De 30 a 34 años (125)",5,,,,,,4,1
"De 35 a 39 años (126)",4,,,,,1,2,1
"De 40 a 44 años (127)",7,,,,,1,4,2
"De 45 a 49 años (128)",14,,,,2,6,1,5
"De 50 y más años (129)",100,,7,15,24,14,1,39
"Divorciado(a) (130)",12,,,1,3,3,1,4
"De 25 a 29 años (134)",1,,,,,,,1
"De 35 a 39 años (136)",1,,,,,1,,
"De 40 a 44 años (137)",2,,,,,,1,1
"De 45 a 49 años (138)",2,,,,,2,,
"De 50 y más años (139)",6,,,1,3,,,2
"Soltero(a) (140)",260,,,1,2,15,119,123
"De 12 a 14 años (141)",5,,,,,,2,3
"De 15 a 19 años (142)",55,,,,,,33,22
"De 20 a 24 años (143)",87,,,,,1,46,40
"De 25 a 29 años (144)",55,,,,,4,18,33
"De 30 a 34 años (145)",29,,,,,6,10,13
"De 35 a 39 años (146)",17,,,,1,3,8,5
"De 40 a 44 años (147)",6,,,,1,1,1,3
"De 45 a 49 años (148)",2,,,,,,1,1
"De 50 y más años (149)",4,,,1,,,,3
,,,,,,,,
"RURAL (160)",6932,4,23,88,258,570,3679,2310
"De 12 a 14 años (161)",62,,,,,,4,58
"De 15 a 19 años (162)",779,,,,,,420,359
"De 20 a 24 años (163)",1294,,,,,,786,508
"De 25 a 29 años (164)",1168,,,,,15,812,341
"De 30 a 34 años (165)",813,,,,,29,594,190
"De 35 a 39 años (166)",902,,,,3,74,623,202
"De 40 a 44 años (167)",497,,,,10,96,256,135
"De 45 a 49 años (168)",467,,,,21,172,152,122
"De 50 y más años (169)",950,4,23,88,224,184,32,395
"Conviviente (170)",5124,1,4,25,112,366,3027,1589
"De 12 a 14 años (171)",50,,,,,,4,46
"De 15 a 19 años (172)",651,,,,,,349,302
"De 20 a 24 años (173)",1055,,,,,,688,367
"De 25 a 29 años (174)",952,,,,,14,696,242
"De 30 a 34 años (175)",651,,,,,23,487,141
"De 35 a 39 años (176)",694,,,,2,48,498,146
"De 40 a 44 años (177)",348,,,,6,64,185,93
"De 45 a 49 años (178)",323,,,,14,128,100,81
"De 50 y más años (179)",400,1,4,25,90,89,20,171
"Separado(a) (180)",210,,,3,7,13,94,93
"De 12 a 14 años (181)",2,,,,,,,2
"De 15 a 19 años (182)",35,,,,,,18,17
"De 20 a 24 años (183)",48,,,,,,28,20
"De 25 a 29 años (184)",31,,,,,1,15,15
"De 30 a 34 años (185)",24,,,,,,16,8
"De 35 a 39 años (186)",25,,,,,5,12,8
"De 40 a 44 años (187)",9,,,,,3,1,5
"De 45 a 49 años (188)",9,,,,,1,4,4
"De 50 y más años (189)",27,,,3,7,3,,14
"Casado(a) (190)",786,,3,24,77,140,375,167
"De 15 a 19 años (192)",9,,,,,,4,5
"De 20 a 24 años (193)",45,,,,,,28,17
"De 25 a 29 años (194)",93,,,,,,77,16
"De 30 a 34 años (195)",92,,,,,6,74,12
"De 35 a 39 años (196)",122,,,,1,15,89,17
"De 40 a 44 años (197)",94,,,,1,22,56,15
"De 45 a 49 años (198)",91,,,,6,32,37,16
"De 50 y más años (199)",240,,3,24,69,65,10,69
"Viudo(a) (200)",411,3,16,33,61,44,61,193
"De 15 a 19 años (202)",2,,,,,,1,1
"De 20 a 24 años (203)",2,,,,,,2,
"De 25 a 29 años (204)",21,,,,,,9,12
"De 30 a 34 años (205)",10,,,,,,5,5
"De 35 a 39 años (206)",37,,,,,2,20,15
"De 40 a 44 años (207)",37,,,,2,5,12,18
"De 45 a 49 años (208)",37,,,,1,11,10,15
"De 50 y más años (209)",265,3,16,33,58,26,2,127
"Divorciado(a) (210)",60,,,1,,4,20,35
"De 15 a 19 años (212)",7,,,,,,5,2
"De 20 a 24 años (213)",19,,,,,,6,13
"De 25 a 29 años (214)",8,,,,,,4,4
"De 30 a 34 años (215)",5,,,,,,3,2
"De 35 a 39 años (216)",8,,,,,2,2,4
"De 40 a 44 años (217)",4,,,,,1,,3
"De 45 a 49 años (218)",1,,,,,,,1
"De 50 y más años (219)",8,,,1,,1,,6
"Soltero(a) (220)",341,,,2,1,3,102,233
"De 12 a 14 años (221)",10,,,,,,,10
"De 15 a 19 años (222)",75,,,,,,43,32
"De 20 a 24 años (223)",125,,,,,,34,91
"De 25 a 29 años (224)",63,,,,,,11,52
"De 30 a 34 años (225)",31,,,,,,9,22
"De 35 a 39 años (226)",16,,,,,2,2,12
"De 40 a 44 años (227)",5,,,,1,1,2,1
"De 45 a 49 años (228)",6,,,,,,1,5
"De 50 y más años (229)",10,,,2,,,,8
