"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (034)",44,41,1,9,15,12,4,,,,3,92
"De 30 a 34 años (035)",74,72,,8,40,14,7,2,1,,2,182
"De 35 a 39 años (036)",104,103,,8,37,28,25,5,,,1,303
"De 40 a 44 años (037)",109,108,,7,25,39,22,11,4,,1,376
"De 45 a 49 años (038)",117,115,1,8,22,20,44,18,2,,2,439
"De 50 y más años (039)",537,535,4,35,53,88,193,115,41,6,2,2403
"Secundaria (040)",589,560,8,199,169,84,74,21,5,,29,1288
"De 12 a 14 años (041)",1,1,1,,,,,,,,,
"De 15 a 19 años (042)",37,32,,29,2,1,,,,,5,36
"De 20 a 24 años (043)",96,89,1,61,26,1,,,,,7,116
"De 25 a 29 años (044)",109,101,2,47,30,19,3,,,,8,176
"De 30 a 34 años (045)",79,76,1,22,32,13,8,,,,3,159
"De 35 a 39 años (046)",73,71,1,18,32,9,10,1,,,2,158
"De 40 a 44 años (047)",52,52,,9,16,13,9,5,,,,150
"De 45 a 49 años (048)",44,43,,6,13,9,12,3,,,1,131
"De 50 y más años (049)",98,95,2,7,18,19,32,12,5,,3,362
"Sup. no Univ. incompleta (050)",63,57,,36,12,2,7,,,,6,95
"De 15 a 19 años (052)",5,5,,5,,,,,,,,5
"De 20 a 24 años (053)",19,18,,16,2,,,,,,1,20
"De 25 a 29 años (054)",11,7,,5,2,,,,,,4,9
"De 30 a 34 años (055)",10,9,,5,2,,2,,,,1,18
"De 35 a 39 años (056)",7,7,,1,2,2,2,,,,,19
"De 40 a 44 años (057)",2,2,,1,,,1,,,,,5
"De 45 a 49 años (058)",2,2,,1,1,,,,,,,3
"De 50 y más años (059)",7,7,,2,3,,2,,,,,16
"Sup. no Univ. completa (060)",164,147,2,67,37,21,16,2,2,,17,300
"De 20 a 24 años (063)",23,19,1,16,2,,,,,,4,20
"De 25 a 29 años (064)",44,38,,26,9,2,,,1,,6,59
"De 30 a 34 años (065)",35,30,,11,12,6,1,,,,5,57
"De 35 a 39 años (066)",14,12,,6,4,2,,,,,2,20
"De 40 a 44 años (067)",14,14,1,2,4,5,2,,,,,33
"De 45 a 49 años (068)",9,9,,3,2,1,2,1,,,,25
"De 50 y más años (069)",25,25,,3,4,5,11,1,1,,,86
"Sup. Univ. incompleta (070)",40,31,,17,7,4,2,1,,,9,58
"De 15 a 19 años (072)",3,3,,3,,,,,,,,3
"De 20 a 24 años (073)",8,3,,3,,,,,,,5,3
"De 25 a 29 años (074)",7,5,,4,1,,,,,,2,6
"De 30 a 34 años (075)",9,8,,5,2,1,,,,,1,12
"De 35 a 39 años (076)",3,3,,1,,1,1,,,,,8
"De 40 a 44 años (077)",5,4,,,2,2,,,,,1,10
"De 45 a 49 años (078)",1,1,,1,,,,,,,,1
"De 50 y más años (079)",4,4,,,2,,1,1,,,,15
"Sup. Univ. completa (080)",107,85,1,35,30,13,4,1,1,,22,167
"De 20 a 24 años (083)",6,,,,,,,,,,6,
"De 25 a 29 años (084)",25,14,,12,2,,,,,,11,16
"De 30 a 34 años (085)",18,15,,8,5,2,,,,,3,24
"De 35 a 39 años (086)",19,17,,7,9,1,,,,,2,28
"De 40 a 44 años (087)",9,9,,,5,4,,,,,,22
"De 45 a 49 años (088)",10,10,,2,6,1,,,1,,,25
"De 50 y más años (089)",20,20,1,6,3,5,4,1,,,,52
,,,,,,,,,,,,
"URBANA (100)",1879,1790,13,392,418,320,399,180,59,9,89,5685
"De 12 a 14 años (101)",1,1,1,,,,,,,,,
"De 15 a 19 años (102)",43,39,,35,3,1,,,,,4,44
"De 20 a 24 años (103)",152,130,1,89,34,6,,,,,22,175
"De 25 a 29 años (104)",198,168,2,89,48,25,3,,1,,30,281
"De 30 a 34 años (105)",192,179,,46,86,30,14,2,1,,13,391
"De 35 a 39 años (106)",188,181,,37,73,36,31,4,,,7,446
"De 40 a 44 años (107)",174,171,2,18,46,53,37,14,1,,3,526
"De 45 a 49 años (108)",161,158,1,17,39,34,44,19,4,,3,544
"De 50 y más años (109)",770,763,6,61,89,135,270,141,52,9,7,3278
"Sin nivel (110)",266,261,1,32,32,40,79,51,21,5,5,1131
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (114)",7,7,,1,5,1,,,,,,14
"De 30 a 34 años (115)",5,5,,1,3,,1,,,,,12
"De 35 a 39 años (116)",10,9,,3,2,1,3,,,,1,23
"De 40 a 44 años (117)",19,18,1,5,2,2,6,2,,,1,54
"De 45 a 49 años (118)",12,12,,,,4,3,3,2,,,61
"De 50 y más años (119)",210,208,,20,20,32,66,46,19,5,2,965
"Educacion Inicial (120)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",1,1,,,1,,,,,,,2
"Primaria (130)",788,777,5,62,168,173,227,108,30,4,11,2894
"De 15 a 19 años (132)",7,7,,5,2,,,,,,,9
"De 20 a 24 años (133)",19,18,,6,7,5,,,,,1,35
"De 25 a 29 años (134)",27,25,1,5,11,8,,,,,2,51
"De 30 a 34 años (135)",60,58,,5,34,10,6,2,1,,2,150
"De 35 a 39 años (136)",76,75,,4,29,23,16,3,,,1,216
"De 40 a 44 años (137)",88,87,,7,20,31,20,8,1,,1,287
"De 45 a 49 años (138)",92,90,1,6,19,20,30,13,1,,2,327
"De 50 y más años (139)",419,417,3,24,46,76,155,82,27,4,2,1819
"Secundaria (140)",488,464,5,161,138,73,64,18,5,,24,1095
"De 12 a 14 años (141)",1,1,1,,,,,,,,,
"De 15 a 19 años (142)",28,24,,22,1,1,,,,,4,27
"De 20 a 24 años (143)",77,73,1,48,23,1,,,,,4,97
"De 25 a 29 años (144)",87,80,1,41,20,15,3,,,,7,138
"De 30 a 34 años (145)",65,62,,17,30,11,4,,,,3,128
"De 35 a 39 años (146)",65,63,,18,28,7,9,1,,,2,140
"De 40 a 44 años (147)",42,42,,4,14,12,8,4,,,,127
"De 45 a 49 años (148)",37,36,,5,11,8,9,3,,,1,110
"De 50 y más años (149)",86,83,2,6,11,18,31,10,5,,3,328
"Sup. no Univ. incompleta (150)",59,53,,33,12,1,7,,,,6,89
"De 15 a 19 años (152)",5,5,,5,,,,,,,,5
"De 20 a 24 años (153)",19,18,,16,2,,,,,,1,20
"De 25 a 29 años (154)",10,6,,4,2,,,,,,4,8
"De 30 a 34 años (155)",9,8,,4,2,,2,,,,1,17
"De 35 a 39 años (156)",6,6,,1,2,1,2,,,,,16
"De 40 a 44 años (157)",2,2,,1,,,1,,,,,5
"De 45 a 49 años (158)",1,1,,,1,,,,,,,2
"De 50 y más años (159)",7,7,,2,3,,2,,,,,16
"Sup. no Univ. completa (160)",140,126,1,59,30,17,16,1,2,,14,259
"De 20 a 24 años (163)",22,18,,16,2,,,,,,4,20
"De 25 a 29 años (164)",38,32,,23,7,1,,,1,,6,49
"De 30 a 34 años (165)",27,24,,8,9,6,1,,,,3,48
"De 35 a 39 años (166)",11,10,,5,3,2,,,,,1,17
"De 40 a 44 años (167)",10,10,1,1,3,3,2,,,,,24
"De 45 a 49 años (168)",8,8,,3,2,1,2,,,,,18
"De 50 y más años (169)",24,24,,3,4,4,11,1,1,,,83
"Sup. Univ. incompleta (170)",37,28,,15,7,3,2,1,,,9,53
"De 15 a 19 años (172)",2,2,,2,,,,,,,,2
"De 20 a 24 años (173)",7,2,,2,,,,,,,5,2
"De 25 a 29 años (174)",7,5,,4,1,,,,,,2,6
"De 30 a 34 años (175)",9,8,,5,2,1,,,,,1,12
"De 35 a 39 años (176)",3,3,,1,,1,1,,,,,8
"De 40 a 44 años (177)",4,3,,,2,1,,,,,1,7
"De 45 a 49 años (178)",1,1,,1,,,,,,,,1
"De 50 y más años (179)",4,4,,,2,,1,1,,,,15
"Sup. Univ. completa (180)",99,79,1,29,30,13,4,1,1,,20,161
"De 20 a 24 años (183)",6,,,,,,,,,,6,
"De 25 a 29 años (184)",21,12,,10,2,,,,,,9,14
"De 30 a 34 años (185)",16,13,,6,5,2,,,,,3,22
"De 35 a 39 años (186)",17,15,,5,9,1,,,,,2,26
"De 40 a 44 años (187)",9,9,,,5,4,,,,,,22
"De 45 a 49 años (188)",10,10,,2,6,1,,,1,,,25
"De 50 y más años (189)",20,20,1,6,3,5,4,1,,,,52
,,,,,,,,,,,,
"RURAL (200)",498,485,6,101,91,67,116,65,35,4,13,1749
"De 15 a 19 años (202)",16,15,,13,2,,,,,,1,17
"De 20 a 24 años (203)",40,36,2,20,10,3,1,,,,4,53
"De 25 a 29 años (204)",52,48,1,16,17,10,4,,,,4,97
"De 30 a 34 años (205)",40,38,1,14,12,6,5,,,,2,77
"De 35 a 39 años (206)",50,49,1,7,15,8,15,2,1,,1,148
"De 40 a 44 años (207)",40,40,,8,8,12,4,5,3,,,136
"De 45 a 49 años (208)",42,42,,4,6,2,21,8,1,,,178
"De 50 y más años (209)",218,217,1,19,21,26,66,50,30,4,1,1043
"Sin nivel (210)",110,109,,9,12,14,37,18,17,2,1,513
"De 25 a 29 años (214)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (215)",1,1,,,1,,,,,,,2
"De 35 a 39 años (216)",8,8,,,2,,5,,1,,,35
"De 40 a 44 años (217)",4,4,,2,,,1,1,,,,12
"De 45 a 49 años (218)",8,8,,,1,1,4,2,,,,37
"De 50 y más años (219)",87,86,,7,7,12,27,15,16,2,1,422
"Primaria (230)",248,246,2,35,41,36,69,43,18,2,2,985
"De 15 a 19 años (232)",6,6,,5,1,,,,,,,7
"De 20 a 24 años (233)",19,18,1,6,7,3,1,,,,1,33
"De 25 a 29 años (234)",17,16,,4,4,4,4,,,,1,41
"De 30 a 34 años (235)",14,14,,3,6,4,1,,,,,32
"De 35 a 39 años (236)",28,28,,4,8,5,9,2,,,,87
"De 40 a 44 años (237)",21,21,,,5,8,2,3,3,,,89
"De 45 a 49 años (238)",25,25,,2,3,,14,5,1,,,112
"De 50 y más años (239)",118,118,1,11,7,12,38,33,14,2,,584
"Secundaria (240)",101,96,3,38,31,11,10,3,,,5,193
"De 15 a 19 años (242)",9,8,,7,1,,,,,,1,9
"De 20 a 24 años (243)",19,16,,13,3,,,,,,3,19
"De 25 a 29 años (244)",22,21,1,6,10,4,,,,,1,38
"De 30 a 34 años (245)",14,14,1,5,2,2,4,,,,,31
"De 35 a 39 años (246)",8,8,1,,4,2,1,,,,,18
"De 40 a 44 años (247)",10,10,,5,2,1,1,1,,,,23
"De 45 a 49 años (248)",7,7,,1,2,1,3,,,,,21
"De 50 y más años (249)",12,12,,1,7,1,1,2,,,,34
"Sup. no Univ. incompleta (250)",4,4,,3,,1,,,,,,6
"De 25 a 29 años (254)",1,1,,1,,,,,,,,1
"De 30 a 34 años (255)",1,1,,1,,,,,,,,1
"De 35 a 39 años (256)",1,1,,,,1,,,,,,3
"De 45 a 49 años (258)",1,1,,1,,,,,,,,1
"Sup. no Univ. completa (260)",24,21,1,8,7,4,,1,,,3,41
"De 20 a 24 años (263)",1,1,1,,,,,,,,,
"De 25 a 29 años (264)",6,6,,3,2,1,,,,,,10
"De 30 a 34 años (265)",8,6,,3,3,,,,,,2,9
"De 35 a 39 años (266)",3,2,,1,1,,,,,,1,3
"De 40 a 44 años (267)",4,4,,1,1,2,,,,,,9
"De 45 a 49 años (268)",1,1,,,,,,1,,,,7
"De 50 y más años (269)",1,1,,,,1,,,,,,3
"Sup. Univ. incompleta (270)",3,3,,2,,1,,,,,,5
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",1,1,,1,,,,,,,,1
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",8,6,,6,,,,,,,2,6
"De 25 a 29 años (284)",4,2,,2,,,,,,,2,2
"De 30 a 34 años (285)",2,2,,2,,,,,,,,2
"De 35 a 39 años (286)",2,2,,2,,,,,,,,2
