"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",76,,,,,,42,34
"De 25 a 29 años (054)",58,,,,,3,41,14
"De 30 a 34 años (055)",40,,,,,9,23,8
"De 35 a 39 años (056)",53,,,,,18,22,13
"De 40 a 44 años (057)",22,,,,,11,7,4
"De 45 a 49 años (058)",21,,,,5,11,3,2
"De 50 y más años (059)",38,,1,9,11,8,1,8
"Sup. no Univ. completa (060)",466,2,13,12,34,85,184,136
"De 20 a 24 años (063)",41,,,,,,18,23
"De 25 a 29 años (064)",102,,,,,10,55,37
"De 30 a 34 años (065)",90,,,,,12,50,28
"De 35 a 39 años (066)",86,,,,1,24,42,19
"De 40 a 44 años (067)",40,,,,3,14,15,8
"De 45 a 49 años (068)",26,,,,3,14,4,5
"De 50 y más años (069)",81,2,13,12,27,11,,16
"Sup. Univ. incompleta (070)",144,,,3,10,25,59,47
"De 15 a 19 años (072)",3,,,,,,2,1
"De 20 a 24 años (073)",31,,,,,,16,15
"De 25 a 29 años (074)",27,,,,,,16,11
"De 30 a 34 años (075)",24,,,,,2,13,9
"De 35 a 39 años (076)",16,,,,,4,9,3
"De 40 a 44 años (077)",15,,,,,9,2,4
"De 45 a 49 años (078)",10,,,,1,7,1,1
"De 50 y más años (079)",18,,,3,9,3,,3
"Sup. Univ. completa (080)",374,3,5,13,27,62,129,135
"De 20 a 24 años (083)",23,,,,,,9,14
"De 25 a 29 años (084)",55,,,,,,30,25
"De 30 a 34 años (085)",62,,,,,6,29,27
"De 35 a 39 años (086)",69,,,,,10,36,23
"De 40 a 44 años (087)",60,,,,4,23,19,14
"De 45 a 49 años (088)",26,,,,3,10,5,8
"De 50 y más años (089)",79,3,5,13,20,13,1,24
,,,,,,,,
"URBANA (100)",5229,67,192,388,600,1019,1634,1329
"De 12 a 14 años (101)",6,,,,,,1,5
"De 15 a 19 años (102)",100,,,,,,55,45
"De 20 a 24 años (103)",460,,,,,,273,187
"De 25 a 29 años (104)",605,,,,,40,389,176
"De 30 a 34 años (105)",593,,,,,90,362,141
"De 35 a 39 años (106)",585,,,,7,184,290,104
"De 40 a 44 años (107)",512,,,,24,221,171,96
"De 45 a 49 años (108)",421,,,2,63,202,79,75
"De 50 y más años (109)",1947,67,192,386,506,282,14,500
"Sin nivel (110)",890,39,76,128,150,120,127,250
"De 15 a 19 años (112)",2,,,,,,1,1
"De 20 a 24 años (113)",8,,,,,,5,3
"De 25 a 29 años (114)",17,,,,,1,13,3
"De 30 a 34 años (115)",55,,,,,4,41,10
"De 35 a 39 años (116)",45,,,,1,10,24,10
"De 40 a 44 años (117)",61,,,,2,24,27,8
"De 45 a 49 años (118)",64,,,1,9,28,15,11
"De 50 y más años (119)",638,39,76,127,138,53,1,204
"Educacion Inicial (120)",39,,,,,4,24,11
"De 15 a 19 años (122)",2,,,,,,1,1
"De 20 a 24 años (123)",6,,,,,,3,3
"De 25 a 29 años (124)",9,,,,,1,5,3
"De 30 a 34 años (125)",14,,,,,1,10,3
"De 35 a 39 años (126)",8,,,,,2,5,1
"Primaria (130)",1934,24,90,195,271,461,484,409
"De 12 a 14 años (131)",3,,,,,,1,2
"De 15 a 19 años (132)",24,,,,,,14,10
"De 20 a 24 años (133)",91,,,,,,49,42
"De 25 a 29 años (134)",146,,,,,13,93,40
"De 30 a 34 años (135)",176,,,,,35,109,32
"De 35 a 39 años (136)",184,,,,3,68,95,18
"De 40 a 44 años (137)",206,,,,6,90,75,35
"De 45 a 49 años (138)",184,,,1,27,89,39,28
"De 50 y más años (139)",920,24,90,194,235,166,9,202
"Secundaria (140)",1228,,7,32,98,228,537,326
"De 12 a 14 años (141)",3,,,,,,,3
"De 15 a 19 años (142)",59,,,,,,33,26
"De 20 a 24 años (143)",215,,,,,,142,73
"De 25 a 29 años (144)",224,,,,,13,150,61
"De 30 a 34 años (145)",167,,,,,24,104,39
"De 35 a 39 años (146)",150,,,,2,51,68,29
"De 40 a 44 años (147)",117,,,,9,56,26,26
"De 45 a 49 años (148)",99,,,,16,48,12,23
"De 50 y más años (149)",194,,7,32,71,36,2,46
"Sup. no Univ. incompleta (150)",278,,1,8,14,52,128,75
"De 15 a 19 años (152)",11,,,,,,4,7
"De 20 a 24 años (153)",63,,,,,,38,25
"De 25 a 29 años (154)",48,,,,,2,36,10
"De 30 a 34 años (155)",34,,,,,8,20,6
"De 35 a 39 años (156)",48,,,,,16,19,13
"De 40 a 44 años (157)",20,,,,,9,7,4
"De 45 a 49 años (158)",19,,,,4,10,3,2
"De 50 y más años (159)",35,,1,8,10,7,1,8
"Sup. no Univ. completa (160)",411,1,13,10,32,73,165,117
"De 20 a 24 años (163)",34,,,,,,16,18
"De 25 a 29 años (164)",89,,,,,10,50,29
"De 30 a 34 años (165)",74,,,,,10,41,23
"De 35 a 39 años (166)",81,,,,1,23,39,18
"De 40 a 44 años (167)",38,,,,3,12,15,8
"De 45 a 49 años (168)",24,,,,3,12,4,5
"De 50 y más años (169)",71,1,13,10,25,6,,16
"Sup. Univ. incompleta (170)",123,,,2,10,22,49,40
"De 15 a 19 años (172)",2,,,,,,2,
"De 20 a 24 años (173)",22,,,,,,11,11
"De 25 a 29 años (174)",25,,,,,,14,11
"De 30 a 34 años (175)",21,,,,,2,11,8
"De 35 a 39 años (176)",14,,,,,4,8,2
"De 40 a 44 años (177)",14,,,,,8,2,4
"De 45 a 49 años (178)",9,,,,1,6,1,1
"De 50 y más años (179)",16,,,2,9,2,,3
"Sup. Univ. completa (180)",326,3,5,13,25,59,120,101
"De 20 a 24 años (183)",21,,,,,,9,12
"De 25 a 29 años (184)",47,,,,,,28,19
"De 30 a 34 años (185)",52,,,,,6,26,20
"De 35 a 39 años (186)",55,,,,,10,32,13
"De 40 a 44 años (187)",56,,,,4,22,19,11
"De 45 a 49 años (188)",22,,,,3,9,5,5
"De 50 y más años (189)",73,3,5,13,18,12,1,21
,,,,,,,,
"RURAL (200)",2769,33,91,198,349,499,986,613
"De 12 a 14 años (201)",3,,,,,,,3
"De 15 a 19 años (202)",66,,,,,,47,19
"De 20 a 24 años (203)",308,,,,,1,203,104
"De 25 a 29 años (204)",303,,,,,10,213,80
"De 30 a 34 años (205)",271,,,,,27,188,56
"De 35 a 39 años (206)",303,,,,1,91,159,52
"De 40 a 44 años (207)",239,,,,15,78,102,44
"De 45 a 49 años (208)",222,,,1,23,106,65,27
"De 50 y más años (209)",1054,33,91,197,310,186,9,228
"Sin nivel (210)",759,21,55,102,141,121,153,166
"De 15 a 19 años (212)",4,,,,,,4,
"De 20 a 24 años (213)",19,,,,,,9,10
"De 25 a 29 años (214)",25,,,,,1,19,5
"De 30 a 34 años (215)",49,,,,,6,37,6
"De 35 a 39 años (216)",62,,,,,16,39,7
"De 40 a 44 años (217)",51,,,,3,13,25,10
"De 45 a 49 años (218)",56,,,1,3,28,18,6
"De 50 y más años (219)",493,21,55,101,135,57,2,122
"Educacion Inicial (220)",26,,,,,1,19,6
"De 12 a 14 años (221)",2,,,,,,,2
"De 15 a 19 años (222)",1,,,,,,,1
"De 20 a 24 años (223)",9,,,,,,7,2
"De 25 a 29 años (224)",2,,,,,,2,
"De 30 a 34 años (225)",7,,,,,1,6,
"De 35 a 39 años (226)",5,,,,,,4,1
"Primaria (230)",1282,10,33,85,174,262,485,233
"De 15 a 19 años (232)",21,,,,,,13,8
"De 20 a 24 años (233)",117,,,,,,90,27
"De 25 a 29 años (234)",141,,,,,4,109,28
"De 30 a 34 años (235)",122,,,,,12,88,22
"De 35 a 39 años (236)",146,,,,1,42,81,22
"De 40 a 44 años (237)",137,,,,9,42,62,24
"De 45 a 49 años (238)",116,,,,13,57,36,10
"De 50 y más años (239)",482,10,33,85,151,105,6,92
"Secundaria (240)",536,1,3,7,28,89,275,133
"De 12 a 14 años (241)",1,,,,,,,1
"De 15 a 19 años (242)",38,,,,,,29,9
"De 20 a 24 años (243)",132,,,,,1,86,45
"De 25 a 29 años (244)",102,,,,,4,69,29
"De 30 a 34 años (245)",58,,,,,5,40,13
"De 35 a 39 años (246)",64,,,,,30,24,10
"De 40 a 44 años (247)",42,,,,3,17,15,7
"De 45 a 49 años (248)",41,,,,6,16,11,8
"De 50 y más años (249)",58,1,3,7,19,16,1,11
"Sup. no Univ. incompleta (250)",42,,,1,2,8,16,15
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",13,,,,,,4,9
"De 25 a 29 años (254)",10,,,,,1,5,4
"De 30 a 34 años (255)",6,,,,,1,3,2
"De 35 a 39 años (256)",5,,,,,2,3,
"De 40 a 44 años (257)",2,,,,,2,,
"De 45 a 49 años (258)",2,,,,1,1,,
"De 50 y más años (259)",3,,,1,1,1,,
"Sup. no Univ. completa (260)",55,1,,2,2,12,19,19
"De 20 a 24 años (263)",7,,,,,,2,5
"De 25 a 29 años (264)",13,,,,,,5,8
"De 30 a 34 años (265)",16,,,,,2,9,5
"De 35 a 39 años (266)",5,,,,,1,3,1
"De 40 a 44 años (267)",2,,,,,2,,
"De 45 a 49 años (268)",2,,,,,2,,
"De 50 y más años (269)",10,1,,2,2,5,,
"Sup. Univ. incompleta (270)",21,,,1,,3,10,7
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",9,,,,,,5,4
"De 25 a 29 años (274)",2,,,,,,2,
"De 30 a 34 años (275)",3,,,,,,2,1
"De 35 a 39 años (276)",2,,,,,,1,1
"De 40 a 44 años (277)",1,,,,,1,,
"De 45 a 49 años (278)",1,,,,,1,,
"De 50 y más años (279)",2,,,1,,1,,
"Sup. Univ. completa (280)",48,,,,2,3,9,34
"De 20 a 24 años (283)",2,,,,,,,2
"De 25 a 29 años (284)",8,,,,,,2,6
"De 30 a 34 años (285)",10,,,,,,3,7
"De 35 a 39 años (286)",14,,,,,,4,10
"De 40 a 44 años (287)",4,,,,,1,,3
"De 45 a 49 años (288)",4,,,,,1,,3
"De 50 y más años (289)",6,,,,2,1,,3
