"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",104,102,,69,29,1,3,,,,2,143
"De 25 a 29 años (024)",102,102,1,48,34,14,5,,,,,180
"De 30 a 34 años (025)",110,108,2,31,41,20,14,,,,2,232
"De 35 a 39 años (026)",127,127,1,38,37,22,24,5,,,,316
"De 40 a 44 años (027)",136,135,1,27,28,32,31,13,3,,1,422
"De 45 a 49 años (028)",99,98,,13,24,17,24,14,6,,1,352
"De 50 y más años (029)",324,321,4,46,57,48,88,52,21,5,3,1260
"Casado(a) (030)",6815,6768,37,539,1046,1166,1901,1259,616,204,47,30040
"De 12 a 14 años (031)",3,,,,,,,,,,3,
"De 15 a 19 años (032)",26,19,,10,7,1,1,,,,7,31
"De 20 a 24 años (033)",174,167,1,79,53,24,9,1,,,7,302
"De 25 a 29 años (034)",377,374,1,101,126,80,56,10,,,3,889
"De 30 a 34 años (035)",639,633,2,79,174,175,168,32,3,,6,1906
"De 35 a 39 años (036)",881,878,3,61,196,210,278,103,25,2,3,3201
"De 40 a 44 años (037)",858,854,3,44,145,161,273,155,56,17,4,3677
"De 45 a 49 años (038)",798,796,5,24,97,138,256,171,82,23,2,3841
"De 50 y más años (039)",3059,3047,22,141,248,377,860,787,450,162,12,16193
"Viudo(a) (040)",1881,1869,13,144,208,229,564,474,193,44,12,8915
"De 15 a 19 años (042)",2,2,,1,,1,,,,,,4
"De 20 a 24 años (043)",11,10,,1,4,4,1,,,,1,25
"De 25 a 29 años (044)",9,9,,3,3,2,1,,,,,19
"De 30 a 34 años (045)",30,28,,6,6,7,5,4,,,2,85
"De 35 a 39 años (046)",48,47,,,13,12,15,6,1,,1,175
"De 40 a 44 años (047)",71,70,,6,11,10,31,10,2,,1,275
"De 45 a 49 años (048)",112,111,,4,7,23,35,31,10,1,1,542
"De 50 y más años (049)",1598,1592,13,123,164,170,476,423,180,43,6,7790
"Divorciado(a) (050)",104,102,1,14,28,23,20,10,5,1,2,347
"De 20 a 24 años (053)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (054)",6,6,,1,3,2,,,,,,13
"De 30 a 34 años (055)",2,2,,,2,,,,,,,4
"De 35 a 39 años (056)",8,8,,3,2,,3,,,,,20
"De 40 a 44 años (057)",18,18,1,5,4,4,4,,,,,43
"De 45 a 49 años (058)",11,11,,2,2,1,2,3,1,,,47
"De 50 y más años (059)",57,55,,2,14,16,11,7,4,1,2,217
"Soltero(a) (060)",1876,1303,19,787,328,119,50,,,,573,2000
"De 12 a 14 años (061)",6,6,,6,,,,,,,,6
"De 15 a 19 años (062)",100,99,3,94,2,,,,,,1,98
"De 20 a 24 años (063)",424,213,3,175,34,1,,,,,211,246
"De 25 a 29 años (064)",352,180,1,123,45,10,1,,,,172,247
"De 30 a 34 años (065)",227,163,,92,48,15,8,,,,64,265
"De 35 a 39 años (066)",188,148,1,73,53,18,3,,,,40,245
"De 40 a 44 años (067)",144,110,,57,23,21,9,,,,34,202
"De 45 a 49 años (068)",95,81,,31,28,13,9,,,,14,162
"De 50 y más años (069)",340,303,11,136,95,41,20,,,,37,529
,,,,,,,,,,,,
"URBANA (080)",8821,8325,39,1794,1825,1378,1828,946,405,110,496,28337
"De 12 a 14 años (081)",16,9,,9,,,,,,,7,9
"De 15 a 19 años (082)",171,152,1,132,13,3,3,,,,19,179
"De 20 a 24 años (083)",730,559,5,369,149,28,7,1,,,171,788
"De 25 a 29 años (084)",942,804,2,385,289,95,30,3,,,138,1395
"De 30 a 34 años (085)",1014,963,2,263,317,222,141,13,4,1,51,2297
"De 35 a 39 años (086)",1023,990,3,172,295,236,229,45,9,1,33,2839
"De 40 a 44 años (087)",976,948,3,119,227,210,253,104,26,6,28,3261
"De 45 a 49 años (088)",805,794,2,62,155,158,263,105,46,3,11,3116
"De 50 y más años (089)",3144,3106,21,283,380,426,902,675,320,99,38,14453
"Conviviente (090)",2407,2353,9,708,677,401,382,126,42,8,54,6171
"De 12 a 14 años (091)",10,5,,5,,,,,,,5,5
"De 15 a 19 años (092)",89,74,,65,6,1,2,,,,15,88
"De 20 a 24 años (093)",355,340,2,210,104,18,5,1,,,15,500
"De 25 a 29 años (094)",483,474,1,218,177,59,17,2,,,9,834
"De 30 a 34 años (095)",470,465,1,112,157,120,67,4,3,1,5,1137
"De 35 a 39 años (096)",355,353,1,43,107,87,101,11,3,,2,1046
"De 40 a 44 años (097)",253,252,1,18,66,60,72,27,6,2,1,887
"De 45 a 49 años (098)",184,184,,17,36,27,56,32,14,2,,761
"De 50 y más años (099)",208,206,3,20,24,29,62,49,16,3,2,913
"Separado(a) (100)",614,607,2,166,155,91,125,51,16,1,7,1771
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",12,12,,11,1,,,,,,,13
"De 20 a 24 años (103)",47,45,,32,11,1,1,,,,2,61
"De 25 a 29 años (104)",58,58,,26,23,7,2,,,,,102
"De 30 a 34 años (105)",65,63,,22,21,9,11,,,,2,138
"De 35 a 39 años (106)",71,71,,23,23,9,13,3,,,,173
"De 40 a 44 años (107)",98,98,1,19,22,24,22,10,,,,295
"De 45 a 49 años (108)",58,58,,6,15,9,18,6,4,,,212
"De 50 y más años (109)",204,202,1,27,39,32,58,32,12,1,2,777
"Casado(a) (110)",3566,3541,11,336,686,671,961,548,248,80,25,14473
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",18,14,,7,5,1,1,,,,4,24
"De 20 a 24 años (113)",66,61,,36,16,8,1,,,,5,97
"De 25 a 29 años (114)",158,157,,59,66,21,10,1,,,1,303
"De 30 a 34 años (115)",326,322,1,62,111,82,56,9,1,,4,838
"De 35 a 39 años (116)",449,446,1,46,136,123,102,31,6,1,3,1392
"De 40 a 44 años (117)",478,475,1,31,114,108,135,63,19,4,3,1788
"De 45 a 49 años (118)",432,431,2,16,74,98,162,54,24,1,1,1752
"De 50 y más años (119)",1638,1635,6,79,164,230,494,390,198,74,3,8279
"Viudo(a) (120)",993,986,6,87,116,125,315,217,99,21,7,4558
"De 15 a 19 años (122)",2,2,,1,,1,,,,,,4
"De 20 a 24 años (123)",5,5,,1,3,1,,,,,,10
"De 25 a 29 años (124)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (125)",17,16,,6,5,3,2,,,,1,33
"De 35 a 39 años (126)",21,21,,,5,6,10,,,,,74
"De 40 a 44 años (127)",41,40,,6,7,6,16,4,1,,1,141
"De 45 a 49 años (128)",60,59,,1,7,14,20,13,4,,1,264
"De 50 y más años (129)",844,840,6,70,88,94,267,200,94,21,4,4028
"Divorciado(a) (130)",55,55,,7,18,11,15,4,,,,171
"De 25 a 29 años (134)",4,4,,1,2,1,,,,,,8
"De 30 a 34 años (135)",2,2,,,2,,,,,,,4
"De 35 a 39 años (136)",5,5,,2,1,,2,,,,,13
"De 40 a 44 años (137)",8,8,,3,2,1,2,,,,,19
"De 45 a 49 años (138)",4,4,,1,1,1,1,,,,,11
"De 50 y más años (139)",32,32,,,10,8,10,4,,,,116
"Soltero(a) (140)",1186,783,11,490,173,79,30,,,,403,1193
"De 12 a 14 años (141)",4,4,,4,,,,,,,,4
"De 15 a 19 años (142)",50,50,1,48,1,,,,,,,50
"De 20 a 24 años (143)",257,108,3,90,15,,,,,,149,120
"De 25 a 29 años (144)",236,108,1,79,20,7,1,,,,128,144
"De 30 a 34 años (145)",134,95,,61,21,8,5,,,,39,147
"De 35 a 39 años (146)",122,94,1,58,23,11,1,,,,28,141
"De 40 a 44 años (147)",98,75,,42,16,11,6,,,,23,131
"De 45 a 49 años (148)",67,58,,21,22,9,6,,,,9,116
"De 50 y más años (149)",218,191,5,87,55,33,11,,,,27,340
,,,,,,,,,,,,
"RURAL (160)",7498,7249,74,1243,1256,1089,1656,1216,549,166,249,28528
"De 12 a 14 años (161)",14,7,,5,2,,,,,,7,9
"De 15 a 19 años (162)",195,177,6,152,16,3,,,,,18,193
"De 20 a 24 años (163)",765,689,7,381,227,51,22,1,,,76,1090
"De 25 a 29 años (164)",874,823,6,238,278,177,111,13,,,51,1871
"De 30 a 34 años (165)",835,801,6,107,199,222,210,52,5,,34,2455
"De 35 a 39 años (166)",864,846,5,68,168,169,269,134,31,2,18,3227
"De 40 a 44 años (167)",715,702,6,50,79,112,232,145,61,17,13,3196
"De 45 a 49 años (168)",608,600,5,38,48,74,150,180,78,27,8,3147
"De 50 y más años (169)",2628,2604,33,204,239,281,662,691,374,120,24,13340
"Conviviente (170)",2192,2146,24,535,543,375,378,209,68,14,46,6447
"De 12 a 14 años (171)",10,5,,3,2,,,,,,5,7
"De 15 a 19 años (172)",108,95,3,76,13,3,,,,,13,111
"De 20 a 24 años (173)",425,414,6,215,151,31,11,,,,11,659
"De 25 a 29 años (174)",487,482,4,129,179,105,61,4,,,5,1084
"De 30 a 34 años (175)",371,365,3,50,88,107,89,25,3,,6,1123
"De 35 a 39 años (176)",280,275,2,22,55,56,74,54,11,1,5,1063
"De 40 a 44 años (177)",211,211,3,12,29,34,65,44,20,4,,951
"De 45 a 49 años (178)",114,113,2,9,9,13,31,34,11,4,1,558
"De 50 y más años (179)",186,186,1,19,17,26,47,48,23,5,,891
"Separado(a) (180)",430,426,8,144,96,63,64,33,14,4,4,1174
"De 15 a 19 años (182)",29,28,1,27,,,,,,,1,27
"De 20 a 24 años (183)",57,57,,37,18,,2,,,,,82
"De 25 a 29 años (184)",44,44,1,22,11,7,3,,,,,78
"De 30 a 34 años (185)",45,45,2,9,20,11,3,,,,,94
"De 35 a 39 años (186)",56,56,1,15,14,13,11,2,,,,143
"De 40 a 44 años (187)",38,37,,8,6,8,9,3,3,,1,127
"De 45 a 49 años (188)",41,40,,7,9,8,6,8,2,,1,140
"De 50 y más años (189)",120,119,3,19,18,16,30,20,9,4,1,483
"Casado(a) (190)",3249,3227,26,203,360,495,940,711,368,124,22,15567
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",8,5,,3,2,,,,,,3,7
"De 20 a 24 años (193)",108,106,1,43,37,16,8,1,,,2,205
"De 25 a 29 años (194)",219,217,1,42,60,59,46,9,,,2,586
"De 30 a 34 años (195)",313,311,1,17,63,93,112,23,2,,2,1068
"De 35 a 39 años (196)",432,432,2,15,60,87,176,72,19,1,,1809
"De 40 a 44 años (197)",380,379,2,13,31,53,138,92,37,13,1,1889
"De 45 a 49 años (198)",366,365,3,8,23,40,94,117,58,22,1,2089
"De 50 y más años (199)",1421,1412,16,62,84,147,366,397,252,88,9,7914
"Viudo(a) (200)",888,883,7,57,92,104,249,257,94,23,5,4357
"De 20 a 24 años (203)",6,5,,,1,3,1,,,,1,15
"De 25 a 29 años (204)",6,6,,1,2,2,1,,,,,15
"De 30 a 34 años (205)",13,12,,,1,4,3,4,,,1,52
"De 35 a 39 años (206)",27,26,,,8,6,5,6,1,,1,101
"De 40 a 44 años (207)",30,30,,,4,4,15,6,1,,,134
"De 45 a 49 años (208)",52,52,,3,,9,15,18,6,1,,278
"De 50 y más años (209)",754,752,7,53,76,76,209,223,86,22,2,3762
"Divorciado(a) (210)",49,47,1,7,10,12,5,6,5,1,2,176
"De 20 a 24 años (213)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (214)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (216)",3,3,,1,1,,1,,,,,7
"De 40 a 44 años (217)",10,10,1,2,2,3,2,,,,,24
"De 45 a 49 años (218)",7,7,,1,1,,1,3,1,,,36
"De 50 y más años (219)",25,23,,2,4,8,1,3,4,1,2,101
"Soltero(a) (220)",690,520,8,297,155,40,20,,,,170,807
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",50,49,2,46,1,,,,,,1,48
"De 20 a 24 años (223)",167,105,,85,19,1,,,,,62,126
"De 25 a 29 años (224)",116,72,,44,25,3,,,,,44,103
"De 30 a 34 años (225)",93,68,,31,27,7,3,,,,25,118
"De 35 a 39 años (226)",66,54,,15,30,7,2,,,,12,104
"De 40 a 44 años (227)",46,35,,15,7,10,3,,,,11,71
"De 45 a 49 años (228)",28,23,,10,6,4,3,,,,5,46
"De 50 y más años (229)",122,112,6,49,40,8,9,,,,10,189
