"CUADRO Nº 16: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",135,,51,80,,4,,
"Obreros construc.,conf.,papel, fab., instr. (099)",282,12,102,152,9,7,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (100)",6771,17,4326,54,1,2367,6,
"Otra (101)",12,12,,,,,,
"Ocupación no especificada (102)",141,19,37,63,,22,,
"Desocupado (103)",616,,,,,,,616
"Mujeres (104)",5881,285,1127,1860,45,2337,79,148
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",187,170,,14,2,1,,
"Técnicos de nivel medio y trab. asimilados (107)",25,18,,5,2,,,
"Jefes y empleados de oficina (108)",25,24,,1,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",369,21,6,294,3,45,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",1273,,,1219,35,19,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",76,,15,56,,5,,
"Obreros construc.,conf.,papel, fab., instr. (112)",3,2,1,,,,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (113)",3520,27,1072,125,2,2215,79,
"Otra (114)",1,1,,,,,,
"Ocupación no especificada (115)",253,21,33,146,1,52,,
"Desocupado (116)",148,,,,,,,148
