"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (113)",2052,,,,,,,2052
"Mujeres (114)",8975,2577,2021,2732,120,469,548,508
"Agric., ganadería, caza y silvicultura (115)",151,3,79,36,1,32,,
"Pesca (116)",182,66,86,21,1,8,,
"Industrias manufactureras (118)",1824,110,1505,191,8,10,,
"Suministro de electricidad, gas y agua (119)",13,12,1,,,,,
"Construcción (120)",35,5,27,3,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",2237,349,15,1555,48,270,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",35,17,,16,,2,,
"Comercio al por mayor (123)",159,51,9,78,7,14,,
"Comercio al por menor (124)",2043,281,6,1461,41,254,,
"Hoteles y restaurantes (125)",856,209,66,516,32,33,,
"Trans., almac. y comunicaciones (126)",202,135,26,34,2,5,,
"Intermediación financiera (127)",38,30,,8,,,,
"Activid.inmobil., empres. y alquileres (128)",312,226,45,32,6,3,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",397,357,40,,,,,
"Enseñanza (130)",713,659,,47,4,3,,
"Servicios sociales y de salud (131)",188,162,2,21,3,,,
"Otras activ. serv.comun.soc y personales (132)",290,107,39,134,5,5,,
"Hogares privados con servicio doméstico (133)",548,,,,,,548,
"Actividad economica no especificada (135)",481,147,90,134,10,100,,
,,,,,,,,
"RURAL (136)",1630,146,573,589,2,149,17,154
"Agric., ganadería, caza y silvicultura (137)",845,4,281,425,2,133,,
"Pesca (138)",49,8,28,9,,4,,
"Explotación de minas y canteras (139)",45,14,31,,,,,
"Industrias manufactureras (140)",143,10,103,30,,,,
"Suministro de electricidad, gas y agua (141)",15,1,13,1,,,,
"Construcción (142)",52,2,35,15,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",115,8,25,71,,11,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",7,,5,,,2,,
"Comercio al por mayor (145)",26,1,20,5,,,,
"Comercio al por menor (146)",82,7,,66,,9,,
"Hoteles y restaurantes (147)",11,,5,6,,,,
"Trans., almac. y comunicaciones (148)",71,9,35,27,,,,
"Activid.inmobil., empres. y alquileres (150)",52,45,6,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",18,15,3,,,,,
"Enseñanza (152)",24,21,,3,,,,
"Otras activ. serv.comun.soc y personales (154)",11,6,4,1,,,,
"Hogares privados con servicio doméstico (155)",17,,,,,,17,
"Actividad economica no especificada (157)",8,3,4,,,1,,
"Desocupado (158)",154,,,,,,,154
"Hombres (159)",1444,110,519,536,2,131,,146
"Agric., ganadería, caza y silvicultura (160)",816,4,264,422,2,124,,
"Pesca (161)",43,6,25,8,,4,,
"Explotación de minas y canteras (162)",44,13,31,,,,,
"Industrias manufactureras (163)",105,9,72,24,,,,
"Suministro de electricidad, gas y agua (164)",15,1,13,1,,,,
"Construcción (165)",51,2,34,15,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",68,5,24,36,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",6,,4,,,2,,
"Comercio al por mayor (168)",22,,20,2,,,,
"Comercio al por menor (169)",40,5,,34,,1,,
"Hoteles y restaurantes (170)",5,,5,,,,,
"Trans., almac. y comunicaciones (171)",69,7,35,27,,,,
"Activid.inmobil., empres. y alquileres (173)",45,38,6,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",14,12,2,,,,,
"Enseñanza (175)",6,5,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",10,5,4,1,,,,
"Actividad economica no especificada (180)",7,3,4,,,,,
"Desocupado (181)",146,,,,,,,146
"Mujeres (182)",186,36,54,53,,18,17,8
"Agric., ganadería, caza y silvicultura (183)",29,,17,3,,9,,
"Pesca (184)",6,2,3,1,,,,
"Explotación de minas y canteras (185)",1,1,,,,,,
"Industrias manufactureras (186)",38,1,31,6,,,,
"Construcción (188)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",47,3,1,35,,8,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,1,,,,,
"Comercio al por mayor (191)",4,1,,3,,,,
"Comercio al por menor (192)",42,2,,32,,8,,
"Hoteles y restaurantes (193)",6,,,6,,,,
"Trans., almac. y comunicaciones (194)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (196)",7,7,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",4,3,1,,,,,
"Enseñanza (198)",18,16,,2,,,,
"Otras activ. serv.comun.soc y personales (200)",1,1,,,,,,
"Hogares privados con servicio doméstico (201)",17,,,,,,17,
"Actividad economica no especificada (203)",1,,,,,1,,
