"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (049)",261,1057,988,,93.5,,
"Sup. no Univ. incompleta (050)",381,424,413,25,97.4,5.9,
"De 15 a 19 años (052)",89,8,6,1,75,12.5,
"De 20 a 24 años (053)",101,37,37,9,100,24.3,
"De 25 a 29 años (054)",63,64,64,9,100,14.1,
"De 30 a 34 años (055)",31,44,43,,97.7,,
"De 35 a 39 años (056)",35,82,82,6,100,7.3,
"De 40 a 44 años (057)",26,82,81,,98.8,,
"De 45 a 49 años (058)",10,34,33,,97.1,,
"De 50 y más años (059)",26,73,67,,91.8,,
"Sup. no Univ. completa (060)",499,729,717,24,98.4,3.3,
"De 20 a 24 años (063)",116,45,45,6,100,13.3,
"De 25 a 29 años (064)",96,80,80,8,100,10,
"De 30 a 34 años (065)",88,133,130,4,97.7,3,
"De 35 a 39 años (066)",66,140,138,3,98.6,2.1,
"De 40 a 44 años (067)",50,123,121,3,98.4,2.4,
"De 45 a 49 años (068)",39,93,93,,100,,
"De 50 y más años (069)",44,115,110,,95.7,,
"Sup. Univ. incompleta (070)",144,149,149,8,100,5.4,
"De 15 a 19 años (072)",33,4,4,3,100,75,
"De 20 a 24 años (073)",42,8,8,1,100,12.5,
"De 25 a 29 años (074)",16,21,21,1,100,4.8,
"De 30 a 34 años (075)",7,7,7,1,100,14.3,
"De 35 a 39 años (076)",11,20,20,1,100,5,
"De 40 a 44 años (077)",12,30,30,1,100,3.3,
"De 45 a 49 años (078)",10,22,22,,100,,
"De 50 y más años (079)",13,37,37,,100,,
"Sup. Univ. completa (080)",277,453,439,14,96.9,3.1,
"De 20 a 24 años (083)",15,3,3,,100,,
"De 25 a 29 años (084)",44,26,26,7,100,26.9,
"De 30 a 34 años (085)",48,63,62,5,98.4,7.9,
"De 35 a 39 años (086)",47,78,77,2,98.7,2.6,
"De 40 a 44 años (087)",33,74,72,,97.3,,
"De 45 a 49 años (088)",33,55,54,,98.2,,
"De 50 y más años (089)",57,154,145,,94.2,,
,,,,,,,
"URBANA (100)",3364,7875,7385,141,93.8,1.8,
"De 12 a 14 años (101)",295,2,1,,50,,
"De 15 a 19 años (102)",416,51,50,17,98,33.3,
"De 20 a 24 años (103)",384,252,251,33,99.6,13.1,
"De 25 a 29 años (104)",336,443,440,38,99.3,8.6,
"De 30 a 34 años (105)",305,572,559,25,97.7,4.4,
"De 35 a 39 años (106)",291,749,736,17,98.3,2.3,
"De 40 a 44 años (107)",285,958,925,11,96.6,1.1,
"De 45 a 49 años (108)",247,823,781,,94.9,,
"De 50 y más años (109)",805,4025,3642,,90.5,,
"Sin nivel (110)",196,1105,962,1,87.1,0.1,
"De 15 a 19 años (112)",3,,,,,,
"De 20 a 24 años (113)",5,,,,,,
"De 25 a 29 años (114)",4,8,7,,87.5,,
"De 30 a 34 años (115)",2,1,1,,100,,
"De 35 a 39 años (116)",8,35,34,1,97.1,2.9,
"De 40 a 44 años (117)",15,69,58,,84.1,,
"De 45 a 49 años (118)",12,52,44,,84.6,,
"De 50 y más años (119)",147,940,818,,87,,
"Educacion Inicial (120)",1,,,,,,
"De 12 a 14 años (121)",1,,,,,,
"Primaria (130)",705,2802,2576,17,91.9,0.6,
"De 12 a 14 años (131)",104,1,1,,100,,
"De 15 a 19 años (132)",29,8,8,2,100,25,
"De 20 a 24 años (133)",24,33,33,3,100,9.1,
"De 25 a 29 años (134)",25,53,52,5,98.1,9.4,
"De 30 a 34 años (135)",38,93,91,2,97.8,2.2,
"De 35 a 39 años (136)",42,145,143,2,98.6,1.4,
"De 40 a 44 años (137)",54,245,236,3,96.3,1.2,
"De 45 a 49 años (138)",60,295,271,,91.9,,
"De 50 y más años (139)",329,1929,1741,,90.3,,
"Secundaria (140)",1436,2484,2390,67,96.2,2.7,
"De 12 a 14 años (141)",190,1,,,,,
"De 15 a 19 años (142)",296,35,34,11,97.1,31.4,
"De 20 a 24 años (143)",156,145,144,17,99.3,11.7,
"De 25 a 29 años (144)",143,233,232,16,99.6,6.9,
"De 30 a 34 años (145)",128,281,272,16,96.8,5.7,
"De 35 a 39 años (146)",110,294,287,3,97.6,1,
"De 40 a 44 años (147)",112,368,359,4,97.6,1.1,
"De 45 a 49 años (148)",95,306,297,,97.1,,
"De 50 y más años (149)",206,821,765,,93.2,,
"Sup. no Univ. incompleta (150)",274,326,319,19,97.9,5.8,
"De 15 a 19 años (152)",66,5,5,1,100,20,
"De 20 a 24 años (153)",72,29,29,8,100,27.6,
"De 25 a 29 años (154)",40,45,45,5,100,11.1,
"De 30 a 34 años (155)",20,27,26,,96.3,,
"De 35 a 39 años (156)",28,65,65,5,100,7.7,
"De 40 a 44 años (157)",20,69,68,,98.6,,
"De 45 a 49 años (158)",9,32,31,,96.9,,
"De 50 y más años (159)",19,54,50,,92.6,,
"Sup. no Univ. completa (160)",408,636,627,18,98.6,2.8,
"De 20 a 24 años (163)",85,36,36,4,100,11.1,
"De 25 a 29 años (164)",74,63,63,6,100,9.5,
"De 30 a 34 años (165)",69,107,107,2,100,1.9,
"De 35 a 39 años (166)",56,126,124,3,98.4,2.4,
"De 40 a 44 años (167)",48,120,118,3,98.3,2.5,
"De 45 a 49 años (168)",35,76,76,,100,,
"De 50 y más años (169)",41,108,103,,95.4,,
"Sup. Univ. incompleta (170)",114,138,138,7,100,5.1,
"De 15 a 19 años (172)",22,3,3,3,100,100,
"De 20 a 24 años (173)",32,8,8,1,100,12.5,
"De 25 a 29 años (174)",15,20,20,1,100,5,
"De 30 a 34 años (175)",5,6,6,,100,,
"De 35 a 39 años (176)",10,19,19,1,100,5.3,
"De 40 a 44 años (177)",11,30,30,1,100,3.3,
"De 45 a 49 años (178)",8,17,17,,100,,
"De 50 y más años (179)",11,35,35,,100,,
"Sup. Univ. completa (180)",230,384,373,12,97.1,3.1,
"De 20 a 24 años (183)",10,1,1,,100,,
"De 25 a 29 años (184)",35,21,21,5,100,23.8,
"De 30 a 34 años (185)",43,57,56,5,98.2,8.8,
"De 35 a 39 años (186)",37,65,64,2,98.5,3.1,
"De 40 a 44 años (187)",25,57,56,,98.2,,
"De 45 a 49 años (188)",28,45,45,,100,,
"De 50 y más años (189)",52,138,130,,94.2,,
,,,,,,,
"RURAL (200)",1599,4669,4278,67,91.6,1.4,
"De 12 a 14 años (201)",120,1,1,,100,,
"De 15 a 19 años (202)",203,39,37,13,94.9,33.3,
"De 20 a 24 años (203)",179,133,130,15,97.7,11.3,
"De 25 a 29 años (204)",146,202,195,18,96.5,8.9,
"De 30 a 34 años (205)",145,302,290,12,96,4,
"De 35 a 39 años (206)",138,382,374,8,97.9,2.1,
"De 40 a 44 años (207)",129,485,463,1,95.5,0.2,
"De 45 a 49 años (208)",107,460,415,,90.2,,
"De 50 y más años (209)",432,2665,2373,,89,,
"Sin nivel (210)",160,1021,869,,85.1,,
"De 15 a 19 años (212)",1,,,,,,
"De 20 a 24 años (213)",3,,,,,,
"De 25 a 29 años (214)",2,1,1,,100,,
"De 30 a 34 años (215)",2,4,4,,100,,
"De 35 a 39 años (216)",3,9,9,,100,,
"De 40 a 44 años (217)",3,16,13,,81.3,,
"De 45 a 49 años (218)",12,66,56,,84.8,,
"De 50 y más años (219)",134,925,786,,85,,
"Educacion Inicial (220)",1,,,,,,
"De 12 a 14 años (221)",1,,,,,,
"Primaria (230)",451,2131,1943,10,91.2,0.5,
"De 12 a 14 años (231)",44,1,1,,100,,
"De 15 a 19 años (232)",13,7,7,2,100,28.6,
"De 20 a 24 años (233)",13,18,18,2,100,11.1,
"De 25 a 29 años (234)",8,19,13,1,68.4,5.3,
"De 30 a 34 años (235)",25,66,65,1,98.5,1.5,
"De 35 a 39 años (236)",32,113,110,4,97.3,3.5,
"De 40 a 44 años (237)",48,218,207,,95,,
"De 45 a 49 años (238)",42,229,199,,86.9,,
"De 50 y más años (239)",226,1460,1323,,90.6,,
"Secundaria (240)",712,1246,1205,42,96.7,3.4,
"De 12 a 14 años (241)",75,,,,,,
"De 15 a 19 años (242)",155,28,28,11,100,39.3,
"De 20 a 24 años (243)",88,96,93,10,96.9,10.4,
"De 25 a 29 años (244)",81,140,139,9,99.3,6.4,
"De 30 a 34 años (245)",81,182,174,8,95.6,4.4,
"De 35 a 39 años (246)",75,215,210,3,97.7,1.4,
"De 40 a 44 años (247)",61,218,211,1,96.8,0.5,
"De 45 a 49 años (248)",41,131,127,,96.9,,
"De 50 y más años (249)",55,236,223,,94.5,,
"Sup. no Univ. incompleta (250)",107,98,94,6,95.9,6.1,
"De 15 a 19 años (252)",23,3,1,,33.3,,
"De 20 a 24 años (253)",29,8,8,1,100,12.5,
"De 25 a 29 años (254)",23,19,19,4,100,21.1,
"De 30 a 34 años (255)",11,17,17,,100,,
"De 35 a 39 años (256)",7,17,17,1,100,5.9,
"De 40 a 44 años (257)",6,13,13,,100,,
"De 45 a 49 años (258)",1,2,2,,100,,
"De 50 y más años (259)",7,19,17,,89.5,,
"Sup. no Univ. completa (260)",91,93,90,6,96.8,6.5,
"De 20 a 24 años (263)",31,9,9,2,100,22.2,
"De 25 a 29 años (264)",22,17,17,2,100,11.8,
"De 30 a 34 años (265)",19,26,23,2,88.5,7.7,
"De 35 a 39 años (266)",10,14,14,,100,,
"De 40 a 44 años (267)",2,3,3,,100,,
"De 45 a 49 años (268)",4,17,17,,100,,
"De 50 y más años (269)",3,7,7,,100,,
"Sup. Univ. incompleta (270)",30,11,11,1,100,9.1,
"De 15 a 19 años (272)",11,1,1,,100,,
"De 20 a 24 años (273)",10,,,,,,
"De 25 a 29 años (274)",1,1,1,,100,,
"De 30 a 34 años (275)",2,1,1,1,100,100,
"De 35 a 39 años (276)",1,1,1,,100,,
"De 40 a 44 años (277)",1,,,,,,
"De 45 a 49 años (278)",2,5,5,,100,,
"De 50 y más años (279)",2,2,2,,100,,
"Sup. Univ. completa (280)",47,69,66,2,95.7,2.9,
"De 20 a 24 años (283)",5,2,2,,100,,
"De 25 a 29 años (284)",9,5,5,2,100,40,
"De 30 a 34 años (285)",5,6,6,,100,,
"De 35 a 39 años (286)",10,13,13,,100,,
"De 40 a 44 años (287)",8,17,16,,94.1,,
"De 45 a 49 años (288)",5,10,9,,90,,
"De 50 y más años (289)",5,16,15,,93.8,,
