"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Enseñanza (107)",652,619,3,25,5,,,
"Servicios sociales y de salud (108)",267,202,5,54,6,,,
"Otras activ. serv.comun.soc y personales (109)",722,273,221,211,7,10,,
"Hogares privados con servicio doméstico (110)",68,,,,,,68,
"Organiz. y organos extraterritoriales (111)",2,2,,,,,,
"Actividad economica no especificada (112)",649,144,357,126,5,17,,
"Desocupado (113)",1721,,,,,,,1721
"Mujeres (114)",13119,4093,2665,4082,174,677,552,876
"Agric., ganadería, caza y silvicultura (115)",1675,23,1202,262,30,158,,
"Pesca (116)",78,15,29,33,,1,,
"Explotación de minas y canteras (117)",7,3,4,,,,,
"Industrias manufactureras (118)",1297,126,960,200,4,7,,
"Suministro de electricidad, gas y agua (119)",9,3,6,,,,,
"Construcción (120)",102,21,60,15,1,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",3393,547,21,2368,69,388,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",75,45,6,17,4,3,,
"Comercio al por mayor (123)",154,59,4,65,4,22,,
"Comercio al por menor (124)",3164,443,11,2286,61,363,,
"Hoteles y restaurantes (125)",1274,406,94,671,38,65,,
"Trans., almac. y comunicaciones (126)",263,179,20,51,6,7,,
"Intermediación financiera (127)",79,75,,4,,,,
"Activid.inmobil., empres. y alquileres (128)",418,312,43,56,4,3,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",383,278,105,,,,,
"Enseñanza (130)",1440,1390,,45,3,2,,
"Servicios sociales y de salud (131)",461,403,3,49,5,1,,
"Otras activ. serv.comun.soc y personales (132)",446,191,37,205,8,5,,
"Hogares privados con servicio doméstico (133)",552,,,,,,552,
"Organiz. y organos extraterritoriales (134)",3,3,,,,,,
"Actividad economica no especificada (135)",363,118,81,123,6,35,,
,,,,,,,,
"RURAL (136)",5899,553,2373,2219,77,496,35,146
"Agric., ganadería, caza y silvicultura (137)",4232,18,1966,1724,65,459,,
"Pesca (138)",30,2,10,18,,,,
"Explotación de minas y canteras (139)",23,15,7,1,,,,
"Industrias manufactureras (140)",200,24,142,32,1,1,,
"Suministro de electricidad, gas y agua (141)",8,2,4,1,,1,,
"Construcción (142)",135,6,88,41,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",255,47,19,164,8,17,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",70,20,18,29,3,,,
"Comercio al por mayor (145)",12,4,,7,1,,,
"Comercio al por menor (146)",173,23,1,128,4,17,,
"Hoteles y restaurantes (147)",62,13,16,25,1,7,,
"Trans., almac. y comunicaciones (148)",238,44,45,147,1,1,,
"Intermediación financiera (149)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (150)",176,148,17,11,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",84,72,12,,,,,
"Enseñanza (152)",90,86,,4,,,,
"Servicios sociales y de salud (153)",45,37,4,4,,,,
"Otras activ. serv.comun.soc y personales (154)",46,31,7,8,,,,
"Hogares privados con servicio doméstico (155)",35,,,,,,35,
"Actividad economica no especificada (157)",91,5,36,39,1,10,,
"Desocupado (158)",146,,,,,,,146
"Hombres (159)",4618,393,1871,1881,68,292,11,102
"Agric., ganadería, caza y silvicultura (160)",3440,18,1551,1531,58,282,,
"Pesca (161)",28,2,9,17,,,,
"Explotación de minas y canteras (162)",22,15,6,1,,,,
"Industrias manufactureras (163)",137,18,92,26,1,,,
"Suministro de electricidad, gas y agua (164)",8,2,4,1,,1,,
"Construcción (165)",133,6,87,40,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",140,23,18,89,6,4,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",62,13,17,29,3,,,
"Comercio al por mayor (168)",5,1,,3,1,,,
"Comercio al por menor (169)",73,9,1,57,2,4,,
"Hoteles y restaurantes (170)",17,3,7,4,1,2,,
"Trans., almac. y comunicaciones (171)",232,41,44,145,1,1,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",165,139,17,9,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",67,59,8,,,,,
"Enseñanza (175)",31,29,,2,,,,
"Servicios sociales y de salud (176)",15,10,2,3,,,,
"Otras activ. serv.comun.soc y personales (177)",34,23,6,5,,,,
"Hogares privados con servicio doméstico (178)",11,,,,,,11,
"Actividad economica no especificada (180)",35,4,20,8,1,2,,
"Desocupado (181)",102,,,,,,,102
"Mujeres (182)",1281,160,502,338,9,204,24,44
"Agric., ganadería, caza y silvicultura (183)",792,,415,193,7,177,,
"Pesca (184)",2,,1,1,,,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Industrias manufactureras (186)",63,6,50,6,,1,,
"Construcción (188)",2,,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",115,24,1,75,2,13,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",8,7,1,,,,,
"Comercio al por mayor (191)",7,3,,4,,,,
"Comercio al por menor (192)",100,14,,71,2,13,,
"Hoteles y restaurantes (193)",45,10,9,21,,5,,
"Trans., almac. y comunicaciones (194)",6,3,1,2,,,,
"Intermediación financiera (195)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (196)",11,9,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",17,13,4,,,,,
"Enseñanza (198)",59,57,,2,,,,
"Servicios sociales y de salud (199)",30,27,2,1,,,,
"Otras activ. serv.comun.soc y personales (200)",12,8,1,3,,,,
"Hogares privados con servicio doméstico (201)",24,,,,,,24,
"Actividad economica no especificada (203)",56,1,16,31,,8,,
