"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",2,,,,,,2,
"De 35 a 39 años (056)",3,,,,,,2,1
"De 40 a 44 años (057)",1,,,,,1,,
"De 45 a 49 años (058)",5,,,,,4,,1
"De 50 y más años (059)",36,,1,13,6,5,1,10
"Soltero(a) (060)",812,8,11,15,29,78,306,365
"De 12 a 14 años (061)",2,,,,,,,2
"De 15 a 19 años (062)",65,,,,,,50,15
"De 20 a 24 años (063)",210,,,,,,97,113
"De 25 a 29 años (064)",127,,,,,6,64,57
"De 30 a 34 años (065)",97,,,,,14,45,38
"De 35 a 39 años (066)",81,,,,1,21,30,29
"De 40 a 44 años (067)",50,,,,1,9,14,26
"De 45 a 49 años (068)",41,,,,4,16,6,15
"De 50 y más años (069)",139,8,11,15,23,12,,70
,,,,,,,,
"URBANA (080)",4596,42,135,300,476,854,1649,1140
"De 12 a 14 años (081)",4,,,,,,,4
"De 15 a 19 años (082)",118,,,,,,66,52
"De 20 a 24 años (083)",468,,,,,1,292,175
"De 25 a 29 años (084)",515,,,,,20,361,134
"De 30 a 34 años (085)",552,,,,,76,372,104
"De 35 a 39 años (086)",552,,,,2,173,295,82
"De 40 a 44 años (087)",457,,,,22,184,168,83
"De 45 a 49 años (088)",357,,,,43,181,78,55
"De 50 y más años (089)",1573,42,135,300,409,219,17,451
"Conviviente (090)",1636,1,8,15,63,239,944,366
"De 12 a 14 años (091)",2,,,,,,,2
"De 15 a 19 años (092)",76,,,,,,40,36
"De 20 a 24 años (093)",311,,,,,1,219,91
"De 25 a 29 años (094)",337,,,,,13,242,82
"De 30 a 34 años (095)",298,,,,,38,213,47
"De 35 a 39 años (096)",228,,,,1,64,133,30
"De 40 a 44 años (097)",152,,,,8,54,70,20
"De 45 a 49 años (098)",90,,,,10,36,25,19
"De 50 y más años (099)",142,1,8,15,44,33,2,39
"Separado(a) (100)",193,,2,10,21,46,64,50
"De 15 a 19 años (102)",4,,,,,,3,1
"De 20 a 24 años (103)",12,,,,,,7,5
"De 25 a 29 años (104)",27,,,,,2,20,5
"De 30 a 34 años (105)",21,,,,,3,13,5
"De 35 a 39 años (106)",33,,,,,12,15,6
"De 40 a 44 años (107)",22,,,,1,9,5,7
"De 45 a 49 años (108)",17,,,,3,11,1,2
"De 50 y más años (109)",57,,2,10,17,9,,19
"Casado(a) (110)",1724,12,52,146,299,469,430,316
"De 15 a 19 años (112)",6,,,,,,1,5
"De 20 a 24 años (113)",18,,,,,,11,7
"De 25 a 29 años (114)",67,,,,,1,51,15
"De 30 a 34 años (115)",156,,,,,22,109,25
"De 35 a 39 años (116)",225,,,,,81,123,21
"De 40 a 44 años (117)",227,,,,12,110,78,27
"De 45 a 49 años (118)",202,,,,26,108,45,23
"De 50 y más años (119)",823,12,52,146,261,147,12,193
"Viudo(a) (120)",488,24,65,110,68,34,17,170
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",1,,,,,,,1
"De 30 a 34 años (125)",3,,,,,1,,2
"De 35 a 39 años (126)",9,,,,,1,5,3
"De 40 a 44 años (127)",21,,,,1,3,6,11
"De 45 a 49 años (128)",16,,,,2,10,3,1
"De 50 y más años (129)",437,24,65,110,65,19,3,151
"Divorciado(a) (130)",33,,,11,4,6,2,10
"De 25 a 29 años (134)",1,,,,,,,1
"De 30 a 34 años (135)",2,,,,,,2,
"De 35 a 39 años (136)",1,,,,,,,1
"De 40 a 44 años (137)",1,,,,,1,,
"De 45 a 49 años (138)",4,,,,,3,,1
"De 50 y más años (139)",24,,,11,4,2,,7
"Soltero(a) (140)",522,5,8,8,21,60,192,228
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",32,,,,,,22,10
"De 20 a 24 años (143)",126,,,,,,55,71
"De 25 a 29 años (144)",82,,,,,4,48,30
"De 30 a 34 años (145)",72,,,,,12,35,25
"De 35 a 39 años (146)",56,,,,1,15,19,21
"De 40 a 44 años (147)",34,,,,,7,9,18
"De 45 a 49 años (148)",28,,,,2,13,4,9
"De 50 y más años (149)",90,5,8,8,18,9,,42
,,,,,,,,
"RURAL (160)",3291,26,110,215,379,548,1140,873
"De 12 a 14 años (161)",3,,,,,,1,2
"De 15 a 19 años (162)",100,,,,,,70,30
"De 20 a 24 años (163)",310,,,,,,206,104
"De 25 a 29 años (164)",300,,,,,9,220,71
"De 30 a 34 años (165)",309,,,,,33,220,56
"De 35 a 39 años (166)",284,,,,1,61,178,44
"De 40 a 44 años (167)",289,,,,10,84,137,58
"De 45 a 49 años (168)",244,,,,22,97,92,33
"De 50 y más años (169)",1452,26,110,215,346,264,16,475
"Conviviente (170)",860,2,5,23,45,113,474,198
"De 12 a 14 años (171)",2,,,,,,1,1
"De 15 a 19 años (172)",54,,,,,,33,21
"De 20 a 24 años (173)",156,,,,,,115,41
"De 25 a 29 años (174)",145,,,,,2,116,27
"De 30 a 34 años (175)",137,,,,,17,97,23
"De 35 a 39 años (176)",88,,,,,17,57,14
"De 40 a 44 años (177)",70,,,,3,21,32,14
"De 45 a 49 años (178)",51,,,,4,20,19,8
"De 50 y más años (179)",157,2,5,23,38,36,4,49
"Separado(a) (180)",137,,1,4,14,25,61,32
"De 15 a 19 años (182)",7,,,,,,6,1
"De 20 a 24 años (183)",16,,,,,,11,5
"De 25 a 29 años (184)",20,,,,,3,11,6
"De 30 a 34 años (185)",18,,,,,2,14,2
"De 35 a 39 años (186)",13,,,,,2,9,2
"De 40 a 44 años (187)",18,,,,1,5,8,4
"De 45 a 49 años (188)",8,,,,1,5,2,
"De 50 y más años (189)",37,,1,4,12,8,,12
"Casado(a) (190)",1498,6,31,112,225,343,461,320
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",6,,,,,,3,3
"De 20 a 24 años (193)",53,,,,,,38,15
"De 25 a 29 años (194)",88,,,,,2,76,10
"De 30 a 34 años (195)",124,,,,,11,95,18
"De 35 a 39 años (196)",142,,,,1,33,90,18
"De 40 a 44 años (197)",170,,,,5,52,86,27
"De 45 a 49 años (198)",153,,,,12,61,63,17
"De 50 y más años (199)",761,6,31,112,207,184,10,211
"Viudo(a) (200)",489,15,69,67,85,45,27,181
"De 25 a 29 años (204)",1,,,,,,1,
"De 30 a 34 años (205)",5,,,,,1,4,
"De 35 a 39 años (206)",14,,,,,3,9,2
"De 40 a 44 años (207)",15,,,,,4,6,5
"De 45 a 49 años (208)",18,,,,3,7,6,2
"De 50 y más años (209)",436,15,69,67,82,30,1,172
"Divorciado(a) (210)",17,,1,2,2,4,3,5
"De 20 a 24 años (213)",1,,,,,,,1
"De 25 a 29 años (214)",1,,,,,,,1
"De 35 a 39 años (216)",2,,,,,,2,
"De 45 a 49 años (218)",1,,,,,1,,
"De 50 y más años (219)",12,,1,2,2,3,1,3
"Soltero(a) (220)",290,3,3,7,8,18,114,137
"De 15 a 19 años (222)",33,,,,,,28,5
"De 20 a 24 años (223)",84,,,,,,42,42
"De 25 a 29 años (224)",45,,,,,2,16,27
"De 30 a 34 años (225)",25,,,,,2,10,13
"De 35 a 39 años (226)",25,,,,,6,11,8
"De 40 a 44 años (227)",16,,,,1,2,5,8
"De 45 a 49 años (228)",13,,,,2,3,2,6
"De 50 y más años (229)",49,3,3,7,5,3,,28
