"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 35 a 39 años (026)",3,3,,1,,1,1,,,,,8
"Primaria (030)",6371,6120,26,1015,1066,997,1518,944,411,143,251,23843
"De 12 a 14 años (031)",15,5,,4,1,,,,,,10,6
"De 15 a 19 años (032)",265,231,3,182,40,5,1,,,,34,281
"De 20 a 24 años (033)",841,764,8,351,283,105,17,,,,77,1302
"De 25 a 29 años (034)",908,860,1,180,273,228,159,19,,,48,2202
"De 30 a 34 años (035)",818,785,3,81,151,190,262,84,14,,33,2733
"De 35 a 39 años (036)",827,814,1,59,91,152,309,152,40,10,13,3473
"De 40 a 44 años (037)",682,670,,34,63,101,218,156,79,19,12,3293
"De 45 a 49 años (038)",582,574,2,26,51,81,173,138,75,28,8,2940
"De 50 y más años (039)",1433,1417,8,98,113,135,379,395,203,86,16,7613
"Secundaria (040)",1602,1505,8,481,376,258,265,84,29,4,97,3980
"De 12 a 14 años (041)",3,3,1,2,,,,,,,,2
"De 15 a 19 años (042)",135,120,3,100,13,2,2,,,,15,140
"De 20 a 24 años (043)",345,301,,199,82,15,5,,,,44,428
"De 25 a 29 años (044)",295,274,2,83,112,55,20,2,,,21,571
"De 30 a 34 años (045)",226,217,1,37,77,63,35,4,,,9,555
"De 35 a 39 años (046)",205,203,,21,46,50,72,12,2,,2,669
"De 40 a 44 años (047)",149,147,1,12,19,26,60,19,8,2,2,600
"De 45 a 49 años (048)",97,96,,10,13,18,26,21,7,1,1,407
"De 50 y más años (049)",147,144,,17,14,29,45,26,12,1,3,608
"Sup. no Univ. incompleta (050)",344,308,,115,99,49,34,8,2,1,36,685
"De 15 a 19 años (052)",13,11,,10,1,,,,,,2,12
"De 20 a 24 años (053)",93,73,,50,20,2,1,,,,20,100
"De 25 a 29 años (054)",75,68,,35,26,4,2,1,,,7,114
"De 30 a 34 años (055)",56,50,,11,19,16,4,,,,6,114
"De 35 a 39 años (056)",43,43,,4,17,15,6,1,,,,114
"De 40 a 44 años (057)",23,22,,1,8,5,7,1,,,1,70
"De 45 a 49 años (058)",13,13,,1,4,3,4,,1,,,44
"De 50 y más años (059)",28,28,,3,4,4,10,5,1,1,,117
"Sup. no Univ. completa (060)",607,536,2,183,160,89,74,19,7,2,71,1286
"De 20 a 24 años (063)",88,63,1,47,14,1,,,,,25,78
"De 25 a 29 años (064)",126,102,,61,29,7,5,,,,24,162
"De 30 a 34 años (065)",124,107,1,36,46,17,6,,1,,17,213
"De 35 a 39 años (066)",92,89,,14,31,25,16,2,1,,3,241
"De 40 a 44 años (067)",67,65,,9,20,17,14,3,1,1,2,194
"De 45 a 49 años (068)",56,56,,6,10,14,22,4,,,,189
"De 50 y más años (069)",54,54,,10,10,8,11,10,4,1,,209
"Sup. Univ. incompleta (070)",130,110,,41,29,20,13,5,2,,20,265
"De 15 a 19 años (072)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (073)",20,13,,9,2,2,,,,,7,19
"De 25 a 29 años (074)",23,16,,14,2,,,,,,7,18
"De 30 a 34 años (075)",17,15,,8,1,4,1,1,,,2,33
"De 35 a 39 años (076)",30,28,,6,13,6,1,1,1,,2,70
"De 40 a 44 años (077)",15,14,,2,5,1,5,1,,,1,42
"De 45 a 49 años (078)",7,7,,,2,4,,1,,,,22
"De 50 y más años (079)",15,15,,,4,3,6,1,1,,,59
"Sup. Univ. completa (080)",349,309,1,91,84,61,52,15,3,2,40,816
"De 20 a 24 años (083)",13,6,,4,2,,,,,,7,8
"De 25 a 29 años (084)",46,27,,17,9,1,,,,,19,38
"De 30 a 34 años (085)",77,67,1,29,19,10,7,1,,,10,133
"De 35 a 39 años (086)",63,60,,15,23,12,9,1,,,3,142
"De 40 a 44 años (087)",58,57,,15,13,14,10,3,1,1,1,167
"De 45 a 49 años (088)",43,43,,7,8,15,10,1,1,1,,136
"De 50 y más años (089)",49,49,,4,10,9,16,9,1,,,192
,,,,,,,,,,,,
"URBANA (100)",5228,5014,23,1022,1053,807,1172,607,254,76,214,17554
"De 12 a 14 años (101)",2,,,,,,,,,,2,
"De 15 a 19 años (102)",135,117,4,95,17,,1,,,,18,133
"De 20 a 24 años (103)",540,464,2,292,136,28,6,,,,76,672
"De 25 a 29 años (104)",631,581,2,224,210,93,48,4,,,50,1156
"De 30 a 34 años (105)",671,638,3,129,209,152,128,16,1,,33,1655
"De 35 a 39 años (106)",686,676,2,75,159,168,203,58,10,1,10,2252
"De 40 a 44 años (107)",524,515,,53,88,110,172,62,24,6,9,1971
"De 45 a 49 años (108)",470,468,,38,65,91,150,81,36,7,2,1989
"De 50 y más años (109)",1569,1555,10,116,169,165,464,386,183,62,14,7726
"Sin nivel (110)",1166,1153,10,93,161,142,353,236,116,42,13,5366
"De 15 a 19 años (112)",14,12,2,7,3,,,,,,2,13
"De 20 a 24 años (113)",31,28,,13,12,3,,,,,3,46
"De 25 a 29 años (114)",28,28,,3,12,7,6,,,,,75
"De 30 a 34 años (115)",92,90,1,12,23,16,35,3,,,2,274
"De 35 a 39 años (116)",107,107,1,8,15,27,35,18,2,1,,414
"De 40 a 44 años (117)",78,78,,5,9,19,28,11,5,1,,329
"De 45 a 49 años (118)",94,94,,6,11,10,31,21,13,2,,459
"De 50 y más años (119)",722,716,6,39,76,60,218,183,96,38,6,3756
"Educacion Inicial (120)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (126)",2,2,,1,,1,,,,,,4
"Primaria (130)",1791,1753,6,281,299,286,476,272,107,26,38,6749
"De 12 a 14 años (131)",2,,,,,,,,,,2,
"De 15 a 19 años (132)",48,41,,34,6,,1,,,,7,50
"De 20 a 24 años (133)",154,146,1,84,44,14,3,,,,8,226
"De 25 a 29 años (134)",207,205,,56,74,45,28,2,,,2,469
"De 30 a 34 años (135)",182,177,,17,45,46,58,11,,,5,557
"De 35 a 39 años (136)",223,221,1,19,33,46,87,31,4,,2,840
"De 40 a 44 años (137)",185,180,,11,20,38,65,31,13,2,5,778
"De 45 a 49 años (138)",200,199,,12,23,35,67,41,18,3,1,901
"De 50 y más años (139)",590,584,4,48,54,62,167,156,72,21,6,2928
"Secundaria (140)",1050,997,4,289,261,179,188,55,18,3,53,2698
"De 15 a 19 años (142)",57,51,2,42,7,,,,,,6,56
"De 20 a 24 años (143)",196,172,,113,49,8,2,,,,24,243
"De 25 a 29 años (144)",190,177,2,59,72,33,10,1,,,13,353
"De 30 a 34 años (145)",159,153,,26,61,46,20,,,,6,372
"De 35 a 39 años (146)",151,150,,16,34,39,54,5,2,,1,484
"De 40 a 44 años (147)",111,111,,11,16,19,46,13,5,1,,434
"De 45 a 49 años (148)",69,68,,9,11,12,18,14,3,1,1,271
"De 50 y más años (149)",117,115,,13,11,22,38,22,8,1,2,485
"Sup. no Univ. incompleta (150)",284,261,,94,88,41,28,7,2,1,23,586
"De 15 a 19 años (152)",13,11,,10,1,,,,,,2,12
"De 20 a 24 años (153)",70,56,,36,17,2,1,,,,14,80
"De 25 a 29 años (154)",55,51,,28,20,2,,1,,,4,81
"De 30 a 34 años (155)",50,47,,11,19,14,3,,,,3,104
"De 35 a 39 años (156)",39,39,,4,16,13,5,1,,,,102
"De 40 a 44 años (157)",20,20,,1,8,4,7,,,,,61
"De 45 a 49 años (158)",10,10,,1,3,2,3,,1,,,34
"De 50 y más años (159)",27,27,,3,4,4,9,5,1,1,,112
"Sup. no Univ. completa (160)",526,477,2,158,140,82,68,18,7,2,49,1169
"De 20 a 24 años (163)",66,48,1,36,11,,,,,,18,58
"De 25 a 29 años (164)",101,85,,53,23,5,4,,,,16,132
"De 30 a 34 años (165)",106,96,1,32,41,16,5,,1,,10,192
"De 35 a 39 años (166)",86,83,,13,28,25,14,2,1,,3,226
"De 40 a 44 años (167)",64,62,,9,19,16,13,3,1,1,2,185
"De 45 a 49 años (168)",50,50,,5,8,13,21,3,,,,170
"De 50 y más años (169)",53,53,,10,10,7,11,10,4,1,,206
"Sup. Univ. incompleta (170)",109,96,,33,27,18,11,5,2,,13,238
"De 15 a 19 años (172)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (173)",13,9,,6,2,1,,,,,4,13
"De 25 a 29 años (174)",18,14,,12,2,,,,,,4,16
"De 30 a 34 años (175)",16,15,,8,1,4,1,1,,,1,33
"De 35 a 39 años (176)",27,25,,4,12,6,1,1,1,,2,66
"De 40 a 44 años (177)",11,10,,1,4,1,3,1,,,1,30
"De 45 a 49 años (178)",7,7,,,2,4,,1,,,,22
"De 50 y más años (179)",14,14,,,4,2,6,1,1,,,56
"Sup. Univ. completa (180)",300,275,1,73,77,58,48,14,2,2,25,744
"De 20 a 24 años (183)",10,5,,4,1,,,,,,5,6
"De 25 a 29 años (184)",32,21,,13,7,1,,,,,11,30
"De 30 a 34 años (185)",66,60,1,23,19,10,6,1,,,6,123
"De 35 a 39 años (186)",51,49,,10,21,11,7,,,,2,116
"De 40 a 44 años (187)",55,54,,15,12,13,10,3,,1,1,154
"De 45 a 49 años (188)",40,40,,5,7,15,10,1,1,1,,132
"De 50 y más años (189)",46,46,,3,10,8,15,9,1,,,183
,,,,,,,,,,,,
"RURAL (200)",8734,8344,39,1291,1257,1182,2032,1475,785,283,390,35474
"De 12 a 14 años (201)",16,8,1,6,1,,,,,,8,8
"De 15 a 19 años (202)",325,287,5,228,44,8,2,,,,38,348
"De 20 a 24 años (203)",1014,891,7,427,317,114,25,1,,,123,1513
"De 25 a 29 años (204)",1041,960,1,197,305,240,193,23,1,,81,2497
"De 30 a 34 años (205)",999,945,5,108,166,218,311,116,19,2,54,3362
"De 35 a 39 años (206)",985,964,2,67,102,164,347,202,65,15,21,4298
"De 40 a 44 años (207)",805,788,2,41,68,99,235,202,111,30,17,4070
"De 45 a 49 años (208)",664,655,2,31,47,72,178,174,112,39,9,3604
"De 50 y más años (209)",2885,2846,14,186,207,267,741,757,477,197,39,15774
"Sin nivel (210)",3386,3310,14,293,334,371,893,771,469,165,76,16770
"De 15 a 19 años (212)",29,27,,22,4,1,,,,,2,33
"De 20 a 24 años (213)",123,107,,46,38,14,8,1,,,16,204
"De 25 a 29 años (214)",168,163,,28,51,30,48,5,1,,5,464
"De 30 a 34 años (215)",260,252,1,23,39,54,89,39,5,2,8,962
"De 35 a 39 años (216)",301,293,2,14,25,44,101,73,29,5,8,1419
"De 40 a 44 años (217)",257,250,1,16,19,26,65,70,41,12,7,1346
"De 45 a 49 años (218)",242,240,,13,13,18,62,69,51,14,2,1396
"De 50 y más años (219)",2006,1978,10,131,145,184,520,514,342,132,28,10946
"Educacion Inicial (220)",5,5,1,,1,1,2,,,,,13
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 25 a 29 años (224)",3,3,,,1,1,1,,,,,9
"De 35 a 39 años (226)",1,1,,,,,1,,,,,4
"Primaria (230)",4580,4367,20,734,767,711,1042,672,304,117,213,17094
"De 12 a 14 años (231)",13,5,,4,1,,,,,,8,6
"De 15 a 19 años (232)",217,190,3,148,34,5,,,,,27,231
"De 20 a 24 años (233)",687,618,7,267,239,91,14,,,,69,1076
"De 25 a 29 años (234)",701,655,1,124,199,183,131,17,,,46,1733
"De 30 a 34 años (235)",636,608,3,64,106,144,204,73,14,,28,2176
"De 35 a 39 años (236)",604,593,,40,58,106,222,121,36,10,11,2633
"De 40 a 44 años (237)",497,490,,23,43,63,153,125,66,17,7,2515
"De 45 a 49 años (238)",382,375,2,14,28,46,106,97,57,25,7,2039
"De 50 y más años (239)",843,833,4,50,59,73,212,239,131,65,10,4685
"Secundaria (240)",552,508,4,192,115,79,77,29,11,1,44,1282
"De 12 a 14 años (241)",3,3,1,2,,,,,,,,2
"De 15 a 19 años (242)",78,69,1,58,6,2,2,,,,9,84
"De 20 a 24 años (243)",149,129,,86,33,7,3,,,,20,185
"De 25 a 29 años (244)",105,97,,24,40,22,10,1,,,8,218
"De 30 a 34 años (245)",67,64,1,11,16,17,15,4,,,3,183
"De 35 a 39 años (246)",54,53,,5,12,11,18,7,,,1,185
"De 40 a 44 años (247)",38,36,1,1,3,7,14,6,3,1,2,166
"De 45 a 49 años (248)",28,28,,1,2,6,8,7,4,,,136
"De 50 y más años (249)",30,29,,4,3,7,7,4,4,,1,123
"Sup. no Univ. incompleta (250)",60,47,,21,11,8,6,1,,,13,99
"De 20 a 24 años (253)",23,17,,14,3,,,,,,6,20
"De 25 a 29 años (254)",20,17,,7,6,2,2,,,,3,33
"De 30 a 34 años (255)",6,3,,,,2,1,,,,3,10
"De 35 a 39 años (256)",4,4,,,1,2,1,,,,,12
"De 40 a 44 años (257)",3,2,,,,1,,1,,,1,9
"De 45 a 49 años (258)",3,3,,,1,1,1,,,,,10
"De 50 y más años (259)",1,1,,,,,1,,,,,5
"Sup. no Univ. completa (260)",81,59,,25,20,7,6,1,,,22,117
"De 20 a 24 años (263)",22,15,,11,3,1,,,,,7,20
"De 25 a 29 años (264)",25,17,,8,6,2,1,,,,8,30
"De 30 a 34 años (265)",18,11,,4,5,1,1,,,,7,21
"De 35 a 39 años (266)",6,6,,1,3,,2,,,,,15
"De 40 a 44 años (267)",3,3,,,1,1,1,,,,,9
"De 45 a 49 años (268)",6,6,,1,2,1,1,1,,,,19
"De 50 y más años (269)",1,1,,,,1,,,,,,3
"Sup. Univ. incompleta (270)",21,14,,8,2,2,2,,,,7,27
"De 20 a 24 años (273)",7,4,,3,,1,,,,,3,6
"De 25 a 29 años (274)",5,2,,2,,,,,,,3,2
"De 30 a 34 años (275)",1,,,,,,,,,,1,
"De 35 a 39 años (276)",3,3,,2,1,,,,,,,4
"De 40 a 44 años (277)",4,4,,1,1,,2,,,,,12
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",49,34,,18,7,3,4,1,1,,15,72
"De 20 a 24 años (283)",3,1,,,1,,,,,,2,2
"De 25 a 29 años (284)",14,6,,4,2,,,,,,8,8
"De 30 a 34 años (285)",11,7,,6,,,1,,,,4,10
"De 35 a 39 años (286)",12,11,,5,2,1,2,1,,,1,26
"De 40 a 44 años (287)",3,3,,,1,1,,,1,,,13
"De 45 a 49 años (288)",3,3,,2,1,,,,,,,4
"De 50 y más años (289)",3,3,,1,,1,1,,,,,9
