"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Agric., ganadería, caza y silvicultura (111)",5401,52,1361,2329,136,1523,
"Pesca (112)",24,2,19,1,,2,
"Explotación de minas y canteras (113)",95,66,21,7,1,,
"Industrias manufactureras (114)",4899,421,1020,3007,201,250,
"Suministro de electricidad, gas y agua (115)",82,80,2,,,,
"Construcción (116)",350,112,116,99,17,6,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",21439,4224,114,13796,474,2831,
"Venta, mant.y rep. veh.autom.y motoc. (118)",412,148,60,119,17,68,
"Comercio al por mayor (119)",1031,398,17,463,37,116,
"Comercio al por menor (120)",19996,3678,37,13214,420,2647,
"Hoteles y restaurantes (121)",6893,1914,237,4122,207,413,
"Trans., almac. y comunicaciones (122)",1650,1022,144,369,31,84,
"Intermediación financiera (123)",649,619,2,26,1,1,
"Activid.inmobil., empres. y alquileres (124)",3193,2366,97,638,49,43,
"Admin.pub. y defensa; p. segur.soc.afil (125)",2025,1923,102,,,,
"Enseñanza (126)",8659,8208,,416,18,17,
"Servicios sociales y de salud (127)",2952,2627,14,277,16,18,
"Otras activ. serv.comun.soc y personales (128)",3085,1098,115,1778,31,63,
"Hogares privados con servicio doméstico (129)",3194,,,,,,3194
"Actividad economica no especificada (131)",1712,565,108,694,24,321,
,,,,,,,
"RURAL (132)",17566,1442,3173,9101,236,3423,191
"Agric., ganadería, caza y silvicultura (133)",10922,15,1711,6029,104,3063,
"Pesca (134)",31,1,18,10,2,,
"Explotación de minas y canteras (135)",177,16,157,4,,,
"Industrias manufactureras (136)",1510,24,495,810,51,130,
"Suministro de electricidad, gas y agua (137)",35,9,25,1,,,
"Construcción (138)",592,13,382,177,8,12,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",1567,253,78,1093,30,113,
"Venta, mant.y rep. veh.autom.y motoc. (140)",201,24,65,96,10,6,
"Comercio al por mayor (141)",47,21,3,19,2,2,
"Comercio al por menor (142)",1319,208,10,978,18,105,
"Hoteles y restaurantes (143)",374,141,28,185,8,12,
"Trans., almac. y comunicaciones (144)",786,154,164,440,20,8,
"Intermediación financiera (145)",3,2,,1,,,
"Activid.inmobil., empres. y alquileres (146)",209,156,24,24,4,1,
"Admin.pub. y defensa; p. segur.soc.afil (147)",136,112,24,,,,
"Enseñanza (148)",391,372,,18,,1,
"Servicios sociales y de salud (149)",85,64,,21,,,
"Otras activ. serv.comun.soc y personales (150)",259,67,19,162,4,7,
"Hogares privados con servicio doméstico (151)",191,,,,,,191
"Actividad economica no especificada (153)",298,43,48,126,5,76,
"Hombres (154)",11634,847,2437,6634,173,1531,12
"Agric., ganadería, caza y silvicultura (155)",7536,12,1197,4853,82,1392,
"Pesca (156)",26,1,16,7,2,,
"Explotación de minas y canteras (157)",176,15,157,4,,,
"Industrias manufactureras (158)",884,14,335,445,32,58,
"Suministro de electricidad, gas y agua (159)",34,8,25,1,,,
"Construcción (160)",582,11,378,176,8,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",742,129,74,490,21,28,
"Venta, mant.y rep. veh.autom.y motoc. (162)",192,19,65,92,10,6,
"Comercio al por mayor (163)",28,13,3,9,2,1,
"Comercio al por menor (164)",522,97,6,389,9,21,
"Hoteles y restaurantes (165)",94,43,9,32,5,5,
"Trans., almac. y comunicaciones (166)",755,144,159,427,17,8,
"Intermediación financiera (167)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (168)",163,114,24,20,4,1,
"Admin.pub. y defensa; p. segur.soc.afil (169)",104,86,18,,,,
"Enseñanza (170)",198,190,,7,,1,
"Servicios sociales y de salud (171)",32,16,,16,,,
"Otras activ. serv.comun.soc y personales (172)",154,41,7,102,2,2,
"Hogares privados con servicio doméstico (173)",12,,,,,,12
"Actividad economica no especificada (175)",140,21,38,54,,27,
"Mujeres (176)",5932,595,736,2467,63,1892,179
"Agric., ganadería, caza y silvicultura (177)",3386,3,514,1176,22,1671,
"Pesca (178)",5,,2,3,,,
"Explotación de minas y canteras (179)",1,1,,,,,
"Industrias manufactureras (180)",626,10,160,365,19,72,
"Suministro de electricidad, gas y agua (181)",1,1,,,,,
"Construcción (182)",10,2,4,1,,3,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",825,124,4,603,9,85,
"Venta, mant.y rep. veh.autom.y motoc. (184)",9,5,,4,,,
"Comercio al por mayor (185)",19,8,,10,,1,
"Comercio al por menor (186)",797,111,4,589,9,84,
"Hoteles y restaurantes (187)",280,98,19,153,3,7,
"Trans., almac. y comunicaciones (188)",31,10,5,13,3,,
"Intermediación financiera (189)",1,,,1,,,
"Activid.inmobil., empres. y alquileres (190)",46,42,,4,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",32,26,6,,,,
"Enseñanza (192)",193,182,,11,,,
"Servicios sociales y de salud (193)",53,48,,5,,,
"Otras activ. serv.comun.soc y personales (194)",105,26,12,60,2,5,
"Hogares privados con servicio doméstico (195)",179,,,,,,179
"Actividad economica no especificada (197)",158,22,10,72,5,49,
