"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",924,124,124,29,100,23.4,
"De 20 a 24 años (043)",436,465,456,66,98.1,14.2,
"De 25 a 29 años (044)",328,615,602,53,97.9,8.6,
"De 30 a 34 años (045)",240,690,669,27,97,3.9,
"De 35 a 39 años (046)",179,638,622,16,97.5,2.5,
"De 40 a 44 años (047)",142,574,548,6,95.5,1,
"De 45 a 49 años (048)",97,438,416,1,95,0.2,
"De 50 y más años (049)",157,714,668,,93.6,,
"Sup. no Univ. incompleta (050)",231,341,332,5,97.4,1.5,
"De 15 a 19 años (052)",23,2,2,1,100,50,
"De 20 a 24 años (053)",62,23,23,,100,,
"De 25 a 29 años (054)",52,58,57,2,98.3,3.4,
"De 30 a 34 años (055)",41,85,83,2,97.6,2.4,
"De 35 a 39 años (056)",14,44,42,,95.5,,
"De 40 a 44 años (057)",17,55,53,,96.4,,
"De 45 a 49 años (058)",10,30,29,,96.7,,
"De 50 y más años (059)",12,44,43,,97.7,,
"Sup. no Univ. completa (060)",268,483,474,9,98.1,1.9,
"De 20 a 24 años (063)",28,9,9,1,100,11.1,
"De 25 a 29 años (064)",67,56,56,3,100,5.4,
"De 30 a 34 años (065)",66,104,104,3,100,2.9,
"De 35 a 39 años (066)",49,111,106,2,95.5,1.8,
"De 40 a 44 años (067)",26,71,70,,98.6,,
"De 45 a 49 años (068)",11,39,39,,100,,
"De 50 y más años (069)",21,93,90,,96.8,,
"Sup. Univ. incompleta (070)",126,173,171,9,98.8,5.2,
"De 15 a 19 años (072)",16,1,1,,100,,
"De 20 a 24 años (073)",33,8,8,1,100,12.5,
"De 25 a 29 años (074)",23,21,21,4,100,19,
"De 30 a 34 años (075)",17,29,29,4,100,13.8,
"De 35 a 39 años (076)",14,33,32,,97,,
"De 40 a 44 años (077)",9,14,14,,100,,
"De 45 a 49 años (078)",8,32,31,,96.9,,
"De 50 y más años (079)",6,35,35,,100,,
"Sup. Univ. completa (080)",238,398,384,7,96.5,1.8,
"De 20 a 24 años (083)",20,4,4,,100,,
"De 25 a 29 años (084)",56,37,36,3,97.3,8.1,
"De 30 a 34 años (085)",48,46,46,1,100,2.2,
"De 35 a 39 años (086)",36,63,61,,96.8,,
"De 40 a 44 años (087)",32,85,83,2,97.6,2.4,
"De 45 a 49 años (088)",20,59,57,1,96.6,1.7,
"De 50 y más años (089)",26,104,97,,93.3,,
,,,,,,,
"URBANA (100)",4754,16484,14652,197,88.9,1.2,
"De 12 a 14 años (101)",474,4,4,1,100,25,
"De 15 a 19 años (102)",538,80,80,19,100,23.8,
"De 20 a 24 años (103)",363,371,365,35,98.4,9.4,
"De 25 a 29 años (104)",418,782,767,60,98.1,7.7,
"De 30 a 34 años (105)",422,1148,1118,30,97.4,2.6,
"De 35 a 39 años (106)",374,1434,1361,28,94.9,2,
"De 40 a 44 años (107)",367,1684,1593,16,94.6,1,
"De 45 a 49 años (108)",305,1632,1521,8,93.2,0.5,
"De 50 y más años (109)",1493,9349,7843,,83.9,,
"Sin nivel (110)",1063,6659,5484,22,82.4,0.3,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",2,,,,,,
"De 20 a 24 años (113)",5,10,10,1,100,10,
"De 25 a 29 años (114)",11,30,30,3,100,10,
"De 30 a 34 años (115)",30,115,110,3,95.7,2.6,
"De 35 a 39 años (116)",36,170,161,6,94.7,3.5,
"De 40 a 44 años (117)",64,379,356,5,93.9,1.3,
"De 45 a 49 años (118)",57,342,315,4,92.1,1.2,
"De 50 y más años (119)",856,5613,4502,,80.2,,
"Educacion Inicial (120)",1,3,3,,100,,
"De 25 a 29 años (124)",1,3,3,,100,,
"Primaria (130)",1449,6186,5638,59,91.1,1,
"De 12 a 14 años (131)",225,2,2,,100,,
"De 15 a 19 años (132)",55,21,21,4,100,19,
"De 20 a 24 años (133)",55,98,95,8,96.9,8.2,
"De 25 a 29 años (134)",98,286,280,16,97.9,5.6,
"De 30 a 34 años (135)",124,461,447,10,97,2.2,
"De 35 a 39 años (136)",136,679,638,10,94,1.5,
"De 40 a 44 años (137)",139,752,699,8,93,1.1,
"De 45 a 49 años (138)",139,848,784,3,92.5,0.4,
"De 50 y más años (139)",478,3039,2672,,87.9,,
"Secundaria (140)",1578,2510,2433,93,96.9,3.7,
"De 12 a 14 años (141)",247,2,2,1,100,50,
"De 15 a 19 años (142)",453,57,57,14,100,24.6,
"De 20 a 24 años (143)",197,231,228,26,98.7,11.3,
"De 25 a 29 años (144)",172,342,335,30,98,8.8,
"De 30 a 34 años (145)",125,343,334,10,97.4,2.9,
"De 35 a 39 años (146)",113,387,373,10,96.4,2.6,
"De 40 a 44 años (147)",97,368,358,2,97.3,0.5,
"De 45 a 49 años (148)",69,313,296,,94.6,,
"De 50 y más años (149)",105,467,450,,96.4,,
"Sup. no Univ. incompleta (150)",174,272,263,4,96.7,1.5,
"De 15 a 19 años (152)",17,1,1,1,100,100,
"De 20 a 24 años (153)",50,20,20,,100,,
"De 25 a 29 años (154)",34,37,36,2,97.3,5.4,
"De 30 a 34 años (155)",35,78,76,1,97.4,1.3,
"De 35 a 39 años (156)",8,25,23,,92,,
"De 40 a 44 años (157)",14,52,50,,96.2,,
"De 45 a 49 años (158)",7,23,22,,95.7,,
"De 50 y más años (159)",9,36,35,,97.2,,
"Sup. no Univ. completa (160)",216,397,388,7,97.7,1.8,
"De 20 a 24 años (163)",23,5,5,,100,,
"De 25 a 29 años (164)",45,40,40,2,100,5,
"De 30 a 34 años (165)",58,93,93,3,100,3.2,
"De 35 a 39 años (166)",44,101,96,2,95,2,
"De 40 a 44 años (167)",21,59,58,,98.3,,
"De 45 a 49 años (168)",8,26,26,,100,,
"De 50 y más años (169)",17,73,70,,95.9,,
"Sup. Univ. incompleta (170)",85,127,126,6,99.2,4.7,
"De 15 a 19 años (172)",11,1,1,,100,,
"De 20 a 24 años (173)",20,5,5,,100,,
"De 25 a 29 años (174)",15,14,14,4,100,28.6,
"De 30 a 34 años (175)",12,22,22,2,100,9.1,
"De 35 a 39 años (176)",10,24,24,,100,,
"De 40 a 44 años (177)",5,7,7,,100,,
"De 45 a 49 años (178)",7,28,27,,96.4,,
"De 50 y más años (179)",5,26,26,,100,,
"Sup. Univ. completa (180)",188,330,317,6,96.1,1.8,
"De 20 a 24 años (183)",13,2,2,,100,,
"De 25 a 29 años (184)",42,30,29,3,96.7,10,
"De 30 a 34 años (185)",38,36,36,1,100,2.8,
"De 35 a 39 años (186)",27,48,46,,95.8,,
"De 40 a 44 años (187)",27,67,65,1,97,1.5,
"De 45 a 49 años (188)",18,52,51,1,98.1,1.9,
"De 50 y más años (189)",23,95,88,,92.6,,
,,,,,,,
"RURAL (200)",5832,24801,20583,287,83,1.2,
"De 12 a 14 años (201)",619,6,6,,100,,
"De 15 a 19 años (202)",596,116,115,24,99.1,20.7,
"De 20 a 24 años (203)",426,513,494,68,96.3,13.3,
"De 25 a 29 años (204)",449,966,935,64,96.8,6.6,
"De 30 a 34 años (205)",456,1635,1524,66,93.2,4,
"De 35 a 39 años (206)",400,1887,1731,36,91.7,1.9,
"De 40 a 44 años (207)",406,2305,2061,23,89.4,1,
"De 45 a 49 años (208)",341,2215,1934,6,87.3,0.3,
"De 50 y más años (209)",2139,15158,11783,,77.7,,
"Sin nivel (210)",2255,15241,11939,55,78.3,0.4,
"De 12 a 14 años (211)",11,2,2,,100,,
"De 15 a 19 años (212)",11,4,4,2,100,50,
"De 20 a 24 años (213)",26,56,53,4,94.6,7.1,
"De 25 a 29 años (214)",45,127,120,9,94.5,7.1,
"De 30 a 34 años (215)",74,334,299,12,89.5,3.6,
"De 35 a 39 años (216)",93,527,464,11,88,2.1,
"De 40 a 44 años (217)",156,990,863,14,87.2,1.4,
"De 45 a 49 años (218)",156,1088,921,3,84.7,0.3,
"De 50 y más años (219)",1683,12113,9213,,76.1,,
"Educacion Inicial (220)",9,23,22,1,95.7,4.3,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",2,1,1,,100,,
"De 25 a 29 años (224)",2,6,5,1,83.3,16.7,
"De 30 a 34 años (225)",2,8,8,,100,,
"De 35 a 39 años (226)",2,8,8,,100,,
"Primaria (230)",1917,7517,6680,120,88.9,1.6,
"De 12 a 14 años (231)",328,3,3,,100,,
"De 15 a 19 años (232)",101,43,42,7,97.7,16.3,
"De 20 a 24 años (233)",124,211,201,22,95.3,10.4,
"De 25 a 29 años (234)",184,509,492,30,96.7,5.9,
"De 30 a 34 años (235)",236,911,847,35,93,3.8,
"De 35 a 39 años (236)",215,1048,958,20,91.4,1.9,
"De 40 a 44 años (237)",188,1069,968,4,90.6,0.4,
"De 45 a 49 años (238)",148,971,863,2,88.9,0.2,
"De 50 y más años (239)",393,2752,2306,,83.8,,
"Secundaria (240)",1451,1751,1675,104,95.7,5.9,
"De 12 a 14 años (241)",279,1,1,,100,,
"De 15 a 19 años (242)",471,67,67,15,100,22.4,
"De 20 a 24 años (243)",239,234,228,40,97.4,17.1,
"De 25 a 29 años (244)",156,273,267,23,97.8,8.4,
"De 30 a 34 años (245)",115,347,335,16,96.5,4.6,
"De 35 a 39 años (246)",66,251,249,5,99.2,2,
"De 40 a 44 años (247)",45,206,190,4,92.2,1.9,
"De 45 a 49 años (248)",28,125,120,1,96,0.8,
"De 50 y más años (249)",52,247,218,,88.3,,
"Sup. no Univ. incompleta (250)",57,69,69,1,100,1.4,
"De 15 a 19 años (252)",6,1,1,,100,,
"De 20 a 24 años (253)",12,3,3,,100,,
"De 25 a 29 años (254)",18,21,21,,100,,
"De 30 a 34 años (255)",6,7,7,1,100,14.3,
"De 35 a 39 años (256)",6,19,19,,100,,
"De 40 a 44 años (257)",3,3,3,,100,,
"De 45 a 49 años (258)",3,7,7,,100,,
"De 50 y más años (259)",3,8,8,,100,,
"Sup. no Univ. completa (260)",52,86,86,2,100,2.3,
"De 20 a 24 años (263)",5,4,4,1,100,25,
"De 25 a 29 años (264)",22,16,16,1,100,6.3,
"De 30 a 34 años (265)",8,11,11,,100,,
"De 35 a 39 años (266)",5,10,10,,100,,
"De 40 a 44 años (267)",5,12,12,,100,,
"De 45 a 49 años (268)",3,13,13,,100,,
"De 50 y más años (269)",4,20,20,,100,,
"Sup. Univ. incompleta (270)",41,46,45,3,97.8,6.5,
"De 15 a 19 años (272)",5,,,,,,
"De 20 a 24 años (273)",13,3,3,1,100,33.3,
"De 25 a 29 años (274)",8,7,7,,100,,
"De 30 a 34 años (275)",5,7,7,2,100,28.6,
"De 35 a 39 años (276)",4,9,8,,88.9,,
"De 40 a 44 años (277)",4,7,7,,100,,
"De 45 a 49 años (278)",1,4,4,,100,,
"De 50 y más años (279)",1,9,9,,100,,
"Sup. Univ. completa (280)",50,68,67,1,98.5,1.5,
"De 20 a 24 años (283)",7,2,2,,100,,
"De 25 a 29 años (284)",14,7,7,,100,,
"De 30 a 34 años (285)",10,10,10,,100,,
"De 35 a 39 años (286)",9,15,15,,100,,
"De 40 a 44 años (287)",5,18,18,1,100,5.6,
"De 45 a 49 años (288)",2,7,6,,85.7,,
"De 50 y más años (289)",3,9,9,,100,,
