"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Viudo(a) (040)",322,2172,1765,4,81.3,0.2,
"De 20 a 24 años (043)",3,10,10,1,100,10,
"De 25 a 29 años (044)",4,16,13,,81.3,,
"De 30 a 34 años (045)",8,24,24,1,100,4.2,
"De 35 a 39 años (046)",12,57,55,,96.5,,
"De 40 a 44 años (047)",22,119,100,1,84,0.8,
"De 45 a 49 años (048)",16,108,98,1,90.7,0.9,
"De 50 y más años (049)",257,1838,1465,,79.7,,
"Divorciado(a) (050)",17,85,81,,95.3,,
"De 20 a 24 años (053)",2,2,2,,100,,
"De 30 a 34 años (055)",2,4,4,,100,,
"De 35 a 39 años (056)",3,5,5,,100,,
"De 40 a 44 años (057)",1,5,5,,100,,
"De 45 a 49 años (058)",2,14,14,,100,,
"De 50 y más años (059)",7,55,51,,92.7,,
"Soltero(a) (060)",1662,306,290,29,94.8,9.5,
"De 12 a 14 años (061)",692,1,1,,100,,
"De 15 a 19 años (062)",599,24,23,9,95.8,37.5,
"De 20 a 24 años (063)",139,38,38,5,100,13.2,
"De 25 a 29 años (064)",77,62,61,6,98.4,9.7,
"De 30 a 34 años (065)",42,31,29,4,93.5,12.9,
"De 35 a 39 años (066)",27,39,38,5,97.4,12.8,
"De 40 a 44 años (067)",25,32,29,,90.6,,
"De 45 a 49 años (068)",15,20,18,,90,,
"De 50 y más años (069)",46,59,53,,89.8,,
,,,,,,,
"URBANA (080)",2051,6166,5526,109,89.6,1.8,
"De 12 a 14 años (081)",274,1,1,,100,,
"De 15 a 19 años (082)",289,36,34,8,94.4,22.2,
"De 20 a 24 años (083)",155,173,166,22,96,12.7,
"De 25 a 29 años (084)",183,343,335,24,97.7,7,
"De 30 a 34 años (085)",177,436,424,20,97.2,4.6,
"De 35 a 39 años (086)",183,620,592,17,95.5,2.7,
"De 40 a 44 años (087)",180,829,786,13,94.8,1.6,
"De 45 a 49 años (088)",159,854,786,5,92,0.6,
"De 50 y más años (089)",451,2874,2402,,83.6,,
"Conviviente (090)",645,2383,2186,64,91.7,2.7,
"De 12 a 14 años (091)",1,,,,,,
"De 15 a 19 años (092)",32,20,18,4,90,20,
"De 20 a 24 años (093)",69,117,110,15,94,12.8,
"De 25 a 29 años (094)",102,218,212,16,97.2,7.3,
"De 30 a 34 años (095)",89,235,227,10,96.6,4.3,
"De 35 a 39 años (096)",97,348,333,9,95.7,2.6,
"De 40 a 44 años (097)",89,464,431,9,92.9,1.9,
"De 45 a 49 años (098)",61,323,296,1,91.6,0.3,
"De 50 y más años (099)",105,658,559,,85,,
"Separado(a) (100)",89,376,332,7,88.3,1.9,
"De 15 a 19 años (102)",2,2,2,1,100,50,
"De 20 a 24 años (103)",8,15,15,3,100,20,
"De 25 a 29 años (104)",10,23,23,2,100,8.7,
"De 30 a 34 años (105)",9,23,23,1,100,4.3,
"De 35 a 39 años (106)",4,21,19,,90.5,,
"De 40 a 44 años (107)",9,32,32,,100,,
"De 45 a 49 años (108)",13,71,64,,90.1,,
"De 50 y más años (109)",34,189,154,,81.5,,
"Casado(a) (110)",493,2393,2175,24,90.9,1,
"De 15 a 19 años (112)",5,4,4,,100,,
"De 20 a 24 años (113)",14,14,14,1,100,7.1,
"De 25 a 29 años (114)",31,69,67,3,97.1,4.3,
"De 30 a 34 años (115)",54,146,144,7,98.6,4.8,
"De 35 a 39 años (116)",64,221,212,6,95.9,2.7,
"De 40 a 44 años (117)",68,301,294,4,97.7,1.3,
"De 45 a 49 años (118)",76,418,388,3,92.8,0.7,
"De 50 y más años (119)",181,1220,1052,,86.2,,
"Viudo(a) (120)",120,842,671,1,79.7,0.1,
"De 25 a 29 años (124)",1,1,1,,100,,
"De 30 a 34 años (125)",4,15,15,,100,,
"De 35 a 39 años (126)",1,6,5,,83.3,,
"De 40 a 44 años (127)",3,16,13,,81.3,,
"De 45 a 49 años (128)",5,34,32,1,94.1,2.9,
"De 50 y más años (129)",106,770,605,,78.6,,
"Divorciado(a) (130)",5,11,11,,100,,
"De 20 a 24 años (133)",1,1,1,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 35 a 39 años (136)",2,4,4,,100,,
"De 40 a 44 años (137)",1,5,5,,100,,
"Soltero(a) (140)",699,161,151,13,93.8,8.1,
"De 12 a 14 años (141)",273,1,1,,100,,
"De 15 a 19 años (142)",250,10,10,3,100,30,
"De 20 a 24 años (143)",63,26,26,3,100,11.5,
"De 25 a 29 años (144)",39,32,32,3,100,9.4,
"De 30 a 34 años (145)",20,16,14,2,87.5,12.5,
"De 35 a 39 años (146)",15,20,19,2,95,10,
"De 40 a 44 años (147)",10,11,11,,100,,
"De 45 a 49 años (148)",4,8,6,,75,,
"De 50 y más años (149)",25,37,32,,86.5,,
,,,,,,,
"RURAL (160)",3280,11420,10251,301,89.8,2.6,
"De 12 a 14 años (161)",428,1,1,1,100,100,
"De 15 a 19 años (162)",456,107,104,37,97.2,34.6,
"De 20 a 24 años (163)",351,520,511,70,98.3,13.5,
"De 25 a 29 años (164)",321,841,800,63,95.1,7.5,
"De 30 a 34 años (165)",302,1143,1086,51,95,4.5,
"De 35 a 39 años (166)",294,1483,1387,55,93.5,3.7,
"De 40 a 44 años (167)",257,1505,1375,22,91.4,1.5,
"De 45 a 49 años (168)",198,1215,1116,2,91.9,0.2,
"De 50 y más años (169)",673,4605,3871,,84.1,,
"Conviviente (170)",1292,5402,4961,210,91.8,3.9,
"De 12 a 14 años (171)",9,1,1,1,100,100,
"De 15 a 19 años (172)",84,74,72,22,97.3,29.7,
"De 20 a 24 años (173)",228,414,407,53,98.3,12.8,
"De 25 a 29 años (174)",211,613,582,45,94.9,7.3,
"De 30 a 34 años (175)",194,798,753,37,94.4,4.6,
"De 35 a 39 años (176)",167,895,833,38,93.1,4.2,
"De 40 a 44 años (177)",125,769,714,13,92.8,1.7,
"De 45 a 49 años (178)",93,578,538,1,93.1,0.2,
"De 50 y más años (179)",181,1260,1061,,84.2,,
"Separado(a) (180)",136,524,465,18,88.7,3.4,
"De 15 a 19 años (182)",15,14,14,7,100,50,
"De 20 a 24 años (183)",20,30,30,5,100,16.7,
"De 25 a 29 años (184)",19,36,36,3,100,8.3,
"De 30 a 34 años (185)",7,21,18,,85.7,,
"De 35 a 39 años (186)",10,39,33,1,84.6,2.6,
"De 40 a 44 años (187)",15,78,73,2,93.6,2.6,
"De 45 a 49 años (188)",9,43,37,,86,,
"De 50 y más años (189)",41,263,224,,85.2,,
"Casado(a) (190)",675,3945,3522,54,89.3,1.4,
"De 15 a 19 años (192)",8,5,5,2,100,40,
"De 20 a 24 años (193)",23,53,51,9,96.2,17,
"De 25 a 29 años (194)",50,147,141,12,95.9,8.2,
"De 30 a 34 años (195)",74,297,288,11,97,3.7,
"De 35 a 39 años (196)",93,478,451,13,94.4,2.7,
"De 40 a 44 años (197)",83,534,483,6,90.4,1.1,
"De 45 a 49 años (198)",72,494,449,1,90.9,0.2,
"De 50 y más años (199)",272,1937,1654,,85.4,,
"Viudo(a) (200)",202,1330,1094,3,82.3,0.2,
"De 20 a 24 años (203)",3,10,10,1,100,10,
"De 25 a 29 años (204)",3,15,12,,80,,
"De 30 a 34 años (205)",4,9,9,1,100,11.1,
"De 35 a 39 años (206)",11,51,50,,98,,
"De 40 a 44 años (207)",19,103,87,1,84.5,1,
"De 45 a 49 años (208)",11,74,66,,89.2,,
"De 50 y más años (209)",151,1068,860,,80.5,,
"Divorciado(a) (210)",12,74,70,,94.6,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 30 a 34 años (215)",1,3,3,,100,,
"De 35 a 39 años (216)",1,1,1,,100,,
"De 45 a 49 años (218)",2,14,14,,100,,
"De 50 y más años (219)",7,55,51,,92.7,,
"Soltero(a) (220)",963,145,139,16,95.9,11,
"De 12 a 14 años (221)",419,,,,,,
"De 15 a 19 años (222)",349,14,13,6,92.9,42.9,
"De 20 a 24 años (223)",76,12,12,2,100,16.7,
"De 25 a 29 años (224)",38,30,29,3,96.7,10,
"De 30 a 34 años (225)",22,15,15,2,100,13.3,
"De 35 a 39 años (226)",12,19,19,3,100,15.8,
"De 40 a 44 años (227)",15,21,18,,85.7,,
"De 45 a 49 años (228)",11,12,12,,100,,
"De 50 y más años (229)",21,22,21,,95.5,,
