"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",71,62,1,56,5,,,,,,9,66
"De 20 a 24 años (023)",282,275,2,212,53,7,1,,,,7,344
"De 25 a 29 años (024)",307,296,,171,91,29,4,1,,,11,463
"De 30 a 34 años (025)",339,332,3,120,134,44,28,3,,,7,661
"De 35 a 39 años (026)",347,343,1,99,115,57,58,12,1,,4,834
"De 40 a 44 años (027)",269,266,,57,69,50,73,17,,,3,766
"De 45 a 49 años (028)",225,225,1,34,48,45,57,30,7,3,,799
"De 50 y más años (029)",523,517,1,86,95,77,121,78,47,12,6,2075
"Casado(a) (030)",14581,14408,31,1554,2753,2651,3891,2238,985,305,173,58182
"De 12 a 14 años (031)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (032)",72,51,2,35,9,1,4,,,,21,72
"De 20 a 24 años (033)",473,447,2,285,126,25,6,3,,,26,658
"De 25 a 29 años (034)",1200,1170,2,393,463,226,82,4,,,30,2368
"De 30 a 34 años (035)",1650,1630,4,287,630,407,274,22,5,1,20,4130
"De 35 a 39 años (036)",2301,2278,2,182,610,647,661,152,20,4,23,7378
"De 40 a 44 años (037)",2300,2286,5,105,370,529,863,322,78,14,14,9096
"De 45 a 49 años (038)",1984,1976,3,73,223,328,724,441,148,36,8,9188
"De 50 y más años (039)",4599,4569,11,194,321,488,1277,1294,734,250,30,25290
"Viudo(a) (040)",3408,3371,12,245,363,445,973,845,384,104,37,16412
"De 15 a 19 años (042)",2,2,,,1,,1,,,,,6
"De 20 a 24 años (043)",13,12,,7,3,1,1,,,,1,21
"De 25 a 29 años (044)",41,40,,14,15,10,1,,,,1,78
"De 30 a 34 años (045)",73,70,,9,27,15,16,3,,,3,195
"De 35 a 39 años (046)",140,137,,17,39,35,35,10,1,,3,428
"De 40 a 44 años (047)",219,215,2,16,42,54,68,22,11,,4,796
"De 45 a 49 años (048)",260,259,,18,35,37,91,50,23,5,1,1169
"De 50 y más años (049)",2660,2636,10,164,201,293,760,760,349,99,24,13719
"Divorciado(a) (050)",157,149,2,30,34,23,29,23,6,2,8,521
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",5,4,,2,1,1,,,,,1,7
"De 25 a 29 años (054)",6,6,1,4,1,,,,,,,6
"De 30 a 34 años (055)",18,17,,7,6,2,2,,,,1,34
"De 35 a 39 años (056)",12,11,,3,5,1,2,,,,1,26
"De 40 a 44 años (057)",19,17,,1,4,3,5,4,,,2,66
"De 45 a 49 años (058)",29,29,,4,6,5,8,6,,,,107
"De 50 y más años (059)",67,64,1,8,11,11,12,13,6,2,3,274
"Soltero(a) (060)",4404,1840,32,1263,350,130,65,,,,2564,2613
"De 12 a 14 años (061)",7,7,,5,2,,,,,,,9
"De 15 a 19 años (062)",110,108,6,87,11,2,2,,,,2,123
"De 20 a 24 años (063)",1357,314,4,277,24,8,1,,,,1043,353
"De 25 a 29 años (064)",1190,352,8,273,55,12,4,,,,838,435
"De 30 a 34 años (065)",597,287,3,209,50,17,8,,,,310,392
"De 35 a 39 años (066)",385,227,5,141,50,22,9,,,,158,343
"De 40 a 44 años (067)",257,178,2,86,57,24,9,,,,79,308
"De 45 a 49 años (068)",170,134,1,68,37,17,11,,,,36,237
"De 50 y más años (069)",331,233,3,117,64,28,21,,,,98,413
,,,,,,,,,,,,
"URBANA (080)",29150,26658,114,6386,5992,4352,5475,2868,1154,317,2492,87001
"De 12 a 14 años (081)",43,24,,18,6,,,,,,19,30
"De 15 a 19 años (082)",576,493,10,411,58,7,7,,,,83,576
"De 20 a 24 años (083)",3388,2447,21,1749,559,87,25,6,,,941,3274
"De 25 a 29 años (084)",4378,3627,17,1658,1326,469,143,12,2,,751,6410
"De 30 a 34 años (085)",4031,3742,15,1001,1385,794,498,36,8,5,289,8619
"De 35 a 39 años (086)",3976,3822,12,541,1078,1003,958,197,30,3,154,11380
"De 40 a 44 años (087)",3286,3203,14,304,597,747,1080,356,90,15,83,11647
"De 45 a 49 años (088)",2595,2553,6,203,361,434,874,490,148,37,42,10876
"De 50 y más años (089)",6877,6747,19,501,622,811,1890,1771,876,257,130,34189
"Conviviente (090)",9376,9107,48,3139,2572,1482,1273,397,155,41,269,22542
"De 12 a 14 años (091)",34,16,,13,3,,,,,,18,19
"De 15 a 19 años (092)",389,330,3,286,36,4,1,,,,59,374
"De 20 a 24 años (093)",1754,1647,14,1133,422,58,16,4,,,107,2244
"De 25 a 29 años (094)",2218,2166,12,931,840,284,89,8,2,,52,3902
"De 30 a 34 años (095)",1828,1814,6,452,658,422,253,16,3,4,14,4276
"De 35 a 39 años (096)",1373,1368,5,168,379,373,352,73,16,2,5,4190
"De 40 a 44 años (097)",785,779,6,75,120,180,262,95,36,5,6,2974
"De 45 a 49 años (098)",439,435,1,35,65,69,143,82,32,8,4,1886
"De 50 y más años (099)",556,552,1,46,49,92,157,119,66,22,4,2677
"Separado(a) (100)",1841,1818,9,631,484,242,276,122,41,13,23,4810
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",41,35,1,31,3,,,,,,6,37
"De 20 a 24 años (103)",199,195,2,153,34,5,1,,,,4,241
"De 25 a 29 años (104)",221,219,,127,69,20,2,1,,,2,340
"De 30 a 34 años (105)",262,258,3,96,106,29,21,3,,,4,507
"De 35 a 39 años (106)",269,267,1,73,90,44,48,11,,,2,661
"De 40 a 44 años (107)",227,225,,47,61,42,60,15,,,2,648
"De 45 a 49 años (108)",188,188,1,32,41,41,45,23,4,1,,629
"De 50 y más años (109)",433,431,1,72,80,61,99,69,37,12,2,1747
"Casado(a) (110)",11579,11443,23,1329,2326,2150,3078,1666,672,199,136,44460
"De 12 a 14 años (111)",1,1,,,1,,,,,,,2
"De 15 a 19 años (112)",56,40,2,27,7,1,3,,,,16,56
"De 20 a 24 años (113)",353,331,2,225,80,16,6,2,,,22,472
"De 25 a 29 años (114)",938,910,2,346,362,149,48,3,,,28,1740
"De 30 a 34 años (115)",1377,1359,3,257,553,317,206,17,5,1,18,3351
"De 35 a 39 años (116)",1898,1880,1,161,529,544,523,107,14,1,18,5912
"De 40 a 44 años (117)",1866,1859,4,94,333,457,690,226,45,10,7,7067
"De 45 a 49 años (118)",1595,1590,3,59,194,275,595,341,98,25,5,7180
"De 50 y más años (119)",3495,3473,6,160,267,391,1007,970,510,162,22,18680
"Viudo(a) (120)",2651,2625,10,189,287,354,775,665,283,62,26,12603
"De 15 a 19 años (122)",2,2,,,1,,1,,,,,6
"De 20 a 24 años (123)",10,9,,6,1,1,1,,,,1,16
"De 25 a 29 años (124)",27,26,,10,11,5,,,,,1,47
"De 30 a 34 años (125)",55,53,,8,21,12,12,,,,2,136
"De 35 a 39 años (126)",107,104,,13,33,25,27,6,,,3,312
"De 40 a 44 años (127)",177,176,2,12,34,45,57,17,9,,1,650
"De 45 a 49 años (128)",205,204,,16,26,31,76,38,14,3,1,892
"De 50 y más años (129)",2068,2051,8,124,160,235,601,604,260,59,17,10544
"Divorciado(a) (130)",132,129,1,28,31,20,26,18,3,2,3,432
"De 20 a 24 años (133)",5,4,,2,1,1,,,,,1,7
"De 25 a 29 años (134)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (135)",15,15,,7,6,1,1,,,,,27
"De 35 a 39 años (136)",11,10,,2,5,1,2,,,,1,25
"De 40 a 44 años (137)",16,15,,1,4,2,5,3,,,1,56
"De 45 a 49 años (138)",28,28,,4,6,5,7,6,,,,103
"De 50 y más años (139)",52,52,1,8,8,10,11,9,3,2,,208
"Soltero(a) (140)",3571,1536,23,1070,292,104,47,,,,2035,2154
"De 12 a 14 años (141)",7,7,,5,2,,,,,,,9
"De 15 a 19 años (142)",88,86,4,67,11,2,2,,,,2,103
"De 20 a 24 años (143)",1067,261,3,230,21,6,1,,,,806,294
"De 25 a 29 años (144)",969,301,3,240,43,11,4,,,,668,375
"De 30 a 34 años (145)",494,243,3,181,41,13,5,,,,251,322
"De 35 a 39 años (146)",318,193,5,124,42,16,6,,,,125,280
"De 40 a 44 años (147)",215,149,2,75,45,21,6,,,,66,252
"De 45 a 49 años (148)",140,108,1,57,29,13,8,,,,32,186
"De 50 y más años (149)",273,188,2,91,58,22,15,,,,85,333
,,,,,,,,,,,,
"RURAL (160)",8233,7537,35,1426,1472,1254,1690,974,517,169,696,28029
"De 12 a 14 años (161)",13,5,1,3,1,,,,,,8,5
"De 15 a 19 años (162)",224,190,2,172,15,,1,,,,34,206
"De 20 a 24 años (163)",1103,834,4,481,278,60,8,3,,,269,1269
"De 25 a 29 años (164)",1231,1034,8,296,404,226,91,8,1,,197,2220
"De 30 a 34 años (165)",960,890,1,143,255,257,202,31,1,,70,2491
"De 35 a 39 años (166)",1039,995,4,100,203,256,324,86,17,5,44,3427
"De 40 a 44 años (167)",849,821,2,55,103,141,310,155,49,6,28,3545
"De 45 a 49 años (168)",686,678,,39,67,97,228,152,79,16,8,3299
"De 50 y más años (169)",2128,2090,13,137,146,217,526,539,370,142,38,11567
"Conviviente (170)",3092,3003,15,745,782,566,592,198,86,19,89,8751
"De 12 a 14 años (171)",11,4,1,2,1,,,,,,7,4
"De 15 a 19 años (172)",155,129,,118,11,,,,,,26,140
"De 20 a 24 años (173)",607,582,3,314,208,47,8,2,,,25,916
"De 25 a 29 años (174)",647,631,2,168,265,134,54,7,1,,16,1378
"De 30 a 34 años (175)",486,482,,60,135,144,119,23,1,,4,1422
"De 35 a 39 años (176)",457,453,3,31,83,124,165,36,9,2,4,1608
"De 40 a 44 años (177)",286,283,1,19,38,48,110,51,14,2,3,1186
"De 45 a 49 años (178)",174,173,,10,14,30,68,33,17,1,1,789
"De 50 y más años (179)",269,266,5,23,27,39,68,46,44,14,3,1308
"Separado(a) (180)",524,499,,205,126,67,66,19,14,2,25,1199
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",30,27,,25,2,,,,,,3,29
"De 20 a 24 años (183)",83,80,,59,19,2,,,,,3,103
"De 25 a 29 años (184)",86,77,,44,22,9,2,,,,9,123
"De 30 a 34 años (185)",77,74,,24,28,15,7,,,,3,154
"De 35 a 39 años (186)",78,76,,26,25,13,10,1,1,,2,173
"De 40 a 44 años (187)",42,41,,10,8,8,13,2,,,1,118
"De 45 a 49 años (188)",37,37,,2,7,4,12,7,3,2,,170
"De 50 y más años (189)",90,86,,14,15,16,22,9,10,,4,328
"Casado(a) (190)",3002,2965,8,225,427,501,813,572,313,106,37,13722
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",16,11,,8,2,,1,,,,5,16
"De 20 a 24 años (193)",120,116,,60,46,9,,1,,,4,186
"De 25 a 29 años (194)",262,260,,47,101,77,34,1,,,2,628
"De 30 a 34 años (195)",273,271,1,30,77,90,68,5,,,2,779
"De 35 a 39 años (196)",403,398,1,21,81,103,138,45,6,3,5,1466
"De 40 a 44 años (197)",434,427,1,11,37,72,173,96,33,4,7,2029
"De 45 a 49 años (198)",389,386,,14,29,53,129,100,50,11,3,2008
"De 50 y más años (199)",1104,1096,5,34,54,97,270,324,224,88,8,6610
"Viudo(a) (200)",757,746,2,56,76,91,198,180,101,42,11,3809
"De 20 a 24 años (203)",3,3,,1,2,,,,,,,5
"De 25 a 29 años (204)",14,14,,4,4,5,1,,,,,31
"De 30 a 34 años (205)",18,17,,1,6,3,4,3,,,1,59
"De 35 a 39 años (206)",33,33,,4,6,10,8,4,1,,,116
"De 40 a 44 años (207)",42,39,,4,8,9,11,5,2,,3,146
"De 45 a 49 años (208)",55,55,,2,9,6,15,12,9,2,,277
"De 50 y más años (209)",592,585,2,40,41,58,159,156,89,40,7,3175
"Divorciado(a) (210)",25,20,1,2,3,3,3,5,3,,5,89
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",1,1,1,,,,,,,,,
"De 30 a 34 años (215)",3,2,,,,1,1,,,,1,7
"De 35 a 39 años (216)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",3,2,,,,1,,1,,,1,10
"De 45 a 49 años (218)",1,1,,,,,1,,,,,4
"De 50 y más años (219)",15,12,,,3,1,1,4,3,,3,66
"Soltero(a) (220)",833,304,9,193,58,26,18,,,,529,459
"De 15 a 19 años (222)",22,22,2,20,,,,,,,,20
"De 20 a 24 años (223)",290,53,1,47,3,2,,,,,237,59
"De 25 a 29 años (224)",221,51,5,33,12,1,,,,,170,60
"De 30 a 34 años (225)",103,44,,28,9,4,3,,,,59,70
"De 35 a 39 años (226)",67,34,,17,8,6,3,,,,33,63
"De 40 a 44 años (227)",42,29,,11,12,3,3,,,,13,56
"De 45 a 49 años (228)",30,26,,11,8,4,3,,,,4,51
"De 50 y más años (229)",58,45,1,26,6,6,6,,,,13,80
