"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",828,3643,3453,28,94.8,0.8,
"De 45 a 49 años (038)",813,4226,3941,5,93.3,0.1,
"De 50 y más años (039)",3217,20029,17508,,87.4,,
"Viudo(a) (040)",1949,11390,9574,10,84.1,0.1,
"De 15 a 19 años (042)",2,4,4,,100,,
"De 20 a 24 años (043)",12,28,27,1,96.4,3.6,
"De 25 a 29 años (044)",8,16,16,,100,,
"De 30 a 34 años (045)",37,107,104,3,97.2,2.8,
"De 35 a 39 años (046)",46,182,178,2,97.8,1.1,
"De 40 a 44 años (047)",76,341,322,2,94.4,0.6,
"De 45 a 49 años (048)",94,440,418,2,95,0.5,
"De 50 y más años (049)",1674,10272,8505,,82.8,,
"Divorciado(a) (050)",65,275,249,1,90.5,0.4,
"De 20 a 24 años (053)",3,12,12,1,100,8.3,
"De 25 a 29 años (054)",5,9,9,,100,,
"De 30 a 34 años (055)",5,11,11,,100,,
"De 35 a 39 años (056)",7,13,13,,100,,
"De 40 a 44 años (057)",2,10,10,,100,,
"De 45 a 49 años (058)",3,9,9,,100,,
"De 50 y más años (059)",40,211,185,,87.7,,
"Soltero(a) (060)",10548,2668,2560,161,96,6,
"De 12 a 14 años (061)",3316,6,6,2,100,33.3,
"De 15 a 19 años (062)",3256,125,122,42,97.6,33.6,
"De 20 a 24 años (063)",1408,349,341,58,97.7,16.6,
"De 25 a 29 años (064)",642,315,307,28,97.5,8.9,
"De 30 a 34 años (065)",461,373,364,21,97.6,5.6,
"De 35 a 39 años (066)",345,354,345,10,97.5,2.8,
"De 40 a 44 años (067)",249,279,273,,97.8,,
"De 45 a 49 años (068)",203,215,203,,94.4,,
"De 50 y más años (069)",668,652,599,,91.9,,
,,,,,,,
"URBANA (080)",8379,20378,18844,300,92.5,1.5,
"De 12 a 14 años (081)",799,5,5,,100,,
"De 15 a 19 años (082)",987,114,113,30,99.1,26.3,
"De 20 a 24 años (083)",852,581,576,70,99.1,12,
"De 25 a 29 años (084)",751,1008,992,67,98.4,6.6,
"De 30 a 34 años (085)",782,1557,1512,64,97.1,4.1,
"De 35 a 39 años (086)",773,2027,1977,49,97.5,2.4,
"De 40 a 44 años (087)",654,2074,2000,17,96.4,0.8,
"De 45 a 49 años (088)",571,2155,2048,3,95,0.1,
"De 50 y más años (089)",2210,10857,9621,,88.6,,
"Conviviente (090)",2324,6661,6328,184,95,2.8,
"De 12 a 14 años (091)",9,2,2,,100,,
"De 15 a 19 años (092)",120,70,69,16,98.6,22.9,
"De 20 a 24 años (093)",331,393,390,49,99.2,12.5,
"De 25 a 29 años (094)",365,643,631,45,98.1,7,
"De 30 a 34 años (095)",379,877,856,34,97.6,3.9,
"De 35 a 39 años (096)",329,983,957,29,97.4,3,
"De 40 a 44 años (097)",222,800,768,10,96,1.3,
"De 45 a 49 años (098)",165,698,666,1,95.4,0.1,
"De 50 y más años (099)",404,2195,1989,,90.6,,
"Separado(a) (100)",389,1036,955,13,92.2,1.3,
"De 12 a 14 años (101)",2,1,1,,100,,
"De 15 a 19 años (102)",13,11,11,2,100,18.2,
"De 20 a 24 años (103)",29,38,38,4,100,10.5,
"De 25 a 29 años (104)",42,74,73,1,98.6,1.4,
"De 30 a 34 años (105)",45,75,73,2,97.3,2.7,
"De 35 a 39 años (106)",49,108,106,3,98.1,2.8,
"De 40 a 44 años (107)",59,159,152,1,95.6,0.6,
"De 45 a 49 años (108)",37,113,109,,96.5,,
"De 50 y más años (109)",113,457,392,,85.8,,
"Casado(a) (110)",2186,8951,8232,63,92,0.7,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",9,5,5,,100,,
"De 20 a 24 años (113)",55,66,65,4,98.5,6.1,
"De 25 a 29 años (114)",127,200,197,16,98.5,8,
"De 30 a 34 años (115)",199,471,450,21,95.5,4.5,
"De 35 a 39 años (116)",277,817,796,16,97.4,2,
"De 40 a 44 años (117)",274,946,912,5,96.4,0.5,
"De 45 a 49 años (118)",265,1126,1065,1,94.6,0.1,
"De 50 y más años (119)",978,5320,4742,,89.1,,
"Viudo(a) (120)",556,2888,2513,2,87,0.1,
"De 20 a 24 años (123)",2,4,4,,100,,
"De 25 a 29 años (124)",2,2,2,,100,,
"De 30 a 34 años (125)",6,13,13,,100,,
"De 35 a 39 años (126)",11,31,30,,96.8,,
"De 40 a 44 años (127)",24,78,77,1,98.7,1.3,
"De 45 a 49 años (128)",36,139,134,1,96.4,0.7,
"De 50 y más años (129)",475,2621,2253,,86,,
"Divorciado(a) (130)",23,80,72,,90,,
"De 25 a 29 años (134)",1,1,1,,100,,
"De 30 a 34 años (135)",3,4,4,,100,,
"De 35 a 39 años (136)",3,4,4,,100,,
"De 40 a 44 años (137)",1,5,5,,100,,
"De 45 a 49 años (138)",1,3,3,,100,,
"De 50 y más años (139)",14,63,55,,87.3,,
"Soltero(a) (140)",2901,762,744,38,97.6,5,
"De 12 a 14 años (141)",786,2,2,,100,,
"De 15 a 19 años (142)",845,28,28,12,100,42.9,
"De 20 a 24 años (143)",435,80,79,13,98.8,16.3,
"De 25 a 29 años (144)",214,88,88,5,100,5.7,
"De 30 a 34 años (145)",150,117,116,7,99.1,6,
"De 35 a 39 años (146)",104,84,84,1,100,1.2,
"De 40 a 44 años (147)",74,86,86,,100,,
"De 45 a 49 años (148)",67,76,71,,93.4,,
"De 50 y más años (149)",226,201,190,,94.5,,
,,,,,,,
"RURAL (160)",23360,67786,61606,1477,90.9,2.2,
"De 12 a 14 años (161)",2564,18,16,4,88.9,22.2,
"De 15 a 19 años (162)",3109,643,630,187,98,29.1,
"De 20 a 24 años (163)",2709,2855,2784,398,97.5,13.9,
"De 25 a 29 años (164)",2274,4566,4439,314,97.2,6.9,
"De 30 a 34 años (165)",2191,6203,5991,289,96.6,4.7,
"De 35 a 39 años (166)",1972,7204,6883,194,95.5,2.7,
"De 40 a 44 años (167)",1596,6905,6502,76,94.2,1.1,
"De 45 a 49 años (168)",1405,7083,6590,14,93,0.2,
"De 50 y más años (169)",5540,32309,27771,1,86,,
"Conviviente (170)",8071,28206,26326,993,93.3,3.5,
"De 12 a 14 años (171)",28,13,11,2,84.6,15.4,
"De 15 a 19 años (172)",568,436,431,131,98.9,30,
"De 20 a 24 años (173)",1293,1925,1880,282,97.7,14.6,
"De 25 a 29 años (174)",1301,3007,2930,216,97.4,7.2,
"De 30 a 34 años (175)",1159,3685,3563,181,96.7,4.9,
"De 35 a 39 años (176)",993,4027,3834,122,95.2,3,
"De 40 a 44 años (177)",726,3483,3270,50,93.9,1.4,
"De 45 a 49 años (178)",604,3289,3063,8,93.1,0.2,
"De 50 y más años (179)",1399,8341,7344,1,88,,
"Separado(a) (180)",829,2261,2073,55,91.7,2.4,
"De 12 a 14 años (181)",2,1,1,,100,,
"De 15 a 19 años (182)",42,43,41,10,95.3,23.3,
"De 20 a 24 años (183)",131,158,156,21,98.7,13.3,
"De 25 a 29 años (184)",92,145,144,8,99.3,5.5,
"De 30 a 34 años (185)",97,185,177,8,95.7,4.3,
"De 35 a 39 años (186)",85,208,201,5,96.6,2.4,
"De 40 a 44 años (187)",88,264,254,2,96.2,0.8,
"De 45 a 49 años (188)",57,248,229,1,92.3,0.4,
"De 50 y más años (189)",235,1009,870,,86.2,,
"Casado(a) (190)",5378,26716,24153,297,90.4,1.1,
"De 12 a 14 años (191)",4,,,,,,
"De 15 a 19 años (192)",86,63,60,16,95.2,25.4,
"De 20 a 24 años (193)",299,467,451,48,96.6,10.3,
"De 25 a 29 años (194)",443,1165,1124,67,96.5,5.8,
"De 30 a 34 años (195)",591,1976,1905,83,96.4,4.2,
"De 35 a 39 años (196)",614,2539,2430,56,95.7,2.2,
"De 40 a 44 años (197)",554,2697,2541,23,94.2,0.9,
"De 45 a 49 años (198)",548,3100,2876,4,92.8,0.1,
"De 50 y más años (199)",2239,14709,12766,,86.8,,
"Viudo(a) (200)",1393,8502,7061,8,83.1,0.1,
"De 15 a 19 años (202)",2,4,4,,100,,
"De 20 a 24 años (203)",10,24,23,1,95.8,4.2,
"De 25 a 29 años (204)",6,14,14,,100,,
"De 30 a 34 años (205)",31,94,91,3,96.8,3.2,
"De 35 a 39 años (206)",35,151,148,2,98,1.3,
"De 40 a 44 años (207)",52,263,245,1,93.2,0.4,
"De 45 a 49 años (208)",58,301,284,1,94.4,0.3,
"De 50 y más años (209)",1199,7651,6252,,81.7,,
"Divorciado(a) (210)",42,195,177,1,90.8,0.5,
"De 20 a 24 años (213)",3,12,12,1,100,8.3,
"De 25 a 29 años (214)",4,8,8,,100,,
"De 30 a 34 años (215)",2,7,7,,100,,
"De 35 a 39 años (216)",4,9,9,,100,,
"De 40 a 44 años (217)",1,5,5,,100,,
"De 45 a 49 años (218)",2,6,6,,100,,
"De 50 y más años (219)",26,148,130,,87.8,,
"Soltero(a) (220)",7647,1906,1816,123,95.3,6.5,
"De 12 a 14 años (221)",2530,4,4,2,100,50,
"De 15 a 19 años (222)",2411,97,94,30,96.9,30.9,
"De 20 a 24 años (223)",973,269,262,45,97.4,16.7,
"De 25 a 29 años (224)",428,227,219,23,96.5,10.1,
"De 30 a 34 años (225)",311,256,248,14,96.9,5.5,
"De 35 a 39 años (226)",241,270,261,9,96.7,3.3,
"De 40 a 44 años (227)",175,193,187,,96.9,,
"De 45 a 49 años (228)",136,139,132,,95,,
"De 50 y más años (229)",442,451,409,,90.7,,
