"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (058)",2,,,,,2,,
"De 50 y más años (059)",4,,,,1,2,,1
"Sup. no Univ. completa (060)",102,,,1,6,29,45,21
"De 20 a 24 años (063)",6,,,,,,2,4
"De 25 a 29 años (064)",12,,,,,2,6,4
"De 30 a 34 años (065)",31,,,,,7,16,8
"De 35 a 39 años (066)",21,,,,,8,11,2
"De 40 a 44 años (067)",18,,,,4,6,7,1
"De 45 a 49 años (068)",7,,,,1,3,2,1
"De 50 y más años (069)",7,,,1,1,3,1,1
"Sup. Univ. incompleta (070)",13,,,,1,1,6,5
"De 20 a 24 años (073)",4,,,,,,1,3
"De 25 a 29 años (074)",1,,,,,,1,
"De 30 a 34 años (075)",4,,,,,,3,1
"De 35 a 39 años (076)",2,,,,,1,,1
"De 40 a 44 años (077)",1,,,,,,1,
"De 50 y más años (079)",1,,,,1,,,
"Sup. Univ. completa (080)",57,,,2,1,9,22,23
"De 20 a 24 años (083)",1,,,,,,,1
"De 25 a 29 años (084)",7,,,,,,4,3
"De 30 a 34 años (085)",12,,,,,,5,7
"De 35 a 39 años (086)",18,,,,,1,9,8
"De 40 a 44 años (087)",9,,,,,5,1,3
"De 45 a 49 años (088)",5,,,,,1,3,1
"De 50 y más años (089)",5,,,2,1,2,,
,,,,,,,,
"URBANA (100)",897,6,17,41,79,203,368,183
"De 12 a 14 años (101)",1,,,,,,1,
"De 15 a 19 años (102)",24,,,,,,13,11
"De 20 a 24 años (103)",86,,,,,,53,33
"De 25 a 29 años (104)",104,,,,,6,76,22
"De 30 a 34 años (105)",128,,,,,25,84,19
"De 35 a 39 años (106)",123,,,,1,32,75,15
"De 40 a 44 años (107)",110,,,,6,45,44,15
"De 45 a 49 años (108)",65,,,1,5,31,17,11
"De 50 y más años (109)",256,6,17,40,67,64,5,57
"Sin nivel (110)",151,5,8,18,23,24,26,47
"De 20 a 24 años (113)",2,,,,,,1,1
"De 25 a 29 años (114)",4,,,,,,3,1
"De 30 a 34 años (115)",6,,,,,1,3,2
"De 35 a 39 años (116)",12,,,,,,10,2
"De 40 a 44 años (117)",8,,,,,2,4,2
"De 45 a 49 años (118)",11,,,,,2,4,5
"De 50 y más años (119)",108,5,8,18,23,19,1,34
"Educacion Inicial (120)",1,,,,,,1,
"De 35 a 39 años (126)",1,,,,,,1,
"Primaria (130)",372,1,9,21,40,98,145,58
"De 12 a 14 años (131)",1,,,,,,1,
"De 15 a 19 años (132)",8,,,,,,5,3
"De 20 a 24 años (133)",36,,,,,,22,14
"De 25 a 29 años (134)",25,,,,,,21,4
"De 30 a 34 años (135)",44,,,,,9,32,3
"De 35 a 39 años (136)",40,,,,,11,23,6
"De 40 a 44 años (137)",59,,,,2,21,29,7
"De 45 a 49 años (138)",40,,,1,4,22,9,4
"De 50 y más años (139)",119,1,9,20,34,35,3,17
"Secundaria (140)",228,,,,9,48,134,37
"De 15 a 19 años (142)",16,,,,,,8,8
"De 20 a 24 años (143)",33,,,,,,25,8
"De 25 a 29 años (144)",53,,,,,3,40,10
"De 30 a 34 años (145)",40,,,,,9,29,2
"De 35 a 39 años (146)",40,,,,1,13,24,2
"De 40 a 44 años (147)",22,,,,,14,6,2
"De 45 a 49 años (148)",7,,,,,5,2,
"De 50 y más años (149)",17,,,,8,4,,5
"Sup. no Univ. incompleta (150)",31,,,,2,5,17,7
"De 20 a 24 años (153)",7,,,,,,3,4
"De 25 a 29 años (154)",6,,,,,1,4,1
"De 30 a 34 años (155)",8,,,,,1,6,1
"De 35 a 39 años (156)",4,,,,,,4,
"De 40 a 44 años (157)",1,,,,1,,,
"De 45 a 49 años (158)",1,,,,,1,,
"De 50 y más años (159)",4,,,,1,2,,1
"Sup. no Univ. completa (160)",68,,,,5,22,27,14
"De 20 a 24 años (163)",4,,,,,,2,2
"De 25 a 29 años (164)",8,,,,,2,3,3
"De 30 a 34 años (165)",21,,,,,5,10,6
"De 35 a 39 años (166)",14,,,,,6,7,1
"De 40 a 44 años (167)",12,,,,3,5,3,1
"De 45 a 49 años (168)",4,,,,1,1,1,1
"De 50 y más años (169)",5,,,,1,3,1,
"Sup. Univ. incompleta (170)",9,,,,,1,4,4
"De 20 a 24 años (173)",3,,,,,,,3
"De 25 a 29 años (174)",1,,,,,,1,
"De 30 a 34 años (175)",2,,,,,,2,
"De 35 a 39 años (176)",2,,,,,1,,1
"De 40 a 44 años (177)",1,,,,,,1,
"Sup. Univ. completa (180)",37,,,2,,5,14,16
"De 20 a 24 años (183)",1,,,,,,,1
"De 25 a 29 años (184)",7,,,,,,4,3
"De 30 a 34 años (185)",7,,,,,,2,5
"De 35 a 39 años (186)",10,,,,,1,6,3
"De 40 a 44 años (187)",7,,,,,3,1,3
"De 45 a 49 años (188)",2,,,,,,1,1
"De 50 y más años (189)",3,,,2,,1,,
,,,,,,,,
"RURAL (200)",3883,16,70,209,363,641,1834,750
"De 12 a 14 años (201)",13,,,,,,1,12
"De 15 a 19 años (202)",137,,,,,,77,60
"De 20 a 24 años (203)",402,,,,,3,293,106
"De 25 a 29 años (204)",437,,,,,15,332,90
"De 30 a 34 años (205)",518,,,,,48,392,78
"De 35 a 39 años (206)",482,,,,2,72,351,57
"De 40 a 44 años (207)",373,,,,10,106,229,28
"De 45 a 49 años (208)",292,,,,16,114,128,34
"De 50 y más años (209)",1229,16,70,209,335,283,31,285
"Sin nivel (210)",1716,13,60,181,268,317,527,350
"De 15 a 19 años (212)",8,,,,,,3,5
"De 20 a 24 años (213)",53,,,,,,39,14
"De 25 a 29 años (214)",86,,,,,3,64,19
"De 30 a 34 años (215)",123,,,,,9,93,21
"De 35 a 39 años (216)",183,,,,,22,134,27
"De 40 a 44 años (217)",158,,,,1,37,107,13
"De 45 a 49 años (218)",144,,,,10,56,62,16
"De 50 y más años (219)",961,13,60,181,257,190,25,235
"Educacion Inicial (220)",4,,,,,,4,
"De 25 a 29 años (224)",1,,,,,,1,
"De 30 a 34 años (225)",2,,,,,,2,
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",1648,3,9,26,87,269,992,262
"De 12 a 14 años (231)",11,,,,,,1,10
"De 15 a 19 años (232)",85,,,,,,47,38
"De 20 a 24 años (233)",226,,,,,2,176,48
"De 25 a 29 años (234)",242,,,,,8,195,39
"De 30 a 34 años (235)",295,,,,,27,227,41
"De 35 a 39 años (236)",224,,,,1,36,168,19
"De 40 a 44 años (237)",188,,,,6,59,112,11
"De 45 a 49 años (238)",130,,,,6,50,60,14
"De 50 y más años (239)",247,3,9,26,74,87,6,42
"Secundaria (240)",442,,1,1,5,42,280,113
"De 12 a 14 años (241)",2,,,,,,,2
"De 15 a 19 años (242)",44,,,,,,27,17
"De 20 a 24 años (243)",116,,,,,1,77,38
"De 25 a 29 años (244)",101,,,,,4,69,28
"De 30 a 34 años (245)",77,,,,,10,59,8
"De 35 a 39 años (246)",57,,,,1,12,39,5
"De 40 a 44 años (247)",18,,,,2,6,6,4
"De 45 a 49 años (248)",11,,,,,4,3,4
"De 50 y más años (249)",16,,1,1,2,5,,7
"Sup. no Univ. incompleta (250)",15,,,,,2,3,10
"De 20 a 24 años (253)",4,,,,,,,4
"De 25 a 29 años (254)",3,,,,,,,3
"De 30 a 34 años (255)",4,,,,,,1,3
"De 35 a 39 años (256)",2,,,,,,2,
"De 40 a 44 años (257)",1,,,,,1,,
"De 45 a 49 años (258)",1,,,,,1,,
"Sup. no Univ. completa (260)",34,,,1,1,7,18,7
"De 20 a 24 años (263)",2,,,,,,,2
"De 25 a 29 años (264)",4,,,,,,3,1
"De 30 a 34 años (265)",10,,,,,2,6,2
"De 35 a 39 años (266)",7,,,,,2,4,1
"De 40 a 44 años (267)",6,,,,1,1,4,
"De 45 a 49 años (268)",3,,,,,2,1,
"De 50 y más años (269)",2,,,1,,,,1
"Sup. Univ. incompleta (270)",4,,,,1,,2,1
"De 20 a 24 años (273)",1,,,,,,1,
"De 30 a 34 años (275)",2,,,,,,1,1
"De 50 y más años (279)",1,,,,1,,,
"Sup. Univ. completa (280)",20,,,,1,4,8,7
"De 30 a 34 años (285)",5,,,,,,3,2
"De 35 a 39 años (286)",8,,,,,,3,5
"De 40 a 44 años (287)",2,,,,,2,,
"De 45 a 49 años (288)",3,,,,,1,2,
"De 50 y más años (289)",2,,,,1,1,,
