"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",82,80,,37,28,12,3,,,,2,142
"De 25 a 29 años (024)",47,46,,10,16,9,10,1,,,1,118
"De 30 a 34 años (025)",51,49,,8,13,9,14,5,,,2,154
"De 35 a 39 años (026)",43,41,,4,11,7,13,4,2,,2,148
"De 40 a 44 años (027)",32,30,,2,5,4,10,6,2,1,2,136
"De 45 a 49 años (028)",30,29,,3,3,3,8,4,7,1,1,146
"De 50 y más años (029)",66,63,,2,10,8,17,10,14,2,3,334
"Casado(a) (030)",1286,1249,6,125,179,167,329,246,142,55,37,5828
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",25,15,,13,2,,,,,,10,17
"De 20 a 24 años (033)",69,69,1,15,32,14,7,,,,,151
"De 25 a 29 años (034)",113,109,1,34,27,21,24,2,,,4,267
"De 30 a 34 años (035)",164,160,,15,37,31,49,22,6,,4,586
"De 35 a 39 años (036)",188,183,2,11,27,30,54,44,14,1,5,806
"De 40 a 44 años (037)",205,201,,7,23,23,67,49,21,11,4,1033
"De 45 a 49 años (038)",175,174,,12,10,24,47,39,31,11,1,945
"De 50 y más años (039)",346,338,2,18,21,24,81,90,70,32,8,2023
"Viudo(a) (040)",379,362,5,21,36,46,91,88,56,19,17,1864
"De 15 a 19 años (042)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (043)",7,6,1,2,1,,1,1,,,1,15
"De 25 a 29 años (044)",12,9,,,3,2,2,2,,,3,33
"De 30 a 34 años (045)",16,16,,1,1,3,9,2,,,,62
"De 35 a 39 años (046)",17,16,,2,2,4,5,3,,,1,60
"De 40 a 44 años (047)",19,18,,1,3,4,4,3,1,2,1,86
"De 45 a 49 años (048)",42,42,,2,2,7,9,14,5,3,,228
"De 50 y más años (049)",264,253,4,12,23,26,61,63,50,14,11,1377
"Divorciado(a) (050)",30,29,,5,5,7,6,3,3,,1,109
"De 15 a 19 años (052)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (053)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (054)",4,4,,2,,2,,,,,,8
"De 30 a 34 años (055)",1,1,,,,1,,,,,,3
"De 35 a 39 años (056)",4,4,,,1,1,1,,1,,,18
"De 40 a 44 años (057)",3,3,,,1,1,1,,,,,10
"De 45 a 49 años (058)",3,3,,,1,,1,1,,,,13
"De 50 y más años (059)",10,10,,,1,2,3,2,2,,,52
"Soltero(a) (060)",528,402,3,249,85,40,25,,,,126,639
"De 12 a 14 años (061)",13,7,,7,,,,,,,6,7
"De 15 a 19 años (062)",132,125,2,111,11,1,,,,,7,136
"De 20 a 24 años (063)",137,95,,62,22,10,1,,,,42,140
"De 25 a 29 años (064)",81,49,1,24,13,8,3,,,,32,86
"De 30 a 34 años (065)",57,41,,19,13,6,3,,,,16,75
"De 35 a 39 años (066)",39,34,,12,10,7,5,,,,5,73
"De 40 a 44 años (067)",28,23,,2,12,5,4,,,,5,57
"De 45 a 49 años (068)",12,8,,4,1,1,2,,,,4,17
"De 50 y más años (069)",29,20,,8,3,2,7,,,,9,48
,,,,,,,,,,,,
"URBANA (080)",3566,3388,14,803,727,515,712,366,183,68,178,11584
"De 12 a 14 años (081)",15,7,1,5,1,,,,,,8,7
"De 15 a 19 años (082)",275,234,2,185,37,7,3,,,,41,292
"De 20 a 24 años (083)",556,506,1,267,164,55,17,2,,,50,849
"De 25 a 29 años (084)",599,564,5,173,183,116,79,7,1,,35,1274
"De 30 a 34 años (085)",512,494,,83,141,118,113,35,4,,18,1465
"De 35 a 39 años (086)",432,426,,37,87,78,148,61,13,2,6,1624
"De 40 a 44 años (087)",370,363,1,13,59,59,124,81,19,7,7,1629
"De 45 a 49 años (088)",264,260,1,16,17,39,85,52,39,11,4,1327
"De 50 y más años (089)",543,534,3,24,38,43,143,128,107,48,9,3117
"Conviviente (090)",2069,1998,11,519,471,326,392,172,77,30,71,6250
"De 12 a 14 años (091)",12,4,1,2,1,,,,,,8,4
"De 15 a 19 años (092)",188,156,2,120,25,6,3,,,,32,200
"De 20 a 24 años (093)",394,378,1,195,123,41,16,2,,,16,649
"De 25 a 29 años (094)",435,428,3,117,148,93,60,6,1,,7,993
"De 30 a 34 años (095)",329,325,,49,90,85,75,24,2,,4,982
"De 35 a 39 años (096)",250,249,,15,43,39,102,37,11,2,1,1020
"De 40 a 44 años (097)",182,181,1,8,21,30,64,44,9,4,1,836
"De 45 a 49 años (098)",126,125,1,4,9,20,40,22,22,7,1,665
"De 50 y más años (099)",153,152,2,9,11,12,32,37,32,17,1,901
"Separado(a) (100)",196,191,,48,47,28,39,17,10,2,5,619
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",15,14,,10,4,,,,,,1,18
"De 20 a 24 años (103)",34,33,,19,9,5,,,,,1,52
"De 25 a 29 años (104)",22,22,,7,6,3,5,1,,,,55
"De 30 a 34 años (105)",24,24,,5,7,4,6,2,,,,70
"De 35 a 39 años (106)",24,23,,3,8,5,4,3,,,1,71
"De 40 a 44 años (107)",17,17,,1,3,3,7,3,,,,66
"De 45 a 49 años (108)",14,14,,1,1,1,7,1,3,,,68
"De 50 y más años (109)",45,43,,1,9,7,10,7,7,2,2,218
"Casado(a) (110)",812,797,2,83,140,111,220,149,66,26,15,3478
"De 15 a 19 años (112)",11,5,,4,1,,,,,,6,6
"De 20 a 24 años (113)",33,33,,11,18,4,,,,,,59
"De 25 a 29 años (114)",79,76,1,31,20,12,12,,,,3,158
"De 30 a 34 años (115)",105,105,,12,33,23,27,8,2,,,329
"De 35 a 39 años (116)",116,116,,6,26,25,37,20,2,,,446
"De 40 a 44 años (117)",142,139,,2,23,20,49,33,9,3,3,651
"De 45 a 49 años (118)",100,99,,7,7,14,33,24,11,3,1,490
"De 50 y más años (119)",226,224,1,10,12,13,62,64,42,20,2,1339
"Viudo(a) (120)",135,132,,4,5,18,39,27,29,10,3,758
"De 20 a 24 años (123)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (125)",8,8,,1,,3,3,1,,,,29
"De 35 a 39 años (126)",7,7,,2,,3,1,1,,,,22
"De 40 a 44 años (127)",6,5,,,2,1,,1,1,,1,22
"De 45 a 49 años (128)",14,14,,,,3,3,4,3,1,,82
"De 50 y más años (129)",98,97,,,3,8,32,20,25,9,1,602
"Divorciado(a) (130)",13,13,,,3,4,4,1,1,,,52
"De 30 a 34 años (135)",1,1,,,,1,,,,,,3
"De 35 a 39 años (136)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (137)",2,2,,,1,,1,,,,,7
"De 45 a 49 años (138)",1,1,,,,,,1,,,,7
"De 50 y más años (139)",7,7,,,1,2,3,,1,,,30
"Soltero(a) (140)",341,257,1,149,61,28,18,,,,84,427
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",61,59,,51,7,1,,,,,2,68
"De 20 a 24 años (143)",93,61,,41,14,5,1,,,,32,88
"De 25 a 29 años (144)",63,38,1,18,9,8,2,,,,25,68
"De 30 a 34 años (145)",45,31,,16,11,2,2,,,,14,52
"De 35 a 39 años (146)",33,29,,11,9,5,4,,,,4,60
"De 40 a 44 años (147)",21,19,,2,9,5,3,,,,2,47
"De 45 a 49 años (148)",9,7,,4,,1,2,,,,2,15
"De 50 y más años (149)",14,11,,4,2,1,4,,,,3,27
,,,,,,,,,,,,
"RURAL (160)",5677,5390,63,958,895,844,1290,814,396,130,287,21013
"De 12 a 14 años (161)",59,16,1,14,1,,,,,,43,16
"De 15 a 19 años (162)",755,670,16,436,176,39,3,,,,85,917
"De 20 a 24 años (163)",1088,1043,23,250,343,249,157,21,,,45,2484
"De 25 a 29 años (164)",846,820,2,85,148,224,280,73,8,,26,2799
"De 30 a 34 años (165)",710,693,4,51,63,99,276,159,35,6,17,3099
"De 35 a 39 años (166)",644,634,4,25,44,81,201,179,84,16,10,3280
"De 40 a 44 años (167)",436,420,4,20,34,34,121,113,66,28,16,2331
"De 45 a 49 años (168)",403,393,2,27,25,38,80,99,79,43,10,2338
"De 50 y más años (169)",736,701,7,50,61,80,172,170,124,37,35,3749
"Conviviente (170)",4532,4338,51,729,751,717,1083,641,276,90,194,16648
"De 12 a 14 años (171)",45,10,1,8,1,,,,,,35,10
"De 15 a 19 años (172)",615,544,13,329,165,35,2,,,,71,772
"De 20 a 24 años (173)",953,919,21,205,300,227,146,20,,,34,2233
"De 25 a 29 años (174)",753,739,2,71,124,205,260,69,8,,14,2568
"De 30 a 34 años (175)",604,595,4,42,50,82,239,141,31,6,9,2702
"De 35 a 39 años (176)",535,533,2,18,37,71,169,152,69,15,2,2779
"De 40 a 44 años (177)",337,327,4,13,28,26,95,92,52,17,10,1802
"De 45 a 49 años (178)",279,272,2,18,16,22,58,71,53,32,7,1651
"De 50 y más años (179)",411,399,2,25,30,49,114,96,63,20,12,2131
"Separado(a) (180)",223,209,1,65,48,28,37,13,15,2,14,640
"De 12 a 14 años (181)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (182)",50,46,1,35,5,4,1,,,,4,61
"De 20 a 24 años (183)",48,47,,18,19,7,3,,,,1,90
"De 25 a 29 años (184)",25,24,,3,10,6,5,,,,1,63
"De 30 a 34 años (185)",27,25,,3,6,5,8,3,,,2,84
"De 35 a 39 años (186)",19,18,,1,3,2,9,1,2,,1,77
"De 40 a 44 años (187)",15,13,,1,2,1,3,3,2,1,2,70
"De 45 a 49 años (188)",16,15,,2,2,2,1,3,4,1,1,78
"De 50 y más años (189)",21,20,,1,1,1,7,3,7,,1,116
"Casado(a) (190)",474,452,4,42,39,56,109,97,76,29,22,2350
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",14,10,,9,1,,,,,,4,11
"De 20 a 24 años (193)",36,36,1,4,14,10,7,,,,,92
"De 25 a 29 años (194)",34,33,,3,7,9,12,2,,,1,109
"De 30 a 34 años (195)",59,55,,3,4,8,22,14,4,,4,257
"De 35 a 39 años (196)",72,67,2,5,1,5,17,24,12,1,5,360
"De 40 a 44 años (197)",63,62,,5,,3,18,16,12,8,1,382
"De 45 a 49 años (198)",75,75,,5,3,10,14,15,20,8,,455
"De 50 y más años (199)",120,114,1,8,9,11,19,26,28,12,6,684
"Viudo(a) (200)",244,230,5,17,31,28,52,61,27,9,14,1106
"De 15 a 19 años (202)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (203)",5,5,1,1,1,,1,1,,,,14
"De 25 a 29 años (204)",12,9,,,3,2,2,2,,,3,33
"De 30 a 34 años (205)",8,8,,,1,,6,1,,,,33
"De 35 a 39 años (206)",10,9,,,2,1,4,2,,,1,38
"De 40 a 44 años (207)",13,13,,1,1,3,4,2,,2,,64
"De 45 a 49 años (208)",28,28,,2,2,4,6,10,2,2,,146
"De 50 y más años (209)",166,156,4,12,20,18,29,43,25,5,10,775
"Divorciado(a) (210)",17,16,,5,2,3,2,2,2,,1,57
"De 15 a 19 años (212)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (213)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (214)",4,4,,2,,2,,,,,,8
"De 35 a 39 años (216)",2,2,,,,,1,,1,,,13
"De 40 a 44 años (217)",1,1,,,,1,,,,,,3
"De 45 a 49 años (218)",2,2,,,1,,1,,,,,6
"De 50 y más años (219)",3,3,,,,,,2,1,,,22
"Soltero(a) (220)",187,145,2,100,24,12,7,,,,42,212
"De 12 a 14 años (221)",11,5,,5,,,,,,,6,5
"De 15 a 19 años (222)",71,66,2,60,4,,,,,,5,68
"De 20 a 24 años (223)",44,34,,21,8,5,,,,,10,52
"De 25 a 29 años (224)",18,11,,6,4,,1,,,,7,18
"De 30 a 34 años (225)",12,10,,3,2,4,1,,,,2,23
"De 35 a 39 años (226)",6,5,,1,1,2,1,,,,1,13
"De 40 a 44 años (227)",7,4,,,3,,1,,,,3,10
"De 45 a 49 años (228)",3,1,,,1,,,,,,2,2
"De 50 y más años (229)",15,9,,4,1,1,3,,,,6,21
