"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",4,4,1,,1,2,,,,,,8
"De 30 a 34 años (025)",2,2,,,,2,,,,,,6
"De 35 a 39 años (026)",1,1,,,1,,,,,,,2
"Primaria (030)",2785,2720,400,211,367,377,613,389,225,138,65,10717
"De 12 a 14 años (031)",218,216,216,,,,,,,,2,
"De 15 a 19 años (032)",68,65,42,17,5,1,,,,,3,30
"De 20 a 24 años (033)",119,102,25,35,33,6,2,1,,,17,134
"De 25 a 29 años (034)",169,164,12,44,56,31,21,,,,5,336
"De 30 a 34 años (035)",203,192,17,26,53,48,39,9,,,11,498
"De 35 a 39 años (036)",253,240,15,18,50,60,71,22,4,,13,774
"De 40 a 44 años (037)",278,276,12,17,45,63,91,34,12,2,2,1025
"De 45 a 49 años (038)",256,256,11,11,35,46,81,49,17,6,,1100
"De 50 y más años (039)",1221,1209,50,43,90,122,308,274,192,130,12,6820
"Secundaria (040)",2990,2848,1266,483,485,269,235,76,21,13,142,4085
"De 12 a 14 años (041)",387,384,380,4,,,,,,,3,4
"De 15 a 19 años (042)",721,710,636,66,8,,,,,,11,82
"De 20 a 24 años (043)",430,387,139,174,68,5,1,,,,43,330
"De 25 a 29 años (044)",367,327,41,122,122,32,9,1,,,40,507
"De 30 a 34 años (045)",276,259,18,46,106,71,15,3,,,17,554
"De 35 a 39 años (046)",200,189,13,26,63,51,32,4,,,11,462
"De 40 a 44 años (047)",165,156,10,14,44,34,48,3,2,1,9,461
"De 45 a 49 años (048)",149,146,8,14,33,21,53,17,,,3,478
"De 50 y más años (049)",295,290,21,17,41,55,77,48,19,12,5,1207
"Sup. no Univ. incompleta (050)",799,735,417,145,93,36,25,12,4,3,64,704
"De 15 a 19 años (052)",186,180,164,16,,,,,,,6,16
"De 20 a 24 años (053)",326,293,208,70,15,,,,,,33,100
"De 25 a 29 años (054)",97,80,23,32,21,4,,,,,17,86
"De 30 a 34 años (055)",55,54,11,11,24,7,1,,,,1,84
"De 35 a 39 años (056)",45,44,2,10,14,13,4,1,,,1,101
"De 40 a 44 años (057)",34,32,5,3,8,7,9,,,,2,78
"De 45 a 49 años (058)",18,18,2,1,5,3,6,1,,,,56
"De 50 y más años (059)",38,34,2,2,6,2,5,10,4,3,4,183
"Sup. no Univ. completa (060)",648,586,144,178,132,59,45,14,9,5,62,1027
"De 20 a 24 años (063)",95,75,44,30,1,,,,,,20,32
"De 25 a 29 años (064)",187,162,55,67,29,8,3,,,,25,161
"De 30 a 34 años (065)",123,113,21,50,33,7,2,,,,10,146
"De 35 a 39 años (066)",73,70,8,18,25,14,5,,,,3,132
"De 40 a 44 años (067)",53,52,6,5,26,8,4,2,1,,1,119
"De 45 a 49 años (068)",49,49,5,5,12,12,14,1,,,,132
"De 50 y más años (069)",68,65,5,3,6,10,17,11,8,5,3,305
"Sup. Univ. incompleta (070)",288,261,118,46,31,27,21,13,4,1,27,404
"De 15 a 19 años (072)",50,50,48,2,,,,,,,,2
"De 20 a 24 años (073)",75,60,49,9,2,,,,,,15,13
"De 25 a 29 años (074)",36,32,11,13,5,3,,,,,4,32
"De 30 a 34 años (075)",24,23,,8,6,6,3,,,,1,51
"De 35 a 39 años (076)",28,24,2,9,6,5,2,,,,4,46
"De 40 a 44 años (077)",28,26,4,1,7,7,5,2,,,2,69
"De 45 a 49 años (078)",13,12,3,3,2,1,2,1,,,1,24
"De 50 y más años (079)",34,34,1,1,3,5,9,10,4,1,,167
"Sup. Univ. completa (080)",552,491,130,121,106,64,48,11,8,3,61,899
"De 20 a 24 años (083)",25,20,15,5,,,,,,,5,5
"De 25 a 29 años (084)",100,81,48,21,10,1,1,,,,19,48
"De 30 a 34 años (085)",119,104,33,46,17,6,2,,,,15,106
"De 35 a 39 años (086)",98,91,13,27,26,16,9,,,,7,165
"De 40 a 44 años (087)",61,57,4,7,27,12,7,,,,4,127
"De 45 a 49 años (088)",49,47,4,7,16,13,5,2,,,2,112
"De 50 y más años (089)",100,91,13,8,10,16,24,9,8,3,9,336
,,,,,,,,,,,,
"URBANA (100)",4224,4016,1239,632,621,425,502,316,171,110,208,10024
"De 12 a 14 años (101)",264,261,259,2,,,,,,,3,2
"De 15 a 19 años (102)",475,470,420,44,6,,,,,,5,56
"De 20 a 24 años (103)",579,516,290,161,63,1,1,,,,63,295
"De 25 a 29 años (104)",459,410,98,157,114,27,14,,,,49,522
"De 30 a 34 años (105)",420,385,58,105,125,72,22,3,,,35,684
"De 35 a 39 años (106)",366,349,24,64,102,81,58,17,3,,17,888
"De 40 a 44 años (107)",281,271,20,23,75,61,68,15,7,2,10,823
"De 45 a 49 años (108)",261,260,17,18,44,52,77,38,10,4,1,967
"De 50 y más años (109)",1119,1094,53,58,92,131,262,243,151,104,25,5787
"Sin nivel (110)",373,356,17,26,34,33,73,78,58,37,17,1914
"De 12 a 14 años (111)",2,2,2,,,,,,,,,
"De 15 a 19 años (112)",1,1,1,,,,,,,,,
"De 20 a 24 años (113)",1,1,,1,,,,,,,,1
"De 25 a 29 años (114)",1,,,,,,,,,,1,
"De 30 a 34 años (115)",20,12,,4,4,1,3,,,,8,29
"De 35 a 39 años (116)",22,21,,4,6,5,1,5,,,1,66
"De 40 a 44 años (117)",16,15,,1,1,1,6,4,2,,1,74
"De 45 a 49 años (118)",18,18,2,,1,1,8,2,3,1,,91
"De 50 y más años (119)",292,286,12,16,22,25,55,67,53,36,6,1653
"Educacion Inicial (120)",6,6,3,1,2,,,,,,,5
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",3,3,1,1,1,,,,,,,3
"De 35 a 39 años (126)",1,1,,,1,,,,,,,2
"Primaria (130)",1114,1096,126,82,151,165,243,178,90,61,18,4520
"De 12 a 14 años (131)",84,82,82,,,,,,,,2,
"De 15 a 19 años (132)",13,13,6,6,1,,,,,,,8
"De 20 a 24 años (133)",35,32,8,10,14,,,,,,3,38
"De 25 a 29 años (134)",70,67,1,24,24,9,9,,,,3,135
"De 30 a 34 años (135)",70,69,4,7,23,23,10,2,,,1,176
"De 35 a 39 años (136)",97,93,1,5,18,25,33,8,3,,4,332
"De 40 a 44 años (137)",100,100,4,4,17,30,31,9,4,1,,363
"De 45 a 49 años (138)",111,111,3,4,12,21,33,28,7,3,,506
"De 50 y más años (139)",534,529,17,22,42,57,127,131,76,57,5,2962
"Secundaria (140)",1339,1290,561,223,228,123,100,39,8,8,49,1890
"De 12 a 14 años (141)",177,176,174,2,,,,,,,1,2
"De 15 a 19 años (142)",322,318,285,28,5,,,,,,4,38
"De 20 a 24 años (143)",192,174,54,80,38,1,1,,,,18,164
"De 25 a 29 años (144)",147,135,12,53,58,10,2,,,,12,207
"De 30 a 34 años (145)",130,124,9,21,51,36,6,1,,,6,264
"De 35 a 39 años (146)",98,96,7,17,32,25,11,4,,,2,226
"De 40 a 44 años (147)",64,60,4,6,18,11,18,2,,1,4,176
"De 45 a 49 años (148)",58,58,4,5,10,10,23,6,,,,189
"De 50 y más años (149)",151,149,12,11,16,30,39,26,8,7,2,624
"Sup. no Univ. incompleta (150)",468,434,288,83,42,10,9,2,,,34,250
"De 15 a 19 años (152)",111,110,100,10,,,,,,,1,10
"De 20 a 24 años (153)",222,205,156,42,7,,,,,,17,56
"De 25 a 29 años (154)",55,44,17,18,8,1,,,,,11,37
"De 30 a 34 años (155)",27,27,8,5,13,1,,,,,,34
"De 35 a 39 años (156)",21,20,1,5,7,5,2,,,,1,43
"De 40 a 44 años (157)",15,14,3,3,3,2,3,,,,1,28
"De 45 a 49 años (158)",7,7,2,,2,1,2,,,,,16
"De 50 y más años (159)",10,7,1,,2,,2,2,,,3,26
"Sup. no Univ. completa (160)",370,337,80,110,74,33,25,9,5,1,33,575
"De 20 a 24 años (163)",56,43,25,17,1,,,,,,13,19
"De 25 a 29 años (164)",107,98,32,43,16,5,2,,,,9,98
"De 30 a 34 años (165)",71,63,10,32,19,2,,,,,8,76
"De 35 a 39 años (166)",41,40,4,11,14,8,3,,,,1,76
"De 40 a 44 años (167)",27,27,3,2,14,5,2,,1,,,61
"De 45 a 49 años (168)",26,26,2,2,8,7,6,1,,,,72
"De 50 y más años (169)",42,40,4,3,2,6,12,8,4,1,2,173
"Sup. Univ. incompleta (170)",162,147,73,26,19,14,11,2,2,,15,181
"De 15 a 19 años (172)",27,27,27,,,,,,,,,
"De 20 a 24 años (173)",51,43,34,7,2,,,,,,8,11
"De 25 a 29 años (174)",18,17,4,8,3,2,,,,,1,20
"De 30 a 34 años (175)",10,10,,3,3,3,1,,,,,22
"De 35 a 39 años (176)",18,14,2,4,5,2,1,,,,4,25
"De 40 a 44 años (177)",17,15,3,1,3,5,3,,,,2,34
"De 45 a 49 años (178)",7,7,3,2,1,,1,,,,,8
"De 50 y más años (179)",14,14,,1,2,2,5,2,2,,,61
"Sup. Univ. completa (180)",392,350,91,81,71,47,41,8,8,3,42,689
"De 20 a 24 años (183)",19,15,12,3,,,,,,,4,3
"De 25 a 29 años (184)",61,49,32,11,5,,1,,,,12,25
"De 30 a 34 años (185)",92,80,27,33,12,6,2,,,,12,83
"De 35 a 39 años (186)",68,64,9,18,19,11,7,,,,4,118
"De 40 a 44 años (187)",42,40,3,6,19,7,5,,,,2,87
"De 45 a 49 años (188)",34,33,1,5,10,12,4,1,,,1,85
"De 50 y más años (189)",76,69,7,5,6,11,22,7,8,3,7,288
,,,,,,,,,,,,
"RURAL (200)",5099,4851,1352,629,714,541,731,428,267,189,248,14036
"De 12 a 14 años (201)",356,354,352,2,,,,,,,2,2
"De 15 a 19 años (202)",561,546,480,58,7,1,,,,,15,75
"De 20 a 24 años (203)",503,430,192,167,58,10,2,1,,,73,328
"De 25 a 29 años (204)",519,454,97,144,137,55,20,1,,,65,675
"De 30 a 34 años (205)",441,411,47,91,123,88,51,10,,1,30,893
"De 35 a 39 años (206)",394,371,31,51,99,95,73,21,1,,23,988
"De 40 a 44 años (207)",407,396,25,28,87,83,115,39,16,3,11,1363
"De 45 a 49 años (208)",352,347,22,25,69,56,109,45,16,5,5,1290
"De 50 y más años (209)",1566,1542,106,63,134,153,361,311,234,180,24,8422
"Sin nivel (210)",868,851,88,50,84,97,173,151,109,99,17,4291
"De 12 a 14 años (211)",6,6,6,,,,,,,,,
"De 15 a 19 años (212)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (213)",7,5,1,3,1,,,,,,2,5
"De 25 a 29 años (214)",17,14,4,2,7,1,,,,,3,19
"De 30 a 34 años (215)",39,37,5,5,5,12,8,1,,1,2,103
"De 35 a 39 años (216)",40,40,2,3,10,12,7,6,,,,128
"De 40 a 44 años (217)",53,53,4,3,4,12,13,9,6,2,,233
"De 45 a 49 años (218)",61,61,4,2,9,11,17,10,6,2,,264
"De 50 y más años (219)",637,627,55,31,48,49,128,125,97,94,10,3538
"Educacion Inicial (220)",14,13,8,,1,4,,,,,1,14
"De 12 a 14 años (221)",6,6,6,,,,,,,,,
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",1,,,,,,,,,,1,
"De 25 a 29 años (224)",4,4,1,,1,2,,,,,,8
"De 30 a 34 años (225)",2,2,,,,2,,,,,,6
"Primaria (230)",1671,1624,274,129,216,212,370,211,135,77,47,6197
"De 12 a 14 años (231)",134,134,134,,,,,,,,,
"De 15 a 19 años (232)",55,52,36,11,4,1,,,,,3,22
"De 20 a 24 años (233)",84,70,17,25,19,6,2,1,,,14,96
"De 25 a 29 años (234)",99,97,11,20,32,22,12,,,,2,201
"De 30 a 34 años (235)",133,123,13,19,30,25,29,7,,,10,322
"De 35 a 39 años (236)",156,147,14,13,32,35,38,14,1,,9,442
"De 40 a 44 años (237)",178,176,8,13,28,33,60,25,8,1,2,662
"De 45 a 49 años (238)",145,145,8,7,23,25,48,21,10,3,,594
"De 50 y más años (239)",687,680,33,21,48,65,181,143,116,73,7,3858
"Secundaria (240)",1651,1558,705,260,257,146,135,37,13,5,93,2195
"De 12 a 14 años (241)",210,208,206,2,,,,,,,2,2
"De 15 a 19 años (242)",399,392,351,38,3,,,,,,7,44
"De 20 a 24 años (243)",238,213,85,94,30,4,,,,,25,166
"De 25 a 29 años (244)",220,192,29,69,64,22,7,1,,,28,300
"De 30 a 34 años (245)",146,135,9,25,55,35,9,2,,,11,290
"De 35 a 39 años (246)",102,93,6,9,31,26,21,,,,9,236
"De 40 a 44 años (247)",101,96,6,8,26,23,30,1,2,,5,285
"De 45 a 49 años (248)",91,88,4,9,23,11,30,11,,,3,289
"De 50 y más años (249)",144,141,9,6,25,25,38,22,11,5,3,583
"Sup. no Univ. incompleta (250)",331,301,129,62,51,26,16,10,4,3,30,454
"De 15 a 19 años (252)",75,70,64,6,,,,,,,5,6
"De 20 a 24 años (253)",104,88,52,28,8,,,,,,16,44
"De 25 a 29 años (254)",42,36,6,14,13,3,,,,,6,49
"De 30 a 34 años (255)",28,27,3,6,11,6,1,,,,1,50
"De 35 a 39 años (256)",24,24,1,5,7,8,2,1,,,,58
"De 40 a 44 años (257)",19,18,2,,5,5,6,,,,1,50
"De 45 a 49 años (258)",11,11,,1,3,2,4,1,,,,40
"De 50 y más años (259)",28,27,1,2,4,2,3,8,4,3,1,157
"Sup. no Univ. completa (260)",278,249,64,68,58,26,20,5,4,4,29,452
"De 20 a 24 años (263)",39,32,19,13,,,,,,,7,13
"De 25 a 29 años (264)",80,64,23,24,13,3,1,,,,16,63
"De 30 a 34 años (265)",52,50,11,18,14,5,2,,,,2,70
"De 35 a 39 años (266)",32,30,4,7,11,6,2,,,,2,56
"De 40 a 44 años (267)",26,25,3,3,12,3,2,2,,,1,58
"De 45 a 49 años (268)",23,23,3,3,4,5,8,,,,,60
"De 50 y más años (269)",26,25,1,,4,4,5,3,4,4,1,132
"Sup. Univ. incompleta (270)",126,114,45,20,12,13,10,11,2,1,12,223
"De 15 a 19 años (272)",23,23,21,2,,,,,,,,2
"De 20 a 24 años (273)",24,17,15,2,,,,,,,7,2
"De 25 a 29 años (274)",18,15,7,5,2,1,,,,,3,12
"De 30 a 34 años (275)",14,13,,5,3,3,2,,,,1,29
"De 35 a 39 años (276)",10,10,,5,1,3,1,,,,,21
"De 40 a 44 años (277)",11,11,1,,4,2,2,2,,,,35
"De 45 a 49 años (278)",6,5,,1,1,1,1,1,,,1,16
"De 50 y más años (279)",20,20,1,,1,3,4,8,2,1,,106
"Sup. Univ. completa (280)",160,141,39,40,35,17,7,3,,,19,210
"De 20 a 24 años (283)",6,5,3,2,,,,,,,1,2
"De 25 a 29 años (284)",39,32,16,10,5,1,,,,,7,23
"De 30 a 34 años (285)",27,24,6,13,5,,,,,,3,23
"De 35 a 39 años (286)",30,27,4,9,7,5,2,,,,3,47
"De 40 a 44 años (287)",19,17,1,1,8,5,2,,,,2,40
"De 45 a 49 años (288)",15,14,3,2,6,1,1,1,,,1,27
"De 50 y más años (289)",24,22,6,3,4,5,2,2,,,2,48
