"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",32,32,2,11,7,7,4,1,,,,70
"De 35 a 39 años (026)",33,31,,7,4,7,11,2,,,2,96
"De 40 a 44 años (027)",33,31,1,5,3,7,7,6,1,1,2,121
"De 45 a 49 años (028)",38,38,3,1,5,6,10,8,3,2,,178
"De 50 y más años (029)",79,79,,5,10,5,23,23,9,4,,415
"Casado(a) (030)",3027,2992,70,284,501,457,711,474,290,205,35,13572
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",57,46,19,24,1,1,1,,,,11,33
"De 20 a 24 años (033)",144,136,11,58,49,15,2,1,,,8,216
"De 25 a 29 años (034)",224,222,8,67,76,47,22,2,,,2,471
"De 30 a 34 años (035)",360,359,3,41,126,91,76,22,,,1,1026
"De 35 a 39 años (036)",435,433,5,31,95,102,127,53,18,2,2,1576
"De 40 a 44 años (037)",402,399,5,20,55,69,145,63,34,8,3,1756
"De 45 a 49 años (038)",361,360,2,12,33,59,101,89,37,27,1,1878
"De 50 y más años (039)",1042,1037,17,31,66,73,237,244,201,168,5,6616
"Viudo(a) (040)",664,658,10,35,41,56,147,180,110,79,6,3931
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",6,6,,2,3,,1,,,,,12
"De 25 a 29 años (044)",8,7,,4,2,,1,,,,1,12
"De 30 a 34 años (045)",13,13,,1,4,3,5,,,,,40
"De 35 a 39 años (046)",19,18,,2,2,3,8,2,1,,1,74
"De 40 a 44 años (047)",33,32,,4,3,5,6,10,4,,1,150
"De 45 a 49 años (048)",32,32,1,1,5,2,14,7,1,1,,151
"De 50 y más años (049)",552,549,9,20,22,43,112,161,104,78,3,3491
"Divorciado(a) (050)",29,29,,6,3,9,4,5,1,1,,107
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",1,1,,,1,,,,,,,2
"De 35 a 39 años (056)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (057)",6,6,,2,1,1,1,1,,,,18
"De 45 a 49 años (058)",2,2,,,,2,,,,,,6
"De 50 y más años (059)",17,17,,3,,5,3,4,1,1,,75
"Soltero(a) (060)",3117,2971,2383,334,142,72,40,,,,146,994
"De 12 a 14 años (061)",1003,1003,1002,1,,,,,,,,1
"De 15 a 19 años (062)",1027,1027,972,48,7,,,,,,,62
"De 20 a 24 años (063)",380,326,206,95,19,4,2,,,,54,153
"De 25 a 29 años (064)",201,172,73,63,22,10,4,,,,29,153
"De 30 a 34 años (065)",115,97,29,36,20,10,2,,,,18,114
"De 35 a 39 años (066)",112,101,29,33,25,9,5,,,,11,130
"De 40 a 44 años (067)",80,70,20,17,17,11,5,,,,10,104
"De 45 a 49 años (068)",47,44,9,13,9,6,7,,,,3,77
"De 50 y más años (069)",152,131,43,28,23,22,15,,,,21,200
,,,,,,,,,,,,
"URBANA (080)",6060,5906,1635,914,862,677,864,531,260,163,154,15900
"De 12 a 14 años (081)",587,585,583,2,,,,,,,2,2
"De 15 a 19 años (082)",792,778,666,96,12,3,1,,,,14,133
"De 20 a 24 años (083)",600,547,178,252,88,25,3,1,,,53,522
"De 25 a 29 años (084)",588,560,65,207,177,77,32,1,1,,28,945
"De 30 a 34 años (085)",598,583,36,117,195,136,78,21,,,15,1380
"De 35 a 39 años (086)",624,613,24,96,162,137,140,42,10,2,11,1799
"De 40 a 44 años (087)",519,507,24,46,71,104,158,75,27,2,12,1928
"De 45 a 49 años (088)",408,405,16,24,54,68,121,77,29,16,3,1785
"De 50 y más años (089)",1344,1328,43,74,103,127,331,314,193,143,16,7406
"Conviviente (090)",1500,1473,104,394,344,234,244,99,32,22,27,3995
"De 12 a 14 años (091)",3,3,2,1,,,,,,,,1
"De 15 a 19 años (092)",108,97,37,50,8,2,,,,,11,72
"De 20 a 24 años (093)",251,241,35,140,47,17,2,,,,10,294
"De 25 a 29 años (094)",280,277,6,105,104,40,20,1,1,,3,532
"De 30 a 34 años (095)",250,250,7,45,86,66,34,12,,,,635
"De 35 a 39 años (096)",227,225,2,36,64,51,55,14,2,1,2,666
"De 40 a 44 años (097)",154,154,8,9,19,36,51,23,8,,,593
"De 45 a 49 años (098)",89,89,6,2,10,8,32,17,12,2,,422
"De 50 y más años (099)",138,137,1,6,6,14,50,32,9,19,1,780
"Separado(a) (100)",206,202,4,49,35,26,45,30,8,5,4,721
"De 15 a 19 años (102)",3,3,,3,,,,,,,,3
"De 20 a 24 años (103)",18,18,,13,4,,1,,,,,25
"De 25 a 29 años (104)",17,16,,9,5,,2,,,,1,28
"De 30 a 34 años (105)",27,27,1,10,7,5,3,1,,,,59
"De 35 a 39 años (106)",24,23,,5,4,5,7,2,,,1,70
"De 40 a 44 años (107)",25,23,1,3,2,6,7,2,1,1,2,89
"De 45 a 49 años (108)",31,31,2,1,5,5,7,8,2,1,,143
"De 50 y más años (109)",61,61,,5,8,5,18,17,5,3,,304
"Casado(a) (110)",1927,1907,44,206,356,326,448,284,152,91,20,7997
"De 12 a 14 años (111)",2,,,,,,,,,,2,
"De 15 a 19 años (112)",29,26,10,14,,1,1,,,,3,21
"De 20 a 24 años (113)",83,77,8,38,23,7,,1,,,6,111
"De 25 a 29 años (114)",138,137,7,42,52,28,8,,,,1,267
"De 30 a 34 años (115)",230,230,3,33,87,59,40,8,,,,605
"De 35 a 39 años (116)",281,281,2,28,75,71,72,25,7,1,,928
"De 40 a 44 años (117)",264,261,2,17,35,51,94,43,18,1,3,1094
"De 45 a 49 años (118)",229,228,2,9,28,47,68,46,15,13,1,1062
"De 50 y más años (119)",671,667,10,25,56,62,165,161,112,76,4,3909
"Viudo(a) (120)",418,416,6,23,29,32,99,115,68,44,2,2430
"De 20 a 24 años (123)",3,3,,1,2,,,,,,,5
"De 25 a 29 años (124)",6,5,,3,2,,,,,,1,7
"De 30 a 34 años (125)",5,5,,1,2,1,1,,,,,12
"De 35 a 39 años (126)",10,9,,1,2,2,2,1,1,,1,35
"De 40 a 44 años (127)",13,13,,1,2,2,2,6,,,,60
"De 45 a 49 años (128)",21,21,1,1,4,1,8,6,,,,88
"De 50 y más años (129)",360,360,5,15,15,26,86,102,67,44,,2223
"Divorciado(a) (130)",21,21,,5,3,7,2,3,,1,,70
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 35 a 39 años (136)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (137)",6,6,,2,1,1,1,1,,,,18
"De 45 a 49 años (138)",1,1,,,,1,,,,,,3
"De 50 y más años (139)",10,10,,2,,4,1,2,,1,,41
"Soltero(a) (140)",1988,1887,1477,237,95,52,26,,,,101,687
"De 12 a 14 años (141)",582,582,581,1,,,,,,,,1
"De 15 a 19 años (142)",652,652,619,29,4,,,,,,,37
"De 20 a 24 años (143)",244,207,135,59,12,1,,,,,37,86
"De 25 a 29 años (144)",146,124,52,48,13,9,2,,,,22,109
"De 30 a 34 años (145)",86,71,25,28,13,5,,,,,15,69
"De 35 a 39 años (146)",80,73,20,26,16,7,4,,,,7,95
"De 40 a 44 años (147)",57,50,13,14,12,8,3,,,,7,74
"De 45 a 49 años (148)",37,35,5,11,7,6,6,,,,2,67
"De 50 y más años (149)",104,93,27,21,18,16,11,,,,11,149
,,,,,,,,,,,,
"RURAL (160)",3687,3594,1038,467,464,333,536,348,225,183,93,10957
"De 12 a 14 años (161)",431,427,425,2,,,,,,,4,2
"De 15 a 19 años (162)",558,537,411,101,22,3,,,,,21,154
"De 20 a 24 años (163)",457,430,102,179,107,33,9,,,,27,530
"De 25 a 29 años (164)",362,352,31,92,120,58,47,4,,,10,736
"De 30 a 34 años (165)",316,312,7,29,81,77,97,21,,,4,967
"De 35 a 39 años (166)",342,335,15,21,56,58,110,54,17,4,7,1315
"De 40 a 44 años (167)",272,267,11,12,37,43,88,41,27,8,5,1182
"De 45 a 49 años (168)",218,217,5,9,13,21,58,56,35,20,1,1237
"De 50 y más años (169)",731,717,31,22,28,40,127,172,146,151,14,4834
"Conviviente (170)",1141,1113,100,262,253,150,196,81,39,32,28,3302
"De 12 a 14 años (171)",10,6,4,2,,,,,,,4,2
"De 15 a 19 años (172)",150,137,49,67,18,3,,,,,13,112
"De 20 a 24 años (173)",252,244,28,118,72,22,4,,,,8,345
"De 25 a 29 años (174)",212,210,9,47,84,38,30,2,,,2,473
"De 30 a 34 años (175)",144,144,2,12,33,36,54,7,,,,462
"De 35 a 39 años (176)",138,138,3,8,27,22,44,25,6,3,,567
"De 40 a 44 años (177)",83,82,1,1,10,18,31,13,7,1,1,368
"De 45 a 49 años (178)",57,57,,4,5,6,15,12,11,4,,310
"De 50 y más años (179)",95,95,4,3,4,5,18,22,15,24,,663
"Separado(a) (180)",63,62,2,17,7,6,13,10,5,2,1,235
"De 15 a 19 años (182)",4,4,,4,,,,,,,,4
"De 20 a 24 años (183)",5,5,,4,1,,,,,,,6
"De 25 a 29 años (184)",7,7,,4,3,,,,,,,10
"De 30 a 34 años (185)",5,5,1,1,,2,1,,,,,11
"De 35 a 39 años (186)",9,8,,2,,2,4,,,,1,26
"De 40 a 44 años (187)",8,8,,2,1,1,,4,,,,32
"De 45 a 49 años (188)",7,7,1,,,1,3,,1,1,,35
"De 50 y más años (189)",18,18,,,2,,5,6,4,1,,111
"Casado(a) (190)",1100,1085,26,78,145,131,263,190,138,114,15,5575
"De 15 a 19 años (192)",28,20,9,10,1,,,,,,8,12
"De 20 a 24 años (193)",61,59,3,20,26,8,2,,,,2,105
"De 25 a 29 años (194)",86,85,1,25,24,19,14,2,,,1,204
"De 30 a 34 años (195)",130,129,,8,39,32,36,14,,,1,421
"De 35 a 39 años (196)",154,152,3,3,20,31,55,28,11,1,2,648
"De 40 a 44 años (197)",138,138,3,3,20,18,51,20,16,7,,662
"De 45 a 49 años (198)",132,132,,3,5,12,33,43,22,14,,816
"De 50 y más años (199)",371,370,7,6,10,11,72,83,89,92,1,2707
"Viudo(a) (200)",246,242,4,12,12,24,48,65,42,35,4,1501
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",3,3,,1,1,,1,,,,,7
"De 25 a 29 años (204)",2,2,,1,,,1,,,,,5
"De 30 a 34 años (205)",8,8,,,2,2,4,,,,,28
"De 35 a 39 años (206)",9,9,,1,,1,6,1,,,,39
"De 40 a 44 años (207)",20,19,,3,1,3,4,4,4,,1,90
"De 45 a 49 años (208)",11,11,,,1,1,6,1,1,1,,63
"De 50 y más años (209)",192,189,4,5,7,17,26,59,37,34,3,1268
"Divorciado(a) (210)",8,8,,1,,2,2,2,1,,,37
"De 45 a 49 años (218)",1,1,,,,1,,,,,,3
"De 50 y más años (219)",7,7,,1,,1,2,2,1,,,34
"Soltero(a) (220)",1129,1084,906,97,47,20,14,,,,45,307
"De 12 a 14 años (221)",421,421,421,,,,,,,,,
"De 15 a 19 años (222)",375,375,353,19,3,,,,,,,25
"De 20 a 24 años (223)",136,119,71,36,7,3,2,,,,17,67
"De 25 a 29 años (224)",55,48,21,15,9,1,2,,,,7,44
"De 30 a 34 años (225)",29,26,4,8,7,5,2,,,,3,45
"De 35 a 39 años (226)",32,28,9,7,9,2,1,,,,4,35
"De 40 a 44 años (227)",23,20,7,3,5,3,2,,,,3,30
"De 45 a 49 años (228)",10,9,4,2,2,,1,,,,1,10
"De 50 y más años (229)",48,38,16,7,5,6,4,,,,10,51
