"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",39,38,,14,20,4,,,,,1,66
"De 30 a 34 años (025)",39,39,1,7,14,11,6,,,,,97
"De 35 a 39 años (026)",58,56,,12,16,12,14,2,,,2,152
"De 40 a 44 años (027)",60,60,1,1,15,17,16,10,,,,218
"De 45 a 49 años (028)",49,49,,5,10,5,14,6,8,1,,216
"De 50 y más años (029)",147,146,5,10,14,17,40,28,19,13,1,763
"Casado(a) (030)",4779,4747,103,351,917,811,1073,701,422,369,32,21567
"De 15 a 19 años (032)",18,15,7,4,2,1,1,,,,3,15
"De 20 a 24 años (033)",96,94,5,37,37,8,6,1,,,2,167
"De 25 a 29 años (034)",333,330,11,77,147,62,27,6,,,3,706
"De 30 a 34 años (035)",509,501,11,81,183,127,77,18,3,1,8,1306
"De 35 a 39 años (036)",684,682,15,47,211,172,166,46,22,3,2,2217
"De 40 a 44 años (037)",645,642,14,26,138,146,178,83,34,23,3,2586
"De 45 a 49 años (038)",572,569,7,18,78,109,161,108,51,37,3,2725
"De 50 y más años (039)",1922,1914,33,61,121,186,457,439,312,305,8,11845
"Viudo(a) (040)",918,914,17,33,56,76,190,234,157,151,4,5792
"De 20 a 24 años (043)",1,1,,,1,,,,,,,2
"De 25 a 29 años (044)",3,3,,,1,1,1,,,,,9
"De 30 a 34 años (045)",9,9,,1,2,1,5,,,,,31
"De 35 a 39 años (046)",12,12,1,1,2,1,4,3,,,,47
"De 40 a 44 años (047)",34,32,,1,5,4,10,10,1,1,2,153
"De 45 a 49 años (048)",45,45,1,1,2,10,12,10,7,2,,241
"De 50 y más años (049)",814,812,15,29,43,59,158,211,149,148,2,5309
"Divorciado(a) (050)",62,60,3,5,12,14,13,6,1,6,2,245
"De 20 a 24 años (053)",4,3,1,1,,,1,,,,1,5
"De 25 a 29 años (054)",2,2,,,1,,1,,,,,6
"De 30 a 34 años (055)",2,2,,,2,,,,,,,4
"De 35 a 39 años (056)",5,5,1,2,,1,1,,,,,9
"De 40 a 44 años (057)",9,9,,,5,2,2,,,,,26
"De 45 a 49 años (058)",12,12,,,2,5,2,3,,,,47
"De 50 y más años (059)",28,27,1,2,2,6,6,3,1,6,1,148
"Soltero(a) (060)",3988,3776,3053,437,167,76,43,,,,212,1171
"De 12 a 14 años (061)",1144,1144,1140,4,,,,,,,,4
"De 15 a 19 años (062)",1275,1275,1214,55,5,1,,,,,,68
"De 20 a 24 años (063)",538,469,356,99,14,,,,,,69,127
"De 25 a 29 años (064)",324,258,127,91,26,12,2,,,,66,187
"De 30 a 34 años (065)",235,203,83,69,37,11,3,,,,32,188
"De 35 a 39 años (066)",132,120,39,36,27,12,6,,,,12,150
"De 40 a 44 años (067)",92,84,23,21,19,13,8,,,,8,130
"De 45 a 49 años (068)",61,58,15,19,12,9,3,,,,3,82
"De 50 y más años (069)",187,165,56,43,27,18,21,,,,22,235
,,,,,,,,,,,,
"URBANA (080)",7943,7756,2078,1140,1316,946,1066,602,327,281,187,21069
"De 12 a 14 años (081)",667,666,660,6,,,,,,,1,6
"De 15 a 19 años (082)",893,886,769,100,14,3,,,,,7,137
"De 20 a 24 años (083)",823,772,274,312,150,28,8,,,,51,728
"De 25 a 29 años (084)",873,821,133,262,279,113,32,2,,,52,1305
"De 30 a 34 años (085)",858,832,79,176,274,184,96,20,2,1,26,1838
"De 35 a 39 años (086)",813,804,42,102,245,197,174,31,12,1,9,2238
"De 40 a 44 años (087)",667,655,33,44,152,144,195,65,13,9,12,2254
"De 45 a 49 años (088)",536,530,16,30,86,96,148,90,45,19,6,2309
"De 50 y más años (089)",1813,1790,72,108,116,181,413,394,255,251,23,10254
"Conviviente (090)",1912,1895,168,541,501,286,240,97,42,20,17,4633
"De 12 a 14 años (091)",4,4,2,2,,,,,,,,2
"De 15 a 19 años (092)",120,117,44,63,9,1,,,,,3,84
"De 20 a 24 años (093)",411,409,60,212,112,21,4,,,,2,515
"De 25 a 29 años (094)",405,398,30,144,144,60,19,1,,,7,698
"De 30 a 34 años (095)",325,322,12,67,112,71,46,13,1,,3,791
"De 35 a 39 años (096)",246,246,7,29,75,60,60,13,2,,,710
"De 40 a 44 años (097)",145,143,4,9,28,38,45,14,3,2,2,512
"De 45 a 49 años (098)",90,90,2,4,11,10,30,18,13,2,,440
"De 50 y más años (099)",166,166,7,11,10,25,36,38,23,16,,881
"Separado(a) (100)",275,270,8,51,61,37,59,29,16,9,5,965
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",9,8,1,7,,,,,,,1,7
"De 20 a 24 años (103)",21,21,4,11,5,1,,,,,,24
"De 25 a 29 años (104)",27,26,,10,14,2,,,,,1,44
"De 30 a 34 años (105)",27,27,1,5,9,9,3,,,,,65
"De 35 a 39 años (106)",41,40,,9,12,8,9,2,,,1,108
"De 40 a 44 años (107)",37,37,1,,10,9,10,7,,,,136
"De 45 a 49 años (108)",27,27,,2,7,2,10,2,3,1,,114
"De 50 y más años (109)",85,84,1,7,4,6,27,18,13,8,1,467
"Casado(a) (110)",2765,2744,70,240,596,514,611,345,188,180,21,11485
"De 15 a 19 años (112)",13,10,6,2,1,1,,,,,3,7
"De 20 a 24 años (113)",66,65,3,29,24,6,3,,,,1,107
"De 25 a 29 años (114)",223,221,11,53,102,43,11,1,,,2,438
"De 30 a 34 años (115)",327,326,8,53,120,95,41,7,1,1,1,813
"De 35 a 39 años (116)",417,415,7,33,135,117,97,15,10,1,2,1266
"De 40 a 44 años (117)",386,383,12,18,92,83,123,38,10,7,3,1390
"De 45 a 49 años (118)",341,338,3,14,54,67,98,62,25,15,3,1522
"De 50 y más años (119)",992,986,20,38,68,102,238,222,142,156,6,5942
"Viudo(a) (120)",485,483,11,16,25,39,113,128,81,70,2,3001
"De 30 a 34 años (125)",6,6,,1,1,1,3,,,,,19
"De 35 a 39 años (126)",5,5,1,,,,3,1,,,,21
"De 40 a 44 años (127)",22,20,,1,4,2,7,6,,,2,86
"De 45 a 49 años (128)",23,23,,,2,5,5,6,4,1,,129
"De 50 y más años (129)",429,429,10,14,18,31,95,115,77,69,,2746
"Divorciado(a) (130)",43,41,1,4,9,9,13,3,,2,2,146
"De 20 a 24 años (133)",3,2,,1,,,1,,,,1,5
"De 25 a 29 años (134)",1,1,,,,,1,,,,,4
"De 30 a 34 años (135)",2,2,,,2,,,,,,,4
"De 35 a 39 años (136)",5,5,1,2,,1,1,,,,,9
"De 40 a 44 años (137)",8,8,,,5,1,2,,,,,23
"De 45 a 49 años (138)",9,9,,,1,4,2,2,,,,36
"De 50 y más años (139)",15,14,,1,1,3,6,1,,2,1,65
"Soltero(a) (140)",2463,2323,1820,288,124,61,30,,,,140,839
"De 12 a 14 años (141)",662,662,658,4,,,,,,,,4
"De 15 a 19 años (142)",751,751,718,28,4,1,,,,,,39
"De 20 a 24 años (143)",322,275,207,59,9,,,,,,47,77
"De 25 a 29 años (144)",217,175,92,55,19,8,1,,,,42,121
"De 30 a 34 años (145)",171,149,58,50,30,8,3,,,,22,146
"De 35 a 39 años (146)",99,93,26,29,23,11,4,,,,6,124
"De 40 a 44 años (147)",69,64,16,16,13,11,8,,,,5,107
"De 45 a 49 años (148)",46,43,11,10,11,8,3,,,,3,68
"De 50 y más años (149)",126,111,34,37,15,14,11,,,,15,153
,,,,,,,,,,,,
"RURAL (160)",5695,5592,1385,660,841,629,809,591,370,307,103,18218
"De 12 a 14 años (161)",485,485,482,2,1,,,,,,,4
"De 15 a 19 años (162)",631,628,527,83,16,1,1,,,,3,122
"De 20 a 24 años (163)",558,525,185,200,97,31,10,2,,,33,544
"De 25 a 29 años (164)",521,494,48,139,182,75,45,5,,,27,945
"De 30 a 34 años (165)",500,482,38,85,163,96,80,16,3,1,18,1191
"De 35 a 39 años (166)",536,528,28,47,142,111,135,47,15,3,8,1709
"De 40 a 44 años (167)",459,456,12,20,87,103,100,79,36,19,3,1955
"De 45 a 49 años (168)",392,392,10,25,40,64,105,79,42,27,,1921
"De 50 y más años (169)",1613,1602,55,59,113,148,333,363,274,257,11,9827
"Conviviente (170)",1545,1528,107,358,408,244,226,109,48,28,17,4321
"De 12 a 14 años (171)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (172)",102,99,30,54,14,1,,,,,3,85
"De 20 a 24 años (173)",299,289,33,144,76,28,7,1,,,10,417
"De 25 a 29 años (174)",288,286,13,75,122,49,27,,,,2,578
"De 30 a 34 años (175)",239,238,10,36,87,59,39,5,1,1,1,612
"De 35 a 39 años (176)",212,211,7,22,56,50,58,14,3,1,1,662
"De 40 a 44 años (177)",141,141,3,6,29,27,36,27,11,2,,584
"De 45 a 49 años (178)",99,99,1,8,11,12,31,24,8,4,,479
"De 50 y más años (179)",162,162,10,11,12,18,28,38,25,20,,900
"Separado(a) (180)",159,158,4,24,35,31,31,17,11,5,1,593
"De 20 a 24 años (183)",11,11,,8,2,1,,,,,,15
"De 25 a 29 años (184)",12,12,,4,6,2,,,,,,22
"De 30 a 34 años (185)",12,12,,2,5,2,3,,,,,32
"De 35 a 39 años (186)",17,16,,3,4,4,5,,,,1,44
"De 40 a 44 años (187)",23,23,,1,5,8,6,3,,,,82
"De 45 a 49 años (188)",22,22,,3,3,3,4,4,5,,,102
"De 50 y más años (189)",62,62,4,3,10,11,13,10,6,5,,296
"Casado(a) (190)",2014,2003,33,111,321,297,462,356,234,189,11,10082
"De 15 a 19 años (192)",5,5,1,2,1,,1,,,,,8
"De 20 a 24 años (193)",30,29,2,8,13,2,3,1,,,1,60
"De 25 a 29 años (194)",110,109,,24,45,19,16,5,,,1,268
"De 30 a 34 años (195)",182,175,3,28,63,32,36,11,2,,7,493
"De 35 a 39 años (196)",267,267,8,14,76,55,69,31,12,2,,951
"De 40 a 44 años (197)",259,259,2,8,46,63,55,45,24,16,,1196
"De 45 a 49 años (198)",231,231,4,4,24,42,63,46,26,22,,1203
"De 50 y más años (199)",930,928,13,23,53,84,219,217,170,149,2,5903
"Viudo(a) (200)",433,431,6,17,31,37,77,106,76,81,2,2791
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 25 a 29 años (204)",3,3,,,1,1,1,,,,,9
"De 30 a 34 años (205)",3,3,,,1,,2,,,,,12
"De 35 a 39 años (206)",7,7,,1,2,1,1,2,,,,26
"De 40 a 44 años (207)",12,12,,,1,2,3,4,1,1,,67
"De 45 a 49 años (208)",22,22,1,1,,5,7,4,3,1,,112
"De 50 y más años (209)",385,383,5,15,25,28,63,96,72,79,2,2563
"Divorciado(a) (210)",19,19,2,1,3,5,,3,1,4,,99
"De 20 a 24 años (213)",1,1,1,,,,,,,,,
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",1,1,,,,1,,,,,,3
"De 45 a 49 años (218)",3,3,,,1,1,,1,,,,11
"De 50 y más años (219)",13,13,1,1,1,3,,2,1,4,,83
"Soltero(a) (220)",1525,1453,1233,149,43,15,13,,,,72,332
"De 12 a 14 años (221)",482,482,482,,,,,,,,,
"De 15 a 19 años (222)",524,524,496,27,1,,,,,,,29
"De 20 a 24 años (223)",216,194,149,40,5,,,,,,22,50
"De 25 a 29 años (224)",107,83,35,36,7,4,1,,,,24,66
"De 30 a 34 años (225)",64,54,25,19,7,3,,,,,10,42
"De 35 a 39 años (226)",33,27,13,7,4,1,2,,,,6,26
"De 40 a 44 años (227)",23,20,7,5,6,2,,,,,3,23
"De 45 a 49 años (228)",15,15,4,9,1,1,,,,,,14
"De 50 y más años (229)",61,54,22,6,12,4,10,,,,7,82
