"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (024)",10,7,,1,4,2,,,,,3,15
"De 30 a 34 años (025)",12,12,,3,4,2,,3,,,,35
"De 35 a 39 años (026)",7,7,,1,2,2,2,,,,,19
"Primaria (030)",7822,7714,1459,812,1144,1047,1609,934,426,283,108,26129
"De 12 a 14 años (031)",904,902,898,3,1,,,,,,2,5
"De 15 a 19 años (032)",421,409,281,106,22,,,,,,12,150
"De 20 a 24 años (033)",694,658,112,255,230,47,10,4,,,36,923
"De 25 a 29 años (034)",757,739,37,150,265,179,95,10,3,,18,1711
"De 30 a 34 años (035)",802,788,20,93,223,220,189,40,2,1,14,2296
"De 35 a 39 años (036)",842,836,22,62,136,193,305,100,16,2,6,3050
"De 40 a 44 años (037)",851,848,18,36,100,140,325,172,43,14,3,3711
"De 45 a 49 años (038)",630,627,6,28,52,86,222,149,54,30,3,3123
"De 50 y más años (039)",1921,1907,65,79,115,182,463,459,308,236,14,11160
"Secundaria (040)",9114,8908,4156,1473,1376,869,696,212,90,36,206,12358
"De 12 a 14 años (041)",1479,1466,1461,5,,,,,,,13,5
"De 15 a 19 años (042)",2485,2449,2186,225,31,5,2,,,,36,310
"De 20 a 24 años (043)",1278,1220,322,572,278,40,6,2,,,58,1285
"De 25 a 29 años (044)",1137,1097,93,366,385,200,49,3,1,,40,1973
"De 30 a 34 años (045)",788,771,36,159,289,176,101,9,1,,17,1756
"De 35 a 39 años (046)",633,617,24,61,202,174,123,27,6,,16,1747
"De 40 a 44 años (047)",460,449,13,36,93,105,147,43,10,2,11,1547
"De 45 a 49 años (048)",317,312,6,18,51,84,101,33,16,3,5,1193
"De 50 y más años (049)",537,527,15,31,47,85,167,95,56,31,10,2542
"Sup. no Univ. incompleta (050)",1651,1545,599,329,284,150,124,39,12,8,106,2344
"De 15 a 19 años (052)",274,269,246,19,3,,1,,,,5,29
"De 20 a 24 años (053)",526,464,273,141,41,6,3,,,,62,254
"De 25 a 29 años (054)",269,244,54,91,68,22,9,,,,25,333
"De 30 a 34 años (055)",187,178,16,37,72,35,17,1,,,9,366
"De 35 a 39 años (056)",127,124,4,21,52,25,18,4,,,3,305
"De 40 a 44 años (057)",99,99,4,10,25,31,23,5,1,,,296
"De 45 a 49 años (058)",59,59,1,4,11,16,20,5,2,,,210
"De 50 y más años (059)",110,108,1,6,12,15,33,24,9,8,2,551
"Sup. no Univ. completa (060)",1594,1456,340,395,361,173,113,44,19,11,138,2683
"De 20 a 24 años (063)",327,283,157,99,23,3,1,,,,44,158
"De 25 a 29 años (064)",458,402,102,168,90,34,8,,,,56,484
"De 30 a 34 años (065)",269,248,39,80,93,28,7,1,,,21,387
"De 35 a 39 años (066)",187,179,22,21,70,41,17,8,,,8,405
"De 40 a 44 años (067)",127,124,10,10,46,29,23,4,2,,3,331
"De 45 a 49 años (068)",83,81,2,6,22,21,22,5,3,,2,264
"De 50 y más años (069)",143,139,8,11,17,17,35,26,14,11,4,654
"Sup. Univ. incompleta (070)",848,797,381,160,118,65,51,12,6,4,51,987
"De 15 a 19 años (072)",216,214,198,15,,1,,,,,2,18
"De 20 a 24 años (073)",265,237,144,73,19,1,,,,,28,114
"De 25 a 29 años (074)",105,91,24,37,24,5,1,,,,14,104
"De 30 a 34 años (075)",68,64,5,14,29,11,5,,,,4,127
"De 35 a 39 años (076)",57,57,3,11,13,17,10,2,1,,,151
"De 40 a 44 años (077)",39,37,2,3,16,9,4,1,2,,2,101
"De 45 a 49 años (078)",27,27,,1,8,7,9,2,,,,92
"De 50 y más años (079)",71,70,5,6,9,14,22,7,3,4,1,280
"Sup. Univ. completa (080)",1312,1171,239,292,272,162,127,54,19,6,141,2443
"De 20 a 24 años (083)",102,74,39,24,7,2,2,,,,28,53
"De 25 a 29 años (084)",321,258,104,93,46,14,1,,,,63,231
"De 30 a 34 años (085)",250,227,57,72,59,24,10,5,,,23,336
"De 35 a 39 años (086)",178,168,13,41,63,30,17,3,1,,10,356
"De 40 a 44 años (087)",147,142,12,31,40,33,17,7,,2,5,350
"De 45 a 49 años (088)",115,112,5,16,26,22,34,6,3,,3,345
"De 50 y más años (089)",199,190,9,15,31,37,46,33,15,4,9,772
,,,,,,,,,,,,
"URBANA (100)",18327,17772,5375,2605,2742,2059,2470,1371,685,465,555,45011
"De 12 a 14 años (101)",1761,1753,1747,6,,,,,,,8,6
"De 15 a 19 años (102)",2504,2464,2183,238,35,6,2,,,,40,334
"De 20 a 24 años (103)",2252,2072,761,836,394,59,16,6,,,180,1906
"De 25 a 29 años (104)",2178,2033,307,686,623,313,97,5,2,,145,3329
"De 30 a 34 años (105)",1945,1879,133,369,628,432,272,41,3,1,66,4390
"De 35 a 39 años (106)",1708,1677,62,180,439,417,435,119,22,3,31,5179
"De 40 a 44 años (107)",1519,1496,50,103,254,298,495,217,58,21,23,5794
"De 45 a 49 años (108)",1096,1085,17,47,145,185,364,193,97,37,11,4965
"De 50 y más años (109)",3364,3313,115,140,224,349,789,790,503,403,51,19108
"Sin nivel (110)",2721,2688,125,149,275,364,663,527,321,264,33,13879
"De 12 a 14 años (111)",17,17,17,,,,,,,,,
"De 15 a 19 años (112)",28,27,23,3,1,,,,,,1,5
"De 20 a 24 años (113)",34,31,9,11,7,,3,1,,,3,45
"De 25 a 29 años (114)",48,46,2,10,14,11,8,1,,,2,109
"De 30 a 34 años (115)",248,242,14,30,71,68,48,9,2,,6,657
"De 35 a 39 años (116)",268,267,3,23,43,67,88,36,6,1,1,986
"De 40 a 44 años (117)",271,269,3,13,25,49,96,51,21,11,2,1269
"De 45 a 49 años (118)",245,244,3,5,24,24,82,48,40,18,1,1340
"De 50 y más años (119)",1562,1545,51,54,90,145,338,381,252,234,17,9468
"Educacion Inicial (120)",21,17,7,1,4,2,1,2,,,4,31
"De 12 a 14 años (121)",5,5,5,,,,,,,,,
"De 15 a 19 años (122)",3,2,2,,,,,,,,1,
"De 25 a 29 años (124)",5,2,,,1,1,,,,,3,5
"De 30 a 34 años (125)",5,5,,1,2,,,2,,,,17
"De 35 a 39 años (126)",3,3,,,1,1,1,,,,,9
"Primaria (130)",5081,5006,999,503,728,711,1068,586,256,155,75,16484
"De 12 a 14 años (131)",669,668,666,2,,,,,,,1,2
"De 15 a 19 años (132)",233,226,168,49,9,,,,,,7,67
"De 20 a 24 años (133)",394,372,65,144,128,27,5,3,,,22,521
"De 25 a 29 años (134)",459,446,18,107,169,100,48,3,1,,13,976
"De 30 a 34 años (135)",530,521,12,64,147,153,123,21,,1,9,1496
"De 35 a 39 años (136)",590,584,15,44,102,142,219,49,11,2,6,2060
"De 40 a 44 años (137)",609,607,15,24,70,112,233,120,26,7,2,2603
"De 45 a 49 años (138)",437,435,3,18,37,64,156,106,35,16,2,2124
"De 50 y más años (139)",1160,1147,37,51,66,113,284,284,183,129,13,6635
"Secundaria (140)",6637,6485,3124,1077,961,611,471,150,68,23,152,8644
"De 12 a 14 años (141)",1070,1063,1059,4,,,,,,,7,4
"De 15 a 19 años (142)",1892,1865,1678,159,22,5,1,,,,27,222
"De 20 a 24 años (143)",909,865,242,410,184,23,4,2,,,44,875
"De 25 a 29 años (144)",834,803,74,274,274,150,29,1,1,,31,1409
"De 30 a 34 años (145)",601,590,31,128,214,138,74,4,1,,11,1318
"De 35 a 39 años (146)",446,435,14,45,145,123,83,21,4,,11,1231
"De 40 a 44 años (147)",336,327,10,29,63,66,119,31,8,1,9,1133
"De 45 a 49 años (148)",224,220,4,11,39,53,70,25,15,3,4,872
"De 50 y más años (149)",325,317,12,17,20,53,91,66,39,19,8,1580
"Sup. no Univ. incompleta (150)",1278,1213,453,266,236,116,92,33,10,7,65,1874
"De 15 a 19 años (152)",209,207,188,15,3,,1,,,,2,25
"De 20 a 24 años (153)",412,368,210,115,36,5,2,,,,44,211
"De 25 a 29 años (154)",204,193,37,78,54,18,6,,,,11,267
"De 30 a 34 años (155)",146,140,9,30,60,26,14,1,,,6,296
"De 35 a 39 años (156)",100,99,4,17,42,21,13,2,,,1,235
"De 40 a 44 años (157)",77,77,3,5,22,21,20,5,1,,,242
"De 45 a 49 años (158)",48,48,1,3,9,13,15,5,2,,,174
"De 50 y más años (159)",82,81,1,3,10,12,21,20,7,7,1,424
"Sup. no Univ. completa (160)",1193,1092,256,308,272,119,84,34,11,8,101,1965
"De 20 a 24 años (163)",272,239,125,90,20,3,1,,,,33,143
"De 25 a 29 años (164)",337,296,79,123,65,24,5,,,,41,346
"De 30 a 34 años (165)",200,186,23,64,70,23,5,1,,,14,302
"De 35 a 39 años (166)",140,134,15,15,54,30,12,8,,,6,312
"De 40 a 44 años (167)",95,92,8,8,36,20,17,3,,,3,233
"De 45 a 49 años (168)",54,53,2,2,12,13,18,3,3,,1,187
"De 50 y más años (169)",95,92,4,6,15,6,26,19,8,8,3,442
"Sup. Univ. incompleta (170)",528,497,235,110,78,39,21,6,4,4,31,592
"De 15 a 19 años (172)",139,137,124,12,,1,,,,,2,15
"De 20 a 24 años (173)",168,151,83,53,15,,,,,,17,83
"De 25 a 29 años (174)",70,63,19,25,16,3,,,,,7,66
"De 30 a 34 años (175)",42,40,2,9,21,7,1,,,,2,76
"De 35 a 39 años (176)",36,36,3,9,6,10,6,2,,,,88
"De 40 a 44 años (177)",24,22,2,1,11,5,1,,2,,2,58
"De 45 a 49 años (178)",15,15,,,5,4,4,2,,,,54
"De 50 y más años (179)",34,33,2,1,4,9,9,2,2,4,1,152
"Sup. Univ. completa (180)",868,774,176,191,188,97,70,33,15,4,94,1542
"De 20 a 24 años (183)",63,46,27,13,4,1,1,,,,17,28
"De 25 a 29 años (184)",221,184,78,69,30,6,1,,,,37,151
"De 30 a 34 años (185)",173,155,42,43,43,17,7,3,,,18,228
"De 35 a 39 años (186)",125,119,8,27,46,23,13,1,1,,6,258
"De 40 a 44 años (187)",107,102,9,23,27,25,9,7,,2,5,256
"De 45 a 49 años (188)",73,70,4,8,19,14,19,4,2,,3,214
"De 50 y más años (189)",106,98,8,8,19,11,20,18,12,2,8,407
,,,,,,,,,,,,
"RURAL (200)",8553,8291,2022,1114,1255,956,1295,797,462,390,262,25628
"De 12 a 14 años (201)",645,638,635,2,1,,,,,,7,4
"De 15 a 19 años (202)",934,917,760,132,23,1,1,,,,17,185
"De 20 a 24 años (203)",1012,930,306,349,216,44,14,1,,,82,978
"De 25 a 29 años (204)",977,899,110,235,290,165,85,11,3,,78,1769
"De 30 a 34 años (205)",811,779,63,129,241,166,135,42,3,,32,1977
"De 35 a 39 años (206)",725,710,36,68,165,151,189,86,14,1,15,2362
"De 40 a 44 años (207)",627,616,20,41,103,117,179,98,39,19,11,2543
"De 45 a 49 años (208)",547,544,11,42,57,92,169,92,50,31,3,2546
"De 50 y más años (209)",2275,2258,81,116,159,220,523,467,353,339,17,13264
"Sin nivel (210)",1779,1749,90,103,157,179,380,343,254,243,30,9746
"De 12 a 14 años (211)",1,1,1,,,,,,,,,
"De 15 a 19 años (212)",11,11,7,2,1,1,,,,,,7
"De 20 a 24 años (213)",36,33,10,9,5,4,5,,,,3,51
"De 25 a 29 años (214)",50,48,1,5,17,11,11,2,1,,2,138
"De 30 a 34 años (215)",132,128,9,10,29,34,30,15,1,,4,407
"De 35 a 39 años (216)",134,132,7,7,23,19,44,25,6,1,2,522
"De 40 a 44 años (217)",152,144,8,5,12,19,39,32,18,11,8,732
"De 45 a 49 años (218)",167,167,5,11,8,17,43,37,29,17,,944
"De 50 y más años (219)",1096,1085,42,54,62,74,208,232,199,214,11,6945
"Educacion Inicial (220)",18,18,1,5,6,4,1,1,,,,39
"De 20 a 24 años (223)",2,2,1,1,,,,,,,,1
"De 25 a 29 años (224)",5,5,,1,3,1,,,,,,10
"De 30 a 34 años (225)",7,7,,2,2,2,,1,,,,18
"De 35 a 39 años (226)",4,4,,1,1,1,1,,,,,10
"Primaria (230)",2741,2708,460,309,416,336,541,348,170,128,33,9645
"De 12 a 14 años (231)",235,234,232,1,1,,,,,,1,3
"De 15 a 19 años (232)",188,183,113,57,13,,,,,,5,83
"De 20 a 24 años (233)",300,286,47,111,102,20,5,1,,,14,402
"De 25 a 29 años (234)",298,293,19,43,96,79,47,7,2,,5,735
"De 30 a 34 años (235)",272,267,8,29,76,67,66,19,2,,5,800
"De 35 a 39 años (236)",252,252,7,18,34,51,86,51,5,,,990
"De 40 a 44 años (237)",242,241,3,12,30,28,92,52,17,7,1,1108
"De 45 a 49 años (238)",193,192,3,10,15,22,66,43,19,14,1,999
"De 50 y más años (239)",761,760,28,28,49,69,179,175,125,107,1,4525
"Secundaria (240)",2477,2423,1032,396,415,258,225,62,22,13,54,3714
"De 12 a 14 años (241)",409,403,402,1,,,,,,,6,1
"De 15 a 19 años (242)",593,584,508,66,9,,1,,,,9,88
"De 20 a 24 años (243)",369,355,80,162,94,17,2,,,,14,410
"De 25 a 29 años (244)",303,294,19,92,111,50,20,2,,,9,564
"De 30 a 34 años (245)",187,181,5,31,75,38,27,5,,,6,438
"De 35 a 39 años (246)",187,182,10,16,57,51,40,6,2,,5,516
"De 40 a 44 años (247)",124,122,3,7,30,39,28,12,2,1,2,414
"De 45 a 49 años (248)",93,92,2,7,12,31,31,8,1,,1,321
"De 50 y más años (249)",212,210,3,14,27,32,76,29,17,12,2,962
"Sup. no Univ. incompleta (250)",373,332,146,63,48,34,32,6,2,1,41,470
"De 15 a 19 años (252)",65,62,58,4,,,,,,,3,4
"De 20 a 24 años (253)",114,96,63,26,5,1,1,,,,18,43
"De 25 a 29 años (254)",65,51,17,13,14,4,3,,,,14,66
"De 30 a 34 años (255)",41,38,7,7,12,9,3,,,,3,70
"De 35 a 39 años (256)",27,25,,4,10,4,5,2,,,2,70
"De 40 a 44 años (257)",22,22,1,5,3,10,3,,,,,54
"De 45 a 49 años (258)",11,11,,1,2,3,5,,,,,36
"De 50 y más años (259)",28,27,,3,2,3,12,4,2,1,1,127
"Sup. no Univ. completa (260)",401,364,84,87,89,54,29,10,8,3,37,718
"De 20 a 24 años (263)",55,44,32,9,3,,,,,,11,15
"De 25 a 29 años (264)",121,106,23,45,25,10,3,,,,15,138
"De 30 a 34 años (265)",69,62,16,16,23,5,2,,,,7,85
"De 35 a 39 años (266)",47,45,7,6,16,11,5,,,,2,93
"De 40 a 44 años (267)",32,32,2,2,10,9,6,1,2,,,98
"De 45 a 49 años (268)",29,28,,4,10,8,4,2,,,1,77
"De 50 y más años (269)",48,47,4,5,2,11,9,7,6,3,1,212
"Sup. Univ. incompleta (270)",320,300,146,50,40,26,30,6,2,,20,395
"De 15 a 19 años (272)",77,77,74,3,,,,,,,,3
"De 20 a 24 años (273)",97,86,61,20,4,1,,,,,11,31
"De 25 a 29 años (274)",35,28,5,12,8,2,1,,,,7,38
"De 30 a 34 años (275)",26,24,3,5,8,4,4,,,,2,51
"De 35 a 39 años (276)",21,21,,2,7,7,4,,1,,,63
"De 40 a 44 años (277)",15,15,,2,5,4,3,1,,,,43
"De 45 a 49 años (278)",12,12,,1,3,3,5,,,,,38
"De 50 y más años (279)",37,37,3,5,5,5,13,5,1,,,128
"Sup. Univ. completa (280)",444,397,63,101,84,65,57,21,4,2,47,901
"De 20 a 24 años (283)",39,28,12,11,3,1,1,,,,11,25
"De 25 a 29 años (284)",100,74,26,24,16,8,,,,,26,80
"De 30 a 34 años (285)",77,72,15,29,16,7,3,2,,,5,108
"De 35 a 39 años (286)",53,49,5,14,17,7,4,2,,,4,98
"De 40 a 44 años (287)",40,40,3,8,13,8,8,,,,,94
"De 45 a 49 años (288)",42,42,1,8,7,8,15,2,1,,,131
"De 50 y más años (289)",93,92,1,7,12,26,26,15,3,2,1,365
